"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
1979-01-01,NA,0.000120478327526132,-0.924935071003576,-1.06182882383671,-0.810891669467504,0,-0.0580485874998227,0,-0.541463980861951,0,0,-0.68913825105794,-0.398406199643657,-1.34741252334035,-0.861445806917065,-1.23272156777647,-0.365489803247435,-2.53748372272381,-0.501898859646147,-0.7550907891325,-0.719393661879573,-0.76187300207976,-0.811371189226343,-0.859653877633168,-0.666984967027847,-1.35060024227914,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1979-02-01,NA,3.3757212543554e-05,-0.777404399856353,-0.476448041240942,0.596780459535846,0,-0.0580485874998227,0,-0.538279990100007,0,0,-0.688345751684501,-0.643746777384617,-1.08677624275861,-0.89039782299274,-1.25792227221362,-1.20196128188355,-2.02513978826056,-0.37101737823755,-0.775470727970062,-0.719288510400915,-0.781109847097559,-0.954079992441737,-0.93399541768608,-1.04837806367866,-1.08930224754882,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1979-03-01,NA,9.61337979094077e-06,-0.923487037538655,0.335509901332646,2.12915925664833,0,-0.0580485874998227,0,-0.541309592221305,0,0,-0.688092485310674,-1.04030486551951,-1.14784160162776,-0.908287777839909,-1.39101936134249,-2.55883209028485,-1.89331738865397,-0.021312171534374,-0.77945733251397,-0.718638072708675,-0.784832045494266,-1.04087717999276,-0.975513766764383,-1.22475094024334,-1.14999771374438,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1979-04-01,NA,1.80426480836237e-05,-0.608712622970027,0.864176347330994,1.57465488183086,0,-0.0580485874998227,0,-0.533824732916334,0,0,-0.686253238278622,-1.06153677348697,-0.976967329882288,-0.910988403520115,-1.29018130067843,-0.800825534726822,-1.46525301567302,-0.197768614158561,-0.779862596470901,-0.71836616329578,-0.785234548010073,-1.06004289013415,-0.952396788293321,-1.25408386819839,-0.978498127685809,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1979-05-01,NA,0.000782577282229965,0.740676451902512,1.05286716893424,0.812247710629379,0,-0.0580485874998227,0,-0.500699548831631,0,0,1.1847201636855,-1.01204800106692,-0.995273348086209,-0.855433430983026,0.636334986019708,1.53059742106204,-1.44144914539754,-0.385391690180159,-0.777922414448935,-0.710362669083046,-0.783385046130492,-0.969901376266612,-0.608092457254558,-0.904327262596693,-0.996725949411705,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1979-06-01,NA,0.000926818118466899,-0.122097959511056,0.901742095053731,-0.623250710023174,0,-0.0580485874998227,0,-0.52233596336062,0,0,0.313166002409182,-0.71611814652146,-0.927255254677145,-0.816388058566468,1.07551398650092,0.92433948894454,-1.34158645555964,-0.501991613676017,-0.672301845164779,-0.459307752759928,-0.671854757671491,-0.885435098178572,-0.607582556789889,-0.00466660658024963,-0.92860513947657,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1979-07-01,NA,0.00499584668989547,0.067890901635698,1.14723523631904,1.55830235910411,0,-0.0580485874998227,0,-0.240522084409399,0,0,-0.290144558632674,-0.755192507806839,-1.00077081654746,-0.667286969614286,0.24868262844439,1.23351192093428,-1.47015161685567,-0.45975236338232,0.0674202980751078,0.467769064863488,0.127635886543799,-0.649378518507719,0.0243839085893476,0.301889664344488,-1.00227470775582,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1979-08-01,NA,0.0103798411149826,0.889758764584409,0.750761268086059,-1.15611122737903,0,-0.0580485874998227,0,0.484029318702019,0,0,0.728487289397029,-0.898570364832489,-1.02056342311881,-0.571826874203764,1.19108344307801,-0.123962631349455,-1.52935641826971,-0.476502177991491,0.537909583502715,0.907686544829277,0.634646488389308,-0.662707353705347,0.652609036328054,0.489584849745469,-1.02215967802946,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1979-09-01,NA,0.00603092069686411,-0.0981629774373352,0.731871341869218,0.0423654144556233,0,-0.0580485874998227,0,-0.489160316569854,0,0,-0.249540963019115,-0.733016433586096,-0.96304605437844,-0.616422321266219,1.03418397589306,1.01299834244353,-1.45040916216894,-0.501991610353189,0.481262262151504,0.196084719531108,0.566780248894305,-0.606612076124294,0.206076960551879,0.494143506203787,-0.964567659245463,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1979-10-01,NA,0.00303786815331011,-0.757630564420729,-0.0988628663956459,0.760601934982974,0,-0.0580485874998227,0,-0.540346282381862,0,0,-0.643205283803401,-0.689222752748492,-1.09478475344377,-0.717387456215779,0.0961419775879471,1.32745706356704,-1.7575855231314,-0.501991519136226,-0.11482905537792,-0.400934048341097,-0.0760303914709445,-0.712749034447079,-0.200349622691245,0.10104081009278,-1.09674116829061,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1979-11-01,NA,0.000814668710801394,-0.935023006739563,-1.19390650824736,0.0320756962859141,0,-0.0580485874998227,0,-0.541609653419676,0,0,-0.690112294417562,-0.424036071180835,-1.16700075994552,-0.808375990817746,-1.11224115687416,0.293303375210489,-2.06417497674189,-0.501991555712468,-0.609480388578238,-0.712918900142126,-0.603886115262467,-0.71093063554306,-0.64603743150313,-0.525181949664949,-1.16948317782687,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1979-12-01,NA,0.000153492961672474,-0.933291510771965,-1.43944420745956,-0.769406405710048,0,-0.0580485874998227,0,-0.541602637309156,0,0,-0.69010818917156,-0.593161675049426,-1.33779079856008,-0.88335873272651,-1.4200278223873,-1.49748455596983,-2.51550895882077,-0.212840508243686,-0.750500128081041,-0.719272986007608,-0.753916598988837,-0.887387910087585,-0.875745865182603,-0.981118295590777,-1.34094722579204,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1980-01-01,NA,2.76961672473868e-05,-0.934008119486662,-1.59046355061862,-0.840474098974055,0,-0.0580485874998227,0,-0.541609653419676,0,0,-0.690112295749166,-0.71576583874838,-1.3086919855143,-0.907383290379359,-1.45695028770923,-3.00202357552122,-2.24873421918972,0.184852418547171,-0.775177560421915,-0.71826465728544,-0.780211359517888,-0.995775158422251,-0.962215161039183,-1.23740138900451,-1.3113381918552,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1980-02-01,NA,4.99735191637631e-06,-0.934171402626607,-1.2316546414646,-0.0332803885936647,0,-0.0580485874998227,0,-0.541609653419676,0,0,-0.69011081766969,-0.979460858504478,-1.10594615176918,-0.941215153167986,-1.46209148278937,-3.41980169213027,-1.76595556848776,0.306073342158791,-0.779113450749306,-0.718338363497541,-0.784435183188096,-1.05506516353882,-0.991120213319922,-1.24793011151552,-1.10790233442938,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1980-03-01,NA,4.73644599303136e-06,-0.858189474172431,0.297742887629428,1.72069471574957,0,-0.0580485874998227,0,-0.538325540789537,0,0,-0.689338420999284,-1.05292123791203,-1.10416894602491,-0.924813607297907,-1.4234349372402,-2.857223165033,-1.50899516212003,0.123636029009039,-0.779763114549167,-0.718349766674229,-0.785131383945047,-1.06746425166451,-0.980798449322972,-1.25039716951902,-1.10559279351894,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1980-04-01,NA,2.01901045296167e-05,-0.697063567205019,1.03402822002953,2.41814582346076,0,-0.0580485874998227,0,-0.534782352850812,0,0,-0.686857968697896,-1.03011276065193,-0.929055269323712,-0.909167486859424,-1.3480457545591,-1.38856980246997,-1.02344548420523,0.0910147867541107,-0.779891521722,-0.718357787233895,-0.785264798436219,-1.05328404988011,-0.943624588807828,-1.25452439112503,-0.929740153652928,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1980-05-01,NA,0.000349072055749129,0.27720561558197,1.14729187777696,1.106047407643,0,-0.0580485874998227,0,-0.519547313460827,0,0,0.083878813880595,-0.99962534086462,-0.947815315435095,-0.866615666280718,0.297702629237985,1.45425498868553,-0.995597189963438,-0.134603771790751,-0.779488336138857,-0.716716297381583,-0.784830532955231,-0.995712223049549,-0.773450786166478,-1.10889737432455,-0.948413086372277,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1980-06-01,NA,0.00269060236933798,0.811898811549603,0.882883510443607,-0.431139181865642,0,-0.0580485874998227,0,-0.250271460993021,0,0,1.72054839395983,-0.765478059757974,-0.878109595703158,-0.560236289728132,1.47679313899435,0.93642205832933,-0.878941066860422,-0.292374539735049,-0.592848208348439,-0.151719492278587,-0.583840940168047,-0.670545368867055,-0.236687566957334,-0.0165840411069319,-0.878572957983971,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1980-07-01,NA,0.0184396264808362,2.2877446359308,0.939548002558055,-0.778709257924877,0,-0.0580485874998227,0,2.4094021453064,0,0,2.70040738755968,-0.778706747502348,-0.953448881856064,-0.166327634457686,1.37329293061221,0.0480276873875698,-1.02315662662384,-0.501182273622803,0.559792399122219,1.39177492570122,0.636058837100573,-0.594318685535888,1.4880979990752,1.04111770010984,-0.954095583990317,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1980-08-01,NA,0.0139112629965157,0.806147133848582,0.656374320215292,-0.793425900401892,0,-0.0580485874998227,0,0.531371441307914,0,0,-0.0114591683912479,-0.587730734066441,-0.97373299848006,-0.103050569641214,0.868616507115379,-0.265751520512865,-1.09346921374017,-0.501991630764842,1.66149882583125,1.64168698832291,1.65902383264686,0.235312111701459,1.36192013997141,1.45587028421809,-0.974493405215026,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1980-09-01,NA,0.0162885775609756,0.475577988291567,0.448604389925745,0.219268437101357,0,-0.0580485874998227,0,0.592111594650549,0,0,-0.17305831467691,-0.643552294028148,-0.914789506755301,-0.0986415452708778,0.731561143178667,0.285740791400755,-1.0007687713098,-0.501991593472459,1.88949566479871,1.72430068981504,1.8699901180988,0.500264168606272,1.51274395247631,1.46498269891887,-0.915449778611214,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1980-10-01,NA,0.00590847554006969,-0.859485052531185,0.222088780332199,0.0573068727212797,0,-0.0580485874998227,0,-0.541605945561931,0,0,-0.690107792031602,-0.310550092235229,-1.04979600965018,-0.181520133824814,-0.34993003052338,0.515896707299676,-1.35372836254537,-0.501991368490014,0.630471825401563,-0.419534413442411,0.595692838777972,0.730435786849428,0.467794578723642,0.532349589854515,-1.05098075265631,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1980-11-01,NA,0.00142049226480836,-0.935023006739563,-0.589712076598087,-0.331615021969473,0,-0.0580485874998227,0,-0.541609653419676,0,0,-0.690109606059795,-0.184250163534423,-1.12380377891538,-0.554822044460875,-0.854103096616662,0.181939435175573,-1.70324742878905,-0.501991115138156,-0.44808982923375,-0.712379809583782,-0.466213354810348,0.207007829877575,-0.369630108777055,-0.0794411119292446,-1.12560216162481,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1980-12-01,NA,0.000310658675958188,-0.927967370325162,-1.51494198433293,-1.33007688731146,0,-0.0580485874998227,0,-0.541491323649478,0,0,-0.690109391302258,0.095294128832351,-1.29883145007415,-0.742555225229197,-1.27517972831691,-0.550118448002615,-2.21892213907634,-0.501991296501484,-0.710654071099394,-0.719414830949891,-0.71987588428882,-0.42866044817324,-0.745987480044103,-0.614099005823872,-1.30143089668352,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1981-01-01,NA,6.59891289198606e-05,-0.934569546500577,-2.04360125574661,-0.962331007170209,0,-0.0580485874998227,0,-0.541609653419676,0,0,-0.69011223885721,0.274392770303519,-1.29354054019437,-0.840119192015765,-1.42248406801132,-1.75953580541372,-2.20191923531826,-0.480855235582004,-0.766662707314658,-0.719249951654541,-0.772941946239752,-0.724743429272285,-0.903289859487563,-1.05417208031788,-1.29611236716323,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1981-02-01,NA,1.31657142857143e-05,-0.908088033972462,-1.00508880977837,0.260523390270871,0,-0.0580485874998227,0,-0.541577000044016,0,0,-0.690110961479504,-0.664600514240243,-1.0239065980217,-0.887608314293116,-1.45490115349524,-2.83176511430708,-1.60631857933306,0.0862788907245228,-0.777908287231685,-0.719097577837685,-0.783404254407808,-0.950497580241897,-0.968980587113584,-1.23793840678345,-1.02565798992202,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1981-03-01,NA,8.04794425087108e-06,-0.74218835026759,-0.042124740385901,1.66036527327269,0,-0.0580485874998227,0,-0.538752285765152,0,0,-0.688857791257013,-1.04915512656344,-1.08707999341423,-0.905482085464139,-1.37454087603158,-2.02294240763874,-1.44832239594809,0.122033895868358,-0.779732589387314,-0.71840212837481,-0.785105177708512,-1.03438595495597,-0.9727700741093,-1.24950999712807,-1.08840384454776,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1981-04-01,NA,0.000116905923344948,-0.0573020730323565,0.448799614150714,1.85098205902544,0,-0.0580485874998227,0,-0.512626515971549,0,0,-0.552907420968142,-1.05004462377149,-0.910306932750708,-0.878802972445282,0.0459733548071129,0.953581517942855,-0.951206854903215,-0.0774853856666139,-0.779750632965493,-0.717947865556991,-0.785143562945462,-1.00008734009489,-0.845352703379435,-1.24059314181127,-0.910870731540458,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
