"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
1981-05-01,NA,0.000905162926829268,0.428750865950229,0.543073656715358,0.653405622310943,0,-0.0580485874998227,0,-0.507372361871033,0,0,1.32412908693077,-0.859140291433069,-0.929245295083011,-0.759528803060591,1.15695403727776,1.84680446231972,-0.923776665993799,-0.313552037642983,-0.774218901295487,-0.700344775496178,-0.7801151577677,-0.832079189159923,-0.571637192679918,-0.841595510743042,-0.929722457132951,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1981-06-01,NA,0.00724585923344948,1.09063656210239,0.618601264756563,-0.603730357000909,0,-0.0580485874998227,0,0.458891067190011,0,0,1.62918591100259,-0.588207881513532,-0.858878814526577,-0.268510002332431,1.33693073439833,0.359192508629955,-0.804890740635174,-0.50199135552439,-0.177147573600725,0.572719222473439,-0.142415212647995,-0.402803852270054,0.347084024597434,0.694544738883729,-0.859218361117248,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1981-07-01,NA,0.0217013519163763,2.3259477932757,0.524195058790102,-0.994496620326395,0,-0.0580485874998227,0,2.50993110480236,0,0,1.83460734970263,-0.774972745939217,-0.934932121017251,0.0275603398993766,1.25565303248234,-0.474248885192895,-0.952667716605843,-0.501991471820399,1.38165334963404,2.13435508725959,1.41083195086117,-0.367359895846295,1.90619948559259,1.552844709526,-0.935460974390459,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1981-08-01,NA,0.0153686433449477,0.582624094911378,0.599717380295234,-0.668496457429574,0,-0.0580485874998227,0,0.412795895016717,0,0,-0.385141680286626,-0.628434300841462,-0.955407832420577,0.245769359335055,0.754705621080216,-0.165578712089949,-1.02341637560614,-0.501991503634931,2.04447579870964,1.64698172586892,2.03424184475416,0.399280384250472,1.48907763933936,1.4197608630238,-0.956052848110456,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1981-09-01,NA,0.0118430216027875,0.0580682736419947,0.656330517487832,0.463085241732036,0,-0.0580485874998227,0,-0.0415461796926138,0,0,-0.192214520823517,-0.461953620801223,-0.895905653341109,0.00387180193788279,0.531166457051799,0.796803501567029,-0.932233758596237,-0.501991536776308,1.46774086327875,0.887463389141518,1.49482610765642,0.361271248312098,1.06746474947059,1.18959663903694,-0.896453782864877,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1981-10-01,NA,0.00745231609756098,0.0236273049132578,0.071057353662117,-0.980666367474142,0,-0.0580485874998227,0,-0.253890309339689,0,0,0.496751202101171,-0.481536739288705,-1.03219160490342,-0.280014926173174,0.507519411469881,0.0340577726087451,-1.28955295446673,-0.501991537051934,0.650714882828594,0.388419202777678,0.629674527196146,0.0788691829303685,0.704778223094111,1.06824628021686,-1.03327158401918,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1981-11-01,NA,0.00309350132404181,-0.918840126295234,-0.891793810424224,-1.1322611295,0,-0.0580485874998227,0,-0.541609653419676,0,0,-0.690112353086017,-0.25991750557109,-1.10690078423428,-0.39398440484155,-0.448615296694262,-0.217424227826516,-1.64600279208116,-0.50199136757066,-0.038053971955915,-0.55567419831658,-0.0686197544831199,0.0829403484678024,0.0155121183774193,0.405953842634701,-1.10860572758243,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1981-12-01,NA,0.00077184,-0.934467217898278,-2.30795298162203,-1.38914990467907,0,-0.0580485874998227,0,-0.541609653419676,0,0,-0.690112353086017,-0.0172006575601846,-1.28358627033533,-0.604090307857946,-0.937400059948762,-0.551342352457956,-2.17161175191798,-0.501991108932402,-0.600845114567018,-0.715942908042693,-0.615154014030588,-0.277078535416224,-0.558284061128534,-0.117623458072379,-1.28611110637154,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1982-01-01,NA,0.000168485017421603,-0.923973476939447,-1.87372974734266,-0.984532979246772,0,-0.0580485874998227,0,-0.541184159495728,0,0,-0.690108491214014,0.227384426343793,-1.2607086217121,-0.779795488281478,-1.24862148973819,-0.464115080288867,-2.14566401242822,-0.501990210692712,-0.743627754158424,-0.719362980930296,-0.751406512639934,-0.658616892200822,-0.823510138179831,-0.605561038806855,-1.26321511673986,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1982-02-01,NA,3.90355400696864e-05,-0.848492918492128,-1.19392652156249,-0.396573440373756,0,-0.0580485874998227,0,-0.541161338055896,0,0,-0.689849882736561,-0.0874628298901024,-0.985591709985502,-0.854591207949692,-1.32820561207634,-1.16003121758754,-1.53603259385513,-0.366540244712383,-0.772944646065477,-0.719274418408063,-0.778838270837717,-0.876106048449964,-0.930461112618844,-1.02631227947694,-0.987256454539974,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1982-03-01,NA,3.87344947735192e-05,-0.413898329690095,0.0522742909958882,1.6139260554576,0,-0.0580485874998227,0,-0.523151512339505,0,0,-0.634528369223825,-0.93387819649202,-1.05004937732925,-0.88628251831992,-1.0803701163689,-1.12060303395894,-1.37518502123974,0.040786739828053,-0.779051357272821,-0.718806771356189,-0.784465952122143,-1.01230064491495,-0.924063489694028,-1.22877647488825,-1.05127889550189,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1982-04-01,NA,0.000380982857142857,-0.159838362381448,0.0334349644814586,1.11703700624969,0,-0.0580485874998227,0,-0.516131080099978,0,0,-0.0752152665608066,-0.809054309074889,-0.869681517439366,-0.792681869243567,1.11190518985458,1.92014206632984,-0.864598744769353,-0.368065233091219,-0.77677204732517,-0.713370314243097,-0.782523155035966,-0.841963602504919,-0.69049106422713,-1.04361176054677,-0.870128410736479,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1982-05-01,NA,0.000664427038327526,0.291086802887258,0.920713962579697,0.885997179941949,0,-0.0580485874998227,0,-0.517006087158383,0,0,0.848196596242919,-0.556621388929411,-0.889004870797771,-0.743821570164745,1.36678245273954,2.07191276250788,-0.838540420458172,-0.472230159158022,-0.773281269517798,-0.708171816205876,-0.779042371525477,-0.791364289995092,-0.632037988381559,-0.623403129157411,-0.889367138913386,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1982-06-01,NA,0.00870783554006969,1.47993080263516,0.750704249018417,0.0268477872344457,0,-0.0580485874998227,0,0.995474207800587,0,0,2.32539747106933,-0.613414722169988,-0.817207589252784,-0.33887882448535,1.22516242809079,1.00027093004911,-0.716728871977667,-0.501991488984515,-0.332527124862463,0.296119958898462,-0.30721470330392,-0.480093406500748,0.402454190150258,0.515512613396924,-0.817427884138242,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1982-07-01,NA,0.0130702628571429,0.931328138460587,0.750773351597083,-0.322587851685406,0,-0.0580485874998227,0,0.930789122947108,0,0,0.456887818220267,-0.579313449145644,-0.894807484599107,-0.0950525329635891,1.05895516204372,0.253926048881739,-0.869824504321675,-0.501990629016437,0.80504292158219,1.14467370009876,0.89493326586882,-0.188992028701913,0.927960138386961,1.17775531524889,-0.895227007880835,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1982-08-01,NA,0.0176863108013937,1.38043227674094,0.486397081089887,-1.52854841017122,0,-0.0580485874998227,0,1.39257290445625,0,0,1.19980761398551,-0.776037183718384,-0.915699887044345,-0.242791427348098,1.13930463548684,-0.617586453758101,-0.940336812639414,-0.501991630764842,1.43554749113928,1.96915320976614,1.48166618095037,-0.239550797999984,1.61313016901073,1.4962265339138,-0.916233357307243,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1982-09-01,NA,0.0161114826480836,1.16829368187975,0.354261622392157,-1.40532109902881,0,-0.0580485874998227,0,0.71418507298905,0,0,0.309394459570863,-0.832072978441584,-0.854987819185489,-0.15615181377426,1.10468453822785,-0.646514843606994,-0.844537766799755,-0.501991630764842,1.89568168318078,1.70851002059336,1.84118605678913,-0.0287106284131379,1.71038172977996,1.50130500410984,-0.855416510391053,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1982-10-01,NA,0.00912406076655052,-0.648184382639673,0.203174309483593,0.147194410593509,0,-0.0580485874998227,0,-0.541568327463972,0,0,-0.655967353168693,-0.335045602075398,-0.994044950681642,0.0542262567969739,0.169466255890683,0.710446543596978,-1.21262310534113,-0.501991303326689,1.44744713972631,0.459093551133201,1.38085705466933,0.959536787454325,0.958298214431595,1.02983846543017,-0.995021455420351,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1982-11-01,NA,0.00317255581881533,-0.854819888925375,-0.514202971433137,-0.771315612976561,0,-0.0580485874998227,0,-0.541128861855302,0,0,-0.689038065299161,-0.28517003497422,-1.0702734644091,-0.393803586017369,-0.37669314151864,0.0185912985503192,-1.5772324036142,-0.501991324128226,-0.0231779514429185,-0.599918966990172,-0.0539211250182039,0.176504191389692,0.0268618505928262,0.34906912872295,-1.07189238218481,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1982-12-01,NA,0.00076485574912892,-0.933366390838739,-2.53446330467951,-1.29432003032488,0,-0.0580485874998227,0,-0.541609653419676,0,0,-0.689933569016803,-0.041635211014798,-1.25055212260463,-0.62994794765154,-0.831586539762877,-0.492765649222093,-2.11506934275368,-0.501991132151879,-0.603499446506913,-0.715311185177861,-0.616822875574407,-0.188729523497049,-0.564077695645697,-0.105751237845875,-1.25300988179741,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1983-01-01,NA,0.000181670801393728,-0.807154303619538,-2.30795864576783,-1.85082812295688,0,-0.0580485874998227,0,-0.537564108470925,0,0,-0.68551484549242,-0.188137599159817,-1.24430899190166,-0.814739228328806,-0.753329832739285,-0.881566032921183,-2.08234751693611,-0.501991199869183,-0.744496261129352,-0.719525003472773,-0.752027323330286,-0.720993098797021,-0.814786971391078,-0.47346768690723,-1.24670878926877,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1983-02-01,NA,3.92362369337979e-05,-0.853010860931663,-1.08058356577398,-0.194777877924009,0,-0.0580485874998227,0,-0.539477166062701,0,0,-0.687690176134242,-0.178933527450829,-0.966452745536655,-0.855924270595691,-1.15472197639499,-0.469090026313836,-1.45965956855326,-0.373589281777946,-0.773240563438698,-0.719317595106117,-0.779071680806011,-0.828644765520143,-0.928497248851153,-0.901792247500025,-0.967988715674581,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1983-03-01,NA,1.78419512195122e-05,-0.804681671503166,-0.344199677237088,1.53867713391228,0,-0.0580485874998227,0,-0.538345906045836,0,0,-0.687195828764666,-0.993821749095496,-1.03155254885601,-0.889455314656269,-1.23086981879583,-1.25753246794084,-1.2960614422373,0.108256002481651,-0.779124994121098,-0.718841288306256,-0.784525369316951,-0.965171512789452,-0.955179290052735,-1.135555266031,-1.03264570742577,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1983-04-01,NA,1.96482229965157e-05,-0.660509673121132,1.24176718632208,2.96791305330168,0,-0.0580485874998227,0,-0.534183859057636,0,0,-0.686644840752549,-1.0548917898196,-0.849389148932244,-0.897569696375311,-1.31325312101028,-1.11185638199872,-0.776666402290313,0.0980975425061936,-0.779849740434822,-0.718375079714889,-0.785220376154539,-0.896521273359949,-0.94496265094119,-1.25487513352295,-0.849683998346061,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1983-05-01,NA,0.000377550940766551,0.261364364483448,1.26055666835354,1.2388472871489,0,-0.0580485874998227,0,-0.517011667641021,0,0,0.235779707153436,-1.06346426390649,-0.868904678188509,-0.866286180724146,-0.180688344289905,0.83521982009204,-0.746259893942898,-0.167041830676169,-0.779765700933371,-0.717137644556466,-0.785129521265127,-0.973685145301962,-0.776063722550087,-1.1696311891462,-0.869105987042139,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1983-06-01,NA,0.000877767804878049,0.23917608981932,1.07168837018214,0.506268398474225,0,-0.0580485874998227,0,-0.501403348645696,0,0,0.720531423665018,-0.807072733537637,-0.796392475572031,-0.728802531626354,1.10185839234244,1.76521132943913,-0.623865198551449,-0.187333284099203,-0.732959216256344,-0.55535973628166,-0.734694824210745,-0.833852725357393,-0.619993674565703,-0.353729896103016,-0.796451560774418,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1983-07-01,NA,0.00558424975609756,0.705663117186023,1.05283054079145,0.311915463183726,0,-0.0580485874998227,0,0.0456212044808259,0,0,0.930359899620328,-0.667353494756833,-0.874764851780238,-0.466276305638517,1.14483895476458,1.15131171491236,-0.779732554486266,-0.337562151102351,-0.151739472806864,0.376508768520667,-0.108827457347809,-0.531284940092195,0.107839774034739,0.308316274257508,-0.875027445701245,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1983-08-01,NA,0.0216328741463415,2.21078085863073,0.637502896874706,-0.574610432601434,0,-0.0580485874998227,0,3.07534669230321,0,0,1.86269053293451,-0.787985901536061,-0.895865846721806,-0.171465576559192,1.39419265075659,0.047491791505614,-0.850176478487484,-0.501991578395868,0.737236630918167,1.24304569848421,0.835889421173231,-0.216367744226954,1.50319951939269,1.03992848865798,-0.896242091870988,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1983-09-01,NA,0.0123100833449477,0.161902143374599,0.656298798271397,0.111403956834038,0,-0.0580485874998227,0,0.124711365835477,0,0,-0.49228206714368,-0.546471367113231,-0.83454813713102,0.0396156130978424,0.667909151358284,0.191950401906145,-0.754255009400936,-0.501991394908363,1.48868236611956,1.44472293179113,1.54851531796249,0.298104390715126,1.05359990732841,1.36858724272475,-0.834819211672309,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
