"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
1983-10-01,NA,0.00648343191637631,-0.355654273120607,0.108800577953007,-0.41973119354057,0,-0.0580485874998227,0,-0.481636781386439,0,0,-0.304863331223525,-0.401432534208669,-0.974990945761876,-0.257722417816908,0.263299948844465,0.518987522387485,-1.13006234396104,-0.501991446534949,0.643524536354387,-0.0296148534873836,0.660375245157879,0.322485270414224,0.464166458439091,0.83654966823979,-0.975826649425814,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1983-11-01,NA,0.00207052933797909,-0.904456467606392,-1.38270494862066,-0.552750237041538,0,-0.0580485874998227,0,-0.541609653419676,0,0,-0.689526777061048,-0.285098471160427,-1.05197770294723,-0.534666929412021,-0.414388238585759,0.165379471769326,-1.50328514132831,-0.501991152144358,-0.307063516191055,-0.642735539407344,-0.310691524175519,-0.0830795173325619,-0.25983504967402,0.263160752669364,-1.05347103015602,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1983-12-01,NA,0.000467623693379791,-0.909708840069454,-2.30794618464708,-1.32880491976987,0,-0.0580485874998227,0,-0.540779834074057,0,0,-0.690010986340727,-0.0660338528239111,-1.23405166872924,-0.718577996838347,-0.99521979423583,-0.52155214376034,-2.05396579717033,-0.501991343942163,-0.677981516009316,-0.718439689981399,-0.68443660394078,-0.315023837893885,-0.695486698604007,-0.253946532396524,-1.23640895047117,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1984-01-01,NA,9.61137282229965e-05,-0.930855945446848,-2.32685536895962,-1.27596159186387,0,-0.0580485874998227,0,-0.541609653419676,0,0,-0.689320282941309,0.177218867515657,-1.04402637432542,-0.828421049041146,-1.2377363706995,-0.620090974872228,-1.98390376684712,-0.483758641808401,-0.761298397739657,-0.719390660802572,-0.767106264690803,-0.657924638957907,-0.885463780754987,-0.696210435662812,-1.04653283389752,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1984-02-01,NA,4.43941463414634e-05,-0.653816109855958,-1.09953957369172,-0.0393533977779878,0,-0.0580485874998227,0,-0.531270926691723,0,0,-0.683345439216036,-0.66817427305919,-0.80772847095977,-0.866460665671044,-1.0140713673202,-0.957724093235479,-1.44438020026758,-0.111811931862858,-0.777150114906448,-0.719130949143664,-0.782550347254268,-0.922901812307353,-0.91704176906695,-1.08438435105424,-0.809479245599743,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1984-03-01,NA,3.35163763066202e-05,-0.638519693616276,-0.268671691586164,1.38393118298309,0,-0.0580485874998227,0,-0.533075694036424,0,0,-0.67880278351588,-1.05800016692595,-0.805656667176737,-0.889311461931534,-0.793547001894633,-0.789676191054204,-1.15960687565887,-0.0833789925626543,-0.779586595817386,-0.71838613617373,-0.784945804121312,-1.04203038170176,-0.932089480368205,-1.18443962602629,-0.806817224824194,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1984-04-01,NA,5.60747038327526e-05,-0.370955201150646,0.826396494897314,1.82232463973305,0,-0.0580485874998227,0,-0.526008930470756,0,0,-0.649665115814803,-1.05976809930974,-0.601563306728404,-0.883106042985851,-0.753471982911177,0.49514268128514,-0.619538462956651,-0.11027450628415,-0.779867044608541,-0.718357184604084,-0.785239009883686,-1.03725838397113,-0.896081287986845,-1.24133158176178,-0.601916936854244,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1984-05-01,NA,0.000180506759581882,-0.0173488145696682,0.656381117190243,0.889276005183389,0,-0.0580485874998227,0,-0.516466420836168,0,0,-0.283125038218797,-1.05381520331758,-0.623427804250567,-0.860197517771753,0.451551426163458,1.69833616137311,-0.591937243618134,-0.126870126712295,-0.779775013980147,-0.717933969780088,-0.785165128377397,-1.00383522730379,-0.81141611347331,-1.21866457547488,-0.623689864713227,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1984-06-01,NA,0.00347936111498258,1.04910671571899,0.656311637001859,-0.00245534947322908,0,-0.0580485874998227,0,0.00491512402057096,0,0,2.4801823536799,-0.741003816669721,-0.542186533027702,-0.533889669389871,1.47875481136647,1.33652091353966,-0.46239227852021,-0.374306090521757,-0.714630729070485,-0.403369960945144,-0.715652373040402,-0.721255937553606,-0.177269452531758,-0.239331311292532,-0.54230472976678,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1984-07-01,NA,0.0121006160278746,1.14671574853504,0.637459471756966,0.0800230010183704,0,-0.0580485874998227,0,0.939006418684365,0,0,1.2686634766932,-0.652463395211837,-0.62999406591213,-0.14529987941384,1.2324895404766,0.57467282166385,-0.623710184815628,-0.501991625293325,0.503528156475084,1.10736699406424,0.58219747802195,-0.367700201990211,0.84883995946471,1.04271331276313,-0.630312569734436,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1984-08-01,NA,0.0154641549825784,1.4706708461992,0.524158430647314,-0.680591923644629,0,-0.0580485874998227,0,0.988077299096321,0,0,1.10190587642526,-0.823691760852612,-0.6536346069415,-0.261263420508542,1.20863898930672,-0.333365210046029,-0.698927083413954,-0.501991545006006,1.36503671015924,1.89964759856034,1.39424661155541,-0.412456588928051,1.53259029609344,1.51423757503269,-0.654071888444799,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1984-09-01,NA,0.0149008992334495,0.664226334699924,0.391984833367916,0.0603969908552142,0,-0.0580485874998227,0,0.411128866041843,0,0,0.0799116987723016,-0.57082268027972,-0.584935181111978,0.0745041877484851,0.712763909123685,0.38317327533732,-0.599201301484686,-0.501991489595849,1.90467102165103,1.36170118280573,1.87097889022495,0.317299875350937,1.49257118277954,1.36362979613886,-0.585272750591466,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1984-10-01,NA,0.00759001421602788,-0.511924880691913,-0.306533485328971,-0.313905126820527,0,-0.0580485874998227,0,-0.494461655894482,0,0,-0.439679556780671,-0.34699551348823,-0.742285517148467,-0.0795547550621307,0.404553784930748,0.622076302404591,-0.990201374911173,-0.501991398196581,0.931272386733048,0.38354605625006,0.908673029296795,0.488259892311315,0.697505787929855,1.05648197145345,-0.743191272941827,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1984-11-01,NA,0.00319748236933798,-0.64213864933099,-0.740762383754142,-0.603768349613235,0,-0.0580485874998227,0,-0.537432413988135,0,0,-0.547303534710084,-0.335527959824813,-0.828540940551211,-0.399202123790809,0.133894602951127,0.491287399471121,-1.37801900102094,-0.501991399606699,-0.033699169515796,-0.504171637708887,-0.0576483232140445,0.0107932778714171,0.0239938143397886,0.492048576962189,-0.830120234415348,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1984-12-01,NA,0.000916221324041812,-0.934488594300602,-1.6660100391458,-1.37386070411464,0,-0.0580485874998227,0,-0.541609653419676,0,0,-0.690112353086017,-0.0902805759176525,-1.03253417427683,-0.614876516010847,-0.636385012501207,-0.511727271122452,-1.95117692710817,-0.501991335438852,-0.569255465398218,-0.701441000131875,-0.580866777954999,-0.253034709731757,-0.523713186130262,0.0713105237963233,-1.03499093148304,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1985-01-01,NA,0.000204429825783972,-0.891477156939456,-1.6849128040931,-1.30874607641588,0,-0.0580485874998227,0,-0.540081735851721,0,0,-0.68954914498663,0.12999858257295,-0.965251980318188,-0.774296599974446,-1.06166606964882,-0.626715396482446,-1.94236732797801,-0.501991194662144,-0.736725938030651,-0.719276198045283,-0.744001264328885,-0.637627349597871,-0.805537299247247,-0.374212576941156,-0.967794634168604,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1985-02-01,NA,4.95721254355401e-05,-0.881129563064563,-0.929572907638466,-0.421616066695883,0,-0.0580485874998227,0,-0.540411497367193,0,0,-0.687703310455262,-0.0267091479288606,-0.640725465581293,-0.844857493205214,-1.22165229136766,-0.301595125517176,-1.28288416048778,-0.359885871085491,-0.77177641106292,-0.719368355157223,-0.777577545998732,-0.825566858637948,-0.919886828785583,-0.842301984183329,-0.642399873092462,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1985-03-01,NA,1.07774216027875e-05,-0.885237471891839,-0.608507977994777,0.874243804232095,0,-0.0580485874998227,0,-0.540852835234799,0,0,-0.688278534969652,-0.929674987484344,-0.716290835898281,-0.887666891242652,-1.39057412148999,-1.78991908140486,-1.11204634953417,0.372384291781731,-0.778877826047183,-0.718850209855688,-0.784270364887134,-1.01230428313035,-0.972552004593587,-1.15697717599103,-0.717491574332025,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1985-04-01,NA,2.49466202090592e-05,-0.673507970138509,0.335510656552084,1.55216011544856,0,-0.0580485874998227,0,-0.531761766595121,0,0,-0.683783444363974,-1.04920559176654,-0.503726772141982,-0.891480974715507,-1.21613668245442,-1.6343320213014,-0.560310541794057,0.157614624654896,-0.77980319509021,-0.718366247332903,-0.785173557210032,-1.04616041077925,-0.938965688575557,-1.25193839690491,-0.504109257305058,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1985-05-01,NA,0.00031401031358885,0.403529563238026,0.675220821314392,0.985741131810253,0,-0.0580485874998227,0,-0.515610991036263,0,0,0.213301507942215,-1.04663761434717,-0.526762717452776,-0.858990832611311,0.340607985714485,1.46002585719328,-0.528782029263559,-0.106160696059746,-0.779626092473948,-0.71753015360239,-0.78498131922722,-1.01487966682601,-0.77703845616567,-1.12692708894941,-0.527044034227249,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1985-06-01,NA,0.00333795010452962,0.774370055054844,0.656311259392139,-0.66515640442447,0,-0.0580485874998227,0,-0.171210726869365,0,0,1.89667783161543,-0.768467527801362,-0.442411793808287,-0.569223702824902,1.3675281336626,0.714756441454815,-0.396990688114372,-0.310845392334435,-0.563694531724736,-0.0603067036506023,-0.553175315081574,-0.677269763234801,-0.168358660135379,0.0283800732771239,-0.442549330613967,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1985-07-01,NA,0.0091357212543554,0.921115378717045,0.52418939464431,-0.15354113608933,0,-0.0580485874998227,0,0.161075676569177,0,0,1.40388118494299,-0.566817909061152,-0.533813021793873,-0.254550260739029,1.2184546409197,0.509295934907899,-0.562252322121833,-0.501991430243301,0.539211216937025,0.89070512647579,0.621973430189325,-0.320384139141162,0.676544358343655,1.00844147608526,-0.534152842344743,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1985-08-01,NA,0.0101681059233449,0.766941385655284,0.561968491858552,-1.40154821283287,0,-0.0580485874998227,0,0.108561757550939,0,0,0.440421237035544,-0.664682228802388,-0.558442132610494,-0.130979837396427,1.14794858089663,-0.356290027669797,-0.639229664224898,-0.501991630764842,0.909514513706258,1.32887368990049,0.946298697539634,-0.093344404787542,0.903903200030115,1.38363576753878,-0.558903340237946,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1985-09-01,NA,0.0142025945644599,0.421913464703852,0.392022216730144,-0.185259472582223,0,-0.0580485874998227,0,0.273843875375773,0,0,-0.3764242017801,-0.584829882678914,-0.486947555707765,0.0479144274083303,0.812340104534299,-0.0632304051745173,-0.536272131418733,-0.501990789113985,1.88648271679009,1.7701946214116,1.85656520571537,0.396724127244408,1.43434714822756,1.47904442163151,-0.487305396212848,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1985-10-01,NA,0.00640208947735192,-0.429262975249256,0.052205188417224,0.198985719924319,0,-0.0580485874998227,0,-0.532116554542131,0,0,-0.335443089514471,-0.346975637534145,-0.65079683082412,-0.133125462787393,0.423037255892644,1.04760575917516,-0.933755065906543,-0.501991166693147,0.717040902978361,-0.203890112038046,0.681740765883859,0.466635150487422,0.555061001032959,0.739744193700213,-0.651728405028835,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1985-11-01,NA,0.00221858341463415,-0.855277598876259,-0.70301991468269,-0.977101655674663,0,-0.0580485874998227,0,-0.538714335153154,0,0,-0.66379841501616,-0.310131223368914,-0.740515139546927,-0.49886647864707,-0.193876751722777,0.0962118219409287,-1.32823340801083,-0.501991300380902,-0.260744268710255,-0.583605971151321,-0.278148348193198,-0.196029136147409,-0.181883705399539,0.385106659179956,-0.742128321315671,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1985-12-01,NA,0.000578047108013937,-0.935023006739563,-1.85482094063984,-1.29845949813149,0,-0.0580485874998227,0,-0.541609653419676,0,0,-0.684134515239883,-0.0412308417348308,-0.953384668258503,-0.691753087227165,-0.680409011858182,-0.432902933631974,-1.91038547338992,-0.501990722519241,-0.650224186196083,-0.714295070643455,-0.660419246927218,-0.453154568681806,-0.637659371295732,-0.0707659948683535,-0.955879364193305,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1986-01-01,NA,0.000122505365853659,-0.935023006739563,-2.08137468881506,-0.810565592377418,0,-0.0580485874998227,0,-0.541609653419676,0,0,-0.690109471987454,0.420826967838441,-1.090018419261,-0.800073243110758,-1.14676165789092,-0.361981797578,-1.83471899317503,-0.501847264932357,-0.754226371356733,-0.719357149586873,-0.760976039349534,-0.647488973021491,-0.859038545768402,-0.561747131005037,-1.09214256801581,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
