"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
1986-02-01,NA,2.57694773519164e-05,-0.913799364692253,-1.23163387293003,0.114700208438983,0,-0.0580485874998227,0,-0.541167710847887,0,0,-0.690112344084792,-0.212173336146701,-0.786334156440201,-0.866375083312702,-1.37600253213667,-1.59908791250437,-1.14750953686312,-0.122735742544185,-0.775469772313366,-0.719271356700514,-0.781088985056185,-0.887877063687245,-0.949223323423803,-1.00529411061035,-0.787499587574603,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1986-03-01,NA,5.57937282229965e-06,-0.836520297431247,-0.495237523272401,2.11453508379388,0,-0.0580485874998227,0,-0.540658246609486,0,0,-0.689877409098362,-1.01382483663265,-0.857046257242332,-0.899901587333538,-1.39532320990047,-2.01325265699166,-0.967086083171088,0.34880002884887,-0.779442873609497,-0.71857944537397,-0.784816756293401,-1.04207822302518,-0.98298630775259,-1.21308712779779,-0.857726051301487,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1986-04-01,NA,4.82073867595819e-05,-0.232947452786088,0.48655416673319,1.80755650313684,0,-0.0580485874998227,0,-0.524236138730717,0,0,-0.676253566299107,-1.05591738956932,-0.658133742824197,-0.891694134799799,-0.671862597260773,0.568210959729907,-0.3911352636028,-0.026446499546955,-0.779846293819959,-0.718361054687411,-0.785220160722365,-1.04399010813796,-0.904015184270286,-1.2518849083878,-0.657923347448307,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1986-05-01,NA,0.0015888568641115,0.873232721048629,0.543086117836101,-0.162981201292476,0,-0.0580485874998227,0,-0.480733784281638,0,0,2.70489435898523,-0.756926137303816,-0.679690334693258,-0.666281977023962,1.28773231691463,1.25066391841577,-0.358292546569871,-0.400530800844782,-0.748529050784258,-0.63718201542639,-0.757361313983043,-0.685420308020812,-0.356447611782646,-0.357281931525029,-0.679377912011836,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1986-06-01,NA,0.0212469742160279,2.53676547272103,0.920657698731495,0.110310177784142,0,-0.0580485874998227,0,3.5594670566353,0,0,2.20515622896489,-0.746707333269505,-0.600756133090282,-0.0960914584371524,1.22922768001516,0.21581338172943,-0.220430182290019,-0.501991630764842,0.291890564361088,1.42305109939432,0.29941505135647,-0.417274326606254,1.61832740316899,1.35000612463777,-0.600279689638803,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1986-07-01,NA,0.0203642491986063,1.59538988557117,0.637489680534524,-0.850504933599444,0,-0.0580485874998227,0,1.93453882718894,0,0,0.622680382131885,-0.760834517929388,-0.686287773363954,-0.0430973879434025,1.03715303129957,-0.382766360932852,-0.393068965946139,-0.501991630764842,1.7224383513889,2.00704895403884,1.7112260439158,-0.141564642965795,1.86236812596371,1.54256674552378,-0.686038766088405,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1986-08-01,NA,0.0132492443205575,0.70868417517805,0.675245365946158,0.647004338116812,0,-0.0580485874998227,0,0.037164880407474,0,0,-0.17021354637207,-0.601614217733161,-0.709334643703111,0.158707900401919,0.983008273817508,0.554615643979107,-0.475131677803047,-0.501991630764842,1.86463227018771,1.41887639035554,1.81604032103519,0.440275558588132,1.35778557052936,1.41551742559489,-0.709220627044438,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1986-09-01,NA,0.0156760708013937,0.554863035691575,0.561962827712759,0.450830269342919,0,-0.0580485874998227,0,0.742789778700318,0,0,-0.0799531957547711,-0.585882944977309,-0.642432036368241,0.0869487236934497,0.691812249493418,0.501637491402057,-0.368389330737285,-0.501991630764842,1.73386960125753,1.33356956940185,1.73107436406561,0.377787728908314,1.43570884578124,1.35152999726812,-0.642200424609115,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1986-10-01,NA,0.00524942717770035,-0.635175575650007,-0.00447629613459881,-0.12896839360477,0,-0.0580485874998227,0,-0.541226577122833,0,0,-0.636219170543761,-0.330343771286949,-0.795758736759178,-0.24385781484366,0.0618620384005421,0.756123172183396,-0.78276736967363,-0.50199143363955,0.451554757991651,-0.384299326212939,0.438943634010205,0.225777202189101,0.333713105539899,0.592609928060417,-0.796150952020317,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1986-11-01,NA,0.00146641170731707,-0.922441417627235,-0.967334257195891,-1.23973924687916,0,-0.0580485874998227,0,-0.541609653419676,0,0,-0.686095885910461,-0.183868617869616,-0.87971499375404,-0.565320951593133,-0.46274897239625,-0.224084123264395,-1.19410780791074,-0.501991106216165,-0.444013255269684,-0.681507922127805,-0.45377981779443,-0.258792813100953,-0.382344989853305,0.154433698958922,-0.88083219436057,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1986-12-01,NA,0.000341184668989547,-0.87251900847707,-1.51495406784395,-1.44751393594227,0,-0.0580485874998227,0,-0.53939718852749,0,0,-0.686932327726255,0.0320193663242907,-1.07891344754484,-0.750216464016127,-0.810627590380205,-0.578605998051442,-1.79983184970175,-0.501991079022204,-0.707624608545175,-0.718562428730439,-0.714764237694795,-0.583358843069049,-0.742607588390171,-0.241465275546617,-1.08098204011218,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1987-01-01,0.00199576975609756,7.05248780487805e-05,-0.923225355013347,-1.42053502314703,-0.783073227531593,0,-0.0580485874998227,0,-0.54118614116297,0,0,-0.688019672244696,0.183969737915275,-1.30774775507089,-0.844578724328224,-1.19893654202941,-0.350534083426117,-1.67270749442284,-0.445323066320648,-0.766813287619647,-0.719386533961336,-0.772644688248249,-0.778823278947396,-0.903437500615623,-0.711694449544732,-1.30919572349976,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1987-02-01,0.00164894550522648,2.5990243902439e-05,-0.790468361181198,-0.759633807094728,0.378325607563954,0,-0.0580485874998227,0,-0.535992838054277,0,0,-0.686968178023998,-0.807367395854328,-1.04043448069171,-0.877758104477172,-1.21678701949083,-1.5216169761605,-0.941768705018547,-0.0852803762235598,-0.778103796095122,-0.719026718474566,-0.78349986906634,-0.978077621212769,-0.940077571828122,-1.10309148139581,-1.04077615594901,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1987-03-01,0.00136921421602787,1.56543554006969e-05,-0.733495366717207,-0.0421179434109502,1.87775664608799,0,-0.0580485874998227,0,-0.538628298097141,0,0,-0.686741285982948,-1.05464470109202,-1.10267808643629,-0.901531879075591,-1.2475391437499,-1.2780277301769,-0.753524230360638,0.147125501259799,-0.779702739359742,-0.718381733734821,-0.785066654155079,-1.04715254703295,-0.961280037810433,-1.22146997208661,-1.10253042524228,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1987-04-01,0.00130171986062718,5.59542857142857e-05,-0.443235042903162,0.713113579054195,1.80452196097301,0,-0.0580485874998227,0,-0.524552187892664,0,0,-0.663532090702854,-1.06128430247557,-0.927588032203329,-0.896933790751429,-0.859487155872959,0.323508134043012,-0.145206041360819,-0.122891401991445,-0.779887689096182,-0.718360964139486,-0.785259874351031,-1.04314743974621,-0.894118708201959,-1.25526436836175,-0.926446193050071,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1987-05-01,0.00132174940766551,0.000190220487804878,0.0817438080393329,1.37383354244115,1.49250998715984,0,-0.0580485874998227,0,-0.523387595849303,0,0,-0.219733653023544,-1.06250493172939,-0.946563063114873,-0.885831351870627,0.0492791967747246,1.49591928627916,-0.113198281512298,-0.174153465219966,-0.779870558668829,-0.718052946615324,-0.785245201970643,-1.02517357077913,-0.832939809266507,-1.22143572225423,-0.945324695508037,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1987-06-01,0.0032086812543554,0.00238207108013937,0.976558113323404,1.18496524426974,0.197003196335672,0,-0.0580485874998227,0,-0.331641154861298,0,0,2.4201377944315,-0.670733361827344,-0.877082933596269,-0.558156155715044,1.42475171807281,1.38332099480406,0.0320568312827123,-0.418321646969416,-0.644383459090706,-0.311695250751346,-0.640987537311888,-0.643440714148535,-0.204948960119675,0.0275745051622792,-0.875650479247188,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1987-07-01,0.00472803679442509,0.012503936445993,1.30895433666634,1.12835852644238,-0.317984308829064,0,-0.0580485874998227,0,1.33347236842126,0,0,1.06338719844641,-0.620844405702266,-0.952370035305183,-0.0616141618119265,1.26210522270974,0.297779506409601,-0.14977859837855,-0.501991525108132,0.358794765878937,0.927278139814144,0.43254908184471,-0.213109736092704,0.882214510032979,0.934008941559946,-0.951199940140384,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1987-08-01,0.0082499456445993,0.0150457020209059,1.21536323074085,0.845185976928774,-0.169742944320906,0,-0.0580485874998227,0,1.19902199653018,0,0,0.86992501293683,-0.612770025100554,-0.972656592627006,-0.217159021796212,1.02368703616992,0.408964699681834,-0.23576150037216,-0.501991630764842,0.940687781257845,1.25907435537031,1.02479397476866,-0.217383325831157,1.12975143111954,1.28303319607022,-0.971633415501243,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1987-09-01,0.00402798606271777,0.00903256306620209,-0.115815219092605,0.675232904825416,0.0976598938337155,0,-0.0580485874998227,0,-0.479089841398883,0,0,-0.463201838361057,-0.421083158286421,-0.913766912478121,-0.0636855549439038,0.63502310395257,0.652183938718662,-0.123357182594515,-0.501991630764842,1.23880425291436,0.829634638936722,1.25039247912737,0.409128915769021,0.81759286221019,1.21152678033812,-0.912603104803447,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1987-10-01,0.00220876933797909,0.00449275986062718,-0.746428486121702,0.524201478155334,0.347040418250428,0,-0.0580485874998227,0,-0.541609653419676,0,0,-0.601386113275423,-0.362275067563313,-1.04873023826623,-0.288172842698587,0.0491613457775146,0.985202933841216,-0.560655248888538,-0.501991630764842,0.293443080345499,-0.230367373336829,0.264543500852522,0.100806129165637,0.262470933446551,0.712140712726981,-1.04826488804293,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1987-11-01,0.00147144919860627,0.00143769198606272,-0.831335987233035,-0.49537610603945,-1.06592932525841,0,-0.0580485874998227,0,-0.540872972154013,0,0,-0.685774474874885,-0.362225984854767,-1.12263137228118,-0.575677969437384,-0.430342621072736,-0.158507136567945,-0.99442908555883,-0.501991630764842,-0.439521269852224,-0.688809098387304,-0.461463122155422,-0.40109185636521,-0.350802504148599,0.150364638014369,-1.12295482025764,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1987-12-01,0.00110112334494774,0.0003396593728223,-0.933943339384872,-2.45899082765735,-1.05602235910875,0,-0.0580485874998227,0,-0.541609653419676,0,0,-0.690064979996969,0.0474805752027103,-1.29797197576833,-0.704452413333475,-0.950319961501394,-0.361415593959789,-1.63732035156807,-0.501991630764842,-0.70248077277808,-0.718519893584066,-0.713122101230255,-0.468310491805801,-0.72620738704351,-0.317885656779272,-1.29936127416687,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1988-01-01,0.000696297700348432,7.61042508710801e-05,-0.935023006739563,-1.32617299751775,-1.1073593270343,0,-0.0580485874998227,0,-0.541609653419676,0,0,-0.690110181518214,0.279183653669538,-1.54289135364455,-0.823994842968685,-1.2871803920913,-1.11659609866162,-1.6071928122349,-0.498605775343704,-0.764068770339209,-0.718796307977021,-0.770755784528218,-0.74952169415365,-0.891426674133261,-0.809759142344276,-1.54383666690022,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1988-02-01,0.000569637909407665,2.09126132404181e-05,-0.8445142691701,-0.816283950039836,-0.0708899349110739,0,-0.0580485874998227,0,-0.539618775226345,0,0,-0.68911537489314,-0.574243378683582,-1.36979287978156,-0.880013440972174,-1.35454075993229,-1.67025093643822,-0.990347892835777,-0.151042879705678,-0.777458656196349,-0.719244507397679,-0.783028505899102,-0.94705715267113,-0.950450176234445,-1.07359970053279,-1.3697229277021,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1988-03-01,0.000500377421602787,6.2416724738676e-06,-0.833769710090294,-0.193138041789448,1.5719786005816,0,-0.0580485874998227,0,-0.540888525260583,0,0,-0.688403760551353,-1.03597421791412,-1.36795509243054,-0.91136550078656,-1.3825043139422,-2.09823887870838,-0.66894968317082,0.217509263760781,-0.779727397134025,-0.718425690859291,-0.785103742052091,-1.05131082794126,-0.981574421434946,-1.23161187872387,-1.36721828991159,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1988-04-01,0.000488355679442509,3.62057142857143e-05,-0.449441201270716,0.486560586098421,2.01787261537489,0,-0.0580485874998227,0,-0.524707109031236,0,0,-0.668065151815735,-1.05753473331791,-1.21859438072699,-0.906268525368369,-0.986270043712661,-0.982439707744986,-0.0466742690965942,-0.0146127685699579,-0.779883460409598,-0.718355639100179,-0.785258508886926,-1.05711044515772,-0.923444803062159,-1.25275641402374,-1.21679395366459,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1988-05-01,0.00150580850174216,0.000398323066202091,0.0953862519190315,0.920708298433905,0.478385902877864,0,-0.0580485874998227,0,-0.505607994837006,0,0,0.098029933072982,-0.858304255870919,-1.23478085626064,-0.812566714943854,0.836277707497482,1.59455937278262,-0.0109486865490594,-0.377440563462623,-0.776123853677106,-0.711616566477345,-0.782027195210085,-0.844406301827379,-0.662669160049941,-1.07759910884792,-1.23288087361222,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
