"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
1988-06-01,0.0020566812543554,0.00418814216027875,1.27660677289366,0.977276500069885,0.441017656747004,0,-0.0580485874998227,0,0.208981385857538,0,0,2.81294119933336,-0.65138210179328,-1.17551054347463,-0.522869936204299,1.35045778120437,1.69078792781729,0.138069652788519,-0.498990068511139,-0.685722723313117,-0.377764079843012,-0.688034050415883,-0.664115242166857,-0.102515032361502,0.0132384070047213,-1.17339251315391,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1988-07-01,0.00494426759581881,0.00812410871080139,0.680565329667555,0.901780233635397,0.440793154946897,0,-0.0580485874998227,0,0.0244105681579095,0,0,0.453100963547549,-0.555959358782524,-1.23973477550489,-0.203906574037797,1.18355069892645,0.783229538994045,-0.0487926508772189,-0.501991630764842,0.463416688060131,1.04563146238432,0.539456883691879,-0.242350130823131,0.501609424372943,1.08617058523658,-1.23790656924292,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1988-08-01,0.00780257226480836,0.0130687375609756,0.974744189445229,0.750761268086059,-1.14644304950766,0,-0.0580485874998227,0,0.34460569219294,0,0,0.723361590661419,-0.760882988271726,-1.25704016571206,-0.101107680507662,1.05236795952699,-0.451592933926354,-0.134060233421434,-0.501991630764842,1.33405149118334,1.71978838363767,1.37911025674089,-0.246972907520086,1.25898164558692,1.4657675438128,-1.25536250358025,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1988-09-01,0.00397606578397213,0.0111149335191638,-0.0124836444811894,0.750780148572032,0.142966712009515,0,-0.0580485874998227,0,-0.14237905115132,0,0,-0.321603948059777,-0.480188329653792,-1.20680392159289,0.104617827785559,0.632455744277527,0.349999621174194,-0.0198933830051442,-0.501991630764842,1.48908657082081,1.08221988110713,1.47421592085643,0.392076250780406,1.08450286340218,1.29707314056161,-1.20496794957776,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1988-10-01,0.00322086355400697,0.0068644749825784,-0.0264104100768182,-0.00445250672227279,-1.27142712648448,0,-0.0580485874998227,0,-0.379671485581024,0,0,0.106039940883003,-0.521904999237273,-1.32193497946998,-0.259702618771323,0.618816010048896,0.0457551811786337,-0.466332524342409,-0.501991630764842,0.64068157555391,0.257772293318273,0.63165085682133,0.339044195467008,0.563251821792972,0.998496289332357,-1.32084853377632,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1988-11-01,0.00194160167247387,0.00339619233449477,-0.918208123120542,-1.23168636068104,-0.653349650664239,0,-0.0580485874998227,0,-0.541321311809719,0,0,-0.690102340055439,-0.315375506828005,-1.38497686773917,-0.41614377783701,-0.383565950459795,0.0930509776140459,-0.911448547539245,-0.501991528231879,0.00608570730339866,-0.480704960905498,0.00612675671185711,0.186874731352474,-3.94475672131267e-05,0.468468490490329,-1.38471950993365,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1988-12-01,0.00108422466898955,0.000846980905923345,-0.935023006739563,-1.6659790751488,-1.05651375116073,0,-0.0580485874998227,0,-0.541609653419676,0,0,-0.690112353086017,0.0557582094905003,-1.53455230273955,-0.633892041946355,-0.88891081387817,-0.363907027642352,-1.56851208013961,-0.501990661857545,-0.591459332706067,-0.713881108143216,-0.59735456628964,-0.100685294463445,-0.56906710318867,-0.0853155045227531,-1.53542986255845,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1989-01-01,0.000878791358885017,0.000173582717770035,-0.913790466073663,-1.53379414957782,-1.49705787235802,0,-0.0580485874998227,0,-0.540865392091906,0,0,-0.689993586746591,0.428740815081496,-1.44016644998406,-0.766116074572966,-1.25173091843945,-0.733218848117567,-1.60107206771727,-0.501991424486358,-0.74407165941384,-0.718848528146263,-0.750030194036472,-0.573230828563009,-0.833310016263598,-0.592252812406686,-1.44125893390728,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1989-02-01,0.000735774773519164,3.67877351916376e-05,-0.895741536760934,-1.23168145175469,0.192659949972042,0,-0.0580485874998227,0,-0.541487977960849,0,0,-0.689530164777764,0.142436363031081,-1.19497394639876,-0.851941109780745,-1.37079048066316,-0.949190743449348,-0.859689280090391,-0.133792556244521,-0.773711702371206,-0.719272504927181,-0.779195708350266,-0.813809152114357,-0.939211969510456,-1.00073055593618,-1.19490402569894,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1989-03-01,0.000666313588850174,3.98985365853659e-05,-0.549140824106564,-0.495249984393144,0.49085595741114,0,-0.0580485874998227,0,-0.525491160882771,0,0,-0.670785294933309,-0.991156285051408,-1.25206622693446,-0.884641170015567,-1.01496275216945,-1.37957540772627,-0.659493427458967,0.0450454959948839,-0.779146004278896,-0.718582493748204,-0.784494896390814,-1.00634962690432,-0.920527294855106,-1.23445941506337,-1.25149059204136,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1989-04-01,0.000751348850174216,9.43877351916376e-05,-0.438478287322326,0.90189351655124,2.41111797515178,0,-0.0580485874998227,0,-0.521465461700666,0,0,-0.628736282402609,-1.04584493431265,-1.09146569495987,-0.865564196990456,-0.529499807589919,0.441973498128061,-0.0352986564275559,-0.207426750949329,-0.779715322275666,-0.718198108219764,-0.785097283026206,-0.974861173623026,-0.86285132305372,-1.2426119904571,-1.08983969956373,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1989-05-01,0.00170877324041812,0.000208624390243902,-0.0325665441332137,0.92072604609072,0.324976130144981,0,-0.0580485874998227,0,-0.520174900427211,0,0,-0.285632093535741,-1.00350475864431,-1.10887036926789,-0.860367358310179,0.773277966273512,1.42381660771938,-0.00250412875005739,-0.246704918501973,-0.779143803512142,-0.716768601124284,-0.784616115323249,-0.967028787146619,-0.79648869591447,-1.20564389695241,-1.10714892684938,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1989-06-01,0.00578743526132404,0.0104692114285714,1.98082148109433,0.920656943512056,0.532485027916079,0,-0.0580485874998227,0,1.22830351102768,0,0,3.57727102511068,-0.708748640943116,-1.04513991365254,-0.395507796912222,1.31827139815967,1.05941923259866,0.14792841496625,-0.474988298538649,-0.297043646138606,0.42082678634392,-0.271083912760564,-0.5208856646486,0.592737690453338,0.493225655910166,-1.04320490177844,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1989-07-01,0.0063925162369338,0.0107154865505226,1.05968752180126,0.901810442412956,0.672206313618735,0,-0.0580485874998227,0,0.527068054926135,0,0,1.00006135927079,-0.578653256097385,-1.11419730849652,-0.199216439017098,1.16817418118739,0.936237801069146,-0.040208121106518,-0.501991630764842,0.616873646641942,0.906169970314637,0.69294202429952,-0.158588747588252,0.812311300309058,1.15452096745906,-1.11254578522858,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1989-08-01,0.00769509909407666,0.0165179339372822,1.17144430586308,0.788509778913022,-0.240848787191506,0,-0.0580485874998227,0,1.0710331014359,0,0,0.31242456857188,-0.761012477777292,-1.13280501438528,0.0883708780963272,1.13253944151556,-0.215748232972044,-0.125618878961088,-0.501991630764842,1.56384413057989,1.93651962050117,1.59257867404724,0.0480392057769087,1.49093531145398,1.52869590251506,-1.13130429947896,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1989-09-01,0.0062202581184669,0.0111223994425087,0.240791521229608,0.769619475086463,0.207840824493058,0,-0.0580485874998227,0,-0.26160928760724,0,0,-0.243817640900126,-0.597732750083537,-1.07878830366942,0.0335223057369776,0.855323218369783,0.356761116409745,-0.0105229210590287,-0.501991630764842,1.59681446793379,1.21477855973907,1.5902060148776,0.373324723485984,1.11133062217111,1.3589856846532,-1.07713032001248,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1989-10-01,0.00470989379790941,0.00706864390243902,-0.345548520416579,0.146573255802018,-0.0996261653249087,0,-0.0580485874998227,0,-0.473274344026007,0,0,-0.438911407167343,-0.402645745839453,-1.20258299620642,-0.126123821325984,0.403254994043971,0.856890769930308,-0.459497992406919,-0.501991630764842,0.848347226325024,0.201444081613883,0.81290309546105,0.57761089360204,0.670581030535109,0.996628034448987,-1.20166836090134,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1989-11-01,0.00227188850174216,0.00284473756097561,-0.922028200769302,-0.740768803119373,-0.45255869452141,0,-0.0580485874998227,0,-0.541609653419676,0,0,-0.690112353086017,-0.253723992212906,-1.27036884559498,-0.329671871765686,-0.479206590790901,0.196280160515392,-0.904935045847301,-0.501991369917871,-0.0929382608410293,-0.579564075745786,-0.127433837687643,0.234817037558742,-0.0222005322155042,0.357520585712292,-1.2702771886382,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1989-12-01,0.00141802369337979,0.000699368362369338,-0.935023006739563,-1.77929295498892,-1.00509184933737,0,-0.0580485874998227,0,-0.541609653419676,0,0,-0.690112020405009,0.245316584772567,-1.43120008162596,-0.488758680283217,-0.992547097638539,-0.338172200699253,-1.56436528861191,-0.501990854146465,-0.615898665991867,-0.717008307284866,-0.631228543545027,-0.0247102175346387,-0.576955294993958,-0.192304671248672,-1.4322305175433,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1990-01-01,0.00101598773519164,0.000154436236933798,-0.896019615632248,-1.19397561082602,-1.1584072685165,0,-0.0580485874998227,0,-0.541117026359703,0,0,-0.690091728943899,0.526874160791335,-1.32193896013191,-0.738565580506919,-1.26480559054782,-0.558766255413919,-1.480876812502,-0.501679402778002,-0.746393529813527,-0.719362766756413,-0.754324580418367,-0.571894436913014,-0.830373257968477,-0.663863492314999,-1.32296477646937,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1990-02-01,0.000832671219512195,3.99788153310105e-05,-0.731744173825073,-0.854078151642856,-0.078227846895026,0,-0.0580485874998227,0,-0.537395175133046,0,0,-0.689173666940113,-0.0522673414822741,-1.05699653313128,-0.840801456924765,-1.29329262471531,-1.12096259392087,-0.703174292644732,-0.428522260948314,-0.773511285929559,-0.719279333896875,-0.779424754524446,-0.860361047969325,-0.922072182000631,-1.05392698866805,-1.05681529529271,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1990-03-01,0.000835681672473868,5.30642508710801e-05,-0.532165574621259,-0.306450788800405,0.279978119690028,0,-0.0580485874998227,0,-0.531928590075901,0,0,-0.672686983554983,-1.02082723385801,-1.11868790193683,-0.882391215033189,-0.35541031451142,0.403985161575615,-0.49364822871378,-0.256339294896778,-0.77917278823519,-0.718867952504238,-0.784588772786635,-1.01968896564566,-0.907257747688123,-1.16138848658078,-1.11797441031167,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1990-04-01,0.000651722926829268,3.06464111498258e-05,-0.534705844131261,0.788623061828865,2.16218786728367,0,-0.0580485874998227,0,-0.531737442421051,0,0,-0.681577696461147,-1.05540065472261,-0.94515109036669,-0.892003072762713,-0.977347295647357,0.434003826315453,0.146744850970738,0.011039928410632,-0.779848094407739,-0.718369938491849,-0.785221757970151,-1.03581584115351,-0.929273023056003,-1.23340245543954,-0.9433737267073,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1990-05-01,0.00224876822299652,0.000654051010452962,0.684310641820077,0.713050895840762,0.646635872574955,0,-0.0580485874998227,0,-0.509838175942777,0,0,1.07517720435365,-1.02299200030366,-0.963957538792691,-0.812382138845405,0.59130995178772,1.18431500286108,0.184195779573392,-0.191856164540907,-0.778166463854186,-0.707187628955389,-0.783423160998012,-0.953522227252953,-0.661626527396291,-0.983665473334193,-0.962072856078352,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1990-06-01,0.00584094104529617,0.00845108404181185,1.39113245453601,0.920657698731495,-0.0144190974992684,0,-0.0580485874998227,0,0.503792745187128,0,0,2.12845814915219,-0.693891806376106,-0.895093714531041,-0.219575125273203,1.3850798527713,0.665600737310841,0.340172327573693,-0.49212230244193,0.00126020313917668,0.815676399656101,0.0533688576089331,-0.51147250151461,0.525333420196059,0.648988769310338,-0.892990864012273,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1990-07-01,0.0092437162369338,0.0197305087108014,2.00617419134491,0.788527904179557,-0.588818884640023,0,-0.0580485874998227,0,2.25428996634276,0,0,1.66730250234174,-0.806380510622901,-0.969713227272732,-0.287407885140448,1.26773427839477,-0.170756857710261,0.146688862182058,-0.501991630764842,1.17984513091989,1.74457423582468,1.25219708674087,-0.479194951583568,1.75318879936669,1.4521206623043,-0.967897796176863,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1990-08-01,0.00857816529616725,0.0160509524738676,0.909379791073747,1.01508807172,0.744984930391538,0,-0.0580485874998227,0,0.464458580113012,0,0,0.0927307238983972,-0.692672232364196,-0.989820218968795,0.084670354324415,1.00370946970473,0.372689783446052,0.0546093103485364,-0.501991630764842,2.02593805353497,1.86534884639416,2.00217962828114,0.154449584784645,1.57675870120862,1.49709954669308,-0.98816680994469,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1990-09-01,0.00615938675958188,0.0127175581881533,0.304362384279921,0.769607391575439,0.343442109678066,0,-0.0580485874998227,0,-0.163934681884537,0,0,-0.394757171235845,-0.597767727611091,-0.931452557595378,0.121476573922117,0.862017033515433,0.231489943505075,0.174882142069518,-0.501991630764842,1.89077954514184,1.61764317716906,1.88299713309955,0.426019141069239,1.27349885718809,1.44172227754927,-0.929639196456994,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
