"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
1990-10-01,0.00345329059233449,0.00666496222996516,-0.630447508741965,0.259856549254855,-0.302229306277982,0,-0.0580485874998227,0,-0.541609653419676,0,0,-0.676464232982535,-0.327731250972253,-1.0652187210999,-0.12745706661726,0.105981867627672,0.621021616143338,-0.292920482589903,-0.501991422847189,0.823721748523374,-0.0515988776519342,0.789663175304165,0.463320730418265,0.588736466969879,0.834563102604286,-1.06417075228372,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1990-11-01,0.00209186341463415,0.00216563958188153,-0.831036406984119,-0.53310535877072,-0.681461985865747,0,-0.0580485874998227,0,-0.541085431048108,0,0,-0.688459561743,-0.285127968529361,-1.13846423718934,-0.444010815737148,-0.354200033368423,0.0971157731351276,-0.7559793805269,-0.501991277746654,-0.264640573543092,-0.65914562820728,-0.290377607908008,-0.084472929649356,-0.178692959859188,0.246250076902482,-1.13826648757684,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1990-12-01,0.00142099400696864,0.000510231637630662,-0.935023006739563,-1.40166511024532,-0.986001346614892,0,-0.0580485874998227,0,-0.541609653419676,0,0,-0.690105366724784,0.379975810427867,-1.31225078444774,-0.588158108165263,-0.905317039518367,-0.324358990693108,-1.4433024857233,-0.501991276085859,-0.662423221897368,-0.717774761317869,-0.674607604976077,-0.217273128681148,-0.653217863989708,-0.226031977038064,-1.31321318166279,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1991-01-01,0.00109600557491289,0.000110724459930314,-0.922026577577086,-1.09958299880946,-1.0559945711237,0,-0.0580485874998227,0,-0.541287626007964,0,0,-0.690094759252558,0.645138059621678,-1.20553606624014,-0.767565195246376,-1.2661995886384,-0.638230155020588,-1.37536844719668,-0.500047861141826,-0.756471932478568,-0.719361514565923,-0.763555277046247,-0.597242466506346,-0.86338256852577,-0.725602820422602,-1.2065232996196,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1991-02-01,0.000824864111498258,2.37825783972125e-05,-0.934164973496349,-0.929620486463119,0.407543025402496,0,-0.0580485874998227,0,-0.541609653419676,0,0,-0.690084052332631,-0.0983147894476633,-0.921149151723535,-0.856242725682144,-1.41331512374553,-1.97561481104067,-0.574140329700201,-0.136206808177742,-0.775818442480229,-0.719228325587848,-0.781505124512311,-0.874179445367472,-0.950976464374387,-1.08918815191241,-0.920910605558527,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1991-03-01,0.000648371289198606,5.15790940766551e-06,-0.777356138168833,0.448793194785483,1.65134406877072,0,-0.0580485874998227,0,-0.539827295638734,0,0,-0.68973818453884,-0.990030351174095,-0.987367898772341,-0.899950129882019,-1.42242866589304,-2.22933613989783,-0.363845185940675,0.374011113654859,-0.779522558259546,-0.718617749643213,-0.78490705814011,-1.03754555282417,-0.98182893965051,-1.24652577795913,-0.986588483437566,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1991-04-01,0.000695354425087108,4.11027177700348e-05,-0.506434031827588,0.939666572009971,2.3554423136963,0,-0.0580485874998227,0,-0.524470671132747,0,0,-0.667830259039239,-1.05544179016325,-0.801094712380951,-0.887239070773579,-1.10624542664317,-0.664984194397278,0.308382673304952,0.055472922649037,-0.77986375112905,-0.718354061719441,-0.78523861636748,-1.04040277271471,-0.914449579142347,-1.25179110378637,-0.799205110272143,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1991-05-01,0.000880216306620209,0.00017472668989547,-0.0197188067438981,1.22278323528509,1.66694929879222,0,-0.0580485874998227,0,-0.518950672934718,0,0,-0.472896432165195,-1.04270585586313,-0.821281607874885,-0.867069376717798,0.746810576234138,2.42778528319278,0.346781093771748,-0.165592446522418,-0.779637569838333,-0.71769995418234,-0.785034213349183,-0.985713695823454,-0.807789764698869,-1.21937637666687,-0.819280506705009,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1991-06-01,0.00323216278745645,0.00397783191637631,1.32159826740904,0.996172468042237,0.112600567128042,0,-0.0580485874998227,0,0.0490158345034238,0,0,3.11911251889679,-0.860829913595675,-0.747363330863303,-0.720080208579939,1.26701623778291,1.30353679753015,0.507570867015744,-0.32284557153405,-0.700443347156447,-0.336392934890065,-0.700698717840453,-0.81678916990507,-0.145120646976937,-0.30146917331334,-0.74514195163568,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1991-07-01,0.00658285714285714,0.0104351933101045,1.23510514164237,0.977339183283319,-0.34600825625892,0,-0.0580485874998227,0,0.787619807787188,0,0,1.18630534709808,-0.604539698697212,-0.82745976952621,-0.193130111315031,1.20190994035778,0.407756063896652,0.307221950506811,-0.501991440696543,0.355350702456795,0.980148548411959,0.418120132426816,-0.335396134697307,0.754214795177029,1.09678720434713,-0.825531149646375,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1991-08-01,0.0104232919860627,0.0186497761672474,1.51757255119746,0.637496477509475,-0.687510346950337,0,-0.0580485874998227,0,1.54737707022304,0,0,0.893439691889464,-0.829177845931708,-0.849041640051325,-0.263017500087047,1.22916085728479,-0.390121956680211,0.21488028200589,-0.501991630764842,1.54994685122169,2.13732865679029,1.58205796792066,-0.264200770550447,1.70577954441974,1.57054919768968,-0.847271846630449,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1991-09-01,0.00729332404181185,0.0144918388850174,0.603873312101518,0.807380824643888,0.425134546875022,0,-0.0580485874998227,0,0.248679018422044,0,0,-0.281025824801817,-0.606114746104132,-0.786390495881681,0.147229492741562,0.795463720237964,0.402716025119954,0.338596702781833,-0.501991616524151,1.96420915917313,1.35970529963345,1.95178836038335,0.454929236207396,1.41509368125712,1.36153501761159,-0.784460892019742,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1991-10-01,0.00315352975609756,0.00721145979094077,-0.631330872570556,0.146573255802018,0.182145573007959,0,-0.0580485874998227,0,-0.541554451355531,0,0,-0.510037791100525,-0.34708395369959,-0.929974511670338,-0.109774133668468,0.298189159463064,0.886822414730446,-0.144723869255328,-0.501991437682244,0.879912730201778,0.182474978275168,0.877477596994388,0.411034496754262,0.597760669802359,0.926133137969042,-0.928828753863426,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1991-11-01,0.00178935303135889,0.00249149101045296,-0.914205824387777,-1.00508276802285,-0.691105044654585,0,-0.0580485874998227,0,-0.541609653419676,0,0,-0.690112353086017,-0.120825641161356,-1.00859586811271,-0.416202061249494,-0.475043716932239,0.047631275973604,-0.626048204207564,-0.501991386299698,-0.203290986033476,-0.615197375647061,-0.211488003627875,-0.0418971370911792,-0.157023481334096,0.298520822195364,-1.00832981865679,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1991-12-01,0.0012389418815331,0.000571965993031359,-0.906962373847798,-1.43943854331377,-1.62773299147044,0,-0.0580485874998227,0,-0.541518549481727,0,0,-0.690111168685074,0.410758525656258,-1.19513674675493,-0.585540162088105,-0.99061628521827,-0.694478787864382,-1.33560456880896,-0.501991560020775,-0.652561385184104,-0.717848208425218,-0.660128264946841,-0.312738883519341,-0.652183726861383,-0.212488485562634,-1.19605754869455,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1992-01-01,0.00114027930313589,0.000133202508710801,-0.762058788001701,-2.11914132490855,-1.65957299851934,0,-0.0580485874998227,0,-0.537741560808146,0,0,-0.685750103834521,-0.0229588719552833,-1.12444940160217,-0.819773121329861,-0.599873983842395,-0.757957423033328,-1.21748967313722,-0.501991506618981,-0.756026153990956,-0.719442040792776,-0.762146390350533,-0.801152015034802,-0.853781227489969,-0.516821870776268,-1.125234567191,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1992-02-01,0.000823820487804878,2.7997212543554e-05,-0.768455585954217,-1.40156353323078,-0.287760871735212,0,-0.0580485874998227,0,-0.53822945378205,0,0,-0.687335951588868,-0.347710757220804,-0.898290563788086,-0.858058350195936,-1.0841942445455,-0.11532286008034,-0.527831612611949,-0.0230216153546059,-0.776153916968445,-0.719280680531681,-0.781625166766523,-0.912262429656998,-0.942884594762909,-0.871064285062983,-0.897991146279858,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1992-03-01,0.000657382578397213,1.24833449477352e-05,-0.897523288811544,-0.0798547483366096,1.62339532159419,0,-0.0580485874998227,0,-0.541456540308405,0,0,-0.687563324336255,-1.03661380639629,-0.895889817861167,-0.897154578885251,-1.30022526733672,-1.44262319087187,-0.164304903528935,0.42607546032722,-0.779517092556065,-0.718443223439057,-0.784874734778807,-1.03984626334816,-0.972897417689634,-1.18277549863679,-0.894837104227573,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1992-04-01,0.000501742160278746,6.60292682926829e-06,-0.682894388243539,1.20400017261886,2.34734611940849,0,-0.0580485874998227,0,-0.536418019302942,0,0,-0.688086752112245,-1.05048288907801,-0.70074484015243,-0.904694197443783,-1.33563753287735,-1.55012300933636,0.533367353210715,0.406329492404327,-0.779858846024305,-0.71836420474469,-0.785230155662373,-1.06197749011916,-0.974258849758147,-1.25446968935753,-0.698542372826216,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1992-05-01,0.000609737142857143,0.000164230243902439,-0.163522771941106,1.48712854179529,1.33432491984382,0,-0.0580485874998227,0,-0.531498858911116,0,0,-0.286814799519337,-1.04753016093136,-0.721892615135661,-0.890472798878927,-0.471345929276999,0.0444051092909303,0.574709920453357,0.0982884787398572,-0.779706391409966,-0.717456227967164,-0.785062033102942,-1.04712678516573,-0.866589836897479,-1.19861400770354,-0.719571263557578,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1992-06-01,0.00187645547038328,0.00277252682926829,0.912570666014775,1.14722919456352,0.466490447357451,0,-0.0580485874998227,0,-0.238087448129597,0,0,1.48359082902921,-0.918465914635823,-0.644454212628815,-0.593183318992617,0.835319985901341,1.28592364028906,0.747020431535057,-0.173876243873613,-0.567346119534544,-0.166349892807499,-0.556022190938647,-0.72432503033156,-0.276180295591229,-0.145883827470036,-0.641894651952465,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1992-07-01,0.00478391080139373,0.00887585895470383,0.995162211204898,0.788497695401999,-0.2608584913403,0,-0.0580485874998227,0,0.318295048581059,0,0,1.38374914244549,-0.660379930638761,-0.728365113322414,-0.280401481855747,1.26249853522594,0.563588685544992,0.537060524129638,-0.427114887784004,0.293055994048827,0.755017022669197,0.368752532563878,-0.366846809910614,0.559357154401316,0.592603673415558,-0.726112390522763,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1992-08-01,0.00581762006968641,0.0102655241811847,0.800808357311708,0.78850411476723,0.362032271675409,0,-0.0580485874998227,0,0.255385552719595,0,0,0.491893691388454,-0.56319840960009,-0.750975389310008,-0.077912578330985,1.27312213439711,0.655882056551876,0.437900618937693,-0.501991612112379,0.773628473118688,1.01365390826344,0.868477768153082,-0.113610840613335,0.723369666599513,1.11431724066929,-0.748894484191447,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1992-09-01,0.0044026268989547,0.00933146090592334,0.0959243782849208,0.769619475086463,0.181635341644078,0,-0.0580485874998227,0,-0.267777526165938,0,0,-0.122866157047945,-0.479766108341958,-0.685339794706022,-0.0837428112625862,0.870756839169346,0.534733998600172,0.567664803820148,-0.501991630764842,1.06112437104696,0.975807713472922,1.14022550445629,0.128346744323021,0.706868556754589,1.22038765281558,-0.683091570245031,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1992-10-01,0.00244623386759582,0.00474373128919861,-0.760488224570735,-0.325398111694606,0.0133261851087757,0,-0.0580485874998227,0,-0.540633830560761,0,0,-0.686290757957103,-0.334194205462572,-0.835762791082354,-0.305757832117615,-0.160031767762188,0.688216507866438,0.0628693279858474,-0.501991519721831,0.310654783852212,-0.297934368559756,0.33054709325464,-0.0614026580521757,0.187661702656933,0.63744503097463,-0.834331832105731,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1992-11-01,0.00127643205574913,0.00127111358885017,-0.869770307406488,-1.38271778735112,-0.530726610450934,0,-0.0580485874998227,0,-0.541557441288392,0,0,-0.687228005643205,0.00569882873562061,-0.918129078723305,-0.496107445616515,-0.445588075138353,0.146169303471274,-0.441599685856751,-0.501991467583478,-0.495956660277304,-0.703066255279534,-0.499181594475307,-0.375934301482472,-0.457538812109033,0.0511873720017684,-0.917619197896257,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1992-12-01,0.000978698257839721,0.000281055888501742,-0.801801925942054,-1.60933421873977,-1.01686013950248,0,-0.0580485874998227,0,-0.536344517476161,0,0,-0.68740857231547,0.466010875657699,-1.11355459140238,-0.707431670906713,-0.836645324192081,-0.326296045366681,-1.1832718881674,-0.501990296116705,-0.723829981976839,-0.719359272286689,-0.729537573292761,-0.613753176657779,-0.773176573778568,-0.398973404719307,-1.11428544017438,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1993-01-01,NA,5.91654355400697e-05,-0.927770557348216,-2.00584066140862,-1.56442505378262,0,-0.0580485874998227,0,-0.541581401865274,0,0,-0.686542376869917,0.301917074552626,-0.999634729821378,-0.805140371029172,-0.947840686334574,-0.750858409825851,-1.19661936469246,-0.259197291669496,-0.769637917401445,-0.718439818131375,-0.775162818383145,-0.799500125150182,-0.917658450079062,-0.791548404732933,-1.00057041683929,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
