"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
1993-02-01,NA,1.06168641114983e-05,-0.887009128318254,-1.23166748019506,0.353931367559621,0,-0.0580485874998227,0,-0.541199071723126,0,0,-0.688360079795709,-0.763622154221795,-0.680852455529483,-0.878504856215026,-1.33147557023774,-1.32954824136295,-0.356710932927479,0.831636866798335,-0.778633486136804,-0.718773681401178,-0.783977361438961,-0.998382262886628,-0.975140217067696,-1.1240263353786,-0.680534858268689,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1993-03-01,NA,5.69979094076655e-06,-0.843475514283133,-0.117640264916082,1.49410897375712,0,-0.0580485874998227,0,-0.539849386217618,0,0,-0.688324555878065,-1.04195781524945,-0.755079713263447,-0.899175985918755,-1.39717051516955,-2.52760371062074,-0.131412047282263,0.668035827087384,-0.779729478543429,-0.718360294777033,-0.785094301215124,-1.06023452643861,-0.978954145593236,-1.25079976518352,-0.754177736714533,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1993-04-01,NA,2.72947735191638e-05,-0.453445527020664,0.599836704966589,2.16639076077367,0,-0.0580485874998227,0,-0.531161863659972,0,0,-0.683954972435525,-1.05796515462845,-0.546278014261628,-0.895335540209389,-0.983697763454744,0.274022374059144,0.579015068331127,0.106910592014143,-0.779890629067924,-0.718367265138126,-0.785263181715006,-1.06095995807127,-0.934573395787928,-1.25615845100491,-0.544220885741333,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1993-05-01,NA,0.000849188571428571,0.7700955611937,1.07178201739257,1.05152267115018,0,-0.0580485874998227,0,-0.50721958914817,0,0,1.46984591752708,-1.03594596188415,-0.568905898140681,-0.739789323431618,0.294000285487492,0.843180422544178,0.62028409806028,-0.0632053124222497,-0.77421187730944,-0.674165757936046,-0.779172346803259,-0.948250467310163,-0.626193091092259,-0.930916978674193,-0.566727842040409,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1993-06-01,NA,0.0141404186759582,1.97544258513883,1.2227639771894,0.659572985049016,0,-0.0580485874998227,0,2.18223443801361,0,0,1.9941159154617,-0.68881147099572,-0.486048274782644,0.0064324234902609,1.35785432848183,1.11643680944788,0.792233746078627,-0.479680661608765,-0.083561491529945,0.655901451721131,-0.0367873323289274,-0.471137676197697,0.884696796339182,0.52730337252594,-0.483640940107327,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1993-07-01,NA,0.0224297410452962,1.95029481277093,1.12837098756312,-0.0265445496190925,0,-0.0580485874998227,0,2.84615097732824,0,0,1.14417481698999,-0.646934299190847,-0.575831668780807,0.367539943934231,1.11630971900546,0.0512599385779013,0.580032197992133,-0.501991630764842,1.18676357765024,1.71008209052805,1.25072453191807,0.0183654856662178,1.69509050824354,1.41323967986624,-0.573727366894374,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1993-08-01,NA,0.0168161092682927,1.0334552097397,0.750731059308501,-0.568534440526061,0,-0.0580485874998227,0,0.943688029988635,0,0,-0.00676138391391734,-0.652708704963686,-0.600024592028835,0.480481977689308,0.995863873679136,-0.262114706964348,0.480607112069728,-0.501991630764842,1.77051296069476,1.76959086847871,1.79349651352554,0.353010589764009,1.544978678685,1.47052785604992,-0.598089672764935,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1993-09-01,NA,0.0127476827874564,0.346052116411976,0.731833203287551,0.112333833870431,0,-0.0580485874998227,0,0.153530737851224,0,0,-0.322730998545073,-0.462353682759548,-0.5297952845014,0.523669953724543,0.720730089803645,0.320763447079473,0.611139819678382,-0.501991630764842,1.5838200756135,1.18912892494267,1.59777445490694,0.753651737160997,1.18506454149659,1.30927632946542,-0.527697558006791,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1993-10-01,NA,0.00554473254355401,-0.904981515041809,0.071057353662117,0.287532683760798,0,-0.0580485874998227,0,-0.541609653419676,0,0,-0.690112353086017,-0.174205748941643,-0.690745243048053,0.0555178850572881,-0.275438085755247,0.756438303759224,0.0999667751316172,-0.501991630764842,0.510015832336074,-0.330191291670174,0.516913699909675,0.743986325537581,0.33820378713021,0.589978757218703,-0.689463100725322,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1993-11-01,NA,0.00135219512195122,-0.933618706992498,-0.7407499226334,-0.414900793970132,0,-0.0580485874998227,0,-0.541609653419676,0,0,-0.690112353086017,0.308863279393953,-0.778875529164023,-0.272972776598556,-0.920179751208766,0.130396767197489,-0.411421032380678,-0.501991630764842,-0.473197342448973,-0.712511759854833,-0.479900899120757,0.246596750157161,-0.423928052147678,-0.0898601445480157,-0.778518313579417,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1993-12-01,NA,0.000278788013937282,-0.924785525541802,-1.77929295498892,-1.0519817976896,0,-0.0580485874998227,0,-0.541342200096052,0,0,-0.690107942353316,0.925004985948098,-0.987977492110275,-0.627939762831478,-1.28648294502998,-0.398309752352227,-1.16097553691844,-0.501991630764842,-0.719689583927241,-0.719426738741509,-0.726291751518774,-0.362087610559544,-0.775598464622906,-0.624631571550391,-0.988856684116906,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1994-01-01,NA,5.56532404181185e-05,-0.905391086951906,-1.21287233401781,-0.819097131764323,0,-0.0580485874998227,0,-0.541437711195627,0,0,-0.690110555677134,0.939650398486543,-0.874515261371617,-0.7939220371971,-1.42312180592565,-1.54196712862904,-1.07890321504557,-0.328228656089162,-0.769107904576287,-0.718878928375201,-0.774835666776984,-0.687217067756896,-0.917908983603627,-1.09089322085072,-0.875400987326201,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1994-02-01,NA,2.07319860627178e-05,-0.627497823853369,-0.476454838215893,-0.0126639016075148,0,-0.0580485874998227,0,-0.537555367584301,0,0,-0.688236025977893,-0.744633695219078,-0.534831432017638,-0.855013783890097,-0.913283493564042,-1.03198275394246,-0.194882024478668,0.426179910726792,-0.778538687712638,-0.718884545544741,-0.783917803544374,-0.9614446476778,-0.951250348526091,-1.244787800546,-0.53440424897117,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1994-03-01,NA,3.99587456445993e-05,-0.431425385605346,-0.646311619840784,0.174806091081349,0,-0.0580485874998227,0,-0.524331031472856,0,0,-0.646603519855952,-1.04573633687391,-0.613926429117855,-0.878214789423048,-0.886706726864629,-1.60582300327273,0.0343607281541844,0.663712062276476,-0.779738880527932,-0.718313808188584,-0.785106237585566,-1.0256719746019,-0.926582931856023,-1.24961294255386,-0.612898758916792,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1994-04-01,NA,0.000160517351916376,-0.436467607292086,0.939691871861175,1.78430502439334,0,-0.0580485874998227,0,-0.522016677027997,0,0,-0.522847401757675,-0.934857110583637,-0.391433577550055,-0.820130134138887,0.227921990701097,1.90815753787975,0.769384192171378,-0.00974683016204174,-0.778905697239774,-0.717220851650545,-0.784416221086151,-0.893140117930102,-0.817819873932474,-1.19510760104613,-0.38922130282376,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1994-05-01,NA,0.000327657700348432,0.177708536617594,0.958493059793938,0.705146850470959,0,-0.0580485874998227,0,-0.515676120035891,0,0,0.138422552213795,-0.967792957299706,-0.415545027980183,-0.795822213428029,0.75108115618458,1.29661859752192,0.807567292570269,0.0219928436952515,-0.778935113459048,-0.715719026965701,-0.78438089989382,-0.8834284510217,-0.75720813819859,-1.13315156833348,-0.413215579100177,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1994-06-01,NA,0.0139332393031359,2.18134596465025,0.769607391575439,-0.840577558195224,0,-0.0580485874998227,0,1.90608397426207,0,0,3.22269157202024,-0.60187961102086,-0.327255021436251,0.501022917839627,1.46695166950828,0.211281915951247,0.988697291349291,-0.475657356664529,-0.0474438339450746,0.830600403389433,-0.00123930017811538,0.0242494214223703,1.00526290239983,0.673606750042793,-0.324685401686316,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1994-07-01,NA,0.0212582935191638,2.05079014179415,0.712981793262098,-1.4260471680125,0,-0.0580485874998227,0,3.03159476198521,0,0,1.28100460205987,-0.582768388161791,-0.422925146142962,0.267534609915041,1.24308155072068,-0.360041758051613,0.768251881594358,-0.501991630764842,0.914205935790578,1.2534751137338,1.01017843236388,0.0733812564556317,1.62428851055615,1.21356195134632,-0.420665378850145,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1994-08-01,NA,0.0186240066898955,1.18771108587718,0.599680752152444,-1.20136403952739,0,-0.0580485874998227,0,1.09708904789423,0,0,0.322184033395994,-0.64109049883367,-0.448705133152252,0.55134775807167,1.15578281705807,-0.605675628212086,0.666002704457901,-0.501991630764842,1.87407586293191,2.10294461945478,1.9026025278266,0.747793484887405,1.63092950131954,1.55842309916767,-0.446617035289455,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1994-09-01,NA,0.0148930720557491,0.540330072257472,0.731852838992964,-0.615948592731827,0,-0.0580485874998227,0,0.38589747795717,0,0,-0.223817756230842,-0.371192437716332,-0.373870897113739,0.633108720606814,0.892669227418621,-0.237326422769048,0.800280672057533,-0.501991630764842,1.8860868536843,1.58665922530088,1.89031345593338,1.44593066355784,1.40377628996199,1.4291818653233,-0.371618516381312,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1994-10-01,NA,0.00736744139372822,-0.470055781873834,-0.117741086711183,0.63003200202864,0,-0.0580485874998227,0,-0.517548813632195,0,0,-0.368352840053596,-0.11166240078572,-0.545372922151207,0.335865860927446,0.367396003363795,1.24565108772049,0.27215973761221,-0.501991630764842,0.93144674421185,0.0626134895873282,0.912967786632376,1.41188995922666,0.671717355317497,0.905620691049951,-0.543959499438067,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1994-11-01,NA,0.00261869268292683,-0.82370495811671,-0.81630962750076,-0.304389547375525,0,-0.0580485874998227,0,-0.535545677345636,0,0,-0.6849446668847,0.126335179568401,-0.639281676593594,-0.0934081383969377,-0.488097658807212,0.296553994725823,-0.254867744146743,-0.501991630764842,-0.153710863820171,-0.613367200958191,-0.184017931166758,0.817504960812999,-0.0714434932070432,0.284933397491593,-0.638816037690245,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1994-12-01,NA,0.000656419233449477,-0.851980499553229,-1.13733792900166,-1.21374083946678,0,-0.0580485874998227,0,-0.540500097834731,0,0,-0.64797350982422,0.184703954621252,-0.86209327167508,-0.506282483534468,-0.394317120298049,-0.217098304859748,-1.02656581460714,-0.501991630764842,-0.633376956008811,-0.715154810315393,-0.64757844872282,-0.215566177746093,-0.593316904451425,-0.133993446166294,-0.862889083531483,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1995-01-01,NA,0.000137637909407666,-0.9319205614426,-1.62828154163397,-1.02960524798945,0,-0.0580485874998227,0,-0.541581971337403,0,0,-0.688817406986552,0.966731100501927,-0.646225752467414,-0.678194219401439,-1.040090133847,-0.47126988728354,-0.973649863352368,-0.501159010539204,-0.74976906884244,-0.719322693537623,-0.757451741330277,-0.475023637141738,-0.84251437250302,-0.59521521567579,-0.647246833871394,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1995-02-01,NA,2.94622996515679e-05,-0.933401748345452,-1.55268445340438,-0.1412334136269,0,-0.0580485874998227,0,-0.541609653419676,0,0,-0.689772223528284,0.41462089578342,-0.268407356157083,-0.810893403716034,-1.30448779818555,-1.90258751692107,-0.0748126744001251,-0.122524056735589,-0.774426555521899,-0.719301284797962,-0.780255474446384,-0.786137359403678,-0.942409569395105,-0.954031342782782,-0.268145020359965,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1995-03-01,NA,5.4388850174216e-06,-0.843447224173743,-0.0799234733055553,1.35911902424317,0,-0.0580485874998227,0,-0.540229339407168,0,0,-0.689766885062551,-0.925092536969463,-0.356385912224879,-0.878615734944226,-1.42429780700796,-1.68244314176287,0.164104160973173,0.952832825685579,-0.779349017078395,-0.718731121308892,-0.784749052321523,-1.02332374963518,-0.981729888583012,-1.19029203693419,-0.355488950721601,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1995-04-01,NA,3.95974912891986e-05,-0.392728825180896,0.977421502202165,1.82957384995682,0,-0.0580485874998227,0,-0.528182688651633,0,0,-0.679857357866606,-1.05062068496793,-0.108913680646523,-0.867727917309931,-0.813706994413745,0.615061553888065,0.923056704024613,0.34070774480537,-0.779853109726721,-0.718360617329147,-0.785228127770186,-1.02854984551341,-0.918544547851577,-1.25202908171964,-0.106820643181254,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1995-05-01,NA,0.000538429547038327,0.391849682394032,0.996211361843343,0.754731919384344,0,-0.0580485874998227,0,-0.513365484744348,0,0,0.535442182624872,-0.775782522407981,-0.135729685771035,-0.745035071907844,0.698377886492618,1.6605777732893,0.965782974290957,0.0297123379148659,-0.777271558925227,-0.712997672107099,-0.782626465965824,-0.850393580245662,-0.688939158619205,-0.934898195769216,-0.133506415092722,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1995-06-01,NA,0.00757431972125436,1.33969804446755,1.22273867733819,-0.0400603429569289,0,-0.0580485874998227,0,0.504011302406009,0,0,2.17095612775952,-0.549433039958166,-0.03752385035882,-0.0713714638893134,1.30248799074055,0.751228587580314,1.14861255314026,-0.386611920745303,-0.188708208868343,0.478799530346936,-0.152346135241425,-0.289456222863461,0.37451346929358,0.507451581889623,-0.035072568843237,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
