"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
1995-07-01,NA,0.0148817326829268,1.7795295985605,0.788522240033764,-0.246484410351282,0,-0.0580485874998227,0,1.48171501532186,0,0,1.66687508545163,-0.572564841387275,-0.14393577675638,0.227067004819059,1.3291524470866,0.256169510176765,0.923961995383855,-0.501991630764842,0.844709384013805,1.348883392425,0.932927950959934,-0.0722343332700073,1.28560956643057,1.25222462407168,-0.141787226014394,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1995-08-01,NA,0.0244402620209059,1.96226631574965,0.543146535391217,-1.07615216387088,0,-0.0580485874998227,0,2.50937200494011,0,0,0.353099053360281,-0.666304687884639,-0.172608339360425,0.270625424614221,1.16884058605305,-0.536679377816371,0.819231762820701,-0.501991630764842,2.06192931781487,2.42143547772555,2.04464364873462,0.27841458242797,2.16623930991751,1.62876848702836,-0.170630928978266,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1995-09-01,NA,0.0153042397212544,0.019084997490405,0.694097153581331,0.163334520078623,0,-0.0580485874998227,0,0.129497856562183,0,0,-0.32137348186,-0.292171871728807,-0.0893732795171757,0.778398015675148,0.483021894774077,0.227200710012866,0.95651028381164,-0.501991630587886,2.20222933176855,1.47534607333906,2.15626426943884,1.68954308197276,1.49692031250611,1.3326319269369,-0.0872392987733172,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1995-10-01,NA,0.00605365965156794,-0.485333940489565,0.222107660818172,0.0746855099693674,0,-0.0580485874998227,0,-0.534277458333636,0,0,-0.392627412307925,-0.0771788140440356,-0.280131335331352,0.181065313061958,0.218508763794827,0.939168237719275,0.412003993590831,-0.501991630764842,0.615041324531903,-0.176158408000359,0.608194536071631,1.00433078234877,0.445212893166667,0.724849397506785,-0.278835923238367,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1995-11-01,NA,0.0018768568641115,-0.877115342945208,-0.929573662857904,-0.795903112922106,0,-0.0580485874998227,0,-0.540099688881305,0,0,-0.687841759742148,0.173996887136288,-0.384584398332179,-0.269356204423585,-0.543704801369601,-0.0448793004764379,-0.130021380478875,-0.501991630764842,-0.354262004100057,-0.67216983272178,-0.357773097327015,0.207717878104834,-0.304551657522885,0.139768365338898,-0.38425696479921,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1995-12-01,NA,0.000400550801393728,-0.928636547758534,-1.89256378732101,-1.12838541205995,0,-0.0580485874998227,0,-0.541520636109014,0,0,-0.689682564957627,0.988539744617944,-0.632407770782267,-0.539323601208765,-1.02846765635257,-0.419625619507784,-0.931834176917827,-0.501991630764842,-0.69250226253194,-0.719090997456241,-0.698570553260492,-0.217850006383577,-0.725558420621658,-0.347397181220032,-0.633364639216691,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1996-01-01,NA,7.82717770034843e-05,-0.920688911975108,-1.74151348016496,-0.937359813239025,0,-0.0580485874998227,0,-0.541600917747228,0,0,-0.690012603437413,0.976031074986759,-0.562263016000942,-0.76555201377338,-1.34159891015013,-0.577682071303803,-0.8876393847912,-0.404198733564792,-0.764458598482037,-0.719301878010368,-0.770116260373372,-0.655477344960483,-0.900366983653146,-0.850810147440811,-0.563236231616892,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1996-02-01,NA,1.60356794425087e-05,-0.858304799743203,-1.83585624769855,-0.400277092098476,0,-0.0580485874998227,0,-0.539956407395639,0,0,-0.689542349267683,-0.532812621845359,-0.264817031543398,-0.855244562720569,-1.39681863274618,-1.96046266494385,-0.120080027874062,0.567658742197135,-0.777810735809012,-0.718954114068774,-0.78317811237423,-0.944854577233016,-0.962546539623932,-1.19954908464553,-0.264654599374676,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1996-03-01,NA,1.32259233449477e-05,-0.579999760139631,-0.193155789446263,1.17692969067909,0,-0.0580485874998227,0,-0.535434327437708,0,0,-0.686627519906005,-1.034229968534,-0.261663708064248,-0.876913715792697,-1.13070497587853,-1.96651032114899,0.282411256964258,0.887395139612266,-0.779648786908671,-0.718365133143728,-0.785010829357836,-1.03348050379143,-0.960794644040128,-1.24998272770786,-0.260668095616262,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1996-04-01,NA,0.000187189965156794,0.01418981018445,0.184466013541821,0.115109021507152,0,-0.0580485874998227,0,-0.50989775460559,0,0,-0.176400380099842,-1.04752221470136,-0.0050047479812288,-0.836875751095511,0.521754475478233,0.939228853191785,1.05941753812847,0.192869181163165,-0.779718451307855,-0.716969073434304,-0.785105622209511,-0.987130390050413,-0.79979286637193,-1.22655227796245,-0.0027897648020099,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1996-05-01,NA,0.00116089087108014,0.382340985562596,0.561974156004343,0.294420807173206,0,-0.0580485874998227,0,-0.510992019948535,0,0,1.66487229040717,-0.207597486731975,-0.0328164997068365,-0.501741856719043,1.48042267634271,1.62625081792006,1.10090049516959,-0.472773564682635,-0.754433409755794,-0.650698531583854,-0.76099749557336,-0.436193672110584,-0.441857544593087,-0.319729571297713,-0.0304714736492299,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1996-06-01,NA,0.0106006076655052,1.57746176700874,0.788509778913022,0.306902636276419,0,-0.0580485874998227,0,1.41566351844766,0,0,1.96556769299023,-0.467441937384302,0.0690358544809099,0.00467283193821915,1.32051986154097,1.23351961267038,1.2887850816933,-0.501991630764842,-0.262407981788791,0.440516909723356,-0.236918553026129,-0.152057554716423,0.579548556329768,0.730091995612468,0.0716119172118945,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1996-07-01,NA,0.0210716655052265,1.9241725989172,0.750761268086059,-0.589199124751814,0,-0.0580485874998227,0,2.78524414562541,0,0,1.41590449204858,-0.543385944398557,-0.0413269805781777,0.334284478981342,1.18057708742468,0.0117981179541388,1.05683467224276,-0.501991630764842,0.928192615291316,1.51463791180972,0.998360044891132,0.0152782977073698,1.61966206950573,1.34783787287272,-0.039061248403287,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1996-08-01,NA,0.0265250609059233,2.12583963089994,0.637484016388733,-0.959512018133327,0,-0.0580485874998227,0,3.01688009488946,0,0,0.399562335234712,-0.704226835441142,-0.0710642685528254,0.179655421984819,1.13816105557835,-0.768921017019356,0.950310152205587,-0.501991630764842,2.26692783411047,2.60356916403033,2.23264133546469,0.25091349314959,2.42536586526987,1.65537175232448,-0.0689732989813728,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1996-09-01,NA,0.0139386581184669,0.331668449830789,0.505286629697008,-0.457450635844045,0,-0.0580485874998227,0,0.018331838157096,0,0,0.145916043178557,-0.482941797987532,0.0152605985142494,0.433875077760944,0.740154242565436,0.113329493615072,1.09250273397008,-0.501991630764842,2.00213839368284,1.2787679622285,1.93557276013658,1.62189270552258,1.46675588789534,1.35925719652577,0.0175139457492476,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1996-10-01,NA,0.00747533602787457,-0.534118245918339,0.108854953752612,0.0356919022045791,0,-0.0580485874998227,0,-0.532280460538176,0,0,-0.606761654253689,-0.0773774697939989,-0.182578473755333,0.327751518346677,0.18240744959513,0.798011563342055,0.534299803310733,-0.501991630764842,1.00927256038416,0.106766042170082,0.972095965842975,1.67538422833242,0.707516702585927,0.913618271822669,-0.181184611300125,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1996-11-01,NA,0.00310199080139373,-0.532711764332596,-0.627485509666536,-0.812837299403686,0,-0.0580485874998227,0,-0.539209216279431,0,0,-0.380796068000439,-0.0793968252126445,-0.290908759588088,-0.15591280938328,0.242920139916382,0.434176373768448,-0.0181362821146541,-0.501991630764842,-0.0717256198802945,-0.443386723355127,-0.0890383913044965,0.662010069422497,-0.0067042354555211,0.550427397423334,-0.290496305304621,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1996-12-01,NA,0.00100729756097561,-0.922470233892934,-1.77928691323341,-1.20763768738342,0,-0.0580485874998227,0,-0.541478201961297,0,0,-0.689821284279904,0.384371458111618,-0.547932923611263,-0.39930375284134,-0.64265255937499,-0.418217228188197,-0.835484296104967,-0.501991630764842,-0.551442196855308,-0.693719677296461,-0.558359780212458,0.339954624890991,-0.514730543793838,0.0889467383667339,-0.548819660080261,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1997-01-01,NA,0.000217394843205575,-0.856857988276311,-1.74150706079973,-1.00096038823832,0,-0.0580485874998227,0,-0.540378704249868,0,0,-0.689374763691516,0.743639966756866,-0.568666593530041,-0.667955451327922,-1.01748117938148,-0.459068612598419,-0.834109924546046,-0.501991630764842,-0.734279941063892,-0.719261561098216,-0.740533920831549,-0.303108494826688,-0.806375691748854,-0.377971317072151,-0.569518873347659,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1997-02-01,NA,4.65817421602787e-05,-0.908725386841433,-1.36381615523298,-0.347670825533847,0,-0.0580485874998227,0,-0.541294564437255,0,0,-0.688128001519112,0.719321347718506,-0.177892450153399,-0.792192556023573,-1.23956582518737,-0.176662618604745,0.0947958901632245,-0.0540717108352883,-0.771814369130336,-0.719332457548372,-0.777384222007969,-0.678949788207134,-0.927557501353503,-0.797193410110203,-0.177417863506999,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1997-03-01,NA,4.58592334494774e-05,-0.288631824677741,-0.306432663533871,1.16281339427453,0,-0.0580485874998227,0,-0.524223525157399,0,0,-0.660464602352232,-0.923772545278301,-0.26888805740507,-0.854451562589373,-0.501219942110981,-0.227444263917558,0.349206021134171,0.597924844971736,-0.778895641047514,-0.718685671761076,-0.784249633139139,-0.973713764039671,-0.917206261262574,-1.19650688567233,-0.267742148928949,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1997-04-01,NA,0.00144092320557491,0.647499957149173,0.033410042239973,1.72534206000607,0,-0.0580485874998227,0,-0.494494753204196,0,0,2.20973698981692,-0.628288578441803,-0.0129297519336301,-0.484596227036763,1.23211472570712,2.34684365183964,1.13883150674383,-0.21592820557083,-0.73254685311207,-0.583956814518158,-0.73539154088877,-0.411364582285646,-0.388376088784339,-0.382946321877945,-0.0105361988417552,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1997-05-01,NA,0.00476691177700348,0.917609138837807,1.07175180861501,0.973633106053935,0,-0.0580485874998227,0,0.148551419015285,0,0,1.65483408624968,-0.332994798019219,-0.0406653771318125,-0.15842398624997,1.17016956866437,1.77994720337058,1.17942477129221,-0.501991630764842,-0.471793361265275,-0.0566452071272754,-0.461808962605255,-0.301202663677656,0.0246107777315771,0.479624440844841,-0.0381439304333346,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1997-06-01,NA,0.0129797485714286,1.2614695189377,1.22274509670342,0.662822452362748,0,-0.0580485874998227,0,1.29151243203168,0,0,0.834659833320225,-0.414601936600703,0.0609086212800812,0.369136328885227,1.08817734951685,1.01626652666965,1.36671270117238,-0.501991630764842,0.505432034966958,1.02301485649725,0.576700600949069,0.0792822033495834,0.933118635845941,1.14306569843737,0.0636589270701228,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1997-07-01,NA,0.0302019880139373,2.80379532460632,0.864032100418154,-1.23242300010389,0,-0.0580485874998227,0,4.55069362502829,0,0,1.43945707756108,-0.796174545520811,-0.0491529038212198,0.522188439606657,1.35284122650103,-0.454458851834911,1.13530017406482,-0.501991630593946,1.52246963581043,2.10846202937072,1.58242209343272,-0.0240562059966006,2.4109220241147,1.54045591591996,-0.0467116570641416,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1997-08-01,NA,0.018325389825784,1.09040926257654,0.750748806965315,-1.20976762858766,0,-0.0580485874998227,0,0.677137258292084,0,0,0.0812600283567362,-0.570882671410064,-0.078808835201672,0.540760202749635,1.08559677716557,-0.637422407928592,1.02229892109245,-0.501991630764842,2.44728654682092,2.25829726109001,2.40341560972113,0.617002434650397,1.86868812102586,1.5911528267808,-0.0765558226311683,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1997-09-01,NA,0.01681265728223,0.435937240369108,0.505286629697008,-0.0766217955557909,0,-0.0580485874998227,0,0.490271291841298,0,0,0.0584805661392708,-0.39739320062608,0.00728125997929677,0.605324525385865,0.665483486245607,0.198284603981319,1.16921698447659,-0.501991630764842,2.25002739905135,1.52259675984772,2.17979225318825,1.29221026732601,1.70750604272712,1.37356172003037,0.00970223766040677,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1997-10-01,NA,0.00609020655052265,-0.632431144337879,0.429802824383263,0.214346666868218,0,-0.0580485874998227,0,-0.528893123701618,0,0,-0.549253779254684,-0.0258937667524172,-0.190018447126699,0.257208172108588,0.15243216995066,0.989743698583932,0.6006913646368,-0.501991630764842,0.681958600593925,-0.156838103937936,0.627878618939,1.28101418685238,0.547547046772289,0.766145953931872,-0.188473546782434,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1997-11-01,NA,0.00192909825783972,-0.934755521052158,-0.36314586730213,-0.430515129659049,0,-0.0580485874998227,0,-0.541609653419676,0,0,-0.690112353086017,0.150419231211297,-0.298053234186966,-0.124392996405062,-0.682563953790928,0.175495826764601,0.0389222824000101,-0.501991630764842,-0.311128103645137,-0.674518670369138,-0.344433963880035,0.430005334305607,-0.210106419773004,0.125915080550079,-0.29750897200047,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
