"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
1997-12-01,NA,0.000451848919860627,-0.935023006739563,-0.910790600191677,-0.965535260135388,0,-0.0580485874998227,0,-0.541609653419676,0,0,-0.690108419622484,0.903132821811716,-0.554375610417429,-0.429918688933185,-1.15468464678788,-0.335253359054282,-0.792391034649146,-0.501991630764842,-0.673338638383732,-0.71894244645701,-0.687021445336096,-0.00800469650023175,-0.668121621993214,-0.448133360945616,-0.555162557011015,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1998-01-01,NA,0.000100067456445993,-0.934009998259305,-1.09957091529844,-0.784156644959947,0,-0.0580485874998227,0,-0.541609653419676,0,0,-0.690112303592573,1.17634955489498,-0.739417987762353,-0.703398576177658,-1.37300779250252,-1.57153565460428,-1.2261679353825,-0.494098138688877,-0.757865633552569,-0.718859534317485,-0.765265316418889,-0.535859301756766,-0.868581554886133,-0.931480823604567,-0.740819939264916,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1998-02-01,NA,2.45251567944251e-05,-0.814585109213716,-0.589717740743879,0.240110210858945,0,-0.0580485874998227,0,-0.540577764131734,0,0,-0.689904592766389,0.0259077439727525,-0.377167291974967,-0.826079556159789,-1.34973416752493,-1.30872544893168,-0.384310063132089,0.099596780838169,-0.776031270490549,-0.719216406294744,-0.781777705220193,-0.85530265272402,-0.94746262338648,-1.15351808609875,-0.377379836039971,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1998-03-01,NA,7.32543554006969e-06,-0.662708125184446,0.335491776066111,2.02685378633907,0,-0.0580485874998227,0,-0.536450807442701,0,0,-0.688903039539499,-0.970640610670178,-0.461520859708767,-0.881362843847415,-1.30517358164303,-1.68107871962126,-0.163380809964541,1.00073047204411,-0.779587885446176,-0.71863867910725,-0.784979396374015,-1.03512389894758,-0.973800284470662,-1.24918158305872,-0.461142396907912,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1998-04-01,NA,0.000107974912891986,-0.383457161767043,0.939666572009971,2.49026270940317,0,-0.0580485874998227,0,-0.520826915325383,0,0,-0.621781164061577,-1.04084239538858,-0.224245369696078,-0.852485966734069,-0.382695280656954,1.09216995607859,0.545614273994124,0.138790595221617,-0.779741653627871,-0.718067994372643,-0.785136033045223,-0.99898418448619,-0.851129718525177,-1.24499447511212,-0.222759393810232,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1998-05-01,NA,0.000269636236933798,0.204086857055137,1.33607823463923,1.03420306374603,0,-0.0580485874998227,0,-0.517991596185802,0,0,0.0481869634261365,-1.02944573297403,-0.249956232656229,-0.842684549299253,0.0576794822103871,0.565282819120403,0.581492781143574,0.148859859624056,-0.779505178871837,-0.716871689662804,-0.784880761758546,-0.997059649424372,-0.808742219281984,-1.1745741068703,-0.248355669315579,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1998-06-01,NA,0.0055396749825784,1.26945907096355,1.33602763493682,0.111090910268014,0,-0.0580485874998227,0,0.310915701571526,0,0,2.44358369447139,-0.524210257022089,-0.155797335742619,-0.106515872388598,1.37408781736401,1.23220088173721,0.753331287238125,-0.399067913158711,-0.459507732549662,0.121866231850057,-0.441769158132343,-0.392545218909853,0.166436332545263,0.252248281321313,-0.153984566913851,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1998-07-01,NA,0.0232322876655052,2.11455028957692,1.01507598820898,-0.0184177414494459,0,-0.0580485874998227,0,3.3343517190563,0,0,1.68816393526155,-0.539488991149197,-0.257824722831591,0.469765396525199,1.09618817993029,0.213973449574309,0.544266086246823,-0.501991630764842,0.870831271503516,1.35234912344873,0.943040082787639,0.265374711425517,1.65071055972074,1.29139799231756,-0.256289222296064,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1998-08-01,NA,0.0138963110801394,1.0807867844431,0.958400167802947,0.654295308815286,0,-0.0580485874998227,0,0.772422807518739,0,0,0.217129395489014,-0.482494106393022,-0.285315987687923,0.506647218221467,1.08217636458933,0.532478597893895,0.444320527430651,-0.501991630764842,1.23559128795398,1.35605539468595,1.29099697112515,0.401767512662243,1.19567887980097,1.34982300672205,-0.283945691844301,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1998-09-01,NA,0.0105579997212544,-0.130249304602182,0.769588133479746,0.474403743325597,0,-0.0580485874998227,0,-0.253478328105765,0,0,-0.309434002606947,-0.28291995242278,-0.205509992066292,0.541085050420781,0.581336051799621,0.655425603675557,0.573855743237014,-0.501991630764842,1.41520841469506,1.07944360860548,1.42294989164239,1.01285236173105,1.02124860899664,1.28673835725551,-0.203993510844971,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1998-10-01,NA,0.00425672027874564,-0.770560816273336,0.410930268213519,0.362878941750922,0,-0.0580485874998227,0,-0.541226475713685,0,0,-0.690052531155867,-0.00729578980952865,-0.388408274483056,0.0375468291841072,-0.201973358222846,0.796743345302645,0.0660846443426851,-0.501991630764842,0.230907408632454,-0.5150239442754,0.206461115586901,0.458119575036135,0.199478133659924,0.448613082709997,-0.387667316284276,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1998-11-01,NA,0.00102447721254355,-0.905236339119619,-0.533092897649976,-0.430791125578342,0,-0.0580485874998227,0,-0.54140606663417,0,0,-0.690112353086017,0.6745595574202,-0.488557835154299,-0.230203058247536,-0.837160588191222,0.135732306402668,-0.443854139892449,-0.501991630764842,-0.541510167429726,-0.715239418909068,-0.555863022262324,0.0145415653423863,-0.483966533002176,-0.128709703047449,-0.488719957383465,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1998-12-01,NA,0.000220325017421603,-0.928131876646989,-1.17510494270488,-0.978683372902697,0,-0.0580485874998227,0,-0.541605574378161,0,0,-0.690109858389944,1.29607327249399,-0.72616993807547,-0.603530826236376,-1.239120846551,-0.348121977947159,-1.18754054583961,-0.501991630764842,-0.730982774951009,-0.719434472604867,-0.73902047903388,-0.399347756107166,-0.795311920846723,-0.638778553361736,-0.727512330306382,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1999-01-01,NA,4.8086968641115e-05,-0.919510003516498,-1.45835301416238,-0.985272108250205,0,-0.0580485874998227,0,-0.541269905434227,0,0,-0.689989855561627,1.52580380523038,-0.617203821403154,-0.723997864970916,-1.39890097178237,-2.05508743560172,-1.51489821888466,-0.383514041825041,-0.769755843443012,-0.717643405940905,-0.775889538648824,-0.639229231740637,-0.919627787668184,-1.05046218670251,-0.619397878405048,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1999-02-01,NA,9.33240418118467e-06,-0.933616785601194,-0.797444623525405,0.36092169423907,0,-0.0580485874998227,0,-0.54160953430771,0,0,-0.689846521238253,-0.421705104394313,-0.234537559980293,-0.84723113817836,-1.44494094609208,-2.83844787830959,-0.753421862799247,1.87305063108145,-0.778705244639124,-0.718959026975008,-0.784147979091975,-0.957568226312996,-0.976907295989519,-1.22840353980467,-0.235741357790502,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1999-03-01,NA,9.61337979094077e-06,-0.579208197433199,0.108932363745105,1.51777271944264,0,-0.0580485874998227,0,-0.535026511234859,0,0,-0.688004000173637,-1.03672838115198,-0.323645403687372,-0.879639996611268,-1.18889102022394,-1.58105790908774,-0.53483982121282,1.10269355709235,-0.779807051279222,-0.718362550954145,-0.785180364584409,-1.05544937342808,-0.964168576758824,-1.25108827763296,-0.324255173176057,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1999-04-01,NA,0.000365990801393728,0.0818779778983423,0.297742887629428,0.865997523426166,0,-0.0580485874998227,0,-0.519949195843946,0,0,0.087623321206208,-0.792901333961618,-0.0729973593427548,-0.78842289449129,0.409307796961498,1.28931374427238,0.109710495668928,0.421865780543181,-0.778111915550258,-0.713260569647561,-0.783360637246635,-0.927512214235438,-0.766889561628096,-1.08784647030463,-0.0726550454572328,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1999-05-01,NA,0.00597506675958188,1.46622811385799,0.316525950295656,-0.4160732271472,0,-0.0580485874998227,0,0.405263855906871,0,0,2.76263997596983,-0.235084914080369,-0.100157967755536,0.350034176904079,1.39262429090068,0.811339275557971,0.149662117556994,-0.39484102151445,-0.499277467559725,0.0863575113589842,-0.488686297034839,-0.401647470145389,0.18337008667142,0.293574754541684,-0.0996898159511978,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1999-06-01,NA,0.0157128183972125,1.46248385401809,0.845135377226363,0.0691010669402451,0,-0.0580485874998227,0,1.54975238583219,0,0,1.26208954842345,-0.331449943380149,-0.000691686251827054,1.47106587780638,1.28114195550519,0.269488727042367,0.303337136370916,-0.501991630764842,0.826477739124336,1.39330444314121,0.917892508679139,0.165705454404363,1.21331409400688,1.20206794874081,-5.75381603227643e-05,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1999-07-01,NA,0.0137746687108014,0.980262516822836,0.807424627371347,0.302812935652072,0,-0.0580485874998227,0,0.621952664702981,0,0,0.191603928074887,-0.175849796527547,-0.108469415530364,1.6803322257151,1.11166067940934,0.339198012854284,0.108260636738204,-0.501991630764842,1.30535930426093,1.42136326385126,1.37348535140466,0.619727218663775,1.17465860904788,1.36038642367273,-0.108076225778962,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1999-08-01,NA,0.0172690419512195,1.17940965469867,0.713006337893865,-1.23947251362155,0,-0.0580485874998227,0,0.828735696177826,0,0,0.310099834215791,-0.387347218790967,-0.137509942387583,1.53642333755777,1.15174216804806,-0.626220599727684,0.0209617196594452,-0.501991630764842,2.02576324270859,2.1763050302244,2.02360302434771,0.632270264376973,1.69780026706735,1.56484940765203,-0.137253725724562,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1999-09-01,NA,0.0150084326132404,0.610629553737102,0.580802531836909,0.0420809408459769,0,-0.0580485874998227,0,0.325336061304043,0,0,-0.147282422388843,-0.13556394654004,-0.0532064961269928,2.03747666980154,0.929953577311701,0.0719802127952441,0.138451267915338,-0.501991630764842,2.03652136209224,1.74832768417494,1.98317760777981,1.26464672048777,1.51932146814991,1.47378426530593,-0.052833492548626,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1999-10-01,NA,0.00741205630662021,-0.453966184997067,0.222132205449939,-0.0777830821399868,0,-0.0580485874998227,0,-0.541277988125358,0,0,-0.595507200182124,0.457105721691603,-0.246412136021603,1.08298204133968,0.313722771366446,0.980389284670178,-0.328859574622625,-0.501991630764842,0.990514306947173,-0.0685096054108409,0.960312441451168,1.7345288691071,0.678131549343702,0.815650940482842,-0.246715230924404,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1999-11-01,NA,0.0027306012543554,-0.815679837924315,-0.7407499226334,-1.01460994069062,0,-0.0580485874998227,0,-0.541559796774359,0,0,-0.683487627539198,0.521284295208378,-0.352205926638839,0.194744400618191,-0.135034599286976,0.0798977644856565,-0.788979061153963,-0.501991630764842,-0.137274058262926,-0.510813808858364,-0.148159052958094,0.620098545117796,-0.0939453159989507,0.452196089927632,-0.353296729035407,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
1999-12-01,NA,0.000770475261324042,-0.902934447356572,-2.45900215594893,-1.33834922916552,0,-0.0580485874998227,0,-0.540473250455251,0,0,-0.688409823362775,1.21607209024437,-0.603209034405265,-0.23002465295023,-0.707561426005824,-0.498266618154329,-1.47087348225797,-0.501991630764842,-0.607134550598756,-0.709608853591418,-0.61384081828512,0.509623046197579,-0.587795078474666,-0.028759950716301,-0.605332191145664,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2000-01-01,NA,0.000159052264808362,-0.925938881219225,-1.32616166922616,-0.710153629908093,0,-0.0580485874998227,0,-0.541592062900629,0,0,-0.689912380521679,2.33855315625469,-0.711445847322475,-0.539210211107007,-1.17703779169193,-0.316992833158873,-1.34769229758874,-0.501991630764842,-0.745506676772781,-0.717564017340133,-0.751676665406697,-0.0887669911247186,-0.841393001776007,-0.522931905230873,-0.713145018918801,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2000-02-01,NA,3.62458536585366e-05,-0.724080865019139,-1.53376884972662,-0.29850807119549,0,-0.0580485874998227,0,-0.536854609343592,0,0,-0.689148413426509,1.19841881791808,-0.432916781923479,-0.77089894120999,-1.20086826566873,-0.610246815493088,-0.677168335956793,0.205044439605685,-0.774509337333803,-0.719260389177888,-0.779999800363094,-0.637818724898113,-0.931274327472667,-1.03310708450775,-0.433652941893293,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2000-03-01,NA,1.69187456445993e-05,-0.85366048376578,-0.344206096602319,1.50425158829976,0,-0.0580485874998227,0,-0.540736417147963,0,0,-0.68686883740032,-0.999651008349973,-0.429964234896431,-0.86074048304185,-1.22839303429441,-1.26139257144017,-0.31855889098599,1.62433849816112,-0.779333974824391,-0.718510518957172,-0.784685360263002,-1.00272806407116,-0.963910278999891,-1.20375273349028,-0.42995822763968,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2000-04-01,NA,8.12822299651568e-05,-0.124956145817371,0.373290508985764,0.747737353859717,0,-0.0580485874998227,0,-0.515609420649189,0,0,-0.560008005288581,-1.02339219200059,-0.189628138866048,-0.841023246998392,-0.202613337736045,-0.428744574455409,0.355769244213076,1.20593247755213,-0.779795231505038,-0.718032859405397,-0.785170744790192,-0.985286391051764,-0.871220260225398,-1.24736529447769,-0.188591620284575,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
