"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
2000-05-01,NA,0.00174351386759582,0.866872346266661,0.486509608786292,0.588781130710037,0,-0.0580485874998227,0,-0.490676514773737,0,0,2.79124493393906,-0.0683569003660639,-0.215671372569412,-0.400402690334473,1.45575916590985,1.85020662051632,0.405552330262503,-0.327323540562053,-0.715466321193802,-0.53055285109021,-0.721326930363375,-0.363024724121251,-0.291374108206578,-0.240409973780454,-0.214490158153266,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2000-06-01,NA,0.0184211422996516,2.20654687880545,0.713000296138352,-0.434425228843309,0,-0.0580485874998227,0,2.94074120963529,0,0,2.27862141566813,-0.181425442759539,-0.120296920970747,1.07995684847929,1.31651912392538,0.414991806323368,0.572449059740347,-0.501991630764842,0.157767030356423,1.09682826965396,0.184776509035351,0.192882915124905,1.29973796293799,1.17718802649599,-0.118915199211401,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2000-07-01,NA,0.0186696852961672,1.46454835983882,0.712999918528632,0.00661577920526381,0,-0.0580485874998227,0,1.56640995123923,0,0,0.455311765066253,-0.250177914422441,-0.223640512474164,1.38917706357737,1.10977688589208,-0.113398548432238,0.370152095501921,-0.501991630764842,1.67399562384906,2.12231095949065,1.67504033253025,0.889987000725755,1.69419220298037,1.54728229560372,-0.222520490790543,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2000-08-01,NA,0.0164696061324042,1.14320286593239,0.82627679261624,-0.330462213075631,0,-0.0580485874998227,0,0.666735512071067,0,0,0.0316972546214771,-0.0820895758798598,-0.25148704414379,1.86856984012313,1.00943465899961,-0.11545511202036,0.2738346659024,-0.501991630764842,2.17027014085437,1.7630778142708,2.10356455346964,1.49711234069591,1.7218938906472,1.48249834202214,-0.25052973031078,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2000-09-01,NA,0.016290644738676,0.51504655156163,0.543047979254433,-0.490936413781427,0,-0.0580485874998227,0,0.453519887704533,0,0,0.056766386738998,0.0206404604540003,-0.170651132151502,1.88797707494724,0.785866275213633,-0.0810239164067315,0.400187155840858,-0.501991630764842,2.09172041926826,1.64293653617357,2.03993188036589,1.81187200842186,1.62072232072042,1.40491105505905,-0.169557533504254,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2000-10-01,NA,0.00606393533101045,-0.658944608023604,0.297641310614889,-0.255342497811071,0,-0.0580485874998227,0,-0.538367930374015,0,0,-0.610706210162812,0.697695998301777,-0.355908523352513,0.983242717120281,0.142601179483662,0.82422063747632,-0.0954774120685408,-0.501991630764842,0.675982119462775,-0.220737086129878,0.636665855207632,1.8101340371767,0.512976437259183,0.711335144612136,-0.35555683573266,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2000-11-01,NA,0.00184418341463415,-0.927531776039372,-0.929592543343879,-0.505014717573659,0,-0.0580485874998227,0,-0.541609653419676,0,0,-0.687851404208346,0.773650789188769,-0.45734964901253,0.190589938102603,-0.504445991663729,0.207408265812226,-0.581523468199392,-0.501991630764842,-0.339733483573153,-0.670477129317475,-0.362565260879576,0.671078506852261,-0.254734572791415,0.178192758702321,-0.457846202482041,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2000-12-01,NA,0.000418493101045296,-0.921727578730893,-1.17508681743834,-1.06648571293644,0,-0.0580485874998227,0,-0.541599468015657,0,0,-0.6901117080157,2.63134651051616,-0.698027355570753,-0.201476609088894,-1.01330882884469,-0.372206296086729,-1.30995836097962,-0.501991051145539,-0.682238041761306,-0.718648518192971,-0.693346304167467,0.540277700227397,-0.692330466135293,-0.32082722379171,-0.699667697432619,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2001-01-01,NA,8.76643902439024e-05,-0.926518142485418,-0.986294041210834,-0.850463958096068,0,-0.0580485874998227,0,-0.541609260111782,0,0,-0.690110846531681,3.1453373338633,-0.790094603503533,-0.580773289958905,-1.32613367004951,-0.92313435601667,-1.2670850156863,-0.489928714585618,-0.760655763039604,-0.718574845500344,-0.767423007599153,-0.200109224193395,-0.882601618964632,-0.827705783228278,-0.791503352692667,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2001-02-01,NA,1.60356794425087e-05,-0.924699551074618,-0.967354270511024,0.00198146547282401,0,-0.0580485874998227,0,-0.541584854226652,0,0,-0.690111144866823,0.667368198513349,-0.436309090398077,-0.799185287004685,-1.4386055407356,-2.02892875955918,-0.440976845401593,1.30977933295825,-0.777167450736522,-0.719188571707963,-0.782730671780415,-0.776132675646683,-0.963638093953253,-1.1299366507336,-0.436547889486702,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2001-03-01,NA,0.000140126550522648,-0.22660032398922,-0.344199677237088,-0.198423598764645,0,-0.0580485874998227,0,-0.518358505908573,0,0,-0.511426549611977,-0.839729362020398,-0.518691649357868,-0.766667265403572,0.252207193358112,-0.272978308381142,-0.191938852631978,0.559033392290243,-0.778817523565643,-0.716895814945318,-0.784314373191065,-0.902267510626651,-0.832840891906994,-1.21730668454049,-0.518283589592824,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2001-04-01,NA,8.02586759581882e-05,-0.292726636159074,1.24176718632208,2.48949657738602,0,-0.0580485874998227,0,-0.529742693994755,0,0,-0.539128855404009,-0.907252503328394,-0.286961018022548,-0.830563106326166,-0.0335967833560026,1.82765445028605,0.497433275099367,0.464325357227534,-0.779230493162041,-0.717998526268893,-0.784685050565916,-0.965459984995839,-0.887624506600595,-1.19885150335095,-0.285478036410174,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2001-05-01,NA,0.00129026006968641,0.759684769369042,0.486497147665549,-0.316750804882596,0,-0.0580485874998227,0,-0.406849596290158,0,0,1.82283819773226,-0.164243588623599,-0.312071701764951,-0.436014083668644,1.35660395370061,1.16743990787901,0.536529327015154,0.2505161670995,-0.769179549814249,-0.655666014319549,-0.774023622895892,-0.618981841718144,-0.508120156229635,-0.73816470944116,-0.31046755336582,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2001-06-01,NA,0.0132926349825784,1.57985327897605,0.712924774194457,-0.311088021714834,0,-0.0580485874998227,0,1.65934927908155,0,0,1.59513203603939,-0.0317970808018778,-0.220112164151701,1.84457716516028,1.37025249638006,0.423764403542659,0.709885101427793,-0.501991630764842,0.140305822476248,0.956836868394833,0.19898131050911,0.270472298998105,0.932611317827891,0.779835336882545,-0.218289775056448,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2001-07-01,NA,0.0213091099651568,1.81817038641611,0.712975373896867,-0.37263416975174,0,-0.0580485874998227,0,2.48953430054853,0,0,1.09890852267091,-0.24220797858624,-0.319755396247784,2.38564501175229,1.20972060631977,-0.300571091398271,0.503876860443259,-0.501991630764842,1.27722999369235,1.82851075834113,1.35613630709417,0.464518264486576,1.75357254610727,1.43051794789357,-0.318209345695407,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2001-08-01,NA,0.0185718255052265,1.40246586144997,0.712999918528632,-0.572455215320396,0,-0.0580485874998227,0,1.18116701097928,0,0,-0.0370679449739642,-0.0545168012884163,-0.346604525128504,2.35128173796425,1.12212712366825,-0.240338368861377,0.404208320783015,-0.501991630764842,2.06801705044186,2.09373802536547,2.05161134075903,1.30462272754022,1.77268699539056,1.54753534497039,-0.345223373547104,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2001-09-01,NA,0.0180316699651568,0.769605446591084,0.807342308452501,-0.0545060133311576,0,-0.0580485874998227,0,0.690425677413195,0,0,0.0864936204590883,-0.00302220020412508,-0.268663455093238,1.51829214091497,0.870990870595507,0.076772393986435,0.536067489146347,-0.501991630764842,2.41389078809909,2.04296812442232,2.34693610548484,1.84155160738164,1.90593931012948,1.51044190988988,-0.267127615514733,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2001-10-01,NA,0.00751061853658537,-0.267211396224379,0.297599018326307,-0.129423676975619,0,-0.0580485874998227,0,-0.49273515551984,0,0,-0.295116762445551,0.747437052418653,-0.447287523554328,1.56368373221661,0.498425445344971,0.780599883665836,0.0273961128141507,-0.501991630764842,0.997340633449517,-0.080507517026395,0.916556418853964,2.63898304755027,0.79267432794819,0.807240628506662,-0.446538242259525,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2001-11-01,NA,0.00297073505226481,-0.804498621722972,-1.45822727012579,-0.711086332841269,0,-0.0580485874998227,0,-0.538270151344563,0,0,-0.650459593967509,1.02938893000174,-0.545096309730944,0.629194306169503,-0.0126716705740768,0.410669509846153,-0.473202014451926,-0.501990623061108,-0.0373672954452778,-0.445771705097488,-0.093322545273652,1.46981646911422,0.0581771292650909,0.505752353131752,-0.545236549945256,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2001-12-01,NA,0.000946426202090592,-0.907433296899013,-1.59049451461562,-1.21775690978046,0,-0.0580485874998227,0,-0.541398655392178,0,0,-0.690057104275012,1.56681241341039,-0.777155999433856,0.140462876613314,-0.652260908653959,-0.395195976858163,-1.20985472436457,-0.501990480713755,-0.544896039156655,-0.701575793642304,-0.571259678232883,0.884123244848757,-0.46501808435296,0.0205245407641328,-0.77846554313706,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2002-01-01,NA,0.000239792613240418,-0.825692872678814,-1.74151348016496,-0.812498505778068,0,-0.0580485874998227,0,-0.537103051764609,0,0,-0.685119194441583,1.76489783247197,-0.739933730457697,-0.327464407902381,-0.838476661865993,-0.272380419402302,-1.13308030680156,-0.499564023456786,-0.726627656980976,-0.718938569975794,-0.737513553546538,0.043303771985999,-0.764378530518873,-0.442549394873587,-0.741141667800235,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2002-02-01,NA,5.42282926829268e-05,-0.908075616683549,-0.816290369405067,-0.0324456500823544,0,-0.0580485874998227,0,-0.540991325462491,0,0,-0.686861744077574,2.04296585521513,-0.377768604373849,-0.632995449327901,-1.030058553693,-1.21731938282446,-0.286943609760599,-0.410036627726687,-0.768935394216861,-0.719390239331674,-0.775546920571895,-0.354836279520878,-0.908669894663931,-0.833288212014102,-0.377777572579125,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2002-03-01,NA,1.34868292682927e-05,-0.762913844620823,-0.0798668318476332,1.25328243890732,0,-0.0580485874998227,0,-0.538904470994994,0,0,-0.687964489956684,-0.204006498626458,-0.46210299519616,-0.818688182292597,-1.25183432661471,-1.2314905455641,-0.0545003039838442,1.28099350034314,-0.7785120954317,-0.71909264063719,-0.784034671813799,-0.888184223128831,-0.962004660264215,-1.05055101019521,-0.461496762467778,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2002-04-01,NA,6.6571149825784e-05,-0.125319127901622,0.826390453141803,2.47847353900071,0,-0.0580485874998227,0,-0.520643428916043,0,0,-0.646168887574737,-1.03901280291705,-0.224883728401245,-0.822244037959074,-0.292331054238302,1.50181735543755,0.674160075982633,0.817417386327203,-0.779854067746265,-0.718361335424266,-0.785229948522492,-0.974487745793159,-0.88154698879496,-1.21238143807204,-0.223128960970865,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2002-05-01,NA,0.00136788961672474,0.790312328164855,0.694123963871413,0.136832318067262,0,-0.0580485874998227,0,-0.49430594921184,0,0,2.35798680992764,-0.385653725228427,-0.250588489616831,-0.409524256387163,1.2103305156043,1.4610154507028,0.721991771688317,-0.00534766937450361,-0.753137263640577,-0.63144380100585,-0.759219177743043,-0.488195261074205,-0.417356642632911,-0.529833943510269,-0.24869364383645,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2002-06-01,NA,0.014965603902439,1.90533909688461,0.958374112732303,-0.238022890406928,0,-0.0580485874998227,0,2.01999406881242,0,0,1.87380848786427,-0.108737189677965,-0.156451500871801,1.95734607728499,1.30124496645967,0.211189959524202,0.900222888259455,-0.501991243892856,0.241729722033259,1.24178753202665,0.272677005111855,0.390250722208338,1.17500096423751,1.22593258387512,-0.154330867502318,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2002-07-01,NA,0.0255941285017422,2.23064194393644,0.826264331495496,-0.974153303362754,0,-0.0580485874998227,0,3.04969557620909,0,0,0.8272216923276,-0.447474969074412,-0.258454945877339,2.32790320774515,1.20139947544564,-0.676654739291851,0.688027746850272,-0.501991630764842,1.92435138406327,2.40956522359409,1.91207005376224,0.880598020091577,2.35893073654517,1.60751535451518,-0.256620524358584,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2002-08-01,NA,0.0229278706620209,1.65622473581031,0.48644617035342,-0.78480770018026,0,-0.0580485874998227,0,1.77290417871627,0,0,0.2603051448078,-0.362417198798423,-0.285939644094281,2.54869388555528,1.1592272250693,-0.465864663245381,0.585372163531313,-0.501991630764842,2.61552746008943,2.42796279617833,2.53557918597321,1.15249395673571,2.21773667440238,1.60697783184323,-0.284275543372396,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2002-09-01,NA,0.0149908314982578,0.507752052021079,0.316507069809683,-0.549633272888149,0,-0.0580485874998227,0,0.122748311886513,0,0,-0.337598221324356,0.222284453728354,-0.206152534824875,2.61884063062056,0.827125848588891,-0.0873090980145541,0.714921028345862,-0.501990991202726,2.18680136964533,1.49292232571864,2.14886128131906,2.02549220652597,1.50256911279747,1.38346063748276,-0.204345439507005,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
