"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
2010-01-01,NA,3.99788153310105e-05,-0.595085095621712,-1.09960150168572,-1.66801269626074,0,-0.0580485874998227,0,-0.536074022859605,0,0,-0.687118603474592,0.00426236291561361,0.821154904192281,-0.787424118363427,-0.872628544402821,-1.10643680770665,-0.653306805585506,3.14772662561943,-0.77521592686483,-0.718323843934699,-0.780242211703134,-0.874962883312266,-0.935774916486689,-1.14462271511026,0.818516171176029,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2010-02-01,NA,1.27442508710801e-05,-0.920716409561556,-0.4009332719302,0.263905517739213,0,-0.0580485874998227,0,-0.541406078815186,0,0,-0.687112262883047,-0.81465912054499,1.44408723686266,-0.842261986404938,-1.11364063746603,-1.39649010940913,0.327578610561898,3.89685502777916,-0.779171457859519,-0.718352572218163,-0.784496532920298,-1.02471152075848,-0.974602882331329,-1.23137802282763,1.44252157518287,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2010-03-01,NA,7.22508710801394e-07,-0.831783956715233,0.108943692036689,1.96483995238432,0,7.70946300040155,0,-0.540768372596987,0,0,-0.688634784016639,-0.841906759816509,1.29895927630767,-0.863044344473111,-1.40420931784775,-2.52828602501337,0.299438394675648,5.28766340748601,-0.779753036759427,-0.718434672246479,-0.785125793302044,-1.0658329731082,-0.999372901053671,-1.25371479516961,1.29756067684514,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2010-04-01,NA,1.95679442508711e-05,-0.509274197280291,1.10958188314138,2.52136280247731,0,20.7343448745116,0,-0.528342521105672,0,0,-0.675647758011954,-0.869863467263067,1.70701547798251,-0.859564430103572,-1.15945421029043,-1.11335500771488,1.25742676393834,3.61060673817389,-0.779726815334943,-0.718618329570352,-0.785124003608082,-1.052283307992,-0.949418131611933,-1.25691336026427,1.70697807961151,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2010-05-01,NA,4.59997212543554e-05,-0.436221694986775,1.48715875057285,1.58566017986413,0,-0.0580485874998227,0,-0.534722491658538,0,0,-0.674021284870163,-1.04884429777882,1.66283565118263,-0.807931973626436,-0.827492675560313,0.136561751078575,1.45741398173036,2.14558362728726,-0.779914583814356,-0.718366984273643,-0.785288300164326,-1.03162891899275,-0.91806495613891,-1.25797759562257,1.66328305093334,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2010-06-01,NA,0.00242903414634146,1.04433454375827,1.41157525629316,0.650704378973418,0,-0.0580485874998227,0,-0.171759696332861,0,0,1.82463639682708,-0.656392731216677,1.82480123058411,-0.112492808615863,1.03903712855651,1.7035454183439,1.66713182815388,1.56474883013542,-0.706680515839131,-0.422351616819345,-0.706319821722091,-0.584153313237033,-0.348783417052787,-0.380299326031169,1.82543307230639,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2010-07-01,NA,0.0133862199303136,1.66256071009341,1.05283054079145,-0.00486128659676511,0,-0.0580485874998227,0,1.53651265572103,0,0,2.00639927506797,-0.280600122397999,1.64933481493521,1.41708826249626,1.31139412424516,0.64896431575177,1.42541778175612,0.425566581392771,0.242454534142224,0.897322534896172,0.314138203157981,0.213452799629382,0.870488923226941,0.535719562361143,1.64973592973066,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2010-08-01,NA,0.0177053770034843,1.58542067042954,0.675232904825416,-0.874218446467225,0,-0.0580485874998227,0,1.58560793321788,0,0,1.15863050313433,-0.115460046918275,1.60205733581136,1.73801467000723,1.30948906895006,-0.156526457122491,1.3136147167166,-0.501991630764842,1.21165707454047,1.68436020357763,1.30351058489563,0.513930866681456,1.4332926894165,1.37289737124642,1.6022985222377,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2010-09-01,NA,0.0179262037630662,0.926668892797873,0.845122160886182,0.0418652307247541,0,-0.0580485874998227,0,1.14188595162875,0,0,-0.0878459667817012,0.243594901606218,1.73931084972606,2.36185996533107,0.93274418565414,-0.203432959869875,1.46527887450826,-0.501991630764842,1.9160881270752,1.85431117371331,1.92581109747285,1.82693278591728,1.62287806027191,1.48277362175306,1.739658330085,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2010-10-01,NA,0.00759049588850174,-0.596323838575878,0.108818325609824,-0.222260666119619,0,-0.0580485874998227,0,-0.538712503443856,0,0,-0.613439663918423,0.866811513696546,1.42477085692662,1.66231068146893,0.224610802915054,0.808233306602034,0.862948143282868,-0.501991630764842,1.03390093961032,0.107845800461801,1.01223509151737,2.41653156729043,0.695377152000365,0.898229961542793,1.4243501502354,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2010-11-01,NA,0.00255784139372822,-0.919971422869366,-0.66524081746845,-0.474796304296313,0,-0.0580485874998227,0,-0.541609653419676,0,0,-0.690112353086017,1.21592968915296,1.25252441905226,0.755830365255249,-0.54712855508236,0.154369612564697,0.269809601243619,-0.501991630764842,-0.175956937787605,-0.631942698225447,-0.19185194777314,1.28085283120708,-0.123696862905876,0.257278673644825,1.25113458195283,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2010-12-01,NA,0.000570340348432056,-0.911887544171069,-1.23180530774267,-1.41638307199204,0,-0.0580485874998227,0,-0.541369499172135,0,0,-0.690091788874987,2.58154889036808,0.843952184122818,0.0884070809994367,-1.02149728622506,-0.578397058354536,-0.611922455664745,-0.501991630764842,-0.648274726325247,-0.718314628214496,-0.657785370707041,0.573762957554257,-0.643465483615717,-0.231441039125571,0.841362088359385,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2011-01-01,NA,0.000113172961672474,-0.926997214382482,-2.30799074259398,-1.35970296122391,0,-0.0580485874998227,0,-0.541572704903919,0,0,-0.690060764112512,3.0392786201224,0.821154904192281,-0.503598250267868,-1.29732237250808,-0.680759830325907,-0.665115426075449,-0.501991630764842,-0.755308154789405,-0.7193501213682,-0.76181432245906,-0.22222787272898,-0.867579676619033,-0.683073835210403,0.8184918021977,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2011-02-01,NA,2.05914982578397e-05,-0.918044629254995,-1.02399686126174,-0.0237847474204216,0,-0.0580485874998227,0,-0.541326504974612,0,0,-0.690076820400482,0.929126937073513,1.44408723686266,-0.734575909692459,-1.42873125521411,-1.62068389661622,0.318204527450345,1.97913741188315,-0.77620489028217,-0.719203119706202,-0.781738557624176,-0.753034118863515,-0.957894124470226,-1.11126337083143,1.4425018479147,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2011-03-01,NA,0.000118631916376307,-0.375795510353485,-1.21280927319466,-0.193041521344152,0,-0.0580485874998227,0,-0.522806898958388,0,0,-0.532648371955634,-0.859246469506325,1.29896595917076,-0.747770152314937,-0.237124422822617,-0.838847049066305,0.60499052366404,1.85297397464874,-0.779007482112807,-0.717500586044993,-0.784450758220265,-0.9413581463282,-0.867624891156379,-1.21946383619485,1.29820413391578,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2011-04-01,NA,4.22466898954704e-05,-0.486308592437913,0.146674077597117,1.60320946987916,0,-0.0580485874998227,0,-0.530184587246575,0,0,-0.674332696318668,-0.911868322612143,1.70701547798251,-0.786084513102686,-0.534786761269392,0.898048216555888,1.41994146541068,1.56176560829802,-0.779396465632828,-0.718345017353359,-0.78483473783016,-0.964179830166099,-0.913177149769132,-1.21192556489049,1.70731605413238,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2011-05-01,NA,0.00125816864111498,0.70078420126395,0.618626186998047,0.116410503970716,0,-0.0580485874998227,0,-0.497525652836782,0,0,1.95407305272378,-0.335411080911525,1.66283565118263,-0.231303756962982,1.1569344156942,1.38687021440272,1.47253443656359,0.569672379302116,-0.746158592404467,-0.618222116279365,-0.751319880510014,-0.433636122591599,-0.445704907355087,-0.50368300960885,1.66331409237002,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2011-06-01,NA,0.0107955846689895,1.79335869639112,0.882889929808838,-0.290543281108159,0,-0.0580485874998227,0,1.69108242018507,0,0,2.6717353914663,0.473896387989709,1.82480152114337,-0.0266485499926847,1.35691334294226,1.11609010731345,1.66599937830126,-0.501991630764842,-0.458053574855945,0.106387874516071,-0.452806441887642,-0.0113068585436217,0.428718227370784,0.570413625245516,1.82542988113066,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2011-07-01,NA,0.0200521856445993,1.83829468141581,0.864037764563947,-0.232291500745008,0,-0.0580485874998227,0,2.27843957506386,0,0,0.641038063680453,-0.0846317882504466,1.64933481493521,2.1866509603715,1.12842604685135,-0.141448128731779,1.43210565649141,-0.501991630764842,1.36973074352562,2.18697213283851,1.35924450505061,1.30058149826979,1.76532038539726,1.5612761968661,1.64975130539556,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2011-08-01,NA,0.020944042369338,1.24127919132112,0.675196276682626,-0.739211855561104,0,-0.0580485874998227,0,1.36028707824124,0,0,0.00749809048708353,0.0735490047366986,1.60205762637063,2.67303898579397,1.04699328582691,-0.333755996160462,1.31514772317678,-0.501991630764842,2.41062813624407,2.31928411510916,2.34994805244946,2.04612154662481,1.9803347702197,1.581995273137,1.60230258373409,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2011-09-01,NA,0.020005603902439,1.30382773266141,0.56191222801035,-1.07963382570375,0,-0.0580485874998227,0,1.54513786651139,0,0,0.489559045195249,-0.0194407761868617,1.73931084972606,2.19573664967337,0.999582862364286,-0.421159145041453,1.47073332458548,-0.501991630764842,2.06287880898389,1.69742024588124,2.01000986969514,1.90685394648794,1.89778626066815,1.44984186157531,1.73967051457417,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2011-10-01,NA,0.00851749463414634,-0.770117463812756,0.0332846758131065,-0.298349506987023,0,-0.0580485874998227,0,-0.541609653419676,0,0,-0.682128176447204,0.96687692669247,1.42477085692662,1.87311757705826,-0.0171802609405336,0.446068716187429,0.86410329505726,-0.501991630764842,1.25012089651508,0.179845942810568,1.21812840475914,3.01664281488388,0.819338137559343,0.892798367662365,1.42434782938032,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2011-11-01,NA,0.00250574048780488,-0.89593398106204,-0.514234690649572,-0.423730308473544,0,-0.0580485874998227,0,-0.541609653419676,0,0,-0.690112353086017,1.27806202541241,1.252524128493,0.733307789080483,-0.614585250926586,0.17126617552662,0.272597898630083,-0.501991630764842,-0.188091601759483,-0.679072363877631,-0.206877935659104,1.72668506682302,-0.129618437138247,0.152036361406297,1.25114067419741,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2011-12-01,NA,0.000535820487804878,-0.927796483963462,-1.87371766383163,-1.34560330621153,0,-0.0580485874998227,0,-0.541541174616164,0,0,-0.690111303458384,2.57293725701896,0.843952184122818,0.0714134382797607,-1.08097908406041,-0.54345430488958,-0.608116192963713,-0.501991630764842,-0.655384688833564,-0.719084865692806,-0.665679389892844,0.72769832787063,-0.652496975222766,-0.336645220637615,0.8413713717797,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2012-01-01,NA,0.000108697421602787,-0.882240252726821,-1.5149355649677,-1.5580755776962,0,-0.0580485874998227,0,-0.54096407339286,0,0,-0.689825630474821,2.86289400644945,0.821154904192281,-0.502372804828266,-1.31690284793539,-0.7884076286087,-0.658622537171377,-0.499514076570364,-0.756475550192247,-0.719324968309305,-0.763124087703625,-0.158001905028141,-0.86835238326346,-0.788175342582459,0.818505147114403,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2012-02-01,NA,2.42241114982578e-05,-0.847127937485325,-0.872940889959893,0.215743915833926,0,-0.0580485874998227,0,-0.540464779899545,0,0,-0.688344299831284,0.611996177623868,1.44408723686266,-0.719891653423671,-1.29511941844356,-1.29287484727664,0.321408980310871,2.25896537654332,-0.776419837420413,-0.719236334646028,-0.78197999660597,-0.723050504187121,-0.951398086194212,-1.11777101230609,1.44250881047994,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2012-03-01,NA,6.34202090592335e-06,-0.71492414045117,-0.155406901009581,1.29245140926702,0,-0.0580485874998227,0,-0.53898890453858,0,0,-0.688308775309693,-0.979444070329161,1.29896595917076,-0.82148253109206,-1.30007453651877,-1.49786145103848,0.590651822738407,3.86268170728317,-0.779624783750158,-0.718452210967379,-0.784992295713964,-1.01922081746566,-0.97769863969263,-1.25090199471622,1.29817396279975,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2012-04-01,NA,8.05797909407666e-05,-0.0162943710169323,0.769713877516331,2.09995141546,0,-0.0580485874998227,0,-0.516847180111012,0,0,-0.617650333114642,-1.0330946561125,1.70701547798251,-0.789218184211493,-0.155312807290918,1.04821949083431,1.41600219451763,2.27946154070623,-0.779859537595156,-0.718231392399736,-0.785233719897004,-0.981862432597248,-0.869980903063416,-1.25074580945198,1.7073079311396,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2012-05-01,NA,0.00164822299651568,0.829798320362682,0.95846285101638,0.359833880971273,0,-0.0580485874998227,0,-0.363145818666879,0,0,1.87839315660906,-0.528599677252863,1.66283565118263,-0.256327073131469,1.21035785217582,1.64130756352889,1.47096466134667,1.3537654962656,-0.744915257655399,-0.528692072839345,-0.747704363666233,-0.643649959482259,-0.460967384088483,-0.618719786730635,1.66331061108741,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2012-06-01,NA,0.0113250430662021,1.18201386535423,0.977264416558862,-0.470366868080753,0,-0.0580485874998227,0,1.01702671879163,0,0,0.961519979987571,0.24248506569485,1.82480123058411,1.66969065957545,1.31046741447071,0.228956262675006,1.67283878488253,-0.501991630764842,0.319091854301987,1.05402916868451,0.393670345181312,0.512553881786948,0.755353050760628,0.70172168010821,1.82544351615424,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
