"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
2012-07-01,NA,0.0134102433449477,1.20873445047132,0.826258667349705,-0.480119508867128,0,-0.0580485874998227,0,0.786952954133299,0,0,1.26192982218806,0.233812922260973,1.64933510549448,1.66388638836536,1.2268238841597,0.293603582522253,1.42578867266222,-0.501991630764842,0.951106252635466,1.10318991265632,1.0507251146766,0.807613984837881,1.05626055139642,1.16996428847082,1.64973534951689,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2012-08-01,NA,0.0171062567247387,1.21122382751225,0.750785435108105,-0.696850406806163,0,-0.0580485874998227,0,0.945864488323894,0,0,0.423163023354578,0.0849580099630439,1.60205762637063,2.31596486013916,1.1691771296224,-0.579214219213096,1.3143343537094,-0.501991630764842,1.84858975008669,2.39620908559696,1.8568350499012,1.58371295787863,1.63960941816118,1.59832140335974,1.60229939255835,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2012-09-01,NA,0.0110245396515679,-0.0721280529154104,0.694085070070308,-0.0922709839717171,0,-0.0580485874998227,0,-0.445399626436459,0,0,-0.586808355218851,0.806452340881391,1.73931084972606,2.35319318601798,0.633616029868614,0.508880351554712,1.46142790434164,-0.501991630764842,1.82287116060307,0.981566264202149,1.76645234842049,3.42262195725676,1.18234307719045,1.25837836568313,1.73964817634403,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2012-10-01,NA,0.00501491289198606,-0.670754120628435,0.561968491858552,0.492938329352843,0,-0.0580485874998227,0,-0.537300992219886,0,0,-0.646717093877728,1.05408078105518,1.42477085692662,1.20372863823973,-0.0056658540255038,1.11720253899643,0.862338673284709,-0.501991630764842,0.441439558010336,-0.340236383117962,0.390058405250242,2.24328063371848,0.380867832617276,0.603195500018178,1.42434405799081,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2012-11-01,NA,0.00146578954703833,-0.642501000027669,0.127733929287587,-0.795659928804366,0,-0.0580485874998227,0,-0.533694399903052,0,0,-0.651465961618818,1.11325268996029,1.25252441905226,0.31255601837857,-0.367557502309149,0.165332173332444,0.273341630300597,-0.501991630764842,-0.43157347024338,-0.694652932784363,-0.4585818625027,0.914109044288927,-0.322670247811844,0.0565660651509878,1.25114357526626,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2012-12-01,NA,0.000383692264808362,-0.908563092612272,-0.873011502977435,-1.39882122243575,0,-0.0580485874998227,0,-0.541093646380862,0,0,-0.627646033609314,1.4420564986425,0.843952474682083,-0.288326851805329,-0.323529068352794,-0.315894636927769,-0.594939189765379,-0.501991630764842,-0.69688906587095,-0.714895189196903,-0.709038869565154,0.123039436105506,-0.697983224569136,-0.23562064903406,0.841399222040647,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2013-01-01,NA,7.97569337979094e-05,-0.815599086084662,-1.55273354266791,-1.34191786582164,0,-0.0580485874998227,0,-0.539235085286731,0,0,-0.688327855240878,2.11834522944706,0.821154904192281,-0.548481200565379,-0.948953436665189,-0.630021809784976,-0.653561122819656,-0.457639055556153,-0.762884895389201,-0.719331195387926,-0.769901313065486,-0.295773358917983,-0.882692501777608,-0.639561212897824,0.818515300855374,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2013-02-01,NA,2.32607665505226e-05,-0.899938864537677,-0.363138315107741,0.368811755055876,0,-0.0580485874998227,0,-0.540546516829132,0,0,-0.686674985526848,0.244629177754799,1.44408723686266,-0.742563000699558,-1.06722098247711,-1.44091803630146,0.323681400898161,2.19395924148433,-0.777452186019704,-0.71938863699151,-0.783060929220934,-0.767464383539682,-0.949934415788103,-0.906982140803134,1.44251316208321,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2013-03-01,NA,9.97463414634146e-06,-0.772418674203382,0.22220281846748,1.63351046214032,0,-0.0580485874998227,0,-0.537998915351074,0,0,-0.687095240670563,-0.97878757742588,1.29896595917076,-0.823631130991823,-1.18719782335809,-1.03500204736479,0.587903636722939,4.00659493809747,-0.779753155173815,-0.718407965137145,-0.785132905534695,-1.00553446485528,-0.968879297282083,-1.0893381729604,1.29816845076894,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2013-04-01,NA,9.86425087108014e-05,-0.106034933527936,0.882984332238708,2.17852641752077,0,-0.0580485874998227,0,-0.523414233890577,0,0,-0.476390681590467,-1.0362716763572,1.70701547798251,-0.794586761636468,-0.580864739488308,0.53127972028137,1.41944912618684,1.85653502322218,-0.779841132258302,-0.718006786557963,-0.785212159458171,-1.00401582304627,-0.87898550826361,-1.22006297842223,1.70731518381172,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2013-05-01,NA,0.000951584111498258,0.464511211087614,1.14728545841173,0.797994201236502,0,-0.0580485874998227,0,-0.504595037686945,0,0,1.36492077297597,-0.0704645818260986,1.66283565118263,-0.32449276924641,1.38854947117627,1.9990948672933,1.46828221341144,0.805146659767851,-0.76565348216197,-0.664116555382736,-0.770443946087186,-0.473370838328677,-0.532458122702663,-0.656170723746934,1.66330538916348,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2013-06-01,NA,0.0103448797212544,1.72229365748067,1.0339655368161,0.247281865915404,0,-0.0580485874998227,0,1.32236584089426,0,0,2.92376974880755,0.38368508900268,1.82480152114337,0.393001804458765,1.27629912999097,1.24287976668569,1.66965188074682,-0.501991630764842,-0.333571311273732,0.325926615069997,-0.314145398442996,0.124232133673855,0.48908866122339,0.633566246876661,1.82543829423032,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2013-07-01,NA,0.0250965206968641,2.50562320151511,0.788534323544788,-0.279406578874406,0,-0.0580485874998227,0,3.67407236294539,0,0,1.03442349592092,-0.314502033894376,1.64933510549448,1.65216865016174,1.24290355926614,-0.113565585387732,1.43396804973076,-0.501991630764842,1.20963369362683,2.04654139283737,1.24032873541766,0.117080034272352,2.10161394530239,1.5136399173415,1.64975333614375,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2013-08-01,NA,0.0186654706620209,1.2247498593084,0.75076693223185,-0.797358606760429,0,-0.0580485874998227,0,0.720391677365883,0,0,0.116298763350487,-0.0414306391845065,1.60205733581136,2.15168495716953,1.09794883737984,-0.522160135317932,1.31710036700087,-0.501991630764842,2.5449597386535,2.50356179249295,2.45667668038346,1.56240950975053,1.96076923750362,1.61424723631157,1.60230403426851,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2013-09-01,NA,0.0136715908013937,0.233311420050761,0.580821412322882,-0.56286113874249,0,-0.0580485874998227,0,-0.228554252152276,0,0,-0.601309703313887,0.523687054148636,1.73931084972606,2.68799215461784,0.796827997400511,-0.110858438688417,1.46489656300347,-0.501991630764842,2.29943321818756,1.55730572166639,2.21059125746292,2.90770840830517,1.4806064903786,1.40762383771258,1.73965397848173,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2013-10-01,NA,0.00688291902439024,-0.748052835881441,0.052205188417224,-0.144736897662712,0,-0.0580485874998227,0,-0.53972215506934,0,0,-0.679832934602585,1.05413215754224,1.42477085692662,1.54069567150744,0.0376301724319539,0.687052185665325,0.862579062959485,-0.501991630764842,0.868936278624186,-0.10040484733132,0.839393915846369,2.48387774457055,0.605684822780191,0.753147370130757,1.42434318767016,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2013-11-01,NA,0.00205150327526132,-0.755578436427182,-0.400926852564969,-1.15093936528046,0,-0.0580485874998227,0,-0.533746068442047,0,0,-0.668267303556081,1.21832393724082,1.25252441905226,0.445801162041196,-0.284076563850734,-0.142571351805699,0.273659875032269,-0.501990793511364,-0.306212999865444,-0.674748069456646,-0.320657047227813,0.924838235740311,-0.2265977549368,0.174337712111946,1.25114299505249,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2013-12-01,NA,0.000530742857142857,-0.721740968985832,-2.53450635218753,-1.5250100734084,0,-0.0580485874998227,0,-0.533144902186583,0,0,-0.566750182552593,1.24623403220185,0.843952474682083,-0.243356975402082,0.0919994542880814,-0.194501821045403,-0.590796994332272,-0.50199115206269,-0.677219892076954,-0.716729035412312,-0.686260803161349,-0.00183465675491601,-0.643847516770223,-0.153822403581022,0.841408795567848,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2014-01-01,NA,9.86826480836237e-05,-0.934807721098581,-2.25133380267392,-1.13300606729126,0,-0.0580485874998227,0,-0.541609653419676,0,0,-0.680128563137982,3.0623181203193,0.821154904192281,-0.537909117907519,-0.590099185216851,-0.385145977436961,-0.65830373533733,-0.487390834828274,-0.760306061597669,-0.719428433634099,-0.766685055972003,-0.258699001679266,-0.878122488392563,-0.457250523147918,0.818506307541943,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2014-02-01,NA,1.60557491289199e-05,-0.935023006739563,-1.09962302543973,0.104535457704857,0,-0.0580485874998227,0,-0.541609653419676,0,0,-0.689321795437916,0.468548043791375,1.44408723686266,-0.760961276921616,-1.18448576209782,-1.02889228326074,0.312962751204744,3.6115303075249,-0.777360520589986,-0.719201265354369,-0.782829698359337,-0.793248690446014,-0.966182957526686,-0.889027610023751,1.44249111395996,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2014-03-01,NA,5.7198606271777e-06,-0.775671201510015,0.052211607782455,1.58565013223112,0,-0.0580485874998227,0,-0.538578043958111,0,0,-0.688911136835423,-0.972737897473285,1.29896595917076,-0.850547565455893,-1.26118470978045,-0.901948903968632,0.591599175326955,3.49607761520359,-0.779637185526523,-0.718351848401129,-0.785008161908666,-1.02592659464407,-0.979777489912909,-1.14510790222975,1.29817599354795,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2014-04-01,NA,0.000129710383275261,-0.0035618223977486,0.769739177367537,1.48769230412494,0,-0.0580485874998227,0,-0.506657239846591,0,0,-0.358516105531535,-1.02766395177273,1.70701547798251,-0.758984357059141,-0.226550150976051,0.766804238370475,1.417975311854,1.98373192477519,-0.779742563342323,-0.717100021364376,-0.7851349771075,-0.978687612262355,-0.824170484261317,-1.23833907330448,1.70731199263599,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2014-05-01,NA,0.000334401114982578,-0.147968276031447,1.26055666835354,1.0443235420972,0,-0.0580485874998227,0,-0.524843252827224,0,0,-0.246077184499557,0.106528454002694,1.66283565118263,-0.58980525545716,1.02902781252131,2.13912717057629,1.46323848706012,-0.296473413778125,-0.771985836608992,-0.708605026427694,-0.778411034942212,-0.62943290106651,-0.736510721542906,-1.04153249806019,1.66329494531562,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2014-06-01,NA,0.00715486327526132,1.57502171712186,1.18498412475572,-0.332487910087376,0,-0.0580485874998227,0,0.753315052690274,0,0,2.52507373897717,0.216374912225916,1.82480123058411,0.76869015828345,1.32615070929014,0.788561174930162,1.67029533398985,-0.442721661752192,-0.479419519833922,0.128718024336155,-0.463613241941158,-0.0265464197617964,0.220122742902502,0.0621148394260452,1.82543887444409,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2014-07-01,NA,0.0195154018118467,2.02623048064157,0.97730897450576,-0.435304710720376,0,-0.0580485874998227,0,2.3504852884738,0,0,1.90713357635221,-0.382658559065564,1.64933481493521,2.31624430741289,1.34361786727094,-0.0417687394392504,1.43493406524887,-0.501991630764842,0.884769352143808,1.57142387063951,0.972810166585887,0.601396216702303,1.58876418178514,1.25365882167334,1.64975594710572,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2014-08-01,NA,0.0164154380487805,1.08557954226943,0.788515820668533,-0.997368045448057,0,-0.0580485874998227,0,0.663600206235363,0,0,-0.0457999892626308,0.130204711266486,1.60205762637063,2.492491520311,1.11461394035231,-0.48720062075641,1.31448156801197,-0.501991630764842,2.01825471876969,2.16643011872541,2.01617672851844,1.62304912934121,1.61949650330193,1.55912203689126,1.6022985222377,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2014-09-01,NA,0.0185690759581882,0.997526757661321,0.882864629957633,-0.0140517309172733,0,-0.0580485874998227,0,1.08516087141605,0,0,0.165347826818022,0.134286910483732,1.73931084972606,2.02249003775372,0.850080185448549,-0.121602416388631,1.46955184972388,-0.501991630764842,2.15565766035588,1.91006199881532,2.10399952128742,2.02786459314552,1.88363638399727,1.50004420334936,1.73966442232959,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2014-10-01,NA,0.00743298898954704,-0.768085632298861,0.373163632120021,0.16093407775439,0,-0.0580485874998227,0,-0.539182854212653,0,0,-0.662833353791427,1.14142433794635,1.42477085692662,1.77174670867205,-0.129113072660671,0.680115043321936,0.863452320932169,-0.501991023966932,1.02952903689952,-0.140366624831075,0.970090944755697,2.93478838853509,0.7275247025344,0.71303030408299,1.42434637884589,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2014-11-01,NA,0.0020853006271777,-0.844951636602655,-0.249876545408913,-0.545012617656834,0,-0.0580485874998227,0,-0.540648750920521,0,0,-0.654193610377351,1.2731883169218,1.252524128493,0.528039024440547,-0.339379177006415,0.301161803854799,0.274055696269648,-0.501990334299461,-0.278811402830333,-0.669282512323059,-0.309605319258188,1.18479677320966,-0.181137667946831,0.180614964120043,1.25114357526626,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2014-12-01,NA,0.000483478745644599,-0.929862197312929,-1.59050017876141,-1.43347645065915,0,-0.0580485874998227,0,-0.541608263279633,0,0,-0.690110303800193,3.07284874330325,0.843952474682083,-0.0087579232718176,-0.954594034458196,-0.570789701752607,-0.61070671900708,-0.501991340374039,-0.664334013033123,-0.717827285000212,-0.677960162928383,0.756602002138147,-0.656722485401835,-0.288224096219087,0.841366439962657,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
