"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
2015-01-01,NA,0.000114959163763066,-0.813407282006322,-1.83597481715046,-1.00913539364757,0,-0.0580485874998227,0,-0.538457588609418,0,0,-0.687322540908776,2.25234299580532,0.821154904192281,-0.525246086026958,-0.944811065235165,-0.528258419218851,-0.650396781330123,-0.479782427359585,-0.756926101523168,-0.719455400143982,-0.764273871784812,-0.263856461785872,-0.855874920744553,-0.728576791016835,0.818522263420611,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2015-02-01,NA,2.42642508710801e-05,-0.796464464795955,-1.00510164850883,-0.00313513464418607,0,-0.0580485874998227,0,-0.54004381766401,0,0,-0.687521366321849,1.01476821969344,1.44408723686266,-0.703716268067775,-1.13144843950191,-1.12525194221511,0.320060653287977,1.72520903152804,-0.776311944142103,-0.719321529124792,-0.782003048423063,-0.672227220035063,-0.946416978682941,-0.98968238893758,1.44250590941109,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2015-03-01,NA,2.50670383275261e-05,-0.571955211625494,0.108913483259132,1.18486166896487,0,-0.0580485874998227,0,-0.530764939914252,0,0,-0.677656580092857,-0.939444584577254,1.29896595917076,-0.805949828804431,-1.08170769481326,-0.41466915660985,0.592373269076903,3.5401921649377,-0.779662791849012,-0.718532060780737,-0.785042174015287,-0.987415368302516,-0.943046185929714,-1.18708935733823,1.29817773418926,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2015-04-01,NA,9.65954006968641e-05,-0.3571012555883,0.694217988691563,2.12180909911165,0,-0.0580485874998227,0,-0.51940249257519,0,0,-0.622267238422159,-1.02005677545152,1.70701547798251,-0.74778090881714,-0.400189137355938,0.429593017472132,1.41842238650987,1.81738732458085,-0.77979172297559,-0.71817965155717,-0.785178986054855,-0.929647053657697,-0.857683374322814,-1.23924784305948,1.70731286295665,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2015-05-01,NA,0.000164210174216028,-0.172576212025453,1.5626504856907,1.14750598237527,0,-0.0580485874998227,0,-0.522884160249761,0,0,-0.455526630382505,-0.8998405680371,1.66283565118263,-0.724140660962263,0.371963428106951,1.55352487913253,1.46376494880442,1.55924743285891,-0.779260864512127,-0.716747578119834,-0.784698797912556,-0.903171936119646,-0.823592776471639,-1.21296241168647,1.66329610574316,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2015-06-01,NA,0.000755543414634146,0.298599854605009,1.48705906160691,0.517192687466339,0,-0.0580485874998227,0,-0.514490660072154,0,0,1.02423831946899,0.00731651343725543,1.82480123058411,-0.392594278592595,1.43349383214831,1.81759939957547,1.66056693376785,1.0352086381694,-0.770970058045044,-0.690041688303065,-0.775961055236729,-0.522823224905145,-0.604277000982561,-0.684496729237017,1.82541914717592,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2015-07-01,NA,0.0241640027874564,3.3519223434768,1.0717574727608,-0.705241593319434,0,-0.0580485874998227,0,4.78657417631869,0,0,3.80264062219025,-0.194420642533633,1.64933481493521,0.948552834438777,1.38857984514463,0.749414371080197,1.43041902905135,-0.354974632366158,-0.20740897783234,0.670845545517239,-0.179270479023089,-0.377743444326218,1.50852056617858,0.659527996610417,1.64974724389917,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2015-08-01,NA,0.025185308989547,2.2409073850805,0.939560086069077,-0.258015325186484,0,-0.0580485874998227,0,3.362226790684,0,0,0.852308871804458,-0.0751236507707728,1.60205733581136,1.67585317645019,1.14639209726235,-0.248979058546743,1.31601443519656,-0.501991630764842,1.62744317437374,2.04425941395797,1.62308367290485,0.944385367278572,2.16755490959229,1.5359137626812,1.6023022936272,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2015-09-01,NA,0.0170611802090592,0.45674093470389,0.95841225131397,0.105295309951377,0,-0.0580485874998227,0,0.640450387249138,0,0,-0.0910085888739084,0.523766557964974,1.73931084972606,2.25390753962043,0.735353940606916,0.183004109213546,1.46423570031123,-0.501991630764842,2.01157455152674,1.61164168382719,1.95703095362857,2.51456291858289,1.58845839114343,1.39596555648309,1.73965368837485,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2015-10-01,NA,0.00811268905923345,-0.289331875647984,0.373145506853485,-0.0833364403044791,0,-0.0580485874998227,0,-0.419286168056876,0,0,-0.199060793693023,0.814528205692729,1.42477085692662,1.66637949639572,0.400683533883199,0.653921582263924,0.865417499559691,-0.501991630764842,1.01666520868193,0.357370536282771,0.99882429507068,2.28088475447896,0.769930455089536,1.01641351077838,1.42434869970097,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2015-11-01,NA,0.00305703470383275,-0.702814495133298,0.0899793767051126,-0.29382132137827,0,-0.0580485874998227,0,-0.533226671330136,0,0,-0.624113159992958,1.10134777189522,1.252524128493,0.746951130346798,-0.1206579925861,0.580593966030524,0.274704859812021,-0.501991630764842,-0.0689138856610446,-0.600254678245451,-0.0866221040420396,1.4316159578756,-0.0153519803219903,0.345040609934224,1.25114502580068,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2015-12-01,NA,0.00109347679442509,-0.718885242460265,-1.08067419210665,-1.70121635550247,0,-0.0580485874998227,0,-0.52385470012325,0,0,-0.214406591231401,1.03065206504722,0.843952474682083,0.125749886328634,-0.322648648506112,-0.43248138057316,-0.589032790386501,-0.501991630764842,-0.570829261517977,-0.645736376168244,-0.588287164787494,0.604534187910758,-0.431073923292588,0.104002949611799,0.841411986743582,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2016-01-01,NA,0.000369703693379791,-0.536030784642886,-1.62825473134389,-1.77546459559752,0,-0.0580485874998227,0,-0.528824395080369,0,0,-0.544007763605954,1.13367333859864,0.821154904192281,-0.225305359915675,-0.457950219510117,-0.700973253575204,-0.637029527670755,-0.501991630764842,-0.706146974700438,-0.707798161158342,-0.719015777284557,0.0229037903896888,-0.681336556447959,-0.290650144852325,0.818550984002213,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2016-02-01,NA,0.000166819233449477,-0.918792735396406,-1.64703854922955,-0.158756485599533,0,-0.0580485874998227,0,-0.54148223772638,0,0,-0.588155825066876,0.60515096131165,1.44408723686266,-0.555429587882465,-0.213460064078738,0.394269236065399,0.349216188252514,-0.443643442173702,-0.756184035005354,-0.712547353800434,-0.764334524025601,-0.472121203481459,-0.81801008198672,-0.457156891867965,1.44256596153626,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2016-03-01,NA,3.456e-05,-0.770661614668393,0.146674832816557,1.38520252254762,0,-0.0580485874998227,0,-0.538070045823267,0,0,-0.687312207942925,0.842320809374257,1.29896595917076,-0.693526429359343,-0.97744868395372,-0.874611555471072,0.593816164227941,-0.0748580428749828,-0.774078680708029,-0.719242608811672,-0.780181606734319,-0.706090925145199,-0.926759636369304,-0.776882618969908,1.2981806352581,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2016-04-01,NA,3.30547735191638e-05,-0.419483834074561,1.48726750217206,2.29016456895536,0,-0.0580485874998227,0,-0.531839328994193,0,0,-0.682143417229006,-0.893386788660834,1.70701547798251,-0.791271971643382,-0.615222527156602,0.744489708344923,1.40980721610855,2.60284328968364,-0.779516044615936,-0.718787534565526,-0.784933438035494,-0.948670567364668,-0.926201465874374,-0.977727841006168,1.70729487632978,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2016-05-01,NA,0.000309414355400697,0.139106158172606,1.48715308642705,1.57016107796632,0,-0.0580485874998227,0,-0.524091428262921,0,0,0.081793100456819,-0.964735931770607,1.66283565118263,-0.742328869023646,0.369741420452082,1.85039535505573,1.45714044446427,2.7340957671643,-0.779092014481051,-0.714110387110767,-0.784406290655973,-0.939882163282735,-0.809546366610623,-1.02584587889917,1.66328218061269,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2016-06-01,NA,0.003999246271777,0.938115291779375,1.12835210707715,0.180068067888498,0,-0.0580485874998227,0,0.276456151177326,0,0,1.53143409441951,-0.461656259921576,1.82480123058411,0.118812562096894,1.41359341556275,1.34587521265138,1.66516135705379,1.56839480895208,-0.607578341610582,-0.240217359944777,-0.599431023865089,-0.418704846552071,-0.20351705380698,-0.0656875246723181,1.82542872070312,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2016-07-01,NA,0.0158693820209059,1.39971551087936,0.996247612376414,-0.293702947701848,0,-0.0580485874998227,0,1.65481524209829,0,0,1.59383198669381,0.0853444234202613,1.64933510549448,2.40884931142327,1.34668305628729,0.246864920344581,1.42732070419324,-0.483146681143439,0.565380180039317,1.17622906260146,0.659005900811994,0.509640891214682,1.13304755013595,0.916669257441539,1.64973941101328,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2016-08-01,NA,0.0145435986062718,1.24930452197604,0.845128957861132,-0.740266386044549,0,-0.0580485874998227,0,1.07404084837513,0,0,0.970284672944014,0.267507283128718,1.60205762637063,1.29924305105101,1.06793826318414,-0.077865827328599,1.30899633802853,-0.501991630764842,1.02796763530257,1.31568653065259,1.10180576553087,0.957281977816617,1.24761332940986,1.29117629153235,1.60228807838984,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2016-09-01,NA,0.0139538709407666,0.597116675848701,0.807392908154912,-0.190788025652717,0,-0.0580485874998227,0,0.292186417038532,0,0,-0.121694535269296,0.382376701132231,1.73931084972606,2.51692606638315,0.875582047781916,0.0296463897552672,1.46550143690704,-0.501991630764842,1.76946427707551,1.7312274071242,1.75458018907714,2.071964967235,1.38599723106589,1.4499828548347,1.7396565894437,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2016-10-01,NA,0.00666574494773519,-0.518655840516809,0.599710960930003,0.163584925932589,0,-0.0580485874998227,0,-0.539319334309837,0,0,-0.610839128253799,1.02001318817236,1.42477085692662,1.53188838579202,0.324051621548719,1.1842177655406,0.862535330423054,-0.501991630764842,0.831392752234514,-0.0644550163288701,0.788437550890826,2.25062711038572,0.605712915937804,0.821362335524208,1.42434376788393,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2016-11-01,NA,0.0024192,-0.713399129002728,-0.0610773498161748,-0.356986865267004,0,-0.0580485874998227,0,-0.53366148872627,0,0,-0.555517697943653,1.07794386190828,1.25252441905226,0.51854981953754,0.0457034820982958,0.615333634702168,0.274046364804868,-0.501991630764842,-0.216514536487891,-0.59742553494481,-0.241907387687845,0.976794920303418,-0.115635743717176,0.362225133645852,1.2511447356938,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2016-12-01,NA,0.000606987595818815,-0.890957981408456,-1.13733792900166,-0.862942490319699,0,-0.0580485874998227,0,-0.540805895068188,0,0,-0.689927101667427,2.15041661227813,0.843952184122818,0.0328060753295107,-0.726395442936482,-0.207517156934241,-0.60340463890344,-0.501991630764842,-0.636395761268148,-0.713539594193124,-0.649545386325917,0.342807325989586,-0.61438066650178,-0.0929026148070185,0.84138210573444,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2017-01-01,NA,0.000136654494773519,-0.887809876398465,-1.06180994335074,-1.25657421298475,0,-0.0580485874998227,0,-0.540264052533011,0,0,-0.686897002151932,2.56606848017631,0.821154904192281,-0.471850782998023,-0.943726987930676,-0.574923148888387,-0.6549971934666,-0.499547772926629,-0.751037098340821,-0.71936155264395,-0.758464311940917,-0.18352436549426,-0.843573503853014,-0.515368231025533,0.81851268989341,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2017-02-01,NA,2.5046968641115e-05,-0.92102799406668,-1.15614515868993,0.509517865787958,0,-0.0580485874998227,0,-0.541490240429425,0,0,-0.688378828444166,1.67171250952494,1.44408723686266,-0.710374836468616,-1.26384311542563,-1.36272683201342,0.310647294458993,1.5208683717364,-0.775272523320582,-0.719321466241995,-0.780992241647959,-0.642440976251106,-0.949327217423436,-0.933643400974949,1.44248618214292,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2017-03-01,NA,1.2724181184669e-05,-0.492498019034814,-0.193161831201776,1.56397848678446,0,-0.0580485874998227,0,-0.53445918086178,0,0,-0.687185963609105,-0.907728592108478,1.29896595917076,-0.809798901893914,-0.894176566527732,-0.24616342392788,0.594144436802361,3.2246789458209,-0.779530176402929,-0.718585353008581,-0.784909611483269,-1.00438714950029,-0.959623666203016,-1.15828483383792,1.29818121547187,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2017-04-01,NA,7.25519163763066e-05,-0.225831491235374,0.411026181082266,1.93105698430176,0,-0.0580485874998227,0,-0.524100951188287,0,0,-0.651828582094176,-1.02179399403723,1.70701547798251,-0.790696573790534,-0.0761102548928118,1.68070991670046,1.41767962976851,2.12689546115297,-0.779786264489403,-0.717812265741353,-0.785155783193957,-0.992428892502479,-0.8804617505991,-1.24561391102456,1.70731141242222,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2017-05-01,NA,0.0011037524738676,0.585818389868419,0.807418208006116,0.819411358978283,0,-0.0580485874998227,0,-0.510889320840295,0,0,1.56228655257318,-0.107479005457599,1.66283565118263,-0.386628301081946,1.03196090514929,1.82217540854179,1.46773360684774,0.731203027931667,-0.738924838806287,-0.586949981619816,-0.741700429014982,-0.516923153584463,-0.554179901805543,-0.610743087428882,1.66330451884282,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
