"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
2017-06-01,NA,0.00899519331010453,1.16358300443775,0.958405831948739,-0.214516138987219,0,-0.0580485874998227,0,0.889122161896,0,0,0.941323457259377,0.313634650073977,1.82480123058411,1.21541832734725,1.25652355041534,0.690932264718098,1.67091288197244,-0.501991630764842,-0.0675423641639885,0.627264343509027,-0.0198323524474576,0.282546704542518,0.46551333709348,0.452941372308906,1.82543974476474,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2017-07-01,NA,0.0213580197909408,2.186918880745,0.675245365946158,-0.901788209486094,0,-0.0580485874998227,0,2.55729019319718,0,0,2.38053766041808,-0.346855447691691,1.64933481493521,1.85768176809005,1.37382447505839,-0.238014775748527,1.43458810467404,-0.501991630764842,1.1137203970951,1.73513611051863,1.20393653742276,0.404896144422494,1.67896795611094,1.27759723147411,1.6497562372126,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2017-08-01,NA,0.0153367726829268,0.848941794231302,0.788503359547791,-0.530960060924193,0,-0.0580485874998227,0,0.501697259935369,0,0,-0.279272957263124,0.304662343406613,1.60205762637063,2.75353375994666,1.03101882614686,-0.191463240881821,1.31152753266897,-0.501991630764842,1.90780492279367,1.73418476046073,1.91103171171875,1.9697784787592,1.46240289656635,1.4635113502339,1.60229388052754,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2017-09-01,NA,0.0152877022996516,0.640626908812804,0.996153965165983,0.175950579279102,0,-0.0580485874998227,0,0.612490802156361,0,0,-0.0523994964668811,0.488692816262844,1.73931084972606,2.15659028746475,0.818621137450031,0.0837873721070243,1.4635944754777,-0.501991630764842,1.79599218265679,1.57743091952937,1.77424116120158,2.1763165399354,1.45996743218951,1.41954330688277,1.73965194773354,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2017-10-01,NA,0.00716570090592335,-0.426538616800349,0.297629604713585,-0.231681107039539,0,-0.0580485874998227,0,-0.518961895593771,0,0,-0.468525951470475,0.951209589120514,1.42477085692662,1.50547494337458,0.325832963670721,0.81183292429242,0.864033378709208,-0.501991630764842,0.904656078373913,0.114706481824702,0.881642126606715,2.69130438753297,0.648961511491338,0.924419365277947,1.42434492831147,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2017-11-01,NA,0.00260741351916376,-0.913189095719331,-0.438668188807262,-0.495680623499935,0,-0.0580485874998227,0,-0.541609653419676,0,0,-0.690112353086017,1.24270296257306,1.252524128493,0.787758586118818,-0.545752978803585,0.145869440565603,0.273469346020048,-0.501991630764842,-0.161740247859294,-0.626158447831462,-0.179728196478431,1.80924762347667,-0.10812524076367,0.275168465082069,1.25114241483872,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2017-12-01,NA,0.000595487665505226,-0.843342992608764,-1.55270862042643,-1.70573292353555,0,-0.0580485874998227,0,-0.539433244509547,0,0,-0.688740402421368,1.80746403043239,0.843952184122818,-0.00641099669347058,-0.903554802622458,-0.71048724231242,-0.598819686357868,-0.501991630764842,-0.643441114492926,-0.718196291480492,-0.653806931816875,0.573923896259907,-0.628550913125432,-0.202978034305947,0.841390808940986,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2018-01-01,NA,0.00012236487804878,-0.912760248072823,-1.43943778809433,-1.29494204160602,0,-0.0580485874998227,0,-0.541293512873821,0,0,-0.687281435276836,2.84348957434605,0.821154904192281,-0.496059135940761,-1.05760671027431,-0.623513453028369,-0.658011813692873,-0.501473343391026,-0.753990184521746,-0.719437230499016,-0.760715416481449,-0.116802763812751,-0.859580866798896,-0.595517360236732,0.818506307541943,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2018-02-01,NA,3.15094076655052e-05,-0.698635603873652,-1.363859202741,-0.220476112300158,0,-0.0580485874998227,0,-0.535937136284552,0,0,-0.686872873258814,0.969657692028425,1.44408723686266,-0.710342488685459,-1.05682798247367,-0.802250457538912,0.32475243021394,1.38204380481573,-0.775964780177236,-0.719304272601707,-0.781538171561579,-0.658448865521089,-0.934164005593772,-0.98623846844301,1.44251548293829,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2018-03-01,NA,3.69482926829268e-05,-0.638571572628426,-0.155382733987534,1.17542741254955,0,-0.0580485874998227,0,-0.532777372721771,0,0,-0.680204724415433,-1.02357372225487,1.29896595917076,-0.786156057866885,-0.718838885593731,-0.115499770010524,0.612411405849131,1.4399909445186,-0.779561873413872,-0.718494356183351,-0.784927527233198,-0.991208059846417,-0.923669128373793,-1.14287382597936,1.29821921947379,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2018-04-01,NA,8.40317770034843e-05,-0.199635115649774,0.297742887629428,1.81031850325524,0,-0.0580485874998227,0,-0.519216631305933,0,0,-0.626931670811016,-1.03299141635914,1.70701547798251,-0.773820750320582,-0.226272138043716,0.713744231945131,1.41924076989862,1.84223036160607,-0.779845937670101,-0.718286951618492,-0.785221610215687,-0.956753401151203,-0.865305757552461,-1.20048476444486,1.70731431349107,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2018-05-01,NA,0.000989014076655052,0.643673880003091,0.807431046736578,1.26863192526981,0,-0.0580485874998227,0,-0.500198991457148,0,0,1.72619032533032,0.400747894995878,1.66283565118263,-0.245428433764515,1.4245385535629,2.36054091179421,1.4675258076619,-0.134673095944971,-0.768215851820152,-0.690747143800383,-0.773911929725838,-0.197755016142663,-0.490961174142276,-0.594577505650357,1.66330364852217,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2018-06-01,NA,0.00887292878048781,1.21977149984377,0.845147460737386,-0.648580635851734,0,-0.0580485874998227,0,0.83890980637969,0,0,1.91288478661506,0.313273457801316,1.82480123058411,1.29419643158798,1.37365529205466,0.422363703959167,1.67166928772199,-0.501991630764842,-0.180286606637956,0.610852954410559,-0.14760971322506,0.511471923390156,0.478375490032058,0.757029243872572,1.82544119529917,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2018-07-01,NA,0.0270803088501742,2.90580269532495,0.788509778913022,-0.779846210397871,0,-0.0580485874998227,0,4.34532905969928,0,0,2.10065064999205,-0.382933314290905,1.64933481493521,0.472081795250113,1.19920343753371,0.0723953369403063,1.43435328602302,-0.501991630764842,0.983356130017157,1.72988957110528,1.02876803771844,-0.182583749639477,2.31988064408877,1.37403511375324,1.64975362625064,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2018-08-01,NA,0.0271888858536585,2.18130163598115,0.637477597023502,-1.46562966126834,0,-0.0580485874998227,0,2.68016807427167,0,0,0.508632439541436,-0.691959147481987,1.60205733581136,1.15573376466746,1.2768574035293,-0.96190931608736,1.32458406247873,-0.501991630081617,2.73282298584416,2.97382391588681,2.63012543223344,0.42571894451984,2.67545771905818,1.69900279842494,1.60231999014718,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2018-09-01,NA,0.016830037630662,0.244031197168373,0.845160677077568,0.105781992175388,0,-0.0580485874998227,0,0.110496172967774,0,0,-0.376325900513794,0.509539318893929,1.73931084972606,2.82658443445454,0.685047055522138,0.1699744230708,1.46741536211607,-0.501991025439926,2.72858019652381,1.68788121981147,2.60608533543065,3.59827754857732,1.79804734523954,1.41910126174136,1.73966094104697,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2018-10-01,NA,0.0065129343554007,-0.642737362595957,0.467581921597503,0.372282898272932,0,-0.0580485874998227,0,-0.538707505196247,0,0,-0.610489194219422,1.2096356024292,1.42477085692662,1.5331888201639,0.109252415044057,1.16847427418072,0.863100650058002,-0.501990654105308,0.79671347584762,-0.309734322486495,0.739679004456056,2.65816560705687,0.59828140688882,0.624432506097627,1.42434666895278,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2018-11-01,NA,0.00187593365853659,-0.712991147400078,-0.174373104389756,-0.400823118154962,0,-0.0580485874998227,0,-0.531985193766595,0,0,-0.554041018950143,1.24797315223653,1.25252441905226,0.369290598913793,0.0583039709997263,0.557520250172201,0.273806810783654,-0.501989903262368,-0.351982300465369,-0.681715483407166,-0.375192885459951,0.977222033282869,-0.235860677203938,0.182204548199981,1.25114299505249,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2018-12-01,NA,0.000457789547038328,-0.804629332104244,-0.948564033260126,-1.31128859855067,0,-0.0580485874998227,0,-0.536070467755653,0,0,-0.640639915621074,1.31967282829528,0.843952184122818,-0.232117669978389,-0.307092104256623,-0.209487159790788,-0.59140340026737,-0.501991024387193,-0.682243291526268,-0.716916170533258,-0.693490962973944,0.10675894335229,-0.669247979014354,-0.168855480175829,0.841407345033424,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2019-01-01,NA,0.00010909881533101,-0.834024882746659,-1.30730308461604,-0.943424815715791,0,-0.0580485874998227,0,-0.537342586795908,0,0,-0.678390726775933,2.03993163254301,0.821154904192281,-0.532703310039535,-0.615116218267366,-0.176575943071138,-0.647962243951733,-0.477902897241324,-0.760582904643522,-0.719493518650715,-0.767435897747329,-0.183736587777099,-0.860668033382465,-0.530613965545513,0.818527195237654,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2019-02-01,NA,2.05714285714286e-05,-0.783445660836403,-0.476448041240942,0.120348391140024,0,-0.0580485874998227,0,-0.539815808327395,0,0,-0.686846046427582,0.636073690441139,1.44408723686266,-0.727181678731292,-0.961173886474586,-0.828048425599208,0.319530570378243,2.42474143336647,-0.777290941891628,-0.719351599564389,-0.782849140173337,-0.687839558657247,-0.95265442716634,-0.896932493945386,1.44250474898355,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2019-03-01,NA,7.50606271777004e-06,-0.788402724124395,0.184453930030798,1.83533396956938,0,-0.0580485874998227,0,-0.538516374366973,0,0,-0.687456392133503,-0.976645707249002,1.29896595917076,-0.824040452103558,-1.21137380122491,-0.772999129576064,0.588206700414894,4.00830960067415,-0.779700329917097,-0.718391876220581,-0.785075170099457,-0.999655665795645,-0.973639636982949,-1.08629598152292,1.29816903098271,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2019-04-01,NA,2.77764459930314e-05,-0.59072871868485,1.22284591849852,2.07000632919943,0,-0.0580485874998227,0,-0.533169432473956,0,0,-0.683451747399365,-1.02779813573993,1.70701547798251,-0.820876318371773,-1.09729430929142,-0.025802072930593,1.40327574786501,3.48338524824914,-0.779884121238043,-0.718362935983652,-0.785258589357614,-1.01733529711483,-0.935282525975498,-1.22930369623548,1.70728182151996,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2019-05-01,NA,0.000270940766550523,0.410979015811825,1.44937361160309,1.61522377005879,0,-0.0580485874998227,0,-0.510431869889925,0,0,0.0995222862691284,-1.05071591933049,1.66283565118263,-0.770664783441895,-0.0242375917394334,1.60474265736213,1.46415909873467,1.81223794246311,-0.779666738874372,-0.716203371352231,-0.785022178085115,-0.998785181691956,-0.795123619458673,-1.20401640821749,1.66329697606382,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2019-06-01,NA,0.00366169421602788,0.800216168384983,1.29826666298912,0.576070874950071,0,-0.0580485874998227,0,-0.115844907807669,0,0,1.76910701688477,0.477404519833368,1.82480123058411,0.419757445848664,1.30596113252585,1.45667444149449,1.66817834496516,-0.41055730406154,-0.501412462647265,-0.0193701226713861,-0.487620694819579,-0.0374020690096147,-0.0868417535355649,0.147234753441688,1.82543510305458,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2019-07-01,NA,0.0117075712891986,1.19130433885616,1.12837740692835,-0.270550846328604,0,-0.0580485874998227,0,0.985431372143183,0,0,1.3380793759611,0.403013027225345,1.64933481493521,1.30952506691689,1.20568269096691,0.56373620615517,1.42385970568907,-0.501989729856264,0.383333019606428,0.736205636833767,0.460606672723545,0.483049230705121,0.770345818699937,0.735092395783528,1.64973070780673,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2019-08-01,NA,0.0189695464808362,1.90602901934589,0.826295673102213,-1.19174186097591,0,-0.0580485874998227,0,1.69149163220964,0,0,1.63493108179479,-0.649780348992178,1.60205733581136,1.6285100855948,1.31925885587082,-0.625396780351309,1.32284033204524,-0.501991630082647,1.51351765318067,2.34689203553136,1.55376043894521,0.0545731921444057,1.83723561065756,1.5619440874369,1.60231737918522,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2019-09-01,NA,0.0138103726829268,-0.139193764560854,0.769600972210208,0.358709174051012,0,-0.0580485874998227,0,-0.15266806601453,0,0,-0.549040820414515,0.708700219084623,1.73931084972606,2.63627770998049,0.44455842742953,0.425487811636044,1.46345784612025,-0.501991150757975,2.14782435821153,1.38909874315358,2.11099675829568,2.93486944160343,1.3944596914212,1.30609173558953,1.73964962687846,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2019-10-01,NA,0.0047647843902439,-0.793546388747672,0.599692835663468,0.595610852255563,0,-0.0580485874998227,0,-0.540842402150943,0,0,-0.685576848829629,1.24678910584385,1.42477085692662,1.16835063947732,-0.287468789384342,0.887747489498398,0.86117655773063,-0.501991116135365,0.349201024416645,-0.562308531638875,0.326903671501892,1.95418018266449,0.271804595443037,0.364367763974138,1.42434376788393,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2019-11-01,NA,0.00105867595818815,-0.91450922058533,-0.325391692329374,-0.351099580299134,0,-0.0580485874998227,0,-0.541602556283142,0,0,-0.690087673218032,2.52823722229601,1.25252441905226,0.318856562898317,-0.836222670422448,0.161822330830509,0.255936359352231,-0.501990596160426,-0.532361341281256,-0.716262157608641,-0.545407429997374,1.08588367794127,-0.479173994777624,-0.184626981649716,1.25110673169188,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
2019-12-01,NA,0.0002186993728223,-0.935023006739563,-1.47718667653101,-0.903791299323561,0,-0.0580485874998227,0,-0.541609653419676,0,0,-0.690109415766128,3.87018898847238,0.843952184122818,-0.306939840596532,-1.31787961704709,-0.336588736281983,-0.620864505884549,-0.501988239104307,-0.730365427978901,-0.719376639950764,-0.738081788938131,0.19184114971056,-0.798456761588296,-0.750535718755799,0.841345262160062,-0.189820716720835,0.391266045861016,-0.371277733430179,-0.166402515872582,0.856392203120998,0.457993841811336,0.658697740989938,1.46353323597054,0.0699221365892854,1.15005398218983,0.678582106168294,-0.636050447543686,-0.691410709471841,1.06309579258781,-0.62541035944936,-0.513246088979342,-0.24069059247955,0.502378437133711,0.48287649739278,0.562023149804395,-0.0041026890859041,-0.036338183323176,-0.296324815106797,-0.508460685888365,0.443145276740837,0.573172900579149,1.30525441526631
