"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
"1979-01-01",0.00111873892430769,0.00117475581046154,0.885763966685074,0.406274245694091,0.748961864998684,0,0.0951825626769875,0,0.79332581227666,0,-1.2256748289112,1.65608088543751,-0.842030363450673,-1.28008549743694,-1.34072956750578,0.704952073877715,1.03532699683501,-1.19576569428649,-0.621009719180234,-0.895692832874606,0.592100369852447,-0.432865556342208,-0.720561271165313,-1.78910954831135,0.652989282520259,-1.24004997561691,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1979-02-01",0.00132734893292308,0.00191028149169231,0.853629277839551,0.880279462959034,0.833053003596794,0,0.199104236650052,0,0.686264325740797,0,-0.833702044505526,0.798920340046116,-0.595873439280594,-1.09482400158085,-1.12504190504386,0.728740802865126,0.895285307969309,-0.819004483035636,-0.324087432651693,-0.664201909775596,2.15860405410441,0.538158419633302,-0.640082609354493,-1.48307299854759,0.724030559297493,-1.00489356821412,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1979-03-01",0.00118085201723077,0.00131762312861538,-0.290262124764049,0.386750982744142,0.221557459909287,0,-0.253158112324125,0,-0.473980072204015,0,-1.2256748289112,-0.14523895121904,-0.882588906161445,-1.29046096670433,-1.35900600781979,0.577418214004611,0.614649079314994,-1.23200241516575,-0.568919768446571,-0.466994930014383,0.608286450768702,0.605415169488918,-0.733152835228721,-1.75830526514756,0.402482124621437,-1.2535928869624,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1979-04-01",0.000898185422769231,0.000989834820923077,-0.451961692637411,-0.521068181196158,-0.639567275543814,0,-0.280683559822227,0,-0.697610915038434,0,-1.10372674542923,-0.469895295951431,-0.931333353074604,-1.3240969407231,-1.35549540486368,0.199828177639876,-0.146836203465055,-1.41421730287155,-0.435990915467566,-0.456291051285887,-0.253723583704626,0.250220687002026,-0.774358878226433,-1.93806147214751,-0.0229410594359243,-1.25909574219116,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1979-05-01",0.00135412602092308,0.00121721268184615,0.0347456912801595,-1.27346099768509,-1.4841047976093,0,-0.22244306592028,0,0.123554326972819,0,-1.2256748289112,-0.102282585457485,-1.09058309281386,-1.47123965058625,-1.45556035673513,0.262574497450592,-0.821078795302062,-1.85126275610693,-0.567815808714509,-0.522128369839635,-0.232390005827081,-0.212614801410555,-0.770995199769242,-1.95118353412565,0.163890456132311,-1.48787007426018,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1979-06-01",0.000871490658461539,0.000861531441230769,-1.61796628179035,-2.19310067263992,-1.79706660895217,0,-0.281072164469803,0,-1.34862267879656,0,-1.10372674542923,-0.960960311626416,-0.888230403664248,-1.49942049961486,-1.29410155339162,-0.663403930561292,-1.31108552707869,-2.06525519220985,-0.0728313593429604,-0.54594233545701,-0.414429167134731,-0.387214693405323,-0.49840087559023,-2.23313043130011,-0.0612288692374309,-1.49333310593121,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1979-07-01",0.000806743561846154,0.000764482707692308,-0.884166332125021,-2.24533050085158,-1.61050898247712,0,-0.0317199994263638,0,-0.896530221987252,0,-1.2256748289112,-1.08097132994311,-0.889706434893675,-1.55076883317671,-1.26522426041499,-0.756891945624375,-1.3114468578325,-2.10790948941519,0.240859925424157,-0.630552471382344,-0.719574476880408,-0.575776314028424,-0.377031025915865,-2.51591377583401,-0.513289276043241,-1.52930258377219,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1979-08-01",0.000941160871384615,0.000794295315692308,-0.814245454964211,-0.578368444778157,-0.400019371212413,0,0.314167039528584,0,-0.725105187163215,0,-1.2256748289112,-0.962027534889063,-0.553536407677292,-1.47452312253274,-1.06403886336612,-0.720583604890286,-0.933806456572873,-1.80994174242237,0.532408513888619,-0.732249011333774,-0.734026367862701,-0.727450429737905,-0.103496774161801,-2.66172078932262,-0.830707652730552,-1.48480305995966,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1979-09-01",0.00111218129723077,0.000956793245538462,0.491281040310375,-0.854358383063549,-0.412244317907785,0,0.167433748178351,0,0.4228920702817,0,-1.10372710568792,-0.349813565419596,-0.853637255092029,-1.36754058429613,-1.32091799870215,0.667854282762005,-0.431013671767809,-1.49782912159469,-0.276932135407342,-0.788237934404017,-0.288340100110242,-0.781186843119033,-0.677570819964657,-2.43314171134669,-0.493882561956359,-1.30631447455879,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1979-10-01",0.00119631309784615,0.00114365181046154,0.286449641893007,0.440848260905324,0.888789762701521,0,-0.272440444619188,0,0.427039630545278,0,-1.2256748289112,-0.221367114092991,-0.93490641008915,-1.3650473442765,-1.26987309963689,0.371293229508711,0.430904609253697,-1.35983240944807,-0.110334525664975,-0.763748111177683,0.0457694934894715,-0.604721618236152,-0.579223905089998,-2.3219616426794,-0.293063783323526,-1.332469146425,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1979-11-01",0.00138998698338462,0.00145449605907692,0.687863772514149,0.127034476037038,0.926299551697756,0,0.213626594798805,0,0.584233326519893,0,-1.10372756887768,0.675926221157064,-0.924410246398226,-1.28129752203982,-1.33236721328789,1.02737814888301,1.12104317686502,-1.19319395128844,-0.59760123400725,-0.71472065070679,0.254945174674224,-0.349710382701646,-0.755637664216475,-2.02156570249933,-0.00347108508477064,-1.19326680090458,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1979-12-01",0.00130637854523077,0.00152530320738462,1.85795402565127,0.587031902255372,0.523863988049959,0,0.00543942619993084,0,1.73813256004116,0,-1.2256748289112,1.40544262098896,-1.01095422941011,-1.31926091587642,-1.37949184955095,1.22109352178638,1.00761377062678,-1.27237288965059,-0.625168234311563,-0.692335936553101,0.250642831261933,-0.193365477012909,-0.783761877003566,-1.70973956958767,0.314836423919861,-1.28279756306679,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1980-01-01",0.00137429169230769,0.00199057323323077,1.38320843165234,0.482670622328805,0.773806222441453,0,-0.751010116432086,0,1.50754062810108,0,-1.1851169048388,2.38903817297666,-0.933511090286152,-1.2287288296937,-1.29671831319504,1.05022055770376,1.21553181333622,-0.926745572683372,-0.625132133252664,-0.548498447025882,1.43737127165516,0.185733489817107,-0.749576282304484,-1.30158681643151,1.43949531038054,-1.14463703383559,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1980-02-01",0.00201009644307692,0.00246512456861538,1.71230766325275,0.717617545463832,0.345981637525208,0,-0.751334555776145,0,2.43844713012142,0,-0.930016177752769,1.46173973809948,-0.840934033241675,-1.10036547455597,-1.18305326815588,1.16569840068272,0.868402696407508,-0.638889947893436,-0.625140193192622,-0.271489870847814,2.16439725226519,0.797149776283105,-0.771946173687022,-1.04091193289725,1.94011541239899,-1.02167429489795,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1980-03-01",0.00180430325169231,0.00197997855507692,-0.370899524504319,1.07547461569784,0.414807118454612,0,-0.857508563620293,0,-0.274325010868395,0,-1.1851169048388,0.282218078050519,-0.986290372869756,-1.23946687251241,-1.30220236314115,0.348190646410335,0.827112454733341,-0.966308318724914,-0.625160398603662,0.0175833451720025,1.48240795830636,1.56078562198014,-0.751409353329263,-1.36699154280363,2.02449855800055,-1.15894069520479,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1980-04-01",0.00114096295384615,0.001412607744,-0.30675505751862,0.149324631192682,-0.416640973773795,0,-0.87186325651378,0,-0.152139381559099,0,-1.06181785124426,0.0811350138042713,-1.02836141408205,-1.2741993168536,-1.33399242749005,0.296794110620058,0.292631408905988,-1.16538895562295,-0.625176066307976,0.0578337026217748,0.267950591604366,1.24631648755756,-0.845376679698659,-1.43515431869919,1.33379857235841,-1.16716576076436,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1980-05-01",0.00114576147692308,0.00115037771815385,-0.622776982206438,-0.693117601368011,-1.27193472138095,0,-0.80804839716458,0,-0.529727138484271,0,-1.1851169048388,-0.584044323830394,-1.12750762456825,-1.4261152641382,-1.33790293648639,-0.513569691612495,-0.654735399735292,-1.64286795569937,-0.530869554208423,-0.0134634599049139,-0.574822924016264,0.691254153900604,-0.652080999541827,-1.70743157704242,0.720041674030855,-1.4060046465471,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1980-06-01",0.000945130663384616,0.000953497373538462,-0.896961780010855,-1.95268384593555,-1.76043283358532,0,-0.906054888199651,0,-0.766849371741644,0,-1.06181785124426,-0.874775569893173,-0.918497714040264,-1.45520549211509,-1.15393454108589,-0.871167311555983,-1.23826444365166,-1.87666381859682,-0.401900823122526,-0.142202057839265,-0.696393623640734,0.184624293305856,-0.336168165784563,-2.00270376749945,0.358632993352036,-1.41444483936577,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1980-07-01",0.000957113058461538,0.000930686887384615,-1.29876348179268,-1.52286330363342,-1.38245990755148,0,-0.449264516065499,0,-1.02961893825419,0,-1.1851169048388,-0.763304195293375,-0.958909231639611,-1.50820682868133,-1.21491599287876,-0.799341164528918,-1.14363276183676,-1.92326897394201,-0.398261002936107,-0.241793488718051,-0.471951599314517,-0.0737993805171884,-0.358167505554648,-2.16287418479175,0.0565654640286811,-1.51227811290083,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1980-08-01",0.000917380755692308,0.000845294621538462,-1.08945561647092,-0.825298988011095,-0.615900949591794,0,0.193882121783983,0,-0.932605644513082,0,-1.1851169048388,-1.01450990761341,-0.380383283991555,-1.42951634335998,-0.830438172053444,-1.38157006736502,-1.25384974436905,-1.59772208491458,0.0709575256958345,-0.336209375191715,-0.618676006893619,-0.195018420070621,0.22527527899793,-2.43893223538025,-0.485779666341544,-1.40250117405856,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1980-09-01",0.00115097977107692,0.000844892839384615,-0.125899555045672,-1.16022283594606,-0.10656006489087,0,0.136221185462192,0,-0.149560319505863,0,-1.06181785124426,-0.949656566414232,-0.499273527168033,-1.31907223587533,-0.975024644753393,-0.553282297986559,-0.865597618957307,-1.256725198399,-0.227832029619318,-0.413886478474484,-0.432890683336111,-0.207001565051822,-0.174704576001952,-2.45338110296551,-0.677363609263198,-1.21662972130273,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1980-10-01",0.00114132299815385,0.000980897250461539,-0.275973707970603,0.394329805845974,1.01988028165202,0,-0.466266703252352,0,-0.414273287800293,0,-1.1851169048388,-0.909337400895173,-0.842528504285667,-1.31647959668932,-1.15985575880249,0.0285372129715135,0.176996150285337,-1.10595985410346,-0.349688499785276,-0.487691938551821,-0.590812658283445,-0.255126528363792,-0.463523725831989,-2.40798324400062,-0.835528224412764,-1.24144990374815,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1980-11-01",0.00105083818338462,0.000926398877538462,0.72943303932912,0.210398549051223,0.710965368049029,0,-0.320323491891584,0,0.206367964112187,0,-1.06181785124426,0.550392234948657,-0.911031907095551,-1.22999523421918,-1.25329141048928,0.769306308985087,0.881105380666685,-0.923931453683217,-0.559264207985477,-0.582644117392059,-0.654805686934077,-0.391403095885,-0.708044331283895,-2.2244758512911,-0.638475989823615,-1.09733895453006,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1980-12-01",0.00117500597169231,0.00113446859815385,1.51162939579932,0.674710913214475,0.769044029887235,0,-0.335807388752868,0,1.17111128821457,0,-1.1851169048388,1.64782861947903,-1.02762155933978,-1.26916344273634,-1.31850667158506,1.32221490986497,1.32250871474685,-1.01046801945727,-0.625176056787004,-0.636834199560444,-0.143047847170584,-0.545337671736461,-0.762575921179222,-1.55334586736943,0.0765964080762455,-1.18940691758026,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1981-01-01",0.00169045623138462,0.00193729154953846,1.26286126673087,0.807583916440913,0.585469158513261,0,-0.362342771262741,0,1.36349370321234,0,-1.08697728930994,1.90236710934152,-0.974330578923778,-1.147758786898,-1.23412967530187,1.28361410215033,1.139530523623,-0.861489677363395,-0.622820340518336,-0.534128396143246,1.36045492562109,-0.307694708363233,-0.755050309717401,-1.08696483646466,1.08797058084519,-1.09040435234756,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1981-02-01",0.00146092430769231,0.00124172148184615,0.013058625023047,1.08209054157371,0.892022648469431,0,-0.715881249818443,0,-0.0559520231355795,0,-0.680144348321433,0.213904029458955,-0.729575805601903,-0.947017514496238,-1.0349394247212,0.478519466721767,1.34502363549573,-0.441436692723834,-0.625176060941009,-0.329477936788151,0.53903478375484,0.0978692996003955,-0.725821245003576,-1.1172472417109,1.03071725078519,-0.83326023805786,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1981-03-01",0.000930430966153846,0.001006101504,0.297677206445638,0.775758480927322,0.225258746452818,0,-0.279887082119214,0,0.0828135527670344,0,-1.0869770319823,0.0376337064906859,-0.888479999546761,-1.15903092609805,-1.20196721283713,0.425170029644157,0.769851691132085,-0.901895351682566,-0.625176065355769,-0.35241574282833,-0.331821186456492,0.0465115094165972,-0.66776323865699,-1.0480673684075,0.390404298210044,-1.10526214151255,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
