"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
"1981-04-01",0.000853368812307692,0.000914153294769231,-0.357793499728631,-0.216189196770466,-0.34536283674246,0,0.638559341576642,0,-0.542383406645608,0,-0.960408476318799,-0.176835674422487,-0.957141462233403,-1.19548556425751,-1.14232378594019,-0.474509752819682,-0.0924685641573831,-1.10505988772694,-0.326239070634453,-0.387994541470482,-0.353284563646242,-0.00600558270101561,-0.642342232858122,-0.98364367215925,0.0614453422086479,-1.1761272619644,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1981-05-01",0.000943339923692308,0.000970890358153846,-1.4963973757791,-0.486489907262121,-1.04534243254282,0,0.19796070180391,0,-1.2953548164823,0,-1.0869770319823,-0.746288358485978,-0.970065589576406,-1.35493536711945,-1.10607995848658,-0.649603853252177,-0.684887930705972,-1.59233823433549,-0.0785513921755153,-0.491584258089456,-0.809158311187794,-0.368809480146081,-0.354450304854254,-1.16615416513996,-0.259296989246945,-1.30240456163933,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1981-06-01",0.00081961344,0.000861330993230769,-0.616793507439082,-2.22809459791961,-2.04970212251733,0,-0.237024132499232,0,-0.659098410503411,0,-0.96040657209426,-0.864717870323566,-1.1476292564189,-1.38546735959692,-1.28152440431257,0.046067092608665,-1.28455334191325,-1.83093161914303,-0.468578783771321,-0.620065694142001,-0.902121960743814,-0.704599052413393,-0.660352533706975,-1.41670856879342,-0.601314538330448,-1.31142169574917,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1981-07-01",0.000740280073846154,0.000746492100923077,-1.56379384078239,-2.3577284165814,-1.41672032420533,0,-0.299997955952243,0,-1.31060424484319,0,-1.0869770319823,-1.07634938243929,-0.874352136945526,-1.44109501424056,-1.03914035602685,-1.00463193336307,-1.28142478262918,-1.87848745736074,0.507229749642517,-0.731633890450671,-0.907792528781797,-0.898319120069574,-0.154135500323425,-1.74551392448195,-0.826045696858021,-1.41280907172304,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1981-08-01",0.000719487182769231,0.000509157060923077,-1.44231057639851,-0.887066651814392,-0.224920217436264,0,1.25012965024439,0,-1.29767003894423,0,-1.08697728930994,-1.23591356845167,-0.166884010554439,-1.35850862906244,-0.570905398760372,-1.95493901575665,-1.51477823040524,-1.54627371971106,1.28672284061911,-0.857661304324609,-1.05176357171056,-1.06730095272376,0.558983819985971,-2.01949951757093,-1.36990860842177,-1.29891389672715,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1981-09-01",0.000699495020307692,0.000439314756923077,-1.26418273495927,-0.435202108534676,0.642564896849525,0,1.01217715700095,0,-1.25407609768254,0,-0.960407344077181,-1.24260663467195,0.380160171973047,-1.24258925768595,-0.359353897949459,-2.11219995496758,-1.66297350386136,-1.19831301290969,2.02731555097748,-0.986061327319097,-1.07294223914687,-1.21786417494689,0.835940834220614,-2.18054072454958,-1.79504060920388,-1.16825000215026,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1981-10-01",0.000844030700307692,0.000542959576615385,1.03406873127087,-0.459254523186579,0.0728118425811003,0,-0.0959066035662631,0,0.246377468467087,0,-1.0869770319823,0.0632405861674533,-1.09515211621939,-1.2398647624629,-1.25566432514621,0.73818398131528,0.0904222929763123,-1.04439577487722,-0.508071643871471,-1.10452120360592,-0.972930456118219,-1.33991374983796,-0.758897448138188,-1.8947503094186,-1.50309541988751,-1.19379551366603,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1981-11-01",0.000932580066461538,0.000835063177846154,1.08360204547803,0.584556732561741,0.828549539002852,0,0.134341386687598,0,0.614664443146492,0,-0.96040657209426,1.81808754443732,-0.982919514793297,-1.14909159603008,-1.20849459123022,1.29319055614956,1.27374948386933,-0.85863719772746,-0.583358163096323,-1.15385105543531,-0.183073118696485,-1.34016615255483,-0.742534471197265,-1.1283227205454,-0.338040203199271,-1.10381588597621,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1981-12-01",0.00177727582523077,0.00216990002215385,1.80118624976317,0.391350829244642,0.531790085735298,0,-0.223390228594133,0,1.95416445662064,0,-1.0869770319823,1.63082821162869,-1.11342274500531,-1.19019744062065,-1.25692059342224,1.41772310167198,1.09203015124828,-0.946920537321079,-0.618903692098389,-1.02779004252154,1.05068508567721,-1.02360991739347,-0.784060553745998,-0.606397445076208,0.891805617977351,-1.07761818865818,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1982-01-01",0.001677462912,0.00191341484307692,1.31144869132204,0.537932235304575,0.647975527618495,0,-0.431674341370052,0,1.8084509910359,0,-1.04301507495048,1.38059094654172,-0.891247098320048,-1.08481878015499,-1.1760620908145,0.601754711875555,0.911184852442424,-0.816077149874449,-0.61454984521709,-0.722666823627413,2.31243745740167,-0.4536312619596,-0.704218189096768,-0.570991603735492,1.53992935259406,-1.07726177782239,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1982-02-01",0.00170896160492308,0.00204943192615385,0.888574357562815,0.842467540799991,0.732278564213781,0,-0.453450728207454,0,0.890146579625567,0,-0.631470825123355,0.416667084522156,-0.813861024696804,-0.876694620617169,-0.993956453146499,0.654748641208613,1.00245432433217,-0.39010973103055,-0.625176068121775,-0.320478563195823,1.78786165699326,0.422813950603343,-0.744726692372306,-0.721000455806123,1.41976136397075,-0.80891903895632,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1982-03-01",0.00148063591384615,0.00256233839261538,1.38490590534267,0.416519029271169,-0.409499657262727,0,-0.912647747063447,0,2.04921192590028,0,-1.04301507495048,1.7318353758589,-1.1076711100352,-1.09649225540399,-1.19733557976713,1.02762493183752,0.158338695551068,-0.857002488686577,-0.625176067809891,-0.0562130690099951,2.95506282807445,0.830676377362409,-0.783244405759831,-0.461107448262528,1.84344372788813,-1.09252060422203,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1982-04-01",0.00162635611569231,0.00131849749661538,-0.982924743473893,-0.456694604909151,-0.506090249078566,0,-1.19857057497224,0,-0.913000433620697,0,-0.914978979753282,-0.308299906932394,-1.10012753426814,-1.13427972713595,-1.22003772729485,-0.378218487451583,-0.0205219110676395,-1.06301533785588,-0.611951448536108,0.342060903280993,1.44479840015332,1.64294243837754,-0.837877953562193,-0.957657350876174,1.41988067468976,-1.10237103126854,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1982-05-01",0.000978103207384615,0.000950905905230769,-0.685213896251804,-1.26902127916202,-1.29534636515784,0,-1.12617584735904,0,-0.764865354952278,0,-1.04301507495048,-0.965868239838801,-1.21974869928162,-1.29959161233238,-1.19750150406007,-0.810073162176402,-0.831802735205433,-1.55712963596427,-0.384732885144561,0.313057178280103,-0.565941403115224,1.01496751549989,-0.601051347402273,-1.24133061643836,0.354686901793581,-1.23497127129577,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1982-06-01",0.00130255195569231,0.001196093952,0.114658944904419,-1.41952326543523,-2.03491255261603,0,-1.12885556354852,0,0.526567641419408,0,-0.914978979753282,-0.219756131397413,-1.1775273750748,-1.33124747283709,-1.30123465408791,0.466388841027423,-1.08114851362348,-1.79907246459938,-0.625176068316305,0.162888854285793,-0.561623246709099,0.245826414648894,-0.739951415688026,-1.16317281208449,0.372506527485645,-1.30673812517044,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1982-07-01",0.00197800491323077,0.00159780751753846,-0.763376920111329,-1.32948790314872,-1.46400665186941,0,-1.2401278716848,0,-0.154582636613685,0,-1.04301507495048,-0.360457703527235,-1.09629773504687,-1.38892477397447,-1.12385259828896,-0.148226339075752,-0.93377067045432,-1.84729307683117,-0.612436400845573,0.189392035360614,0.787572064877211,0.159665987428288,-0.377649490189054,-1.14014369445805,0.963603692180836,-1.34853324918803,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1982-08-01",0.00115280896984615,0.00103303278276923,-1.00289301762698,-0.760546385394541,-0.640832898283038,0,-0.789790767831563,0,-0.870983945116366,0,-1.04301507495048,-1.03533743371996,-0.717597094915355,-1.30329081573205,-0.888918594593304,-0.892652988040755,-0.776223225262535,-1.51041902478888,-0.114661254586477,0.255190585791474,-0.00557188358932254,0.277771970825858,-0.0417306496632868,-1.50115588021381,0.355985597807161,-1.29342585025855,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1982-09-01",0.000936931081846154,0.000779485026461539,-1.02083168280405,-0.23521717025832,0.3245548559424,0,-0.642758469930301,0,-1.08146104495482,0,-0.914978979753282,-1.22132047705974,-0.257502239112958,-1.18310947596817,-0.506904979664042,-1.28125011809064,-0.725858377315172,-1.15755807003028,0.439213614029458,0.170442176894519,-0.80959111780763,0.0875707150023746,0.469931477897706,-1.82681961865465,-0.477108358646287,-1.15552127243609,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1982-10-01",0.000810389110153846,0.00119553071261538,1.0654041995867,0.123234417679111,0.448468758906408,0,-0.602837113732086,0,0.941418805300311,0,-1.04301507495048,0.320753625429089,-1.11976910128033,-1.18029174056324,-1.22766728575006,1.14939860972582,0.59247328408294,-1.00152970397472,-0.608684273087612,0.0451423114600498,-0.512239598872901,-0.149855303502037,-0.754709836887074,-1.45148370310757,-0.240394264103728,-1.12183274389678,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1982-11-01",0.00177132760615385,0.00222401096861538,1.75860581818935,0.565651410290641,0.57012855267467,0,-0.517135525803601,0,2.65742502183472,0,-0.914978979753282,0.926729675235431,-1.05983098841426,-1.08619526430804,-1.16778034248661,1.3697455619771,0.875907570859944,-0.813148379985331,-0.617362697149525,0.0282743011928713,0.648070449673543,-0.06033915268688,-0.775500333641731,-1.00985172883158,0.420144529950825,-1.02819615292054,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1982-12-01",0.00256611828184615,0.00204876332307692,1.72831687200141,0.216113755054066,0.271437338143114,0,-0.462132877094265,0,2.05175031847799,0,-1.04301507495048,1.65068259273016,-1.11038681832994,-1.12882047171571,-1.21012840850833,1.28494303154879,0.74079336286665,-0.902669891710637,-0.625176064368807,0.260477265482199,1.92033092326897,0.638371318992624,-0.771408938490526,-0.629254066996721,1.50592393707945,-1.12535232591495,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1983-01-01",0.00232643023753846,0.00323104187076923,2.56100771115786,0.791987195916168,0.20760152403793,0,-1.32664766319883,0,3.83514767156967,0,-1.40032901704532,2.74969656892964,-1.32891205955033,-1.21910404776227,-1.29279837917281,1.0581297282072,0.523329348250434,-0.799550037455762,-0.625176056326595,0.722321913408933,4.61043245567985,1.76959304863999,-0.767901302458401,-0.0691040567234653,2.86842374154003,-1.20242461823596,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1983-02-01",0.00290085625107692,0.00314223853292308,1.19435380439732,0.981760994525599,0.624330947761651,0,-1.33767834122495,0,2.12891683553566,0,-1.02707038529405,1.11813210519998,-1.10195888494126,-1.02677790340928,-1.11485750701344,0.656984354486455,0.661818058353643,-0.371464163276319,-0.625176054954914,1.5432950676791,5.63794870410862,3.73318910104201,-0.750449769810136,0.0432336149448415,3.12958467218063,-0.961486890877858,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1983-03-01",0.00310031441723077,0.00282517773784615,1.03651006960995,0.330508160034355,-0.0710256304936182,0,-1.33767834122495,0,2.02455769040074,0,-1.40032901704532,0.748399640232384,-1.40367585255864,-1.22998140094448,-1.29279772161286,0.755150660163215,0.318649007530121,-0.840714591468546,-0.625176063084448,2.01898122774647,3.44531305219768,4.16194924021802,-0.757416038661548,0.0494412649581892,2.93998296173099,-1.21706507883965,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1983-04-01",0.00224198784,0.00199878849969231,0.59827895855439,0.144167317877152,-0.813284490257703,0,-1.33767834122495,0,1.22865714361037,0,-1.28420513298154,-0.187222908880935,-1.42072256822973,-1.26493402898125,-1.32340483561966,0.336534456163428,-0.0976020382551464,-1.0477449313592,-0.625176067705224,2.2873522661458,1.93978825505205,3.87163386684868,-0.841677697281292,-0.0701192723599634,2.35098734022683,-1.22936695604807,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1983-05-01",0.00299221906707692,0.00283611066092308,0.954052285325188,-0.529034973945425,-1.68068181100576,0,-1.33767834122495,0,3.00256253160925,0,-1.40032901704532,-0.211110158370472,-1.59653654166256,-1.41772988007406,-1.42626123905341,0.246247605006438,-0.849093675689675,-1.54434850428235,-0.625176056194905,2.48431888354513,2.67840086906,3.50854746770741,-0.823289106652343,-0.0245819741389784,2.25483685517271,-1.46880119401299,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1983-06-01",0.00345681021046154,0.00294508418953846,-0.166922742494617,-1.92682147409199,-2.1410760789621,0,-1.33767834122495,0,1.29315203251729,0,-1.28420513298154,0.196114672252103,-1.461629914618,-1.44696787479791,-1.34549797304445,0.14291505440904,-1.28615895898309,-1.78751528144262,-0.625176049081558,2.92701466330829,3.98013031468448,3.92802506379534,-0.660569058389409,0.0798905205963365,2.47187886812275,-1.48145698057744,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1983-07-01",0.00334406272984615,0.00245024950153846,-0.338106964611232,-1.27658519673404,-1.41717486816681,0,-1.31659389044051,0,0.699443414534904,0,-1.40032901704532,-0.548091660624593,-1.43681661582715,-1.50024560801343,-1.31583314243967,-0.739267689043379,-1.01453716437493,-1.83596232199647,-0.520587617400351,3.27620431521482,2.71758745922179,4.40403881422891,-0.538030783858536,-0.330939679544313,1.69355225288811,-1.45850610392487,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
