"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
"1983-08-01",0.001780724736,0.00138946601353846,-1.62928509155339,-1.22599753203556,-0.360188616420845,0,-0.829447062994157,0,-1.36064544725244,0,-1.40032901704532,-1.1325271055209,-0.813584525005482,-1.42118001120804,-0.637687296426494,-1.66086096888135,-0.925305221240712,-1.49738847713799,0.102752886155166,3.35063781888289,0.389724868707174,4.41550545357966,0.486986703771761,-0.766390348605682,0.629567169673625,-1.46508539592267,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1983-09-01",0.00179026205538462,0.00189666228184615,0.842964551405921,-0.927764710417642,-0.625154570529138,0,-0.864413879287012,0,1.37949587091287,0,-1.28420513298154,0.0711121176631763,-1.19238910211712,-1.31013144338828,-1.15285767708169,0.0931825499360826,-0.723309335064522,-1.14275014625487,-0.536270422900882,3.13146223615363,0.0424881194616706,3.70143074801245,-0.51070560131762,-0.602436316411095,0.230936568131379,-1.2796076760806,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1983-10-01",0.00233783760738462,0.00173574728861538,0.657291447412543,-0.122509645380658,0.286193328027679,0,-0.766808156081979,0,0.769165057288256,0,-1.40032901704532,0.380348394257433,-1.35689979759473,-1.30746804920186,-1.33137314704016,0.690219705407105,0.401936192371997,-0.985908161171493,-0.625176062956205,3.06510542475322,0.593802815260557,3.33987225165868,-0.765826941669037,-0.417302947814682,0.546459230061045,-1.30073407345757,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1983-11-01",0.00202679042953846,0.00183148894523077,0.695739306492656,0.288075097760792,0.75747409580748,0,-0.761412648125339,0,0.643653245872992,0,-1.28420513298154,0.827409410310413,-1.23539526087157,-1.22043121115856,-1.27707940867379,0.987966528437964,1.17584609829615,-0.796602733776323,-0.622653883186645,3.00320307067228,0.315004466251589,2.92812866422674,-0.744456343362116,-0.102179637891435,0.801605318956798,-1.15794670720853,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1983-12-01",0.00177826893784615,0.00192031939938462,1.31224599199459,0.565576882641571,0.869825751683517,0,-0.80209600964063,0,1.21127874990747,0,-1.40032901704532,1.49176433501562,-1.28336737930448,-1.25973824123093,-1.30972769834499,0.810031554459326,1.29836388995018,-0.886579831928825,-0.625176067747235,2.93682558293968,0.677316996652895,2.61946854350026,-0.732077746240537,0.127393642607735,1.01149217738359,-1.24781827097284,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1984-01-01",0.00196613240123077,0.000966742537846154,0.624886098706924,1.16245902896762,1.03628290609222,0,-0.805453860885942,0,0.4320566824085,0,-1.40029016057161,0.314155957755239,-1.1873914043517,-1.17725079085131,-1.26261133637791,0.659691059728646,1.35947983956403,-0.698898481787841,-0.617659534112946,2.95575734961509,0.408770256590923,2.49150983338245,-0.719534272225637,0.520635239686771,0.839456121270928,-1.15406060837636,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1984-02-01",0.00151493254892308,0.00180500224984615,-0.245506255065416,1.46720045664675,1.20554439647692,0,-0.360233407472632,0,-0.403323757754073,0,-1.16002694523605,0.0901106752420151,-1.06911711126676,-1.04485440069021,-1.11600472993182,0.635924585844886,1.53996678153173,-0.390406415348481,-0.62517606397587,2.85374161878524,-0.247115838554127,2.22510939415024,-0.669675270576089,0.676065161351739,0.622335032990551,-1.0305657546648,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1984-03-01",0.00102338052923077,0.00138739950276923,0.317270268518402,0.729575187352639,0.250242784627855,0,-0.508868701426828,0,-0.0711850475361382,0,-1.40029016057161,-0.124933062030875,-1.14459763855665,-1.18834852325242,-1.13316748288468,0.565231472289602,0.600938435904981,-0.741320316413805,-0.622460182257663,2.67066820435707,-0.705663774350951,1.84002912599468,-0.473588580553045,0.444128376052863,-0.0466643562613533,-1.16905607898717,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1984-04-01",0.00105832317046154,0.00151951104,-0.116788433007745,-0.42392202944397,-0.869130182127566,0,-0.577605284174252,0,-0.215853743344101,0,-1.28416385762801,0.148886481170511,-1.23528922203137,-1.22417633809737,-1.27205247248318,0.927512994448835,-0.125955548506966,-0.954642087918124,-0.625176067897489,2.51429956524272,-0.304502402266654,1.6923905063773,-0.768127597017293,0.35412388024473,0.211581020434716,-1.18295029814974,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1984-05-01",0.00101459528861538,0.00131072973784615,-0.887540001089025,-0.330500556656079,-1.19337194589964,0,-0.658546521620339,0,-0.771937631499078,0,-1.4002899547095,-0.35366920805612,-1.41793655271588,-1.38088204452371,-1.39540490982723,0.530644235416579,-0.496944985633329,-1.46637541167342,-0.625176066062803,2.37005371815444,-0.495279273949712,1.39006930214917,-0.778683400304069,0.13779544730347,0.207754704744277,-1.42769427710617,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1984-06-01",0.00122045830892308,0.00118804989046154,-1.30410032467616,-1.47497481744805,-1.60466909390385,0,-0.893498713011821,0,-1.0348315848763,0,-1.28416385762801,-0.702343434114486,-0.894568037220005,-1.41087913408617,-0.939470597682695,-0.971084245772862,-1.38597536537578,-1.71695513027097,0.221290038038144,2.22186386069802,-0.554530656675697,1.00862475847895,0.00830465161621092,-0.317258574664698,-0.127758200695279,-1.4420037419084,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1984-07-01",0.000983978673230769,0.000892795569230769,-1.49539717020478,-1.18404698305568,-1.00050795182364,0,-0.617759216076711,0,-1.26075560513819,0,-1.4002899547095,-1.16709527697988,-0.542982232648622,-1.46554217444442,-0.577687472039054,-1.83199455361903,-1.58129134130619,-1.76689105198062,0.589780599801651,2.08873541898235,-0.6613878989596,0.75938529250291,0.696869343060664,-0.712955256081858,-0.579534634035369,-1.538871844494,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1984-08-01",0.00121005247015385,0.000881084868923077,-0.456089985449565,-1.72566368355544,-1.09945976499705,0,-0.408889223274308,0,-0.65164921506731,0,-1.40029134427876,-0.87623725248188,-0.868707801931638,-1.38440390827469,-0.889645307926491,-1.05630598838282,-1.51521410731183,-1.41799632835075,0.13894939446892,1.9490706717483,-0.498154417618678,0.592162687136118,0.058466077582242,-0.859798341505961,-0.891117483918107,-1.42383969691893,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1984-09-01",0.00108602673230769,0.000789760866461539,-0.383528904747309,-0.714188484184898,0.175884995941128,0,-0.0715575832107195,0,-0.601981073393998,0,-1.28416385762801,-0.863740426703591,-1.22157836846669,-1.27049813378034,-1.23196882372738,0.164319809041285,-0.247908692705926,-1.05255696422142,-0.213252869523237,1.83290199152397,-0.714692908482587,0.51345689288206,-0.669142624112188,-0.85769608929359,-1.10097480538327,-1.23451700257189,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1984-10-01",0.00115113670892308,0.000860379441230769,-0.730597359250979,0.749701911323901,1.27757808388483,0,0.0846952048288211,0,-0.947089932975497,0,-1.40029041789925,-0.808631047594942,-0.953775753714098,-1.26780308925695,-0.966407650446579,0.0056677026635122,0.294668739400479,-0.890951076661541,0.420431921838205,1.68076295461634,-0.855258963393824,0.298251066281029,-0.147130924391925,-0.852403921035861,-1.32155729996202,-1.25495559307485,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1984-11-01",0.00130968735507692,0.000903089043692308,0.768690038200832,0.513237179381563,0.961978016046312,0,-0.192059722147051,0,0.0272238265202413,0,-1.28416560745596,-0.233178326146576,-0.864449748722474,-1.17858286677095,-0.961534912063206,0.535142444618487,0.330419765749073,-0.695870146653045,0.401987533109603,1.52261615093234,-0.753594366894986,0.085673050272964,-0.266777691885184,-0.785868877347104,-1.2900381058631,-1.10957469261371,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1984-12-01",0.00133486351753846,0.00117692068430769,1.37129463816227,0.248400836119601,0.581604927972855,0,-0.331442793303774,0,1.03941571935678,0,-1.4002899547095,1.44428920386009,-1.24705711615358,-1.21894809347639,-1.29941869270488,1.29915951523852,1.23581054776285,-0.788568838526889,-0.625176065393343,1.43499373185886,-0.309564267243345,0.0311490618184636,-0.755867248130758,-0.179680390420017,-0.0677567703314787,-1.20069239353379,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1985-01-01",0.00115834459569231,0.00147916817723077,1.35772084819317,0.550699886270686,0.497038409619742,0,-0.477674654446346,0,1.58141673040404,0,-1.36793532702264,1.90684780128921,-1.09524281148112,-1.12291566753641,-1.21289859896573,0.851990077024079,1.01181621085902,-0.687965987935858,-0.625176068248346,1.44036440914917,1.09752893436885,0.0883832981297892,-0.666930786268956,0.467210496905302,0.619159925902909,-1.09534817688021,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1985-02-01",0.00173777968246154,0.00186404260430769,0.908887966019447,1.0646012446349,0.846718047515941,0,-0.189511098871516,0,0.539502894920485,0,-0.991204573418282,0.654318312219416,-0.91169535922452,-0.919188680759822,-1.04532054276868,0.880491914065261,1.18542845110461,-0.245420165486103,-0.625176057801238,1.73318391811042,1.41380090194069,0.655918755998217,-0.702115150365186,0.463541356426033,0.850739938335909,-0.841648600215967,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1985-03-01",0.00154915784861538,0.00227665471015385,0.886384600503475,0.739905571258076,0.0601957696064521,0,-1.10091904413821,0,1.11518295227195,0,-1.36793532702264,1.09999010804918,-1.21232902816529,-1.13429524679925,-1.2499205390216,1.16615848828396,0.627824616165584,-0.730520145204348,-0.625176068845987,1.90741303143781,1.80477302564618,1.04482302356027,-0.756638060289871,0.640490587847774,1.48907786824857,-1.1105930950524,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1985-04-01",0.00146913913107692,0.00149095544123077,0.0670876847000697,0.112279279138343,-0.604452591355766,0,-1.12635823488219,0,0.0788459186206516,0,-1.2507308212654,0.0940315647118756,-1.24007568286044,-1.17159645204134,-1.2892873378434,0.718623977094177,0.153734974964523,-0.944534132226242,-0.625176066045657,2.06296237088853,0.539054532216405,1.23788877334533,-0.845376679698659,0.358958464438928,1.31901613707489,-1.1871783992943,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1985-05-01",0.00139816529723077,0.00129827847876923,-0.947684405720892,-0.888260797688607,-1.28496993769703,0,-1.0817235852664,0,-0.687254796214657,0,-1.36793532702264,-0.579295429017195,-1.34369959093242,-1.33312896927804,-1.31764943260268,-0.241681832354131,-0.616840279319681,-1.45791164742677,-0.625176069379863,2.03385138741432,-0.203919291266338,0.888423814668473,-0.692145348195938,0.0576040753910388,0.956996250607448,-1.37471473691723,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1985-06-01",0.00112398362584615,0.00113351669169231,-1.3516416671067,-2.17619865357577,-1.68722101354203,0,-1.02009289026876,0,-1.06234408564101,0,-1.2507308212654,-0.986279736783796,-0.98841283116164,-1.36392919530629,-0.936488563329503,-0.959839998132197,-1.19979387055404,-1.70928817533534,-0.264068502443624,1.93488153877246,-0.568541016627763,0.467669914679601,-0.0576632889119189,-0.344500351058339,0.446972463790093,-1.3893730080568,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1985-07-01",0.00104165355323077,0.000981992625230769,-1.30525443879809,-1.99812186301955,-1.24820204455249,0,-0.595125385089553,0,-1.11573604432369,0,-1.36793532702264,-1.1269304624402,-0.784185808300609,-1.42072932996191,-0.69737488943311,-1.4279595874433,-1.24540104821372,-1.75937251104035,0.0189386073892826,1.79695748025593,-0.8573799457951,0.109859232481979,0.438378540877953,-0.800914580074852,-0.160836341674401,-1.48843180655443,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1985-08-01",0.00108127836553846,0.000725188253538462,-1.41531766495137,-0.961480167111607,-0.286142656624474,0,-0.614164378468168,0,-1.2345819652952,0,-1.36793604754004,-1.19710865144069,-0.229234953680141,-1.33710388499538,-0.316840565194747,-2.12746134446937,-1.44469533026542,-1.4094101548843,0.908569979060853,1.6436230928927,-0.924292271217721,-0.177057635657501,1.01887236104578,-1.16931710912948,-0.779029133459511,-1.37121366584926,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1985-09-01",0.001059553152,0.000616157302153846,-1.16849129539585,-0.369099064917004,0.407222990758989,0,-0.269883240880777,0,-1.16127630685461,0,-1.2507308212654,-1.18761485338527,-0.193888183182238,-1.22003967571588,-0.284764243082881,-1.92009511185729,-1.36250314117297,-1.0428209773911,0.950329431241529,1.49703306664066,-0.958794033888759,-0.405629820571703,0.856931176498432,-1.35793677275688,-1.26596362154116,-1.24053436215707,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1985-10-01",0.00087375168,0.000534773553230769,-0.563607105059608,0.468356629112596,1.18561182449425,0,-0.173273701888812,0,-0.994970306234898,0,-1.36793532702264,-1.12288526623869,-0.551274701156217,-1.21735944208377,-0.539959860568251,-1.30131427374285,-0.615288787515025,-0.88065792673924,0.930280381348388,1.35251455042143,-1.03173522015509,-0.593462813677388,0.483462511317504,-1.4431333427981,-1.75611228922662,-1.19951869923178,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1985-11-01",0.000942210432,0.000555943414153846,0.0170447684125943,0.853963963009136,1.50619731108258,0,-0.220936065677441,0,-0.540207153960292,0,-1.2507308212654,-0.212592259379964,-0.896386566546741,-1.12472572464534,-1.11402777595545,-0.0222994379762237,0.714317582968405,-0.684993541517611,-0.000149591642727028,1.20836303909884,-1.02746001013327,-0.754462700682648,-0.506417231055869,-1.25277492245499,-1.85788875145991,-1.11264971164946,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
