"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
"1985-12-01",0.000876152891076923,0.000503394048,0.0252639968166679,0.968302152848413,1.68924198231279,0,-0.193457660190716,0,-0.472149310344543,0,-1.36793532702264,0.454360256901857,-0.662914367858459,-1.16670800250524,-1.12368524928281,-0.110244720634574,0.614270995502908,-0.778033599948068,0.373102509549287,1.07787470655162,-0.901441748337243,-0.887287888802595,-0.379870050551804,-0.990275347980611,-2.08355602235401,-1.14375070952807,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1986-01-01",0.000841731485538462,0.000533174222769231,0.936566666436772,1.11211581495809,1.2173778123145,0,-0.444700161419297,0,0.0658338651724772,0,-1.19020561039495,1.29833526164665,-0.978540814816502,-0.996237698952485,-1.11821172029583,0.763441547143585,1.0176847377797,-0.587183546353344,-0.587126847312798,1.06220850809387,0.136007160715813,-0.909582033094359,-0.662360349691246,-0.279229857708279,-1.30446191126607,-1.02959978324181,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1986-02-01",0.00104877636923077,0.00125038549661538,1.3692530300791,0.964241460654889,0.731468395737701,0,-0.315196966392633,0,0.762779949629812,0,-0.794432302601397,1.06457074943078,-0.798029184142281,-0.777666704136503,-0.951598194945619,1.26760350000446,1.23208224881882,-0.131578441694058,-0.625176036392612,1.07681375225534,-0.137735439886792,-0.943203128892151,-0.715938450375641,0.216986657750101,-0.644059405869104,-0.692715698558996,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1986-03-01",0.00109939764184615,0.00136964204307692,0.500605026508999,0.616403887561633,0.170914748885623,0,-0.101327649690039,0,0.218371269319054,0,-1.19020561039495,0.608306245350243,-1.09374618202307,-1.00844712805433,-1.15276211170293,1.08928177186068,0.919309094398245,-0.630992685470322,-0.625176028847575,1.12521575367703,-0.0379379525591394,-0.876015061870672,-0.73608815124335,0.293504812012032,0.0189984026057715,-1.04569870660306,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1986-04-01",0.00111520219569231,0.00113415596307692,-0.575149246204474,0.397773834977493,-0.31413210629742,0,-0.156508756973732,0,-0.748002537631826,0,-1.06707582692233,-0.276701494987378,-1.14474434838906,-1.04846339451941,-1.16759655448182,0.195718316808249,0.258578884926633,-0.851303994690399,-0.625176065745716,1.10670397499953,-0.595954038674407,-0.880083515005426,-0.801018779638932,-0.0394558084179153,-0.336140302100608,-1.06127331980722,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1986-05-01",0.00124455247753846,0.00108725148553846,0.0654938033013934,-0.497629448500298,-1.3783545482162,0,-0.1799626243032,0,0.113582189728513,0,-1.19020530160178,-0.3629571945709,-1.28116116188907,-1.22176888393316,-1.20991875647902,0.538898073069669,-0.646848575380401,-1.3798318059325,-0.448478608866437,1.02868312769385,-0.644663465023887,-0.987730237057754,-0.673432319935067,-0.208542685563669,-0.373817603836991,-1.26523677493553,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1986-06-01",0.00112079586461538,0.00108679839507692,-1.5441488225757,-1.41716521061871,-1.53769941462228,0,-0.447225075521099,0,-1.26827744279375,0,-1.06707582692233,-0.781915524430506,-1.01827511310346,-1.25481129804176,-1.03372545946835,-0.614215687720576,-1.18251968312807,-1.63862457975259,-0.201297428190805,0.995672071057436,-0.444972427023733,-0.967498632023122,-0.354882568701418,-0.555920183466135,-0.244126154546762,-1.28046098085533,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1986-07-01",0.00106122727384615,0.000680486754461538,-1.1961700358102,-1.70290677238048,-1.51107025906104,0,-0.272484024338526,0,-1.12050633777532,0,-1.19020530160178,-1.10532410407436,-0.884032884024907,-1.31575256767474,-0.796490434336466,-1.36459937112015,-1.48356807589204,-1.69018529708039,0.378207433182922,0.932402494509426,-0.738701798357395,-1.00974705989309,0.0865925863721253,-0.9904989651412,-0.723339866918739,-1.32361150666447,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1986-08-01",0.001050043392,0.000742674284307692,-0.212361841353906,-0.8161687121918,-0.887657349494111,0,-0.0772418387965478,0,-0.303606379634499,0,-1.19020561039495,-0.805131038580595,-0.875271175258189,-1.22603251426875,-0.849338307975838,-0.275942894857043,-0.998889609689519,-1.32987304024874,0.179204751610625,0.840463891088102,-0.755176353799842,-1.08184018877151,-0.086816993020905,-1.01061604162309,-0.89734885252338,-1.26176932375549,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1986-09-01",0.00109574252307692,0.000837465540923077,-0.759738470849729,-0.623276676745349,0.310497370863804,0,-0.0305367234890111,0,-0.741531660954449,0,-1.06707582692233,-0.772222178530449,-0.606847250670895,-1.10044089767558,-0.596042161986592,-0.322009110134443,-0.408746279933141,-0.952461853281511,0.315868129065871,0.76909694594022,-0.768946569614365,-1.08315632692996,0.182882524946132,-1.02482121982016,-0.915970162520389,-1.11792223062218,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1986-10-01",0.00110436462276923,0.000735681998769231,-0.572412569841608,0.110700996467215,1.01821240672436,0,0.468517599162507,0,-0.796980133397833,0,-1.19020561039495,-0.940465129860594,-0.762117433659373,-1.09756320993351,-0.817504844670539,-0.362378465254899,0.0369068787689294,-0.785558606164034,0.402198675198355,0.681585662152338,-0.80802662713883,-1.1184449240455,-0.124723982757627,-1.18951698355022,-1.22755510557364,-1.0807624486536,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1986-11-01",0.000960097801846154,0.000637792393846154,0.0889598571833568,0.931194623441136,1.41079415720797,0,0.502424126152551,0,-0.499271311520083,0,-1.06707582692233,-0.564896097691979,-0.699607169540877,-0.998182789352359,-0.887707807546848,-0.00787889602953293,0.635762591869987,-0.58414630350537,0.372784627042606,0.59002957087681,-0.904140571198053,-1.17047668128573,-0.278078804189579,-1.16424824440378,-1.45490389010996,-0.982890952507858,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1986-12-01",0.00103955248246154,0.000806939401846154,1.97085482465967,0.599973309111882,0.613309217569582,0,0.0973433339771285,0,1.41826241442184,0,-1.19020530160178,1.81949656899348,-1.12835404361573,-1.04321914142684,-1.1730886047406,1.39781339261301,1.19820290586194,-0.679788276220444,-0.624973616475375,0.503104978015255,-0.384292422096207,-1.22164289191267,-0.744623347699222,-0.525782674612875,-0.651213164945341,-1.08096716975692,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1987-01-01",0.000888326075076923,0.00101994553107692,1.3292979631509,1.10013560183842,0.939155742020996,0,0.98044118604941,0,0.992258917797533,0,-1.11409447606444,1.53386174540654,-0.944346073819274,-0.919529380140035,-1.09310597198038,1.06599528125821,1.46254683491375,-0.494645049643903,-0.604119263255938,0.589879667468323,0.345021890753432,-1.12385291573212,-0.710389995160162,0.268179933354034,0.208637324975569,-0.92418422438556,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1987-02-01",0.00131826647630769,0.00246026835692308,1.12911725867362,0.681239961145144,0.708609709646044,0,-0.193382016636423,0,1.24694515370796,0,-0.710166249481746,1.70487461671429,-0.746472973929491,-0.691958813639772,-0.885568765043887,1.29449295797462,1.16545335346781,-0.0270277500918333,-0.606266248067455,0.764677379931351,1.54423060021112,-0.637003979312377,-0.701009244535531,0.587497084331113,1.60386175717375,-0.695602606317014,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1987-03-01",0.00107091063138462,0.00136800186092308,-0.128029796533589,0.5128628376471,0.424175841979443,0,-0.278819943499547,0,-0.110155011046828,0,-1.11409478485761,0.293457482208935,-0.965425418207742,-0.93222886399602,-1.06976040204591,0.0739669577918088,0.815895439612006,-0.539616070639385,-0.608631945024358,0.953204176978654,0.580330713497403,-0.0213994689956592,-0.654001835805205,0.310976745250731,1.30693365917348,-0.940846881224853,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1987-04-01",0.00119200603569231,0.00128538015507692,-0.0408968801271959,0.241308785034256,-0.473309780632214,0,-0.965110127158468,0,-0.128313605063354,0,-0.988427493522148,0.0339832766591538,-1.07046682070638,-0.973887917372176,-1.00296129822788,0.110811589132476,0.122503903911122,-0.76566868834801,-0.220701638731811,0.983598385320344,-0.11711761927587,-0.00541298113469362,-0.610673350152098,0.157151347279407,0.833075904985015,-0.957578979142202,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1987-05-01",0.00188780357907692,0.00171393434584615,0.260562888136246,-1.44605255326988,-1.65877439014725,0,-0.741282430617232,0,1.03219525340851,0,-1.11409478485761,0.0382045932540896,-1.29353764959259,-1.15432485093606,-1.25796145601943,0.468492936729523,-0.771542083738067,-1.30811006022794,-0.619742021892266,0.973287356903747,0.447998145456243,-0.204292031710826,-0.822663659454054,0.173648836593917,0.945851745668564,-1.22973997670944,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1987-06-01",0.001599875712,0.00138655464369231,-0.803901824637696,-2.03052861419588,-1.92491827460167,0,-0.613236484202175,0,-0.22041507920918,0,-0.988427493522148,-0.664538344225367,-1.12364808402709,-1.18872832729607,-1.01292289303007,-0.354541990505501,-1.25881013657487,-1.57372111379431,-0.272038101277772,1.11196868608729,0.761835196469317,0.0686645368319801,-0.420341395566897,-0.0319328002397634,0.959914595445985,-1.24604242046372,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1987-07-01",0.00130441358769231,0.00114271762707692,-1.21207369241303,-1.04196406589351,-1.1097285745729,0,-0.709125460007405,0,-0.926608040701186,0,-1.11409447606444,-1.0652156013899,-0.762634070862924,-1.25217955419231,-0.623072478669424,-1.29351006570533,-1.13044126497208,-1.6266273268303,0.626006669878828,1.18121501491337,0.0681288771094406,0.207916169639426,0.301176663681024,-0.511579691815702,0.40488927070678,-1.29479566057352,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1987-08-01",0.000987860558769231,0.000832145427692308,-1.39937647514139,-1.36913959355905,-0.390915343180952,0,-0.112654237021157,0,-1.20890943875241,0,-1.11409602003028,-1.18186204776606,-0.26901696419054,-1.15876193489442,-0.219328918591978,-1.77735368284767,-1.22370306209919,-1.2568685838466,0.760963978095007,1.124785427513,-0.555026146287583,0.11035126594526,0.888306881085961,-0.884864162976518,-0.320348958631759,-1.16680254590364,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1987-09-01",0.000914435712,0.000756810919384615,-0.652243869564089,-0.793314276264637,0.12492630909733,0,-0.404440780144137,0,-0.842213414012563,0,-0.988427493522148,-1.12559168953331,-0.653583475386609,-1.02800124392414,-0.695815705208822,-1.16775304310473,-0.772274162645318,-0.869521561193725,0.0185214123254816,0.991483821515116,-0.923909573059305,-0.104931192478514,-0.07314142434336,-1.0759592967982,-0.916706958539554,-1.01635294704037,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1987-10-01",0.00104114011569231,0.000808050993230769,0.164178860108604,0.293274998304361,0.738534359500369,0,-0.233146666486341,0,-0.411658458395808,0,-1.11409478485761,-0.693618013472834,-0.914118488598454,-1.02501095919178,-0.922913676626364,0.310901550678722,0.253118775757862,-0.69816359545069,-0.447212635702837,0.83720866103654,-0.998633541143484,-0.35043704530053,-0.394594661759626,-1.05724633536252,-1.20706157084358,-1.03890028497853,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1987-11-01",0.00134666230153846,0.00106901142646154,0.919897626786382,0.603246137586684,1.09270502120118,0,-0.158226806496409,0,0.570128825597286,0,-0.988427493522148,0.534683253832507,-0.888708051363625,-0.921550113623249,-1.02323124111023,0.99460090874924,1.28201726682145,-0.491410687723676,-0.423176639422778,0.703617586387775,-0.784976047364099,-0.538448220791267,-0.621033379515817,-0.729398174027585,-0.600506574513976,-0.876524230988783,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1987-12-01",0.00113021576861538,0.000945268726153846,0.935537063049953,0.52728628003937,0.873202363968843,0,-0.208594274107215,0,0.485106745156478,0,-1.11409447606444,1.56799013785664,-1.01710059370011,-0.968448580889875,-1.10539883597629,0.976745811265055,1.37439600925584,-0.589644948646225,-0.609628902398815,0.642435027121733,-0.126471538550424,-0.564224647293931,-0.683453872992626,-0.240006529581201,-0.0166029391346922,-0.9774715466438,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1988-01-01",0.00119939035569231,0.00121073489723077,0.76511934389756,1.29415279184966,1.15538980943148,0,-0.0381931307261664,0,0.379053571117542,0,-1.00487247957721,1.04730950776906,-0.865684591509642,-0.824354983837144,-0.989379397551986,0.85948347882896,1.47638991670157,-0.383560406753117,-0.625176061725875,0.69588463814302,0.241782576111221,-0.372553096521722,-0.626564226042739,0.23322665801995,0.212952279692609,-0.788071306424289,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1988-02-01",0.00121363350646154,0.00174693249969231,1.3811855021793,0.672478490720668,0.206950152628946,0,-0.0454872015748977,0,1.21191711542519,0,-0.737340562972434,1.38953528949947,-0.737849147182922,-0.664105539488707,-0.865579819444941,1.49814596799204,0.883241940814008,-0.0465060453553763,-0.625176058205904,0.745690045613133,0.669198790538165,-0.279845739381821,-0.685251628450578,0.470417348892695,0.601747073013094,-0.685711955476012,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1988-03-01",0.00141571654892308,0.00191650362092308,0.268273914355839,1.07996799412824,0.421789536753955,0,-0.97415559090754,0,0.604722935100945,0,-1.00487247957721,0.937708644739559,-0.916477406147455,-0.837678431479128,-1.00646477761791,0.69246268826035,0.772169461874188,-0.42996499487902,-0.625176063487829,0.950173802039823,1.51414466063854,0.61305968503723,-0.665348540866402,0.472608357986478,1.22921609877056,-0.805444383514585,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
