"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
"1988-04-01",0.00114064597661538,0.00128954454646154,0.227405955356285,0.144229069357808,-0.926708784921359,0,-0.702282194635372,0,-0.0320210688399445,0,-0.875565649025762,-0.131617945530651,-1.12440895736999,-0.881377159659851,-1.06847355723242,0.567568577013871,-0.122557651593785,-0.662948531803782,-0.625176068898466,1.04011972394487,0.0843592675991213,0.96297076953531,-0.842959154371632,0.243096548684328,0.640166519982165,-0.823396603198233,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1988-05-01",0.00145371021784615,0.00132961606892308,-0.225276160394492,-1.30174658280408,-1.88642940559938,0,-0.957764016555072,0,0.0729871538620544,0,-1.00487247957721,0.104326655289456,-1.27339920286145,-1.07066093675687,-1.16387608030975,0.342085159593824,-0.955714500264171,-1.22209157854612,-0.617637789377851,0.998275996644531,0.0608913622914713,0.659690059862262,-0.785433164110989,0.165432709306509,0.923152009222032,-1.10654369962168,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1988-06-01",0.00147678982892308,0.00121541822030769,-1.17275225833597,-2.15021575987686,-1.89805072115053,0,-0.834437768797864,0,-0.87307920381492,0,-0.875565649025762,-0.696678473761236,-1.09145399853108,-1.10674679349969,-0.997783890403054,-0.23905585765985,-1.14520289017961,-1.49588192422863,-0.462494374139612,1.01906087959384,0.264594159198037,0.43594014228323,-0.491622806962001,-0.00351742578873064,0.906639219651084,-1.12394659435068,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1988-07-01",0.00104124849230769,0.000945161856,-1.66401933336518,-2.44210563975064,-1.32426543511339,0,-0.510342132490349,0,-1.37606582358068,0,-1.00487247957721,-1.15848165103008,-0.790066497478612,-1.17330789207717,-0.508129356282707,-1.65983850947756,-1.25084589128205,-1.55039856560346,0.375772984545086,0.990250995207376,-0.447012777381038,0.182636420952936,0.377233679059452,-0.518822316064589,0.209377144463247,-1.23632066953591,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1988-08-01",0.000952940425846154,0.000753073033846154,-1.6628481861107,-0.775316487823049,0.10915988437181,0,1.01948959305092,0,-1.38000565614621,0,-1.00487247957721,-1.27400238227653,0.407083528081413,-1.07531918202739,0.283770853328907,-2.5392797940159,-1.32272305387566,-1.16933492888783,1.371384924566,0.853517118063418,-1.02439710672133,-0.213927456304335,1.66968196223974,-0.965515314352373,-0.692106972030544,-1.1030098091393,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1988-09-01",0.00107497107692308,0.000682690619076923,-1.34435004967874,-0.111381602694051,0.929990015766014,0,1.64503619619937,0,-1.25765974298704,0,-0.875566163681042,-1.27529173646424,0.767101574854598,-0.93815810858997,0.432452280589937,-2.67062425053316,-1.52758073910038,-0.770110476422181,1.78109272338107,0.688178827584283,-1.10208385138363,-0.544718186512044,1.78691867958883,-1.29252796921353,-1.41844806965282,-0.884815535732317,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1988-10-01",0.000757104147692308,0.000635004731076923,0.511729478734258,0.0551706580825196,0.749776584983058,0,0.204355028326255,0,-0.279036624076766,0,-1.00487247957721,-0.651890514246443,-0.694359035148913,-0.935015071266054,-0.847566512702481,-0.765619262201824,-0.390347555862098,-0.593411761938003,0.306864551426074,0.539895926632937,-1.01030132341187,-0.780685699578923,-0.350958416815622,-1.39163082943773,-1.74125194148527,-0.907909797204561,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1988-11-01",0.000975262552615385,0.000673659204923077,-0.386038598000075,0.396800290944521,1.32141699802347,0,-0.00302949065771436,0,-0.718265452867579,0,-0.875565649025762,0.339237976552449,-0.69587226930146,-0.826483866155181,-0.974673069369158,0.202788042657112,1.19780588812009,-0.38030391922274,-0.263590612214921,0.413683718039915,-0.97664663010397,-0.952313205721816,-0.579106944776691,-1.05807431475095,-1.47847275746672,-0.739081326270284,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1988-12-01",0.000847987465846154,0.000613544211692308,0.809557517236099,0.790284984411446,1.23562076327433,0,0.516556148507709,0,-0.0939539623485399,0,-1.00487381768094,0.420645206979001,-0.6705139581962,-0.875671544859944,-0.899896448291387,0.201768962968203,0.747439073082235,-0.48156536589774,0.224340044914345,0.295720073726017,-0.854348115982885,-1.08465948960685,-0.3964056564639,-0.90274694962387,-1.68061814105325,-0.843740437648004,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1989-01-01",0.00132635138953846,0.001264969728,2.13098250949745,0.589203850885364,0.345570282320188,0,-1.11293298675939,0,2.01296779767506,0,-0.741648742329464,2.43971577223432,-0.915517486656563,-0.642966413848057,-0.892773101400952,1.48859125895082,0.988754486149092,-0.273244125960296,-0.625176068926292,0.304432563208995,0.551866376290994,-0.916542578364616,-0.775752366997428,0.259491795089509,0.368105985352237,-0.701540318786733,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1989-02-01",0.00196301845661538,0.00234588237784615,1.67243822995252,0.838361706144744,0.606745942611672,0,-1.17272542296017,0,1.85817813976077,0,-0.297815174570641,1.85873325116698,-0.660536428475886,-0.382890951278578,-0.640436992932248,1.27993467670448,1.06093637596827,0.223019948152549,-0.625176067640844,0.497636088146969,1.66306773817438,-0.102787644989182,-0.693366648212975,0.637855167089821,1.52922185514256,-0.306320525459184,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1989-03-01",0.00144004200369231,0.00167664171323077,0.31952274091107,0.547167275704845,0.174917041844237,0,-1.33767834122495,0,0.337803357262678,0,-0.741648742329464,0.664220018124661,-0.85647991573459,-0.657355341366683,-0.872095361759014,0.685684510646122,0.718074233241821,-0.321027685555208,-0.625176065661478,0.776354338544256,1.60785691913368,0.869975641144965,-0.673088574114302,0.465702884435531,1.60129320438472,-0.719977625424869,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1989-04-01",0.00115949597538462,0.00125705282953846,-0.637772866356967,0.227390853038809,-0.424572533269085,0,-1.18208793481247,0,-0.632800529043875,0,-0.603565701133685,-0.501842525143564,-0.967001077604167,-0.704911500191524,-0.889099861951635,-0.06598601513642,0.204056998526249,-0.560944871479177,-0.625176069562522,0.874281324680522,0.133555814764649,1.04843624079698,-0.761140485762771,0.198084578295019,0.954326295335975,-0.738642866898468,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1989-05-01",0.00119411517046154,0.00118668096,-1.18721566210857,-1.18664480396606,-1.28382113700398,0,-0.8573969423357,0,-1.00192106456753,0,-0.741648742329464,-0.768528332688405,-0.81368446845149,-0.911081306412317,-0.68959431137707,-0.6104348708283,-0.71857733958211,-1.13666488509944,-0.600346736945716,0.797777603250402,-0.433424531904553,0.671538250666114,-0.207869771746576,-0.0900315493946429,0.376595652362214,-0.861568583935702,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1989-06-01",0.00106413607384615,0.00106768636061538,-0.775083848994277,-1.7862376273568,-1.97899858812178,0,-0.80420115846652,0,-0.709920112800548,0,-0.603565701133685,-1.03490556109205,-0.757461498340235,-0.950415709749093,-0.670162099865379,-0.812251547837678,-1.37906200274996,-1.41857231257863,-0.573750070781997,0.660942928986941,-0.844343275087191,0.189802568153212,-0.15093083356069,-0.509589091369346,-0.190426562862038,-0.93878486143152,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1989-07-01",0.00105786759876923,0.000950017979076923,-0.712135493005501,-2.28853439195265,-1.58301959184859,0,-0.546723897218181,0,-0.545315240087048,0,-0.741648742329464,-0.903251237690292,-0.576111015314765,-1.02295217198296,-0.560368767785772,-0.755959016780827,-1.26314739431745,-1.47469449741733,-0.380862389653558,0.529356166291321,-0.751817360968725,-0.217483155016745,0.190524188466414,-0.852131064191946,-0.355615393090784,-1.00025242273208,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1989-08-01",0.00134035802584615,0.00109914863261538,-0.435183941076316,-1.19309591726942,-0.70981383850679,0,-0.766764975278896,0,-0.125146850932672,0,-0.741648742329464,-0.684489551627513,-0.72864909550001,-0.916117987063269,-0.652984990187045,-0.243612733610636,-0.807601802533131,-1.08225872810257,-0.528062558124543,0.43958211639773,-0.427905797056539,-0.406893441816664,-0.162458600452926,-0.846863986218715,-0.407089014226444,-0.919981138038571,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1989-09-01",0.00187735263507692,0.00142544926523077,-0.271757821676313,-0.8154281202962,-0.144218233057443,0,-0.381762089894931,0,0.0039334709322751,0,-0.603565701133685,-0.578208063673292,-0.573082234963602,-0.766677071689392,-0.485088565383014,0.0663689761302354,-0.574542177625199,-0.671187017110714,-0.436849843729807,0.436775304300869,0.281003613469468,-0.286172955683459,-0.0342214767959406,-0.867146658578295,-0.158055215791452,-0.804571667256945,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1989-10-01",0.001267201152,0.000987257796923077,-0.391553507633542,-0.228378513179806,0.826563766507111,0,-0.422958623303923,0,-0.423180538402245,0,-0.741648742329464,-0.867127458906991,-0.595107416380538,-0.763334356177791,-0.597752146625065,-0.221974268505963,0.0582232123725664,-0.489305306612313,-0.125961173169992,0.467838908897704,-0.161881596979438,-0.0752758381649452,-0.166038548299296,-1.07896134933838,-0.519812293072768,-0.830192423283811,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1989-11-01",0.00108961095876923,0.000823830291692308,0.535808527003074,0.397406733071798,1.02537587390912,0,-1.01282098561578,0,-0.115743360105172,0,-0.603565701133685,0.225720921825088,-0.563223985801878,-0.645213709975071,-0.78595961180805,0.529952350389066,1.02535843151163,-0.269883906673237,-0.487148534022312,0.381314919972624,-0.799708221884024,-0.229352781295489,-0.504351123111894,-0.968641877429373,-0.757371330777457,-0.64922036878014,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1989-12-01",0.00109905115569231,0.000822344123076923,1.87398323291183,0.426361363543275,0.269198299497047,0,-0.99445254788413,0,1.57907750932034,0,-0.741648742329464,1.93517352418723,-0.780689469178373,-0.698909178757774,-0.882246005045562,1.0632209817184,0.82449164198454,-0.374106736961409,-0.625176059315231,0.30219047343549,0.118649709166371,-0.227418319000845,-0.646360385029301,-0.26060753492535,0.0360603005735791,-0.761395726413469,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1990-01-01",0.00258044402215385,0.00303227933538462,1.52492040681011,1.00115436643003,0.740571108888987,0,-1.32532285327902,0,2.42161795589836,0,-0.653758486721197,2.44744713817984,-0.734618903544695,-0.558865114008305,-0.81372694359655,0.883666040252307,0.937028576130428,-0.195893567564246,-0.625176067862312,0.612820058050027,3.08731185040306,0.919885822257634,-0.681583915365609,0.744642554198628,2.20084421961673,-0.587428015347924,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1990-02-01",0.00151718905107692,0.00116680257969231,0.0277716902182434,1.04251124945104,0.962671868199359,0,-1.12755100954248,0,-0.165614486035825,0,-0.200510844562804,-0.206964758385148,-0.0515019820095549,-0.28899967674478,-0.0628283364247678,-0.40764623883373,1.08730906012332,0.310347576325888,-0.487153071191698,0.819956846352801,0.0385818595396078,1.12753948448135,0.193388284209109,0.236439782578468,1.10565252243266,-0.179141292243058,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1990-03-01",0.000988641792,0.00120879209353846,0.149043026371777,1.08283539219211,0.417163990593142,0,-0.771103829339365,0,-0.0513218941263982,0,-0.653758486721197,0.343837724780738,-0.458710150179116,-0.573889614509889,-0.677887881259288,0.298295214172836,0.806214947586459,-0.244686859549677,-0.451386279593752,0.732766045714101,-0.395199404958559,0.580804832820451,-0.383012923255066,0.354141443443879,0.496507111310922,-0.606525912760302,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1990-04-01",0.00114319694769231,0.00136831945846154,-0.06096198707492,0.5736965635395,-0.375625714235239,0,-1.22222728745476,0,-0.137219748148339,0,-0.512747571631959,0.244214637788057,-0.90853479224739,-0.623270983500749,-0.877456228808655,0.658231022900082,0.39770292254732,-0.489366798567797,-0.625176068311042,0.635248709409652,-0.539776137707964,0.119889248442482,-0.835362009739991,0.272458767746602,0.370008212195911,-0.626209956909352,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1990-05-01",0.00126238446276923,0.00137884235815385,-0.342011754054357,-1.36773847375657,-1.48316071364479,0,-1.08833864043284,0,-0.0892437471533903,0,-0.653758486721197,-0.213108645847287,-1.05069556892829,-0.83723630437812,-1.00717735341227,0.506249708478811,-0.606687529485854,-1.07672057294358,-0.614082449414403,0.569738335358901,-0.210500412740563,-0.0280966258681651,-0.79011055056075,0.136226363636679,0.54183820730069,-0.93804722508076,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1990-06-01",0.00171885755076923,0.00151064533661538,-1.04247891202545,-1.97260615121223,-1.82661024699009,0,-0.330754700394972,0,-0.606224206925075,0,-0.512747571631959,-0.66951045996956,-0.56174690364242,-0.878032244510932,-0.525940244155253,-0.646999559747698,-1.35737918360535,-1.36432333361751,-0.318989824619007,0.592508146199913,0.466755888581092,0.153861975343004,0.000328979421717938,-0.276076949832556,0.502206116883408,-0.956680247495088,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1990-07-01",0.00137287269415385,0.00117950231630769,-0.706446916294668,-2.42241330550537,-1.86700933345046,0,-0.238207709505457,0,-0.359911943118694,0,-0.653758486721197,-0.95704680656287,-0.609830735937695,-0.953281592770884,-0.559507254663742,-0.749311819060286,-1.46643376163305,-1.42157536130183,0.0258138596774748,0.618290240189074,0.202519291743962,0.285914325278568,0.0477367567073888,-0.650519651251509,0.166783915499242,-0.960824899274952,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
