"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
"1990-08-01",0.00147857994830769,0.00118644196430769,-0.301519567093463,-1.14824219695412,-0.787617422404892,0,-0.222047611955847,0,0.039198263661887,0,-0.653759516031759,-0.955272676079558,-0.202516739113949,-0.842494415185796,-0.298883808607607,-0.771748662095322,-1.11022280190301,-1.02122810595743,0.402864376174678,0.6302514983698,0.0218367999597637,0.394908713500335,0.368272476714134,-0.846512722235743,-0.168852021851341,-0.934623599826069,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1990-09-01",0.00186715335876923,0.00150794770707692,-0.0122824093409019,-1.13245766675372,-0.164249421053116,0,-0.312626515623818,0,0.383333198240502,0,-0.512747571631959,-0.756969863838873,-0.508814500553207,-0.687444669054023,-0.539280272364497,0.170633817889129,-0.524721754506356,-0.601853975265675,-0.380530568214123,0.66808272495156,0.597207113385852,0.556476104703396,-0.207055664469948,-0.803329519957778,-0.134927309688581,-0.694423108581969,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1990-10-01",0.00169338940061538,0.00143046817476923,-0.0311430059167033,0.649568265524773,0.795161899350269,0,-0.188857026745341,0,-0.0120151365214636,0,-0.653758486721197,-0.393955519875569,-0.674800176330211,-0.683909118670838,-0.771715767453611,0.500822396525672,0.422689464608919,-0.416286482930853,-0.47237399031548,0.696086232382021,0.262657932782139,0.655534257167318,-0.520279474743053,-0.821299495343761,-0.134515187672811,-0.720511541264214,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1990-11-01",0.00141920967876923,0.00113210496,0.191107936305754,1.03599582943335,1.11040017285184,0,-0.0460240826423321,0,-0.12666547456744,0,-0.512747571631959,-0.445871949243652,-0.608541875346902,-0.561258319410776,-0.754078475406697,0.477401227473615,0.973863892132037,-0.192398439524385,-0.457751264038303,0.679183330804243,-0.202011988167497,0.667560094469348,-0.53387132032519,-0.868818298782971,-0.393850641055064,-0.534069851182963,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1990-12-01",0.00117441428676923,0.00102420155076923,0.211249757545139,0.786751947973326,1.13534152799355,0,-0.137198425273499,0,-0.169399470662633,0,-0.653758486721197,0.0457746076188157,-0.618633115696638,-0.616883969940416,-0.777339110514861,0.586882308426103,1.24476847741129,-0.298758546284007,-0.360628438414197,0.565080991529673,-0.749127634728206,0.437673647000749,-0.50548688352383,-0.76141494518974,-0.643719149374143,-0.649261993403297,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1991-01-01",0.000952559379692308,0.000920835426461538,1.77732642518183,0.732829277447105,0.765490819080156,0,-0.159516961883609,0,1.11407416438324,0,-0.808271897762058,1.58734465145377,-0.707674528835696,-0.611767491335633,-0.825582201448682,0.837639042421166,1.04976337479884,-0.0612135418483494,-0.615822112416903,0.433985291723927,-0.351415738042142,0.160630047911615,-0.609682239552575,-0.345056414488525,-0.322439570821241,-0.672065682986962,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1991-02-01",0.00158621822030769,0.00169162754953846,0.676448461931772,0.768378114308152,0.787143760052792,0,-1.01786448384634,0,0.750796071359918,0,-0.371577628060901,2.08944129466543,-0.495161027768251,-0.348180429989325,-0.625631921164259,1.16581956027279,1.25292384635112,0.462527953961521,-0.621957451260447,0.490328296983182,0.962194837246237,0.197603562668245,-0.644159511704037,0.541457353163057,1.00577875219204,-0.272919366914364,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1991-03-01",0.00112099516061538,0.00180528440123077,1.41262616266773,0.565679943733426,-0.422138386634209,0,-1.14868237137334,0,1.99965144940103,0,-0.808271897762058,1.34081693750544,-0.826660827017065,-0.626545388053405,-0.862201276444566,0.88518525397539,0.268110978560285,-0.111596429617602,-0.625084360463505,0.633351655929822,1.34607470282524,0.577733307897195,-0.677661923653502,0.624776542666712,1.19445179265919,-0.691183792355777,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1991-04-01",0.00176216300307692,0.00188943232984615,-0.28381940416935,0.0282163497120354,-0.520642432536252,0,-1.03201738532783,0,-0.44899746700159,0,-0.672410623414242,0.364635513683479,-0.982559991629475,-0.674817284421255,-0.914232351038208,0.268629607384916,-0.0277068913245844,-0.364761109110177,-0.625176068445698,0.972288431604081,2.15848385638516,1.31936947913881,-0.826130905147678,0.402942046792378,1.2447497496923,-0.713143582728603,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1991-05-01",0.00127788701538462,0.00115985885538462,-1.19885207623855,-0.804243436596301,-1.25955471996974,0,-1.13958507109109,0,-1.07978054228263,0,-0.808271897762058,-0.624034844887985,-1.17641790824041,-0.883841242264806,-1.02021293136671,-0.228979843540293,-0.622408440757768,-0.972364845321715,-0.570925553740296,1.02479856178079,-0.182486757712238,0.924815356281749,-0.748344814742651,0.0919667881537524,0.525710793677898,-0.901477992453229,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1991-06-01",0.00115745489723077,0.00107162008615385,-0.618642889825831,-1.39426265112386,-1.66594281341882,0,-0.941268182051951,0,-0.588578302484467,0,-0.672410623414242,-0.573289342867064,-0.621967926873013,-0.923673496847991,-0.480786479439076,-0.643130105050054,-1.21045377214,-1.2698820344351,-0.157801877258219,0.898486848339032,-0.763444747794539,0.280348782851472,0.168512133128476,-0.251240077208043,0.0483602356334264,-0.922704949316429,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1991-07-01",0.00110380466215385,0.00103858515692308,-1.42738539098726,-1.69782270909718,-1.26560064015173,0,-0.893743444371804,0,-1.20509175877224,0,-0.808271897762058,-0.975917833448878,-0.585292991001134,-0.997147737791956,-0.385274691817455,-0.973698487117368,-1.08438799996202,-1.32912622906975,0.0020742200757319,0.785130149294613,-0.630427289830042,-0.0840419649370506,0.431700494837514,-0.598485223859781,-0.0853514964810753,-0.984511711272047,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1991-08-01",0.000951200994461539,0.000916318523076923,-1.49024315371712,-0.982076202335859,-0.219975863405713,0,0.952785149927729,0,-1.26786653584276,0,-0.808271897762058,-1.13159369199928,0.447761666629784,-0.889012100792184,0.294701033930936,-1.85234081981149,-1.2158575751721,-0.915016844211547,1.44192827288212,0.657767819722675,-0.912996326639275,-0.317875129905905,1.50222701617556,-1.08203271378948,-0.718730705457935,-0.900157011023126,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1991-09-01",0.000853409575384615,0.000787767552,-0.664555153476748,-0.217773015781239,0.530427465297126,0,1.38030407832298,0,-0.933411953177526,0,-0.672410623414242,-1.27308613251012,0.562420760405909,-0.73757635877462,0.380585595982689,-2.1871148425548,-1.33391310549492,-0.481255032664455,1.66929509225923,0.507439254153776,-1.07787933557191,-0.522663047765341,1.47526633021479,-1.53907890434679,-1.38469383459929,-0.780756579377908,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1991-10-01",0.00108744023630769,0.000781360393846154,-0.128392409551415,0.18510173559602,0.844869730570636,0,-0.135602534445963,0,-0.430379852592033,0,-0.80827292707262,-0.235310961112731,-0.910580427553962,-0.734057427873397,-0.872772319722986,0.432437373161246,0.516321613367378,-0.289173703232118,-0.49478268635901,0.370272466304267,-0.886160827369828,-0.70683950611214,-0.642310828514868,-1.37688464198117,-1.1596326528548,-0.803948898856629,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1991-11-01",0.000980966990769231,0.000723208585846154,-0.214691627993592,0.567135575187801,1.21683335077808,0,0.76638046481093,0,-0.754100961799806,0,-0.672410623414242,-0.41404684677133,-0.282657720722113,-0.614163751789936,-0.508815739272565,-0.0940896835037045,0.610609510530909,-0.0577145346430713,0.741928354097947,0.248297613542556,-0.968433980587221,-0.832647255638883,-0.0449372965852365,-1.43035047010351,-1.51962867601455,-0.620713105232016,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1991-12-01",0.00124320977723077,0.000745676396307692,1.40631115257005,0.757535406049407,0.900994885049663,0,-0.451159142482078,0,0.652129563438453,0,-0.808271897762058,0.933867678802487,-0.800390203551346,-0.668404119617247,-0.821636732181896,1.09331192243568,1.12841908250793,-0.167622066339276,-0.386783788611961,0.130163389487963,-0.796951699376449,-0.920471968855999,-0.578091892252114,-1.07839493616584,-1.15529932475218,-0.733261483526717,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1992-01-01",0.00116756059569231,0.000770846444307692,1.04678518503468,0.870679875886749,0.601896057664349,0,-0.938508012732937,0,0.816280644691492,0,-0.873245068363851,1.65890691769179,-0.767855511632084,-0.613839183083392,-0.849837395974531,0.675936902783864,1.00298001349198,0.00793789758610169,-0.573400188601909,0.100067695692485,0.399069707956782,-0.880843581219352,-0.597971414305135,-0.260922104367242,-0.19056215379612,-0.689394533915154,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1992-02-01",0.001582107264,0.00170186608246154,1.12015300570711,0.85214676598871,0.724856065634859,0,-0.545389484706679,0,1.1104012023743,0,-0.596635353120094,1.1781568890405,-0.667276042768742,-0.437117143665392,-0.65568558888353,0.585644312488396,0.937403388635278,0.380494380871539,-0.50658833561678,0.397367507388462,1.79085569446144,-0.293317578094363,-0.530158767271219,0.416713790324742,0.518386324917927,-0.444678971768765,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1992-03-01",0.00130557444923077,0.00160413261784615,1.01496115307306,0.508426951974551,-0.0213568410999391,0,-0.257789755863399,0,0.96233326465254,0,-0.873245068363851,0.389739409360102,-0.933406522748005,-0.628655084645943,-0.879403702180805,1.34932723771265,0.722753788677932,-0.0432752752549785,-0.62517002802404,0.514112540373014,0.215241402412762,-0.303483798634917,-0.718700723385806,0.425934783506292,0.640588642701479,-0.708659129938541,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1992-04-01",0.00155103126646154,0.00170101696984615,0.38351305936702,-0.252054882608124,-0.811315305481073,0,-0.485598034506463,0,0.748258949703324,0,-0.739550235421294,0.212541215012998,-0.991999445173593,-0.67689643049548,-0.933329426164303,1.12068506224304,0.0389714701570555,-0.300826428796348,-0.625176064437976,0.559438937379171,0.284653499005744,-0.244281875042863,-0.844135288757118,0.376006058241055,1.07205783348682,-0.732047165193453,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1992-05-01",0.00231808071876923,0.00236953834338462,0.496251750437935,-0.726363746808986,-1.54070432039704,0,-0.980316536366407,0,1.98798548296889,0,-0.873245068363851,0.603655451069989,-1.21339961058852,-0.885714355643538,-1.06736556872412,0.687825846980118,-0.689174334490607,-0.918810524315651,-0.625176063467244,0.71366757611028,1.50423818747,0.220577568772042,-0.835616230107899,0.413283321176761,1.70709878727332,-0.861381773427446,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1992-06-01",0.00235704428307692,0.00155064756184615,-1.2203594358677,-1.02300125086456,-1.51375625582144,0,-0.856609142942946,0,-0.811493907230008,0,-0.739550235421294,-0.61742466517433,-0.89988963162118,-0.925495285355959,-0.722467486549651,-0.903318284145495,-1.10186818061334,-1.22139763895502,-0.440136344713392,0.979061222672058,1.48113604358495,0.938475380600959,-0.233249816070111,-0.0751442290877885,1.33199984116768,-0.943550280427894,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1992-07-01",0.00141694715076923,0.00135287982276923,-1.14407371231754,-2.4337104194873,-1.74550621271209,0,-0.6228746471877,0,-0.792237709430544,0,-0.873245068363851,-0.909281918058543,-0.600705930845048,-0.99887987885899,-0.416612026143816,-1.36996693226492,-1.45543731192385,-1.28166708264186,0.360567161839379,1.04963729811309,0.418919638207466,1.08273835949503,0.328817362500176,-0.520027276977603,0.624815207469207,-1.00458398507939,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1992-08-01",0.00129467218707692,0.00114899035569231,-1.03972527692449,-1.50118555281697,-0.896185864588131,0,-0.0412885703419392,0,-0.828685021629281,0,-0.873245068363851,-1.13637606995213,-0.0238954162876247,-0.890896456761654,0.025421030377929,-1.67174358702976,-1.35438950618304,-0.860451210414239,0.765594229615958,1.02186510714918,-0.0896476751929509,1.01811745853546,0.967485265620473,-0.955724144455608,0.0221576946273456,-0.857496775246364,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1992-09-01",0.00129717264738462,0.00117507119261538,0.232804433653452,-0.920850673945499,-0.72724196833762,0,-0.529537079545079,0,0.190617257231348,0,-0.739550235421294,-0.635377108760132,-0.865859991731921,-0.739628742594806,-0.81996137903389,0.237593621865086,-0.596389652567367,-0.419203327978137,-0.561337675684958,0.944057484519365,-0.253976401944872,0.86255360796315,-0.627147194734627,-0.919475896812874,-0.0997385551128902,-0.799900704136197,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1992-10-01",0.00142323964061538,0.00124530810092308,0.752252301339113,0.10332446269857,0.213757894154482,0,-0.114754719279519,0,0.708240912020969,0,-0.873245068363851,0.290836033319616,-0.926038662482239,-0.736078161356611,-0.966821255652347,1.01126966254201,0.553770745563122,-0.223983466378628,-0.625176069166061,0.85334007696891,-0.420252142087497,0.659527775454424,-0.775295755374395,-0.701816737907552,0.0540331928618009,-0.821787651418498,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1992-11-01",0.00149999288123077,0.00123521711261538,0.745398011369449,0.181670908505193,0.656632496390994,0,-0.130591092523642,0,0.587614702914083,0,-0.739550235421294,1.33575485789222,-0.761343003319064,-0.616265383045639,-0.835759366319701,0.966074584717222,1.09861489619264,0.0115986803565081,-0.625175984595459,0.803156034165286,0.0581096978349295,0.490959200893288,-0.648759716129782,-0.240895039280985,0.502575910339997,-0.638884854779143,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
