"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
"1992-12-01",0.00159463358030769,0.00107917764923077,-0.00270448203813279,0.575451583206989,0.951575290982033,0,-0.396380037410801,0,-0.269391549302203,0,-0.873245068363851,0.696164867726401,-0.768281033201891,-0.670398946260932,-0.878347989688182,0.688475007310079,1.36949440144975,-0.100313517823035,-0.600426138345472,0.775192587128473,-0.0233018769455196,0.44335904945829,-0.588517168680217,0.0560412642953732,0.495897068394801,-0.750784049047294,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1993-01-01",0.00133733854523077,0.00120373773784615,0.777172607009645,0.95056031364734,0.94345843452692,0,-0.277730375248856,0,0.400821980519837,0,-0.748026607898929,0.334118172681974,-0.652990330476756,-0.5066843399235,-0.729876981609736,0.897588807588421,1.30240772134672,0.021561670200065,-0.282042905908742,0.720037178700255,-0.372067816188431,0.285633341928508,-0.552783510054222,0.260877092422352,0.066573842530183,-0.551068106546463,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1993-02-01",0.00159079742030769,0.00209232256984615,1.70107289923584,0.679335886179518,-0.0216022179692233,0,-0.741117670676588,0,1.89104760931767,0,-0.304876245025598,1.98340398338985,-0.46937709000018,-0.230832711899894,-0.562620472226076,1.4881159307485,0.691311767873058,0.556020150672138,-0.625176067471101,0.701137718793911,0.797643045338419,0.165125960141533,-0.688898770790644,0.646185141543138,0.919284295270414,-0.137877482525873,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1993-03-01",0.00162689303630769,0.00142079429907692,0.145044043937588,0.874782303563752,0.332267740750388,0,-1.22771793317521,0,-0.150165459514552,0,-0.748026607898929,0.471918256513794,-0.733357051855714,-0.522214757008328,-0.800089259918608,0.412423721927635,0.863779248847024,-0.0298865513306694,-0.625176066941425,0.880818922469664,0.764265110716694,0.54037913483225,-0.656126792117257,0.34673447783153,0.966958811932252,-0.57094966753713,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1993-04-01",0.00125374907076923,0.00137930236061538,-0.614677024927354,0.208096283503431,-0.434044120881329,0,-1.23528413265135,0,-0.552293196131443,0,-0.610157405972395,0.231717796657572,-0.896740309595388,-0.572757534503328,-0.868574237843774,0.487461044469025,0.279336518906538,-0.288274598892354,-0.625176069152322,0.92490732408503,0.294111637052253,0.48736286409306,-0.845376679698659,0.320289004342143,0.782825858299112,-0.59471652688645,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1993-05-01",0.00130400285538462,0.001175233536,-0.459724874976046,-1.05977745163769,-1.24379041928143,0,-1.11099315485156,0,-0.453164018457759,0,-0.748026607898929,-0.430169508163032,-0.99506521826187,-0.791529673931874,-0.87975451041177,-0.466745336142274,-0.679663157397163,-0.908291664435253,-0.390934849560818,0.861628701641681,-0.635599039703914,0.205271746553419,-0.611793645684213,-0.0897053756961699,0.181260282739441,-0.913816891562054,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1993-06-01",0.00133358913969231,0.00126546570830769,-0.828017110210081,-1.72901913125264,-1.92158161444469,0,-1.01097962580953,0,-0.551285482783039,0,-0.610157405972395,-0.566238386251777,-0.843789515230622,-0.833204124769259,-0.829313415766534,0.0835985075204205,-1.19040393008938,-1.21186925931086,-0.569629974844826,0.776314278150608,-0.253373943475149,-0.0260834775177667,-0.509013121597111,-0.248769625070664,0.227496093538097,-0.936615978422965,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1993-07-01",0.001170514944,0.00107932740923077,-1.14433365297526,-1.79213382907881,-1.48188881993858,0,-0.353952508648117,0,-0.841813872727498,0,-0.748026607898929,-0.967159006428558,-0.517483832570145,-0.910085359515353,-0.307486446188942,-1.03854934900762,-1.37032186285904,-1.27234444243753,0.533319315561676,0.729526322911693,-0.362324641223085,-0.0956046173524267,0.421834556110335,-0.714770538165284,-0.103981876883622,-0.941324163562498,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1993-08-01",0.00103717705846154,0.000959035835076923,-1.30900643961027,-1.39656406492709,-0.821515538998646,0,0.317024710002057,0,-1.24441145072287,0,-0.748026607898929,-1.2199219534057,-0.273900320768524,-0.796960945077341,-0.238830393084602,-1.53192114761778,-1.25057794148025,-0.849775172498095,0.542475697582407,0.651856973253505,-0.678771073295115,-0.181648221234865,0.43558340704379,-1.17449292119285,-0.582751139384189,-0.910113300692953,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1993-09-01",0.00109893444923077,0.000921570136615385,0.350414082274554,-0.579462510666481,-0.250627743140565,0,0.265367388072924,0,0.278207869236191,0,-0.610157405972395,-0.645581698141825,-0.307866694669878,-0.638485386024159,-0.295641599702616,-0.351385145502092,-0.858715482446016,-0.407087688674258,0.285889320258905,0.521089510221516,-0.71526835447079,-0.358846896617013,0.166340405783063,-1.33873925520184,-0.929548094463228,-0.665083552689079,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1993-10-01",0.00189356925046154,0.00109491450092308,-0.265933495066682,0.45456986577951,0.844851018814322,0,0.0801965584641098,0,-0.312404857545421,0,-0.748026607898929,-0.448943923679114,-0.750094794097504,-0.634760789033661,-0.751786550216388,0.384603184391886,0.372223107006711,-0.211203340406259,0.19078211108586,0.52509554958628,0.18269159925672,-0.147084947001032,-0.5468324606499,-1.06937121534615,-0.521199134822227,-0.688358721177353,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1993-11-01",0.00121678759384615,0.000991653740307692,0.0797313438805583,0.616075965905733,1.18220527339883,0,0.264649865681805,0,-0.223280897376944,0,-0.610157405972395,-0.71017501919601,-0.393070006240413,-0.509230542321677,-0.502331869429203,0.155701854935927,0.664018260296288,0.0251412778423207,0.791196307088291,0.480346797611106,-0.61415602737429,-0.136199566277806,-0.213088865934267,-1.11674292699249,-0.941831749308005,-0.499045932690149,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1993-12-01",0.00120844401230769,0.000960096649846154,1.34345934939674,0.666871456277044,0.663179588208308,0,-0.206407836685667,0,0.744947837090521,0,-0.748026607898929,0.852140570018427,-0.804340859726256,-0.565936459178822,-0.821966608087927,1.07770784259861,0.969109294890538,-0.0870515133023169,-0.4925699883668,0.367461777395119,-0.590577928970178,-0.285845171546548,-0.666104781672085,-0.830557496694946,-0.527609120644267,-0.6147125555908,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1994-01-01",0.00125673771323077,0.00101295767630769,1.43639099431753,0.737733622628084,0.590153166269475,0,-0.730338554510505,0,1.28054122701967,0,-0.489189226145393,1.98914662585527,-0.540125069171624,-0.316342390633819,-0.657673063819036,1.02111069082503,0.955476369810014,0.105631374115094,-0.625175433224972,0.412808850733481,1.10853070036366,0.0276529358633616,-0.671669978233655,0.140172751759649,0.815301398746145,-0.342353841063564,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1994-02-01",0.00169347668676923,0.00177897998769231,0.875589723754379,1.13905223669279,0.798172873802758,0,-1.09649870578732,0,0.852608290589681,0,-0.0183079500950018,1.00549381017619,-0.420321567797658,-0.0181517348123497,-0.405146591746088,1.24087665095782,1.29372299541777,0.650998642428274,-0.625176066436396,0.56467263396862,0.56819240338806,0.375089652042921,-0.68951646591108,0.548443115624397,1.15060754545431,0.101431081096052,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1994-03-01",0.00126760390892308,0.00187887292061538,0.515699623314283,0.392095679863045,-0.0187178765918972,0,-1.00486155255815,0,0.6288163312705,0,-0.489189226145393,1.09279315204918,-0.518751569467303,-0.333076131533911,-0.673170436616394,0.869289753440095,0.549259811145458,0.0530991413597632,-0.62517606509037,0.698492440542404,1.56571801694472,0.846968677998519,-0.665413427901838,0.607295200571327,1.50036703452708,-0.363373075047739,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1994-04-01",0.00115951697723077,0.00126465044676923,-0.65751639723329,0.0175657098517458,-0.566776520589909,0,-0.966717308068734,0,-0.750885059334184,0,-0.342692600416258,-0.386890592761851,-0.739677345065949,-0.387692515140603,-0.733893576943969,0.226099402859642,0.115556836907719,-0.210528796642246,-0.625176063739628,0.830832597092753,0.276458005994615,1.07082246831631,-0.841537902295596,0.291030596331979,0.917161820374295,-0.38784975429292,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1994-05-01",0.00115831712492308,0.00120451551507692,-0.353688565178379,-0.294094013022324,-1.2957744092266,0,-0.728839780974615,0,-0.220234317915255,0,-0.489189226145393,-0.410223996425632,-0.739536100069698,-0.624161592210574,-0.760262497914875,-0.160883052463827,-0.697938860490021,-0.843181884345948,-0.356235663274415,0.743883451086702,-0.528084763970069,0.468756425313257,-0.581409215345729,0.0244419327415517,0.376024681962261,-0.667120957921603,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1994-06-01",0.00157410937107692,0.00137261508923077,-0.815898891931334,-1.35975762722205,-1.68906477897905,0,-0.803806487281156,0,-0.382647922918322,0,-0.342692600416258,-0.617626485143988,-0.561685634421575,-0.669219451849951,-0.471352357306559,-0.31098575555694,-1.13266456432642,-1.15292735223307,0.00450112859289737,0.689799335120867,0.0142848033378872,0.126431712637841,-0.120068088399578,-0.130347873040162,0.516563405979095,-0.690194206963887,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1994-07-01",0.00150982174523077,0.00130802723446154,-1.05642591422369,-1.56091158490808,-1.26506416904097,0,-0.387771800932265,0,-0.717843234718702,0,-0.489189226145393,-0.969343762100403,-0.355840809869851,-0.752341057668481,-0.185333178998973,-0.883776262558287,-1.15470018899993,-1.21463553527088,0.4158607938441,0.714115994064982,0.205917188807285,0.157943111133736,0.405690367124734,-0.524089707666376,0.230787953025241,-0.823812649311426,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1994-08-01",0.00141675680492308,0.00103085745230769,-1.62399810496008,-0.909461571551013,-0.213440908943846,0,0.712853580448879,0,-1.35172435450399,0,-0.489189226145393,-1.26398828294379,0.692381815814608,-0.630014827114963,0.577560965479998,-1.89312020449203,-1.2914268540691,-0.783506958677322,1.43227214737972,0.665726915350925,-0.630580180380618,0.0957439722647219,1.60172322527762,-1.14878823835326,-0.509169683907041,-0.663601475962621,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1994-09-01",0.000974520398769231,0.000838979180307693,-1.22814165678967,-0.142595911485282,0.743077776222658,0,1.12347426568562,0,-1.14537129199496,0,-0.342692600416258,-1.27212853927968,1.08033169115451,-0.458701207054734,0.895268176751588,-2.15841251827615,-1.39535301365567,-0.33182670738232,1.78817164312226,0.516757818624519,-1.0357532023162,-0.181134305724298,1.98061899955353,-1.62012961850327,-1.2023403084733,-0.462886342387633,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1994-10-01",0.00107123576123077,0.000809006178461539,0.118941426243346,0.734868779797896,0.992737614810755,0,0.468572694766231,0,-0.440939572977691,0,-0.489189226145393,-0.966883726200661,-0.000789563519161556,-0.454709842938338,-0.0476670863529238,-0.791638858083472,-0.583557702107099,-0.131925124144018,0.796174470628767,0.355999335728843,-0.992773897588675,-0.453885808223958,0.410570068568943,-1.80713974038013,-1.5299968472691,-0.488738235144051,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1994-11-01",0.00127611328984615,0.000906885769846154,0.68954776720746,0.426206771905495,0.888565221625754,0,-0.110747718384102,0,0.286279961264495,0,-0.342692600416258,0.236328751989,-0.515650274943957,-0.31906187557186,-0.609354243898149,0.854227065666027,0.684698770729836,0.109297616451641,-0.41036361694644,0.252811515317109,-0.489398025625366,-0.593712358330938,-0.613561944228222,-1.54152018902844,-1.03905649598224,-0.287106559386079,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1994-12-01",0.00103745575384615,0.000844164864,1.18411456630294,1.01483892041582,1.02801332124773,0,-0.425614276563742,0,0.739273355892926,0,-0.489189226145393,1.12057525368403,-0.593766639846182,-0.380410493595808,-0.693952837883003,1.16034403955644,1.38106352818633,-0.005231150637424,-0.625172816029872,0.205674646972231,-0.357171146229651,-0.602550829830809,-0.646574160399768,-1.02941556454029,-0.49452283955761,-0.410255408417643,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1995-01-01",0.00175751875938462,0.00133009033846154,1.67176188027996,1.08814516778402,0.581198528854642,0,-0.256018868753544,0,1.9372860795946,0,-0.0418837938611215,1.68368966077863,-0.369230183937858,0.0043522657843968,-0.45237780751699,1.26604468622589,1.1400766336704,0.187482482757729,-0.625174882362802,0.276918826397648,0.922608915647965,-0.374545523913057,-0.7037752814847,0.138686152403146,0.989892285752287,0.0461275661536282,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1995-02-01",0.00165637927384615,0.00307082835692308,2.12049329000428,0.949436010827108,0.0857037369582797,0,-1.22708800677263,0,3.13496455104425,0,0.476923725919374,2.89543189587091,-0.116486765980532,0.340174927860237,-0.171125390848215,1.13539319879564,0.510022066935696,0.74340797729664,-0.625176066211119,0.618034370578034,3.82693061652242,0.520495052434327,-0.709421347094016,0.919252743848047,2.53027390640815,0.482148095265736,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1995-03-01",0.00147061112123077,0.00146628952615385,0.510837345118261,0.764533339360785,0.243550449123694,0,-1.33767834122495,0,0.511227623617373,0,-0.0418837938611215,0.211903177743944,-0.394255770595103,-0.014147172872042,-0.441645662051904,0.375440713581465,0.776759898970744,0.133928161751665,-0.625176065202553,1.02849187162095,1.25345799794038,1.39789351842867,-0.677035456918691,0.541611972041276,1.92788501711494,0.0235207930564383,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1995-04-01",0.00134283695261538,0.00150541853538462,-0.661151606735962,-0.185998259069013,-0.615749333793337,0,-1.33482874940781,0,-0.526788968593295,0,0.119522910013099,-0.0673378553330715,-0.514799547083351,-0.0753816541595773,-0.509386501305325,0.373564015299467,0.122626429236696,-0.13488291593736,-0.625176069260126,1.09404101379459,0.480225927779833,1.34810685924007,-0.840394885500209,0.509536865967662,1.56606933105937,-0.00129788850112682,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
