"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
"1995-05-01",0.00117959624861538,0.00118096384984615,-1.11926815810831,-1.05699863500814,-1.52374398447406,0,-1.29079137279151,0,-0.996165171794811,0,-0.0418837938611215,-0.716259647181283,-0.624857879366997,-0.341697610003566,-0.619285262162874,-0.522897704683875,-0.737446437981508,-0.779808677307894,-0.417358828251205,1.03593793575636,-0.380540048445471,0.979447504569981,-0.710591725925816,0.147022085799032,0.928571460244318,-0.31251619052145,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1995-06-01",0.00111913875692308,0.00108241414892308,-1.12690394992612,-1.33926678245105,-1.63008390705262,0,-0.440273846851278,0,-1.008566021125,0,0.119522910013099,-1.00083787122526,-0.283765611161459,-0.392730173408141,-0.324822137407485,-1.2041081259333,-1.23804328345639,-1.09557906377732,-0.224892954195861,0.892653538115631,-0.882714509828835,0.434948751569414,-0.19178127269328,-0.338115814539282,0.227491674622578,-0.335522399906246,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1995-07-01",0.00117363535753846,0.00108151567753846,-1.18010359132047,-0.793923273625595,-1.20016552717716,0,0.0306665891902364,0,-0.902872681164436,0,-0.0418843085164031,-0.8742006455022,-0.0767271402798072,-0.486462585246717,0.00716552238884834,-0.969483536283405,-1.13654116253183,-1.15849783377052,-0.153794724096304,0.742310757568341,-0.710886315466188,0.0348022026271588,0.442457014262907,-0.673112511556238,-0.127719825902614,-0.483796711972781,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1995-08-01",0.00109073247507692,0.000921783965538461,-1.571830506771,-0.294712805445732,0.0112056606715119,0,1.40228127809855,0,-1.32406995721291,0,-0.0418837938611215,-1.21993982336194,1.0770754895445,-0.347886656205239,0.727861634107011,-2.00705307139297,-1.25152275448838,-0.719052901216123,0.646415325527025,0.611132352433774,-0.935422014592834,-0.190226162400303,1.60037278942284,-1.18786729734448,-0.720736195380052,-0.309120581840038,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1995-09-01",0.00113846107569231,0.000751165233230769,-0.508909295144546,-0.157930294685308,0.621537029682404,0,0.743986886784272,0,-0.800587316161302,0,0.119507985009952,-1.09207924254211,1.05178590926331,-0.154528026535379,0.688421517351278,-1.96541536666908,-1.37162374400852,-0.258607747499951,0.519851219375866,0.451216430075462,-1.06733873290147,-0.434787246666396,1.31685596592734,-1.58612256052332,-1.36915041554851,-0.0833424221648153,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1995-10-01",0.00137204768492308,0.000860566596923077,0.5582439375756,0.0570623827520152,0.527303411149724,0,0.0693564984314492,0,0.309908218463674,0,-0.0418837938611215,-0.253090738549229,-0.241808175485582,-0.150436945527213,-0.292148970051683,0.397337439917606,0.0557618015036378,-0.0548153613493498,-0.469641940785868,0.335522013221087,-0.537606936343931,-0.532870978167459,-0.322636854160578,-1.34747255597846,-0.892289426828643,-0.0549290141371762,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1995-11-01",0.00123779076923077,0.000860710065230769,-0.209271671294641,0.654414692075619,1.0401776823105,0,-0.443251493270564,0,-0.489662512465213,0,0.119522910013099,0.182388427259591,-0.177648371589436,0.00180459696134134,-0.394167313334789,0.374347471469791,1.1162911570171,0.191072578513887,-0.361970907318149,0.270918813245842,-0.648438360929708,-0.543907389674204,-0.594594457325738,-1.03681406218162,-0.719175155329345,0.107303354855327,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1995-12-01",0.00115094281846154,0.000828407985230769,0.808088386554675,0.696954648291558,0.986348612048137,0,-0.619304903669706,0,0.0907236931338463,0,-0.0418837938611215,0.463029027939976,-0.243698693519485,-0.0677865509031236,-0.367069377570887,0.406388698977981,1.06568829668567,0.0743786624314925,-0.214632711605946,0.154670012234215,-0.845562485360945,-0.68527970546443,-0.476497238060555,-0.949470077415939,-1.02717635789669,-0.0286930942084559,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1996-01-01",0.00128026040123077,0.000820317932307692,1.34117463940288,1.08825078410956,0.818450753547889,0,-0.970785275410894,0,1.08027274653213,0,0.0705266979538512,1.93997415590121,-0.325583693515142,0.116084309799831,-0.387342717846294,1.29982206689159,1.39653839750187,0.120512283669444,-0.625007273899505,0.157962718137898,0.386200633646638,-0.749750468785265,-0.7159104990373,0.0444875019126269,0.333714728740473,0.171995023385156,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1996-02-01",0.00139385132307692,0.00124986257723077,0.983221114861436,1.04595314922116,0.819634550282477,0,-0.400940854497748,0,0.827050248620517,0,0.412222550633575,0.531737167404896,-0.144894245479569,0.350301202659858,-0.139193183957755,1.1157353741476,1.39037912075926,0.503201578039985,-0.625010265100924,0.21551528883116,0.0259420854938731,-0.625457939390043,-0.627283743895706,0.624802573836879,0.497762315892815,0.431824726342032,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1996-03-01",0.00141834621046154,0.00200074432984615,1.07663736372266,0.727761397310457,-0.000726472323703675,0,-0.0459516003112035,0,1.33529141909299,0,0.0705266979538512,1.19984355474403,-0.402791424312018,0.0968709666314824,-0.40235952391676,1.32902956289263,0.66569971221569,0.0678235912423325,-0.62508565796298,0.308133626673732,1.07128066852469,-0.136608983848269,-0.739481823384915,0.886710644854215,1.17291492871766,0.148924175763438,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1996-04-01",0.001284132096,0.00122997453784615,-0.657388886721396,0.215957885799443,-0.428799670737353,0,-0.234657580624526,0,-0.622553763903635,0,0.23567957761828,-0.298332186584007,-0.446062837806445,0.0332515896824569,-0.443332632092282,0.0697818504779267,0.226942766559079,-0.1968097689664,-0.625176066438905,0.446758095943709,0.30478858471345,0.396368290711614,-0.831679992050312,0.578632373189433,0.894079266299119,0.124191344991135,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1996-05-01",0.000980272334769231,0.00115951804061538,-0.867034486912171,-0.839098953384873,-1.50974040948258,0,-0.489443737753273,0,-0.776104618699628,0,0.0705266979538512,-0.902088201371915,-0.572515468397543,-0.243449587154364,-0.512255325754553,-0.633675193250125,-0.825089517104156,-0.831673549938871,-0.210784761637047,0.38677088713328,-0.659476091409742,0.186948523985644,-0.652212213728491,0.174727091570216,0.178120061826949,-0.255019178009663,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1996-06-01",0.000991872886153846,0.00111463399384615,-1.22252091503121,-2.11531680411569,-1.79245067153109,0,-0.132030201735663,0,-1.0661866248381,0,0.235680092273561,-0.851080345672196,-0.131391476061149,-0.296474533161159,-0.130864748873725,-0.838128813085096,-1.30596375038256,-1.14250618985204,-0.0795123740064844,0.25608483715935,-0.795648395743732,-0.123278529955544,-0.0291111931753656,-0.268120193361146,-0.182208542869229,-0.277512684103453,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1996-07-01",0.00103315072984615,0.00100247908430769,-1.44268513252765,-2.06915693351643,-1.45389663936066,0,0.0627019731357797,0,-1.20966196203546,0,0.0705266979538512,-0.915352130331697,0.1023720404319,-0.393864697456167,0.265058231584326,-1.45579676848063,-1.51900812979216,-1.20446321416765,0.383385232176387,0.155711582469053,-0.538710171228576,-0.253993752830158,0.723040829202043,-0.755986348510054,-0.459184539577776,-0.370669391203107,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1996-08-01",0.00124486085907692,0.000805094961230769,-1.22349004291803,-0.780036430306618,-0.309375577842409,0,1.35792148931018,0,-1.15978865738291,0,0.070525668643289,-1.17630392334532,0.597996738743711,-0.24987888263204,0.507519433570327,-1.73379598123039,-1.33096486463094,-0.771857537587336,0.733010617831937,0.0486017202921403,-0.848014459564488,-0.374161828912467,1.0956707905832,-1.18619471625413,-0.979051111851921,-0.192517404918347,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1996-09-01",0.00119682520615385,0.000745326808615385,-0.126143416899818,-0.59516101466624,-0.123769621179026,0,0.27083991697395,0,-0.48206756053377,0,0.235680092273561,-0.627023564364108,-0.219881781491619,-0.0489735417267329,-0.24413514835222,0.0105328978869262,-0.455787380598011,-0.318493297483388,-0.225731572778231,-0.0787489788429337,-0.876341956290522,-0.552843928471711,-0.440899703106882,-1.2293048430785,-1.18381551689421,0.0399170923312005,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1996-10-01",0.00154798209969231,0.00110943971446154,0.76158440693357,0.263640675673379,0.453357786825047,0,0.00411404575461302,0,0.789467477345768,0,0.0705266979538512,-0.144384371224288,-0.413754621308999,-0.0447311745518863,-0.355563503236505,0.647221442254924,0.108937396280546,-0.117966306576343,-0.374528211185891,-0.167973813662324,-0.196979165046048,-0.61751082638782,-0.539480800447389,-1.01685474086351,-0.937577263961225,0.00710228064143342,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1996-11-01",0.00147625716184615,0.000951375744,0.883676921982868,0.455749957868472,0.61123544924685,0,0.248031992911091,0,0.574594842379088,0,0.235680092273561,1.14693911944507,-0.264285677188132,0.113441323359643,-0.348326727255458,0.903437308537571,0.895002785980729,0.124116459359335,-0.625073041152031,-0.11646390105604,0.316873339270963,-0.402780420757028,-0.659739731707243,-0.456480799801107,-0.0529668926639326,0.234552029149508,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1996-12-01",0.00143505916061538,0.00123410685046154,1.74120491299736,0.799275148250492,0.55855659570234,0,0.480471312955684,0,1.71928879429802,0,0.0705266979538512,1.19165622857496,-0.321029803502074,0.0411284909198185,-0.425455549851881,1.24189120310416,1.13490856302035,0.00922132664764188,-0.623024404997046,-0.0828558153271997,0.134165148449084,-0.374799534290543,-0.680607975076768,0.185529399932249,0.335065521442277,0.0951201478465814,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1997-01-01",0.00161342943507692,0.00262850679138462,2.54629920562338,1.04042830812765,0.273258952906435,0,-0.638937040361362,0,3.55811283261405,0,0.108627143059607,2.52912511993644,-0.334936340238647,0.185158298490314,-0.352979731023684,1.37428866399554,0.771761341513843,0.192185324297121,-0.625121327395342,0.183547094700346,2.73781410382333,0.0306964160402993,-0.736046689000479,1.22202692936996,2.00362220564185,0.193977627253366,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1997-02-01",0.00243182919876923,0.00252998863753846,0.543147540904246,1.09357205825304,0.814301800877625,0,-1.33767834122495,0,0.852506980021169,0,0.643558812793006,1.07781386081268,0.0473866455258942,0.542169089238176,-0.0369530237863412,0.67751644122916,1.01522729213167,0.748671286402255,-0.625175735095649,0.684280046692833,3.18871510339541,1.31869068910052,-0.661947772881567,0.995544458292385,2.63095261699672,0.595347458652412,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1997-03-01",0.00143945315446154,0.00137053847630769,-0.152238795132752,0.527124874445101,0.343133708214223,0,-1.32940533214085,0,-0.200688822159041,0,0.108627143059607,0.186593393765702,-0.190771439987427,0.165490363609487,-0.291549713754614,-0.0410622120946579,0.76783309630631,0.138519944221924,-0.524565723323206,0.934135429602379,1.11433243327373,1.78712905339231,-0.570566158053151,0.787538159090535,1.80309995949779,0.170398478945016,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1997-04-01",0.00118760034461538,0.00128998939569231,-0.941526103962479,-0.226540874289921,-0.617182553182358,0,-1.27213772498993,0,-0.943142960375165,0,0.275051221268041,-0.442969156008984,-0.354921561371182,0.100397229657101,-0.310414122253299,-0.574999516824778,-0.0352809588815912,-0.130541986164006,-0.624334463730699,0.916109544731706,-0.216628433857737,1.4504134686096,-0.693926668332405,0.568219591494231,0.889880366258079,0.144335061060341,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1997-05-01",0.00122783323569231,0.00120728013784615,-0.552282147754008,-0.969244244655409,-1.44352183021391,0,-0.739933529166226,0,-0.60142704256996,0,0.108627143059607,-0.815812083367608,-0.371686522700791,-0.182725421724708,-0.208603787099644,-0.570375684258427,-0.841504441162755,-0.776176485423332,-0.402565139560562,0.750912111765718,-0.909530260636716,0.822275010921405,-0.175981075002727,0.147960462439255,0.0906039051224299,-0.182692192787789,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1997-06-01",0.00156254293661538,0.00163083358523077,0.502174109752915,-1.79106744488871,-1.96450567541653,0,-0.865162863375339,0,1.16200078101504,0,0.275051221268041,0.649245332546983,-0.618768580577716,-0.236974588101293,-0.574495676063223,0.991709403248086,-0.977319204557205,-1.0922748768796,-0.625175792802344,0.629212512676486,0.0336241422119601,0.419720811576236,-0.794555003190515,0.399084729179375,0.956152935466824,-0.206428434024882,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1997-07-01",0.00147249313476923,0.00131855872984615,-1.32496323625894,-1.16038764851858,-1.31076303175723,0,-0.815256211781252,0,-1.00438222145376,0,0.108627143059607,-0.461663371652748,-0.499637674423994,-0.336621091476736,-0.29234273104898,-0.782131401282376,-0.880083264790731,-1.1552696497804,-0.349227401760796,0.65941158813299,0.254179702492954,0.521361402877932,-0.254813504447929,0.0499076306212947,0.930943952729011,-0.302071411884666,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1997-08-01",0.00144467853784615,0.00131719254646154,-1.17234272880922,-0.747810674849458,-0.311732854559455,0,0.154179191052991,0,-0.798850130407584,0,0.108627143059607,-0.89658760162989,0.665985501117105,-0.189305758964918,0.739327287691388,-1.59089054039674,-1.03207375029345,-0.715300024185283,0.617548450644254,0.643835848628638,-0.13175253321528,0.507076445151103,1.3402460647944,-0.454058646461387,0.217149319137641,-0.179602164873497,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
