"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
"1997-09-01",0.00131478273969231,0.00108871594338462,-0.262571945200892,0.406746963925325,0.2823467977973,0,0.241618322713668,0,-0.274998671680949,0,0.275051221268041,-1.01593038490784,0.686575427389841,0.0162520592730528,0.623703042794376,-1.3745465096968,-0.920954878269188,-0.254362647479653,0.6957917963831,0.536125080547009,-0.762583188560782,0.325897380710221,0.914232401995914,-0.911936893578354,-0.527809367289627,0.117624460332922,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1997-10-01",0.00182068159015385,0.00135403953230769,0.429177541455458,0.659472351277537,0.848112123933646,0,0.0850109508091782,0,0.501295375139916,0,0.108627143059607,-0.453216516608954,-0.0150715975560365,0.0206017198682101,-0.0678172437318601,0.317757589271622,0.108589745538809,-0.0503827683339424,-0.0328327030836365,0.491774347966786,0.353650000723303,0.338176156615992,-0.124428202611733,-0.830518606753974,-0.464637946477207,0.0848842927991057,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1997-11-01",0.00198178870153846,0.00148570684061538,1.71179250158613,0.975208097747228,0.707489027159781,0,-0.21214967169342,0,1.82334836517122,0,0.27505070661276,0.316866848538916,-0.326100540904698,0.182444923655936,-0.272390060840365,1.15779624468186,0.693531201137031,0.195851135615289,-0.625176056670478,0.553750361481205,0.826683169923002,0.609408687776024,-0.627716155027439,-0.440451871549596,-0.0264489806344968,0.25697849558581,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1997-12-01",0.00178939486523077,0.00160491615507692,0.686787412606501,1.06221550812016,0.927689986908827,0,-0.160543531472665,0,0.728805141827214,0,0.108627143059607,1.71785873654833,-0.268613091779383,0.108472464859343,-0.378730874425721,0.874172867529198,1.28365787696566,0.0789756171223058,-0.625176067611851,0.72601393097833,1.3553364468074,1.14602883197955,-0.643855450892335,0.3507639775219,1.43926599192255,0.174852513741232,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1998-01-01",0.00146455939938462,0.00136038005169231,0.654139601942569,1.40534591489825,0.997695724510812,0,-0.156620528792762,0,0.371704088520557,0,0.0343803989499516,0.54821989920344,-0.0687411229694361,0.187123063423981,-0.307570065895354,0.523571703766682,1.35198755468792,0.236884803713479,-0.588545312400719,0.783779726347459,0.191692203618071,1.21957876932041,-0.541232930418633,0.448323785249475,0.775911418384403,0.173184927275991,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1998-02-01",0.00163528039384615,0.001637350272,1.74036917518493,1.16539073374583,0.269234003550987,0,-0.562110774635202,0,1.89649187223413,0,0.561360129937026,1.19270463004521,-0.00218845648426689,0.544360783421863,-0.0658311935095692,1.37060094868301,0.911500087503366,0.79927384987229,-0.625176058375623,0.756850095920909,0.506696452720234,1.04150365095856,-0.669042846998681,0.859166216903818,0.942216141068944,0.572589996414658,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1998-03-01",0.00185958294646154,0.00242820828553846,1.00654817908567,0.735889169781712,0.00654896196505226,0,-0.323559380136522,0,1.56966216261448,0,0.0343803989499516,1.11052094694976,-0.368900191907925,0.167437775848752,-0.3659374977179,1.12659892560262,0.598172000418908,0.182780503255096,-0.62517606181857,0.913585739931903,1.64830878587854,1.47054048638965,-0.699550832726205,1.01717040175827,1.81187732116551,0.149529934101406,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1998-04-01",0.00243056660676923,0.002691597312,0.466217265315451,0.221609210960226,-0.562766540639511,0,-0.520458874556089,0,1.64036895078852,0,0.198331815860947,0.346483906057941,-0.451061481408898,0.102304070808048,-0.411330285474294,0.592005190967137,0.0367991238911795,-0.0891181027595197,-0.625176067299671,1.16282729422911,2.28058197980846,2.22768790315095,-0.834339766455421,0.901090200528543,1.97099781751418,0.122076293826952,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1998-05-01",0.00195523129107692,0.00170759816861538,-0.599246533116146,-1.07975426856625,-1.46165878160284,0,-0.25002970566678,0,-0.182932656234102,0,0.0343803989499516,-0.523242058723827,-0.719040337127796,-0.18100408332095,-0.544991838051778,-0.123212622864515,-0.74559992344141,-0.741490137655353,-0.625176065906611,1.36909309203774,1.32944761244677,2.60845160254987,-0.757338447513726,0.585841125554248,1.4099971886953,-0.205079235903119,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1998-06-01",0.00129373118030769,0.001362658176,-1.31636089236263,-1.70922118068184,-1.73924677621887,0,-0.224207254247715,0,-0.984359440352557,0,0.198331815860947,-0.849538447858974,-0.508932730181766,-0.23528282259926,-0.361818870998779,-0.569800495046615,-1.10555325864965,-1.06089084826303,-0.284625079168797,1.3420238963688,-0.0326772279238599,2.28896656700226,-0.466029003632952,0.264604254184521,0.716690275471456,-0.230262132913311,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1998-07-01",0.00121754055876923,0.00136890175015385,-1.33716958397994,-1.05379905656557,-1.22002304984531,0,-0.173059190316937,0,-1.08160315209098,0,0.0343803989499516,-1.00850970135438,0.0854364080651543,-0.334993115456938,0.330170694141952,-1.39616284723423,-1.26858509998817,-1.12453588422579,0.84612234417784,1.21548086646049,-0.274426656977956,1.81952913095149,0.808518902082347,-0.225960988319254,0.180565582704957,-0.325085025649543,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1998-08-01",0.00164054051446154,0.00149488943261538,-0.270605787399624,-0.58464026585147,-0.741101816811688,0,0.144399796659232,0,0.0625017642053375,0,0.0343803989499516,-0.764052154286357,0.192739937456884,-0.187590775068968,0.173672413434551,-0.533615545789783,-1.05548302661459,-0.679965999465616,-0.161594352145758,1.10625168023254,0.192618247624284,1.53012842715874,0.426816865804779,-0.470760307965999,-0.0481065507420499,-0.201903757440327,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1998-09-01",0.001758306816,0.00154740840369231,0.341924433992527,-0.360474725366812,0.00511139335699575,0,0.247580916472407,0,1.14235197752857,0,0.198331815860947,-0.879944577552082,0.58038052408848,0.0180907116671289,0.579829547292239,-0.579546189862714,-1.07500856733272,-0.214190872467791,0.834279583680988,1.10917091988577,0.55564347700705,1.57431640824864,0.881794939310256,-0.54265589093774,-0.141886869056484,0.0951347564883625,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1998-10-01",0.00214634020430769,0.00200099617476923,0.708572751551105,0.288703259374368,0.429939568647289,0,-0.0228398977556814,0,1.03274810409151,0,0.0343803989499516,-0.132383789832066,-0.330785481892711,0.0224513704488783,-0.305366253737754,0.574710934848572,0.0553974968341528,-0.00811437625110231,-0.534477085652294,1.22469088018716,1.41499221069654,1.98540058688417,-0.527614606343851,-0.327580090450039,0.218921536835256,0.0636595372380921,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1998-11-01",0.00121955265969231,0.00135725565046154,-0.350226262809622,0.579655368486725,0.710869988664143,0,-0.180123470348497,0,-0.636218780306281,0,0.198331815860947,0.160999287116073,-0.141846863666846,0.184399179211303,-0.296120960902941,0.210103148559972,0.854552278961039,0.240612394332718,-0.427058407674834,1.24441868565248,-0.0727463348704488,2.03414967977345,-0.592700639598427,-0.425858107571368,-0.0336673954220107,0.235223626434681,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1998-12-01",0.00101657814646154,0.00120984378092308,1.30060569815331,0.709669065222621,0.870936420851536,0,-0.611876857172575,0,0.847131709964985,0,0.0343803989499516,1.11823327617214,-0.385893310147401,0.110391892823835,-0.366688431175749,1.07697833432997,1.41116689041794,0.122629014931469,-0.624276826617964,1.07545299114209,-0.674533084263277,1.61077493572096,-0.656680958493289,-0.182989798945295,-0.044884696179707,0.153877105682401,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1999-01-01",0.00140280590769231,0.00154807550030769,1.57997591010907,1.01659521770015,0.726078701906877,0,-1.16464063235061,0,1.82487020242079,0,-0.475517408606329,2.19060796821291,-0.677812667265884,-0.0939760438269293,-0.536972017768873,1.21947055719327,1.27825387567252,0.277856548837807,-0.6251760264774,1.01504062525069,0.770575846591706,1.42324846990624,-0.677898920891127,0.843381291669049,1.00035278908373,-0.190107979616354,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1999-02-01",0.00151657299692308,0.002029590144,0.963511381470229,1.20378099046165,0.924675573538961,0,-1.14037776285303,0,1.01587009018579,0,-0.00317090897100651,0.968496399322805,-0.242669622832511,0.230233755228239,-0.240039207451221,1.22550341202394,1.36061666839386,0.845478445470076,-0.62517606611203,1.06600778413658,0.610882033982962,1.46864487589325,-0.598174896120674,0.99030592051777,0.991716600138126,0.278651916556048,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1999-03-01",0.00136459389046154,0.00184093126892308,0.326354952523593,1.12146030453442,0.393147198502594,0,-1.15661095239823,0,0.182136037541604,0,-0.475516893951048,1.08133718981287,-0.618325298290373,-0.11195771229902,-0.550071817411333,0.562918216874115,0.870856573356742,0.223141495335585,-0.625176056102656,1.17935802182719,1.3170058445847,1.58291953609708,-0.658643525384753,0.966618810180376,1.28118324299734,-0.153017838844215,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1999-04-01",0.00123508640492308,0.00136631435815385,-0.723137234361723,-0.0617619456888969,-0.53075426564832,0,-0.990087207289576,0,-0.694228340347197,0,-0.328565312953532,-0.430576326006937,-0.780886308373298,-0.171113291916476,-0.604107792279039,0.0289886918650426,0.141323337918845,-0.0513009811552009,-0.625176040265509,1.18444827636196,-0.246354491501683,1.48485724007091,-0.813429399698958,0.633878670625454,0.612462245423132,-0.182540503055321,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1999-05-01",0.00112267805538462,0.00132720688246154,-0.97793319489693,-1.24077317080371,-1.19284073430958,0,-0.767526378458227,0,-0.787478273276391,0,-0.475517408606329,-0.844801681280677,-0.789686586272177,-0.428269469158156,-0.36678048956813,-0.623026540646969,-0.750193136192591,-0.709814596941401,-0.489563898483761,1.03325130484045,-0.750097457256778,1.00615190850657,-0.18677867045812,0.262968994892367,0.0827231181560695,-0.541964121059458,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1999-06-01",0.00124685559138462,0.00131713893415385,-0.709552125234884,-1.73559332164503,-1.81370479923267,0,-0.283124400441297,0,-0.417828598826444,0,-0.328579723301399,-0.7894946733519,-0.480695606440856,-0.477518615505762,-0.18092632183704,-0.721165170922628,-1.48160132632944,-1.03221246568775,-0.133861741544552,0.866905043166306,-0.665984833468412,0.60589728904506,0.155703612347896,-0.221407728939989,-0.208866464748267,-0.570060141335522,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1999-07-01",0.00134594974523077,0.00127304932430769,-1.17611332823747,-1.35185897403764,-1.34192923192915,0,-0.522245868850639,0,-0.826677746983596,0,-0.475527187056668,-0.838376986800053,-0.219154432816727,-0.567981877480832,0.0717905138401529,-1.10102682206479,-1.49774849884728,-1.09647457629725,0.594616941717604,0.803807338629752,0.0472937285907605,0.566279172573466,0.68497464121041,-0.495764658239536,-0.094110252188708,-0.650786895463196,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1999-08-01",0.00100483598769231,0.00101327518523077,-1.66669330399401,-0.935115265977184,0.0322110737310563,0,-0.068938961422256,0,-1.37401358556171,0,-0.475538509472849,-1.27837846436014,0.873469145960156,-0.434296231006556,0.810292033764649,-2.30282837282055,-1.45263994771482,-0.647804844710693,1.72400409361732,0.722246961704691,-0.731876511930405,0.515215852226014,1.83784199226905,-1.13144552007973,-0.76337431122275,-0.538269535517483,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1999-09-01",0.00101218229169231,0.00083225664,-0.679025436737441,0.166191728729835,0.86725607124615,0,-0.0565969440503758,0,-0.897750124693038,0,-0.328575091403871,-1.19178659773907,0.2537657629057,-0.247635008163077,0.302091130972627,-1.41387516770674,-0.801123424639204,-0.177605314046672,0.759303935398993,0.543018052795927,-1.05229543832056,0.228841301601335,0.764508963455069,-1.45500073373707,-1.41080311323047,-0.262793376857818,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1999-10-01",0.000976403121230769,0.000725146161230769,-0.789395344070459,0.220077774239942,1.07941603301163,0,0.470319044762952,0,-1.03221070951853,0,-0.475516893951048,-0.94848414990405,0.32314511589695,-0.243598673683725,0.197585786382025,-1.04386462022405,-0.547799141838809,0.0302999931544954,1.4765945857392,0.367276982676036,-0.979648991797631,-0.027683546404075,0.698533495048931,-1.60999063453765,-1.78223761549837,-0.287666290496517,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1999-11-01",0.000961636342153846,0.000617275805538462,-0.304758846057477,0.218539523563171,1.09996558722951,0,-0.236602033939555,0,-0.854703445692665,0,-0.328565312953532,-0.597659572445254,0.0627010081328415,-0.0965201687898607,-0.115068624674427,-0.288037491515391,0.237631217735463,0.281401531336904,0.0575149686284242,0.209971447258632,-0.97239371142485,-0.212762706187319,0.0614544160419683,-1.62388218417849,-1.94649707802112,-0.134556918237172,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"1999-12-01",0.00105399457476923,0.000592374528,0.896191070800272,0.848859457856374,1.07961286045913,0,-0.255034373539463,0,-0.078939536378963,0,-0.475517408606329,0.685150741693252,-0.189667017617185,-0.163582222546404,-0.418749753526887,0.49882390097155,0.870225111929634,0.162325807689054,-0.234483220579744,0.0679095377595374,-0.81773838948524,-0.389808385867416,-0.334539902136449,-1.29918253991949,-1.7770091081414,-0.203759455183298,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2000-01-01",0.000992922092307692,0.00034261056,1.38871654179176,1.07451640306696,1.15032044063983,0,-0.089930160639375,0,0.825876280634862,0,-0.373498321569495,1.57629398719395,-0.268590181504694,0.0143821231482259,-0.395555093599929,1.08955501862039,1.27861510729581,0.430182754358525,-0.607030363522009,0.0421248592288488,0.147014426882389,-0.455077620628027,-0.56125263465212,-0.255465908374609,-0.880499295074985,-0.0403161698700021,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
