"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
"2000-02-01",0.00100720981661538,0.000553586422153846,1.62240035329005,0.992696117069188,0.612271170244986,0,-0.609654968891254,0,1.27859290495749,0,-0.062423686124778,1.96341158604563,-0.175360602003576,0.240535634407116,-0.265071747426066,1.30141180824974,1.11214680727093,0.840955482267754,-0.625176062848507,0.156110894134768,1.15006861395639,-0.408218154165072,-0.654783229542404,1.21228688092786,0.35210997632251,0.263598611733252,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2000-03-01",0.00104001700430769,0.00167704110276923,0.690623287177608,0.668036216963913,-0.021162946846675,0,-1.04238344252714,0,0.701105779347254,0,-0.373498321569495,1.06492047245747,-0.49454371146767,-0.00426224716708409,-0.463199490727999,1.00371925196159,0.616894286514767,0.373674233378949,-0.625176063659381,0.324178460464991,1.05032323601471,0.0030342929483737,-0.694583562422824,1.80739612547777,0.944238841504133,-0.0634538570308281,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2000-04-01",0.00106107529846154,0.00121104168369231,-1.04397796048068,0.2241312266047,-0.282147039211355,0,-0.97146316961163,0,-1.10711656657315,0,-0.223145898475305,-0.403127597309951,-0.587878804343964,-0.0657243909170791,-0.486154470054794,-0.386167513083336,0.151867851576836,0.0896693267920117,-0.545622015465078,0.435263347508363,-0.0298446394631876,0.413927874486314,-0.724915837658676,1.38527686545583,0.463727130842081,-0.0948736434896827,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2000-05-01",0.00104265428676923,0.00116067048369231,-1.2014995192413,-1.03686552295267,-1.25204351755143,0,0.361160127212961,0,-1.14027335508107,0,-0.373498321569495,-0.869525748274102,-0.185003620694821,-0.332960650574692,0.141976928124499,-1.06412907180911,-0.980549967409772,-0.591752628522279,-0.273706067648983,0.324036310681081,-0.891382541088536,0.0296689422770793,0.56105496833522,0.803524433858399,-0.289698895443069,-0.407630655738164,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2000-06-01",0.00104197327753846,0.000990208689230769,-1.01875319746494,-1.23162117549811,-1.48039531835084,0,0.467738282385244,0,-0.912944004723398,0,-0.223145898475305,-1.05025731195763,0.063225001846613,-0.384143278125214,0.345263996352753,-1.20003633472024,-1.4155566071464,-0.925376658309886,0.197655688831124,0.166560195522984,-1.01080881382957,-0.408223780977231,0.942588445605224,0.284624733071098,-0.729582166525559,-0.437545151738415,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2000-07-01",0.00108801641353846,0.000964969698461539,-1.07614860665061,-2.42269565882727,-1.47822455232916,0,0.657000412173862,0,-0.941500204059947,0,-0.373498321569495,-0.8973362361195,-0.228014823913416,-0.478170196960316,-0.0331395048819675,-1.08903903715032,-1.51319699944389,-0.99186627190496,0.00072064680051952,0.0370798341707736,-0.816851953828049,-0.684963264266317,0.433728439712979,-0.0672439257564988,-0.798356539641553,-0.582258557341191,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2000-08-01",0.000998415803076923,0.000849842097230769,-0.603044450511662,-0.827548019523838,-0.450135523298939,0,1.25475753042276,0,-0.641429919979071,0,-0.373498321569495,-1.14825358814058,0.146752500388708,-0.339201510455421,0.439505816532816,-1.07511735387369,-1.19075009387329,-0.527501724390645,0.291766591736907,-0.066954423590612,-0.850846697152133,-0.812980028795297,1.02355290102182,-0.41796595858254,-1.05211322846834,-0.403790584133519,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2000-09-01",0.00151269988430769,0.000948237607384615,0.272482521191796,-0.462161101500245,-0.333458113941628,0,-0.651515329057899,0,0.420167396981249,0,-0.223145898475305,0.158932728001842,-0.673390353692776,-0.145216472958097,-0.534162373714747,0.744546645303768,-0.222443052830008,-0.0409767979095721,-0.625176064388642,-0.12603187378401,-0.0370367778640684,-0.76309065795617,-0.76741097739736,-0.00285221962097914,-0.376764090190151,-0.178159511468011,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2000-10-01",0.00157319424,0.00110751197538462,-0.394401255731517,1.00002452727015,1.38619477205597,0,0.925645446922912,0,-0.400258477596045,0,-0.373498321569495,-0.698002800251622,-0.00416840866386139,-0.141052070705982,0.154796497636819,-0.399670111714724,0.200642943337932,0.174210995832661,0.554626798497747,-0.108708984208315,-0.251280488011115,-0.465625660565119,0.403630592417258,-0.057287473610603,-0.668303669576772,-0.143806589905227,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2000-11-01",NA,0.00102021368123077,0.953041840512773,0.452244177256296,0.789802548908063,0,-0.354017313722989,0,0.3623835162175,0,-0.223145898475305,0.362983371750213,-0.350993605284955,0.0117643103351262,-0.312428776333223,0.712672490493466,0.864282831900353,0.434087780877349,-0.410330228992751,-0.156026770459988,-0.514930842402183,-0.427237851037923,-0.494272423641285,-0.0522678485682335,-0.677171502725373,0.0165466674937781,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2000-12-01",NA,0.000934996962461539,1.10623060167851,0.729180829620998,0.855225524527186,0,-0.295730304680194,0,0.704971921364966,0,-0.373498321569495,1.39538585790331,-0.434333092444391,-0.0579666367011334,-0.474400476434281,1.18508138436591,1.39769366460886,0.310773135139308,-0.620596384545956,-0.211660319070451,-0.281766019804187,-0.519658776644562,-0.638600484729442,0.496413079032456,-0.0784031006892214,-0.116188652440331,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2001-01-01",NA,0.000993139997538462,0.6366549029857,1.27084352432704,1.09967287467398,0,-0.0973034126016547,0,0.388336996212144,0,-0.600571436708981,0.527921225547433,-0.446701067614654,-0.0926236334823037,-0.495835944320172,1.18361854173631,1.59815084681777,0.586979482512052,-0.625168792850212,-0.221472530972598,-0.268243136282724,-0.583405467486396,-0.610827491636782,1.06061077945234,0.143333428563486,-0.193421939998496,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2001-02-01",NA,0.00144407657353846,0.946406134278209,1.34325714339554,0.763462464695721,0,-0.415401117191485,0,0.996414648268249,0,-0.141623987313805,1.01478603389709,-0.280853694229813,0.231747350107478,-0.197354251550714,1.29190779493173,1.29252877001551,1.19468278396927,-0.62517118984475,-0.223922676338916,0.207843908460774,-0.612951232934573,-0.599271495202018,1.54845843051643,0.483964601046532,0.275842054374547,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2001-03-01",NA,0.00126191072492308,0.428268729080534,1.10825528273635,0.442278707628491,0,-0.134266390788442,0,0.171526932792801,0,-0.600571436708981,0.461754949187358,-0.568040398136848,-0.11061642234306,-0.513305668174288,0.685174365003717,1.03553021440574,0.528424198920733,-0.625174026656024,-0.16618014184352,0.0336177885652623,-0.345092109635879,-0.637380510273533,1.58662169412347,0.566740191697183,-0.156876121221492,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2001-04-01",NA,0.00124334225723077,-0.765804539471244,0.659028592361371,-0.257627254882163,0,0.00617681913665512,0,-0.699365131135031,0,-0.457787534176789,-0.288073710994076,-0.673627653693919,-0.169796320173092,-0.540343437203171,0.132347770035846,0.256592606651131,0.234661036220531,-0.499949128396528,-0.188151329353103,-0.431203813845466,-0.271722855485472,-0.678158665412297,1.41472909591374,0.194201658273045,-0.190729947543148,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2001-05-01",NA,0.00117354647630769,-0.4755114602902,-1.12119590017107,-1.48066780198062,0,0.521711350816796,0,-0.533200856375136,0,-0.600571436708981,-0.780494064595527,-0.715749454826743,-0.427088508322295,-0.426309172254564,-0.292789498174397,-0.970551068146569,-0.470337911801343,-0.237300690508664,-0.277934425142033,-0.668006051762713,-0.443021059145317,-0.286067077397258,0.926546489551599,-0.304437141571393,-0.555118902805842,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2001-06-01",NA,0.00110048282584615,-1.04608416375729,-1.62186412916671,-1.70393931036848,0,0.170842148887408,0,-0.740588891674784,0,-0.457787534176789,-0.870419031155171,-0.607510492613858,-0.476343520369418,-0.289823618897475,-0.197889910118779,-1.23848877602364,-0.815942241121647,-0.243179056520312,-0.353891516039477,-0.47344503819543,-0.533592460526577,-0.0447457775497492,0.600495419843828,-0.377947661825736,-0.588066793218684,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2001-07-01",NA,0.00101282156307692,-1.16830594918753,-1.0721737419753,-1.19774806940602,0,1.64990485620876,0,-0.943246340729485,0,-0.600580700504038,-1.08241069043872,0.0151958179129827,-0.566856640790372,0.25032472425708,-1.0658131901111,-1.45431624484706,-0.884276182362864,0.822850781421942,-0.401458710548375,-0.429842734701546,-0.499178430786689,0.99880336557629,0.158177539915373,-0.565477366045971,-0.667787552247262,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2001-08-01",NA,0.000823422483692308,-1.09829107902078,-0.371578067461158,-0.118960699806336,0,3.30471659329885,0,-1.07635924080955,0,-0.600582244469881,-1.22685597234345,0.747496475114504,-0.433125779548995,0.653298720011554,-1.60075025276392,-1.32442799972885,-0.412738052284719,1.63177943702767,-0.470931186757954,-0.698374444121703,-0.501677985788208,1.60641538436972,-0.229070615454217,-0.97415169741387,-0.552043283414952,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2001-09-01",NA,0.000752086124307692,-0.338144641807658,-0.0366137616595496,0.400663255863085,0,2.03998880569189,0,-0.593913901645993,0,-0.457792680729598,-0.978068998515701,0.125382678939497,-0.246400278414988,0.224927457699088,-0.494919723449237,-0.66375211378346,0.0993389367918806,0.81544939522974,-0.587353152051801,-0.840657145315572,-0.633249555884811,0.594433088472796,-0.392329960396768,-1.30729280809223,-0.272305403722793,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2001-10-01",NA,0.000824452992,-0.1710441958157,0.469411088878844,1.10403615281252,0,0.0860692831643156,0,-0.346119961697124,0,-0.600571436708981,-0.0705204269890879,-0.661824763601664,-0.242343413987331,-0.589623061797869,0.497293464044334,0.640054150441782,0.32209957979021,-0.500561066254372,-0.648807088178037,-0.359950676998869,-0.57513423224089,-0.676437465200693,-0.139799696839093,-0.997645675781313,-0.293472725308586,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2001-11-01",NA,0.000777252007384615,1.2344321421529,0.76601111617374,0.873148150447847,0,-0.0228119736177285,0,0.466336511277584,0,-0.457787534176789,0.508055176776939,-0.445627017122327,-0.0951940318909833,-0.439287104120444,0.717788613604738,0.979888252233789,0.590945857313567,-0.316423751294031,-0.734625497266615,-0.798164641350999,-0.635548778510556,-0.585496509439914,0.106519780419671,-0.941559171992833,-0.139453614891196,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2001-12-01",NA,0.000816607872,1.22457955528765,0.648802121292351,0.676224817842633,0,0.628858902494777,0,0.913103227641984,0,-0.600571436708981,1.51942484725752,-0.600724006841592,-0.162256085647526,-0.515247333100253,1.37439962067277,1.31867672527648,0.463501337135363,-0.62517501773463,-0.815034460941996,-0.399611348776388,-0.758509718342508,-0.60266193690202,0.875041153534222,-0.138711761968842,-0.208201482876681,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2002-01-01",NA,0.001398087936,1.39058520274398,1.0237588153286,1.00874658435595,0,0.277259458014393,0,1.23537559572004,0,-0.75507352533366,1.56288844957754,-0.357185895217337,-0.15127720698286,-0.510690990644026,1.12061172880694,1.45586712292901,0.821323313442708,-0.610982813389109,-0.765563751599456,0.498467057788291,-0.605420504032153,-0.560140701610574,1.69598365805032,0.729665606882205,-0.209206877620635,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2002-02-01",NA,0.00210033792,1.34206305329567,0.856623109527895,0.523520399746183,0,-0.156596217481283,0,1.52029704484591,0,-0.31267919106808,1.64536182861301,-0.259448456438537,0.166381705531751,-0.25658604592172,1.20380857582578,1.05564399564325,1.45946125369912,-0.61302555275811,-0.605053384690241,1.55244316272084,-0.18043166872019,-0.606946919618669,1.92754189368184,1.44591297116111,0.25236336549324,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2002-03-01",NA,0.00139031751876923,-0.219748891680669,1.39259955754616,0.546102050699764,0,-0.3353146142753,0,-0.361870123897488,0,-0.75507352533366,0.214293514673486,-0.427774763581991,-0.168683914700324,-0.493334038320576,0.137418617721355,0.90438846383293,0.759835093451269,-0.578461891253521,-0.366053076188443,0.90587985872305,0.347276676796434,-0.549151374375316,1.61103328642575,1.14150737037921,-0.232024375372559,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2002-04-01",NA,0.00117250471384615,-1.34274970876072,0.886525305823243,-0.0202121873366676,0,0.745672119799814,0,-1.2552540781477,0,-0.61743926354289,-0.561473678676616,-0.550347780868318,-0.226552950890634,-0.236034448196009,-0.887723259393577,0.010239776962628,0.451517589455631,0.125413287517259,-0.351542167792657,-0.357298385117066,0.227042686628828,-0.164257599647244,1.27391865576861,0.248244529921244,-0.268834150293528,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2002-05-01",NA,0.00123490722461538,0.156768891487202,-0.272331087749802,-1.13410432895079,0,0.382563113380863,0,0.220139846824198,0,-0.75507352533366,-0.547829260889206,-0.639083058089161,-0.478449550899758,-0.19594016888775,-0.245465199974619,-0.725848166871374,-0.288713662948333,-0.290582728707347,-0.469655715515045,-0.671879571438173,-0.285508277332808,0.144163931770466,0.980271688489931,-0.081705891177912,-0.631709810362397,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2002-06-01",NA,0.00115869010707692,-1.5536291971374,-0.955840766374675,-1.30241728500732,0,1.3651166590342,0,-1.30810998046204,0,-0.617439778198172,-0.913526554639323,0.199167740809354,-0.526717659003337,0.33678662394105,-1.11515466794915,-1.28729102954785,-0.665558779110404,0.640283037064558,-0.525722174831055,-0.427682044379172,-0.551970522184287,1.1249732193777,0.622306090529333,-0.111759865920541,-0.670204982284477,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
