"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
"2009-12-01",NA,0.00146793148061538,2.00218489337728,0.864809652373844,0.510424901231382,0,-0.49386681583091,0,2.25042887665647,0,0.842233249528369,1.8607583593518,0.239275434536556,1.10664282854593,0.366100536721547,1.23556157104602,1.05882291323265,1.21282391654662,-0.62515397572213,-0.37066002145792,1.06196107790841,0.129606574412979,-0.553878783574438,1.54673159168586,1.398173798788,1.08563068700963,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2010-01-01",NA,0.00284890069661538,1.72895362462041,1.15363665880705,0.851926186738204,0,-1.33767834122495,0,2.66650920281125,0,1.3060724973692,1.88511231560215,0.477943851673238,1.57843863770516,0.626143686125709,1.26234868104666,1.16845928829578,1.4691137666366,-0.625164167658336,-0.123646341955833,2.27149650210689,0.779181221510335,-0.625036328646411,2.07905396742245,2.21292344147513,1.56756477641133,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2010-02-01",NA,0.00223510845046154,0.70739763899168,1.64486883568608,1.12243820427333,0,-1.33767834122495,0,0.972873013420749,0,1.96930361140707,0.498630003037994,1.05229981404878,2.09885718538453,1.11814559965844,0.539273986639916,1.29816324977303,2.19084729059052,-0.625148745445393,0.197877085189334,1.92016070243579,1.87610449435328,-0.462340637978318,1.87577530507713,2.10867447972172,1.93858065184641,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2010-03-01",NA,0.00179100677907692,0.375641365102799,1.12156379149855,0.484148538135137,0,-1.02920573323156,0,0.406390975265273,0,1.30607198271392,0.456412538473734,0.644940837419681,1.54995357883541,0.68987439605103,0.34256055156434,0.918133406403662,1.39926091662581,-0.625170967311092,0.353431593723107,1.1843748211022,2.32611603128197,-0.468265077970378,1.8551906084179,1.74126653978962,1.53451142361193,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2010-04-01",NA,0.00173322290215385,-0.438071366221907,0.142711686422777,-0.254233346865323,0,-1.14040908154252,0,-0.141313385044805,0,1.51240963658298,0.350743833426017,0.321761251231297,1.4552122666801,0.572559126160643,0.00917527279607471,0.206548743335004,1.05048687814221,-0.618202836946563,0.376081223383175,0.587334968875595,2.08732546617164,-0.71324104148998,1.72726559750525,1.40820938850612,1.4885900587055,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2010-05-01",NA,0.00128140983138462,-0.968817793177456,-1.12048554520738,-1.3141263940962,0,0.00307686348779028,0,-0.762326345070034,0,1.3060724973692,-0.75743340804729,0.971163811886669,1.04248014117925,1.35552693187821,-0.919026433693617,-0.964320615688936,0.212735993289012,-0.352211558873474,0.342160408129729,0.126972891510018,1.7172534243916,0.986697392193255,1.3816804868016,0.731198272843789,1.01315821572509,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2010-06-01",NA,0.00119353952492308,-1.41435933626097,-1.4547024451569,-1.44504082024809,0,0.116162923414686,0,-1.17983529548895,0,1.51240963658298,-1.11800727480866,1.26105550460212,0.963483344141101,1.58430748960316,-1.36777859876362,-1.32798400982511,-0.19736966184145,-0.0565287016643768,0.25461681757278,-0.373824386131656,1.23637310664142,1.41052657934857,0.95903464443376,0.192975758078278,0.971584222518027,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2010-07-01",NA,0.00122672297353846,-1.11421625402242,-1.30465060588406,-1.02283593204838,0,1.34625619949716,0,-0.929072120705966,0,1.3060724973692,-1.04629074970444,1.63837511757907,0.818115179464403,1.8369215267422,-1.5849386711868,-1.44162159016019,-0.279249936061102,0.674061093770682,0.11136084988883,-0.630074662438311,0.738827689620942,2.04484161793053,0.418062393116507,-0.392752191686845,0.82035416197056,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2010-08-01",NA,0.00107416698092308,-1.58870489514131,-1.02067896931959,-0.00217405425000422,0,2.42306883945245,0,-1.31535991362405,0,1.30590935164513,-1.22366698346947,2.98768730565202,1.0326888222624,2.79603583312098,-2.11988198312374,-1.49907694697674,0.290903475187124,1.58302310835428,-0.0111205730119094,-0.66865161071638,0.424266025398409,3.49435563910152,-0.164710585802876,-0.822208915315037,1.01596367530222,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2010-09-01",NA,0.000877244366769231,-0.468601014499112,0.0909447813798943,0.947193705665703,0,3.22538870867492,0,-0.677119599791891,0,1.51177455196626,-1.25106653908242,3.63560301049864,1.33174344674172,3.20361943368727,-2.34323700915547,-1.60491989434268,0.888525113073611,2.53473536194265,-0.176860759698283,-1.04705102216872,0.068388733721686,3.83040109526239,-0.672275123311118,-1.4175114921373,1.42412112193324,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2010-10-01",NA,0.000930277484307692,0.271656302671032,0.111236317923666,0.807656295336563,0,-0.566232934374468,0,-0.173651682201641,0,1.30607198271392,-0.272285527898353,0.366797596620846,1.33861071444992,0.490651705846387,0.616869370736942,0.466803538341576,1.15405312376552,-0.576483300911148,-0.333299181433829,-0.879150047649952,-0.225959813563311,-0.648428604052108,-0.49756269075237,-1.0819185810694,1.38674241045632,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2010-11-01",NA,0.000899433747692308,0.413255246239529,0.389095409647694,1.11294143164853,0,-0.440670505091202,0,-0.175250973014885,0,1.51240963658298,0.619549119104973,0.723449829781724,1.57431578415795,0.794771865555844,0.993434078128648,1.33532807563079,1.47352595811537,-0.571025052461685,-0.463936125118773,-0.765700422764282,-0.464984382607894,-0.382017950526827,-0.34766423593353,-1.00635233480072,1.64503520425047,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2010-12-01",NA,0.00100161641353846,1.37020111953141,0.848369704733925,0.86411755341684,0,-0.518949842098358,0,0.846061594390062,0,1.30607198271392,1.36868439735049,0.625582916423027,1.46661005405186,0.674306445152846,1.43103535221055,1.34004995979992,1.32233491133363,-0.527242676648489,-0.526755991441317,-0.204433415080852,-0.641223552545129,-0.411050079405989,0.118561862464459,-0.432577086365455,1.45555511679711,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2011-01-01",NA,0.000935212209230769,1.54793789407009,1.20819345315877,1.00304101584963,0,-0.759058176639155,0,1.45787557295046,0,1.3060724973692,2.16126378062699,0.616729461464547,1.57843863770516,0.677891900349429,1.18603918280952,1.44099486805858,1.46902497685041,-0.625154401523783,-0.371178222033815,1.56532352186616,-0.456498703298976,-0.514234375958491,1.19493255839775,0.868224424172033,1.56755236907174,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2011-02-01",NA,0.001430947584,1.0660455118664,1.17374038567517,0.689446443709453,0,-0.223581858931675,0,0.980136690686769,0,1.96930361140707,0.336122555402083,1.0021626746577,2.09885718538453,1.22235000098062,0.865442235005074,1.2182475931254,2.1909152478217,-0.62516074548944,-0.210157408173283,0.262380837921674,-0.283681438985024,-0.299147960077147,1.71201258630184,0.897179019248438,1.9385900574103,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2011-03-01",NA,0.00287239945846154,1.56120970650946,0.645509702692651,-0.664405362019601,0,-1.32044932272794,0,2.46393218490682,0,1.30607198271392,2.17483896001009,0.648518413433363,1.54995357883541,0.637447908743448,0.77373564852527,0.00420024989096211,1.39924654934649,-0.625176052954721,0.0566280140000563,3.29768488579108,0.868016528054194,-0.57163971528181,2.03706537631514,2.20933086315819,1.53450942242813,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2011-04-01",NA,0.00157623560861538,-0.238671883613608,0.302761303350063,-0.313397088280482,0,-1.31864866141191,0,-0.0424458900277448,0,1.51240963658298,-0.0899133210764187,0.209648245642807,1.4552122666801,0.483250211098973,0.189374273135708,0.228469773124725,1.05049664789215,-0.625176065613757,0.447870741070504,1.57067907704917,2.17715787955595,-0.845376679698659,1.71361648273837,1.81252666917229,1.48859145953416,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2011-05-01",NA,0.00118493638892308,-1.49973896713001,-0.926960663552264,-1.14514224228345,0,-1.20241085145262,0,-1.27533110942429,0,1.3060724973692,-0.888571314277336,0.260963792878354,1.04248014117925,0.737757582507972,-1.02645207408465,-0.6673071325745,0.212781393891659,-0.585309356419595,0.419774190145119,-0.424653227807611,1.64618723338952,-0.0707184949818207,1.35002031130787,0.825693525174296,1.01316441939488,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2011-06-01",NA,0.00116600326892308,-0.79464779323371,-1.73951006900778,-1.59482165285127,0,-0.74114269702664,0,-0.768530981930808,0,1.51240963658298,-0.927237754479677,0.566360592001494,0.963483344141101,1.03665364763647,-0.894713083681198,-1.10831394456543,-0.197208604640287,-0.546848912842027,0.235763879413896,-0.925616499210794,0.815271416072403,0.463576966962076,0.908395236860119,0.0481816184166594,0.971606835895031,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2011-07-01",NA,0.00127452592246154,-0.810635243601418,-1.28662641336109,-1.17636498230282,0,-0.334899590834134,0,-0.52829869578029,0,1.3060724973692,-0.706478133619142,1.4202993591332,0.818115179464403,1.95627347897068,-0.958605892055013,-1.18504255492083,-0.279029829341939,0.141853613205505,0.0967181298752392,-0.458076728507519,0.357216217189991,2.16146677701626,0.53464000923641,-0.079146408794415,0.820384780082786,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2011-08-01",NA,0.0013430016,-0.955990947627935,-0.693884171472714,-0.0857063687744122,0,0.409067937400147,0,-0.581405132957521,0,1.3060724973692,-0.914886145124103,2.44508792660032,1.03282324454297,2.50376260217101,-1.358541519153,-1.1310519089895,0.291002178396043,0.735412885309591,0.0539491367087157,0.0545640784858811,0.332591858148365,2.94627849813007,0.151077303031012,-0.324849972949598,1.01615078598804,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2011-09-01",NA,0.00119481000369231,-1.21391679526705,-0.0397132601162324,1.01319765603222,0,0.952794031459476,0,-1.05445502440861,0,1.51240963658298,-1.15622407989223,3.16271760056026,1.3323063094911,3.07967486361223,-1.7971496931966,-1.07221953008756,0.888762747873542,0.870379361414427,0.00933090408058886,-0.358333342007346,0.378472705867961,3.67910351197032,-0.401309459590025,-0.846030126005387,1.42486216029646,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2011-10-01",NA,0.001074980736,0.839098719063982,0.375743887785167,0.731467788869928,0,-0.16537899863883,0,0.265111136130035,0,1.30607198271392,-0.501876146452977,0.958112522009838,1.33861071444992,0.907807625727092,0.104524044089831,0.201948987969351,1.15402036636867,-0.201583092117351,-0.111632100673829,-0.722085091923903,0.145185788250972,0.0538800615700468,-0.577404053196054,-1.00751985879574,1.38673800785195,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2011-11-01",NA,0.00102545324307692,0.114013792910425,0.406524658594961,1.2769582696,0,0.0226277492173971,0,-0.17251495220452,0,1.51240963658298,-0.0729900733635753,1.09974909479096,1.57431578415795,0.771947192691598,0.552740875076336,1.08213087815999,1.47341087620803,-0.570099773008541,-0.232577013637568,-0.744509197392697,-0.120612850023601,-0.359266903042816,-0.439831200636829,-0.918156130255281,1.64501919478002,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2011-12-01",NA,0.000848111881846154,0.504483417916413,0.741377811731387,1.19303745855667,0,0.390378484982861,0,0.0447748839339843,0,1.30607198271392,1.32230602708286,1.54685697763446,1.46661005405186,0.741699983161678,0.107334946579485,0.944823803882706,1.32191754186942,-0.0558679588319194,-0.324581522867798,-0.317342837751383,-0.355671052382609,-0.181339778597556,-0.174602744094746,-0.789582434016854,1.45549688234837,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2012-01-01",NA,0.000764210126769231,1.64406214142811,0.838069983632676,0.918076999105626,0,-0.229781092824441,0,1.29520620415194,0,1.3060724973692,1.87563218100124,0.91352975802194,1.57843863770516,0.708741982756118,1.00752519352676,1.05565073651877,1.46896520896844,-0.527353767136036,-0.173119635839901,1.69516858980984,-0.400567029345335,-0.418535506727706,0.809454208970932,-0.0306709055511363,1.56754436433651,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2012-02-01",NA,0.000914192551384615,0.207104985959176,1.4160778963641,1.18081008439021,0,-0.482592840285315,0,-0.199651332944623,0,1.96930361140707,0.110132610211498,1.23195693351428,2.09885718538453,1.18148243117636,0.238038086256031,1.18442376326101,2.19072703646262,-0.616475536841916,0.0340791814594905,0.438292713048894,-0.519299017924269,-0.278058004335344,1.36645225225413,-0.0645686390717804,1.93856384190244,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2012-03-01",NA,0.00106247453538462,-0.401810144433278,0.853691830621967,0.503423670031097,0,0.278437916849781,0,-0.624954424945009,0,1.3060724973692,-0.433516425078077,1.27984928635779,1.54995357883541,1.20856480468822,-0.00236262742999945,0.541304784991218,1.39906839508294,0.433992819509191,0.0327817416136122,-0.482179050179478,-0.706750638205811,0.376125853620906,1.21841675105927,-0.51301437298306,1.53448440763056,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2012-04-01",NA,0.00100330870153846,0.112907875202185,0.205298302621265,-0.398488041533529,0,0.341497168595452,0,-0.432041854284066,0,1.51240963658298,-0.487358434343794,0.574391904396228,1.4552122666801,0.934897670771648,0.199929569086305,-0.141152059315866,1.05047969450255,0.322085791152705,-0.0251391262470578,-0.654047492997345,-0.849023958457386,-0.166500154505738,0.941797618983673,-0.844584675481676,1.48858925823198,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2012-05-01",NA,0.000989163470769231,-0.756849525817232,-0.83364523296219,-1.32809952455444,0,-0.397088076132427,0,-0.777454282450782,0,1.3060724973692,-0.501302634464044,-0.19804419108533,1.04248014117925,0.279725215763745,0.656347310115501,-0.539598668511333,0.212904521475421,-0.619991025209522,-0.10819078363242,-0.74732060307977,-0.988083743764537,-0.797507240565709,0.77756414374549,-0.586893291246986,1.01318142945723,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
