"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
"2012-06-01",NA,0.00101186868184615,-0.000527804005576975,-1.31101995170958,-1.86360035488394,0,-0.645162181230633,0,0.314910981542412,0,1.51240963658298,0.176359466337302,-0.00598368010749954,0.963483344141101,0.374447931450674,0.852156512039914,-1.01955396184793,-0.197168088912608,-0.598907444847065,-0.155745055433691,-0.0613866072656003,-0.973357304569384,-0.5968319226841,0.830005974631753,-0.0724047717339492,0.971612239091306,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2012-07-01",NA,0.00109962706707692,-1.19511183455136,-1.56591302896899,-1.27784622035136,0,-0.285386707218793,0,-0.984663535462235,0,1.30606066029774,-0.597823150094478,0.308284965249674,0.818112002210499,0.788259611041498,-0.657464942528821,-1.0322432634866,-0.279201518329797,-0.127404264329443,-0.106075336393674,-0.0975330248977325,-0.739637836931943,0.230555430822244,0.639605841690665,-0.0640141814613981,0.820353361497038,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2012-08-01",NA,0.00106152838892308,-1.62970005267597,-0.385849899321608,0.31125636015775,0,2.31887462288227,0,-1.35511489787059,0,1.30597342622761,-1.04606785116956,2.52603097800862,1.03279562687442,2.69003190941441,-2.00945145736253,-1.13473173310813,0.244743705500812,3.53447350670818,-0.139691175747093,-0.676664791999501,-0.680321501492645,3.18960995415002,-0.00450974654062426,-0.762472387307874,1.00964613814619,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2012-09-01",NA,0.000832840438153846,-0.741655336422672,0.439458639654409,1.15138296496457,0,2.35523222683306,0,-1.00342040651345,0,1.51218164429351,-1.21297414819587,2.94500168055723,1.33215429011198,2.77446435991968,-1.87296205450521,-0.981370966395534,0.837211512950093,2.78277043789675,-0.2663905704177,-1.07452973570655,-0.829076909351963,3.13635103549315,-0.595103994395128,-1.48289725477373,1.41746858660814,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2012-10-01",NA,0.000783863601230769,-0.458129633678561,1.16584812057497,1.52145143826361,0,0.953234419953176,0,-0.844550056942006,0,1.30607198271392,-0.970634221646237,1.22744602653951,1.33861071444992,1.36948561440292,-0.390488765515535,0.0866929035965317,1.15379853557599,0.66225201123216,-0.408508047559597,-1.06989084816342,-1.00668500230457,0.781684308078202,-0.829612533855042,-1.87401383933769,1.38670698950296,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2012-11-01",NA,0.000731438385230769,0.360394499627885,0.836977621233476,1.22901096178721,0,-0.00702550253927317,0,-0.42708589741422,0,1.51240963658298,-0.0125125379084771,1.09335544666451,1.57431578415795,0.930050906006124,0.665521641812107,0.960922600705662,1.47342265737707,0.0216548189234911,-0.530623757834458,-0.962272300315436,-1.14536859502735,-0.142281170810225,-0.828151965668705,-1.77431612799433,1.64502059560869,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2012-12-01",NA,0.000682988366769231,0.681371815583145,1.44542134822757,1.33254796441457,0,0.295013113107774,0,-0.057412438583493,0,1.30607198271392,0.491657342622712,0.989273017819738,1.46661005405186,0.763990169383495,0.76295148848585,1.22309705827674,1.32219799116172,0.383726595704016,-0.641901193221489,-0.94331259704724,-1.26496880965394,-0.261515606968089,-0.640562885477056,-1.71337416634849,1.45553610555096,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2013-01-01",NA,0.000695035982769231,1.05063181880519,0.893508333604809,0.789943746809762,0,0.930084255849153,0,0.544554080093528,0,1.3060724973692,1.70657195551281,0.90537664283654,1.57843863770516,0.694643897522948,1.05796163521803,1.1693747586693,1.46891851531066,-0.625156938012893,-0.693082869054015,-0.135719935132991,-1.33357510128305,-0.437844448357648,0.0173752541127062,-0.845469156308976,1.5675373601932,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2013-02-01",NA,0.000676434284307692,1.07204746525876,1.25076918264627,0.890644957481579,0,1.06094271240676,0,0.53823796529536,0,1.96930361140707,1.0037791233961,1.39341173464591,2.09885718538453,1.08150833217073,1.01973616715978,1.25290560633501,2.19066956734535,-0.612103541002423,-0.587086944274658,0.379968583418605,-1.17224787671327,-0.4342347817581,0.78318185844458,-0.0403457722182052,1.93855583716722,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2013-03-01",NA,0.000889725755076923,1.00665465116304,0.688596904788893,0.0895866792549999,0,0.532643838993409,0,0.7109999001914,0,1.3060724973692,0.731054422058106,0.802454861118697,1.54995357883541,0.644768414024232,1.23864029999793,0.758306256590342,1.3992063209644,-0.610613746934258,-0.527199240312967,0.197443368138569,-1.07443896586324,-0.512844222364751,1.37149257678121,0.30662724175809,1.53450381911347,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2013-04-01",NA,0.00156390974030769,-0.081121447001803,-0.0700409028196906,-0.516416306514271,0,-0.425451624105207,0,0.125743270713222,0,1.51240963658298,0.571390354658036,0.281174228316668,1.4552122666801,0.477382146144644,0.666456164860788,0.195638140658126,1.05049664789215,-0.625176068221209,-0.381254057171577,0.872244838486432,-0.383248862606621,-0.845376679698659,1.6949643652426,1.2592486766591,1.48859145953416,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2013-05-01",NA,0.00109690923323077,-0.520811649485811,-0.721231134085718,-1.20557059499155,0,-0.0596933621399851,0,-0.364528527740042,0,1.3060724973692,-0.766905866550159,0.391459561487147,1.04248014117925,0.815115783932077,-0.935774961511219,-0.80818825870311,0.212853948652218,0.398678149824331,-0.355063605621362,-0.552937218982203,-0.263387581758723,0.0538040790970254,1.19010267863189,0.48881447711587,1.01317422519553,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2013-06-01",NA,0.00164810596430769,0.237151310200707,-1.15476144982234,-1.95477313466217,0,-0.459164262741163,0,1.22912266385707,0,1.51240963658298,0.0620715778448014,0.25861675083871,0.963483344141101,0.418646809532548,0.436562538362146,-1.10010068340058,-0.197224695993124,-0.595054648058663,-0.407162793695495,0.132133332841074,-0.537005791959903,-0.484911049120049,1.32936755725195,0.66916972312928,0.971604634592845,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2013-07-01",NA,0.00132037906707692,-1.23645519817587,-1.4123613712959,-1.28494080804396,0,-0.467482118291876,0,-0.923113461548095,0,1.3060724973692,-0.527779446331643,0.388138097122174,0.818115179464403,0.919810396193681,-0.791481095543558,-1.04598919736255,-0.279095344135632,-0.384958677145187,-0.244909153527227,0.996222408535181,-0.124891192183352,0.450794302805957,0.992465253127375,0.764411307033491,0.82037557463728,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2013-08-01",NA,0.00111844862030769,-1.46767812478954,-1.20658329238939,-0.147153753616905,0,1.56968385077365,0,-1.24801049959124,0,1.3060724973692,-1.06019119606586,2.00882742826431,1.03282324454297,2.31184638930165,-1.90746996373084,-1.1244785640552,0.290990828245382,2.4549946567565,-0.202726851287028,-0.28562088156938,0.0490929657951048,2.51678720116632,0.423014588019288,-0.115231738071458,1.016149185041,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2013-09-01",NA,0.00116009749661538,-0.514399126644086,-0.0809091634152597,0.689049349897082,0,1.46847096871646,0,-0.650872972765134,0,1.5124091219277,-1.0003376659726,2.27166418843144,1.3323063094911,2.35768511229447,-1.58782482015871,-0.941737592271237,0.888867054321396,1.67755433089,-0.31027479325254,-0.817476268368261,-0.118168937942326,2.38255368082249,-0.153806975417182,-0.83033018431543,1.42487636870148,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2013-10-01",NA,0.00107425222892308,-0.136478647851333,0.398344077960937,0.998901874208347,0,-0.21899213923294,0,-0.294442130628016,0,1.30606940943751,-0.534091501749634,0.644916666028954,1.33860949242919,0.657011741837578,0.136367972770821,0.353395742557205,1.15404708950821,0.378069026129174,-0.410977576987361,-0.524485731315012,-0.219946091081988,-0.36156563878218,-0.238394792430765,-0.897836793826477,1.38673940868061,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2013-11-01",NA,0.000933759537230769,0.427382475027037,0.758168252258067,1.24043221326274,0,0.48404086077891,0,-0.219416570960818,0,1.51240963658298,-0.253770073225737,1.18456881689995,1.57431578415795,0.947305388571388,0.393161260152466,0.970968190444872,1.47343630629242,0.767463730502809,-0.520451002389485,-0.898013187816312,-0.380047921003696,-0.0960158635668883,-0.351448791721488,-1.2038527404533,1.64502279691087,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2013-12-01",NA,0.000841075731692308,0.375645284811132,1.06222785841629,1.26667823297037,0,-0.0651181716246713,0,-0.173143967374068,0,1.30607198271392,1.03166270304703,1.22286365632258,1.46661005405186,0.888914832557423,0.588842287984225,1.19298417951499,1.32208535169186,0.143514198490849,-0.632892773733822,-0.590585562829271,-0.629854355290665,-0.0138599250761435,-0.129577601306075,-1.03445570720347,1.45552049631727,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2014-01-01",NA,0.000805027702153846,0.105873478634321,1.41453538696452,1.35069573827877,0,0.441936002580658,0,-0.37270410905876,0,1.3060724973692,0.187926731995187,1.13010815135873,1.57843863770516,1.01940563107734,0.695794640755514,1.34710636776944,1.46896520896844,0.773433990565756,-0.708542304189714,-0.738198366687138,-0.843099282511349,0.0615051473937594,0.110147835558074,-1.04783409022445,1.56754416421813,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2014-02-01",NA,0.000753845494153846,0.31974488438129,1.56644445525214,1.43052403535467,0,1.56718972096409,0,-0.379980386599789,0,1.96930361140707,-0.441788725652449,2.23155723035526,2.09885718538453,2.30158231692449,-0.118630877313663,0.663774795733497,2.19057761675771,1.38636394493233,-0.806897031948476,-0.967684265686837,-1.03354275920113,1.47005376564302,0.0652955021038833,-1.44807875880363,1.93854302959086,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2014-03-01",NA,0.000805198818461538,0.810365977078294,0.736733674513726,0.312825720217033,0,-0.251491545578698,0,0.334848284120934,0,1.3060724973692,0.823352592496467,0.553123497695071,1.54995357883541,0.659796179427124,1.32540874042746,0.914543394538247,1.39933160364006,-0.625169118919269,-0.899483063021978,-0.676281392095031,-1.14925734743091,-0.523517411453591,0.503652566995782,-0.668104353229415,1.53452122941258,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2014-04-01",NA,0.000933823340307692,0.0134873931182493,0.226386220329368,-0.403648743924921,0,-0.431834811079259,0,-0.120691292016007,0,1.51240963658298,0.355552294760004,0.306446363159334,1.4552122666801,0.492033239292045,1.03940610776682,0.236294145250561,1.05049664789215,-0.625176069363964,-0.930359288358202,-0.271645751165796,-1.10358621010735,-0.795295153975204,0.808086161208681,-0.291638566781403,1.48859145953416,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2014-05-01",NA,0.00107493474461538,-0.742202215729173,-0.794763945507087,-1.24340576625839,0,-0.0553705399969935,0,-0.504750288738874,0,1.3060724973692,-0.571200983634401,0.506286488789323,1.04248014117925,0.866951782408531,-0.242506355248668,-0.851724599751751,0.21290811329525,0.125196859860047,-0.929563249568301,-0.359099928447553,-1.02366547099924,0.211431838640813,0.628961288492413,-0.276934741679227,1.01318182969399,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2014-06-01",NA,0.00148285227323077,-0.61000713241584,-1.05342301134198,-1.59399823442882,0,0.467218185907469,0,0.303214222507365,0,1.51240963658298,-0.550380826581973,1.28323117919959,0.963483344141101,1.50337249085509,-0.638559837776155,-1.50998120530019,-0.197302710319824,0.821470733529487,-0.864258346568839,0.831381786486617,-0.741157254843965,1.31398530783882,0.569900640555594,-0.0958113020890167,0.971593628081914,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2014-07-01",NA,0.00123891024738462,-0.602905260868816,-1.37201806430222,-1.41685717288799,0,0.415836341996955,0,-0.380667954920493,0,1.3060724973692,-1.14037049644121,1.0212993748827,0.818115179464403,1.42043226305298,-0.99035053364035,-1.57190407736563,-0.27909160864301,1.3096149650445,-0.725772150270485,0.381158943868976,-0.33247768991907,1.29886016442613,0.121612213802296,-0.391481172038883,0.820376375110803,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2014-08-01",NA,0.00108825035815385,-1.41297314340811,-0.3859716987938,0.0669775169624061,0,1.3994518328319,0,-1.19844742678172,0,1.30606838012695,-1.21205052169925,2.11052645289035,1.03282177811809,2.11222971109628,-1.22222894552897,-0.935153838632095,0.291060365877284,2.30144599294356,-0.721012717050995,-0.452120658881015,-0.32259772228282,2.2840638344554,-0.35384836380516,-0.78667897394638,1.01615618918432,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2014-09-01",NA,0.000960188366769231,0.0767945624075899,0.503678050175914,0.775807166631503,0,2.27872633602118,0,-0.0280519822122929,0,1.51240294606432,-0.909601151623815,2.26073441100946,1.33230533187452,2.30419940550788,-0.874457942254113,-0.864969428837436,0.888885013420544,2.16231458244204,-0.830241903278945,-0.833712912932565,-0.519194519984164,2.31379993448295,-0.758464641361339,-1.20502607881084,1.42487596846472,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2014-10-01",NA,0.000966298574769231,-1.00732716768018,1.24339435236674,1.7333399278456,0,2.28745545165215,0,-1.05997111252382,0,1.30607198271392,-0.931296721601075,2.37102678541115,1.33861071444992,2.08379517514967,-0.909729029360781,-0.262008423416002,1.15077350491544,2.36849993057716,-0.877420124288232,-0.335691837507883,-0.528933370744033,2.03305508841425,-0.862371977438337,-1.12971031527974,1.38628594043026,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2014-11-01",NA,0.000804601550769231,1.01124610951087,0.795804289165308,0.807150875626829,0,0.0577723466796442,0,0.160190498048556,0,1.51240963658298,-0.125006752572056,0.847804593843679,1.57431578415795,0.766447580493441,0.626984921143786,0.634254420103581,1.47350670596109,-0.204461940125328,-0.976870697653871,-0.853995320266932,-0.691747860013492,-0.418226618255108,-0.900643442897273,-1.30177381518352,1.64503260271152,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
