"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
"2014-12-01",NA,0.000778714781538462,1.11674637919549,0.904380852923181,0.86323051502293,0,-0.526870211469748,0,0.686256881774293,0,1.30607198271392,1.75838807363171,0.684882063829872,1.46661005405186,0.628240863978804,1.37216199434877,1.37279009479443,1.32230416535588,-0.555161091352298,-1.05111940660286,-0.394739381971524,-0.808192683421308,-0.478235523282246,-0.232011196797376,-0.205547394044506,1.45555071419274,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2015-01-01",NA,0.00094095936,0.321810330690641,1.49847310994039,1.33203313825436,0,-0.00463208026766992,0,0.177216429015514,0,1.3060724973692,0.341408470034135,1.12050832589179,1.57843863770516,0.976434636600502,0.394144820951023,1.41758281608282,1.46886550004997,0.0206012133521261,-1.05455038547816,-0.257023425981597,-0.757082919544921,0.0125831047169351,0.308991162861275,-0.084261884943894,1.56753015593149,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2015-02-01",NA,0.000891603603692308,1.5340689260653,1.19968920959165,0.884855236644152,0,0.253465157056998,0,1.25052461223521,0,1.96930361140707,1.30377638698107,1.07770846470256,2.09885718538453,1.03584989019632,1.3392572178044,1.41468265352215,2.19083048087372,-0.561520606870616,-1.08213002809842,-0.0688482066678538,-0.764231739736325,-0.551787522698947,0.983273427401554,0.381252956744724,1.93857845054422,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2015-03-01",NA,0.00127421612307692,0.834211002760821,0.831726616016258,0.151830780337952,0,0.245774879571652,0,0.77992558320935,0,1.3060724973692,1.22315755323197,0.816918811144047,1.54995357883541,0.638754918728606,0.989174234478153,0.796916306332845,1.39911796219659,-0.52996231304396,-1.0110667665798,0.652422081263016,-0.374416821749218,-0.518411890034103,1.66492157221332,1.07256065955798,1.53449141177388,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2015-04-01",NA,0.001210634496,-0.554473464697277,0.323845814079923,-0.396264478015658,0,-0.121845192303013,0,-0.631728743115493,0,1.51240963658298,0.0568909792778525,0.25956595084328,1.4552122666801,0.486439048055049,0.362542956377355,0.279644418308829,1.05049276872673,-0.62115484330277,-0.893963774593944,0.2844689824675,0.0647020106689908,-0.835576590266105,1.62201593120761,0.930647187665736,1.4885910592974,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2015-05-01",NA,0.00121704227446154,-0.0489462411711645,-0.724026985606482,-1.48720134041769,0,-0.182394432856086,0,0.0525687168631827,0,1.3060724973692,-0.439288405590195,-0.130001936373325,1.04248014117925,0.269888118977913,0.493514560198217,-0.614289155328063,0.212910124714355,-0.572238982889179,-0.915715276073848,-0.220107742946286,-0.0292728975529362,-0.789367967944166,1.47968690159324,0.648922019646784,1.01318222993075,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2015-06-01",NA,0.00118348513476923,-1.12079464452187,-1.00413510884325,-1.55966297074972,0,-0.0362784832295456,0,-0.84541638939489,0,1.51240963658298,-0.643059301621609,0.33010847319354,0.963483344141101,0.607720609943832,-0.239683974482062,-0.942388483280716,-0.197197541835212,0.130901157602071,-0.93541335931162,-0.0812699178690851,-0.151462696175601,-0.214322881519155,1.20891223766289,0.582187092330052,0.971608236723695,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2015-07-01",NA,0.00212406406892308,0.0542019635315059,-1.10946609995227,-1.56984499823413,0,0.126079831016099,0,1.31560830073654,0,1.3060724973692,-0.518419273790898,0.645804912091689,0.818115179464403,1.15309622588575,-0.274340718698864,-1.20515019006596,-0.27912450971265,0.289549609159999,-0.850308283684123,1.44249212123254,0.0967846645707932,0.831927166046334,1.10686879609553,0.728679258423466,0.82037157226967,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2015-08-01",NA,0.00110532122584615,-1.40164114662632,0.0751270331416242,0.106056767162554,0,3.05640304059938,0,-1.1768221866425,0,1.3060724973692,-1.18054848316512,2.74982369073356,1.03282324454297,2.48507661160423,-1.8571638642512,-0.998823192239572,0.272757026716425,4.6814461658492,-0.704812810768195,-0.150827934967386,0.541084004698326,2.95309679181079,0.452288363828706,-0.0840397762954397,1.01360968279164,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2015-09-01",NA,0.00114542456123077,0.178832689711544,0.598239583058412,0.630841627512625,0,1.35073407210964,0,0.155202041910317,0,1.51240963658298,-0.532252155137377,1.18639995738706,1.3323063094911,1.29475020041507,-0.45328488829459,-0.204886046023889,0.888919351218116,0.629980294762228,-0.816477927384076,-0.614144339509282,0.298124686293637,0.586852678968564,0.299479749636661,-0.45622712222307,1.42488397319995,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2015-10-01",NA,0.00126306352246154,-0.122361218334659,0.860204695405981,1.15272201870425,0,1.31698124077917,0,-0.0253793077412709,0,1.30607198271392,-0.601513434227032,1.46037962358658,1.33861120325821,1.66403959202413,-0.177019596815158,-0.0455925158121569,1.15201383213902,1.74234295807649,-0.908775782077467,-0.296832128244122,0.208599246772693,1.25316856331174,0.29969333068345,-0.636807035204444,1.3864584424743,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2015-11-01",NA,0.00161340799015385,1.56537899627101,0.878696069820542,0.546207645692152,0,0.579645431873443,0,1.80053188159726,0,1.51240963658298,0.778701651331682,0.795843250103694,1.57431578415795,0.693244171585463,1.03748961812471,0.719338345662303,1.47346935103486,-0.177279337358593,-0.942356730120289,0.177592252506039,0.323672378416294,-0.52312573268786,0.554017549582727,-0.331129019327577,1.64502719951524,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2015-12-01",NA,0.00203962326646154,1.41438463181937,1.11784762997986,0.812011077326281,0,0.249969973245355,0,1.95122953665651,0,1.30607198271392,1.23927121823677,0.375277025581069,1.46661005405186,0.613011775639241,1.21565632576142,1.09522958885579,1.32242010929999,-0.395253420932413,-0.800811728926323,1.55888476475172,0.779858582516964,-0.545866650266464,1.00575087239759,0.532269162031576,1.45556672366318,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2016-01-01",NA,0.00234396279138462,2.01205015929908,1.19785923640281,0.498865385048386,0,-0.925073913185277,0,2.68637606004823,0,1.3060724973692,2.7348740236151,0.621101120210129,1.57843863770516,0.642900505405496,0.930127172025135,0.797863300212461,1.46902698826951,-0.625163925496977,-0.497714790588306,2.85250145701796,1.45977630541405,-0.565592423593655,1.77367415585542,1.8938942537939,1.5675527693085,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2016-02-01",NA,0.002139202944,1.18935109665072,1.58970900618532,0.921508634068979,0,-1.32948174417344,0,1.61077319245175,0,1.96930361140707,0.679042716961155,0.942991740714717,2.09885718538453,1.08710372893429,0.753215040059519,1.35110787043295,2.19091596618567,-0.625171187192985,-0.230832448107752,0.985871891326904,1.77982339697627,-0.494195361081419,1.89132281349483,1.68466232516192,1.9385900574103,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2016-03-01",NA,0.00213229918523077,0.374833025251676,0.913641871532556,0.329083404404266,0,-1.07902224480513,0,0.600848985996412,0,1.3060724973692,0.917952824736914,0.634770777317573,1.54995357883541,0.663040032231979,0.802629022346999,0.793171155200017,1.39928390427272,-0.625175582415034,-0.0989458785951584,1.55825414160932,1.88842774886945,-0.491336322108951,1.8745875937347,1.94190577090768,1.53451462550602,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2016-04-01",NA,0.00123251265969231,-1.04524374629308,1.0151630092212,0.285460029469429,0,-0.112726041947322,0,-0.919846431741806,0,1.51240963658298,-0.587886978509035,0.770731487183855,1.4552122666801,1.11460036521187,-0.979812837714416,0.259903962618336,1.05038716922374,-0.238551938920484,-0.0611288669917897,-0.177306093766879,1.75492850437859,0.112747494816935,1.49453125478789,0.900823461679097,1.48857605041886,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2016-05-01",NA,0.00160379268923077,0.024106282962598,-1.0405548545177,-1.5038822137315,0,-0.126723862852426,0,0.554860705618065,0,1.3060724973692,-0.653832183245569,0.572526818869091,1.04248014117925,1.02803862600949,-0.152850809324155,-0.976603878708224,0.212736567980185,-0.441798688736559,-0.224369802022854,-0.473988085327002,1.22324298512447,0.46249835296319,1.34659046941701,0.326060701912587,1.01315821572509,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2016-06-01",NA,0.00174610509784615,-0.626175689307343,-2.10752376725682,-1.85737065491157,0,-0.318776374221444,0,-0.0574503846566453,0,1.51240963658298,0.0819409426896486,0.433023213680171,0.963483344141101,0.621682580268267,-0.130973468522427,-1.25319250900615,-0.197378569554627,-0.428899609721699,-0.216537348929361,0.995576375428775,1.32614487549468,-0.165986295006951,1.26057344707271,1.07457428958763,0.971583021807743,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2016-07-01",NA,0.001204756992,-1.39485959124445,-1.18800035543454,-0.969522699392517,0,0.885398785807629,0,-1.07813168554608,0,1.3060724973692,-0.912087025269558,0.937760000831247,0.818115179464403,1.51086757830143,-1.57851415203917,-1.18194314001032,-0.279101234720153,0.379157058057943,-0.196119470876695,-0.00191806258531502,1.46319026204873,1.37395172945007,0.775409201935673,0.378616027052395,0.820374974282139,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2016-08-01",NA,0.00124986745107692,-0.547016619563973,-0.523789079195573,-0.239865954644316,0,1.27963673306332,0,-0.311369801237128,0,1.30606477753998,-0.98249192014955,1.82478509305582,1.03282177811809,2.11107952915814,-1.50310588984754,-1.10912859919777,0.291143696097332,0.847273381953651,-0.320646558394991,-0.509474387516391,1.19346911049763,2.21182631709351,0.39150056343276,-0.318195783901508,1.01616639522173,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2016-09-01",NA,0.00123505654153846,-1.17430194302334,-0.160416111185948,0.77857498939654,0,1.80013769686929,0,-1.02129691051153,0,1.51240654865129,-1.09757121434994,2.39761636614147,1.33230435425793,2.47123826254956,-1.0785051673167,-0.648823057123749,0.888885444438924,0.66746601403083,-0.437812871648225,-0.477932467129252,0.997352378119422,2.61447009174089,0.145479346930964,-0.584756396731805,1.42487676893825,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2016-10-01",NA,0.00123587570215385,0.284981231158011,0.525691814221587,1.08647289375771,0,0.313232822816262,0,-0.0640617162727337,0,1.30606940943751,-0.801115318595552,1.10838479704688,1.33860949242919,1.09415836081042,-0.191217970334581,0.171111960742129,1.15402295247895,0.634615036677623,-0.605298916135178,-0.895628408168127,0.64742396661247,0.366943888070536,-0.205628449019233,-1.07169786204848,1.38673580654976,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2016-11-01",NA,0.00115485997292308,0.344283258471496,0.554635372013775,1.20960504988631,0,-0.473352509708318,0,-0.249417753131798,0,1.51240963658298,0.0318760342253134,1.11982543155724,1.57431578415795,0.826487954410858,0.433770766334083,0.984433882334261,1.47323185990772,-0.117991677240717,-0.756834462596559,-0.7157212746498,0.314628304986405,-0.223131807984339,-0.227906112624956,-0.915447567616643,1.64499438010083,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2016-12-01",NA,0.000985026550153846,0.812662886164411,0.948294673115661,1.06080339843381,0,-0.373913450182488,0,0.226870281904343,0,1.30607198271392,0.538564749567228,0.58076957838619,1.46661005405186,0.668926728051432,1.13921546502136,1.41629491233698,1.32232930809469,-0.625170389986691,-0.890619377859746,-0.704018568661452,0.00770954865156612,-0.425547528712453,-0.00534243035740017,-0.601678982573514,1.45555431632359,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2017-01-01",NA,0.000994759532307692,1.39682993807084,1.32521123138627,1.02445040055629,0,-0.486474972865734,0,1.10872249714767,0,1.3060724973692,0.904760375602078,0.813559513297936,1.57843863770516,0.662314962798656,1.17409922404903,1.40064279764755,1.46895903103834,-0.625152760016126,-1.00538335976489,-0.512082037917849,-0.206370736888607,-0.503838932838231,0.481370826218828,-0.126733012294874,1.56754336374461,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2017-02-01",NA,0.00100714105107692,0.451119628736358,1.41496594384,1.09623608133457,0,-0.229164353238495,0,0.194142429271167,0,1.96930361140707,0.939555667449856,1.03322963769479,2.09885718538453,1.11868348369393,0.933311756197849,1.53898935458177,2.19088651326306,-0.625167620514027,-1.01816779442153,-0.0301021518155463,-0.089315895591118,-0.435383634131788,1.21913496045302,0.588477302284079,1.93858605504268,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2017-03-01",NA,0.00113008576984615,0.294233062725688,1.10314013077657,0.486907460172845,0,0.2556861421317,0,0.207954545714328,0,1.3060724973692,0.228061824683255,0.696057128321231,1.54995357883541,0.694788341524326,0.947977423125716,1.04436968308002,1.39927284146764,-0.47933585108651,-1.05862233065183,-0.323906534112463,-0.000480589047260025,-0.445408460179785,1.55336828556413,0.48630081190907,1.5345128244406,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2017-04-01",NA,0.00132399980307692,-0.0118343226832014,0.0926048315288568,-0.448049921054647,0,0.00324011808407036,0,-0.0281876984308632,0,1.51240963658298,-0.364404446095293,0.385338314424904,1.4552122666801,0.62048691710056,0.440222450737173,0.162210138969317,1.05049664789215,-0.349847497168547,-1.13924322673232,-0.565552218547343,-0.0600415568437776,-0.652235975639072,1.4409942329833,0.169694585379249,1.48859145953416,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2017-05-01",NA,0.00167539693292308,0.239358585956475,-0.378098172073938,-1.40728616010571,0,-0.573251903540671,0,0.860314793082582,0,1.30607198271392,-0.0437315510317856,-0.0273036874732106,1.04248014117925,0.291700039932647,0.603596656485664,-0.638470063634858,0.212905814530559,-0.545075609301151,-1.20154618474973,-0.0248195687390152,-0.222760211677567,-0.732876879585911,1.33865409880175,0.330254485314606,1.01318142945723,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
