"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
"2017-06-01",NA,0.00135879020307692,-1.04162785535291,-1.20320484758905,-1.53339672211635,0,0.322520948076817,0,-0.527942020848676,0,1.51240963658298,-0.26269138788936,0.340379842950698,0.963483344141101,0.600685595272752,-0.38887893717272,-1.13057181986996,-0.197191363905105,-0.332245712247385,-1.06391030261332,1.19829824514963,0.149666874277422,-0.172016779889207,1.21015765665966,0.682872315004654,0.971608837078837,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2017-07-01",NA,0.00118995139938462,-1.64206582453416,-1.37079027451785,-0.899357456711034,0,1.87236065716383,0,-1.34479048852851,0,1.30605705771077,-1.13588490714296,1.51002713467592,0.818107602935862,1.75752993077972,-1.91647594736545,-1.36028360877848,-0.279838850840375,1.70616319519201,-1.01785764943845,-0.388674707660233,0.316381012316849,1.87003774461085,0.54609623313817,-0.139133419539154,0.820259906213315,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2017-08-01",NA,0.00114180869907692,-0.931738232281752,-0.340643556758143,-0.0477548811845391,0,1.85608284168495,0,-0.826044247278129,0,1.29006568882036,-1.08708245581882,3.27572200500158,1.02583621880299,2.05419763484598,-1.60403852403845,-1.17598569301113,0.28521288319457,5.48637706070138,-1.15816465524163,-0.939429213335282,0.0385581444008635,2.51766534450087,-0.0672194627291132,-0.825620318095694,1.03291310178086,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2017-09-01",NA,0.000928882500923077,-1.27560356513093,0.699112117264018,1.44703933491126,0,4.51807209593201,0,-1.23998245405741,0,1.49006381893838,-1.2465052481053,5.47266286101731,1.32164466740858,3.32572075364154,-2.21715821219092,-1.28710981895307,0.881361731278097,9.17026392009698,-1.31789578288086,-1.03433505889018,-0.248321568915468,4.39638787626176,-0.57849171702904,-1.34396957432532,1.40641244631873,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2017-10-01",NA,0.000943033314461539,0.659553999055211,0.836413766334238,1.21544544418273,0,1.03581904184148,0,0.271283800246875,0,1.28470684070722,-0.625153421246516,2.2313893968292,1.3284232164116,1.1151154538359,-0.0618730296627332,-0.101252817130736,1.1469298266793,5.06568369897884,-1.47014337053256,-0.862503102125553,-0.498933798429469,0.649518826742708,-0.717738405192834,-1.45625491538626,1.36910077449931,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2017-11-01",NA,0.00106463816861538,1.27607652337857,0.499778337704378,1.09370473471149,0,-0.404910974456245,0,0.800678817140722,0,1.50940353508681,0.753200732512253,0.766974517413774,1.57293001264733,0.634103668453568,1.17773273638706,1.14044044268728,1.47229698104245,0.135746059332433,-1.51953912817086,-0.140274646340427,-0.52104502666881,-0.498167380452374,-0.218542418450324,-0.49178357708484,1.64256074047479,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2017-12-01",NA,0.000992295670153846,0.897159758719834,0.997111560872278,0.941929330029869,0,-0.635088514593869,0,0.760300382543501,0,1.30607198271392,1.21746050678892,0.532216085459778,1.46661005405186,0.668641785408349,0.749220599679485,1.23592821569283,1.32228031567222,-0.311941720209686,-1.52526776446247,-0.191848950952081,-0.477367924397206,-0.470813199216176,0.314157252439402,0.209311791028467,1.45554731218027,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2018-01-01",NA,0.00138740650338462,1.66154584045939,0.988146949370056,0.79180925834195,0,-0.988315289018832,0,2.04491022106203,0,1.3060724973692,1.76490784426266,0.449663744894035,1.57843863770516,0.66970538862032,1.21283802615995,1.17014103760675,1.46908589411472,-0.61831746670688,-1.44277824485893,1.21298524476738,-0.20173629790219,-0.55574070600993,1.45134366171014,1.30096928609535,1.56756077404372,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2018-02-01",NA,0.00153232491323077,0.363401315889538,0.959483189666085,0.933647911263822,0,0.246635861280664,0,0.423362492652691,0,1.96930361140707,0.386601589355656,0.884617937200723,2.09885718538453,1.10232777598094,0.623010567748423,1.21367371082607,2.19088263409765,-0.625173931999258,-1.28014338481563,0.535247868077095,0.335666687707334,-0.474103781977911,1.6749075054435,1.08649373276384,1.93858565480592,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2018-03-01",NA,0.00151033341046154,0.325930304121843,1.10212570300468,0.413892973300203,0,0.0777233529412124,0,0.400941265544052,0,1.3060724973692,0.308795277928281,0.655815441014996,1.54995357883541,0.738976808240396,0.696966381527914,0.85384002615825,1.39929108791238,-0.248092081276385,-1.25182327104828,0.194674600636519,0.458644954548159,-0.405713092102716,1.63851059786511,0.74906836720257,1.53451542597954,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2018-04-01",NA,0.00130439994092308,-1.14581446278763,0.65499387837695,-0.0953570835241271,0,0.452719687466885,0,-1.04507949384554,0,1.51240963658298,-0.36297838060149,0.511224388635949,1.4552122666801,0.912122314903319,-0.239286698563038,0.0422620087145752,1.05044607506895,0.632148126229952,-1.25662664147371,-0.0949526856940199,0.376299416657213,-0.15974278754203,1.40341714114784,0.399455865214434,1.48858465550922,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2018-05-01",NA,0.00119307872492308,-1.11818703855483,-0.421156840727394,-0.947035214088278,0,1.72963956014707,0,-1.06806030751907,0,1.30607172538628,-1.07615311996461,1.01867530768672,1.04247965237096,1.43859297281658,-1.21981914505066,-1.02788786485844,0.212842598501557,1.73895673291629,-1.36778777249208,-0.918825595969647,0.0477792391275799,1.15043364834639,0.760111969105834,-0.461919848284029,1.01317202389335,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2018-06-01",NA,0.00107559944861538,-1.32190847956455,-1.43294292686262,-1.68839378551209,0,1.47984535073113,0,-1.13234146380726,0,1.51240963658298,-1.11222130844591,1.25639252805177,0.963483344141101,1.70016483950088,-1.01473779100271,-1.58395636626794,-0.197351128051129,1.95970190438642,-1.52575882735234,-0.966143886633103,-0.301248614490416,1.58145015885431,0.176833420953818,-0.835405657650737,0.971586824056974,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2018-07-01",NA,0.000882634220307692,-1.60776064519567,-1.1563346220261,-1.0501647050065,0,2.92293168256189,0,-1.3479549568168,0,1.3060724973692,-1.22980414666973,2.32961278565463,0.818114568454037,2.31792925717153,-1.97016125158038,-1.76474813459175,-0.279301370921062,3.6481945234502,-1.66908586992825,-0.99669001870232,-0.546933632156749,2.7908139070617,-0.401135709369876,-1.20239356803403,0.820346557472099,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2018-08-01",NA,0.000812201915076923,-0.628705341074989,-1.13170557630655,-0.63876519863803,0,1.15346862847518,0,-0.716681104455389,0,1.3060724973692,-1.12372216050356,1.14719669404508,1.03282324454297,1.33873854972104,-0.990041576685668,-1.23015745040672,0.291191970155844,1.20382398489057,-1.81297117347369,-1.00268849299362,-0.755493657710538,1.00275501058177,-0.671806562248119,-1.33955949663737,1.0161770014959,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2018-09-01",NA,0.000830023177846154,-0.131369428030333,0.178017776084002,0.42811926876414,0,1.55037750823598,0,-0.41429353175798,0,1.51238493312949,-0.99531471910719,1.57653629265778,1.33229164524231,1.68607486417371,-0.308377635960143,-0.599077180157682,0.889072937434033,1.62454335348093,-1.94047565282954,-0.940720139210756,-0.911845351299658,1.30284290284077,-0.840004929694089,-1.38618859091722,1.42488357296319,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2018-10-01",NA,0.000883576733538461,1.25819325407948,0.612536541383405,0.498284208011737,0,-0.304398980734947,0,1.18914021196581,0,1.30607198271392,0.325562547328959,0.317804184383193,1.33861071444992,0.583334341802164,1.12536596735313,0.39021975767927,1.15411088022838,-0.360390232343932,-2.02761863945001,-0.401807078986147,-0.974189179624202,-0.504380383646411,-0.44822891885829,-0.660869193077829,1.38675081542831,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2018-11-01",NA,0.00107654834215385,1.23181781668585,0.760285263363889,0.751576959374347,0,-0.443770460740067,0,1.39352429812901,0,1.51240963658298,1.69438845270431,0.550811241439474,1.57431578415795,0.712062660481282,0.999772510199123,1.08420627477505,1.47352682015213,-0.625174775298328,-1.96465533107279,0.641271668384643,-0.571960174296061,-0.537316322775797,0.470901905012061,0.508882865658095,1.64503520425047,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2018-12-01",NA,0.00108948432738462,-0.154229566998656,1.17962040425053,1.4193121532606,0,-0.222569966450169,0,-0.452594645800319,0,1.30607198271392,0.314723896896995,0.756506728833704,1.46661005405186,0.825537451509527,-0.0891361693159496,1.35770342060425,1.32217356678688,-0.366687290217529,-1.87236393773322,-0.0624564143821709,-0.143623743007111,-0.173425360419113,0.868812804036164,0.233963757836385,1.45553250342011,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2019-01-01",NA,0.00104874615138462,-0.125560660262962,1.62935899310653,1.35211439284125,0,-0.15222319210375,0,-0.408307711200378,0,1.3060724973692,-0.079834297306458,0.785153189821933,1.57843863770516,0.994691130929501,0.411459291590668,1.44943979725407,1.46898187501245,-0.0795169018208821,-1.94374639013026,-0.649829785848902,-0.387194686962089,-0.0191220263581913,0.849187183501873,-0.427902571469871,1.56754636552032,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2019-02-01",NA,0.00101423799138462,1.3667891334186,1.2688768461362,0.995472059848311,0,0.305853624743744,0,0.51227068672866,0,1.96930361140707,0.286849298280771,1.31912149070985,2.09885718538453,1.79678494441077,0.75584739157433,1.13277160635094,2.19084542284421,0.19907802127126,-2.05465035926683,-0.749737584811201,-0.673574149883098,0.577008505627799,0.782819931090697,-0.790233177470651,1.93858025160965,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2019-03-01",NA,0.00133259576123077,0.700795130286875,0.946708298871206,0.333954428578992,0,-0.1033243384545,0,0.659558460448819,0,1.3060724973692,1.44583302069783,0.465892731907511,1.54995357883541,0.638901225816498,1.33948780363476,1.01335967309137,1.39930401846376,-0.62517466045359,-2.060762799975,0.207138440308579,-0.737687030087693,-0.571023443912214,1.42463724926198,0.553680203168071,1.53451722704497,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2019-04-01",NA,0.00118416552369231,-0.042327293689576,0.600490743932556,-0.376684900787238,0,0.0580956193818214,0,-0.0895225146209397,0,1.51240963658298,0.312513794749424,0.13482959408684,1.4552122666801,0.509764014444555,0.415279899843051,0.324084036676748,1.05049664789215,-0.625176068269644,-2.02328177876997,-0.182594485214458,-0.637641148803581,-0.828152367047333,1.35448669557706,0.562083817612677,1.48859145953416,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2019-05-01",NA,0.00121853198769231,-0.382907470988432,-0.189858791290754,-1.25216934146956,0,-0.0885136315928147,0,-0.0828645583561168,0,1.30607198271392,-0.287317692098152,-0.176317368704374,1.04248014117925,0.492873600902492,-0.0210355521471645,-0.612640019958933,0.212910124714355,-0.0835707737949919,-2.03978149186974,-0.261464885807407,-0.701300043512831,-0.50497531511835,1.1287227475218,0.29617255278917,1.01318222993075,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2019-06-01",NA,0.00114627969969231,-1.36141104416362,-0.669950575187041,-1.2373788612666,0,1.92329466112604,0,-1.03031767252465,0,1.51240629132365,-0.829370421391601,1.14994382514777,0.963482122120369,1.50520861740979,-1.1797095815986,-1.26031612746978,-0.197247539967241,1.60218100205006,-1.98896423639233,0.206580054335912,-0.515470552793842,1.22829481787908,0.878656036273264,0.156933222509418,0.971598831159808,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2019-07-01",NA,0.00106904749292308,-1.3809767482721,-1.44069976457765,-1.19503172925701,0,1.36453461763584,0,-1.15245201108914,0,1.30605963098717,-1.1573288085699,1.24214160154383,0.818109680371107,1.70272932328863,-1.61562552578261,-1.51376273733471,-0.279128676223652,2.06574864992388,-2.02348208073821,-0.590425820771621,-0.530262816759813,1.72077137918469,0.251421818709302,-0.461229102016061,0.82036136623226,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2019-08-01",NA,0.000853116258461539,-1.46566266276084,-0.64260744542456,0.0419934787873692,0,2.93217299161272,0,-1.29227913837399,0,1.30605294046852,-1.26985164740307,2.87052542200556,1.03281420158955,2.5902661473182,-2.16829786546186,-1.4600916882073,0.290980483804272,3.87244323163538,-2.133098948195,-0.967810697566292,-0.720685751119485,3.0226959515805,-0.341802204589142,-1.06778130745166,1.01613257521541,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2019-09-01",NA,0.000725588352,-1.02216154384858,0.498800534948601,1.20402904764938,0,3.33215375235,0,-1.12606687181737,0,1.51234839260454,-1.22512143517383,3.37225150480202,1.33227087088986,2.78769884975766,-1.95381669534336,-1.2756473566585,0.888633442359674,4.39898969063499,-2.26940766825799,-1.05332518427224,-0.944292318960168,3.27186184035545,-0.767089740286062,-1.58213912009513,1.42479111827136,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2019-10-01",NA,0.000633197154461538,-0.575546616635988,1.27073918561835,1.47041517348959,0,0.900192181209127,0,-1.01377214973741,0,1.30607198271392,-1.13869170309555,1.5422801773467,1.33861071444992,1.37485820793826,-0.737314468915021,-0.226266913597549,1.15366678762464,1.23943805162498,-2.40065456374299,-1.05128413691041,-1.13122716566782,0.840971747823064,-1.00011732570349,-1.99926218536083,1.38668877873033,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2019-11-01",NA,0.000579070966153846,0.379243657054878,1.27982644833732,1.57028204211906,0,0.886258563241149,0,-0.549475182753444,0,1.51240963658298,-0.615202526905033,1.40865379326668,1.57431211809575,1.19657945956019,0.14770213358096,0.575548730009152,1.4733123166719,1.35936058374382,-2.52203367968304,-1.00889980378087,-1.28620627434794,0.383070501097484,-1.05326419358414,-2.20342492016903,1.64500238483605,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
"2019-12-01",NA,0.000591518060307692,1.08696947490632,0.960822557987913,1.13897201329698,0,-0.188664342666744,0,0.701239770744318,0,1.30607198271392,0.874489836504743,0.426942847796159,1.46660956524357,0.603769880197481,1.2852089449649,1.51728601541904,1.32233232522335,-0.619644841711208,-2.60841293428268,-0.624205623546985,-1.37679732491452,-0.548664206113552,-0.381864175475563,-1.08698917034018,1.45555431632359,-0.684746462799748,-1.15478722483496,-0.235144716457975,4.29536384187048,0.205223341441739,5.00110839529643,1.97154541388247,3.35857853624587,-0.150162682839167,0.693092355087156,-0.359515435063224,-0.57466294025908,-0.551624877979537,-0.252667176727403,-0.75092157018262,0.15804047666034,0.675722668684688,-0.358248530853331,1.24979378246872,1.15934430343727,0.339780531723689,0.522826689596927,-0.122788968249127,-0.410288243425013,0.830041471862194,0.751210108127635,-0.538949841922436
