"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
"1983-06-01",0.000470536890890379,0.000797530405232731,-0.021026135928709,0.840032982273082,1.07755069413939,0,-0.674948429020528,-0.536252648516148,1.35381566817343,0.151469898454459,-1.3543396479317,1.05430875240742,-0.280545475197237,-1.19670633003824,0.396297688044545,-0.588756218556896,2.08464378870906,2.20631869646272,-1.47347158947072,3.75624972693064,3.92127177718557,4.01254605234974,0.540440247518792,2.04704264095595,2.42966941436285,-1.24823766841935,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1983-07-01",0.000463017075444982,0.000334753825432895,0.500207829810149,1.34810550660713,1.30937692132809,0,-0.110582219551448,-0.799919043249132,-0.100981981354647,-0.591339683880267,-1.58584261703212,-0.614997107865953,0.272540347200873,-1.22508126722761,1.03946751706466,-0.997248907446454,1.33343732966961,2.36493422278632,-0.769583044827729,3.29904959677981,-0.450024172472814,2.41478155804659,1.14886479908562,1.37259655366082,0.684991464323416,-1.37778951656296,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1983-08-01",0.000251922768871606,0.000262112503712504,0.655754517778565,1.40032865996772,0.891385889394967,0,-0.222908823624029,-0.799919043249132,0.198921257192032,-0.591339683880267,-1.60638513971575,-0.414730320859963,0.42588308971177,-1.25285192977567,0.539697099174529,-0.360385164505345,1.55561005168286,2.21784843029041,-0.84487173918403,2.06274954476244,-0.673894990661221,0.658864351961724,0.596581913015295,1.28456253500986,-0.0856081546438451,-1.40589176714279,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1983-09-01",0.000225594164980211,0.000187003267003267,0.090246364392306,0.904076636997102,0.416998161859444,0,-0.739230071238168,-0.799832042539641,-0.219104214266517,-0.591339683880267,-1.41188525380584,-0.732595069407932,0.141443041077796,-1.25365471506511,0.374554419774532,-0.79880181818241,-0.0708579859738439,1.95419807437978,-0.145248282361054,1.39422670849697,-0.569283246642473,0.108152520776654,0.381577103711046,0.813287133071474,-0.432686124237217,-1.31261039803801,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1983-10-01",0.000216572594470269,0.000185474060822898,-0.369777144331751,0.180143202178257,-0.48113798563088,0,-1.02425443668398,-0.79967721393456,-0.257945339251065,-0.591263646718771,-1.60037316879365,-0.497842892544158,-0.901869141937543,-1.41711897682468,-0.789898153783359,0.437008195483702,-0.173392546664573,1.01272984947939,-0.707973362414802,0.943671979808911,-0.520087253930135,-0.117965545750916,-0.676873697037428,0.580357245389561,-0.382426088693162,-1.51456248250847,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1983-11-01",0.000201034964532639,0.000160335403126101,2.04163253562629,-0.725878993699954,-1.03902466618008,0,-1.38917330753553,-0.3832215800012,-0.270535049210755,-0.572241286774065,-1.40938496349803,-0.259241739027728,-0.925206683431151,-1.46828072503101,-1.07257926401168,0.468934238926456,-0.9529507896248,0.37932803096764,-0.877109030437256,0.629797657470513,-0.434232293831898,-0.231942359388493,-0.954301388766466,0.171671331813328,-0.175335238418995,-1.45735655703351,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1983-12-01",0.000198038615564197,0.000152962093092326,2.68814838675963,-1.41667876135549,-1.32083945451843,0,-1.88199699517051,1.46928526963428,-0.704440977755689,-0.496112468658299,-1.58652412372202,-0.128657693816453,-1.14585656722584,-1.61963573439956,-1.18192265319495,0.903174258922387,-1.1605261405518,-0.520242801066351,-1.02864425596343,0.405014484246197,-0.413537698159973,-0.293631206550934,-1.05449194442199,-0.147168668295032,0.172927968627149,-1.64635730282426,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1984-01-01",0.000197629832643786,0.000124242855070762,-1.10160675617706,-1.79930867047652,-1.32737112029239,0,-1.62860973399862,3.0729617129519,-0.926947679766909,-0.552274735106922,-1.39479753525088,-0.518483056690996,-1.09742191626688,-1.56531668976306,-1.09271662658109,0.666033690878001,-1.18407842985008,-0.778725361675104,-0.761948890063977,0.187076863201882,-0.442228021334128,-0.358503386288797,-0.924613614487072,-0.602143702839857,0.366465915189261,-1.52652435107516,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1984-02-01",0.00020318898197968,8.77415240950125e-05,-0.90630384111095,-1.43558472691243,-1.05056283053041,0,-1.59771368181828,3.46364092227727,-0.85804193822234,-0.198546596106005,-0.974052089786779,-0.687669899047423,-0.918715557514275,-1.37019111103503,-0.788724424606496,0.139362697253733,-0.916061632726668,-0.0040726498772621,-0.636652600539269,-0.00920294800222831,-0.458281075316575,-0.424442766265177,-0.772012754907679,-1.03843816868181,0.354942198853513,-1.19316686742204,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1984-03-01",0.000202617581036186,8.1625296136924e-05,0.541258282792914,-0.84947339268284,-0.585935917035947,0,-0.131118720102856,3.71713165079968,-0.350954664277882,0.779828525455436,-1.39766107671351,0.194467459498956,-0.347790360038837,-1.44804387585898,-0.596893946095162,0.0654730705726023,-0.393908796474546,-0.00610881437668347,-0.61624252154874,-0.177122772258416,-0.46756894723397,-0.476032965845988,-0.42231246878999,-1.10699376088762,0.403041140609832,-1.45030084900888,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1984-04-01",0.000212075385582362,0.000135446192525262,0.649991887135563,-0.398599251538978,-0.0326417177488299,0,0.12227284824883,3.42553790966001,0.641327718698661,3.72549026030841,-1.19794801852395,1.46825356844416,-0.489575915028846,-1.29422391451632,-0.558228801407217,0.609999801575367,0.776100213088348,0.850709098064885,0.135204647876035,-0.225951594256059,0.11143100406561,-0.426439204959208,-0.540019195882786,-0.411654052548644,1.17096658973101,-1.24947167993129,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1984-05-01",0.000350233569321941,0.000898417134845042,-1.01465236341755,0.641474016798342,0.96353100690108,0,-0.880242372100444,0.94483000363135,6.32364340119072,4.03406524385333,-1.41410849243258,4.92660585339373,-0.410818549762387,-1.2795833427959,0.102002076483283,0.162264762360326,2.08180420104225,1.23126492110156,-0.976783771580082,1.79475171088396,6.47779155604669,1.93751252355799,0.0451312768795412,2.19462626539799,2.79699996644777,-1.34410465351614,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1984-06-01",0.00036069692017599,0.000751649147332868,0.758421822528641,0.880209958193297,1.06130024886851,0,-0.273247449207122,-0.770328595122679,0.283189340397015,-0.51465138528438,-1.23124224928334,0.0039764835336597,-0.370995598050466,-1.12787224852382,0.376083474397097,-0.622093241190714,1.98061899265841,2.08389941132206,-1.03605331597385,5.08697695502035,3.3446837826162,6.02447421366089,0.395213682955592,2.04818482557302,1.8749409154439,-1.1531001495359,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1984-07-01",0.000303272169690774,0.000346314027393097,0.685736330699495,1.43889857934002,1.2780282973938,0,0.646201033849393,-0.799919043249132,0.0932075626899827,-0.591339683880267,-1.43298440769539,-0.603481788993058,0.913747395808791,-1.14306433013816,1.39071339245215,-1.01347722469818,1.22655931091957,2.25730612886492,-1.14664052969907,3.4270101919152,-0.688566170009937,2.41832954917862,1.25582884704416,1.47366596319021,0.29399456818525,-1.2603398689259,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1984-08-01",0.00021485540782285,0.000279264975376603,1.00275553605223,1.31893313488328,0.833061892633906,0,-0.576113854521539,-0.799919043249132,0.315961884532806,-0.591339683880267,-1.42010201009491,-0.368000272739626,0.329338314020718,-1.15852362971303,0.572518793420357,-0.441470629676783,1.28794146381081,2.12784277103102,-1.26888868065172,2.18086762896501,-0.66903011202681,0.693263724625025,0.592985119635671,1.32621605792286,-0.304808102114346,-1.26461908353291,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1984-09-01",0.000201232194832195,0.000209105294202969,0.188620945255274,0.791244895416984,0.296232900438193,0,-0.285668354348619,-0.795923179612899,-0.00652981143324274,-0.590849902204007,-1.23191617244183,-0.578205905104018,-0.219932343392975,-1.16325659155581,0.0905646403528283,-0.322485424359142,0.281292066194004,1.8472801057612,-1.16338939523777,1.48689560691093,-0.575844414206234,0.153470466419633,0.0823610549851765,1.00357843325357,-0.523315577852719,-1.17697256156163,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1984-10-01",0.000183596046442558,0.000222296748882795,1.62056423865295,-0.21761982276894,-0.670764098786988,0,-1.20687970456435,-0.59312417400104,0.41004567864635,-0.538522466603914,-1.42018542894048,0.363149364072121,-0.995405339181937,-1.33034436691669,-0.968428974142963,1.05174405183401,-0.28372636442619,0.927641699027107,-1.29778154054161,1.03025406515805,-0.462178405776329,-0.0581929095830706,-0.81715887727095,1.08528530628922,-0.215379838798688,-1.38012396437001,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1984-11-01",0.00020925896077524,0.000205617212203259,-0.872530637519655,-0.71797877927311,-0.997600673590745,0,-1.19843775281418,-0.413208677111949,-0.559181140220535,-0.288651201145275,-1.21617705855699,-0.231127125028847,-0.952137057187962,-1.38049260512355,-0.981655585429665,0.696038729613974,-0.819625358790419,0.311923852109289,-1.2681201806821,0.800687046783129,-0.158985810151903,-0.112457229657541,-0.919853358022049,0.777642058407456,0.266475537708535,-1.31529008840452,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1984-12-01",0.000205833837312907,0.000178640523273081,0.884439965400853,-1.31152405439279,-1.31938291851632,0,-1.92556179027208,0.269950528458262,-0.576262001554493,-0.42750850019749,-1.41357840358661,-0.163910770297425,-1.09623378179493,-1.54451174528674,-1.11872685751208,0.605374839013481,-1.17530828475545,-0.589202285035788,-1.26207069298184,0.702383441753398,-0.273461927092187,-0.102864315182647,-1.03823005596315,0.118925803360575,0.439185417592159,-1.5211428810553,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1985-01-01",0.000212347808068738,0.000152197042429601,-0.0577725007262529,-1.6037725050546,-1.31331677263832,0,-1.87052964172411,1.1835468720527,-0.858468699987658,-0.455699423505638,-1.26514467926228,-0.360592227643813,-1.10584565709613,-1.45381387584152,-1.08213676164194,0.916601000532134,-1.1037483723369,-0.973900142622498,-1.23580565355519,0.465671639248699,-0.378117893141456,-0.186558256880301,-0.927925024270095,-0.270027617338629,0.675230316021715,-1.40819204152374,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1985-02-01",0.000225956101974707,0.000118345340894178,-0.754083296900163,-1.48073343563883,-1.06047150214725,0,-1.33831727745513,1.88893893897217,-0.791341976473464,-0.374080220581084,-0.541758189898239,-0.485187270650574,-0.975281405528908,-1.1454018701613,-0.845362334660179,0.685877522341153,-0.776535136473182,0.0571005061936113,-1.58345969554019,0.236838042911484,-0.415998893097643,-0.266374916121295,-0.794307410568951,-0.719959210345086,0.691694614324266,-0.85590802590369,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1985-03-01",0.000171055660618451,0.000114856662131081,1.83791221535805,-0.726935875135844,-0.556306233026381,0,-1.65208458778064,1.99183785601883,0.0456696323929427,0.88545407135034,-1.1846576269333,0.504901748173061,-0.794644755375491,-1.2949950718139,-0.663761504441441,1.01899209610451,0.016326347148405,-0.156425568085501,-1.62408761125258,0.0335707625066741,-0.373544150327099,-0.344578852120459,-0.605990331467158,-0.666181815594382,0.825866182328278,-1.26705930004278,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1985-04-01",0.000173884915838404,0.000297468944129409,0.981051403356625,0.016764966920305,0.15533489580878,0,-1.6910400127999,1.12995079496951,2.29503365088985,2.54226789351229,-1.01071593633861,2.03258524177324,-0.954516565380326,-1.14618673292202,-0.813895667229639,1.5019948513169,1.79538449523493,0.628691471755958,-1.27255239095292,0.474986821525843,1.88502409798547,0.286795015152544,-0.853959329550703,0.800978283042126,1.8809911804072,-1.0837208180886,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1985-05-01",0.000290761920417734,0.000674032907632908,-0.352283800796864,0.544332665901061,0.794345468938437,0,-1.23821431692837,-0.120133210981901,2.29254444514164,1.3472508329367,-1.26254681418359,2.22826840191842,-0.822485002592923,-1.14338428713228,0.17679728610979,0.237929149872763,2.51328149092724,0.979053355057294,-1.15386925665567,1.97824507245996,3.10163700209619,3.01090012620492,0.249046190060598,1.98401722808434,2.02131567289965,-1.20339212823289,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1985-06-01",0.000339771113612974,0.00042782564010471,-1.02466479443479,1.09921740263977,1.42471529042523,0,0.577783051236408,-0.751392336542479,-0.360985963621601,-0.455997484479997,-1.07155709218169,-0.541963903454475,0.44132624098119,-0.978099564445839,1.51351946326098,-1.25160914341344,0.778977389223395,1.7983370064777,-0.954394296340128,2.51825347490559,1.2773584076567,3.13019826454933,1.45562212152031,1.44794062263458,0.72679826345829,-1.00214910986969,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1985-07-01",0.000240666319475622,0.000252718851230479,0.922080942649829,1.44950884073527,1.25527727146196,0,0.473062902553076,-0.799919043249132,0.109709588534357,-0.591339683880267,-1.30847975840063,-0.68583846719513,0.558079143450166,-1.00921687995422,1.13068149095896,-0.934756157383482,0.924304725837843,1.92321232314882,-0.716242624862423,1.46602547630065,-0.638595820226572,1.08037941715749,1.21057885498804,0.960051727568592,-0.280098914539596,-1.13667767433623,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1985-08-01",0.000224476427155497,0.000219300698296047,-1.49501584194375,1.29925838639757,1.18838610967621,0,1.53783460639563,-0.799919043249132,-0.749760079909013,-0.591339683880267,-1.29515953825307,-0.733567027292421,1.98896767974239,-1.02580614739455,1.37113553799697,-1.0836792206568,0.107645043262533,1.80806038629508,-0.615833265239228,0.732652371689909,-0.561217689404508,0.0907048835284165,1.38396050952792,0.414931025739312,-0.723749807263327,-1.14096104692664,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
