"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
"1985-09-01",0.000197739935488773,0.000174097065222647,1.223182492346,0.53856448882334,0.200755873575641,0,0.297312895015695,-0.792259757245754,0.438489421669631,-0.590786018002483,-1.0926893608251,-0.442193500490462,-0.00187743931889532,-1.02575446262735,-0.186189217201721,-0.540535134094226,0.0235629564417716,1.55408058646381,-0.809144034107938,0.337016172075778,-0.531924858340627,-0.216799944516651,-0.106359695127031,-0.262122585462096,-0.914080123727523,-1.04292021613176,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1985-10-01",9.88968220968221e-05,0.000198035333365566,0.929719241381339,0.0666572585973171,-0.485930132990396,0,-1.04496805039897,-0.762496051798663,0.6717063053643,-0.544486893097425,-1.31658579513103,0.727895597167749,-0.798369002719192,-1.21640876900302,-0.865749281487439,0.886735259087552,-0.106775333562244,0.631449197625193,-0.916763386751286,0.0975538215356994,-0.300391374603699,-0.208674847635447,-0.772000468793892,0.396582526320228,-0.466532009548913,-1.27636382740375,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1985-11-01",0.000100571041780344,0.00020168454147989,2.00100386577348,-0.846876532330796,-1.03827986333033,0,-1.33467041124553,-0.347088390883403,-0.0637094556345943,-0.470190956572646,-1.10672521355393,0.178179296331373,-0.829764974353384,-1.26774794252957,-1.01813430350315,0.840868426812757,-0.836343143276884,0.0340949514254775,-0.595762379451794,-0.0924677892675753,-0.389387588275176,-0.251832434295413,-0.941396043096075,0.240434188739901,-0.0221783052847661,-1.2086868003492,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1985-12-01",9.24971315296897e-05,0.000201541019885206,-0.481921584397963,-1.37459423225158,-1.3151539422663,0,-2.28158783692933,0.91457569152395,-0.809819895018292,-0.376369100126691,-1.28854745721159,0.0755869548159888,-1.14936070968588,-1.43158119752756,-1.22171254034823,1.12885086097074,-1.11196106570698,-0.816621002413252,-1.00778149061687,-0.194818371106465,-0.232799406618673,-0.320486499332583,-1.11667546582395,0.0206076658502282,0.572551957665262,-1.40523428601713,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1986-01-01",0.000137016276997672,0.000144471045233836,-1.44781264618277,-1.17567785074387,-1.20795957488412,0,-1.71935754826896,1.21114315426497,-0.871054882621006,-0.491555013918961,-1.2197314597316,-0.664119894493128,-0.96703114900717,-1.41603513954248,-1.10929808568651,0.388428996330964,-1.0717300912995,-1.23529786562276,-0.441425613276272,-0.315438052082534,-0.384353034407135,-0.389082492248128,-0.956824599032451,-0.819811775384891,0.605688088993836,-1.37199523675334,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1986-02-01",0.000175110071072862,0.000112819610307982,1.23500974588185,-0.82978882779378,-0.919001309229744,0,-1.37899527276941,1.43735478738688,0.59446585135426,1.34057274665342,-0.530756002520123,0.298582014364893,-0.866888401992046,-1.11579138418404,-0.954720084249635,0.815128316497735,-0.649387167710939,-0.276681802840573,-0.355920477145942,-0.425793558026445,-0.158726269742596,-0.45340633199885,-0.961525967751272,-0.935941084097399,0.809897825544632,-0.843254242911283,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1986-03-01",0.00020959493856238,0.000172206817192864,0.442049636968459,-0.322491057190547,-0.335987254147122,0,-1.10905550757793,1.16547409996258,0.504324536666004,1.52585433273309,-1.19929738154721,1.10211812676112,-1.02093321402348,-1.27901702174482,-0.73734583904152,1.05113942481135,0.263278161304928,-0.498721429964096,-0.314346573305138,0.466231221772723,1.80303594608917,0.232158346155619,-0.847037044353265,0.132463978335818,1.98286886832338,-1.27467880462952,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1986-04-01",0.000246097463064905,0.000334876460309018,1.19739037942929,-0.109127010179254,0.0492898161447075,0,-0.786568028230294,0.792875200786277,0.570588982562067,2.52094436684037,-0.990653703977977,0.854267206585755,-0.97829480867899,-1.111537033571,-0.888369809244895,0.758467954993536,1.14902074994472,0.292261440925522,-0.527217054800428,1.91597367762207,2.4216048701521,1.58762341316864,-0.893950319416166,1.02107781591344,2.34167986151454,-1.0639267380967,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1986-05-01",0.000378797350481071,0.00057365193499147,-0.0442979828639617,0.416493184093073,0.795323067965904,0,-0.305385947817032,-0.0269311058709519,2.34113296109105,1.5391936732539,-1.21013576464675,1.95583649502374,-0.320867107161583,-1.09547258508512,0.0526451014978354,0.0374529268365091,1.98753545507156,0.653996765138978,-1.07796996913654,2.5298096382817,2.24930122484701,2.48733734287513,0.0250342494689095,1.8191138504071,2.09093434065308,-1.15999720450629,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1986-06-01",0.000296088630414212,0.000449280775792404,-0.646164624512179,1.16215089298529,1.33389881647209,0,-0.234224581232527,-0.774655238713354,-0.307202543785931,-0.523477537116766,-1.01803530807681,-0.343684260717989,-0.0267781027153962,-0.931470390325698,1.33059248637809,-1.14725198174015,1.10548132700631,1.4495375077575,-0.8994248107899,3.08891940012616,1.31954608168755,3.1494076998236,1.33059992002029,1.54333699617816,0.919516780213665,-0.959398023885713,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1986-07-01",0.000182802947900622,0.000259826899938528,0.929636151595138,1.29066459191203,1.2422605313538,0,-0.292443717076179,-0.799919043249132,0.0435542832725899,-0.591339683880267,-1.21850141093595,-0.536468280192973,0.112660883275592,-0.943871648794456,1.13519695238245,-0.782218128313276,1.40830950474307,1.62394951004652,-0.887403010733377,1.96710136094818,-0.664226573838089,1.05208380054432,1.01774678852062,1.18340063638464,-0.152945860689185,-1.06454731711966,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1986-08-01",0.000213574455211665,0.000222481148769521,0.295246938047933,1.34712251693865,0.940698303043494,0,0.283332416775362,-0.799919043249132,-0.192877158441641,-0.591339683880267,-1.21734745023884,-0.727440051194962,0.743130028207692,-0.965757962026777,0.801188643340829,-0.953222919954196,0.483677592051845,1.48592652835547,-0.835639388972957,1.20371614230467,-0.568041868864694,0.155209108838598,0.799530050029543,0.529642019739042,-0.653929513248303,-1.07830634407548,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1986-09-01",0.000229142818463749,0.000193643453215546,1.39895800355502,0.558181215955938,0.181017511165177,0,-0.408352217713549,-0.792132583204951,0.51148614146085,-0.586916237863306,-1.01279761571226,-0.239796645717288,-0.221837896229494,-0.966430635414732,-0.0790592426362138,-0.22402536415952,0.163365248868101,1.23662462449907,-0.825704349688543,0.751380381516846,-0.544069559281972,-0.144871924534295,-0.00335724749230896,0.129546448809581,-0.810104193286838,-0.979451588029382,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1986-10-01",0.000158490807495459,0.000218694088312693,1.17643517260931,-0.0138014915010647,-0.588641754953562,0,-1.82683649990359,-0.759615873468035,0.883677304171133,-0.549506259301496,-1.21606507507642,0.842796522018282,-1.16396065860885,-1.15133070437616,-1.21914260524403,1.63700929941079,-0.0137420320991123,0.374310865005306,-1.24090384164748,0.461377677338135,-0.302770188794361,-0.196628579689534,-1.14587733437368,0.872542556678257,-0.176443813578898,-1.19794478016349,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1986-11-01",0.000178024961838915,0.000255515881227509,0.602022067001894,-0.672898072472122,-1.05740964669623,0,-2.12758499131642,-0.553647105614777,-0.0272318391202198,-0.430025994594929,-1.00365491023731,0.919262545783301,-1.15307865621293,-1.20463441333236,-1.19000698427443,1.98766737987851,-0.656353324290183,-0.197214751602793,-1.20809032295814,0.375208817062501,-0.028051502861523,0.0329480246485855,-1.04758648549378,1.17891547240056,0.71170879037903,-1.12933298646506,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1986-12-01",0.000211393881793882,0.000229505650603325,-0.995554753589083,-1.21590158108003,-1.30742617995607,0,-2.18382546064115,-0.319604131581178,-0.746636868889386,-0.57340240364862,-1.20868579344004,0.146606207039613,-1.15452817206808,-1.38201344868359,-1.288514919181,1.60618657460607,-1.06330843184202,-1.03393241486714,-1.22295663973792,0.290443331435057,-0.10553469698109,0.0785654015876181,-1.12542486985904,0.731359623397597,1.14865505598644,-1.34432086865312,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1987-01-01",0.000221969125783079,0.000187214222860735,-0.24485914003684,-1.49935446687639,-1.25963756482624,0,-1.8321004828928,0.215191825289465,-0.780692590976128,-0.512184213130206,-1.08564097394283,-0.412316729580512,-1.10358779156798,-1.34441560906973,-1.16493824627048,1.064179899785,-1.01500982975586,-1.35935196376884,-0.749511099770868,0.0737570279322252,-0.382824790657159,-0.193002797549085,-1.01945797346953,-0.0833547580233834,1.20969906843909,-1.26983839220003,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1987-02-01",0.000172816709374849,0.00015199384449617,0.685490228440366,-1.00493034141788,-1.03790903186065,0,-1.43420324353352,0.506005175088294,-0.553119962284897,-0.387469421857286,-0.397359915424657,0.126016398043119,-1.00528981706042,-1.04042265098457,-0.939114027352156,1.28828255212355,-0.689962997888793,-0.433068929824343,-0.570195852550459,-0.123051658345913,-0.38195837251193,-0.350241538927637,-0.887270752103245,-0.522184093686696,1.31749156983002,-0.740331159978917,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1987-03-01",0.0001152365020272,0.000159137102244079,0.900773815188296,-0.816142587852323,-0.612708524110142,0,-1.69570250476636,0.963826243098097,-0.0869812457053471,-0.248175648908814,-1.08277692691144,1.02098834525627,-0.920193064849904,-1.21153540973294,-0.812504739398886,1.566801636502,0.0318409874139912,-0.658231474556421,-0.621961138877123,-0.200535766920324,-0.0787964088996,-0.323316934258887,-0.769258256871232,-0.389666162925339,1.75567048829678,-1.18449032549196,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1987-04-01",0.000113430696016743,0.00018057284312168,-1.07938124438805,0.0360876067526364,0.294390014563066,0,-0.779460638645659,0.67295876635898,1.72140808035577,1.41225485597323,-0.870643308184628,1.12616051447996,-0.744797669072399,-1.03964789375295,-0.345178681641985,0.766123090655255,1.53512728460784,0.111566136685621,-0.154661101817726,0.0120225274520652,0.319837708906719,-0.136594287978776,-0.46974979192352,0.223159900024081,2.04606104980341,-0.970223463613454,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1987-05-01",0.000104704821765287,0.000423585636236799,0.556799426212002,0.505431485082484,0.596256814182483,0,-0.986007403994425,-0.555186741283315,1.40545412723627,0.0997484997475004,-1.08966504849646,1.17718771766357,-0.761342520183596,-1.02140008527582,-0.158994123297669,-0.311739881401377,1.80435542539741,0.467488126844163,-1.10628121444865,0.579050393057304,1.35725439914293,0.79313439314684,-0.150684871787474,1.601296458117,1.83306321476648,-1.0650920129455,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1987-06-01",0.000140211944937526,0.000238598534338069,-1.09754038675236,1.09989859131646,1.39455785993636,0,0.125763835570594,-0.79913399581475,-0.592305674796073,-0.58986573295724,-0.884683205463552,-0.67517893205219,0.175568592090708,-0.844519126511924,1.15717205855538,-1.16227451823859,0.987611813668748,1.23485584613744,-1.08089149474718,0.835461135192765,-0.114761259346591,0.702351032757457,1.11128733403041,1.06818262384758,0.652226088977701,-0.852035124237382,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1987-07-01",0.000149823714437668,0.000207464194887451,0.339924837728289,1.29152996465152,1.38112910722592,0,0.431172140535558,-0.799919043249132,-0.164143008081069,-0.591339683880267,-1.10275649877964,-0.809176232498881,0.888142571731345,-0.86399888384292,0.938943279551167,-1.3027942256223,0.348546495961581,1.38124893971833,-1.00800749331543,0.291255399891457,-0.567225085668309,-0.0746286721551833,0.974657860099179,0.144463937071652,-0.279226677854822,-0.970480349025596,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1987-08-01",0.000176098012860804,0.000169949858061486,0.775748651151181,1.17890320936351,0.879166002189778,0,0.881534298472989,-0.799919043249132,0.0400656842532255,-0.591339683880267,-1.1020494608673,-0.641385373928458,0.147406538521705,-0.888659203386118,0.294650211825317,-0.444648509090846,1.25194903141453,1.26169520622142,-0.831201140866394,-0.0465363587730253,-0.542083730441049,-0.351916404832724,0.387431302655862,-0.26949719794573,-0.717295920497965,-0.985431547785365,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1987-09-01",0.000138172804442572,0.000140210154647364,-1.43455410587461,0.75291144679197,0.360536896817469,0,1.13493576006678,-0.799919043249132,-0.733603393300953,-0.591339683880267,-0.896001120532948,-0.794279816177548,0.177087621944751,-0.889328791116329,0.475787416031592,-0.978885703820061,-0.272985920269931,1.00915362795821,-0.697122206399834,-0.272941150457407,-0.511814671671721,-0.463023585214023,0.529597836023718,-0.808913662648424,-0.914789582287551,-0.88588162888901,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1987-10-01",7.12350487978395e-05,9.67484739019623e-05,0.18872080203869,0.246876978708339,-0.386358461685723,0,0.709237273729763,-0.79751853918709,-0.248307469533001,-0.591019155691889,-1.14015038662243,-0.790402762477124,-0.260788301010677,-1.09767127050983,-0.542767015802672,-0.671863139697081,-0.841456796420704,0.139035025028844,-0.569152320840201,-0.441308463999288,-0.504599681622462,-0.521529395584343,-0.39929799288431,-1.35388170175328,-0.964462759855551,-1.13742078393261,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1987-11-01",0.000101880639034127,0.000104078220208453,0.746471611013209,-0.72749718899833,-1.09845749412136,0,-0.434297727738016,-0.647460459055275,-0.194596232857904,-0.59071454944835,-0.889846326435843,-0.0420007560652961,-1.12156605796596,-1.13566129722281,-1.21909185584741,1.60996286567809,-0.811812227152579,-0.389169952946809,-0.993012323976006,-0.590607356853093,-0.484576465055315,-0.574945190832446,-1.10779397347743,-1.02345805527292,-0.69437662759345,-1.04055965099146,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
