"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
"1987-12-01",0.000109330036399804,0.00010460665418805,0.251108563077977,-1.39231761918311,-1.31254709203691,0,-1.35433009305282,-0.138677277225335,-0.697519996183169,-0.526936603891647,-1.10560335647315,-0.325718542758934,-1.13257519744755,-1.31984420789715,-1.2116337061966,1.58977435568093,-1.11153517362126,-1.21482866714135,-1.04177896987772,-0.691114718483061,-0.449716387335501,-0.606444246243117,-1.13150525330534,-1.23871829121254,-0.382368481189849,-1.2642344700681,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1988-01-01",0.000112974172025335,8.58745498373405e-05,0.508091858200851,-1.74866626165487,-1.31872154067066,0,-1.51673689192076,1.31367531716596,-0.861048294543832,-0.481565919325203,-0.959538727363125,-0.450570789486313,-1.09259815591581,-1.27513490431084,-1.11050756649875,1.24121807391104,-1.13135111389943,-1.47923903138987,-0.944995338180535,-0.772442648679464,-0.436566627459742,-0.627546750989833,-0.996317514544613,-1.59599586808283,-0.170469620062275,-1.17287084087116,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1988-02-01",0.000114967660121148,7.12586209516442e-05,-0.869953643197615,-1.21552703975233,-1.02218387749813,0,-1.17598087745025,2.00347316254564,-0.662234144012625,-0.218461525783835,-0.39561014194264,-0.164967076475625,-1.08590146756413,-1.00636933213381,-0.826235359116277,0.942791816190885,-0.763962751984711,-0.71828552978581,-1.55015795957172,-0.840539887440589,-0.441023525871249,-0.644611672815127,-0.679091155948505,-1.81057279903984,-0.0406673596172121,-0.72903002096243,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1988-03-01",9.49501274338484e-05,9.59052472354798e-05,-0.232864924468715,-0.789433358626043,-0.499242306463294,0,0.0101082158534385,1.62919309237073,-0.320374352987389,0.864585121384148,-0.844843123170384,0.632443202039622,-0.879017105019023,-1.09342293692939,-0.761876340656354,1.09150044938179,-0.0117814433917815,-0.71950134707958,-1.04240000441062,-0.896247222420674,-0.434842676387719,-0.634064152945342,-0.685476242569643,-1.55156098633648,0.220992567448801,-1.00396497918415,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1988-04-01",7.98958758400619e-05,0.000122738712952666,0.260718101782124,-0.0701986177958438,0.134183613972124,0,-0.350716602180306,0.682981663693111,1.62239107248015,2.15285840363918,-0.663110870752192,1.02593455262963,-0.687711764498954,-0.927083870706005,-0.695706935067108,1.07672433381352,1.31824421821323,-0.00461776907060782,-1.04089493387839,-0.785609561403852,0.267223134702076,-0.581761348007889,-0.689500867971698,-0.677641548864507,0.877208500376877,-0.809438143513292,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1988-05-01",7.63725848004918e-05,0.000301988531644346,-0.320632442073195,0.447610395591106,0.842692682180062,0,0.0758270927858005,-0.388909872818995,1.84307676538697,0.484280731585568,-0.896662404472409,1.64969748700638,-0.44656721027968,-0.908301214886762,0.2179651448605,0.0603196192057209,2.02862702114452,0.346734150887575,-1.64606867759857,0.00528809647600702,1.3385483680389,0.395256413897499,0.279744354532313,1.1078169872229,1.14160552240798,-0.911614348676821,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1988-06-01",7.4786686098314e-05,0.000238965543821358,-0.617828771817904,1.22878571837052,1.39624495794917,0,0.153507502672772,-0.799918996920788,-0.518680002364369,-0.591339683880267,-0.725190417275482,-0.737009804430635,0.310054671490837,-0.745776021633618,1.31243802502701,-1.36322228637083,0.635212185127227,1.0670936445177,-0.519713795473069,0.263800200225569,-0.287984986947194,0.712457032666879,1.3950829672095,0.931488197530366,0.2077901093819,-0.724157903909492,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1988-07-01",9.78474136799718e-05,0.000197425739565274,-1.13165725789659,1.49088357528608,1.50959733371627,0,1.71557406046635,-0.799919043249132,-0.618039656642866,-0.591339683880267,-0.957313972030094,-0.777302925761724,2.24407038798759,-0.771712517791654,1.4648875792425,-1.54375897960792,-0.0817417822295627,1.21912635285013,0.00654911234842233,-0.276128340758374,-0.568738198775016,-0.202672672022175,1.75688887705279,0.0755584463587548,-0.494151410021784,-0.852954038569534,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1988-08-01",0.000105942210649187,0.000141608968027573,0.317708752717707,1.3103455248443,0.967258322081285,0,1.42918195429915,-0.799919043249132,-0.243659524839471,-0.591339683880267,-0.967304516317336,-0.740260298699295,1.36071120120466,-0.801950420843308,0.625281136571665,-1.17909841367319,0.294295280861082,1.08615756819548,-0.380449525305175,-0.539923230491746,-0.522424349300775,-0.479172198539575,0.883946981151238,-0.728905023131215,-0.865752302929196,-0.876542408354022,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1988-09-01",9.77038920852874e-05,0.00011626114476347,-0.191119125481426,0.671764311570001,0.399184685291945,0,0.69350967306308,-0.799099107287861,-0.187437254289305,-0.59108293757464,-0.74532722102837,-0.531641273359683,0.308799018506394,-0.797971465183825,-0.0923445105057395,-0.575872315932426,0.136826684748288,0.858876083621939,-0.468115813186264,-0.698354828257971,-0.496092404070981,-0.565586219822051,0.126983733512923,-0.950807536207802,-1.00259966560631,-0.765852732172024,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1988-10-01",7.02509859719162e-05,9.77316415828044e-05,-1.6332100105239,0.393265639729398,-0.248080148714144,0,0.882398147417998,-0.799919043249132,-0.771078842575234,-0.591339683880267,-0.973600869667536,-0.771200053360698,0.296652656791533,-1.00176527364324,-0.0207645579812347,-1.09144623288326,-0.88022992788355,0.0157716492291608,-0.315249222181544,-0.813173341729257,-0.483731901832035,-0.611999908792189,0.0459304197656905,-1.32931436925038,-1.00961817975991,-1.00628916196967,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1988-11-01",8.49513568769383e-05,6.77150399569004e-05,0.336533433091498,-0.694723000099809,-0.93346615186272,0,-0.669911019372976,-0.553982699998764,-0.467222010718275,-0.534881484429162,-0.790453530287146,-0.740026681260808,-0.553254387300494,-1.07494730405556,-0.981804128993232,-0.68170014257846,-1.14847984721292,-0.554034200732998,-0.551662269350687,-0.905108000712952,-0.487051472771942,-0.641423410518005,-0.823767530880663,-1.6320042131714,-0.989723354635088,-0.962722591490696,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1988-12-01",8.61192228261996e-05,5.47998867254681e-05,-0.221968351058306,-1.40293505453636,-1.28659311596221,0,-0.656493611387721,0.0329382174037389,-0.882140204547966,-0.562695190445025,-0.975264190891412,-0.777312239219154,-1.01768129557753,-1.24924993863711,-1.04344715845359,-0.437767643347343,-1.26025737539214,-1.33477994010993,-0.872482141578082,-0.995682408028595,-0.482754340815375,-0.679863633803969,-1.00824331118946,-1.84391255513236,-0.880074119098927,-1.16442688613771,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1989-01-01",0.00010054030846589,3.89978906071929e-05,-0.344162128165628,-1.72760563491888,-1.309373528235,0,-0.565649217357533,1.1553801242483,-0.882788154509844,-0.531503303994392,-0.838244439701072,-0.782325027074359,-1.03536794760655,-1.20587639057388,-1.00563164789472,-0.554829924507337,-1.298118802243,-1.65153721283885,-0.893774607134111,-1.05962227780241,-0.461264038833142,-0.700055237251403,-0.924386749381887,-2.07549722791699,-0.807805801616207,-1.07963663889061,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1989-02-01",9.85993355481728e-05,3.3766961134403e-05,1.01058758675156,-1.46731060039576,-1.0664309313268,0,0.0774383641071126,2.25137910866935,-0.64624640177788,0.0893562274963288,-0.115371355413884,-0.497240134170272,-0.539458428049426,-0.880169273244644,-0.923694516313672,-0.0542615432044241,-0.922862731708617,-0.762577961825375,0.0243283443916343,-1.09786834049711,-0.460176808091343,-0.710630322716442,-0.775961263470906,-2.14915777248153,-0.74143014087619,-0.522265720387435,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1989-03-01",8.0717320642902e-05,7.88998777463894e-05,-0.310619303116073,-0.411428458624096,-0.30660658918569,0,0.78182302587918,1.5356999814137,0.572442565435733,2.50398903471657,-0.841807435544619,1.13055326427611,-0.511700433141348,-1.06610123758293,-0.851503599212546,1.09575559774357,0.155693147689036,-0.993924695927719,0.455631077173228,-1.08906460295008,-0.244928774481082,-0.696457288319671,-0.858274793449606,-1.33226153986034,-0.0583188894784193,-0.995145636511565,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1989-04-01",7.67780855222716e-05,0.000143167713995621,-1.35260577958374,0.138579223562934,0.482703121852222,0,0.315027167281956,0.464275436845648,1.60075877075197,2.01275168746923,-0.632532555377202,1.33531929079906,-0.0736799604312284,-0.888236211137193,-0.121324646716824,0.116799095316442,0.577216679521426,-0.275647111064991,-0.0360127872197991,-0.546516164189226,0.918150952779726,-0.218387512092892,-0.0946067348984601,-0.0738883319171635,0.77700172547986,-0.780555751297402,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1989-05-01",7.25025742328068e-05,0.000301666279415117,-1.08131421834704,0.54065415709135,1.04992721160118,0,-0.47417358622116,-0.570071693987636,0.824993993197738,0.0135635765459103,-0.917545174932235,0.566562498634119,0.0914489995021588,-0.90062512697498,0.939686395715917,-0.956925175064258,0.643390993598727,0.0291338766488725,-0.544548518524229,0.14330805457959,1.0485182206976,0.905724518324988,0.959569773859743,1.2818792369046,0.68434596486322,-0.926048138376829,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1989-06-01",0.00010469706384125,0.000208318461676601,-1.31801417885836,0.942874144002554,1.39906548310702,0,0.241639640249291,-0.799918605955707,-0.719415539031475,-0.591339683880267,-0.737073052650978,-0.824230567570108,0.767360016825195,-0.73248995080708,1.37964402886859,-1.53144469687842,0.00405782120391848,0.75470222650712,-0.0411538757239065,0.00787112322122961,-0.50682464064222,0.378146899218199,1.34351846654928,0.764448433172304,-0.165735464982344,-0.731006492385841,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1989-07-01",0.000111387974941463,0.000168973851541293,-0.140231847832258,1.51889934306003,1.49865072043485,0,0.647941037967398,-0.799919043249132,-0.306614735356666,-0.591339683880267,-0.916079025525171,-0.863873258121309,1.12917723752137,-0.728973329532742,1.49564663317684,-1.60852874681203,-0.146700183062216,0.920996799529397,-0.483124510909517,-0.435315540619712,-0.549223424991599,-0.350530350194656,1.57699751240152,-0.257718767309281,-0.750822675012463,-0.817274642858894,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1989-08-01",0.000119011328834585,0.000134186126632638,-0.00560739158929467,1.19113559486737,0.9638189125319,0,1.27691222976203,-0.799919043249132,-0.276934572628025,-0.591339683880267,-0.864683663629292,-0.685729966392316,0.709264573812761,-0.726555202414881,0.621671217266378,-0.831775607590517,0.716619778729915,0.83782337343656,-0.706088770779135,-0.643947854372601,-0.512661478760211,-0.53099298233167,0.800097023969037,-0.630686060675424,-1.02909837857243,-0.791619495448952,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1989-09-01",0.00011285064200413,0.000100472575821413,-0.822088616796543,0.802011342198822,0.497865064849978,0,1.10367341662987,-0.799887583388129,-0.439104205209135,-0.591339683880267,-0.715230712682666,-0.819320130121302,0.455059287739743,-0.763223101926471,0.219334462371264,-1.08320045476947,-0.547082044082224,0.570165492906718,-0.328608274228142,-0.775136421069888,-0.496018884965564,-0.593579700834695,0.370971434886681,-1.12310469278372,-1.18737314752981,-0.739712659947661,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1989-10-01",7.52578307927145e-05,7.30307098307098e-05,-0.840536896712844,0.0905615275917153,-0.302322342461528,0,1.30023162692874,-0.777576491375578,-0.516096014588416,-0.58547435622331,-0.907105180016415,-0.781138762043623,0.0581010048001744,-0.95083469262948,-0.20382747074792,-1.02793105532587,-0.848256292365036,-0.224582893641552,-0.413599740348253,-0.87727251468431,-0.493225232129204,-0.631184575736149,-0.12719187524784,-1.42103324262495,-1.20133151943825,-0.952107129924826,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1989-11-01",8.24867240867241e-05,5.72233428419475e-05,-1.40832230640092,-0.599699810902475,-0.873569019734379,0,-0.232063088805948,-0.74458193194805,-0.75527486957067,-0.582287248044239,-0.755333437947204,-0.800716030301815,-0.0834899629302342,-1.04165845691061,-0.672779182253601,-0.99665067859334,-1.22656191164249,-0.776497833654663,0.41127099208978,-0.966908135606017,-0.488054480520876,-0.667557986438078,-0.484461070438218,-1.64418825863771,-1.14712950584059,-0.933156470878909,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1989-12-01",8.85340258735608e-05,4.11754802080384e-05,-1.35380158319516,-1.27575240593009,-1.22675777566039,0,0.249217622405157,-0.411684665449476,-0.911556879709891,-0.579925833528504,-0.978212920690275,-0.874391314621602,-0.383912818895866,-1.23602120961696,-0.95913285183916,-1.1143732508511,-1.42855681224217,-1.54229303927891,-0.223550386384611,-1.03739615922038,-0.474684539745382,-0.689744862348238,-0.882540279393568,-1.89681052344425,-1.08104335973261,-1.16420963150488,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1990-01-01",9.47946705714148e-05,2.69167142097375e-05,-0.780390212521383,-1.32169522008279,-1.21033620527254,0,-0.0746412774673247,-0.0785129032924457,-0.830912954472175,-0.50534359170847,-0.854321020733914,-0.894268396156283,-0.590067147775377,-1.19351318855062,-0.960563674113171,-0.993310651282344,-1.2807871649039,-1.73004771875883,0.0136808707551474,-1.08788989939175,-0.461240736780732,-0.70477734301768,-0.873796183396027,-2.09410959984077,-1.03396215053481,-1.08352617249053,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1990-02-01",9.02315193291938e-05,2.01061520503381e-05,0.177138532962154,-1.14464980772069,-0.970856526986487,0,0.656938036794594,0.483067707468797,-0.765251912602552,-0.461775796479839,-0.0459110105479275,-0.885873042567528,-0.707289262903065,-0.82356159626022,-0.780174804416197,-0.624122283560502,-0.965103915286649,-0.822340669633745,-0.113811132968494,-1.11428955807864,-0.443128546230551,-0.709692884021002,-0.665498131984391,-2.20069626251749,-1.0080295420724,-0.459382718260029,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
