"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
"1990-03-01",8.79808262133844e-05,2.49515723748282e-05,0.284342800858779,-0.482341684134681,-0.440378164602354,0,0.953451774182965,0.652974158666696,-0.123480557132206,0.379474036848727,-0.777021073874632,-0.375323930491591,-0.547796403966551,-1.01519251331151,-0.713657442799125,0.463064923789126,-0.310935901129786,-1.0386565996846,0.253594652057864,-1.10858254535939,-0.329546004708496,-0.706620811038871,-0.706217048915242,-1.96239532131925,-0.851808332896577,-0.937186596292658,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1990-04-01",8.31571877525366e-05,6.19338946408714e-05,0.31293146261107,0.0575220889049822,0.172912396032898,0,1.23576768362787,0.155118312545062,0.964052102116417,1.26762009655581,-0.550707768106464,0.22797954424256,-0.234711749414943,-0.828778929227191,-0.486680069321957,0.498406218736324,0.56337527886406,-0.315956524343184,-0.324305219165364,-0.892037893776968,0.0236805575299814,-0.591105374919074,-0.362606697354572,-1.02824876757115,-0.393778459634443,-0.709413954634987,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1990-05-01",8.64683294078643e-05,0.000144419425200821,-0.710398245644924,0.393147910355926,0.87354648843901,0,0.485979434994308,-0.359805022772323,1.25312786657714,0.534233260637112,-0.818521191194729,1.13598084267567,-0.282698755369589,-0.827560608695032,0.336845506849376,-0.199032560048173,1.16223438633106,0.000963031622109617,-0.763634641695688,-0.597539795652397,0.270643842175368,-0.246048743947881,0.497766059359186,0.35617259173176,-0.131970821021474,-0.838899145107162,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1990-06-01",0.000106654447752122,0.000184487610943425,-0.887358810957145,1.1580066391279,1.66859233272049,0,0.727376714108065,-0.793544131808279,-0.47294758358228,-0.577553847150393,-0.588008378512844,-0.663503117120426,0.326295743966655,-0.629496352387913,1.38552442598681,-1.15575295541665,0.542935259458804,0.72092934237751,-0.392920455598943,-0.344345007199123,-0.068546855376881,0.209372242853948,1.47124545935627,0.848956722917515,-0.532039791094791,-0.603145514180621,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1990-07-01",0.000108763111181716,0.00016189265718568,0.294561167861818,1.41841288124449,1.35977409351041,0,1.26245892693852,-0.799919043249132,-0.214153587482579,-0.591339683880267,-0.772843053633259,-0.746420984826636,1.06821444456221,-0.627122710169179,1.07609601357714,-1.12276189095075,0.647668892947264,0.902616316998114,-0.498443665369539,-0.672723297654783,-0.536372402435791,-0.363085210485889,1.32580682505578,0.201881836353036,-1.07665632678802,-0.692619599794679,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1990-08-01",0.000133838213577748,0.000116060035501896,-0.463007647708994,1.25662146252754,1.06046696495381,0,1.50661997975449,-0.799919043249132,-0.442910168446083,-0.591339683880267,-0.769779559725636,-0.775654072820195,0.583621369392544,-0.651785086817539,0.876768198037502,-1.18317039158094,-0.0498544159308003,0.782143886119407,-0.672701657694814,-0.852195794799967,-0.505711272935695,-0.5930608264984,1.06892550185109,-0.442301595924268,-1.32337966222588,-0.706382005112018,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1990-09-01",0.000101213159185252,8.7437473149101e-05,0.621470479672103,1.0008168984243,0.31998108945463,0,1.17991834121688,-0.799919043249132,0.00230340539915056,-0.591339683880267,-0.554728809247528,-0.690551447631364,0.0916902346733289,-0.655686386757158,0.0152793644375595,-0.738180441310981,-0.0247364748017793,0.548391765926145,-0.579860172834053,-0.943672912778724,-0.48487375280582,-0.64665030992691,0.0918615610195492,-0.726694199443164,-1.4360267036075,-0.603389275957646,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1990-10-01",6.24124988776152e-05,8.93005684447545e-05,0.158858966297835,0.100083708704887,-0.340607873837046,0,0.368833193249837,-0.75187911864908,0.127808474121333,-0.565579425022299,-0.782706447377095,-0.136390421267854,-0.579803513812851,-0.867222110493536,-0.611413342492116,0.253340238067857,-0.156762929246992,-0.259147589266792,-1.08221718556807,-1.01673366841047,-0.47503663146466,-0.680579232205929,-0.580212151331846,-0.428344434201693,-1.29671588160603,-0.84673720369654,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1990-11-01",7.05565288262963e-05,0.000105665312437405,-0.223808491742714,-0.677184775498081,-0.988025194773999,0,-0.570496785340984,-0.62313442582259,-0.374761643099813,-0.531673645412077,-0.550064684642399,-0.159363460063076,-0.881106543294234,-0.924601201913688,-0.999101088863712,0.31622071720568,-0.854912178249832,-0.7715612647359,-1.10123409827517,-1.05593714079432,-0.423514360275385,-0.680714833356483,-0.918229266375506,-0.234502889931822,-0.948739604239851,-0.76837467904317,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1990-12-01",8.0062969588551e-05,0.000101465291716455,-0.0362559720994954,-1.77161168281125,-1.32904285287186,0,-1.17750371283906,-0.113685192136061,-0.856916628820962,-0.579590328497937,-0.773858488489841,-0.611792341306523,-1.01035898123575,-1.12433693330633,-1.1129293165516,0.121513266642367,-1.24918919295914,-1.54193046149776,-1.05464733806067,-1.08390254805564,-0.422508013557459,-0.677329863895599,-1.02328095218985,-0.588123247374599,-0.719387885281725,-1.00272200202049,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1991-01-01",9.29494781773852e-05,7.64352449561752e-05,-0.383017781212883,-1.72858536369735,-1.33615390457468,0,-1.08454964525406,0.994981592260393,-0.907491699378473,-0.528120342589807,-0.71163005196642,-0.753367066813831,-1.01876164644835,-1.10519796115922,-1.03986189682217,0.00575941115575963,-1.25448174141577,-1.64658942568294,-0.83272085958156,-1.11878084297004,-0.430752909283361,-0.697174238873868,-0.900156829387534,-1.08046721961036,-0.640703421333889,-0.9635602952095,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1991-02-01",8.9760673016487e-05,5.19757039943087e-05,-1.33194660341461,-0.99454433929908,-0.956831110788916,0,0.220343712716828,1.06209682872692,-0.659160669531399,0.0415393617858757,0.0183723102048078,-0.478229395522314,-0.68222827720867,-0.76743039625893,-0.606297373098445,0.0546502925681029,-0.810233695743745,-0.768260053397175,-0.100914073716476,-1.14284881207618,-0.442497378653729,-0.704907282030738,-0.522767478009478,-1.38755664724367,-0.638861458343352,-0.396685006268038,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1991-03-01",8.11234181280693e-05,7.52056139963117e-05,1.5444627505911,-0.728824807513192,-0.531286460807159,0,-0.743890753465219,0.976207412978699,-0.0446725505420439,0.693175147470667,-0.705435065152813,0.354097933053817,-0.846797776560668,-0.95650124593619,-0.74005061457551,1.29233899161953,-0.0453658553286489,-0.981671222431736,0.0281193183483334,-1.14040001444331,-0.340804866688619,-0.699433620472422,-0.809622387090035,-0.902764465397984,-0.24313070254835,-0.869371576163909,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1991-04-01",7.88619832712856e-05,9.89365068620883e-05,-0.305947347011943,-0.287163137145798,0.0899264963280604,0,0.366654628948157,0.813768493905454,0.254970444207947,1.32420675907183,-0.483683759100039,0.0885881118377728,-0.0705806693595813,-0.765686485357895,-0.323131474677945,0.892457324922763,0.758526498643501,-0.264925525971489,0.870997706715402,-1.00013759509748,-0.0236825672182323,-0.607451008093593,-0.379927222500377,-0.467312430356524,0.101384619416887,-0.641862316767448,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1991-05-01",0.000105666804345874,0.000239867850063199,-0.475209736782597,0.397051757909131,0.871678241749088,0,0.251268660403082,0.0044099369383913,2.75556811483968,1.06942599050614,-0.719364495657446,1.70026526534021,0.170208797621902,-0.746468751796901,0.321753934906379,0.0448935410133914,1.29917378255512,0.0649663419865089,-0.527160308223956,-0.56418003936951,0.913797935571513,0.0385117789837055,0.406789484808457,0.890572358731023,0.31041787653352,-0.745424689648087,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1991-06-01",0.000113461727712891,0.00032603600748717,-0.421253148513149,0.966417432473879,1.37444125908809,0,-0.179778812383234,-0.76013791162786,-0.254879981331396,-0.47983771410879,-0.502549815772011,-0.210699471722,0.0118968839392004,-0.552930898260487,1.06048688940843,-0.784906273549344,1.19278902032211,0.807052729179994,-0.811648601007081,0.187732986414022,0.897286420902891,1.1248459294383,1.06643949400479,1.43934693700845,0.0812013136408587,-0.518472859901643,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1991-07-01",0.000127596665308293,0.000171947523501012,-0.297703200781046,1.38454077991831,1.32940230375362,0,0.743334996224868,-0.799919043249132,-0.385611839752005,-0.591339683880267,-0.763002410483672,-0.750623911911795,0.605417411308517,-0.592515258615418,1.3824496857581,-1.35918549839562,0.301322297592578,0.932674657653386,-0.35779931846186,-0.225212958579361,-0.598384747547457,0.196852017378887,1.56497675853161,0.763960358184721,-0.766988965269031,-0.669356462274526,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1991-08-01",0.000122104651853489,0.000162788100648566,0.142925847743842,1.32717823902771,0.906472313521998,0,0.855768676545869,-0.799919043249132,-0.182669416658362,-0.591339683880267,-0.735034852190778,-0.689501077073832,0.47047988727928,-0.602903896821362,0.732417036547492,-0.973160530302495,0.557621110851163,0.82826881175099,-0.542753283830979,-0.612370389415838,-0.542639363498738,-0.407145034811374,0.925552680234819,0.371938082426599,-1.08886837893259,-0.662721490195526,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1991-09-01",0.000112216879286647,0.000138625747853655,0.25802793022888,0.800865870252728,0.287023945778133,0,0.819848968737489,-0.799919043249132,-0.0321835506497814,-0.591339683880267,-0.556253099062113,-0.60452575532829,0.0593186615366931,-0.626206784095825,-0.0421945264047857,-0.397112942794464,0.220712537653979,0.57241948725363,0.00107011689695344,-0.797895810972389,-0.519625493298711,-0.57701337810459,0.0208170241273731,0.053550498859245,-1.19989871743278,-0.58870379832475,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1991-10-01",7.41514314723617e-05,0.000104756740179996,0.169269594868946,0.182208694882469,-0.202466791052193,0,0.444945946535275,-0.707320420428473,-0.650815635806467,-0.588780193082803,-0.811090088760338,-0.877752722991479,-0.0811068601288037,-0.852980257181131,0.156694410424308,-1.07714998003139,-0.961529804728726,-0.249677436647125,0.114356107004636,-0.912198792750796,-0.490010196040283,-0.63060827718451,0.235946708686502,-0.604596335368788,-1.23463087202621,-0.853904137777212,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1991-11-01",8.18392358113288e-05,9.04890227308832e-05,0.972451983084727,-0.830952860950647,-1.11658077518197,0,0.130084286788578,-0.177651762998041,-0.194596956021653,-0.3355095654532,-0.515083118142986,-0.0176031878346695,-0.998283199601565,-0.880255928799591,-1.17803686869428,0.913473666657532,-0.952607260506249,-0.727074419557449,-0.762493415079376,-0.980397012629857,-0.411031397954402,-0.650454609966541,-1.12282655988332,-0.629495960020768,-0.971886003647811,-0.726924652053513,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1991-12-01",9.35164033954732e-05,9.41808994274111e-05,-0.178575175964595,-1.46565747534325,-1.35874262129183,0,-0.748086332663917,0.49249770888907,-0.821853258929476,-0.496709086650749,-0.698239557761074,-0.277869610617492,-1.15262635051778,-1.06391324910506,-1.18819741375628,1.38945808688347,-1.21517899949087,-1.47825814358662,-1.2621003525258,-0.984476442132572,-0.391011295481929,-0.649922002834082,-1.11480144743241,-0.738774389683807,-0.575591432878079,-0.931799538982605,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1992-01-01",0.000107820225029527,7.82750664797176e-05,-0.86728443039089,-1.69499594780089,-1.32697343856324,0,-0.716271596434444,1.34160231792507,-0.903131763211954,-0.547758173321113,-0.562219568795724,-0.484952618383483,-1.09270271393618,-1.01280318566592,-1.07836541225048,1.10930381317238,-1.1940348227806,-1.53085925949903,-1.45676435322052,-1.01032981749321,-0.416519996240426,-0.657900808111103,-1.01541486015172,-1.06213231497404,-0.416006093220338,-0.837309626014229,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1992-02-01",9.3870880847625e-05,7.89786505135342e-05,0.0417319894490711,-0.9642476576808,-0.998287025800681,0,-0.184964198389873,1.45006884530446,-0.428270098950369,0.352888032382169,-0.0444246383904216,0.860645167669676,-0.981033231069367,-0.751024725454309,-0.801986687941841,1.34371044336719,-0.72166315887515,-0.829008659095288,-1.34947298065676,-1.04414441959478,-0.404402286721174,-0.639914197346955,-0.743891737077157,-1.06215772161723,-0.223126275455686,-0.422123288856096,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1992-03-01",8.15322010484801e-05,0.00014814263197519,1.07377923215735,-0.44330757144856,-0.472418695972678,0,0.22674850113788,1.14047833777138,0.408145661047717,0.6591993844501,-0.508202832873765,1.46129541996495,-0.71324424536048,-0.845407795941883,-0.815368953284493,1.95307796125609,0.19831202166999,-0.825764137974373,-1.04412979138567,-0.980493619593045,-0.0757513374704007,-0.560838348513186,-0.968533215118092,-0.238403032526673,0.7185928870249,-0.708132126313907,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1992-04-01",8.10309198030128e-05,0.000226412625966114,-1.11073396426131,0.214786335322867,0.378793865601794,0,-0.135414196916983,0.382102100299514,1.88286142875834,1.88640031973225,-0.330491116027877,1.87227974756786,-0.392785844855245,-0.669901497702458,-0.0929405370731523,0.930308073370682,1.62839790934103,-0.142341234721357,-0.880028679627762,-0.530028605260688,0.692528517311652,-0.113408158888536,0.0604880798972863,0.8372629810917,1.26889786824717,-0.51179059076143,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1992-05-01",8.02948121645796e-05,0.000431557798329891,1.60487200595896,0.645029398899408,0.707634830390136,0,-0.877305949258531,-0.635102631417671,1.51966642309158,-0.125172687835615,-0.61278074223586,0.85654841790424,-0.578648660227126,-0.670028781084353,0.311829818695457,-0.187385332195685,1.94311896787424,0.188081048915279,-0.971978108306393,0.105074937615607,1.27924227883965,0.849186117630347,0.405489036589631,1.71992096662905,1.03335548450036,-0.64907433898065,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
