"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
"1992-06-01",9.41128684012405e-05,0.000240338099612518,-1.06589435620781,0.961348435190092,1.32780722926878,0,0.880605721181752,-0.799364625485831,-0.660330948299619,-0.590265565830781,-0.395627584064897,-0.597292518166181,0.234521000838687,-0.470275127162991,1.48914610950301,-0.841523401707856,1.38098987436411,0.931082321468227,-0.424264994578701,0.251695942004561,-0.131573378783854,0.871477333213023,1.2941181346208,1.21446248633648,0.122076791472178,-0.418784688057125,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1992-07-01",0.000116626363956597,0.000166729126059359,0.405073564309063,1.23533605927047,1.29481715678831,0,0.697949386108178,-0.799919043249132,-0.122710292585885,-0.591339683880267,-0.640184844144555,-0.736287435490249,0.719381143161022,-0.498387269167925,1.32184538570605,-1.02287293668532,0.854115815946874,1.06105812401834,-0.171386512104813,-0.30517438515926,-0.569799108002307,-0.128091292716976,1.26755293826219,0.677631259010945,-0.586047933287073,-0.55559754465591,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1992-08-01",0.0001152365020272,0.000150651425256076,0.117166896221622,1.25690965773691,0.961062795792571,0,1.08327101776874,-0.799919043249132,-0.173661175167969,-0.591339683880267,-0.632828565886801,-0.680953002308282,0.723026049418681,-0.521951923074244,1.14436112227158,-1.03928926871945,0.189565701030962,0.952062058654695,-0.387783452848342,-0.591416089464205,-0.519033316131893,-0.461001526052071,1.19444653299829,0.108867892771686,-0.94182596528459,-0.566324752025747,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1992-09-01",9.70110497924452e-05,0.000118943894571802,-0.810014813881635,0.822370765140191,0.435003011940494,0,0.876462443452001,-0.799919043249132,-0.490467224521234,-0.591339683880267,-0.410149035588727,-0.739865540874695,0.484478497741846,-0.522512741369017,0.456144531442999,-0.898351578059163,-0.0557329575518413,0.714910159116719,-0.369056325991751,-0.752170186667882,-0.49545580487696,-0.567320122665723,0.424356277720017,-0.296468355478801,-1.09498659120749,-0.457803204314661,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1992-10-01",7.36116589884032e-05,8.61559237745284e-05,-0.132634162494003,0.300416632073332,-0.273375025391003,0,1.02191361281432,-0.793342751644435,-0.37181588314287,-0.590643110110636,-0.698519642854699,-0.861274436426861,0.366635321640902,-0.77285909678129,0.0422604962563841,-1.18890040942688,-1.00769441365923,-0.140043129830329,0.227079927694742,-0.859868636611221,-0.479827645470931,-0.6050734596574,0.0775368251284899,-0.84312571349045,-1.15222776988377,-0.752937256099166,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1992-11-01",8.29262403215892e-05,7.29125506799926e-05,-0.238330145841108,-1.01323473753808,-1.13261376152979,0,-0.372763873191127,-0.343278986834546,-0.703957885340411,-0.57037805176548,-0.421590562220201,-0.563733436583928,-0.919053642114506,-0.812347801746191,-1.06980413045432,0.40330985907504,-1.0404453013129,-0.641349116801256,-0.809568649824148,-0.961663744980546,-0.488453669019728,-0.641913340345462,-1.07383927551917,-0.839030786631149,-0.999820472850339,-0.642505504825162,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1992-12-01",9.32657627727395e-05,6.12338911873796e-05,0.777741874520167,-1.60290272449139,-1.3492787944686,0,0.150910466294869,0.590142047289604,-0.798989889859211,-0.47611746414561,-0.642618399375902,-0.665686273547471,-0.922092631227217,-1.01768289624819,-1.08095490618807,0.209670628619646,-1.27960119345381,-1.42485067603626,-0.868376261953017,-1.027503698975,-0.450910190292857,-0.666527191490069,-1.02389417529128,-1.14939165387301,-0.838906910962371,-0.878573193435641,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1993-01-01",0.000107713702764866,9.28205772856936e-05,2.57857978595565,-1.41712621168583,-1.29907811224358,0,0.0882755059663294,2.11426233135387,-0.470768786358223,-0.0317480676693357,-0.499232273561957,1.41548726745478,-1.04024188213967,-0.970903039174935,-1.00425347712383,1.31145078108351,-1.10180550917195,-1.47596009315305,-1.13367543508497,-1.04385267672813,-0.281539679249773,-0.515623067845836,-0.936055477558493,-0.885221846871641,-0.374900923933504,-0.782449582800672,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1993-02-01",9.71509908068048e-05,0.000166435518472728,2.53607749731399,-1.29441989922795,-1.11257123036283,0,0.00907726763624586,3.31927768020467,-0.376957824799795,0.888498553691374,0.331643695659105,2.60623388704527,-0.85102480447132,-0.57705688473787,-0.884075928291323,1.50387710139669,-0.810055076816731,-0.517430617735243,-1.72624664185122,-1.04709195923563,-0.205978347552747,-0.352861812775414,-0.833318305918848,-0.357097520740137,0.280747796654263,-0.133472182882403,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1993-03-01",8.21316498711848e-05,0.000316722619680759,0.662896140792558,-0.626190696556535,-0.516190496183134,0,0.0898161371260065,3.59284751793876,0.656341169056607,2.63468295878628,-0.425740523395334,3.46991589750263,-0.606471002737804,-0.780892606714959,-0.789087219056802,1.47479924883122,0.214840260777645,-0.74060791569475,-1.31116397217771,-1.05668918612724,-0.206759041917002,-0.317546976707519,-0.763475206609943,0.173915585295051,1.13357961550414,-0.631112110551911,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1993-04-01",8.41120091724743e-05,0.000309121942796361,-0.0872714241273774,-0.202834081683425,0.118715529710053,0,0.396027544116453,2.67930552191072,0.813522237302869,3.87391223001936,-0.199371099494688,2.03052358984429,-0.446738111389046,-0.585730154376902,-0.55859303986508,1.08841744568194,1.49107046745955,-0.0109016155961025,-0.0162537806166519,-0.608116303006887,1.43599130416899,0.167997088626561,-0.787284025089555,0.718787792324714,2.76257357475654,-0.398722288198723,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1993-05-01",8.14611862053723e-05,0.000894841030245682,0.906366912859452,0.529641344447738,0.718007001088809,0,-0.655885176998101,0.842335825193211,5.3481735287052,3.91650622340441,-0.509708669428573,4.03289467887076,-0.434861769053315,-0.59276648258332,-0.157305630323487,0.41826539759803,2.66282481647195,0.29421319635904,-0.788247674788099,1.62223548947229,5.16821295859529,2.41056847703265,-0.258573315533984,2.35616482290969,3.17506102386129,-0.554518677899708,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1993-06-01",8.71253658974589e-05,0.000697158682423799,-0.926718219120742,0.856290880260517,1.33987732664563,0,0.0945904709880018,-0.655510462509838,0.0555489055889583,-0.18859009548693,-0.303545312201079,0.084290390547527,0.550453241821019,-0.392183043867259,1.30955469048962,-0.94733523293001,1.61916385990088,1.03078848841101,-0.489671401268076,3.80432212944061,3.4755866514038,5.24995253841242,1.28241854849311,2.06388457100697,1.97060260604109,-0.329612446050758,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1993-07-01",0.000123167785828251,0.000285918887146794,-1.29632655234002,1.24699126724421,1.56883697665722,0,0.2163868381463,-0.799919043249132,-0.708372114928485,-0.591339683880267,-0.54366772310875,-0.816066238490812,1.61621218666731,-0.415721212544619,2.23683111416344,-1.73967614122868,0.0533248238416647,1.16697843193542,-0.112152165720878,2.62815300835459,-0.575525842256019,2.47628842805371,2.04900717742067,1.3771017755211,0.311954815179595,-0.461684681821738,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1993-08-01",0.00012747403043217,0.000188195600251414,0.80527645104751,1.17194559454693,0.924172310507104,0,-0.0588335656694289,-0.799919043249132,0.0935478873566128,-0.591339683880267,-0.543410641393752,-0.647954797829079,0.710566150319874,-0.444825650652043,1.0091219472252,-1.17823466078367,0.330377077998027,1.05058050835403,-0.472648638920279,1.43558434163557,-0.621333236718427,0.624652280553181,1.04630335915546,1.07134062502295,-0.312752324532719,-0.479037765681878,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1993-09-01",9.38792355350495e-05,0.00019475313473453,-0.897041751849102,0.705083860707791,0.436023523076805,0,-0.211868990950899,-0.799744840707384,-0.434281587924168,-0.591339683880267,-0.305578456973668,-0.536651757256865,-0.228421320226309,-0.441263001649708,0.369464542103611,-0.750710159549535,0.0957220364143283,0.828639122491724,-0.461283131936174,0.819257321938864,-0.536447466231027,0.0676846607007569,0.433221245914872,0.92717263403284,-0.503735673746005,-0.360281731634261,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1993-10-01",7.32028760679924e-05,0.000185318603960464,1.15588852162149,0.0124575223850524,-0.520552234285837,0,-0.828256823329664,-0.759823250985113,0.215134969067865,-0.575169226148273,-0.537881994207217,-0.359954499873159,-0.706230698370083,-0.665782916030108,-0.731390851463981,0.501778236895079,-0.438972579205801,-0.00514328357768032,-0.702897872953096,0.400491873337463,-0.556827697200006,-0.177811057290405,-0.691323786536158,0.643356805887403,-0.479454480378559,-0.613039305752038,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1993-11-01",8.71593814105442e-05,0.000170990016645831,-0.151804056710466,-0.988952520148153,-1.05048859982806,0,-0.836827507876526,-0.443924097800332,-0.584156294926625,-0.501493712698923,-0.302627704899761,-0.416628665120254,-0.858854601074037,-0.730013453330248,-0.981218847833777,0.826719514665432,-0.90252591475954,-0.54754205441584,-0.371036403200094,0.083380234652025,-0.480303088802169,-0.31397425245748,-0.898287653268981,0.247798995150723,-0.18743754088417,-0.53751252577979,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1993-12-01",0.000109349132828203,0.000136360732416546,-1.06987390984693,-1.29731144283602,-1.24547586846611,0,-0.681214410428839,-0.0354886045472411,-0.863352500731956,-0.460413711667271,-0.539545315431094,-0.542448671842504,-0.863990573040685,-0.945435562993822,-0.99543510223053,0.56281129027597,-1.14989555053655,-1.3586617154396,-0.65195162888017,-0.126108198388409,-0.433540984163487,-0.374821046813899,-0.945125113610606,-0.325032108382318,0.0182835802150761,-0.787504001438453,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1994-01-01",0.000110006169317797,9.67821910333538e-05,-1.19187549990616,-1.16242397458063,-1.16755971640465,0,-1.05692904043176,0.255563499479365,-0.846233111897713,-0.425446596887341,-0.425549165619275,-0.663911386292074,-0.798956536787356,-0.907233577307714,-0.750908754708865,0.130952394780032,-1.13686386813249,-1.42106593689357,-0.328062750472996,-0.304144912375229,-0.44296599282998,-0.428884797639779,-0.714750703253418,-0.839499695203696,0.10458877829345,-0.711091960812223,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1994-02-01",0.000105548943576851,8.09667677388608e-05,0.81964614026114,-1.20026770499424,-0.999448027799907,0,-0.661845010822897,0.871094145154781,-0.413960743655666,-0.188327894572951,0.337611176530237,-0.136798358513346,-0.623156904668631,-0.54313316351231,-0.733339066624932,0.396310078780291,-0.845354462616997,-0.495111989391172,0.119160196506605,-0.458043957971929,-0.456797758463474,-0.48618117825808,-0.716853600867158,-0.987072176381175,0.21102499226023,-0.112729043178675,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1994-03-01",8.50918946546854e-05,9.00548773665053e-05,-0.78702491331956,-0.4052715609694,-0.343931630019912,0,-0.506122967062732,0.674064176738686,-0.14706302215586,0.778690188692598,-0.414401121653594,0.226294062273484,-0.400357895686975,-0.746387496143004,-0.546651196957024,0.575515495738451,-0.106869304732841,-0.709310940069184,-0.133709811811863,-0.492936965952304,-0.0479805787141741,-0.488411116741658,-0.60622493413854,-0.687131152961005,0.672163455028048,-0.607100276145183,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1994-04-01",8.88914871426499e-05,0.000129175402849821,0.872010962964933,-0.0289515864441363,0.193546276992468,0,0.156136873061466,0.342198778581383,1.22900626394762,0.96674237409075,-0.183772028156665,0.816656556245392,-0.205854145825496,-0.541278940346965,-0.123543339431174,0.314603351345353,0.841509307025473,0.0489019353086723,0.242677972662597,-0.149994397063922,0.258239015468575,-0.238641006083529,-0.143862553931173,0.131831932370163,1.03226574256269,-0.36681509299384,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1994-05-01",8.40096642515247e-05,0.000309873566282869,-0.900683077894389,0.638704846520884,0.995259479483636,0,0.377001210777988,-0.459341744905848,1.21383086297104,0.265894223485364,-0.425711200407193,0.973340150338821,0.134988872662497,-0.520085100139782,0.64935981320131,-0.437687666227943,1.65106228163148,0.40801785560605,-0.785074708880225,0.218423359532957,0.794148050812781,0.341773581476737,0.808111279490024,1.43363712824959,0.964234235381302,-0.47189993748503,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1994-06-01",8.98122930495023e-05,0.000197760225443946,-1.36967691149875,1.27045843080069,1.81433046898122,0,0.243972092725462,-0.79373574706026,-0.72832238535194,-0.575455933294686,-0.236007645333421,-0.801292459121518,1.31041482977145,-0.329450336263157,2.04865103696235,-1.56930156928863,0.15098581851659,1.14489865401912,0.446219165661779,0.441411649167482,0.0351434649051924,0.799538242484221,2.16425621179552,0.956768921830183,-0.0200217166992133,-0.260473498018969,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1994-07-01",0.000117471380913241,0.000170218401585843,-1.46182018688655,1.50268810953295,1.68117934791128,0,2.28768456714307,-0.799919043249132,-0.833184506962416,-0.591339683880267,-0.510500642892768,-0.91024356857899,2.5376471674757,-0.373969434763438,1.76641936163774,-1.84928263540971,-0.592199814172273,1.27493871637425,1.03527828897916,-0.0776908783124005,-0.525578166893202,-0.0530938871550612,2.08131445354364,0.0935570472707596,-0.66876344535133,-0.420962042053713,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1994-08-01",0.000120033286135612,0.000118694745857537,-0.148861076099205,1.49743526551982,1.15934906362762,0,1.66325968204478,-0.799919043249132,-0.364123333426218,-0.591339683880267,-0.456046337208115,-0.836966359392855,1.56924267376183,-0.370450499245793,0.921888654024738,-1.36670087975384,-0.0395499058775137,1.18725131126678,-0.320454169499707,-0.371572065975725,-0.51202637547633,-0.39130431781828,1.16603002741748,-0.604465959173475,-0.974223908157252,-0.39328637458368,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
