"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
"1994-09-01",9.00742721765978e-05,9.57518790449023e-05,0.135204086626192,0.903168872687607,0.47849403170143,0,1.7872056576742,-0.799919043249132,-0.195687886598993,-0.591339683880267,-0.238804704503967,-0.708674459538139,0.963998390427941,-0.37861977812015,0.421523504194663,-0.963306160960905,-0.0951761587382044,0.948407418388416,-0.340156429526383,-0.555800373916087,-0.502191920757595,-0.519955081917016,0.619709766924566,-0.872374554298912,-1.1191459225487,-0.291445926579976,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1994-10-01",6.90437336390825e-05,0.000100304885309536,1.14502238962602,0.0583024873488301,-0.486241104886101,0,-0.26299551674843,-0.771754696592283,0.559634003288701,-0.564613427228535,-0.47293789508378,-0.0323572468852951,-0.769845028054859,-0.607145647665284,-1.00876777338261,0.827079823013632,-0.313162004458353,0.0979762770752819,-0.875861604494631,-0.701292095262678,-0.514785272791772,-0.578118009015728,-0.975284703192728,-0.423176188100287,-0.812792543441432,-0.54756575002733,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1994-11-01",7.13902072785794e-05,0.000121810745885165,0.657373278209738,-0.896334023681789,-1.03298440443528,0,-0.419737951912564,-0.529302076473565,-0.186313543460427,-0.564074581052974,-0.221367637935123,0.190566116613953,-0.997094053718704,-0.66697192281371,-1.06463078914662,1.14043227907926,-0.847301213608814,-0.432726392389164,-0.783990168310703,-0.757696820733026,-0.242444799433561,-0.492355598347547,-1.02768973684374,0.0153825890995855,-0.0757230024984757,-0.461147262466849,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1994-12-01",9.35274435181412e-05,0.000129282521877871,-0.434870465301726,-1.11763932735614,-1.29207272657688,0,-0.889057612766235,-0.0825490374457956,-0.609551959837724,-0.38601217913628,-0.440904047245707,-0.0189272217451344,-1.07783819905241,-0.87997924815531,-1.1502141891887,1.2479759119943,-1.10945920305701,-1.23532645579024,-0.887789190101791,-0.746398467386729,-0.313653650498838,-0.509522509072353,-1.08110505998123,-0.0999635709798765,0.388819472868936,-0.700780941593671,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1995-01-01",0.000103941561392724,0.000133283820390797,0.513815552150319,-1.21008971932075,-1.26435711584702,0,-1.01985043582991,0.322963380405648,-0.43627866171023,-0.211100136472496,-0.326776955124775,0.454852633745287,-1.09837463801428,-0.534767945371278,-1.16423858975385,1.7761987359422,-1.00880607418167,-1.28827980256605,-0.864710796291053,-0.730520793761812,-0.183543914893507,-0.553938745234282,-1.10458712993606,-0.258662824682527,0.823166015249927,-0.468938283868975,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1995-02-01",9.9534762158018e-05,0.000137702256511559,-0.0516847766372392,-0.635311147266074,-0.855795275110059,0,-0.913228552649967,0.565341575981471,-0.439412396665475,0.000287172270326902,0.53415735200053,0.494689356612135,-1.07434339164176,-0.0728501240204397,-0.839274249420593,1.61488132141757,-0.421000187463266,-0.292116136684541,-1.21318383513253,-0.53995868765523,0.0259164066129605,-0.442694328443317,-0.934559643204983,-0.256998912418919,1.36175111920209,0.230787043613867,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1995-03-01",8.30721489698234e-05,0.000181642243112011,1.66281409083653,-0.501170895087671,-0.455118796032415,0,-0.9264062908127,0.933862091103339,0.571684575642529,0.723338284923337,-0.246366749247472,1.55169043198258,-1.05963650651601,-0.312623987452919,-0.665914768675459,1.58124943456982,0.3355099307418,-0.527210088738348,-0.910300572120426,-0.104758876916363,0.951691941002977,0.0495229180519891,-0.819190164632682,0.527532599758456,2.07482270366889,-0.29719238958046,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1995-04-01",8.99447745215187e-05,0.000217052690615481,0.839418901177485,-0.222326107884618,0.0802376586947064,0,-0.353525257419878,0.811382238613358,0.2004252474847,1.00174199366896,-0.0418664604594738,0.140159888692663,-0.658146104929763,-0.0925350775913388,-0.358038017075617,0.461714635806385,1.25553062281466,0.19632645321743,0.1736764055364,0.538579078547368,0.631929522734251,0.331638355360094,-0.485526790103349,0.813275989806917,2.0502757033727,-0.0635959724183984,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1995-05-01",8.58793239444402e-05,0.000583942224463155,3.28465983579718,0.222823866952083,0.425014232353107,0,-0.898503185668506,0.360568991445958,3.5739358010195,2.57568808755264,-0.338004373385941,2.99731045532668,-0.619316126386154,-0.0958027891410815,-0.473734093434917,0.884841035290466,2.28521032751565,0.522954140910774,-0.917569339461384,1.20531005778466,2.33960395423993,1.42072289614551,-0.510995131904646,1.88074278936446,2.3788463024018,-0.209675024968648,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1995-06-01",0.000139383935737424,0.000691749917461545,-0.0237327018792304,0.806113092041723,1.18954103313093,0,0.0277638525628187,-0.550779734630142,0.801721061289487,0.122096551800071,-0.136776883972642,1.23039860445106,-0.0479581407126927,0.126860587830668,0.679314106786234,-0.232796889005643,2.48988045836219,1.29580409289078,-0.567246997788596,3.01447106540504,4.03704180761736,3.77891654069818,0.570528050613667,2.10856460457357,2.24060601983689,0.0247164765823343,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1995-07-01",0.000147588835551626,0.000368934045213115,-0.448478634761822,1.29460644570042,1.4353262553356,0,0.438122686038,-0.799919043249132,-0.44625023343743,-0.591339683880267,-0.43329827080437,-0.461566858701111,0.834454966832362,0.0627588767412938,1.90463687696008,-0.975020021179156,1.28661002130349,1.42291815581949,-0.147972269355886,2.79179345121604,-0.0958880765442934,2.76611831642542,1.6353647771987,1.54414488285852,0.609666699511088,-0.157060422729909,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1995-08-01",0.000154320923325574,0.000195391074795726,-0.0373149011236393,1.4460115924318,1.18079501397904,0,0.144128347206845,-0.799919043249132,-0.2547006176909,-0.591339683880267,-0.42695338285311,-0.743169377629101,0.720058378443259,0.0353240366109289,1.46444153028754,-1.25726741035798,0.29927040944401,1.30552148238735,-0.287304181442934,1.57853922996207,-0.62386456057386,0.664256256198384,1.42710692420581,0.930397271930263,-0.330657622831595,-0.170463942104742,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1995-09-01",0.000154085500169221,0.000193690895904849,0.0988219382681634,0.877488801709987,0.393573745911894,0,-0.346747421381791,-0.79728777824347,-0.124444648594012,-0.590602514181405,-0.135557452120974,-0.689959720920892,0.201731332297739,0.0704827923480901,0.583946768811646,-0.907079960962021,-0.130435726558144,1.10462082606881,-0.693198294129988,0.952403720536135,-0.569822619807335,0.018211677995625,0.549803206145405,0.535053189007783,-0.621319235026892,-0.00770617862759129,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1995-10-01",0.000124557647757648,0.000175247923415365,-1.13750884677482,0.083262497592063,-0.274583609109416,0,-0.931062629665167,-0.787016654834723,-0.499022394407265,-0.588796157442167,-0.433208532349283,-0.484564928633495,-0.440498198075349,-0.224917251768423,-0.225887175846331,-0.462244206578264,-0.647924902593569,0.196864492940733,-0.265597178362676,0.539730497463757,-0.541131542987147,-0.227813280832321,-0.181604589130749,0.120568320556236,-0.550315771520753,-0.331636734283309,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1995-11-01",0.000121527880039508,0.000145115549692294,-0.920348716328523,-0.419128341960416,-0.890874434645478,0,-0.749871700916464,-0.736860381945541,-0.40504488633427,-0.550208657226485,-0.238978114589009,-0.468232716912529,-0.4283879191283,-0.324090548763721,-0.682890720686724,-0.463520732806314,-1.06437951892963,-0.368289056053639,0.0517289206445258,0.263258511970967,-0.464153023421148,-0.327730190143681,-0.612400804354829,-0.330404053359818,-0.367897180934599,-0.29539705030906,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1995-12-01",0.000124421585705307,0.000120707032000055,-0.790446871151277,-0.969957307405233,-1.17522729709881,0,-1.02521335727266,-0.701869550727559,-0.485982048763212,-0.565410939588466,-0.448762355283192,-0.545360679532508,-0.592904702103233,-0.557109135982533,-0.970948617949497,-0.393452915603446,-1.23361540613323,-1.18506908012191,-0.224142820642973,0.0811612568769325,-0.325298717453391,-0.322660562941922,-0.892957854865271,-0.599652068884976,-0.0948280139817267,-0.540468592105646,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1996-01-01",0.000133960848453872,9.93861680745402e-05,0.665076595630451,-1.26617252955281,-1.17516345225395,0,-1.12360303750004,-0.0744208771898857,-0.839300474067389,-0.567159036715899,-0.337326152892983,-0.720840177950813,-0.520762948302603,-0.515133648014992,-1.01499568834706,-0.493871821112628,-1.18886539498318,-1.28594357745171,-0.187964986589889,-0.021118985018945,-0.300241165713762,-0.324169607093943,-0.937404944350152,-0.922657421284632,0.0394502756149616,-0.464384382483379,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1996-02-01",0.000120823699242304,8.87924244203314e-05,0.364418626160614,-0.897025557250895,-0.882292536195048,0,-0.620474367911794,0.757531228053937,-0.389933742262957,0.117633663060806,0.175190639646888,-0.15285932798981,-0.497333682773089,-0.203841180831762,-0.888743608028651,0.153080921187786,-0.871713118009415,-0.567369743996392,0.070141444481159,-0.1270060046962,-0.329427096112251,-0.423953047711507,-0.921471356964624,-1.06394287259921,0.195027831724927,-0.0264898686524655,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1996-03-01",0.000155634399541376,0.000105372301614162,-0.226863811235318,-0.585978694179934,-0.409283631879159,0,-0.343596484095154,1.03991463784214,-0.252143948377115,0.274553697935454,-0.349243672512991,-0.043405623757235,0.0256657401112638,-0.337542987970231,-0.577924915101956,0.506598983445256,-0.424486886406814,-0.57989877224945,0.73390478754961,-0.0521604613772926,0.155813844927594,-0.366861560411973,-0.581511835864638,-0.856684837803059,0.662446989469301,-0.363922695788847,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1996-04-01",0.000157879125023311,0.000134730673223696,-0.655572158159873,-0.0740318614583107,0.277337281928904,0,-0.192409586971638,0.644464719712524,0.553197655612083,2.10508047457495,-0.174915474600475,0.184290955012994,0.376468969286997,-0.137326999663722,-0.161951002633731,0.166807736949523,0.366803804608222,0.179263841263467,0.621411736270488,0.562630302151994,0.958889951659152,0.0867742896528019,-0.125323362109472,-0.256519752042979,0.936614391773789,-0.155027428719608,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1996-05-01",0.000143827435920459,0.000374736674011093,-0.383424846645282,0.63807077208248,1.05539802241567,0,-0.0187516985167869,-0.436189902244315,2.20428345135515,0.415885140507017,-0.438468216954936,1.42115051342496,0.63972993666373,-0.125750897503047,0.633628396530555,-0.581372091076916,1.0234920334319,0.539496139529235,0.452620936108776,1.29892028313698,1.73565909648625,1.37278656403392,0.631527850269928,1.29355514950713,0.898257395818066,-0.276054631264354,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1996-06-01",0.00014836820853565,0.000253952957915749,-0.723057887442542,1.13696681462122,1.53350614122641,0,0.755566904247321,-0.798339288560077,-0.553996874453641,-0.5879691480925,-0.130959557023544,-0.72905818144201,0.663084508130329,0.162029629093638,1.41503814788682,-1.19230469264066,0.868629571117002,1.35596924134239,-0.0666093306595612,1.31770418494125,-0.261349997964835,1.28320901357233,1.47768190596127,0.999649318170877,0.0307157225646028,0.046914910477253,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1996-07-01",0.00013570518783542,0.00019068678901237,-0.678778595175988,1.52893906114965,1.51675713454087,0,1.73397307780068,-0.799919043249132,-0.584054271746073,-0.591339683880267,-0.307558011457586,-0.817392713034775,2.3443017564673,0.177193579794883,1.62698499608529,-1.30896324930193,0.283895251876742,1.54786807921337,-0.19139505232023,0.585425171309671,-0.591678143372304,0.0560323338583441,1.94037325861429,0.34030681165591,-0.703218936217312,-0.0316197806764138,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1996-08-01",0.000125138298533647,0.000146809164185908,-1.1645728668403,1.38618685470174,1.14812529287023,0,1.06090704236118,-0.799919043249132,-0.73482999320382,-0.591339683880267,-0.32471297065776,-0.870339855203873,2.0535473601433,0.13178169765432,1.08050192959977,-1.45913989679533,-0.484943515396274,1.39912078955572,0.00225649865571574,0.215443764848976,-0.503466558146152,-0.29097556547119,1.36065457410597,-0.600227061336099,-1.07033131834738,-0.0669353528392558,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1996-09-01",0.000116785103017661,0.00010610960277937,0.641041477721954,0.694829598545022,0.260814429302917,0,0.943916619179902,-0.795821600591587,-0.0369269910194929,-0.590532693573727,-0.0597893786076947,-0.687423316963791,0.837852487447065,0.150776492443388,-0.117390174264804,-0.518295462341112,0.00202153963995764,1.17500273894236,-0.179909091269801,-0.0157582153671598,-0.497018770815075,-0.402517026164413,0.0788095372775998,-0.974249844721055,-1.21167686690816,0.0734933900767125,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1996-10-01",9.15596162479883e-05,0.000102996288186986,1.28830774513067,0.0470070230088503,-0.362476262903487,0,-0.0466144464721388,-0.674933392883581,-0.204055462099221,-0.554428456669279,-0.321504125731334,-0.362573397242513,-0.00961473282594816,-0.129780509377144,-0.356493227750019,0.0427326049484091,-0.377522122171538,0.294918965064911,-0.491622666347992,-0.210961829861525,-0.495383944280611,-0.486462947065528,-0.263239143479659,-0.950595814181225,-1.13318479725024,-0.223804372321338,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1996-11-01",8.98883803814036e-05,0.000114199327259792,0.936692076623363,-0.609592384141929,-1.07084194186968,0,-1.59630715234888,-0.335492760286336,0.343763248809674,-0.0496889773805161,-0.0444822732291813,0.797731688846449,-1.00761762028663,-0.187049545671132,-1.05957555769839,1.61958095975836,-0.835242575037714,-0.247885786151511,-0.814644214947956,-0.371548427866736,-0.421068104927244,-0.54333351240831,-1.06622573697031,-0.543945775039502,-0.562723836888126,-0.123299416612014,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
