"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
"1996-12-01",0.000124585098873471,0.000157461390652088,0.457330519330769,-1.12916354875189,-1.23476837143848,0,-2.01425271505374,0.26066371338682,-0.383629295848119,-0.213791212735102,-0.286191664477808,0.652915821578048,-1.03890215903977,-0.442909714331841,-1.16935044621565,1.88355727895234,-1.00820734884493,-1.0893417931734,-0.762168688470176,-0.28202971617192,0.0270018601484743,-0.422413918172198,-1.13975520919148,-0.0440823278808654,0.440389562122941,-0.396912395985411,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1997-01-01",0.000147370718533509,0.000161343038105829,1.88442647383344,-1.41744034783737,-1.2938959437312,0,-2.11479697450315,1.41742438017693,-0.578741577806459,-0.0355071316611894,-0.162363718969721,0.475011797842218,-1.07000069385838,-0.393468220317182,-1.17405077048244,1.66450954616957,-1.0694793896351,-1.36605997946486,-0.562513728014063,0.0292630374728384,0.263992667974862,-0.25589227138908,-1.15602493508315,-0.0542605857269678,1.16306210171877,-0.314880450978538,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1997-02-01",0.00018841759623155,0.000153478890185867,-0.265628307707712,-1.19514332880268,-1.03281162885258,0,-1.82861027979145,2.12819178176963,-0.643161280554163,0.171162243834596,0.631834247774201,0.295462982379002,-0.983956755325079,0.0468978245282966,-0.933376835948875,1.43143611170455,-0.675321552480972,-0.430770280358696,-0.306254360176109,0.151682661035856,-0.0910923349741836,-0.19239538541106,-1.0024886180173,-0.310047537667614,1.35556274394238,0.338197760071337,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1997-03-01",0.000210494559368978,0.00015370386998294,-1.32316093906364,-0.671772080408225,-0.461404936914944,0,-0.385088138248135,2.09948648561778,-0.309486932432724,0.751447021030619,-0.156368179032349,0.319179691963787,-0.66337453898893,-0.199449775587309,-0.631682926360364,0.990857242328596,0.0872601167592539,-0.661572439842313,0.0548499823504544,0.115365644768229,-0.140323192961717,-0.159725838007339,-0.615179782305153,-0.375275751076798,1.53676522536245,-0.196948087455737,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1997-04-01",0.000184896990627223,0.000164945101912544,1.7470783120428,-0.454600584498815,-0.11691747654521,0,-0.947348776238403,1.9538923704479,0.60317807147299,1.21612852772915,0.0869711659019244,0.661413521668187,-0.693172836736506,0.0442698726839175,-0.573497338965969,0.862013645962789,1.05248822004863,0.110836406696526,0.583070874046517,0.291929329006257,0.625778567876679,-0.189416608116345,-0.691420741093928,-0.0703915754992668,1.92086000404602,0.0697200201381245,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1997-05-01",0.000177242605037954,0.000534033112079624,0.222288703064081,0.509064791210117,0.702798442498144,0,0.370732333786622,0.595854351582948,3.89145226360351,2.95854601016184,-0.164529069973327,2.9256343212407,-0.145803946202254,0.070015572338184,0.0984936360538851,0.126799982740775,2.13089879422053,0.465810837018483,-0.52123717623397,1.49127263357832,2.84702439720932,1.09899911686726,0.0594351163065784,1.66494455661204,2.21353315208776,-0.0380768690279362,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1997-06-01",0.000210920648427625,0.000640203883106209,-0.363755202761813,0.980109347364241,1.38811581042573,0,-0.474736475502297,-0.699591144834826,0.178988199968877,-0.31135716268454,0.0582990975404975,0.0556655279468908,0.0312947885671543,0.315062053438863,1.19340768542568,-0.701206150689265,2.01194161064761,1.22785152739137,-0.802729764281697,3.57791543787084,3.70555868950259,4.72453336273964,1.06741852271676,1.92003839749726,1.53021170715867,0.218471226709968,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1997-07-01",0.000181685210075908,0.000268687045952162,-0.159433971943368,1.28294966350392,1.36601506798945,0,0.212660283078009,-0.799919043249132,-0.380507036359741,-0.591339683880267,-0.237668185929112,-0.855971943422864,0.985201253509422,0.254281538633442,2.26367282456299,-1.5158624119466,0.231116804553856,1.35157996991545,-0.443522361445841,2.43547193355647,-0.625957265690335,2.18699897802951,2.12823834468163,1.21414378897016,-0.00727642587013931,0.038575684950784,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1997-08-01",0.000173249661212452,0.000261827847576685,1.52250189653813,1.25989236008717,0.869049975720538,0,0.02499392574662,-0.799919043249132,0.333836874816818,-0.591339683880267,-0.177824264467214,-0.407784668424263,0.116055533670128,0.259892035824489,0.563497231725803,0.177314902390264,2.02705899239592,1.26057447165608,-0.74020299666331,1.33457384175117,-0.64435396046328,0.451004664713159,0.499680141895001,1.2111261929282,-0.494194541793496,0.0700006840178543,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1997-09-01",0.000161326627112674,0.00023069858061486,2.49458029700541,0.874401694657464,0.189087724985665,0,-0.817723476392728,-0.799919043249132,0.9350685554154,-0.591339683880267,0.0652645711459561,0.251624596827825,-0.312627484122178,0.261476006799184,-0.18260643527983,0.396105611561894,0.671560049656999,1.02336266891004,-0.747470281027069,0.770311193063899,-0.575991143479106,-0.0680521417091136,-0.195007362958565,1.04253528614385,-0.609137906884096,0.190094289351554,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1997-10-01",0.000164459933278538,0.000227269578190508,0.29492985550059,0.0126112002596697,-0.404642844303183,0,-1.17027380389637,-0.720727645152208,-0.063655694119008,-0.570741382062669,-0.177097256588814,0.12811212121571,-0.775545148629168,-0.0128716230900302,-0.645027946266723,1.18947653375601,0.0534747354973468,0.170515250013613,-0.87327999844327,0.43744066777414,-0.381257184145631,-0.184782979586646,-0.710569287233963,1.15698240763887,-0.0816454969736644,-0.0934675748733531,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1997-11-01",0.000170477098514308,0.000198410399154585,-0.530010431581865,-0.797693465113366,-1.03681288108783,0,-0.55433358039833,-0.473580292509146,-0.618378753834185,-0.526437810182034,0.0642736563742844,-0.256841444319578,-0.757099842739177,-0.0953363405456112,-0.882685597980939,0.852440704679064,-0.880680547285143,-0.389408204342502,-0.647807766879921,0.223655754370408,-0.370322027363889,-0.229376580092879,-0.862375300710171,0.595117613621385,0.240559177516289,-0.0244285483802273,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1997-12-01",0.000170101734343595,0.000163054555501067,-0.585829516532009,-1.47462305626666,-1.32044350779106,0,-1.87323321142861,0.139170500884473,-0.869437231920608,-0.546999926445387,-0.166333697665918,-0.461721633915059,-1.07833329836348,-0.352998276190035,-1.04985330378524,0.662544312009177,-1.20424042357041,-1.19586930179036,-0.905603892538402,0.0519680597246634,-0.355156441583925,-0.312798894124867,-1.0223716958481,-0.0980948455137156,0.453870899590494,-0.292410318855603,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1998-01-01",0.000163015467499188,0.000117461832699042,-0.358192565135598,-1.20391515663781,-1.2426544576925,0,-1.43533252092532,0.719062233482409,-0.800046917378137,-0.247085779520093,-0.0511578031501735,-0.552535458641057,-0.943030969351031,-0.306091650011177,-0.790273794921585,0.539028562831754,-1.09070902483344,-1.45740420313708,-0.557057279868978,-0.112537383283969,-0.405679178950369,-0.3903633325402,-0.734561818361732,-0.672239294207413,0.543804779531383,-0.215744771178747,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1998-02-01",0.000164457844606682,9.83522755057639e-05,0.919871797616701,-1.08874115150356,-1.0535756953281,0,-1.58363113427522,1.27258870404943,-0.496829990286343,-0.228461343839852,0.783534199079343,0.050662893127041,-0.740234278693617,0.155867570581046,-0.759975329604501,0.726485790463569,-0.838855287478461,-0.533539679531815,-0.536942358738203,-0.261473265477103,-0.432416848342937,-0.461871509252753,-0.777772063764664,-0.891445137261275,0.649534784592168,0.468786635263153,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1998-03-01",0.00016241572029479,0.000106599545520476,1.07485027067948,-0.818307449994859,-0.573261427161736,0,-0.418918682881687,1.85686431432945,0.193070339116555,0.859597262317368,0.0193225266912145,0.685325091431501,-0.36339192012604,-0.0829672243450081,-0.580399744880865,0.921012721243093,-0.112511812884205,-0.740634872138377,-0.860189698182842,-0.388530177914991,-0.399378913561939,-0.504062898629374,-0.553866116080847,-0.738135212028833,0.940104815628352,-0.0496641292773706,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1998-04-01",0.000113132314323012,0.000162652933741306,-0.0715298219415793,-0.338600146149468,-0.00732558629385682,0,-0.941992068234291,1.56165921785042,0.288244445312127,2.08698569098329,0.216864419836409,1.21375465549459,-0.32089298014623,0.152544831468221,-0.340940967603036,0.838594517353971,1.02742334499241,-0.00935992485048458,0.329126615204393,-0.109241634415175,0.841348975000098,-0.198835672434263,-0.625626503728481,0.119803892607645,1.94308726835304,0.188333643254176,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1998-05-01",0.000123429466573653,0.000491026761798855,-1.08746204280607,0.446588612576071,0.871547170617384,0,-0.335514067241093,0.031916939116002,3.2314711406097,1.72531273721246,-0.0463920592240729,2.35391924345161,0.277234933976712,0.176715559982877,0.53818208628062,-0.22360070850611,1.71439737655636,0.329690599045267,-0.746538335784784,1.05730545081065,2.26833456759365,0.902070819874798,0.425170820209171,1.69014393508059,2.09276670239307,0.0733179751518824,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1998-06-01",0.000152395764637625,0.000409813829162666,0.311224954894469,0.724629185593823,1.23483609243957,0,0.109684662861208,-0.77876801837916,0.0575521262668916,-0.541930677191828,0.189663303785277,-0.32047313324371,0.877629091937147,0.437859917528321,0.851183072972561,-0.746179798494598,1.38461052829006,1.07273434841847,-0.156654344231811,1.82693797865151,0.79490429842817,1.90959649551571,0.707531478937199,1.55274079713757,1.15493205817432,0.34434637802912,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1998-07-01",0.000169856464591348,0.000206555622630041,0.534421073928367,1.45555981568719,1.39003530206364,0,0.509004327234376,-0.799919043249132,-0.115897804606413,-0.591339683880267,-0.0540446007758075,-0.637712454813858,1.57201940675758,0.412299871614919,1.56083252023981,-1.12650271788297,1.10142324649409,1.23370134794574,-0.0807181941366014,1.13182226977276,-0.62262803637409,0.513196625187374,1.7079244336148,0.899459335080293,0.0224704640135355,0.210000245084404,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1998-08-01",0.000178142225844551,0.000201131938583101,-0.598796925878516,1.34321911916338,1.01531787122366,0,0.447513785784032,-0.799919043249132,-0.425722012448452,-0.591339683880267,-0.0546217075165531,-0.676364845631701,1.7570183541978,0.374355538350346,1.22036561353687,-0.98491159130657,0.438350321528524,1.11458327414381,0.135301041393934,0.553082052538551,-0.587033017189452,-0.13851610477119,1.34711995953527,0.382704704641296,-0.544386630025951,0.18768733670891,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1998-09-01",0.000146960145322936,0.000167694987601964,-0.239869989605387,0.991439028560331,0.439721170129225,0,0.516857148481964,-0.799919043249132,-0.395722021036291,-0.591339683880267,0.143758418634473,-0.703918875403553,1.12581251942286,0.347310262510023,0.565200065188825,-0.821118999189526,-0.0235695739715997,0.839270308198519,0.79974292219278,0.216652334969063,-0.526444266344532,-0.340618060178203,0.652214342593379,-0.36156418690505,-0.793785021579172,0.269423415209234,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1998-10-01",0.000127337669998135,0.000134029774625123,2.13944039198337,0.0183898459187379,-0.487838473920852,0,-0.701354216101589,-0.777019151934173,0.667433739748625,-0.582303786922569,-0.0905264425736564,-0.118374055282435,-0.754278867349714,0.070873128052568,-0.705988667218478,0.518933740317319,-0.407551438893239,0.0281144329626144,-0.640953234414784,-0.0283460606963746,-0.525527118959672,-0.433339758970154,-0.681921829568858,-0.536538847088656,-0.740447859088935,-0.0100482927165394,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1998-11-01",0.000116430327183816,0.000162049904338276,-0.0299232635511662,-0.558634770946149,-1.01801934992191,0,-1.95788515979518,-0.599400295686244,-0.148940450402634,-0.464508045486934,0.192317539780824,0.695364100388685,-1.09135190631935,0.00868375334936312,-1.17412513189228,2.31764200623301,-0.564109804451622,-0.496215079738866,-0.893289143955504,-0.206380499239057,-0.388834664928627,-0.447623134623488,-1.14637254532395,0.067539753183742,-0.0263356467738345,0.0914045532717797,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1998-12-01",0.000126547555273137,0.00015755508250392,-0.92008836212176,-1.33626555127264,-1.25089462922738,0,-1.43838730072464,-0.372956141024313,-0.854459689497418,-0.483042390707743,-0.0518178231677333,-0.258308753178946,-1.07781721910976,-0.261657921375117,-1.09051237394231,1.47287659888084,-0.998414078811131,-1.2959147387206,-0.920040917684072,-0.298431382607232,-0.357551088032232,-0.474655545263355,-1.06716761361553,-0.291541918218276,0.348268960440921,-0.18977777501355,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1999-01-01",0.00012488497247567,0.000120519648296392,-0.410577694536018,-1.10965892876863,-1.16081973770306,0,-0.894635048653712,0.151973691752631,-0.777399331806935,-0.456593662163966,0.0727368774343733,-0.465745652802236,-0.912563855633707,-0.208226157622583,-0.853977333537446,0.914305885711405,-0.950134713176361,-1.50662340175227,-0.369749996142538,-0.392985983551216,-0.413617949674016,-0.529509981195144,-0.847526844042498,-0.919195208986859,0.427777950243864,-0.10378093295757,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1999-02-01",0.000122875670150089,9.81845849938873e-05,-0.473373452507548,-0.906888939902619,-0.85290104256825,0,-0.115158628246644,0.656167133349397,-0.638039159293161,0.0966047529247483,0.87604670995882,-0.208955141198005,-0.463523377608508,0.247831485398178,-0.510734944723597,0.745447954162453,-0.636961341397161,-0.610391683450466,0.360814660127057,-0.453981008870434,-0.349556791400571,-0.550903698687593,-0.575765358611464,-1.18478823373741,0.610756072169886,0.560978222905297,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
