"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
"1999-03-01",0.000112565389104924,7.97138630068863e-05,-1.24016080040744,-0.508343346333056,-0.286887750577092,0,0.771434397770392,0.758580636171375,-0.49964417250213,0.16730428321368,0.0479589524549861,-0.35632777706942,0.341853020656998,-0.0270332493011191,-0.0939067275087474,0.0210084428563427,-0.371754503383242,-0.833552371884102,1.03969725838215,-0.47070159095189,-0.341180714111318,-0.547944407878513,-0.17086086936937,-1.44026205994401,0.683546549971095,-0.0088964013768153,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1999-04-01",0.000103221267984059,7.48923132178946e-05,2.72108417198999,-0.43433915692419,-0.109062708884697,0,0.177811036130606,0.786380593059088,0.686395664178729,0.835406156990536,0.326129204397879,0.521960917225391,-0.153419556041945,0.251361734994213,-0.366404198512838,0.287657277472199,0.509206979502324,-0.0601006649504004,0.940881645274678,-0.327377329557809,0.173168435039302,-0.491395556173868,-0.475157863949693,-1.08484317960179,0.958430944124505,0.293221763155593,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1999-05-01",0.000145026631947562,0.000349655007217798,0.496415880239876,0.311987113129298,0.701445785198537,0,0.615289538559419,0.181221764919154,3.16217416462207,1.96657302569216,0.0560113988967166,3.19807696692278,-0.188261062973918,0.2707635794672,-0.0510042671287659,0.613696115527988,2.08219703738678,0.277823134059205,-0.563952064572359,0.675775104956675,2.09248504616029,0.280522493601249,-0.14154338211088,1.30902422936476,1.81044266846569,0.172242247483006,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1999-06-01",0.000140651162790698,0.000387169344043763,-0.692327521245923,0.892631025539264,1.34490017690926,0,0.0293801308298311,-0.761074590831684,-0.40658037231129,-0.490646206066068,0.269960262260103,-0.11929157727737,0.531709337359665,0.517881565465952,1.30828376466617,-0.902447046389407,1.52257623710281,1.01564168996572,-0.113557362278514,2.03787430109678,1.4038154965475,1.68191518606726,1.23760973198463,1.51780220544645,1.13731671764212,0.42469485950554,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1999-07-01",0.00015347590636893,0.000200197407118337,0.835155798985457,1.38409988510132,1.32867420683742,0,0.109199109777522,-0.799919043249132,-0.0441821313361468,-0.591339683880267,0.0377725002728357,-0.644666229677841,1.18068620863653,0.504698349897512,1.75581795608931,-1.08684887385287,1.13638531264335,1.18334398837741,-0.0323407540873841,1.42944174705187,-0.63787435252194,0.569702362954524,1.74033258343156,0.971326259781786,-0.182367785169557,0.302684163948908,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1999-08-01",0.000161598154453968,0.000203671166796748,1.43203742606153,1.26246104185183,0.848621235573978,0,0.487400442378988,-0.799919043249132,0.332772777420708,-0.591339683880267,0.063623747731947,-0.331634169757946,0.486382547129706,0.484725144465795,0.619288405624193,-0.336607555596771,1.5157246332231,1.0756429214571,-0.484461248397298,0.836599961845486,-0.552723602691083,-0.0551583137537943,0.694671425723164,0.873821803449369,-0.632118795503691,0.303310460199045,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1999-09-01",0.000161689757633944,0.0001909994930274,-0.249565896975191,0.615639896879311,0.221603268442631,0,0.262314284242324,-0.798541958283565,-0.187962404385802,-0.591335566627778,0.315464989736529,-0.544487088940548,0.049925387670491,0.486858105380582,0.343146359133453,-0.324456243386007,0.362639223435994,0.843854537338966,-0.206689994907625,0.473885771664123,-0.533674280534763,-0.260375374387902,0.250561225662977,0.547281807532321,-0.827185556576796,0.428309836263855,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1999-10-01",0.000146198675240536,0.00014546793847259,-1.70489747478879,0.140658209605079,-0.263203044108167,0,0.317004729859839,-0.792766728480455,-0.804252228765111,-0.588918226559113,0.0442258327233436,-0.808432307883435,0.0849114580248694,0.186687634393529,0.383759021875252,-1.12119890953161,-0.967446782401113,-0.0163070632615894,-0.0940436522099276,0.199828407958772,-0.526068483961404,-0.377447419431665,0.352989230340945,-0.245269512146522,-0.873432564813158,0.116680674507105,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1999-11-01",0.000149804618009269,9.87947755575663e-05,-1.6744830174497,-0.371243544123397,-0.842205944161184,0,0.273514158203939,-0.764125147679855,-0.84881055313867,-0.587426136598705,0.199274418717345,-0.865369054054872,0.0561053817212752,0.043796224220381,-0.303698120565181,-1.39656890625898,-1.31972798884196,-0.59334731474623,0.532351843265782,-0.0238733770084967,-0.516281573169295,-0.462072050331505,-0.282942201210162,-0.93533399904435,-0.883533080393989,0.110405238055518,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"1999-12-01",0.00013952119131654,6.69443200419945e-05,-0.845854717549715,-1.17596089599593,-1.21543376930166,0,0.145101323438273,-0.363157620449446,-0.873899292129991,-0.57405546472958,-0.0808574400184478,-0.865661453663047,-0.360360284244042,-0.249187492745288,-0.833275842029622,-1.24912043826255,-1.37282883098288,-1.38414835217065,0.451863104495525,-0.208896367244721,-0.506087530920688,-0.523434352728543,-0.827599178696296,-1.34706202384457,-0.855026967504742,-0.200507970933958,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2000-01-01",0.000111148076059704,4.56795518749007e-05,0.107336592054138,-1.08756113661235,-1.17741396290783,0,-0.257797884838452,-0.0274724488158665,-0.435347207770276,-0.0824903540780113,0.0965514411395679,-0.772169141060192,-0.455814922980275,-0.171841624347051,-0.927112253151156,-0.711906358045632,-1.22787660517059,-1.56254881896724,0.401628008518939,-0.357435438490499,-0.491597657506941,-0.567598151927139,-0.912955871640347,-1.51981828292022,-0.807380392360974,-0.0744878099436125,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2000-02-01",9.58548207292393e-05,5.00314488779605e-05,0.289036255979338,-0.816866527921367,-0.914434108271936,0,-0.10196001775605,0.364715585741036,-0.591921389385724,-0.225309883258386,0.673363688082439,-0.537997834969089,-0.333257806618937,0.192965919347771,-0.801342760158234,0.292315601918176,-0.851008689526106,-0.86913596662098,0.464127023278326,-0.460654245863407,-0.410764702818274,-0.598377460927163,-0.857827634295994,-1.37724021291706,-0.605336107088549,0.422895492187716,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2000-03-01",9.03195419288443e-05,6.67479848875198e-05,1.73621907314619,-0.655289192255193,-0.523474524744967,0,0.983632195075973,1.00946091649753,-0.257791914352426,0.0755319234110409,0.198541596798193,-0.151403148419196,-0.0575874560183346,0.0858750817223096,-0.528629086367535,0.983281809579011,-0.189778225978716,-0.847796810186151,-0.0875140128106154,-0.466935046063771,-0.358033987337326,-0.591766746382334,-0.548927878809003,-1.27464194749048,-0.365583279551538,0.125220652669769,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2000-04-01",0.000130427710818408,0.000104301111333669,-0.955467844046302,0.0516649232635878,0.35711294528853,0,0.556639262463673,0.525784784348442,1.3259965102622,2.11294583317129,0.526809668411713,0.667609801994471,-0.480648245544575,0.386974592828125,-0.098174217979385,0.951755834538102,1.2250097078907,-0.0509240380502268,-0.886237511714756,-0.351248262875086,0.152792561721601,-0.493053773704528,-0.188864641751467,-0.365639055888151,0.229724240123994,0.465123192010792,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2000-05-01",0.000158572564079541,0.000317483492999772,-0.680298076353649,0.660674586900166,1.10233646252305,0,0.722451206680694,-0.597112752195237,1.51977052061025,-0.0536093837764564,0.207134496245492,1.22137118926638,0.436767647970402,0.392922198127585,0.807893319807171,-0.445877323254522,1.23395392075957,0.266865203581175,-0.912900079825111,0.351393090880144,1.24862555104189,0.495362159719804,0.779280369333544,1.33652134898491,0.531401736356607,0.311390461447708,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2000-06-01",7.00298851368619e-05,0.000193739233739234,-1.2034415422554,1.05948458242654,1.52888544102596,0,1.05971424311609,-0.799919043249132,-0.676690881982534,-0.591339683880267,0.36995165182189,-0.874949145814045,1.94268305603959,0.616071051917552,1.85313012327609,-1.53078522840246,0.0608713537408046,0.971280096949582,0.6508840921993,0.395310488213711,-0.53114767204825,0.308702332179069,1.88774354181819,0.654794252628413,-0.357871628963847,0.524651221279577,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2000-07-01",7.0629930722954e-05,0.00016470967875619,-1.11220927371631,1.51123715111434,1.5868302734782,0,2.13987313564231,-0.799919043249132,-0.670716312421208,-0.591339683880267,0.161734674286984,-0.836725029552512,2.66845745158209,0.618326924865765,1.82809103224108,-1.54884844927928,-0.275199125594691,1.13669463738799,0.0944519804899263,-0.0355386733363989,-0.539341857233397,-0.294457667351465,2.0399646312424,-0.262501456457023,-0.900982983993602,0.422710072115321,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2000-08-01",7.10634793239444e-05,0.000109821471049378,-0.00363168041740002,1.43646764206677,1.06484138346391,0,2.15921575110499,-0.799919043249132,-0.270798433060566,-0.591339683880267,0.149727416211889,-0.814978321227537,2.40425505199062,0.572192227398925,0.946285211490336,-1.4193148560285,-0.234281129801544,1.01145990146852,0.0111101751788898,-0.257675482938414,-0.4995527206432,-0.472685135499899,1.27204752430089,-1.02809944782609,-1.19615541140983,0.390236741482668,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2000-09-01",9.5369055331846e-05,8.55349914698752e-05,-0.16802854841607,0.805581904305063,0.45624651858143,0,1.56776697234018,-0.76870962781873,-0.287419628678605,-0.580897491794342,0.409674694946874,-0.764159938646068,0.954504522178747,0.57872225059736,0.30592950423162,-0.82004081621759,-0.290536141922128,0.764618930314145,0.0773965321140819,-0.410419265664553,-0.494015983237172,-0.537652782819711,0.316138525841688,-1.22871386829353,-1.32209161753642,0.521266622789206,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2000-10-01",8.48138029161285e-05,7.8648938741962e-05,1.13944903975158,0.0614966527934087,-0.51173677480772,0,-0.458016474067853,-0.794785750500499,0.164438906554347,-0.589878136948782,0.177316303502751,-0.440200615850969,-0.462976942359591,0.293181397245737,-0.580513871271217,0.414564970536411,-0.492652210054712,-0.0290680803022262,-0.284882388883338,-0.545231245186272,-0.503938265767013,-0.595228847677427,-0.575824237965512,-1.1570136468298,-1.23918334190339,0.238600284239806,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2000-11-01",0.000115472521946941,0.000105637264558195,-0.334451335428296,-1.22939381705787,-1.16776626615181,0,-1.11986707178682,-0.3163325588449,-0.757546108055598,-0.574333547960634,0.448148477663287,-0.0123456142020883,-1.09092504990967,0.215182912234874,-1.01204816020476,1.75315161519162,-0.923578368237013,-0.563511977397327,-0.843332772030125,-0.672380677624578,-0.495415712046222,-0.63947648031476,-1.03498414694386,-0.850362149493579,-0.735354026392168,0.325648836222885,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2000-12-01",0.000115154745443118,8.96198368570462e-05,-0.697081896456366,-1.31882867288324,-1.27727343920517,0,-0.866306232475655,0.193019194869685,-0.899031696890342,-0.545608431255664,0.200800478022594,-0.54089793236762,-0.955866375253958,-0.0688354261587672,-0.926399620483863,1.05724702606328,-1.14066402542,-1.35183601716847,-0.655452151159858,-0.752972689422233,-0.451911811885927,-0.664421079164642,-0.924773266829063,-1.26782672688759,-0.525081100117707,0.0361774380858889,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2001-01-01",0.000117553137497324,6.28353057376313e-05,-0.246083577953498,-1.49448610428323,-1.28543341823346,0,-0.380104055588528,0.832259131857965,-0.870070419826684,-0.562220984898666,0.254100823010135,-0.682953892225651,-0.897533196005415,-0.0535588489499067,-0.821438465599296,0.564977710486282,-1.17816069672318,-1.57213823342841,-0.39980237774499,-0.806439043303343,-0.44821207896076,-0.67850422783292,-0.816957969098785,-1.66827331065059,-0.450092748353572,0.0660369564015793,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2001-02-01",9.9338725385237e-05,5.03486286183961e-05,0.419529883008307,-1.29051668136385,-1.05243457942809,0,0.106537345053391,1.58274077858799,-0.644611785275306,-0.212449732130059,1.08974203058854,-0.0666221792004155,-0.625349124161248,0.4315777755019,-0.634957835912471,0.604623511103231,-0.864501014923283,-0.681229949854511,-0.0612191625157954,-0.847199979877629,-0.448184727382041,-0.686254305291001,-0.60618233556369,-1.82680296386669,-0.386612972491621,0.761982547033746,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2001-03-01",9.00495064960181e-05,0.000102731623624647,0.0976031638705645,-0.596403365956358,-0.513998315403278,0,0.0651546372128877,1.71739183843884,0.191992492093894,1.20669990681768,0.265127783257542,1.43133888915226,-0.633370924825416,0.161621293718993,-0.740719140280947,1.27635910615126,0.019852034914891,-0.894940090354754,0.669683249376958,-0.877688479127455,-0.419091695442236,-0.687394093568811,-0.874615089805378,-1.25328476664108,0.112834479979158,0.196598414890329,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2001-04-01",8.74634323564556e-05,0.000151909700858538,0.0607502354907176,-0.0849889691051529,0.21090704288824,0,0.926001043566608,0.823012654594605,1.5214374130528,2.27654740991477,0.519282002343959,1.21672090382346,-0.521927300950308,0.435065854442115,-0.418625686144076,0.980520268197939,1.26557006046399,-0.165097918888733,0.243217292125381,-0.527756916711718,0.764641141999938,-0.390387136053551,-0.600358952609191,-0.110438239663189,1.17198904905903,0.482830614019091,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2001-05-01",8.42006285355123e-05,0.000457909079230009,-0.0729995423975036,0.648703185040842,0.954148189766256,0,-0.434662691852353,-0.334472143876945,2.08300546505493,0.677337975948905,0.248978400323109,2.05813847925306,-0.256627192489859,0.459141698981177,0.571184231677684,-0.0477439106866311,1.91191280043371,0.175987135782585,-0.512887711958271,0.549867711549782,1.88542092066992,0.95870909673108,0.54327553682397,1.68399731035111,1.40044711315808,0.364192952561488,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
