"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
"2001-06-01",8.34358762544809e-05,0.000240658561551585,-1.33542998434612,1.12529237864092,1.58931845119645,0,2.13224665247026,-0.786680086386436,-0.696769057236522,-0.556111884185181,0.443364280477407,-0.740449848059332,1.64965886227218,0.703644075766522,2.35023689495092,-1.55334288918231,0.346635933083303,0.873295874951218,1.00862888607455,0.913223444427461,0.149149402654541,1.39328026223561,2.15676982277534,1.06987060556263,0.229923207577743,0.604302201040076,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2001-07-01",0.000111000973884695,0.000181804861135094,-0.249177275239729,1.51680011701098,1.53087344711908,0,1.97466817802339,-0.799919043249132,-0.401501050925883,-0.591339683880267,0.224065235700139,-0.785118361401126,2.30022829571022,0.699350897293552,1.99358704535222,-1.45695126579643,0.27443438182678,1.06405709644367,0.418067567384814,0.222863745169113,-0.580364729451746,0.157540585504275,1.90277271513496,0.432568584879681,-0.524074076646337,0.493958936850374,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2001-08-01",0.000113363858517347,0.000172825660825661,0.674787854117705,1.41695447630281,0.97766954038369,0,2.17965597351979,-0.799919043249132,-0.0106059239071844,-0.591339683880267,0.239510866919181,-0.561757909729877,2.02683558782148,0.673903992164057,0.921125720101104,-0.754100001180615,0.877601606822661,0.942658888713131,-0.00715057048120755,-0.161041567887592,-0.544144639337101,-0.341166231146314,1.05403823986227,-0.0333424495011033,-0.87097390611408,0.48614322742179,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2001-09-01",6.52757696106533e-05,0.000129966412719901,-1.18490681915345,1.0025905976957,0.497902019180108,0,2.52894454736026,-0.799890813402259,-0.596593483942362,-0.591339683880267,0.461279109525451,-0.794297505889146,1.89232695669147,0.653256056239225,0.603216501930216,-1.18382145103407,-0.548426255613317,0.685761258074721,0.558413805610764,-0.367764032892577,-0.505356071511914,-0.498396493403543,0.688779546005875,-0.679348696994597,-1.0470401616234,0.583573744215241,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2001-10-01",8.33911190004213e-05,9.0327598234575e-05,-1.06006119239652,0.19378946460861,-0.241995525671083,0,1.875065007197,-0.793891994107408,-0.541686724375,-0.589232852495899,0.121334169022184,-0.803717433515606,1.46320279972723,0.297010441366544,-0.115827957261796,-1.14022679157204,-1.01829555937437,-0.163120023873515,0.912962329650736,-0.504776786636298,-0.49091424608147,-0.555900612494278,-0.0282819455428597,-1.20564508200821,-1.08505077400152,0.208561452889845,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2001-11-01",8.65593358244521e-05,6.47133201179713e-05,-0.0443956040477495,-0.500419810920484,-0.971191491018093,0,-0.185537463510293,-0.678102922364429,-0.713483816922306,-0.588930083564903,0.374344538786712,-0.796181577324737,-0.157434488349978,0.207512995638579,-0.658258640609274,-0.947397843589198,-1.19972964155027,-0.686753025637643,0.668133235556166,-0.622270117827434,-0.492667225127163,-0.606555108641688,-0.604879713776919,-1.49084713226451,-1.03801498610441,0.280895811167149,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2001-12-01",0.000110166698669024,5.0123947203017e-05,-0.322029226091231,-1.37627408535765,-1.30265253794031,0,-0.472960517894681,0.212171269915873,-0.802257039010922,-0.465984432151893,0.19237795524777,-0.787580003872897,-0.708042627358301,-0.0406111719225076,-0.974010182854092,-0.303242381016924,-1.25309450582912,-1.44650323516417,-0.249293205983518,-0.731692691675429,-0.490844100903814,-0.650106946273376,-0.987784884049253,-1.69069043882463,-0.948732218662503,0.0438504767089447,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2002-01-01",0.00011068468928934,3.58735358921405e-05,-1.2562524974951,-1.42096626948395,-1.22596897380973,0,0.100321312452794,0.487054016891108,-0.900204187017186,-0.355651304160735,0.244607505599393,-0.82310642154318,-0.36621737852605,-0.0300152803714972,-0.843793096792843,-0.297881903163824,-1.20465820833945,-1.63245913022097,0.352679773572521,-0.815254820821779,-0.478192001876853,-0.677747247938519,-0.770512984633836,-1.90052479638629,-0.876276012092055,0.0716156707591327,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2002-02-01",9.19334885102327e-05,2.29548020803835e-05,-1.51230250429296,-1.26905039991177,-0.944530391018474,0,1.19175059845297,0.744659496005958,-0.861453687771885,-0.385173776052229,1.03606882863971,-0.841955469198109,0.507447776320327,0.433695822404263,-0.676521751080658,-0.600406371286893,-1.12831953023309,-0.767002630602534,1.35988550338236,-0.866589304464008,-0.464217063009047,-0.689033404912506,-0.601469645828818,-2.08215867146899,-0.857434961143214,0.733417460926328,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2002-03-01",8.3990567823126e-05,1.93691492668237e-05,-0.396991676142243,-0.930694426418893,-0.488912967362942,0,1.44623699882302,1.10114007630556,-0.653452424051444,0.1077156866471,0.138892572093683,-0.692809853670439,0.940726235283278,0.114390930615275,-0.753639422792149,-0.457802414470411,-0.855240911515444,-1.04270638329422,2.28581227942906,-0.89987589306748,-0.451944339801528,-0.698336117938862,-0.54739261811494,-2.10745611066564,-0.828191472211564,0.104318080289917,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2002-04-01",8.73956997119788e-05,3.81125921218944e-05,-1.06447456414359,-0.000945668806871987,0.358753628984741,0,2.47977392759234,0.309144095963463,0.640722164211597,1.35768569806655,0.487259529803011,-0.16580440901633,0.859906029115154,0.447120233552942,-0.231805266541125,0.0443166089246439,0.165924397080696,-0.262232604481881,1.51234100705471,-0.792715199057809,-0.0156217985187042,-0.644648047118813,-0.106920878480108,-1.42235572526254,-0.520986166757228,0.470143956970401,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2002-05-01",8.31374945607504e-05,9.01637866847169e-05,-1.51938220119724,0.460138172751232,0.946359158947903,0,0.689307035880683,-0.458860007783084,0.946785996678843,0.273836273786842,0.152571998845973,0.752210164334355,1.27563869552071,0.43220313547113,0.712540123147968,-0.689038843054621,0.337690430414048,0.0803053752722001,1.2588063828326,-0.458145491382131,0.0564056162012216,-0.338823838668302,0.755091747130137,-0.272131465686936,-0.319114703994741,0.298742395682482,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2002-06-01",0.00010817798468031,0.000128788103411359,-1.78786443342049,1.20069303857034,1.72634132332514,0,2.00473639507298,-0.799816388120266,-0.858616862918488,-0.591338949064602,0.368840917253849,-0.855186229304402,2.08015320767324,0.68978638684311,1.97696860969467,-1.73929892343237,-0.409151417839833,0.814642465641196,1.66474142871682,-0.483531340293662,-0.454948509470321,-0.305444988821479,2.00811019576146,-0.0668814471639029,-0.687759150289834,0.557592454982094,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2002-07-01",0.00012605671738695,9.59461255275209e-05,-0.793340854870674,1.60150870633609,1.56308852530362,0,2.85907238454875,-0.799919043249132,-0.616325444551287,-0.591339683880267,0.249987262785798,-0.916499228542043,2.28125586705272,0.755367413682064,1.63564346456935,-1.83184744057562,-0.441314543459999,1.00743440588689,0.765858557774364,-0.653955699518212,-0.483452898331014,-0.567416357875765,1.82451789109662,-0.908556734314565,-1.13481996407504,0.534238881322917,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2002-08-01",0.000124803215891588,7.08528218481707e-05,-0.760518153721529,1.25505556066033,1.15378977174818,0,3.92859459401773,-0.799919043249132,-0.566554422657104,-0.591339683880267,0.251901093330777,-0.855111752885065,2.14037097348336,0.717559877910759,1.00470119278009,-1.45083361027806,-0.347726922644663,0.882816128435808,1.05098407678021,-0.731773768180095,-0.465977424046083,-0.622581049363968,1.26054834281611,-1.33076388510392,-1.3534589030902,0.513143612399714,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2002-09-01",6.98720412208784e-05,6.49526222363432e-05,1.68755044182858,0.814648078062763,0.294700141098278,0,1.18478635925566,-0.799919043249132,0.368633991991776,-0.591339683880267,0.549521081080281,-0.471249105616002,-0.0361373439710484,0.744800321603321,-0.228142466683241,0.164476700976879,0.39832302502688,0.685805368618838,-0.238521192527201,-0.788517092992951,-0.466953724921048,-0.64681742185857,-0.199069081682298,-1.22098489999699,-1.41192387193301,0.67519191995866,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2002-10-01",6.91392157810763e-05,8.84352615329359e-05,0.586543147772473,-0.163204969016666,-0.546856632412596,0,0.429869067835758,-0.726578006237203,-0.124646373218867,-0.576988666068818,0.249358335247043,-0.290130611361952,-0.500988771478484,0.408962475627816,-0.525188912640219,0.711822465484261,-0.354054757015476,-0.157248964909017,-0.071024970930058,-0.85007366699666,-0.473879081564351,-0.67779274222735,-0.641271577243882,-0.768782309673875,-1.19828053743588,0.331080331980562,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2002-11-01",6.80865251655949e-05,0.000104007802128732,-0.313116169821419,-0.745897129644964,-1.04277307511735,0,-0.726643273317426,-0.417513350018642,-0.0679869121208911,-0.350459487517088,0.541239106421032,0.185578828497543,-1.08145768336001,0.338398368672207,-0.994057150550444,1.15836954741834,-0.868960333908231,-0.673426413397997,-0.744227917839276,-0.899221581373972,-0.432998068780973,-0.692250606084499,-1.08412099040611,-0.529747027341338,-0.780932270599688,0.433140893230684,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2002-12-01",8.35737285969844e-05,9.8323332481472e-05,-0.643888038890251,-1.13793669218746,-1.27421937314726,0,-0.591259081046105,-0.164983705625506,-0.798231281570694,-0.562714927412047,0.300355056174829,-0.54186725436793,-1.06336786107155,0.0505219295473456,-0.924551828579483,0.793218424683816,-1.15324846032917,-1.44063408221083,-0.847662399623111,-0.89532394439357,-0.361124023061155,-0.684360675238775,-1.00673660899623,-0.803950452614865,-0.449631592903976,0.145544745608624,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2003-01-01",0.000109185619660038,7.78343567180777e-05,-1.35696862677921,-0.943417553378955,-1.18867054170341,0,-0.477992015726828,0.243351770455315,-0.763875475073855,-0.455348943527879,0.394915878889727,-0.640936844066616,-0.899919579058465,0.0801612149968749,-0.779574993553118,0.595037225065869,-1.07383268702875,-1.63655542050304,-0.349184431532477,-0.872124488013431,-0.383025954799237,-0.676875532292783,-0.862536119561599,-1.22989728298945,-0.352166639741551,0.204454274846152,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2003-02-01",0.00011011119967399,5.80212154909829e-05,1.16946662226658,-1.2505296129306,-1.02703564290005,0,-0.417669238793068,0.47045421828878,-0.646031698266785,-0.386545777280623,1.23231545461908,-0.481621368433621,-0.714034280295276,0.577414445990656,-0.711838789971374,0.735439206129814,-0.880482139135145,-0.769346479761536,0.0397820260689452,-0.847074653716603,-0.32802729006871,-0.666395690459478,-0.860650595526615,-1.42197150550063,-0.240255940421498,0.906861111813246,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2003-03-01",0.000109185619660038,7.59996076833286e-05,0.656383093874177,-0.59664804515089,-0.501544263341478,0,-0.278283652361734,1.04373551444899,0.144665459182952,0.242157806334757,0.411215668530574,0.555390254730857,-0.916296699970194,0.307530477164708,-0.488070997152709,1.38230758399456,0.0077208911366735,-0.964569401105224,0.128881717339282,-0.788787031360936,-0.143701933651621,-0.628349436446852,-0.7402974613438,-1.04502160938191,0.159331120729876,0.343760752054146,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2003-04-01",8.60046442558071e-05,0.00011742811556765,-0.84810224037647,-0.0963815067671179,0.293026729874402,0,1.24191760041536,0.594597959398337,0.815107107751728,2.29065232984091,0.668081252882539,0.545528826267032,-0.344896631402,0.591212221726227,-0.0485615042762905,0.500579676933143,0.880168862351935,-0.246670840177131,-8.52202861562041e-06,-0.374018499797693,0.448931014221587,-0.321192998876776,-0.089370785955457,-0.226409759749573,0.670647195998547,0.63627449467262,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2003-05-01",9.0894523452663e-05,0.000333554927787486,-0.186674753419501,0.548821899431626,0.860305969331725,0,0.534714631460198,-0.234216474775687,2.1410631442319,0.934181283206609,0.350768350752356,1.57714311536226,0.0397959706700545,0.59173472643736,0.7373492684279,-0.18028592326077,1.31957492369176,0.0642039375202898,0.155990843175417,0.352003263375745,1.82656254761966,1.17633842193502,0.684336319951038,1.39849127183771,0.822687429837791,0.48085037442322,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2003-06-01",0.000122260108715923,0.000314192342917924,-0.79831849196404,0.977661543418572,1.40415109132346,0,0.614724055318461,-0.798726115269719,-0.498222232749091,-0.589957270526725,0.505934734267683,-0.770768178381851,1.10641721166077,0.811261275175295,1.53575717963578,-1.32182868863712,0.370819874479468,0.769058302606009,2.35039835760896,0.731401981999432,0.220534478438278,1.51678796036418,1.50485150526721,1.2211061006652,0.0573303890950824,0.688357784594592,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2003-07-01",0.000126383743723279,0.000158032791595582,-1.28902415245272,1.69942536194215,1.73209339765229,0,1.6231786594372,-0.799919043249132,-0.719202966950378,-0.591339683880267,0.282043608433737,-0.888445345314634,2.50957532082623,0.807664683937787,2.3087981602999,-1.68473149459106,-0.190748708636628,0.92367828495201,1.67627505689148,0.0354129885895159,-0.569695930852372,0.0792658164467421,2.2968616477755,0.524703324887508,-0.688090024155015,0.575144732234654,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2003-08-01",0.000126928887077724,0.000144389885413141,0.081480764548006,1.47996724000869,1.06103657690517,0,1.3048156968541,-0.799919043249132,-0.170562228195199,-0.591339683880267,0.369450127610922,-0.773516185263282,1.60437526202187,0.828750783262113,1.1267508028026,-1.2338818264381,0.132361653790225,0.842796428854777,0.309487457370753,-0.31522882168044,-0.529392274343499,-0.375848865618493,1.26189889219566,-0.118646368335662,-1.0563563288899,0.628799220135188,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
