"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
"2005-12-01",0.000113682828547945,0.000142081604630442,-0.552853397358342,-1.25176464690723,-1.22344790754277,0,-0.903916417866856,-0.231226439348046,-0.58766104143129,-0.449541982494408,0.588510543932971,-0.645484661952732,-0.56079513906469,0.268589990725464,-0.943450431838608,-0.0225789958143351,-1.24352508986426,-1.55370786786205,0.994762141323789,-0.0977868718991144,-0.431200216496051,-0.375851936130866,-0.97246307631463,-0.0165696076903382,0.0706820358244081,0.401160023757371,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2006-01-01",0.000113328649477487,0.000116011399285818,-0.29844448835794,-1.05772156430548,-1.12289042513727,0,-1.06627308695313,0.0882030368810404,-0.529244882371454,-0.123297230086523,0.68823878495463,-0.462481705761732,-0.500281234871913,0.297543488741632,-0.842861562538611,0.186595447325461,-1.12259771778403,-1.64480191395443,1.5778254970333,-0.0736304918470202,0.028810407377903,-0.385969964561235,-0.944798205634896,-0.258015178146491,0.350213582956593,0.464879820044712,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2006-02-01",0.000125048485643834,9.44598863110491e-05,-1.22650098859592,-1.16059794364695,-0.894945529759575,0,0.0642877720355291,0.569906109680971,-0.800789102237291,-0.423021946270726,1.55549851563389,-0.646313442513658,0.073327112754117,0.822216388715209,-0.507507438454044,-0.163926443533223,-1.00512091181097,-0.767100109459286,2.07172151955333,0.0236720282211565,-0.239330672239525,-0.350706158155394,-0.578717970232718,-0.640066460779265,0.375466349024141,1.19674038213472,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2006-03-01",8.43695125741637e-05,8.31747922724667e-05,1.79537657902193,-0.753522185675772,-0.532291111370409,0,0.259099402829869,0.989528450110492,-0.127752589890382,0.026583442608999,0.763855440623973,-0.16325955070479,-0.323557733552324,0.57391453869576,-0.50805207826978,0.500891267790326,-0.271892998704447,-0.941542281182189,0.780717232681847,-0.0345838704667452,-0.299616452501398,-0.392044367639871,-0.691747170716848,-0.707148913410687,0.428480023226543,0.660184198612002,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2006-04-01",8.7669017343436e-05,0.000151781695111928,-0.822035335005392,0.0437246561119779,0.353591817558138,0,-0.201187667654878,0.370420793227671,1.60589722980452,2.08430750071068,0.997961330490688,1.14666788863941,0.0387013233692599,0.854457655056448,-0.0860540152413811,0.834111228546452,1.21590095334468,-0.234879165957829,0.97053407700616,0.280196432104983,0.952390791196687,-0.0298721232193899,-0.221374336634358,0.617729526059869,1.03739059468432,0.939145254201044,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2006-05-01",8.45819603400999e-05,0.000376388216685891,-1.37332036136368,0.66311328284273,1.04659942989216,0,1.13581414725172,-0.623685108606386,0.69387013244835,-0.113789576589387,0.66560801050345,0.530020045238362,0.571976476143986,0.85058541172724,1.31993879779743,-0.859092501090422,0.735801321477959,0.0915034631570895,1.44162145624136,1.17037823470383,1.48928757438041,1.45711311578994,1.20564880006656,1.59469385100185,0.906786260539288,0.774138931261521,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2006-06-01",0.000117275045758767,0.000182383721620931,-1.37653547033975,1.26291464289537,1.71751213680282,0,1.17155975812886,-0.799919043249132,-0.762828486209609,-0.591339683880267,0.960907437639703,-0.910050887398048,2.44398299941501,1.17882816830671,2.22532974335357,-1.66179222869864,-0.0397566793042667,0.845665247946233,2.43051877326687,0.829840567259001,-0.602191058379144,0.653438615749282,2.17490963197743,0.902239356721901,-0.107531945577652,1.10979084213143,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2006-07-01",0.000118234641285804,0.000170360132890365,0.410282884043953,1.60123614090983,1.46008074538101,0,1.8038793901044,-0.799919043249132,-0.102772629951483,-0.591339683880267,0.737386893707612,-0.737407901041861,2.65693830131227,1.18240933125551,1.61851414899688,-1.1871879850475,0.594246282462795,1.01637468740253,0.796691923593268,0.268616851536781,-0.568828050942778,-0.16063675198305,1.80244132234721,0.329658308045511,-0.690835981812922,1.00077930206365,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2006-08-01",0.000118561667622133,0.000137585887651004,0.3840363855027,1.27519965241717,0.958334414928472,0,1.37157432940212,-0.799919043249132,-0.124666165068853,-0.591339683880267,0.784370409810131,-0.654831487724642,1.74947473221344,1.17379726049504,1.03011851420825,-0.858921578560961,0.589641879360733,0.923842201912248,0.0556155314981049,-0.0282462504380428,-0.515901473784622,-0.391897250659426,1.08932305230454,-0.11432723899348,-1.00045489394451,1.01837056041062,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2006-09-01",7.96732830965389e-05,0.000116214895600942,0.771968065879021,0.583114655567889,0.202456255824775,0,0.61726631691689,-0.786209776225605,0.146234115539323,-0.587221528591461,1.06162558229551,-0.484536343933959,0.556780710517522,1.17721668355048,-0.0192442669907383,-0.214710177706319,0.195272330686969,0.696530765734673,0.123148194576813,-0.230107041266282,-0.5148359873975,-0.484500072733814,-0.00190842598677117,-0.297287162558428,-1.10517942650517,1.15719003381249,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2006-10-01",8.59202022364813e-05,0.000260911219013545,3.50184312332963,-0.0262758013096283,-0.572478462324007,0,-1.06187686797852,-0.710784566669492,1.31171659534435,-0.556710542087811,0.788088868047702,2.75246512649219,-0.875757724000638,0.83641144288518,-0.842662986602868,2.04987184670195,-0.035982060064297,-0.117503186361206,-0.6474598725351,-0.393855357853148,-0.417345734166288,-0.531664847059692,-0.922242209898878,0.794608793021508,-0.255604204131025,0.824946889711481,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2006-11-01",8.86605397117025e-05,0.000191596853178249,-0.735419318879683,-0.585529152382222,-0.934123238497489,0,-0.667327133768118,-0.574839685413567,-0.42821300707541,-0.428984626021475,1.05461764091412,0.307832191050257,-0.750570337878355,0.73489304600527,-0.926066373415771,1.62157563481742,-0.572163760246266,-0.670073576385416,-0.333447016972809,-0.383414007462021,-0.14465458451247,-0.413449571383881,-0.98739112417298,0.826519536867281,0.730440091648483,0.897466018376274,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2006-12-01",0.000113137685193499,0.000170227353036655,-0.454745318601116,-1.26036648117328,-1.28295010737633,0,-1.07971782200348,-0.142663549876626,-0.720091621014739,-0.488512694105659,0.758750712843584,-0.305092378085844,-0.889386458757697,0.393236935217362,-1.10962608453403,0.958088559955842,-1.11298085559087,-1.45983306039406,-0.0529426365063866,-0.354548650998915,-0.219538724193032,-0.349221790781712,-1.1252540433637,0.253008248465697,0.990430878233897,0.553894448492693,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2007-01-01",0.000113001324759464,0.000131580060919596,-0.656361194418838,-1.74409820454188,-1.30361054473196,0,-0.900647968167867,0.508375802697223,-0.894890523467228,-0.559885352395257,0.853874486373918,-0.490458218954728,-0.90184320061432,0.419235915944693,-1.00841610276983,0.781521016901556,-1.14060911677522,-1.62064948503925,0.0995549352946448,-0.372822234749296,-0.262636285566603,-0.409679925879309,-1.03435132816231,-0.363992081386666,1.1183778816492,0.612090623702575,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2007-02-01",9.42387854759948e-05,9.59595527037388e-05,-0.166575594957361,-1.04944972086304,-0.948346952113602,0,-0.238448513015314,0.78127019357931,-0.622105054874941,-0.278670009810084,1.78073571829415,-0.360701724225095,-0.773915820314425,0.985750592050285,-0.624419767523086,0.69423590823906,-0.665553157168801,-0.718414049395829,0.501064353510904,-0.43035253185798,-0.371397678623012,-0.479687424881812,-0.758804393724657,-0.727324908217073,1.1354348725339,1.39631656890108,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2007-03-01",8.33365151504686e-05,9.22667808621297e-05,-0.362516270707562,-0.370373010182152,-0.326803096728195,0,0.461002980099213,0.643750148496077,0.545504620614494,1.05904474268758,0.902982402410397,0.330267587573336,-0.335231725366289,0.687372116797427,-0.424387176709003,0.69392230652859,0.123941026173055,-0.923866260377691,0.389001062970925,-0.372921426440289,0.292362099725091,-0.445173527740962,-0.575548815855976,-0.457653448638764,1.39301087074969,0.78945330388418,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2007-04-01",8.58241233311001e-05,0.000137963638875267,-0.438607642681094,-0.10421465930443,0.167104890210553,0,0.615834390771103,0.299003678451915,-0.226635298645472,0.804516789219623,1.17943650119388,-0.16443761520697,-0.111517526182845,0.999587195645787,0.0636213514906647,0.0554384556544888,0.896632795697749,-0.192711119505919,1.12110680493328,0.32469351540106,0.580452409332329,0.166917535913956,-0.0902385347024021,0.15082896978645,1.56746190049305,1.1067704569998,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2007-05-01",8.3322789592557e-05,0.000318002975528557,0.114267323503154,0.569495492257887,0.876278613042437,0,0.288287061007234,-0.400337276003144,1.90361270770278,0.476279412418363,0.872223093418947,1.46954515169163,0.0426793118434301,1.01728061428178,0.754531265379512,-0.222567221318615,1.71715681234237,0.141620665318561,-0.20032726610524,0.606041137019083,1.04428885997434,0.70815014609145,0.770658102238899,1.41853354746942,1.25697296734989,0.965774669097196,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2007-06-01",0.000115191148009753,0.000224363638875267,-1.50912992759983,1.13506110552704,1.65106680203907,0,1.13476431742002,-0.797028677323775,-0.747161400490571,-0.586836589960468,1.07968702628426,-0.744876922925004,2.03059065586269,1.29329707073362,2.35358928297745,-1.46184111257777,0.316958363351151,0.844688281080236,1.36400273232272,0.833181935468975,0.0344805897243627,1.05728198080309,2.23355702688267,1.10016267879889,0.290556581929857,1.22866758763473,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2007-07-01",0.000112483632520842,0.000167571755962454,-0.203172733479687,1.62714031374163,1.52908651605755,0,1.69320061408921,-0.799919043249132,-0.420556958097482,-0.591339683880267,0.812274772007892,-0.862047695504453,2.50333942582077,1.26899623031747,1.80209192514761,-1.69824744496485,-0.0315727300569628,1.00004235001228,1.08303363522605,0.217689252652842,-0.546173337385463,0.0309194582539897,2.06916076795079,0.290879747388147,-0.511630855930788,1.0826379111374,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2007-08-01",0.000112429028670889,0.000137537251434926,0.491776079510407,1.48135896537207,1.11867792494036,0,1.3910714966104,-0.799919043249132,-0.128758700972158,-0.591339683880267,0.878134203373223,-0.658012609426737,1.85777948331402,1.27291707275613,1.21126119568457,-0.800111340684863,0.831788450070193,0.912723077347073,0.562884830539896,-0.126571947158418,-0.526875364883057,-0.347862243961471,1.15292626604473,-0.0406457450915742,-0.858744867141617,1.11638943185565,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2007-09-01",8.76296309598635e-05,0.000114827719106789,0.855510561005149,0.867131765289956,0.469884679162602,0,1.27579169944404,-0.799435650364144,0.170358192150087,-0.59133885181796,1.1504679167541,-0.63078076280177,0.658662865624647,1.27341540648161,0.437064809801559,-0.479896756372273,0.170981704373597,0.673491447340177,0.472601330022263,-0.334809946324994,-0.500981989612543,-0.485921353754656,0.314881548981751,-0.340566710635543,-1.04389508736562,1.2509186460071,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2007-10-01",8.40806790946326e-05,0.000126213367776158,-0.324258882750953,0.147940676532418,-0.313564952681342,0,0.342837070846538,-0.785170374973336,0.0122971478044586,-0.585847607618087,0.821085318806827,-0.0564638720778186,-0.130186121534105,0.890531308314382,-0.366633148400637,0.502152804021139,-0.348050072917199,-0.162990415114258,0.355050872523804,-0.48960832255614,-0.487508400150223,-0.545912975202872,-0.50501865927276,-0.0258452611073455,-0.805656598608001,0.868170426559672,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2007-11-01",8.73706356497054e-05,0.000117820189113212,-1.42435794582789,-0.533590224940761,-0.865330780452056,0,-0.134279309333013,-0.753440599980135,-0.888480918576372,-0.590478027536807,1.03323587408713,-0.642314200937759,-0.214616039593556,0.748252915479493,-0.233538473956204,-0.323403104677745,-1.06958143127093,-0.719683180544773,0.984370102943525,-0.601604777189431,-0.457061189865134,-0.573821686129656,-0.332904052177889,-0.430246366596234,-0.557741969543951,0.89204244877446,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2007-12-01",0.000111911336432267,0.000104428818698586,2.18834059416253,-1.47271126392596,-1.32715298910646,0,-1.32765000980186,0.421835319282746,-0.45294363728105,-0.562544784411856,0.880797539606469,-0.0784094627453282,-1.05808702499277,0.492033781968025,-1.01518579941092,0.864851234159107,-1.18435310205402,-1.44681582099532,-0.526821705185256,-0.70468957636689,-0.45709472589409,-0.604241040936072,-1.0909503324955,-0.599483805590168,-0.284898062700186,0.666862959453718,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2008-01-01",0.000111747524882409,9.50318840179305e-05,0.985796277268645,-1.64444308976533,-1.28928788368289,0,-1.47063450434844,1.43786958165592,-0.597657181695347,-0.207036066894031,0.913185032792901,-0.108029283760544,-1.00134232125859,0.492315605375211,-0.920519950348753,1.08645887457964,-1.09000995302708,-1.61843524463951,0.00277735656562149,-0.792090468138074,-0.438258840846955,-0.627768461702057,-0.939257386513179,-0.798206322601169,0.00181004994084072,0.679559101902047,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2008-02-01",8.99402987961128e-05,9.14745774652751e-05,0.89238249198184,-1.16826983955151,-1.03049948739321,0,-0.696370314415923,2.62696712399781,-0.513034405701869,-0.0876044423408584,1.54553704155041,0.385261698820256,-0.751224816414983,0.920729354953524,-0.667234790755835,1.19967704407037,-0.708690162388421,-0.917782817311888,-0.0149006395851651,-0.837881307113363,-0.337771372303113,-0.576979778529975,-0.696615652402767,-0.915728539383268,0.242284448384731,1.23780566572258,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2008-03-01",0.000116740942526989,0.000122837477293291,-0.243100226138943,-0.737700293419212,-0.485490142981328,0,0.234456301934085,2.8053223787392,-0.51597263904663,0.91263782523494,1.01819924799579,0.47425100356803,-0.631840058730113,0.792732671843551,-0.419665072824792,0.830377256795896,0.0701987294513589,-0.899564073442367,-0.173528506211354,-0.858678402594369,-0.356758816624284,-0.519116423576507,-0.537744452126965,-0.75380799076256,0.529378088163313,0.902497957916281,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
