"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
"2008-04-01",9.81460937553961e-05,0.000115093875577597,-0.976986794572657,-0.278830663638247,0.200161504638414,0,1.53040122241861,2.42032723356441,0.593025613655296,3.18505942009641,1.19461190591014,0.445927842317959,0.228992683442939,1.05484386881511,-0.105139014979408,0.253924299545534,0.682588211426763,-0.230027006104968,1.76700511513489,-0.785672765730786,-0.0499677002165767,-0.557715975467813,-0.401058540958564,-0.600853312804188,0.865785523316151,1.14160331327691,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2008-05-01",0.000110902806307457,0.00045368280092001,0.222517852026026,0.347481507230805,0.759834230633387,0,0.641226120536131,0.649169939331549,4.01507862902704,3.18508806801533,0.909946864878333,2.68939954738933,0.165909344489039,1.08785474962506,0.091841740553413,-0.00292107687788092,1.60379146619157,0.120196555243211,-0.163254954682763,0.200728578077462,2.853173969976,0.80162343025377,0.0309945252431392,1.45983828620179,1.58585575473348,1.02031623676945,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2008-06-01",0.000115021965589407,0.000590044130099944,-0.935962050985622,0.998052338370638,1.47221778725787,0,0.515073167696297,-0.695069581748383,0.220353204500359,-0.305360997195095,1.13151186884266,0.0427832200139554,1.16513644918948,1.37471472166177,1.6327964791877,-0.940554544241207,1.31751069031098,0.829362317585394,1.08142203245426,2.10408486529348,2.86469979500651,3.81135157419817,1.56566130655181,1.85177475882283,1.13161357481416,1.29608279167185,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2008-07-01",0.000121913985951195,0.000222255273827367,-0.855007560509706,1.50506361167619,1.49766044099998,0,1.12532592315074,-0.799919043249132,-0.586314776958509,-0.591339683880267,0.899531390047424,-0.84616886171971,2.40158588391255,1.37668311416361,2.41275375811527,-1.63123539354002,0.160032957455848,1.00872613688251,0.528117035418974,1.23237613441154,-0.613540569261778,1.38436126888693,2.29880048716628,1.07862832004305,-0.144488636068235,1.18211376595438,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2008-08-01",0.000125566177882457,0.000177761789185045,-0.197347319747112,1.33202268467938,1.08509392633054,0,1.10174821584558,-0.799919043249132,-0.332052353280548,-0.591339683880267,0.89511347742893,-0.737120687291744,2.16245909447061,1.33128280323958,1.50036774119377,-1.19735970359887,0.192469410202413,0.877731435220752,0.761776738697724,0.433929856296922,-0.601174750037877,0.0770928796309343,1.62371378164397,0.643281031688417,-0.64100327577421,1.15377658931226,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2008-09-01",0.000104798513617118,0.000163787679322563,-0.623210363134185,0.770307845167567,0.351697002395573,0,0.710744002437827,-0.799919043249132,-0.415666306328189,-0.591339683880267,1.14661978012931,-0.76627196525043,0.783307233426783,1.31469893570031,0.537318768935106,-0.959669532789962,-0.268677342098052,0.634870759954657,0.819594993181339,0.0389845522160062,-0.53529616825951,-0.290904281695409,0.382220026646283,0.0360867746459593,-0.842224438451223,1.26888048462489,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2008-10-01",0.000104688410772132,0.000121093436293436,-0.78180728460605,0.103884084845037,-0.338422697472705,0,0.213881253933245,-0.7745714607263,-0.434696103482307,-0.58112919660848,0.801574409180128,-0.767343559556866,0.159550713402154,0.916232008793231,-0.165973061613076,-0.770507924191913,-0.719681841233129,-0.195743310982992,0.868960126309568,-0.212287883592459,-0.517251353827237,-0.418984846012494,-0.185738899988535,-0.495078102652489,-0.866495292010383,0.870347390745315,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2008-11-01",8.6843991960271e-05,8.86369675578978e-05,-0.392430866599655,-0.464318452745371,-0.917088258433683,0,-0.017396022724805,-0.69416246644401,-0.559770728013236,-0.528952650466828,1.0627603313797,-0.793142890993621,-0.241786295417744,0.804990447227265,-0.500759939694639,-0.682713795440343,-1.12096481207628,-0.72956072943671,1.13057516037279,-0.411999638938186,-0.506861688808027,-0.505043589294517,-0.520340299164299,-0.868847933932004,-0.794028007073913,0.935653197827092,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2008-12-01",0.000112429028670889,6.86976108743551e-05,1.25970976837993,-1.37793740912474,-1.27596096470767,0,-0.57975498988968,0.095515579159695,-0.848438418782376,-0.494540911823148,0.867979854807399,-0.767750344823347,-0.87631587248138,0.518395841756438,-0.904360051821866,-0.168821591655048,-1.19400777382405,-1.47112998857225,0.0488431680756988,-0.565014332066698,-0.487031456843871,-0.556000418231323,-0.964577338243455,-1.14950085786567,-0.688459672301272,0.673015475520941,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2009-01-01",0.000112892415441253,5.41395680372425e-05,-0.254157632312643,-1.28274422635834,-1.24337687861681,0,-0.147593260548666,1.19130824139192,-0.648750498990141,-0.0509227440398159,0.831297807780172,-0.512033380032352,-0.90653703566583,0.490456239446961,-0.835877545300074,0.341119194017346,-1.11500294935065,-1.7058966512802,-0.121981126738341,-0.690501629884296,-0.483675211715693,-0.596817936424935,-0.846518191026102,-1.36422933722064,-0.588581924875098,0.634439524621904,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2009-02-01",9.31526761108157e-05,6.36254204626298e-05,-0.709330299702278,-0.968481203701968,-0.92139251202285,0,0.523960556639897,1.28454524220011,-0.57871204227648,0.238865302127554,1.77706731136393,-0.11436360631751,-0.742406953353669,1.09453262725701,-0.582203260525952,0.934324295800904,-0.643136795065849,-0.819090103734561,-0.449825922484491,-0.771291561138435,-0.430642960701059,-0.615337288128275,-0.704571750294971,-1.285413027011,-0.33635854998635,1.44699809866818,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2009-03-01",8.68824831987623e-05,6.83562622167273e-05,-0.116203995622555,-0.643700506437465,-0.377886138057313,0,0.616409043358404,1.05949983872369,-0.29128504358801,0.925836824394178,0.885772841784027,-0.350430503634318,0.0494083380089968,0.77711564373039,-0.502255533176577,0.750505067376365,-0.0433440563803917,-1.02176149888335,-0.312887656655109,-0.774079709231291,-0.247028983538098,-0.60197979167724,-0.645889242616455,-1.12639641313378,-0.0722063598443277,0.823620233131833,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2009-04-01",8.68240003867911e-05,8.36098327819258e-05,0.536976178004042,-0.225951464187319,0.150695637932745,0,0.113402712154271,1.30882977933761,0.580276331905096,1.75579356559483,1.09260152750107,0.331607104862716,0.228885528556708,1.04317828257989,-0.140006220619497,0.508249711189676,0.58631161477765,-0.346887273537657,0.381605849125168,-0.530694603458547,0.264019122820492,-0.457205992466115,-0.299772498666869,-0.675885370370368,0.327136607975702,1.0804843356084,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2009-05-01",8.05484366042506e-05,0.000431928686775198,0.273895657493732,0.614524784943568,0.856157262073302,0,0.563500346514617,-0.115185486491139,3.23411316227655,1.34477094868652,0.771019855536907,2.44066052949648,0.209122832613256,1.04554575348314,0.47501213335368,0.141703696090394,1.75314390127993,-0.0253774981111108,0.206709419983539,0.424730876312567,2.58174522132839,0.97615439588274,0.372464231280362,1.58829115405286,0.908141513982607,0.924050475076877,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2009-06-01",9.51607849096221e-05,0.000397702516214144,0.798461225579312,0.853594461563418,1.06585211257166,0,0.298448325521487,-0.792741293231042,0.0866018424509864,-0.573383521660346,1.05656205836915,-0.443427875288722,0.680123365135394,1.37956563277178,0.686401893395405,-0.37321833878551,1.86567566787037,0.714310037886881,1.07870909212632,1.39017465059897,0.821021182185486,2.57697588103661,0.55925361101905,1.62143902312972,0.36534781263458,1.25726242931088,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2009-07-01",0.000113846341716109,0.000203023081757965,-0.96739514066554,1.40895045312946,1.49980524133696,0,0.803651801018575,-0.799919043249132,-0.625735384473891,-0.591339683880267,0.753456649562179,-0.772617436621218,2.42371979174531,1.3254066823445,2.04085957053274,-1.2319331267974,0.390223262893,0.839775673444697,1.7824162747109,0.445060091877415,-0.625287919072161,0.511933630487856,2.07013526489948,0.992623489867868,-0.462440695121334,1.07708570392404,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2009-08-01",0.000113873494450239,0.000170093081274477,-1.06844487730425,1.24680314762452,1.14019999799142,0,1.03339882235623,-0.799919043249132,-0.665515499525888,-0.591339683880267,0.692375854126356,-0.834528674179506,2.26208826342387,1.23780768754286,1.55729778891421,-1.41283085960207,-0.388755914973432,0.703131010113647,1.94312923754296,-0.0762351021740023,-0.561703307363683,-0.243901962826921,1.65428086066668,0.112656602720967,-0.915791066575912,0.998163280818006,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2009-09-01",8.70549478177385e-05,0.000124999849427756,-0.709028381972417,0.909001930231893,0.477409635464991,0,0.732370991633015,-0.799903366458269,-0.451227074907285,-0.591339683880267,1.0375061606274,-0.830756987508483,1.17218393311642,1.2942387106215,0.852908910969764,-1.28363682634965,-0.591237530959639,0.510497541082006,0.669469125628406,-0.340325799645104,-0.512119125969989,-0.450381342084429,0.850716064534184,-0.664748791772389,-1.09714687258172,1.19948763973154,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2009-10-01",8.710865652261e-05,9.49856348554023e-05,-0.240611295812278,-0.20222633049844,-0.456528092485065,0,0.431010530806251,-0.727087446645845,-0.365973205328012,-0.567561469750362,0.719496079175719,-0.662430253684571,0.191953585606323,0.914908518759668,-0.484364777481393,-0.692464605837614,-0.885162916845467,-0.310481915701118,0.498932649450229,-0.515116669892295,-0.503702968857912,-0.530404993297143,-0.370858576722462,-0.910698469762364,-1.08791194666605,0.824751074680578,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2009-11-01",9.96162203604064e-05,8.04586237144377e-05,-1.02693131985839,-0.547368440971658,-0.918178531938312,0,-0.648875332367661,-0.670202073195115,-0.476867749599771,-0.550233556392439,0.990978667547354,-0.50576794191525,-0.346416576992954,0.812087717174104,-0.772173309577116,-0.191502005887874,-0.944593822869279,-0.830026795802461,0.258642524852354,-0.662418341361695,-0.493100047214328,-0.585796726639465,-0.785544667204721,-0.959492596603305,-0.932218067712855,0.899945215980553,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2009-12-01",0.000127174156829971,7.0908917606592e-05,0.514148283895063,-1.74500506929551,-1.35143598134957,0,-0.89939526654831,0.15412354616218,-0.870018525215408,-0.512386922237455,0.729564228267782,-0.730087191575163,-0.698411986284296,0.485784039347904,-0.987683311153376,-0.209553344449817,-1.30893659757066,-1.5899082478121,0.136570651464855,-0.778540551772983,-0.479957216491897,-0.621796695429214,-0.997191943446322,-1.23039984422096,-0.793930148174055,0.582553868848575,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2010-01-01",0.000127092400245889,5.74005815680234e-05,0.65822411016844,-1.45284578710855,-1.30898780231854,0,-1.00179551028205,0.887199888342906,-0.659363402779378,-0.213611388521842,0.837211445578252,-0.292040455887288,-0.691360976086864,0.522980100609822,-0.793586149083441,0.190762300947422,-1.20319874393148,-1.7561396501786,0.206128335040472,-0.873676230455989,-0.473727157255721,-0.652588159714458,-0.766112701232173,-1.48011260265174,-0.693835264773857,0.652716070608545,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2010-02-01",9.80019753973242e-05,8.10846285078843e-05,0.512450532277008,-1.33215536809353,-1.11840651231567,0,-0.856025102887817,1.56494360528689,-0.688944691895903,-0.100380700769644,1.87969928656471,0.63406895682572,-0.741458140572783,1.18751120919527,-0.572931536970522,1.20547442550145,-0.879192559863037,-0.833419495677132,-0.824625559438771,-0.935471416810349,-0.375207678011386,-0.604736337117722,-0.592806047374611,-1.34337694625566,-0.426257274579063,1.54639651104427,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2010-03-01",8.40478571083222e-05,0.000145476889923402,0.986678221322181,-0.661870837699149,-0.540986046595356,0,-0.603411360534521,1.95599052480443,0.0496543598057001,1.2252786953275,1.05156223610668,2.79519632353798,-0.849172200363023,0.900401556019518,-0.554705074415062,1.61961870895872,0.158006865314895,-1.0140761351191,-1.26343200552033,-0.954326961967376,-0.292404165659321,-0.434744293022136,-0.649558359581198,-0.646397172239227,0.15233328619285,0.971321289020354,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2010-04-01",8.72465088651135e-05,0.000189432392371927,0.148666494990495,-0.190289404117537,0.149226320885079,0,0.478820467836489,1.21005719575443,1.52629840559306,3.01499723601836,1.31059039083406,1.25926680797405,-0.825544438607396,1.21916002924987,-0.393167334983949,1.31416726107045,1.51378329939288,-0.303667108922366,-1.26638282749685,-0.912233653438633,0.128575353763063,-0.539069091864097,-0.641234190196806,0.391345191978574,0.860106457470346,1.2824939821616,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2010-05-01",8.40806790946326e-05,0.000360322451150358,-0.471570907156896,0.241113299409929,0.782154847308416,0,0.42906970593839,0.13707955364771,2.17123791290393,1.79431821684668,0.967557436338262,1.68466805527862,-0.0630743602373883,1.22059486010032,0.519408793001407,0.246689797830649,1.6838834634059,-0.0448939632970599,-0.702731643315086,-0.186558022874213,1.3147735592444,0.364964119146669,0.328470125104126,1.54950925041613,1.10279992648415,1.11306655343143,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2010-06-01",8.68890475960243e-05,0.000432446677395515,-0.688436553242095,1.05874908306467,1.50790902804561,0,1.13754630916561,-0.764173328746336,0.218100987125105,-0.496013633338012,1.14321022440475,-0.174813900188595,1.19554861869218,1.47792945888585,1.62185667793734,-0.963815181049979,1.10427388959273,0.641799382828724,1.89403361282192,0.582732415137017,0.958871334081865,1.59846274439322,1.51968967315381,1.63999924457538,0.561344344039997,1.34977665047773,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2010-07-01",0.000113164837927629,0.000175342510412278,-0.142290089890447,1.46062645163684,1.50948542408908,0,1.43770136289607,-0.799919043249132,-0.398925798206798,-0.591339683880267,0.834720002723764,-0.843326968548854,2.295588653149,1.42316340529765,2.09436801745064,-1.53361815507524,0.128442245244657,0.794414241428571,1.57785818306135,-0.00318229955089276,-0.606795534829928,0.250770285074943,2.10859734693163,0.755909572407786,-0.383660218667977,1.16717192265727,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
