"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
"2010-08-01",0.000113464711529828,0.000173770635649705,0.573519475835309,1.32979482214204,1.07895958803942,0,0.554417747013332,-0.799919043249132,-0.0186596844013886,-0.591339683880267,0.898135514698147,-0.572207003690033,0.952935468487509,1.42458255072125,1.05171668461549,-0.548619312725619,1.29166253790926,0.710099386934881,0.927036388560873,-0.425424869801279,-0.558014027110619,-0.360913907520702,1.0819586852068,0.469524107455568,-0.797379582074338,1.19847543064677,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2010-09-01",6.9511596134852e-05,0.000137926042781857,-1.07403231145634,0.973458368652203,0.639421081985175,0,0.412823494281467,-0.799919043249132,-0.626911952863669,-0.591339683880267,1.15376220280114,-0.819261652542675,0.835999008605002,1.41163153089796,1.07593060002184,-1.20936678278744,-0.447919058438202,0.468384496666588,1.19231089584759,-0.636465884768516,-0.508545376320436,-0.543486559139714,0.99469874399804,-0.345926620887322,-1.03283769638361,1.31756137469005,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2010-10-01",6.90410482038389e-05,0.000102511417934674,0.886417539572437,0.275235589710295,-0.364220603898266,0,0.495028071719333,-0.793854846552954,0.222951798280989,-0.588898943388503,0.837427576223603,-0.515770478045431,-0.164283790408253,1.02615599450298,-0.23895947749791,-0.276583950566344,-0.487785977475359,-0.341329889553545,0.727644656557486,-0.769100065426504,-0.503447656020741,-0.603564514099814,-0.149940319864563,-0.705224471621741,-1.07275083348652,0.94085002739644,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2010-11-01",0.000117331439898882,0.000101363841940586,-0.561010746433654,-0.780411847816903,-0.946132147876738,0,-0.0482394114883193,-0.659108672209822,-0.588092570368167,-0.578922986931011,1.05227761590357,-0.327638559844693,-0.338624462280713,0.882616853341961,-0.869099229639137,0.482509875081921,-0.868909239387434,-0.881014772779278,0.929168092621548,-0.880839240230549,-0.492358173344197,-0.644406554137653,-0.935114566011008,-0.546421585558715,-0.822160409749362,0.965877449249449,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2010-12-01",0.000118861541224332,9.36772311283939e-05,1.97558658839452,-1.00696699211225,-1.26386833646092,0,-1.03498154638707,-0.0555249490635636,-0.394833538247556,-0.249124385495398,0.827273733226541,-0.125235164173742,-0.82552995082941,0.572442422814246,-0.957173980898307,0.684349548049709,-1.18518166981861,-1.60788846799862,0.479214197733734,-0.957145000117675,-0.441043035303657,-0.665955818434654,-0.981231224226182,-0.756352220926149,-0.524894614289676,0.676139160552748,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2011-01-01",0.000139003200696224,9.7711053245937e-05,-1.24882093583926,-1.50119802790494,-1.27324375870419,0,-1.19323493298456,1.08877140857149,-0.790075250497813,-0.00923609824409053,0.849727811395731,-0.272679203218793,-0.909849543092732,0.531363575559165,-0.999590926102999,1.11354397153692,-1.08410403078653,-1.76828747619855,0.497879130342512,-0.968609615527762,-0.354408941790877,-0.649490780358103,-1.03173885894398,-0.843397609145633,-0.130157366359499,0.663096086364197,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2011-02-01",0.000148464884204419,8.27528805575317e-05,0.027421729925571,-1.37012764503985,-0.987961712226488,0,0.110410006416709,1.389625930901,-0.708350791113188,-0.346635726046077,1.80229569810942,-0.172017715201901,-0.573551490903592,1.13384390690169,-0.684597338445412,0.896252079284063,-0.764281295827316,-0.896535149413006,0.58601624835169,-0.973990554893106,-0.39443288911938,-0.647168916649741,-0.730272286219386,-1.10585714790284,0.00286692605930906,1.47798417061223,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2011-03-01",0.000143718526602248,8.47812793115119e-05,0.0480594815982668,-0.525256818144002,-0.370723479109142,0,0.375068891685354,1.72022026523702,-0.27089615531987,1.30456721726833,0.867566805129615,0.151975893612587,0.208569426829648,0.788238925617292,-0.391308548704791,0.610226296777508,-0.112089550665269,-1.12320888871205,1.75805398582439,-0.957410210863861,-0.26223154431435,-0.633287285145112,-0.465085852212545,-1.02748211096964,0.31830936592963,0.81746199983743,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2011-04-01",0.000136680000828838,0.000121941138685325,0.795125710933239,-0.206793488055573,0.1044306683516,0,-0.112230892153899,1.15230621412582,0.76772703648895,3.46383454855352,1.12720240072341,1.00413772345513,-0.184078742159294,1.09629839490039,-0.276395024854552,0.68033807854544,0.716174797598558,-0.415041331645996,1.36582119528128,-0.505245439761629,1.020909247875,-0.212621765932348,-0.616051475364584,-0.187429283138438,1.14536108848933,1.12348658977734,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2011-05-01",0.000163614916321893,0.000397839175029873,1.53230891320948,0.221447771371804,0.683492944915448,0,0.584973145912078,0.380787205423328,3.29286583987802,2.24487485039928,0.830905486421591,1.83450225552154,0.125627717926734,1.12137553537702,-0.168235472901042,0.567065159003838,1.82626729129429,-0.0871605777549586,2.06798623290367,0.85627018227841,3.07885786783896,1.2171010230289,-0.328135965832973,1.47839293601517,1.51322266358556,0.99167812607851,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2011-06-01",0.000197486311049102,0.000631429969402062,-1.03110227808572,1.00311481387442,1.64797157497619,0,0.307421858061001,-0.698772132892497,0.656557071497077,-0.314682383483976,1.0409905405286,0.409533115586607,0.970760765818304,1.40552167142885,1.83829319459673,-0.766901824429975,1.59640183129589,0.615561233123824,3.65293778589715,2.51614614853501,2.15072887656115,3.42518971239004,1.55630632047171,1.972055156448,1.08183301095152,1.26001878249639,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2011-07-01",0.000206378980667353,0.000245378959946402,0.454431319212238,1.51169401304788,1.47035956412808,0,0.913015560053858,-0.799919043249132,-0.262918479264361,-0.591339683880267,0.864165591289607,-0.670113621764096,1.54602887976056,1.44790575190918,1.90369309353829,-0.989531161125547,1.36218347926967,0.795659139006982,1.75323915230395,1.57292042936356,-0.624940217523945,1.19429852488134,1.8190187641971,1.23240982823153,-0.154905992917286,1.19484005378238,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2011-08-01",0.000206242620233318,0.000177680927746044,-0.624561466399808,1.50508373923861,1.18540440245098,0,1.08785267470822,-0.799919043249132,-0.495674669589362,-0.591339683880267,0.876139229042093,-0.785419516049787,2.29087110461183,1.41024118494663,1.70693879822507,-1.19772622731177,0.211965295728964,0.690560594189566,1.16523475868791,0.784418946709453,-0.59909710158216,0.11022560960066,1.7301366195765,0.705537336440325,-0.718260107620718,1.17945525531583,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2011-09-01",0.000135891378012308,0.00016980782837527,-0.363925126963594,0.899903372463152,0.38081484075415,0,0.270752314890437,-0.799919043249132,-0.432156057419447,-0.591339683880267,1.13817930966347,-0.772548005479449,0.553332346002719,1.4000004011742,0.69252149783442,-0.929954605341962,-0.011142163045925,0.462546112179213,0.914586794979858,0.360748480034261,-0.529205480694702,-0.196594761798673,0.695618983856797,0.0136119243615246,-0.948488494610026,1.30353467755263,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2011-10-01",0.0001345877483924,0.000136602421588468,0.751882693614592,0.157313149061215,-0.374353336301062,0,-0.268808460057787,-0.769813753051314,0.076652917167521,-0.582942396187402,0.870526151872461,-0.569782712673324,-0.398781871461046,1.0466259908313,-0.541664889483281,0.11269658899969,-0.329802345644814,-0.323065401416051,0.233714434767374,0.0628585120949017,-0.518948602090264,-0.335638153911383,-0.531464519198275,-0.22790830596716,-0.919098032689156,0.968642898023656,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2011-11-01",0.000156733040937692,0.000128101825515779,-0.0415726006165647,-0.709976319078074,-0.992601211634092,0,-0.162685401383874,-0.573514123264706,-0.333823105358961,-0.471089916006718,1.17446827697898,-0.32306051715333,-0.851792752378546,0.957615564750424,-0.784982552886536,0.948279709020492,-0.805172979692695,-0.829136743045613,-0.193533565970081,-0.171620615786506,-0.478899185265636,-0.426503305426226,-0.825907983384564,-0.274364575904102,-0.645429747701831,1.06782249652315,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2011-12-01",0.000168466602661952,0.000108500833672927,-0.947505755968563,-1.4403586698734,-1.30390609886248,0,-0.167733066221416,-0.21852929609931,-0.847784954696908,-0.567815336014932,0.897739148789478,-0.693845228975756,-0.867590280164573,0.614063317279498,-0.88999094175622,0.650901837082642,-1.19636357579376,-1.58761776696573,-0.180067073738698,-0.314267766862334,-0.419549329312861,-0.459025693594745,-0.912122505549265,-0.730973213032941,-0.419886475558863,0.733875358848628,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2012-01-01",0.000116299337620268,7.71758283200144e-05,-0.711470401966871,-1.12342561924004,-1.1477143555089,0,-0.105660814200072,-0.103408905708505,-0.62000490170864,-0.408366306331191,0.916258132506984,-0.537765974786721,-0.741094087313899,0.569121740806584,-0.707584494742204,0.663655765462784,-1.02103841201262,-1.73617717837992,0.0523551002003625,-0.436003144491021,-0.388383803303365,-0.504694550913244,-0.818936612477059,-1.08221782647222,-0.311310364411336,0.717140775019745,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2012-02-01",9.60878568320429e-05,6.8645692459646e-05,-0.149978503313635,-1.11339440195331,-0.967591462975004,0,0.431970114966045,0.25201325757395,-0.711548402361199,-0.499381235222176,1.82289711955371,-0.416857069365588,-0.577576359640488,1.14107951717067,-0.701788596962734,0.703853088295116,-0.796462552355691,-0.869799803081209,0.293307722163016,-0.444535993727372,-0.314107439717804,-0.512492257933897,-0.783923378537689,-1.15264637858474,-0.144657027231765,1.4928684518266,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2012-03-01",8.34018607413956e-05,7.49334898916294e-05,-0.912135961642412,-0.321137529217962,-0.175590607189953,0,1.01235456925104,0.272925855478217,0.468502715488657,0.529539683694685,0.925593206895515,0.0519182183232528,-0.0748597575969743,0.82215416128406,-0.314069879118713,0.693408899123252,0.105329685747618,-1.07859025647587,1.00015972435355,-0.46478773373313,-0.213851013682104,-0.510997298701019,-0.237307596725871,-0.853445267931132,0.0676845254020363,0.865491385878066,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2012-04-01",8.68663705873008e-05,0.000118639246862503,-1.06640921480231,0.106710804208783,0.40550943097033,0,1.09506086677799,-0.379910165865601,0.28392611104336,0.43823341550059,1.20589165053808,0.145526763655846,0.512154117331135,1.14527524028659,0.374093333223634,-0.200399666076594,0.414342345755732,-0.361542865676846,0.859234368399181,-0.266673538996357,0.0276243457555214,-0.250138103032071,0.470663681208589,-0.129303786557705,0.234827969494407,1.18996001057358,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2012-05-01",8.325744400163e-05,0.000140159728141123,-1.51859500930797,0.611740322216452,1.14878084980505,0,0.788576671733821,-0.752619617111176,-0.282663599550465,-0.46368300771603,0.838908134340358,-0.319496508867972,1.59905127696658,1.12607576353391,1.66425961128939,-1.25402426961449,0.00681473266632125,-0.0681151696142093,1.96985793433043,-0.111098441013842,0.150017762230974,0.0112420797110425,1.61541528385936,0.238546519723994,-0.0712846397913234,0.998621438614267,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2012-06-01",0.000101120064096808,0.000122919233877373,-1.66490785108985,1.30166930855288,1.95767583249364,0,1.64975413975026,-0.799919043249132,-0.82904723957508,-0.591339683880267,1.03403871727969,-0.936020227506797,2.54878580855768,1.39923541519211,2.1690949105817,-1.84199950760623,-0.579845000582315,0.620259822934203,3.65610076440757,-0.295169500300196,-0.522665873748829,-0.200461889028631,2.21900033184881,-0.401812321292157,-0.727934475388583,1.2533803021189,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2012-07-01",0.000122622642473805,8.51130797549402e-05,0.263196450270545,1.57536603875631,1.46778862159202,0,2.95214667915521,-0.799919043249132,-0.254818559989253,-0.591339683880267,0.880603906770984,-0.822076093467938,2.56959722827926,1.45471374144262,1.3191059539907,-1.3916026470527,0.191756334849058,0.805071566717063,1.87279314226236,-0.520578641578922,-0.506287129235087,-0.484692402304706,1.58072413240702,-0.870674092127559,-1.12183730079001,1.20695511805008,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2012-08-01",0.000111341725778935,7.03948059482943e-05,-0.663682112523056,1.45421430500623,1.12720402959824,0,3.6196823319319,-0.799919043249132,-0.472854219336097,-0.591339683880267,0.875594984270815,-0.837170825904835,2.08033621837816,1.40755640557216,1.33503584701047,-1.20466751005633,-0.0700062018023999,0.681289211305733,1.06319533474005,-0.649175808780232,-0.491327686376386,-0.582563153157461,1.40639055581331,-1.15757749601637,-1.35680826241742,1.1775980660413,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2012-09-01",6.78696016742528e-05,5.51495900705203e-05,-0.784783724691754,0.904404412664409,0.467108032239868,0,2.21892894748084,-0.799919043249132,-0.519245811391149,-0.591339683880267,1.13480590210532,-0.855616704335874,1.56074231172184,1.40039947957562,0.516502055582921,-1.22121847785833,-0.604987079404176,0.429836237705358,0.820398978676787,-0.732723710877806,-0.472201219158547,-0.608380288803865,0.460914683487591,-1.41008164221861,-1.4748652392063,1.30122179928449,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2012-10-01",6.80462436369413e-05,4.40142836421906e-05,-0.839710730870045,0.134894417862187,-0.249235716253056,0,2.30247375760105,-0.778384750368758,-0.556405104892533,-0.585797772277974,0.739477420534581,-0.845348088389167,1.07294894106608,0.961235555559149,-0.152205395632849,-0.887819185549902,-0.791397653666263,-0.371856019806303,1.61002622835886,-0.804854052866366,-0.474972640656439,-0.639216486792306,-0.115880174488461,-1.53009460149442,-1.48628186467051,0.856966740279202,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2012-11-01",0.000104499833541694,3.97581671628183e-05,-0.940541378745135,-0.458420717134589,-0.890185425588277,0,0.991920379300944,-0.708620231832575,-0.563161100461734,-0.563664910238839,1.04241371659098,-0.761750955282663,-0.0995195958537576,0.876239313063655,-0.672755580199052,-0.367730445955902,-1.03711546052137,-0.877795247633362,1.22441599027627,-0.87256939257132,-0.475942274975346,-0.660757924099739,-0.683405864553528,-1.50249050653453,-1.3895876703601,0.957661274044324,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
