"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
"2012-12-01",0.000109867123448519,3.69321941414965e-05,0.233872648840339,-1.29124271290027,-1.23745162615435,0,0.0679740302396247,-0.293960408874848,-0.831061650260506,-0.584308551345337,0.77447592358749,-0.838122985370383,-0.56046049872866,0.54230788929698,-0.844311246538916,-0.386119882077459,-1.26902794427833,-1.63107841573265,0.957750662231288,-0.928844771192945,-0.458268795845512,-0.678489196407211,-0.882550987782361,-1.62054002259545,-1.25088017617217,0.633219286429988,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2013-01-01",0.000110057789350813,2.84924679343284e-05,-0.134010174065489,-1.75148771861682,-1.31462348660789,0,0.16838603393296,0.502803743071173,-0.676417345294293,-0.39009143099707,0.779842535986107,-0.617045638949215,-0.773092340480827,0.489722624318585,-0.858106398456086,-0.323252199278739,-1.26516443936641,-1.78115196241675,1.08349925980152,-0.969071464412376,-0.442064422422448,-0.690830592706378,-0.895029726684839,-1.78462347886662,-1.17596390764295,0.605824672650628,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2013-02-01",9.05573521387475e-05,3.6701246710549e-05,-0.923539699458597,-1.29805822037951,-1.04785820027064,0,0.762015126414212,0.827154431886165,-0.866886208041725,-0.470190031367482,1.77675537543836,-0.63144824677604,-0.346578102049775,1.1160527757705,-0.688881758659819,0.523293453050062,-0.901258649034018,-0.917227569030634,0.942750196544729,-0.994272096589543,-0.446394713178457,-0.694843234052983,-0.70906562300056,-1.71536340947552,-1.00017128777436,1.45537188743169,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2013-03-01",8.1622013938293e-05,4.83590194846009e-05,-0.283279186496437,-0.615323375829194,-0.398622508912865,0,1.06815064499873,0.866791494654145,-0.125431196193302,0.554026854673897,0.834291027630008,-0.0345835537125961,0.472500385599626,0.766239985877355,-0.632632585399101,0.752151042194832,-0.113574663675098,-1.13387547176906,1.90535402519325,-1.01103231116401,-0.416038816012501,-0.697635843928929,-0.749878960058606,-1.51287602910139,-0.781655318622035,0.788986830121111,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2013-04-01",7.80229339485153e-05,7.18112238484332e-05,0.0829663205013002,-0.322225058522079,0.100658186767903,0,0.991405025841641,0.585626566129739,0.0760286175148453,0.205171336535156,1.09557882193493,0.0871426905796209,0.628986292547578,1.07687109375102,-0.114193739054404,0.477019331582071,0.343878155612073,-0.540626773619932,2.91260288240122,-0.886659561231121,-0.0929845474821543,-0.631865412557665,-0.405379031757849,-1.00071286939034,-0.288593362470378,1.09441747811924,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2013-05-01",8.28268792175769e-05,0.000148740588889426,-0.285339030734359,0.494244720824009,0.962608155029362,0,0.782998813573815,-0.2036891378506,2.2572321689483,0.984701052199893,0.744429466549132,1.60730192587931,0.799190485121795,1.06105349788457,0.554323601097507,-0.0215863655095517,1.40647356602967,-0.101880974273776,1.68225478413374,-0.587539815148656,0.501029824625754,-0.237080044919549,0.724141314502395,0.52344859329842,0.0159526920041151,0.916394458198379,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2013-06-01",0.000114486967212549,0.000212414943949828,-1.74003875357289,1.22009870740876,1.83212732012569,0,0.513225423758754,-0.793323275506396,-0.704096942117186,-0.575417810383122,1.00725798165338,-0.780920510833643,2.33816071540449,1.38100277786554,2.38733822924821,-1.52529358807354,0.0551167250849139,0.615055867877645,3.42762694159729,-0.195649681425416,0.0311543684882896,0.434243047536682,2.33448929791298,0.910942246340695,-0.460126055180538,1.23027750683374,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2013-07-01",0.00011850706377218,0.000143145036986897,0.00763499651154669,1.51895444085659,1.47481980685587,0,1.30322578045783,-0.799919043249132,-0.410625721779941,-0.591339683880267,0.840458966514899,-0.86289918371945,2.25421880311199,1.42555067583808,1.7554835438565,-1.50119552227283,0.121708436991144,0.804311885123939,1.25025928914658,-0.587869312714618,-0.54935188627488,-0.323283482575923,1.8044153248642,0.107330122262859,-1.03319840798128,1.17156418243806,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2013-08-01",0.000111965641900526,0.000107880796513355,0.641596837929726,1.4038976478512,0.994366617781794,0,1.86475510275254,-0.799919043249132,-0.23843542797448,-0.591339683880267,0.884453812886431,-0.763716973428603,1.47594083682792,1.41528109259339,1.01909127581066,-0.880630842058214,0.534645343897362,0.697941213997176,1.32293879104914,-0.786952139719388,-0.515533715658605,-0.575510721463401,1.2320651196092,-0.340996840647432,-1.2870898893698,1.18645236176187,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2013-09-01",8.62242531823927e-05,0.000118134385036711,2.6733878402109,0.946113557107004,0.320937957022384,0,0.523158480133415,-0.798514494009312,1.0939679939448,-0.59082244592704,1.16059167840988,0.642244590919382,-0.322882521091919,1.41686429215364,-0.191984816221007,0.959855003166731,1.06819743591451,0.469178486460692,0.555113273398981,-0.883218625771411,-0.428716217058691,-0.61741136993908,-0.214647101885434,0.0401317796800485,-1.21344430942326,1.32373520042222,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2013-10-01",6.64245391315159e-05,0.000163661165484421,0.526589023229033,-0.105033030250113,-0.478558227192534,0,-0.310866683295371,-0.751921295008122,0.114299489821679,-0.576176980234602,0.87468344379463,0.512151796418708,-0.738024865215429,1.05439079140319,-0.550687447045116,1.29373836270298,-0.0657727637155597,-0.328702837869115,0.0227252157752657,-0.922443792195475,-0.370091255582962,-0.560923407339888,-0.64955198993614,0.81450843486689,-0.600255568431008,0.974568024373506,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2013-11-01",9.87037691409785e-05,0.000149091485761253,0.309375555101598,-0.663512482169964,-1.03473128151154,0,-0.334825401070965,-0.542852678755432,-0.451814978489675,-0.550479123678161,1.16490746613864,0.118855110756549,-0.71621756110223,0.954512421613637,-0.808144732857885,1.15996177761257,-0.847138569780802,-0.840773431328425,0.0237967424632502,-0.9477389768086,-0.364527021885169,-0.563650613893796,-0.907230030694414,0.575955655889659,-0.201867925040914,1.06106252506808,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2013-12-01",8.1709439774556e-05,0.000135750541852867,-0.960238352834065,-1.59446784779337,-1.33863705038524,0,-1.75774736939796,0.0700649226897643,-0.86503682998465,-0.538332640142541,0.884986176791824,-0.391980258341174,-0.966436726410606,0.609087694169054,-1.05958429145444,1.48902329376957,-1.15411328991018,-1.60647883659804,-0.158631394956075,-0.986479075981184,-0.374764235775221,-0.58835691422218,-1.09454545164036,0.189246488672178,0.0989573494215374,0.724356175594462,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2014-01-01",0.00011142049854608,9.16225747853655e-05,-0.900157432531682,-1.36511835577642,-1.20956447165279,0,-1.02352867085595,0.381104870258345,-0.881469393096293,-0.55882415099015,0.842264858129393,-0.655029979565817,-0.542393706540108,0.52673071759633,-0.78799644562441,0.710991251857033,-1.07181632366781,-1.78326981310898,0.738560276683325,-1.02690932203821,-0.395032153160486,-0.626098229735368,-0.802097528434877,-0.416828093147619,0.137903714449613,0.656561555571787,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2014-02-01",9.18669493925308e-05,6.64570627361325e-05,-0.678804081011756,-1.08988021411413,-0.919823361926466,0,-0.0608142651289549,0.945315160458901,-0.648694901019243,-0.0908305993054794,1.70354067695279,-0.405559982177605,-0.202973046157394,1.06860975942067,-0.499293724297476,0.44514858660473,-0.792275307548201,-0.928917189966386,1.92030137608424,-1.05698927965295,-0.410505811715268,-0.65610958668898,-0.595876568762737,-0.694958181985641,0.138458371308432,1.39348563188827,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2014-03-01",7.00248126480685e-05,8.1598740166182e-05,0.205905483784836,-0.544140272315486,-0.338375317029826,0,0.00475295564085417,1.11704291700964,-0.376192983981595,0.575443347744188,0.781224760978836,0.104749205862884,-0.111740173261505,0.731323968549303,-0.21395912570011,0.547089342443071,-0.157669198271663,-1.14072567589803,2.68054086006749,-1.05577350764171,-0.344977667374683,-0.660636202228509,-0.304040664384556,-0.52034211205547,0.401915578622029,0.743902075951973,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2014-04-01",7.2640724957004e-05,8.59733141779654e-05,-0.761697991425593,-0.125758145138384,0.257642354945684,0,1.00516423327679,0.666410583256792,0.877562669209908,1.75290926636466,1.04004740200485,0.325786779720558,0.328326083041858,1.03697893903623,0.0621922819430671,0.16364548734965,0.47275740499967,-0.432036960921855,2.10891337709691,-0.8936730544434,0.172769498568789,-0.53360434042563,-0.168246881171126,-0.0760470051270922,0.702695431783792,1.04830531223851,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2014-05-01",6.84657682983264e-05,0.00029257160539021,0.200711999547316,0.476867325566003,0.932811733726332,0,0.350883353237048,-0.220328649153682,2.18550669490617,0.898167393533895,0.755920286134808,1.50233145060795,0.538611396798151,1.06768997627514,0.577390277396652,-0.0981238289585726,1.63392986317404,-0.0972923885363795,1.77335619197358,-0.399484850829932,0.994149691853695,0.149648720799153,0.572248945759204,1.4213015343853,0.67637397267402,0.925764083987004,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2014-06-01",8.64522167964029e-05,0.000301747737617505,-1.53640495101028,1.0078834719447,1.63861423942195,0,0.231218557480418,-0.788564958535621,-0.623948760854239,-0.563210333533115,0.98674756258607,-0.723114340719755,1.89104492501692,1.36578225677234,2.24075752009049,-1.38309362996306,0.299506258656489,0.613837109880934,3.40398071884374,0.258493201748812,0.501983223441672,1.26881859253351,2.06680106202558,1.1720846512273,-0.0563004111892691,1.21201421441919,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2014-07-01",0.000111911038050573,0.000150315447468936,-0.107120568031037,1.48024688943737,1.53491427027647,0,1.0515861001796,-0.799919043249132,-0.345746838597255,-0.591339683880267,0.857468069127509,-0.875023712048695,2.33626472996853,1.4400188107183,2.00479672663561,-1.58181821698081,-0.116429489412119,0.809662330752935,1.19574656057347,-0.329054177244486,-0.572890536385956,-0.0295876360225474,2.04397834684396,0.431962391287796,-0.774425207677421,1.18774588441127,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2014-08-01",0.00011240187593676,0.000142449509258812,1.74632286566826,1.18496407942991,0.87428718525208,0,0.309329685346954,-0.799919043249132,0.352158323563008,-0.591339683880267,0.868529408050668,-0.597534121357476,0.814516504072976,1.40028196744324,0.47737014790058,-0.252322640039637,1.31363907808238,0.684318135335094,0.477233363904371,-0.638835859249163,-0.537220884293242,-0.490858709480747,0.489145302852301,0.213587835769864,-1.06988818370651,1.17036226536051,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2014-09-01",8.79253272183505e-05,0.000137018664051222,1.35039276872023,0.936461772482978,0.399003576870097,0,0.444857088330248,-0.799916941592152,0.330591962950403,-0.591339683880267,1.15364541641734,-0.411199036588554,0.00288603274094955,1.41038441089353,0.477252038041106,0.20621525145187,0.631376871566483,0.464576830932447,0.306595651833769,-0.791315314896741,-0.491610510952221,-0.601327843024886,0.303585121943063,0.136039629066778,-1.15303575204562,1.31678097318003,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2014-10-01",8.41895884128442e-05,0.000142564087829204,-1.0233303277564,0.305789904127525,-0.308883587801694,0,-0.137709489410603,-0.799919043249132,-0.35233083537783,-0.591339683880267,0.865891097471093,-0.10567348668234,-0.474325601551496,1.04795976639067,-0.299458912725311,0.827625312669153,-0.0613211098300172,-0.346264280173833,0.141798600062015,-0.884249954257457,-0.451083467905743,-0.626862498575425,-0.441756125033374,0.297302725078637,-0.881938977379243,0.966380305367297,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2014-11-01",0.000110701697045883,0.0001186869879335,-0.635263095522592,-0.769404832023712,-0.940062701067292,0,0.173014683772456,-0.647680993243029,-0.615256075672057,-0.56873628857898,1.11269434677175,-0.591699581965822,-0.341486946520876,0.921609024548399,-0.546648010181726,0.153502651963686,-0.961489636659726,-0.880184841060338,0.478684109047388,-0.941563752797826,-0.437973541515432,-0.634423980374678,-0.633791230574738,-0.195084705888902,-0.728578054598668,1.01665643175257,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2014-12-01",0.000120932906942209,8.67133007784171e-05,-0.299589487967791,-1.10311731356054,-1.2780817044748,0,-0.716084107431575,-0.342762979121872,-0.705687930911979,-0.544174820281008,0.880259614444705,-0.748029772328651,-0.922131119512884,0.608181025068929,-0.924568887786,0.25302764178403,-1.19466588525546,-1.6028961346389,-0.0964792152720813,-0.994648782006722,-0.436135490710468,-0.646477030209158,-0.944798877007234,-0.665063031832886,-0.61612082255488,0.721553434906606,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2015-01-01",0.00012063303334001,6.05858061485969e-05,-0.528297291586366,-1.17421416091151,-1.25221480053089,0,-0.76972526613921,0.24467420339044,-0.670810770928328,-0.430807313635086,0.906982209663497,-0.615870093180806,-0.863401166495555,0.56496278844543,-0.724871007964911,0.318753021311946,-1.15083679157725,-1.74595120363683,-0.110967448528358,-1.0287479029921,-0.397440053047437,-0.661227567418155,-0.853358602366914,-0.985661439088295,-0.518458083631081,0.710037899870881,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2015-02-01",9.05967385223199e-05,5.65821205821206e-05,0.302615288124273,-0.834566969431735,-0.882339071277434,0,-0.312836343344497,0.325864760905957,-0.669347420535318,-0.299994617745866,1.81287472443453,-0.377621171890896,-0.834862430698935,1.13902575480462,-0.517768257392522,0.832432166051159,-0.717591074815941,-0.886637723547485,0.37783379069396,-1.02213506468135,-0.322689508711316,-0.666718484410913,-0.68862393820803,-0.966229814354296,-0.295243779448964,1.48627674876239,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2015-03-01",9.01148520869451e-05,8.29199743060208e-05,-0.141790060773486,-0.329120862606478,-0.283875851905685,0,-0.288286082080442,0.753247330773101,0.267581849080122,0.554656774478715,0.98134075747095,0.943276700253829,-0.721389151134378,0.851167829626215,-0.327556909699279,1.43258759941907,0.363555534477915,-1.06759202747605,-0.306557008583957,-0.962128156501274,-0.257093223062266,-0.643665328225314,-0.628028757875609,-0.485056964836634,0.178111905367559,0.909070950055173,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
