"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
"2015-04-01",8.6621399216748e-05,0.000112447229954207,0.0119830514894669,-0.101606464548522,0.242076410142713,0,1.55795577175245,0.264605750501993,0.0317639547154497,0.781348091333913,1.24613290164314,-0.0538700253706942,-0.29724769637987,1.16590389085053,0.155611603930159,0.00303991488888681,0.721483615965704,-0.360632336914333,0.591097412471043,-0.76358646545884,-0.0736854042674651,-0.471983720611516,-0.0226367112382657,-0.111531393916203,0.312611393005813,1.22109096225184,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2015-05-01",9.73022703255261e-05,0.000291749265442289,3.08529744440522,0.307887780842778,0.474354905195263,0,0.497993812339687,-0.179575953662654,2.76123857501372,1.13360223359743,0.916510916887513,2.05507929160056,-0.43758711144036,1.17980349329162,-0.515448683322651,0.926906623631987,2.19712470031306,-0.0381766353750585,-0.405127930453681,-0.565677612986607,0.697850380233969,0.0364536624287484,-0.562451205932272,1.40996214837239,0.625872133327598,1.06637460873989,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2015-06-01",0.000113782786415345,0.000473839976239976,0.188184071827825,1.24166702098451,1.50555490034842,0,0.428602793170627,-0.735176287650906,0.437331693598589,-0.412982522745473,1.14518320649477,0.430873429146459,0.299574130889983,1.47858310405106,1.62721105795797,-0.0664932895466992,2.76885267251389,0.660740232642678,1.3937397542842,0.462395441526125,1.60909916377331,1.55051359500521,1.41434917135178,1.73652888812437,0.448641910828263,1.35157367892989,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2015-07-01",0.000147834105303873,0.000208585214910796,0.654196863737244,1.31765227977992,1.32262919497176,0,0.833297142292712,-0.799919043249132,-0.0769528675625639,-0.591339683880267,0.881248254156951,-0.577053984667875,1.3758175799745,1.45745997683382,1.73566100481049,-0.818970311049115,1.32988595644983,0.812009447359649,1.40022959541788,0.0223344868110875,-0.63348324651478,0.421201961751727,1.47542659843463,1.14241013771277,-0.5812066873356,1.20883881446881,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2015-08-01",0.000111829281466491,0.000152620446053004,0.124524254599789,1.36558230278791,1.09003284437377,0,0.0931052781789152,-0.799919043249132,-0.30115532481372,-0.591339683880267,0.897822314850672,-0.783124754334117,1.07262952656465,1.42358562613214,1.58244811832446,-1.07420499398902,0.478477669688274,0.705494463958923,0.871161136855639,-0.451849072356481,-0.547189979054532,-0.328746107191599,1.40905590399542,0.555512222733911,-0.999575271682392,1.19770061642694,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2015-09-01",0.000103024037684503,0.000132942471733169,-0.677800688008389,1.06514098968838,0.569863773969725,0,0.453299522677592,-0.799919043249132,-0.444051815639012,-0.591339683880267,1.14015077504721,-0.775711769396102,0.576473017728309,1.40073401630258,0.95544201196159,-0.986307306293131,-0.206065640929566,0.460221323131866,1.31525545591912,-0.668120317175484,-0.506244910423362,-0.525234095526748,0.724407681477521,-0.0655041396646942,-1.18695106178438,1.30486341312398,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2015-10-01",8.36498159288857e-05,0.000100233273703041,0.881600194972452,0.406301553507214,-0.346794785499781,0,-0.359649053635214,-0.796901948028449,0.0205836528422454,-0.590226514815821,0.875566166851435,-0.549759072073305,-0.435371164794364,1.05229254413801,-0.269979847006668,-0.0591212271864458,-0.395598969319194,-0.329876396172473,0.0170054635153535,-0.804462102090952,-0.492487098034424,-0.600743642833607,-0.372997736834612,-0.39763805438921,-1.19560400420505,0.973933931904487,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2015-11-01",8.27543724660004e-05,0.00010908894399127,0.606898654992041,-0.752621687528755,-0.993363928075246,0,-0.4277696357385,-0.553315761960611,-0.337360860482665,-0.522565472095815,1.17402615709743,0.110598525731006,-0.879178274715252,0.959612499586378,-0.918964047144304,1.33613939793387,-0.719278870742745,-0.843288276917708,-0.047522203521836,-0.906667232238638,-0.458410826009357,-0.633018685737062,-0.963001241326929,-0.131590384444742,-0.861556556437919,1.06826688099938,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2015-12-01",0.000118643424206215,0.000107045327770909,0.204034845795492,-1.28520608586436,-1.2648397361781,0,-1.14378060640181,-0.0196903406218092,-0.645648221657998,-0.507158911121922,0.881758120252477,-0.18886679452267,-0.892715367442696,0.608322708186958,-1.0203155316904,1.31080995870166,-1.08450574832797,-1.6096471717298,0.0315002037123992,-0.965556897347748,-0.424689550533422,-0.645340989928332,-1.07432452666082,-0.36721471349647,-0.535837824245889,0.72223495437382,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2016-01-01",0.000118834090108509,0.000100571936925425,0.0751150809051527,-1.40846104868707,-1.27487788481829,0,-1.63327222596508,0.787863016698827,-0.762044976348297,-0.466240988199668,0.910804562281466,-0.174609863228111,-0.998142545145672,0.569528533352358,-0.837686339041747,1.29107891782747,-1.08025674050796,-1.7504442709861,-0.0267626412823445,-1.00399639488573,-0.383241916256783,-0.613103342485201,-0.927896230788947,-0.619675178101643,-0.233294664492343,0.714202380123351,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2016-02-01",0.000103441772055726,9.36196434615039e-05,-1.00904259189916,-0.904960415822883,-0.913042644900166,0,-0.743988117445473,1.26343632382424,-0.495495562862303,0.486464360683518,1.81598144447122,0.40536666132845,-0.803075152381989,1.14173907651322,-0.569058907876624,1.26630940983349,-0.644121354973631,-0.890813303894038,0.467555727090832,-1.02593112406817,-0.301710263290585,-0.516782524304737,-0.764937732503331,-0.677247077299199,0.0281322476083472,1.48914510762583,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2016-03-01",9.71223461642066e-05,0.000101051734688944,0.605838235568144,-0.476010002775949,-0.333138147753544,0,0.268069315890563,0.846775190343296,-0.0763597781348657,0.795341763699407,0.853391162638348,0.062712164034229,-0.141603775351736,0.778909439431601,-0.3474565288728,0.895606960988375,-0.0366810213163425,-1.1240682274604,1.70846595214379,-0.970988360409596,-0.0961986161074522,-0.573287473316415,-0.669582727720543,-0.438253025045523,0.531430909387131,0.805440360259322,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2016-04-01",9.66873056547475e-05,0.000122030056430056,0.684716897268793,-0.0977225758910104,0.115816225005285,0,0.322625116895979,0.72372770362966,0.811966959475863,1.82677474840028,1.15039309257746,0.827551348932531,-0.119332124286393,1.10929775669498,-0.168175820450937,0.612209729338633,0.812361845249807,-0.391986492874866,1.62407259493968,-0.510955611592647,0.649015255518062,-0.27501023919844,-0.338467798664951,0.259415625585807,1.08257585232116,1.14252586584454,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2016-05-01",9.749293622782e-05,0.000465590915935102,0.707964152608129,0.389292751263765,0.722929817027412,0,0.863950930690712,-0.0324869862485462,2.48330076928561,1.42231707521607,0.888467270496079,2.4791905176631,0.0782942337686607,1.16040473447638,0.0336637715437149,0.56907162497535,2.12752117553775,-0.0622947560892518,0.230491229223797,0.317692879552736,1.93866580962,0.921567024102814,-0.150031039051744,1.80860463760366,1.58307249990997,1.04158172313823,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2016-06-01",0.000114571409231874,0.000387082514970887,-1.24695717231877,1.31337567876629,1.72690409188203,0,1.13834422327145,-0.763722582238568,-0.126235240098974,-0.493802471026155,1.04489605920776,-0.0574805033178658,2.05680861363865,1.40699404444851,2.4058125631698,-1.17565528442999,1.13301469573407,0.619750645665694,2.94858111982932,1.12807551903946,0.808275946492411,1.92978426927363,2.21863158059213,1.55180476291481,0.642327199658464,1.26286959986735,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2016-07-01",0.000132298265656405,0.000176634503146131,-0.732049413259322,1.54558894060406,1.72875221094116,0,0.714688631105014,-0.799919043249132,-0.582076942233434,-0.591339683880267,0.827424898286097,-0.743085126960729,2.74678070288217,1.41747885232077,2.60910532470024,-1.43138317483993,0.330166287764374,0.776373573459373,1.80643778149018,0.351588160508535,-0.618428732062718,0.453974244555673,2.42023076273613,0.92062351458757,-0.482180866256494,1.16011933312019,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2016-08-01",0.00012562078173241,0.000155851323032718,0.174793016351673,1.25942560303915,0.99312715827775,0,0.406450798572618,-0.799919043249132,-0.182959728842528,-0.591339683880267,0.875413232301215,-0.709004530812492,1.42176064747744,1.40921288950381,1.28587376325183,-1.04458942097392,0.370547542341933,0.685143710457084,0.952859561312063,-0.159012446101898,-0.555218569426155,-0.214623824509117,1.29364355829933,0.365888626964049,-0.9225141576356,1.1784330410835,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2016-09-01",0.00010110902397414,0.000129479752177427,0.651933691713088,0.858478150339581,0.4682758373783,0,-0.207247519744397,-0.799619734690764,0.0365424019198235,-0.591205349106673,1.13955420390917,-0.754551496488175,0.728351401245484,1.40041002223957,0.648505857008233,-0.742995795118249,-0.319254100171006,0.460267067399839,1.18874766481779,-0.440374206401934,-0.529917566441173,-0.447277392113294,0.450994569741929,-0.125236494994505,-1.08608578881104,1.30439434062129,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2016-10-01",8.37670799345218e-05,0.000117383059931897,-0.663630172091682,0.392169868244693,-0.188739626087668,0,0.646066328912647,-0.799700938096074,-0.264972968446008,-0.591339683880267,0.866403996979185,-0.544970178172729,0.0102991280462936,1.04674916000287,-0.254186686564519,0.239608852185011,-0.363247348586243,-0.345994171162944,0.499491187086912,-0.633865030028943,-0.506034653749214,-0.544652480576501,-0.370849471235127,-0.119750665853233,-0.879622417188336,0.966038960917275,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2016-11-01",0.000107119028049261,9.90600368832927e-05,0.110154751686127,-0.38786578472394,-0.914074991083382,0,-0.313104788023637,-0.734203944235543,-0.478572322679794,-0.584426969357472,1.12412171747791,-0.524559472624897,-0.548953704073274,0.926888842084664,-0.66008959239794,0.219479113945307,-0.87859283953743,-0.853842677603261,0.603341961755742,-0.733421631568646,-0.430316511645763,-0.593426316065232,-0.669810860041016,-0.424147880769635,-0.634784619647374,1.02582686414877,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2016-12-01",0.000125457268564245,8.53514867282309e-05,0.653914246684178,-1.3488858252643,-1.28595748538186,0,-0.702731488117196,-0.129212049168651,-0.525394149589225,-0.343127314624231,0.896620325121259,-0.336436028303666,-0.948539946929939,0.614842445859583,-1.05853858101649,0.927355226720005,-1.15435520118445,-1.5953608011821,-0.310641702820472,-0.767103617251273,-0.306596369215082,-0.604637207456796,-1.10969216630843,-0.53439042568212,-0.326941938867925,0.73350958624611,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2017-01-01",0.000123685478066873,8.78453609244307e-05,1.71338409963839,-1.45371527531611,-1.29702039611398,0,-1.2337408824056,1.28537759099111,-0.722547646868284,-0.14079714019908,0.91955747424164,0.0454787923253021,-1.0466673483533,0.571824776989373,-1.01504359952193,1.57377472728947,-1.08479381603015,-1.73445686715936,-0.231579951293217,-0.693800051847658,-0.23506627144722,-0.581393611896454,-1.08313059032516,-0.548687234108385,0.0894665132507658,0.720243670134534,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2017-02-01",0.000109538008440334,0.000119369983630449,0.459116204534221,-0.795377937483907,-0.922659667146862,0,-0.844469554807504,1.48130626738165,-0.0433036205949041,1.61284424016233,1.87846670992526,1.25797805586144,-0.916655942193369,1.18604012186633,-0.768732787296252,1.89611779980717,-0.485843316993321,-0.845658483488256,-0.0792046494489554,-0.602822846736495,-0.0895565718367691,-0.536248685400222,-0.935936057203861,-0.234491746667265,0.74840550854697,1.54472786032969,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2017-03-01",0.000100270273033064,0.000189694371499023,0.31198673546796,-0.24327149027021,-0.256553800766186,0,-0.542963832230769,0.988569829639501,1.25508316814136,1.81191617641249,1.04122664114002,1.51445124606071,-0.921229241665584,0.897552979646521,-0.67438282733548,1.46518883255441,0.504518739375513,-1.0312810988784,-0.867074722475069,-0.0484053158015469,1.83066378038744,-0.167511347488015,-0.864130435844949,0.504863856670731,1.84978371874723,0.964159162607992,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2017-04-01",8.93333904310648e-05,0.000358331051726401,-0.0894058628729118,-0.0884652577570302,0.217975061716436,0,-0.272045359966396,0.302349694116598,0.210420417186882,1.72114006192424,1.21967396053324,0.651726940188202,-0.659856277779207,1.16202161913366,-0.360862695030185,0.468160974434884,1.1914303077496,-0.370542505825932,0.0375312298597826,2.23719635901954,2.75244198272484,1.44777551864435,-0.497894727393585,1.26565553517119,2.37215349220924,1.20529192468872,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2017-05-01",9.04147256891443e-05,0.000411790906265325,0.0130153396180349,0.439125559809386,0.832575488308237,0,-0.0665463130866876,-0.275257234431262,1.7368264072603,0.714195808789603,0.89920403427464,1.04929637457865,-0.0989398523831893,1.16990290328535,0.585854950107919,-0.349783031947969,1.73501428287098,-0.0562276502620112,0.0623352340975455,2.82952075683103,1.24796409860168,1.395074399236,0.380364269582337,1.78057598426415,1.76814620555265,1.05204502849893,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2017-06-01",0.00010829077296054,0.000315788983361076,-1.51774313406944,1.20525097567989,1.73155397714712,0,0.0753194608813142,-0.780486048647431,-0.475144431354136,-0.539772181347885,1.09064093184569,-0.420709052878715,1.72852267170368,1.44002806769153,2.36354148264569,-1.3681386398546,0.754697818341858,0.629287236388846,2.42997688129262,3.08784508121011,0.436319386067872,1.53667389430487,2.2810447868631,1.44880979727001,0.649666543292052,1.30330416934771,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2017-07-01",0.000120224250419599,0.000163260737251435,0.48248399595354,1.5843989289471,1.45701007402769,0,0.685938326618384,-0.799919043249132,-0.214720890413421,-0.591339683880267,0.824359887672191,-0.803114206540088,1.60240724772744,1.41710985908235,1.95985124452957,-1.48302929086622,0.46410229167328,0.779208084349849,1.55440595793724,2.24919258887329,-0.601049654552412,0.604055818781421,1.78907446693948,0.863770578819211,-0.391558355083699,1.15842443513538,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
