"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
"2017-08-01",0.000127719300184416,0.000162660691665343,-0.404768954650673,1.32661466728001,1.04535594486195,0,1.11055844956567,-0.799919043249132,-0.277865398557355,-0.591339683880267,0.891128837238661,-0.633893156264545,1.11865214016936,1.42145163666477,1.51461890073871,-0.857990736293565,0.638753608458357,0.694137360285366,0.591464676313966,1.60776962952139,-0.566293263730172,0.13367425341388,1.44065639288949,0.821901768034978,-0.810385583783789,1.19291022973528,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2017-09-01",9.53323543835172e-05,0.000140584623672996,0.407260539645873,0.831672453867077,0.417924717215228,0,0.161467581142722,-0.798188993086245,-0.0813875741031225,-0.591045195981368,1.07641043514385,-0.825356539190893,0.239219824606201,1.35692590477389,0.532960953302122,-1.00547037251595,-0.472078198815616,0.429597169447737,1.36902351808471,1.15900278135718,-0.532345144050423,-0.0806457073581508,0.463285634899456,0.251938495068253,-1.01794984956595,1.24923141430419,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2017-10-01",8.71032856521229e-05,0.000145869261850657,-0.752330456381257,0.0572621509941364,-0.296224797479499,0,0.0798625100467199,-0.78724551729062,-0.232530986266229,-0.585931712557463,0.83712929065458,-0.197157118865699,-0.180202714839625,1.02639281873474,-0.27196441132336,0.18415929856732,-0.291021604359721,-0.347465067208127,0.533701352516375,0.786529586833625,-0.537870971068363,-0.214142430142661,-0.336792808603029,0.508518847445337,-0.793765080520332,0.940669155118392,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2017-11-01",8.78408851990248e-05,0.000124620904676719,-1.23562400493087,-0.305424537194087,-0.808148503419924,0,-0.571184546641406,-0.776429552174479,-0.458766656460297,-0.578787122224781,1.04008001118994,-0.600442263084018,-0.113841789470854,0.874689541462278,-0.453025630856128,-0.465629112478546,-1.0801085240185,-0.883531796667036,1.1764454610114,0.484216508960193,-0.505343120507277,-0.313058324250555,-0.468120539102128,0.113828874152335,-0.629186352017753,0.955541742004439,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2017-12-01",0.000100790949088623,0.000100449600430996,-1.39399162840081,-1.13948527760433,-1.17290694356609,0,-0.799509112802854,-0.659454191091896,-0.921070810579669,-0.588006880411427,0.769936421681963,-0.767601466179932,-0.330094577976144,0.538676584409864,-0.776547258260045,-0.751190662082892,-1.3323413521311,-1.63476131942164,0.972409589189592,0.243591097182755,-0.467218305897131,-0.378429772117266,-0.83625111205613,-0.269136156174091,-0.491659516224642,0.628962940731698,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2018-01-01",0.000118261794019934,7.64722442861978e-05,-0.489301410552398,-1.09997857200153,-1.17120941944052,0,-0.347040357867612,-0.251417075061003,-0.735543165875182,-0.438034035433383,0.774280521261343,-0.804722613303278,-0.433528073415763,0.485547986530571,-0.798907765070547,-0.554897836507011,-1.19490167919078,-1.78494002346461,1.3491230233509,0.0557976542978809,-0.441971375185745,-0.439939501362971,-0.770656398157401,-0.631129562604783,-0.458921762938208,0.600765316407556,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2018-02-01",0.000114034322183159,6.40974603021115e-05,-0.116389736691709,-1.12346125289663,-0.928282683105386,0,0.670561755072581,0.205811942768385,-0.796141909253448,-0.420237825580393,1.78073040982216,-0.777710345592915,-0.0131034171002374,1.11892886592504,-0.553824628152323,-0.29538963331847,-0.980668839341365,-0.904050279151442,0.582161869553546,-0.0657593108371607,-0.415772500918848,-0.469430688167726,-0.569879227519819,-0.872432499274608,-0.429249171962652,1.45918306903185,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2018-03-01",0.000114745664141013,5.86880985764707e-05,-0.123024251189918,-0.558723737020925,-0.376572729637746,0,0.804062249916749,0.391848810508304,-0.185040822837905,0.398187927606541,0.869619414299507,-0.36450673042464,0.367192691061883,0.789856324550868,-0.312828231793316,0.212101476037301,-0.325846638431388,-1.11988698353781,0.854723545204416,-0.170353745694808,-0.391524953626285,-0.494412855722437,-0.27675584080109,-0.878878877820667,-0.317490172401323,0.819414173045328,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2018-04-01",0.000104742119477003,9.38147850892037e-05,-0.340674331924845,-0.0245274357802049,0.369644810770964,0,1.20397339745373,0.0027048280062734,0.613545860812404,0.962868328276445,1.07620239359868,0.318003111366774,0.611205551967945,1.06119878093663,0.0385477038610164,0.367472888792406,0.503740068459938,-0.427702691531405,1.54518607684057,-0.056364996124128,0.228434184769407,-0.335762340643463,-0.0206647228382931,-0.104042005807634,0.148681856752104,1.07923291254095,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2018-05-01",0.000100281313155732,0.000214604767200116,-0.54275156098595,0.704762944153933,1.0943110528087,0,0.0942963883338874,-0.654946001625142,0.970323930040029,-0.21133158267507,0.776760083249944,0.570380723304692,1.28693642880622,1.08233476506114,0.832747378701457,-0.476217717477442,1.1203051870394,-0.0939089464302277,2.21911401801079,0.336925684510899,0.445885097277961,0.362695038672794,0.824823918944486,1.19722831337307,0.147156735029786,0.94395682062067,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2018-06-01",0.000110909967468107,0.000156847321126391,-1.0473196903925,1.21904420304924,1.82018921975155,0,0.6299481864813,-0.799919043249132,-0.618353975960453,-0.591339683880267,1.0677429643043,-0.849632329572473,2.71457792602677,1.42364682501071,2.1353919733793,-1.42238716564496,0.194596843801853,0.635241615270009,2.4687193579538,0.0937770261031221,-0.586644576479758,-0.0423962079622965,2.10200530978728,0.7186674450675,-0.624659731661296,1.28339834355184,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2018-07-01",0.000120523825640105,0.000131009256739489,-0.612048815277779,1.57501386263624,1.59756675429417,0,2.13791596279512,-0.799919043249132,-0.596403957948124,-0.591339683880267,0.821763539299784,-0.880761393435576,2.44891308092169,1.41385783295947,1.87502924477551,-1.49781143899435,0.0348529292631067,0.797987740076659,1.72181849724961,-0.228193171830681,-0.52882243013948,-0.437174941603496,2.0487738755332,-0.0953466936087377,-1.11982059503942,1.15589508185629,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2018-08-01",0.000125130242227917,9.04469509120672e-05,-0.260979191979789,1.33815282054718,1.19516670593672,0,2.45721612909397,-0.799919043249132,-0.463078006489695,-0.591339683880267,0.864240162681863,-0.868669544212625,2.51202785562027,1.40039947957562,1.16325033450225,-1.31434072800555,-0.0576770552400183,0.680603047286137,1.04403935508954,-0.400727132869942,-0.503762488195606,-0.537101738528094,1.39364404844595,-0.708651025472931,-1.37505758090916,1.16812864865099,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2018-09-01",9.80109268481362e-05,6.69956416933161e-05,-1.41920963933286,0.997429733269477,0.70245615200893,0,1.74402636119681,-0.799918491037667,-0.686721049004066,-0.591339683880267,1.15089360565091,-0.844449997741894,2.07011153740362,1.40876264061149,0.9572299920771,-1.3238531608858,-0.704038957958257,0.462299419876929,0.914212872871962,-0.525267934293569,-0.478341113224024,-0.58837284426573,1.08412033629228,-1.01244405258507,-1.49707189775253,1.31449200331645,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2018-10-01",8.93599464018069e-05,6.91609976447186e-05,1.72015852541336,0.0111371880237846,-0.599743512013109,0,0.67971963973332,-0.735713111437559,0.379598772037011,-0.552124109476864,0.881198961202748,-0.319748675121049,-0.345462748160633,1.05611490266704,-0.810879334616928,0.938113657419296,-0.402576863081903,-0.319800132002162,-0.0582356545112335,-0.615280859199792,-0.467846043449561,-0.618061177683724,-0.830562045530014,-0.72716890251328,-1.3382974206318,0.979001474177385,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2018-11-01",9.49355067308556e-05,7.97192338773734e-05,-0.598801583377743,-0.804635401795714,-0.988525929972791,0,-0.371487946582477,-0.684540182010046,-0.630587527773524,-0.584911114282581,1.05605092835172,-0.448360942291327,-0.264414496166392,0.885126264501384,-0.682891915727461,0.69923690036576,-0.911759227170898,-0.883212675940461,0.960556515620444,-0.685008310088644,-0.436186669536136,-0.640150556375087,-0.749668585536474,-0.661241783551099,-1.01476371149811,0.969032708967725,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2018-12-01",0.000102235414867973,7.35057334871288e-05,-0.43724709400704,-1.24665036823023,-1.28695209225734,0,-0.695636585734489,-0.12441600513216,-0.85182263482369,-0.521269103602789,0.82741225906707,-0.57047829322043,-0.791259371691779,0.574389987126313,-0.926526962033028,0.645235435322533,-1.1911798312121,-1.62068433781485,0.33626306466144,-0.731891561074611,-0.418408880754833,-0.639645781042854,-1.00333666198613,-0.908309353841406,-0.828084381340021,0.676889286746118,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2019-01-01",0.000111965641900526,5.91446225678784e-05,0.457891468537612,-1.39123842201516,-1.27832951586509,0,-0.646326616032003,0.875613193103509,-0.784922880058396,-0.311467986657279,0.893466587189788,-0.409293507103243,-0.912220085264003,0.558174855687317,-0.824383045974443,0.77078214632061,-1.13957303855509,-1.75469380456588,0.165275188382958,-0.776174399154818,-0.425422557883994,-0.650057705396053,-0.869014166075096,-1.12892147688233,-0.679327036631868,0.699451544188835,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2019-02-01",0.000112796933299259,7.23029568797011e-05,1.4115679032609,-1.3289775183434,-1.04892218708946,0,-0.379809309363297,1.60289313566994,-0.407330226512313,0.209468747314723,1.80388823970674,0.568754968518595,-0.764154652561402,1.13298712260174,-0.649491722178358,1.3644758854531,-0.774613665568827,-0.892987463601845,0.429533704964528,-0.808813303571976,-0.404503990318321,-0.650500163412032,-0.807438580717404,-0.939469487386638,-0.324571168539285,1.4784548023587,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2019-03-01",0.000109594402580449,0.000213383192545983,2.76938411566884,-0.707354394850819,-0.600117402882662,0,-0.982118756599652,2.55612720391071,0.243998051912719,1.1529354544624,1.01821542619614,3.27175871599257,-0.949538141165411,0.878042880014387,-0.616994581079263,1.87432380626457,0.160184416871987,-1.03997800999694,-0.536228713792498,-0.740424211485747,0.00675831796854657,-0.418791798110726,-0.760348164063105,-0.0130917948221872,0.738670209765987,0.942264391438503,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2019-04-01",0.000104235168979355,0.000314523248216271,0.546928136051324,-0.00823354431383237,0.158991039686512,0,0.309839066666203,1.55523035670559,2.53419227631774,4.17207910135482,1.29292961008845,2.38817421798206,-0.850006259008093,1.2061051256159,-0.447194130821378,1.184355530249,1.54418979059735,-0.323087728975419,-0.713931071985385,-0.254696307996555,1.64099278095478,-0.0214696942802675,-0.757171389610326,0.956442424178673,2.15911872928557,1.26635554920318,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2019-05-01",0.000103325701576864,0.000664789639524523,2.03803135722433,0.197213848887235,0.461995614019223,0,-1.21297520852025,0.267169425961812,2.36426325846503,2.11913133130779,0.916889587889543,2.16958424807227,-0.789676390598875,1.18292669320374,-0.404655958692624,0.683277580442481,2.56975650614134,-0.0446080616222274,-0.429087091660937,1.77860953344696,3.38178162239539,2.34278226837337,-0.555964960284096,2.06364387649255,2.68029750454448,1.06799401333854,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2019-06-01",0.000114599457111085,0.000629495859263301,-0.70270517472251,0.946267268714966,1.37313682759185,0,0.534723318209366,-0.598725896808293,1.17191562597933,-0.0215808432139429,1.11876471088575,1.00023807925104,0.330189949347382,1.46035920942142,1.33556395542935,-0.619073670771851,2.16199680268627,0.628793307209661,1.4078934097256,2.77810300960676,2.23113843676233,3.16871558868268,1.18136744455896,2.06452642304544,1.79903121290562,1.32802208131113,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2019-07-01",0.000123167785828251,0.000249434265545893,-0.807076192689651,1.50419407849084,1.61465833325576,0,0.723560878562218,-0.799919043249132,-0.590651209351639,-0.591339683880267,0.850735662720898,-0.71759126521266,1.86343518381432,1.43431805803828,2.40861015353433,-1.40382854363996,0.627180598156328,0.781081965612889,1.73358153291743,2.1459062030187,-0.473137679231113,1.60993012216238,2.26298948665405,1.32220671133536,0.292467969347463,1.18072344025386,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2019-08-01",0.000128128381486521,0.000169848706667311,-1.08697904150628,1.4562167163556,1.29097543615469,0,0.958794728167561,-0.799919043249132,-0.604674382107797,-0.591339683880267,0.845451963599095,-0.760976102959522,2.70882969509538,1.38644304960443,1.90939762049477,-1.39953162437125,-0.101856661384553,0.666347717491713,1.5785501886459,1.2252619472733,-0.62930273050957,0.262533178532625,1.83606087962646,0.896736812683797,-0.41183368515348,1.15107792814647,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2019-09-01",9.98191199121432e-05,0.000162138523701314,-0.842279993743368,0.992153163470476,0.629572873771226,0,0.567028976416107,-0.799914321382538,-0.487863930176233,-0.591339683880267,1.14893250442677,-0.847333746800997,1.63005525853226,1.40612620320832,0.964057359392406,-1.47431845722842,-0.742387597690081,0.459969185083395,1.13727095374801,0.736370513683825,-0.544528706135624,-0.139883609570747,1.01548040335041,0.098756494512923,-0.703684670724863,1.3120962252542,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2019-10-01",8.6966925218088e-05,0.000119672841049585,-1.02074455870582,-0.271517499367109,-0.320633454572677,0,0.392157476712955,-0.726838948097976,-0.810792407531655,-0.583983946903655,0.775688783045265,-0.858731800068058,0.652604240883777,0.985300343157965,0.0874140150373338,-1.3951244737814,-1.15936546761489,-0.367624675018792,1.73008488453736,0.409945570514948,-0.509700495366767,-0.29119338874573,0.0170957751005802,-0.540724257256157,-0.762732361620408,0.887841586167209,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2019-11-01",8.94405094591141e-05,8.30100855775274e-05,0.607766999147835,-0.690063091586609,-0.98147204074141,0,0.144922943457101,-0.46589018540517,-0.526949408385605,-0.473501741942118,1.12598145216546,-0.846942380480707,-0.261928038103523,0.928912005011433,-0.573654486822841,-0.904914363373508,-1.14985271073818,-0.85360360934564,0.477286024727337,0.158952903876805,-0.506882867318434,-0.383085781583483,-0.629508882116409,-0.96037737180911,-0.74352720170832,1.02781048210616,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
"2019-12-01",0.00010389799766544,7.99919547454431e-05,0.461975350159403,-1.17492231377517,-1.29693053026803,0,-0.780550403393674,0.311605106737628,-0.572599710020879,-0.217216979927026,0.903849705619989,-0.417557023527923,-1.02124487893046,0.622500791239342,-1.01409212800474,0.974314043732485,-1.14044538582974,-1.59415048409198,-0.272460941604252,-0.0581866327512891,-0.500679706009967,-0.462036359146398,-1.05137619771474,-0.948587797908107,-0.570351365749825,0.7411245430385,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
