"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
1979-01-01,0.000212448042421564,0.000239053150684932,-0.108842989791523,1.53463364090024,1.72021955451483,-1.87973925090579,-0.188297492591758,-0.0716127419823893,-0.632275452279343,-0.0450834817333716,-1.78300342431234,-0.803370372307697,-0.400539180695494,-1.33614474695957,-0.232875491582169,-0.667000076729936,1.28958675747204,1.26783959001103,-0.152183763105805,-0.509663697478455,-0.602056565809313,-0.63450105542983,0.170393868046196,-2.57072133248902,-0.385083138611518,-0.156974879457106,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1979-02-01,6.66598825831704e-05,4.53435616438356e-05,-0.800682236497342,1.57844181941814,1.11870847272385,-1.87973925090579,-0.128424605027356,-0.0716127419823893,-0.78533128412576,-0.0450834817333716,-1.23362356890647,-0.945648329461003,1.21995425195643,-0.984559626714558,-0.426784723193815,-1.13974533663371,0.374084411581673,1.77270163963636,-0.152183763105805,-0.560044679785467,-0.602137009626058,-0.655736683640956,0.433348014492936,-2.57401969557345,-0.788145632177917,0.770465247025073,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1979-03-01,0.00043984968625718,0.000517768767123288,0.327744880104494,0.915867925716099,0.097625967838018,-1.87973925090579,0.534942139713912,-0.0716127419823893,-0.434186423649803,-0.0450834817333716,-1.78300342431234,-0.403250016089189,-0.265979281485967,-1.4245414161461,-0.595428422044943,0.0658342534222511,-0.152207755674442,1.04368164251996,-0.152183763105805,-0.583909136604352,-0.607150077656679,-0.659121086497481,-0.372161518266416,-2.56819331802931,-1.00865611939693,-0.487348544136285,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1979-04-01,0.000351838684931507,0.000634310136986301,-0.574684383222284,-0.205328092048924,-0.578907512363383,-1.87973925090579,-0.174316994440722,-0.0716127419823893,-0.575064955872554,-0.0450834817333716,-1.61208492113409,-0.119056534885744,-0.829710890731471,-1.47702502257129,-0.565709121991817,1.1451270488911,-0.624337909623125,0.787519000162658,-0.152183763105805,-0.608217848647506,-0.604386929738418,-0.669345456324892,-0.691672893496954,-2.53984210200078,-0.817318764506928,-0.806683252586981,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1979-05-01,0.00024378824569156,0.00070464,-0.694939033672526,-1.02068541617093,-1.10089894042259,-1.87973925090579,1.02265887369809,-0.0716127419823893,-0.486765076899868,-0.0450834817333716,-1.78300342431234,-0.0893798071169823,-0.990597660768997,-1.73554835933886,-0.622959939002811,1.34262068184336,-1.15198576947165,0.243419329301444,-0.152183763105805,-0.606310112629421,-0.603112764024574,-0.66511119637117,-0.691672893496954,-2.53334763916666,-0.646915876886514,-1.66192517233921,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1979-06-01,0.00027731901369863,0.00077018301369863,-0.366734158227578,-1.12258107609785,-1.31446683369737,-1.87973925090579,-0.607712983986239,-0.0716127419823893,-0.0651354986091236,-0.0450834817333716,-1.61208492113409,0.0815527348870713,-0.997302107143765,-1.7593871677476,-0.6384897947101,1.20989776657329,-1.37679028348119,0.056728889943603,-0.152183763105805,-0.607493190598171,-0.5864713447802,-0.666230855445346,-0.691672893496954,-2.5284950063977,-0.390415430485314,-1.87753677297206,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1979-07-01,0.000631528130799823,0.0019053501369863,-0.305819653513431,-1.37752833016018,-1.18864394938065,-1.87973925090579,-0.607712983986239,-0.0716127419823893,0.0291869600645208,-0.0450834817333716,-1.78300342431234,0.335107976695548,-1.08506100229802,-1.89287115112653,-0.629409838752209,1.382063757307,-1.17183161867541,-0.166190549011693,-0.152183763105805,-0.195383763082586,0.401033143447582,-0.00161173877415008,-0.691672893496954,-2.48894705142777,0.230207196162099,-2.26113821805623,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1979-08-01,0.000787955103844456,0.00320271780821918,0.352405767692431,-1.40658400995942,-0.951794505338406,-1.87973925090579,-0.607712983986239,-0.0716127419823893,0.195270316065936,-0.0450834817333716,-1.78300342431234,0.499199692053256,-1.05970838826911,-1.84630723821355,-0.673675514653192,1.04435711035369,-0.71884855023405,-0.0428770063614867,-0.152183763105805,0.557196926201494,1.29593638047727,1.2105835878767,-0.691672893496954,-2.45205802802344,0.643954878049421,-2.08159542965013,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1979-09-01,0.000927595835616439,0.00397760876712329,1.26181636193596,-0.918909147191269,-0.570263673498227,-1.87973925090579,-0.607712983986239,-0.0716127419823893,1.24443110656231,-0.0450834817333716,-1.61208492113409,0.705743183310476,-0.947256557416977,-1.6631003538177,-0.637311454114898,0.805198428899009,-0.0255844671683364,0.310360190675067,-0.152183763105805,0.622048870872126,1.05674587861007,1.3087455970817,-0.691672893496954,-2.43675491025717,0.891254401287291,-1.50770649670266,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1979-10-01,0.00191585456473707,0.00472759232876712,0.92624502698808,-0.205384875548231,0.253068328007559,-1.87973925090579,-0.607712983986239,-0.0716127419823893,1.22653111243151,-0.0450834817333716,-1.78300342431234,0.847764157314855,-0.937683649073964,-1.64594782604508,-0.625179635162959,0.508060774718854,1.26059046463227,0.477668176876967,-0.152183763105805,0.890948382370137,1.63073870903227,1.7282440758617,-0.691672893496954,-2.41176538398338,1.2035966755164,-1.31964035897549,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1979-11-01,0.000231973698630137,0.00206889205479452,-0.951624004513262,0.406188845451889,0.946496773291668,-1.87973925090579,-0.607712983986239,-0.0716127419823893,-0.599550467907483,-0.0450834817333716,-1.61208492113409,-0.764954084625877,-0.747985086875175,-1.44550388868653,-0.405485868522525,-1.07806922880559,1.29789807953056,0.867752714761144,-0.152183763105805,-0.176260244152881,-0.512346255765742,0.0238937755679202,-0.0265735045180799,-2.51308733424085,0.485184130599358,-0.688558150980654,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1979-12-01,0.000114853840035351,0.000140054794520548,-0.834805257647838,0.784688432801702,1.5604353722556,-1.87973925090579,-0.607712983986239,-0.0716127419823893,-0.730157162478012,-0.0450834817333716,-1.78300342431234,-0.911320512573221,-0.713042714149808,-1.43961530044426,-0.382409340260141,-1.60265582081983,0.515974651612405,1.00387612426288,-0.152183763105805,-0.575774465471904,-0.58427547256584,-0.615563669503015,1.08274508654511,-2.57292783706306,-0.190853146918111,-0.545351025304676,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1980-01-01,0.000111781670349094,2.80372602739726e-05,-1.26248992418585,0.995937610095295,1.28329400800133,-1.87973925090579,-0.607712983986239,-0.0716127419823893,-0.778758213293738,-0.0450834817333716,-1.63254585925592,-0.957522968141532,-0.438576035567367,-1.19577004468478,-0.582421373978219,-1.82218940387343,-0.0839290102994659,1.3295474903284,-0.152183763105805,-0.607087777338549,-0.595657247120806,-0.665530131759012,1.28757880599634,-2.57435293462231,-0.717490489761828,0.0634082966629875,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1980-02-01,3.36258478979688e-05,5.31287671232877e-06,-0.950647537466203,1.08343137301209,1.06296861306392,-1.87973925090579,0.146976247009163,-0.0716127419823893,-0.791267972878866,-0.0450834817333716,-1.38421792284328,-0.964735652780187,-0.13970727052667,-1.05410785471469,-0.70332214123519,-1.7750815394344,-0.206609500142684,1.67080247107566,4.06849607185628,-0.609877312940996,-0.600565977574303,-0.671237968244746,0.178133021702188,-2.57517805673624,-1.13856245970842,0.583285245293774,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1980-03-01,2.83180910296068e-05,3.36394520547945e-05,-0.671417821469567,0.682729146235812,0.312282986672761,-1.87973925090579,-0.0211086164947475,-0.0716127419823893,-0.742465356569362,-0.0450834817333716,-1.84661376109826,-0.952016495755217,-1.14355970669183,-1.46654232119778,-0.720238477114977,-1.09053046623983,0.000458258751711233,1.10223689265373,7.03341868513143,-0.608976757871875,-0.60200079667159,-0.670105171330937,-0.27758607882149,-2.57449926590046,-1.38781659654871,-0.472870822502248,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1980-04-01,0.00015130301369863,0.000354358356164384,0.403313303088884,0.231344297557583,-0.531103441345967,-1.87973925090579,0.902751516522654,-0.0716127419823893,-0.511787172634989,-0.0450834817333716,-1.6268249592749,-0.329644874399643,-1.36786544097437,-1.47802647702336,-0.741187102341054,-0.251242792291022,-0.705250689720365,0.842460982673621,5.248802079437,-0.607108788284569,-0.602557899996895,-0.666922410542273,-0.507880622391113,-2.56351406126667,-1.47041383078829,-0.75044054230566,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1980-05-01,0.000299996818382679,0.00141998465753425,0.108611293019762,-0.263731522672034,-1.0795956454631,-1.87973925090579,-0.106146259189903,-0.0716127419823893,-0.247841689113018,-0.0450834817333716,-1.63254522154552,1.05107638153328,-0.982687099043986,-1.61307135891244,-0.688441226271374,1.45192288826212,-1.11456016443231,0.29068191977818,-0.152183763105805,-0.606192718342315,-0.595962864754414,-0.664843862543046,-0.691672893496954,-2.52170201792658,-1.18363741679969,-1.47584406578889,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1980-06-01,0.000898608219178081,0.0019159495890411,0.262772430786033,-1.04261555304021,-1.31575258881575,-1.87973925090579,-0.607712983986239,-0.0716127419823893,0.241712799613469,-0.0450834817333716,-1.4566120826521,1.29701843135359,-0.989526232634957,-1.63798262293292,-0.625905038858279,1.69523708007615,-1.35443927240368,0.1013480658695,-0.152183763105805,-0.605432047984143,-0.585206103303473,-0.663365162680591,-0.691672893496954,-2.50684699217902,-0.506006964237009,-1.69519493915091,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1980-07-01,0.000692830684931507,0.00275564712328767,0.178605316370058,-1.49394312318349,-1.25111204355097,-1.87973925090579,-0.607712983986239,-0.0716127419823893,0.862361868357022,-0.0450834817333716,-1.63254522154552,1.11902039294521,-1.07764837863325,-1.77744580555788,-0.673170746426131,1.15748567107687,-1.23059143409063,-0.124711012766892,-0.152183763105805,-0.266259419868471,0.252451071162685,-0.12271033783891,-0.691672893496954,-2.47092137795621,0.545241801306713,-2.08866817001866,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1980-08-01,0.00064822695536898,0.00339816328767123,0.532500243531607,-0.875248460172846,-0.880088119367797,-1.87973925090579,-0.607712983986239,-0.0716127419823893,0.319831066503986,-0.0450834817333716,-1.63254522154552,0.373167703815983,-1.05212847498902,-1.72879265534662,-0.663094454560586,0.675849193523805,-0.647942389345474,0.000349361034126541,-0.152183763105805,0.642660149451971,1.44884201382241,1.32791793256013,-0.691672893496954,-2.44354730062978,1.04390387340968,-1.90505795488601,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1980-09-01,0.000915023780821919,0.00427102684931507,0.893183667996131,-0.380277034222725,-0.255069857123426,-1.87973925090579,-0.607712983986239,-0.0716127419823893,0.603564443874739,-0.0450834817333716,-1.4566120826521,0.497019970272038,-0.939091361705969,-1.53737352888308,-0.625162425909616,0.598525074711997,0.31024633150271,0.358578254194701,-0.152183763105805,1.11856035478149,2.27353003782352,2.06125002154253,-0.691672893496954,-2.41566885698572,1.29023400053075,-1.3169631993309,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1980-10-01,0.000487101369863014,0.0037322695890411,0.22359282391405,-0.0961838000373914,0.217946379137033,-1.87973925090579,-0.607712983986239,-0.0716127419823893,-0.0654507646782335,-0.0450834817333716,-1.63254522154552,-0.269492969346982,-0.866853058312024,-1.51945418858605,-0.564681123563452,0.0483711334305515,1.10387075056292,0.528241597857105,-0.152183763105805,0.709336070225995,0.472677664949628,1.42396260027332,-0.691672893496954,-2.43964116439634,1.0038721309342,-1.12578789263072,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1980-11-01,0.000238617424657534,0.00116491397260274,-0.473198422312114,0.362495544321043,0.93318528006896,-1.87973925090579,-0.607712983986239,-0.0716127419823893,-0.486617621231101,-0.0450834817333716,-1.4566120826521,-0.716853402702894,-0.596410232570723,-1.31002961883184,-0.455600279072701,-0.761455784125549,1.35295910344543,0.923821589391742,-0.152183763105805,-0.411532908820452,-0.501063851256342,-0.353838571581277,0.111302779840474,-2.5582722491823,0.40145033337718,-0.479150463942297,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1980-12-01,0.000167333557224923,0.000253624109589041,-0.519988762552532,0.915815510178277,1.53048606497386,-1.87973925090579,-0.607712983986239,-0.0716127419823893,-0.606437590460115,-0.0450834817333716,-1.63254522154552,-0.807180707994034,-0.759046491277077,-1.30387618499399,-0.457328157008077,-0.851300524195935,1.18204181336956,1.06186553166532,-0.152183763105805,-0.591897173242612,-0.594714231784928,-0.641364550378399,0.767562836123736,-2.57102984050301,-0.259975971368085,-0.333827045490517,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1981-01-01,5.72742023862131e-05,5.13402739726027e-05,-0.917418571231737,1.79675908638829,1.71465780200734,-1.87973925090579,-0.104703054543253,-0.0716127419823893,-0.775609814599473,-0.0450834817333716,-1.39218962167426,-0.95271896704148,1.01906263293732,-0.995483436880035,-0.49417102313281,-1.12028820962147,0.634026807195191,1.25774777690886,-0.152183763105805,-0.605014070506753,-0.597284267386447,-0.667090931305088,0.667235052180327,-2.57402829408591,-0.790694957542793,0.210468166633527,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1981-02-01,1.80305283757339e-05,2.1041095890411e-06,-1.24816146201432,1.80411327754213,1.17061460246403,-1.87973925090579,-0.323454952391109,-0.0716127419823893,-0.80445518647862,-0.0450834817333716,-0.99274951048158,-0.968898584161509,-0.593753772905236,-0.774163355375189,-0.661439391027438,-1.81017188237467,-0.140930988913644,1.76143842480076,6.91947082846607,-0.608812785026467,-0.600482390668579,-0.671763172670983,0.41793631949171,-2.57542954956523,-1.1965245962493,0.992085070883294,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
