"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
1983-06-01,0.00072296504109589,0.00115641863013699,0.177516093727605,-1.55931519956002,-1.29057871452394,-1.87973925090579,-0.607712983986239,21.4759050799422,0.296556271699699,22.1359895310855,-1.25249214416434,1.22080346724607,-0.919130629556247,-1.40249544336909,-0.639992871880231,1.39229447043175,-1.29080939109857,0.0124619106027968,-0.152183763105805,-0.600383586030675,-0.586015453824722,-0.661400265392168,-0.691672893496954,-2.41128875589479,0.0467195459513588,-1.52995389529015,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1983-07-01,0.000856228369421124,0.0010380098630137,-0.76206048254716,-1.60312556205866,-1.2716995694102,-1.87973925090579,-0.607712983986239,-0.0716127419823893,-0.160699393081313,-0.0450834817333716,-1.43500996177294,0.458854249176622,-1.01075074129293,-1.5535663012974,-0.664183115998463,0.820655868706984,-1.1964675150234,-0.207349616037137,-0.152183763105805,-0.567750331862006,-0.528133929889749,-0.642478821372601,-0.691672893496954,-2.33691121125069,0.69012874571845,-1.92947597797341,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1983-08-01,0.000448599558108706,0.000617556164383562,0.0792598265275544,-0.918959058431173,-0.953829482166677,-1.87973925090579,-0.607712983986239,-0.0716127419823893,0.172997882199443,-0.0450834817333716,-1.43500996177294,0.14796844432119,-0.984124437082989,-1.50087171999777,-0.652498721974455,0.414640856954209,-0.664804089465159,-0.0857596225859096,-0.152183763105805,-0.157238283693201,0.206391712895266,-0.158759687296603,-0.691672893496954,-2.24881227113365,1.00738545598001,-1.74521017606356,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1983-09-01,0.00185104920547945,0.00283552438356164,1.40996078572219,-0.897021699865575,-0.443665635023541,-1.87973925090579,-0.607712983986239,-0.0716127419823893,1.62751781963336,-0.0450834817333716,-1.25249214416434,1.00701394395957,-0.866459835226952,-1.29353480973829,-0.614905209828297,0.582539627871594,0.258419315205224,0.262553669892257,-0.152183763105805,1.27772568118774,2.19305709947985,1.59189294316629,-0.691672893496954,-2.03123214679165,1.48699173184554,-1.15033333082333,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1983-10-01,0.000864528572691117,0.00163415671232877,-0.234171911355205,-0.263564957740734,0.050791693376204,-1.87973925090579,-0.607712983986239,-0.0716127419823893,-0.0752518525451199,-0.0450834817333716,-1.43500996177294,-0.446598957850355,-0.856357860469222,-1.27411835927456,-0.602657874350501,-0.217265132550844,0.982499067328332,0.427533460910792,-0.152183763105805,0.999642137273258,0.0422391650725724,0.875260656783474,-0.691672893496954,-1.85749026217003,1.11819219080647,-0.962742715885045,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1983-11-01,0.000327246904109589,0.00147453369863014,0.408640376556329,0.187772425756024,0.722257478917102,-1.87973925090579,-0.607712983986239,-0.0716127419823893,0.238457481982984,-0.0450834817333716,-1.25249278187473,-0.453091827389165,-0.721610092825077,-1.04727235894302,-0.478785981961394,-0.295433859012856,1.73468702924372,0.812159978870988,-0.152183763105805,-0.132693117671864,-0.624006269709228,-0.396952819211469,-0.691672893496954,-1.86262939541046,0.592143206648427,-0.308811854249638,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1983-12-01,0.000205827733097658,0.000680390136986301,-1.48487618701289,0.98862942813577,1.47360110391895,-1.87973925090579,-0.607712983986239,-0.0716127419823893,-0.781059895065671,-0.0450834817333716,-1.43500996177294,-0.857190589278132,-0.673043212192907,-1.04061087236266,0.567520461247624,-1.39292830564652,0.791973558717449,0.946371072760349,-0.152183763105805,-0.448108924346327,-0.606529051146169,-0.610207444876782,1.43402222513835,-1.9278796408057,0.0140961287592349,-0.167231795426623,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1984-01-01,0.000132590296067168,0.000230557808219178,-0.929489793861931,1.14153632626705,1.37184853657896,-1.87973925090579,-0.188297492591758,-0.0716127419823893,-0.784502149739642,-0.0450834817333716,-1.30107355999912,-0.949381030505263,0.854051139160682,-0.783745807124217,0.689154493023553,-1.62781270909319,0.0853000092723538,1.40643704927674,-0.152183763105805,-0.533622130005463,-0.602494405716632,-0.646240590524465,1.36764849985579,-1.97242342235595,-0.579916795245074,0.59634120667834,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1984-02-01,4.04496929617383e-05,6.38071232876712e-05,-1.02464108976323,1.27267359555375,1.12215899110844,-1.87973925090579,1.80652693358991,-0.0716127419823893,-0.800393113543947,-0.0450834817333716,-0.914213242973817,-0.966373638346495,1.85587604137378,-0.511500989099766,1.46836975408081,-1.86899566635202,-0.245519240364143,1.75359514608598,-0.152183763105805,-0.560611230701172,-0.601406204397718,-0.643979057328363,0.988659948890469,-1.99142821694405,-0.994070828753627,1.26693315595822,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1984-03-01,0.000130612602739726,0.000253571506849315,0.594487901420391,0.617264469075805,0.157662255383747,-1.87973925090579,1.64798605858915,-0.0716127419823893,-0.491823525395143,-0.0450834817333716,-1.30107394262536,-0.441891773347565,-0.502993520542375,-0.887731626167642,0.115455251542283,-0.563833814245483,-0.180825834911697,1.17519317126876,-0.152183763105805,-0.582789328123713,-0.6032864551986,-0.653605148158157,-0.276916154681324,-1.98896897128685,-1.24070619791106,0.241878634532582,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1984-04-01,0.000238964602739726,0.000495701917808219,-0.633400782241181,0.0421661384510326,-0.559759852150301,-1.87973925090579,-0.348076324759508,-0.0716127419823893,-0.571494843256428,-0.0450834817333716,-1.11409151451991,-0.4168204153388,-0.750341246073636,-0.949467247198776,-0.616210591981624,1.15324193332137,-0.58732868962856,0.910919507750595,-0.152183763105805,-0.604317774495456,-0.601415718883649,-0.6657015841247,-0.684034208985622,-1.96532219873918,-1.1916766344951,-0.0952610126391805,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1984-05-01,0.000147763641184269,0.000594542465753425,-0.581846248774659,-0.678597301360065,-1.12785384481574,-1.87973925090579,-0.0225518211413977,-0.0716127419823893,-0.544636706241914,-0.0450834817333716,-1.30107355999912,0.122032489639549,-0.918100243449461,-1.25357603327895,-0.635438605053536,1.49066421659012,-1.16571193504282,0.349572475669243,-0.152183763105805,-0.606879773750214,-0.595972474370899,-0.666063760629199,-0.655668056813233,-1.94760508767473,-0.973411040069975,-1.01789470478458,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1984-06-01,0.000184535671232877,0.00134731397260274,-0.301922044493013,-1.02079971116313,-1.23808786272654,-1.87973925090579,-0.43102489784694,-0.0716127419823893,0.0532748972797037,-0.0450834817333716,-1.11409151451991,0.681466636002616,-0.925241700705985,-1.28161315152886,-0.64064887483777,1.6020879525505,-1.28795294693139,0.156966594510217,-0.152183763105805,-0.599520776183262,-0.564621588504213,-0.653720760292907,-0.678219419019088,-1.8923629939311,-0.442318718649876,-1.24360936163727,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1984-07-01,0.00071568996906761,0.00247267068493151,0.608988306897542,-1.55947681413497,-1.27871519704727,-1.87973925090579,-0.607712983986239,-0.0716127419823893,0.562450895790689,-0.0450834817333716,-1.30107394262536,1.45764736462042,-1.01685747701726,-1.43863954164998,-0.623593909731547,1.29479125303817,-1.23936661481538,-0.0730198298443092,-0.152183763105805,-0.0763700924173676,0.556123560830864,0.189230427086963,-0.691672893496954,-1.82371304375264,0.26254999868883,-1.66036806359118,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1984-08-01,0.0038270181528944,0.00489794630136986,2.6376414640378,-1.18098450672096,-1.01166095273689,-1.87973925090579,-0.607712983986239,-0.0716127419823893,3.08512662520523,-0.0450834817333716,-1.30107355999912,2.88865270990801,-0.990259064044145,-1.38386766927893,-0.635853177375902,1.13264830171208,-0.697216432568678,0.054200059116495,-0.152183763105805,0.997018512722546,2.46028531405124,1.73143815084968,-0.691672893496954,-1.6332789293616,1.51432001898363,-1.46795683037045,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1984-09-01,0.00431090673972604,0.00525259397260274,3.19587233253914,-0.838829562099374,-0.53356839008632,-1.87973925090579,-0.607712983986239,-0.0716127419823893,4.32420563240988,-0.0450834817333716,-1.11409151451991,2.1115956035059,-0.840761456569838,-1.16835751123945,-0.597959936095753,0.64391399800483,0.117829129732814,0.418641809600206,-0.152183763105805,3.56737614392377,4.51998340274027,3.63208072807743,-0.691672893496954,-1.25643382713863,2.35136462132795,-0.847207506596534,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1984-10-01,0.00062583939902784,0.00232162191780822,-0.46648488593442,-0.139889622657828,0.339250559215831,-1.87973925090579,-0.607712983986239,-0.0716127419823893,0.044365073165731,-0.0450834817333716,-1.30107394262536,-0.447440100383967,-0.782006759756735,-1.14817605145536,-0.585811549909932,-0.872484736421704,1.27244374144966,0.591259450346757,-0.152183763105805,4.20543669138241,1.60614434431158,2.93561011485626,-0.691672893496954,-0.899250344517215,1.9983170313094,-0.650924777424246,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1984-11-01,0.000200690849315068,0.00161453589041096,-0.0420173448076737,0.478895602754279,0.907751919839569,-1.87973925090579,-0.607712983986239,-0.0716127419823893,-0.166797830306507,-0.0450834817333716,-1.11409151451991,-0.688802144060316,-0.638852602234371,-0.91238638441129,-0.339531992294982,-0.999748547620496,1.68231325986069,0.9936898138268,-0.152183763105805,1.54869173970074,-0.618192255803857,0.259484334189104,0.0622230303204896,-0.815386664087629,0.945666418901413,0.0314643681630565,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1984-12-01,0.000176636606274857,0.00131527890410959,0.504052976368071,0.318884652063551,1.04821891223234,-1.87973925090579,-0.607712983986239,-0.0716127419823893,-0.146517425233231,-0.0450834817333716,-1.30107355999912,-0.575159994035201,-0.642002722340361,-0.905462757041429,-0.293588187137307,-0.385704330203349,1.60765689542767,1.1341137650393,-0.152183763105805,0.466554202534734,-0.620101484893973,-0.360371568018433,-0.053771604716638,-0.869746709231475,0.21982347237244,0.179700544001141,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1985-01-01,0.000116294476358816,0.000742671780821918,-0.525470067001575,1.0104689443641,1.35324771817087,-1.87973925090579,-0.188297492591758,-0.0716127419823893,-0.66834603219435,-0.0450834817333716,-1.43902945041193,-0.811067094897837,-0.0811281584428437,-1.02892227827734,0.886935008028002,-0.783946644088509,0.961646432269077,1.72468558128705,-0.152183763105805,-0.011027453962127,-0.601673859729062,-0.505616312147425,1.48773992551186,-0.921679828607451,-0.268685941513249,0.664832595470076,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1985-02-01,3.90472015655577e-05,0.000281240547945205,-1.37314302272987,1.01064337162607,0.995594237576685,-1.87973925090579,2.10292026263051,-0.0716127419823893,-0.805214829510167,-0.0450834817333716,-0.852795673391638,-0.956656891804295,0.689150054217926,-0.642846147068904,1.76359285099909,-1.35684934079863,0.187819025971917,2.28221003643352,-0.152183763105805,-0.249631111020117,-0.601276683790867,-0.562002544867731,1.37896945133537,-0.962990718434551,-0.72471984960824,1.68591705454201,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1985-03-01,8.76548298718514e-05,0.000286974246575342,-0.00844490492035758,1.00322016668077,0.057083479072377,-1.87973925090579,-0.188297492591758,-0.0716127419823893,-0.717354284943947,-0.0450834817333716,-1.43902945041193,-0.784237998666917,-0.737438875526664,-1.12599145736662,-0.186135472680384,0.101769339747174,-0.0828186251742052,1.47714935859298,-0.152183763105805,-0.398917911818225,-0.603466979474633,-0.608526086080525,-0.389936167583846,-0.975873083260973,-0.946813847346395,0.300587668520248,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1985-04-01,0.000491789150684931,0.000874704657534247,-0.20523780215837,0.267886954539801,-0.652363282900035,-1.87973925090579,2.35342326103755,-0.0716127419823893,-0.363937625745086,-0.0450834817333716,-1.25664593461315,-0.0891851125415917,-0.643124441409206,-1.18363470679482,-0.317440055681828,0.867115736854795,-0.698667947609011,1.19425264440662,-0.152183763105805,-0.486657040830184,-0.609344063608927,-0.623571352142799,-0.436655742881709,-0.97380151828744,-0.900684868212128,-0.0519752165285648,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1985-05-01,0.000443114449845338,0.00183930739726027,1.25802181296611,-0.613056621670216,-1.13187529932969,-1.87973925090579,-0.607712983986239,-0.0716127419823893,0.727970979904801,-0.0450834817333716,-1.43902945041193,1.95062173947208,-1.03726562506973,-1.46750861317078,-0.601660457971072,1.48435324307527,-1.12203582822467,0.593336337402976,-0.152183763105805,-0.564671903913714,-0.610869192358417,-0.654130606800879,-0.691672893496954,-0.918775326821277,-0.377463616451494,-0.994528697735686,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1985-06-01,0.000744830246575343,0.00224555835616438,0.0656822932802244,-1.53764877108547,-1.33346636349464,-1.87973925090579,-0.607712983986239,-0.0716127419823893,0.399602182089711,-0.0450834817333716,-1.25664555198692,1.18011882203278,-1.04406227149164,-1.49368459943536,-0.618652974940502,1.26402093061747,-1.29577094092001,0.387151828473049,-0.152183763105805,-0.305839555596119,0.194803079454149,-0.184765976800113,-0.691672893496954,-0.817738883966058,0.766125035069017,-1.23273291976939,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1985-07-01,0.000458686557666813,0.00179982904109589,-0.186844904753905,-1.57406755267997,-1.23714930185432,-1.87973925090579,-0.607712983986239,-0.0716127419823893,0.341264055799206,-0.0450834817333716,-1.43902945041193,0.245427598533218,-1.12942809852574,-1.64023347239463,-0.646478677742384,0.476434918024277,-1.14135877993143,0.140951122447395,-0.152183763105805,0.280869443699768,0.74315666732305,0.748215612444301,-0.691672893496954,-0.732338428910468,1.18107195218283,-1.65522169536994,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1985-08-01,0.000986876606274855,0.00206581479452055,0.54282833288491,-1.17368543924107,-0.972447191441326,-1.87973925090579,-0.607712983986239,-0.0716127419823893,0.754492455809301,-0.0450834817333716,-1.43902945041193,0.456073690712615,-1.10458293159014,-1.58911579304114,-0.634165762325549,0.428812891467299,-0.639536870219804,0.277142323514765,-0.152183763105805,0.597717870378478,1.18082958526713,1.21024322815695,-0.691672893496954,-0.566380424003796,1.46944620177489,-1.45725901005573,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
