"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
1985-09-01,0.000658775671232877,0.00152855671232877,-0.644302255342721,-0.729585331129061,-0.459764618019439,-1.87973925090579,-0.607712983986239,-0.0716127419823893,-0.229657638192968,-0.0450834817333716,-1.25664618969731,-0.307401487523503,-0.942250297176968,-1.38795553287172,-0.594278361624025,-0.132706502988024,0.200336583407536,0.667278903408923,-0.152183763105805,0.781321215484531,0.915781352224717,1.19043984936071,-0.691672893496954,-0.37965519747135,1.48737218057458,-0.824925008753651,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1985-10-01,0.000812660574458683,0.00157905534246575,0.52555966981255,-0.183497602940996,0.19582586430998,-1.87973925090579,-0.607712983986239,-0.0716127419823893,0.6084449340466,-0.0450834817333716,-1.43902945041193,-0.114992303638398,-0.909996466265156,-1.36913504134818,-0.580405980937613,-0.0449456261478093,1.20813592632784,0.852066613840439,-0.152183763105805,-0.198749837966646,-0.463323427470886,-0.226108665753483,-0.691672893496954,-0.320947991794169,1.08601520603656,-0.617102557948812,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1985-11-01,0.000759023342465753,0.00109771397260274,-0.146351461784312,0.275262694303629,0.696245171816489,-1.87973925090579,-0.607712983986239,-0.0716127419823893,-0.154383537749312,-0.0450834817333716,-1.25664555198692,-0.587944571535899,-0.76068455951276,-1.14902490976427,-0.382912902743338,-0.512289061920587,1.5914874824872,1.28285507941715,-0.152183763105805,-0.502975917288913,-0.526207022712293,-0.507971987999366,-0.150457638186105,-0.339852644378805,0.591807646454148,0.0782584069724456,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1985-12-01,0.00390220952717631,0.00487111890410959,4.03323075472217,0.893982691490891,0.584250094770112,-1.87973925090579,-0.607712983986239,-0.0716127419823893,4.87168405382917,-0.0450834817333716,-1.43902945041193,2.6509120429785,-0.860510908987707,-1.14254757539803,-0.52519362269077,0.926814057929822,1.93294547441718,1.43317226237795,-0.152183763105805,-0.495125757432969,-0.267066105854842,-0.502202421032644,-0.691672893496954,-0.312508483262785,0.826707631811284,0.236610861352598,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1986-01-01,0.0014171950154662,0.0026541501369863,0.555631479375972,0.988750566267625,1.12232237298317,-1.87973925090579,-0.607712983986239,-0.0716127419823893,1.36805701802652,-0.0450834817333716,-1.44441427701317,0.502662041809766,-0.768395836182895,-0.977278288740277,-0.379129873537838,-0.292843095458106,2.54496584986065,1.63488047368621,-0.152183763105805,-0.365485826318148,-0.415995440425061,-0.298135853827783,-0.691672893496954,-0.292534701378195,0.925101828252409,0.625126202192465,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1986-02-01,0.000174194911937378,0.000575684383561644,-1.12901985113286,0.908640987840198,0.927095253289938,-1.87973925090579,-0.143360151831085,-0.0716127419823893,-0.713458660193251,-0.0450834817333716,-0.858756352482327,-0.882536032862719,-0.301321958491248,-0.58540530729588,1.15838443750385,-1.67214677206404,0.39970916458496,2.18205107964517,-0.152183763105805,-0.56729439224907,-0.574561262540543,-0.604811254458431,1.9714547776346,-0.349494895160444,0.314862557455847,1.64146529001578,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1986-03-01,0.000105770534688467,0.000216775890410959,-1.22731906600555,0.94495418124573,0.273702819169658,-1.87973925090579,-0.188297492591758,-0.0716127419823893,-0.751688366133788,-0.0450834817333716,-1.44441363930277,-0.941572511652695,-0.328320531230094,-1.07580445670603,1.26079029961776,-1.75655751893744,-0.442758571794106,1.39194152346156,-0.152183763105805,-0.601966903236811,-0.596506831173521,-0.658603992231881,1.19201566352154,-0.385960284261198,-0.124850811511653,0.264168584957091,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1986-04-01,0.000219548054794521,0.0010401402739726,1.28523666865387,0.158592987048044,-0.51140297784557,-1.87973925090579,-0.607712983986239,-0.0716127419823893,0.330299588047534,-0.0450834817333716,-1.26220957521001,0.418354066625431,-0.552778800230129,-1.13431346948117,-0.0629566794464247,-0.320063283191609,-0.752671673835192,1.11430059577444,-0.152183763105805,-0.609145011814431,-0.596268134972465,-0.669463469140067,-0.228884139375301,-0.377806508829611,-0.224736386594023,-0.0837876430236838,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1986-05-01,0.00246221376933274,0.00406950575342466,1.35471404514788,-0.73682746951093,-1.13767081646251,-1.87973925090579,-0.607712983986239,-0.0716127419823893,3.02232943216325,-0.0450834817333716,-1.44441427701317,2.92802648130087,-1.01257003031093,-1.42244879784021,-0.605306110671033,1.14948751827845,-1.03106521692155,0.524551408491471,-0.152183763105805,-0.399947404089551,0.0181061222299647,-0.34659313130919,-0.691672893496954,-0.265449528202156,0.785224983963601,-1.01911885141805,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1986-06-01,0.000486457863013698,0.00158286904109589,-0.559815098173895,-1.45030165519561,-1.27096963557955,-1.87973925090579,-0.607712983986239,0.351912081549721,-0.0906514795621915,-0.0450834817333716,-1.26220957521001,0.0112053767439934,-1.01951234702676,-1.44901743178779,-0.622501004701625,-0.157396939804587,-1.21929298725094,0.322199747945766,-0.152183763105805,0.353728700090604,0.893639485883064,0.595132594060962,-0.691672893496954,-0.175118710140974,1.57621566669079,-1.25371145623366,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1986-07-01,0.00224912940344675,0.00323796164383562,1.51910622704562,-1.45028520254068,-1.25342537192441,-1.87973925090579,-0.607712983986239,1.52182865100254,2.28395222070834,-0.0450834817333716,-1.44441427701317,1.05026370101199,-1.10611297547592,-1.59776688989574,-0.648920387363779,0.255810844354092,-1.1435285382316,0.080571662911126,-0.152183763105805,2.04458481626821,2.80660063652795,1.90220074437148,-0.691672893496954,0.0321734314405702,2.07562588103978,-1.6737242918935,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1986-08-01,0.00118256728236854,0.00250696767123288,0.298517390903082,-1.20281225857303,-0.998117334296477,-1.87973925090579,-0.607712983986239,-0.0716127419823893,0.55904241060437,-0.0450834817333716,-1.44441363930277,-0.0423900335625773,-1.08089604581106,-1.54588172181631,-0.636419563812161,-0.198627773783427,-0.663879872952837,0.214231978861521,-0.152183763105805,3.62450601119684,2.20470727145601,2.08292577734509,-0.691672893496954,0.250618756060147,2.06571140187853,-1.47760912560486,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1986-09-01,0.00142277873972603,0.00249494794520548,0.602774988814067,-0.751477612332132,-0.466389625737598,-1.87973925090579,-0.607712983986239,-0.0716127419823893,0.475243073356948,-0.0450834817333716,-1.26220957521001,0.0725610447783246,-0.969566223056137,-1.3417013202552,-0.596726522758048,-0.223357505724896,0.246201327948653,0.597116687268357,-0.152183763105805,3.99899484581186,1.7760958453198,2.13655162043026,-0.691672893496954,0.432243669330961,2.00241219025932,-0.849699072918064,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1986-10-01,0.00135398603623509,0.00406303561643836,1.19858982887485,-0.423804498415851,-0.0393716281428285,-1.87973925090579,-0.607712983986239,-0.0716127419823893,1.03291822732922,-0.0450834817333716,-1.44441427701317,0.424476641781217,-0.88343923983348,-1.32259817649603,-0.584338491064333,-0.155406936950488,1.00580352676619,0.778471907585418,-0.152183763105805,3.16705316598952,1.20479446365305,1.82457569790537,-0.691672893496954,0.564507851065406,1.86734602325869,-0.645183885513967,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1986-11-01,0.000345505315068493,0.0021578695890411,-1.02702580776433,0.267825220684144,0.919111834887665,-1.87973925090579,-0.607712983986239,-0.0716127419823893,-0.48467813133038,-0.0450834817333716,-1.26220957521001,-0.759203713329891,-0.694527412833195,-1.09918389888175,-0.409255853771668,-1.18595138134948,1.67481287777767,1.20125800110982,-0.152183763105805,1.61623135015128,-0.286795656513855,0.703295388698245,0.0132651337377509,0.535515759279423,1.21418252035875,0.0452670301453326,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1986-12-01,0.000288916305788775,0.00128098191780822,0.499104388243129,0.73381478538413,1.11660748489868,-1.87973925090579,-0.607712983986239,-0.0716127419823893,-0.00110370702173296,-0.0450834817333716,-1.44441363930277,-0.520032967187365,-0.599106578150022,-1.09260919149654,-0.280303598755508,-0.669525891347662,1.60692397372918,1.34878226286829,-0.152183763105805,0.353784680830982,-0.63720454073405,-0.368285142163607,0.00720642915406853,0.490641895060572,0.360656957565993,0.200787984319486,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1987-01-01,0.000682869253203711,0.000872074520547945,-0.440649401045416,0.923088457248488,1.11623197361151,-1.87973925090579,-0.607712983986239,-0.0716127419823893,-0.432868325559429,-0.0450834817333716,-1.40548907202585,-0.769109106089726,-0.396626314744958,-0.893737648073991,-0.0416457673364862,-0.499207653758543,1.05817154480188,1.69975631723396,-0.152183763105805,-0.0953963874648537,-0.611902150771996,-0.541370969756093,1.37782285886064,0.438129522919485,-0.137373486247306,0.784025339495731,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1987-02-01,8.94932289628179e-05,0.000266906301369863,-1.3157174777764,1.04693268684215,1.08211739105494,-1.87973925090579,-0.143360151831085,-0.0716127419823893,-0.803343425565,-0.0450834817333716,-0.81566243462287,-0.960434158955663,2.2040159046481,-0.492487329341827,2.03318386902194,-1.70646722917193,-0.0780755140254729,2.25440453831125,-0.152183763105805,-0.298525113902793,-0.601006227166143,-0.592409244867783,1.84477735621718,0.395807395214309,-0.582224262165827,1.81839919404122,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1987-03-01,6.16877419354839e-05,0.00011301698630137,-0.901149177691491,0.377057745517677,0.143774299240781,-1.87973925090579,2.03501945271381,-0.0716127419823893,-0.789480528439326,-0.0450834817333716,-1.40548970973624,-0.960948168126675,0.403430923486993,-0.99462308314527,0.211020051806216,-1.35823613973187,-0.331914104726244,1.45349603680214,-0.152183763105805,-0.406714913027128,-0.601813093155254,-0.6055441352491,0.274098288293946,0.378986156724644,-0.897791397414083,0.417053248482662,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1987-04-01,5.98952328767124e-05,5.16821917808219e-05,-1.32770969967097,0.187693511251859,-0.46197607956379,-1.87973925090579,2.1216030460355,-0.0716127419823893,-0.801073072152352,-0.0450834817333716,-1.22198726727303,-0.963284037551363,0.110688259070804,-1.05453002986408,-0.179644624616614,-1.16912112325719,-0.817951966775306,1.17206129223828,-0.152183763105805,-0.484401240178097,-0.601348414629808,-0.627661527430748,-0.1109469096713,0.373016117949527,-1.07137609721293,0.0636592803796683,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1987-05-01,0.000342790844012373,0.000870496438356164,1.04822602305889,-0.569403214587602,-1.0534841666202,-1.87973925090579,-0.188297492591758,-0.0716127419823893,-0.312434528026883,-0.0450834817333716,-1.40548907202585,0.747845633043633,-0.407429616820533,-1.34955878192507,-0.54336152070228,0.213541438187943,-1.19768097429541,0.574243995627236,-0.152183763105805,-0.536398632701308,-0.601283668887182,-0.647500920703523,-0.597305819747504,0.410164580688936,-0.962283466653742,-0.88757092908649,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1987-06-01,0.000315953972602739,0.00154157589041096,-0.356276256301869,-1.16632690924549,-1.31493369849116,-1.87973925090579,-0.607712983986239,-0.0716127419823893,-0.128837564482022,-0.0450834817333716,-1.22198726727303,0.639936128605567,-0.97844546333287,-1.37675921349343,-0.611088341499525,1.61466069584004,-1.36828455337951,0.369128402191789,-0.152183763105805,-0.573359581758354,-0.583089504677428,-0.653826245331078,-0.691672893496954,0.457443478013192,-0.288039277601321,-1.12569990408637,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1987-07-01,0.000592759911621741,0.00186508273972603,0.0403274560486578,-1.53036659305665,-1.30460577192096,-1.87973925090579,-0.607712983986239,-0.0716127419823893,0.409409551069523,-0.0450834817333716,-1.40548907202585,0.78376584547873,-1.0670950860899,-1.52907045041111,-0.638936953434839,1.27434149995185,-1.26331279958753,0.124187888872738,-0.152183763105805,-0.259819568878861,0.207369432235299,-0.129024386413856,-0.691672893496954,0.488724481514497,0.45767800637,-1.5530482437185,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1987-08-01,0.000558725939019001,0.00182060712328767,-0.887364357286705,-1.18815728187445,-0.943444517872437,-1.87973925090579,-0.607712983986239,-0.0716127419823893,-0.41146847567772,-0.0450834817333716,-1.40548907202585,-0.234228175808167,-1.04126765626962,-1.47594625574536,-0.626213098586244,0.447741061305919,-0.697981486794719,0.259674925024356,-0.152183763105805,0.0496925033817877,0.171859985984416,0.37663318339462,-0.691672893496954,0.530069225974275,0.79124789698286,-1.35368831955243,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1987-09-01,0.000178525808219178,0.00110499945205479,-0.979882208552672,-0.445815821129264,-0.222115217568844,-1.87973925090579,-0.607712983986239,-0.0716127419823893,-0.621346878470913,-0.0450834817333716,-1.22198726727303,-0.610492303790575,-0.927289177614952,-1.26688255220267,-0.535440660414788,-0.271174311225714,0.180602085289528,0.647799442120341,-0.152183763105805,-0.211025003284942,-0.0611046247411999,-0.0340101637304313,-0.691672893496954,0.517060019124089,0.663529958593362,-0.715001593429195,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1987-10-01,0.000202718232434821,0.00105723616438356,-0.26566609325416,-0.169025672948389,0.318306195170818,-1.87973925090579,-0.607712983986239,-0.0716127419823893,-0.308573894309446,-0.0450834817333716,-1.40548907202585,-0.474281579391638,-0.849898221116178,-1.24731959140946,-0.337602441953949,-0.542192176904217,0.781435214943904,0.831642635721586,-0.152183763105805,-0.482733217010422,-0.518410430074642,-0.466740169317371,0.0204124571958289,0.499593285638039,0.328855025089251,-0.507424837412141,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1987-11-01,0.00012884602739726,0.000779204383561644,0.733032478998094,0.537127809287171,0.896441870107102,-1.87973925090579,-0.607712983986239,-0.0716127419823893,-0.0460871403791343,-0.0450834817333716,-1.22198726727303,-0.301097403990438,-0.747227399026945,-1.01855881377197,0.0764203587302478,-0.438911015203067,1.05880206751179,1.26020881617034,-0.152183763105805,-0.582662715736175,-0.579192605684409,-0.626315091025165,0.165147233656053,0.472454283596044,-0.0189040577738351,0.194864864768168,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
