"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
1987-12-01,0.00024611209898365,0.000835357808219178,-0.329524183332469,0.668323900455212,1.30842233905219,-1.87973925090579,-0.104703054543253,-0.0716127419823893,-0.459952746209933,-0.0450834817333716,-1.40548907202585,-0.546452920189841,-0.171111358057291,-1.01182858003701,0.0204632422502026,-0.438039599997875,1.18189965506674,1.40974445596369,-0.152183763105805,-0.5959026865197,-0.578615262337484,-0.648264526673644,0.110750781950997,0.469808431203526,-0.191176197192867,0.352622555053428,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1988-01-01,3.75719310649581e-05,0.00019828602739726,-0.61854765643417,1.83311100905233,1.73077789858644,0.509106841379988,-0.0211086164947475,-0.0716127419823893,-0.783713618168613,-0.0450834817333716,-1.0436560184277,-0.947686464259863,0.618283190396687,-0.596175394315663,2.23244337763724,-1.19353011467999,0.841391510653543,1.81628796426768,-0.152183763105805,-0.603267585397387,-0.598348943256563,-0.660904509084742,1.07516666002328,0.428311228047924,-0.71625087938331,1.23777192527493,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1988-02-01,2.91355692017006e-05,4.66323287671233e-05,-1.40926072268138,1.22899995024959,1.0352058657181,0.674214910487873,2.40041812703905,-0.0716127419823893,-0.800715344451296,-0.0450834817333716,-0.639043438196338,-0.963527434232613,2.07341887329555,-0.310058978296748,1.77384230021084,-1.37610110157949,0.136495877713481,2.19494288983698,-0.152183763105805,-0.598290044678434,-0.600105866924799,-0.652785322482771,0.47241831013673,0.409699756582274,-1.12218452212664,1.95700278792532,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1988-03-01,6.53546619531595e-06,7.89041095890411e-07,-1.46885950605309,0.99598303689474,0.406357537381657,0.510039861363699,1.6408776387694,-0.0716127419823893,-0.808786706137601,-0.0450834817333716,-1.0436560184277,-0.972242343521055,-0.398561648649876,-0.705457899870284,1.16576609539859,-1.99537781439422,-0.687271602835175,1.56406111304242,-0.152183763105805,-0.606959975982798,-0.599688333150237,-0.666137662756372,0.036804363108977,0.401263294967831,-1.44491763362906,0.855560747272725,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1988-04-01,6.76374794520547e-05,8.67945205479452e-07,-0.421761492213399,0.420782495971215,-0.49425663692518,0.580668108917987,-0.255264999717503,-0.0716127419823893,-0.793357254891506,-0.0450834817333716,-0.848093452000486,-0.970696600094157,-0.495059547520128,-0.770350480400791,0.0436409590431669,-1.64057527701894,-1.01865927313319,1.27580658262673,-0.152183763105805,-0.601993666641976,-0.599598874589512,-0.65739201727363,-0.29399717837853,0.3968740418412,-1.62908008361645,0.490120522392499,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1988-05-01,0.00153224569155988,0.0018936197260274,1.33888095112485,-0.212615016595888,-1.14612175169571,0.481364972391471,-0.0205521025774185,-0.0716127419823893,-0.208776209126573,-0.0450834817333716,-1.0436560184277,1.94391439606071,-0.829767973832758,-1.08993458908189,-0.570066194890068,1.49189736411959,-1.19577465270946,0.663500836087839,-0.152183763105805,-0.601588724469045,-0.585684708083699,-0.658641990906515,-0.691672893496954,0.454914988347289,-1.20383568756994,-0.503014832336673,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1988-06-01,0.000922910684931506,0.00312781150684932,0.872081404453923,-0.838777263040525,-1.28740832370946,0.560068546242943,-0.607712983986239,-0.0716127419823893,0.834248784608345,-0.0450834817333716,-0.848093452000486,2.71809464151917,-0.837977246368811,-1.11939871794086,-0.588594860861351,1.71870488878355,-1.29762481271877,0.45341363291819,-0.152183763105805,-0.587235360948185,-0.554855737200005,-0.641059240080439,-0.691672893496954,0.529877721602096,0.0305346535983108,-0.748338673881391,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1988-07-01,0.0020424769951392,0.00443938191780822,1.5622281501725,-1.07174248885114,-1.21078688186516,0.481364972391471,-0.607712983986239,-0.0716127419823893,2.53958860968229,-0.0450834817333716,-1.0436560184277,2.25135312697384,-0.948858063564999,-1.28438738096755,-0.62094575170607,1.07598391718946,-1.09908865248617,0.202538276171426,-0.152183763105805,-0.0135581338832623,0.911419907541611,0.265185302559583,-0.691672893496954,0.56025311367928,1.19943749521361,-1.1959152432922,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1988-08-01,0.000871428864339372,0.00402702904109589,0.125784167700175,-1.05715410900533,-0.939929665157852,0.481364972391471,-0.607712983986239,-0.0716127419823893,-0.0521933635672256,-0.0450834817333716,-1.0436566561381,-0.00321347869555992,-0.905739223022548,-1.22684195535933,-0.608428219989467,0.207231550548732,-0.597912544063696,0.341308752294877,-0.152183763105805,1.65575947082527,2.45472078973083,2.21352996634823,-0.691672893496954,0.585851504236901,1.74257184063787,-0.988380077488731,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1988-09-01,0.00103882432876712,0.00394583671232877,0.601225138018772,-0.365626745802807,-0.367762427600841,0.560068546242943,-0.607712983986239,-0.0716127419823893,0.483294936702167,-0.0450834817333716,-0.848093452000486,-0.00805670441164972,-0.78244044681234,-1.00037778348645,-0.566345018778935,0.0979931393241166,0.349066800811047,0.738840547458235,-0.152183763105805,1.75440602009693,1.46143340095987,1.85794202437316,-0.691672893496954,0.573902511633397,1.64224253135122,-0.320772286135245,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1988-10-01,0.000484731701281486,0.00308559780821918,0.790195346505606,-0.227267780193981,0.301501459606922,0.481376941379036,-0.607712983986239,-0.0716127419823893,0.171134354508172,-0.0450834817333716,-1.0436560184277,-0.054748455477596,-0.771457513610435,-0.979186078630517,-0.552488265785732,0.187652126791964,1.38246626596449,0.927138582764747,-0.152183763105805,1.14739283393341,0.930686782423682,1.2600977284056,-0.691672893496954,0.55705926763249,1.37363223755864,-0.107220482901352,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1988-11-01,0.000639421369863013,0.00231654575342466,0.748830471557913,0.413476061196285,0.849297039675859,0.567090601634482,-0.607712983986239,-0.0716127419823893,0.526354321228124,-0.0450834817333716,-0.848093452000486,-0.204217505770846,-0.630283633903117,-0.731385945577302,-0.339518102752019,-0.2629688240463,1.69545033742869,1.36608965500345,-0.152183763105805,0.208668767979512,-0.419555785706395,0.231216514336262,0.0873356201682349,0.535070119464612,0.701717101170468,0.626767452991102,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1988-12-01,0.000413757878921785,0.00116964821917808,-0.100828544709323,1.0904792244671,1.44230891064663,0.49370948694044,-0.607712983986239,-0.0716127419823893,-0.224056063171535,-0.0450834817333716,-1.0436560184277,-0.561361552819566,-0.63032395335947,-0.724096042383759,-0.367233096344491,-0.426913039465919,2.18644773632762,1.51924951863225,-0.152183763105805,-0.462923007147095,-0.592860879378086,-0.557981739650466,0.0459773856282272,0.492968159720615,0.222909743106671,0.788484627772271,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1989-01-01,0.000226316500220946,0.000828677260273973,0.139175690124529,1.46909063163093,1.51524392086342,0.504587239466509,0.231117998802722,-0.0716127419823893,-0.371275274207997,-0.0450834817333716,-0.636250585508024,-0.593281843744008,0.59508866443048,-0.262073915187885,0.249887048699822,-0.191008320116227,1.4027720229089,2.09406858366581,-0.152183763105805,-0.580342630380178,-0.613207199429774,-0.652926859859507,0.410698022559473,0.435620668940536,-0.300794244372049,1.90204360452461,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1989-02-01,9.22558121330725e-05,0.000248863561643836,-1.09395980943898,1.65116066141398,1.09514943979405,0.761250395807434,2.31788389625571,-0.0716127419823893,-0.778781218524113,-0.0450834817333716,0.0359962308110721,-0.947416495588025,0.962597474285479,0.210070047169984,2.16282169120885,-1.16775061245862,0.341957260288842,2.69419193478053,-0.152183763105805,-0.60341648641987,-0.601424280633505,-0.665908806998806,1.60773114212699,0.393338038306817,-0.722678525093038,3.06303321480068,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1989-03-01,0.000166167812638091,9.68416438356164e-05,-0.289202297642175,1.11235950833596,0.244729580419708,0.494117180579343,-0.0211086164947475,-0.0716127419823893,-0.752273942514804,-0.0450834817333716,-0.636250266652825,-0.913236139305219,0.370555537084958,-0.380783346141785,0.488977366350058,-0.475092391697744,-0.109083403113447,1.82761851416006,-0.152183763105805,-0.598660104117664,-0.601244841290274,-0.65332753891678,0.108138341677689,0.37373304622086,-1.02298355852251,1.49479607956594,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1989-04-01,0.00228392328767123,0.0019576898630137,1.65480480312238,0.544500928274108,-0.608602214671187,0.560068546242943,-0.521332051802076,-0.0716127419823893,0.620748718273251,-0.0450834817333716,-0.42710676450432,1.99512818443793,-0.474241268223468,-0.451274649862708,-0.444540037577386,1.46735250250669,-0.454805518981839,1.52310656198602,-0.152183763105805,-0.602667304010535,-0.583035315003227,-0.65894204891539,-0.691672893496954,0.500244648770754,-0.269871195064974,1.10677381114266,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1989-05-01,0.000421885002209456,0.00134910246575342,-0.131672855784186,-0.656705369593913,-1.10575456776944,0.481368899715516,-0.607712983986239,-0.0716127419823893,0.120681445785565,-0.0450834817333716,-0.636250266652825,0.249646209176483,-0.662804816048808,-0.798429748545481,-0.509175425059201,1.10110225687742,-1.09532357045621,0.876267289753797,-0.152183763105805,-0.536437284312993,-0.340085524423285,-0.552315046380571,-0.691672893496954,0.489750276884624,0.092938302155149,0.0473482236657391,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1989-06-01,0.00103214115068493,0.00360068383561644,0.55746232142412,-1.57400319804742,-1.36110842808281,0.560068546242943,-0.607712983986239,-0.0716127419823893,0.773243082743766,-0.0450834817333716,-0.42710676450432,1.28417608317346,-0.67174749805077,-0.830435718920542,-0.54832959255979,1.14126811831733,-1.37106766786806,0.654330257864109,-0.152183763105805,0.44164991130247,1.51778880243468,1.01995851663108,-0.691672893496954,0.548919936844179,0.807224290677182,-0.212656482463779,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1989-07-01,0.00140084913831197,0.00514633643835617,1.44575467243119,-1.50847212787284,-1.29007382665075,0.481364972391471,-0.607712983986239,-0.0716127419823893,1.64769052979126,-0.0450834817333716,-0.636250266652825,1.30924394647945,-0.775775741837203,-1.00965774775524,-0.587682504230934,0.681487331342067,-1.19366873436481,0.389306093780951,-0.152183763105805,1.16866763645843,1.90651692263979,1.99896202928318,-0.691672893496954,0.586244556522286,1.43134662863445,-0.690827341882711,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1989-08-01,0.000862520335837385,0.00355939068493151,-0.598427066805687,-1.3119258001357,-0.983775808707259,0.481364972391471,-0.607712983986239,-0.0716127419823893,-0.40955100238637,-0.0450834817333716,-0.636250266652825,-0.260466188099,-0.74531764413197,-0.947147650582465,-0.574669270854773,0.0818004259699548,-0.658949217868975,0.535903870809102,-0.152183763105805,1.85630369467307,1.73155929118307,1.76056501176168,-0.691672893496954,0.560198720569445,1.65439113496386,-0.469753479730028,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1989-09-01,0.000811487561643835,0.00317878356164384,0.339288683050816,-0.678652337674778,-0.406641911195256,0.560068546242943,-0.607712983986239,-0.0716127419823893,0.100773196653163,-0.0450834817333716,-0.42710676450432,0.144611512093842,-0.611428146205666,-0.701146438974666,-0.528517780231129,0.0921543859804228,0.278028909062436,0.955857326860412,-0.152183763105805,1.45648002436387,1.10123576155397,1.25702933827566,-0.691672893496954,0.548202895724071,1.55995963950124,0.242820063875994,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1989-10-01,0.000763859655324791,0.00318551671232877,1.10137717934714,-0.285449900768509,0.232768859731896,0.481368899715516,-0.607712983986239,-0.0716127419823893,0.885814889740589,-0.0450834817333716,-0.636250266652825,-0.0762313301790658,-0.599475956395316,-0.678126961408439,-0.513708943696013,0.0517636125475223,1.26314893899531,1.15477512776508,-0.152183763105805,1.06452796550899,0.535064839123604,1.11224650236888,-0.691672893496954,0.548561754830451,1.29987031795201,0.468994617136733,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1989-11-01,0.000491652383561643,0.00154578410958904,-0.834729937628303,0.580895656960696,0.964530443595616,0.563294749437772,-0.607712983986239,-0.0716127419823893,-0.478249150537449,-0.0450834817333716,-0.42710676450432,-0.666723382904529,-0.446145399312276,-0.408948041078583,-0.284845401009262,-0.570191548280305,1.66802191188661,1.61848084941813,-0.152183763105805,0.0193070982022153,-0.401562674200298,-0.045367833211084,0.0840496903233675,0.509525670621724,0.730471519134247,1.25236840740326,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1989-12-01,0.000173219973486522,0.00090379397260274,-0.550022238804462,1.01041157846993,1.62273733357549,0.503670302809837,-0.607712983986239,-0.0716127419823893,-0.549997518353497,-0.0450834817333716,-0.636250266652825,-0.835605961081237,-0.395268893047758,-0.401029721271856,0.266273499298532,-1.041264966894,1.4100431012739,1.78027786066835,-0.152183763105805,-0.460636687307848,-0.612745593232933,-0.582640567911498,1.35620911950964,0.437979885443051,-0.0592183772550307,1.42333952491066,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1990-01-01,5.84357048166152e-05,0.00032334904109589,-0.661462112856467,1.40354733116419,1.67388312592522,0.512297605150701,-0.188297492591758,-0.0716127419823893,-0.73699321827399,-0.0450834817333716,-0.576725485303134,-0.946334494536159,0.95602366872986,-0.160656084119353,2.16852125811704,-1.40439745994451,0.509422741723987,2.37146459434983,-0.152183763105805,-0.556066867291212,-0.603425473022784,-0.652117215938668,1.98135269790582,0.377966342339623,-0.653777322452663,2.30461932242748,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1990-02-01,0.000132974090019569,0.000142553424657534,-0.235879224980373,1.22894535073103,0.666167754763716,0.758869876390185,2.31431191328576,-0.0716127419823893,-0.717328323010519,-0.0450834817333716,0.101898881393863,-0.933862862265062,0.685834609889473,0.322869702233975,0.206994589788823,-0.23334729019089,0.493597159331252,3.00357985808271,-0.152183763105805,-0.573337964154491,-0.604161187028581,-0.644428730136765,-0.320260193147082,0.35449571544578,-1.00934713301045,3.51168584083588,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
