"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
1990-03-01,3.82252231551039e-05,3.28767123287671e-05,-1.11590630356963,1.14870910142053,0.442024961884149,0.507984000734127,2.02967402394835,-0.0716127419823893,-0.794029953580221,-0.0450834817333716,-0.576725485303134,-0.961593740247531,0.786839472506192,-0.282228326911148,1.09843626185409,-0.949292724965951,-0.111491467240519,2.0908113929534,-0.152183763105805,-0.589817142892786,-0.601204631847989,-0.653432528617118,0.53823931501949,0.345038423807335,-1.24747955892622,1.87936035011496,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1990-04-01,0.000124433534246575,3.00361643835616e-05,-0.225368266878807,0.413471402037367,-0.523527142506895,0.566499258842641,0.0953338142608425,-0.0716127419823893,-0.749512883043346,-0.0450834817333716,-0.365597683480019,-0.884838015199375,-0.107380026411176,-0.354419150453952,-0.228792326108387,-0.157451029985158,-0.763951641345816,1.77006393144627,-0.152183763105805,-0.601519272014219,-0.601807330144252,-0.662985226891417,-0.541128929823644,0.342475628113653,-1.39692099709768,1.47250084021254,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1990-05-01,0.00015820019443217,0.000372138082191781,-0.887956593483215,-0.583939499212757,-0.965356567114732,0.481373014054991,2.28154353745413,-0.0716127419823893,-0.741507303649001,-0.0450834817333716,-0.576725485303134,-0.189035003732481,-0.613050462395676,-0.709942693755693,-0.484652661837459,0.919189582087764,-1.11597065736256,1.08873883869653,-0.152183763105805,-0.597450862945824,-0.6023206407168,-0.651543455309722,-0.691672893496954,0.375870853425665,-1.29588205649374,0.367752978594351,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1990-06-01,0.000162859835616438,0.00130031342465753,0.294229715750507,-1.11534382983285,-1.24903314425976,0.560072847597849,0.777364588209772,-0.0716127419823893,-0.29883133856364,-0.0450834817333716,-0.365597683480019,1.15168202922084,-0.622243731986581,-0.742719984665301,-0.504900389720794,1.5008257051425,-1.33122408387894,0.854969097169034,-0.152183763105805,-0.602406081828733,-0.591329883903831,-0.65939451155756,-0.691672893496954,0.412419863469132,-0.999308903762932,0.0945372493012838,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1990-07-01,0.000792708864339372,0.00304530410958904,0.978026059154587,-1.39198849577652,-1.21493319838425,0.481364972391471,-0.607712983986239,0.104835653408661,1.06250586776556,-0.0450834817333716,-0.576725485303134,2.49592943253732,-0.72873912186208,-0.926262941216907,-0.56833676671258,1.67665367575484,-1.15131825059481,0.575816212139297,-0.152183763105805,-0.505375332979767,-0.204481390173407,-0.502817656241358,-0.691672893496954,0.501102638011575,0.201766507356567,-0.403197117696493,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1990-08-01,0.00129306697304463,0.00403862794520548,1.10874570364203,-1.50854795568422,-0.984802922431384,0.481364972391471,-0.607712983986239,-0.0716127419823893,1.2418402783368,-0.0450834817333716,-0.576725740387294,1.26491256090327,-0.697545446978231,-0.862246041655632,-0.554487154228499,0.990671418460031,-0.657601277092549,0.730230105605091,-0.152183763105805,0.457975444581365,1.27545470068285,1.03897835068606,-0.691672893496954,0.551584296435894,1.1383594075412,-0.172284645768761,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1990-09-01,0.000438963726027398,0.00260478246575342,-0.618619565058303,-0.744193162963343,-0.418784332896175,0.560072847597849,-0.607712983986239,-0.0716127419823893,-0.463792436341457,-0.0450834817333716,-0.365597683480019,-0.340436804801342,-0.56047331325533,-0.610314317311289,-0.507407303464959,-0.0234653092070684,0.164810760922276,1.17257395168748,-0.152183763105805,0.472790604573315,0.622004611515657,1.05066348402221,-0.691672893496954,0.545189156323125,1.21341156590654,0.570270633716936,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1990-10-01,0.00038957758727353,0.00165504,0.728957836511022,-0.154503948194851,0.225267017323007,0.482334460384167,-0.607712983986239,-0.0716127419823893,0.625350811200313,-0.0450834817333716,-0.576725485303134,-0.349928885908904,-0.548194954939648,-0.586739452896108,-0.446294269628666,-0.0508144446734264,1.07295688350109,1.38209576863466,-0.152183763105805,-0.260127343058088,-0.255257451076115,-0.113414469383921,-0.691672893496954,0.519011738697944,0.823209514902932,0.808131796590008,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1990-11-01,0.00028480701369863,0.00113669260273973,-0.880088389535488,0.529840739141491,1.02071226023104,0.576109607794925,-0.607712983986239,-0.0716127419823893,-0.526514929939396,-0.0450834817333716,-0.365597683480019,-0.574484435563116,-0.366666212905641,-0.311072153575178,-0.230506596363003,-0.537820373689823,1.66986171789023,1.87052304280973,-0.152183763105805,-0.456666861522188,-0.447531729968187,-0.424029351577484,-0.203210001936372,0.499904973956223,0.381054749288015,1.62453927511482,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1990-12-01,7.06539637649138e-05,0.00061169095890411,-0.113221156695816,0.893925907991584,1.20406292727296,0.503448315493608,-0.607712983986239,-0.0716127419823893,-0.623549527374761,-0.0450834817333716,-0.576725485303134,-0.850999910651609,-0.347551611282599,-0.302961567136082,0.178275963189463,-0.898606085869595,1.01654329272606,2.04094533245103,-0.152183763105805,-0.575783389189267,-0.582909754167367,-0.615136992895819,0.400258769279468,0.439795622242318,-0.161479365291644,1.80472587041102,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1991-01-01,0.000274867980556784,0.000399175890410959,0.369160836209654,1.48361235638447,1.51272059927538,0.494429683364026,0.0624858537221924,-0.0716127419823893,-0.574058531839835,-0.0450834817333716,-0.522949535649896,-0.781916229827522,0.623724871862466,-0.0655280541953333,0.870660754244769,-0.311000293588707,1.18424545460734,2.14615213595312,-0.152183763105805,-0.602943598199714,-0.596340743035687,-0.660103677622489,0.845742537209434,0.404099523244772,-0.627850391593754,2.17080052635286,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1991-02-01,9.71243835616438e-05,0.000104021917808219,-1.71229369248451,1.03963848235938,1.11048659502891,0.766328986843245,2.50349865863957,-0.0716127419823893,-0.809589278024296,-0.0450834817333716,0.161435843012156,-0.948669970176297,2.2625204474148,0.428674954168943,2.1295921732439,-1.00492335587444,0.212037324491018,2.75227994809663,-0.152183763105805,-0.598602380319636,-0.600612792076047,-0.653462130461463,1.27034662057342,0.383507217221165,-0.975810369046837,3.36209882447669,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1991-03-01,6.25828369421124e-05,2.16986301369863e-05,-0.0697835897206815,0.573615721152108,0.296152519598379,0.495231792546254,2.13692905329753,-0.0716127419823893,-0.754609993097247,-0.0450834817333716,-0.522949535649896,-0.960264371163,0.457067072541859,-0.189785493225601,0.644166153754217,-0.967340385390852,-0.273135334870643,1.8770330874004,-0.152183760598061,-0.606773948754636,-0.600439095026612,-0.666439904237186,-0.143858087502768,0.374099127648878,-1.26500438630651,1.7548250666872,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1991-04-01,0.000111704547945205,4.7947397260274e-05,-1.14131583983326,-0.0743247735810942,-0.532603871926518,0.571011380138892,-0.00155513007239644,-0.0716127419823893,-0.78308715239673,-0.0450834817333716,-0.310030150234465,-0.917347707562669,-0.0973438056055615,-0.263566968145464,-0.300758244813262,0.323371651639137,-0.719808537626265,1.56948101447663,-0.152183763105805,-0.597345860784126,-0.601287737225534,-0.651316468171427,-0.402416465416089,0.372374121265187,-1.39432359439503,1.36023370816977,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1991-05-01,7.35165709235528e-05,6.36493150684932e-05,-1.55937181591689,-0.707719665371306,-1.10388763022397,0.497674588101924,2.25887798017026,-0.0716127419823893,-0.804190948236351,-0.0450834817333716,-0.522949535649896,-0.862175624268499,0.243927443184972,-0.62694166190288,-0.327888891083592,0.500999868336602,-1.31961241366172,0.916165935818207,-0.152183763105805,-0.598761854416255,-0.60093822235905,-0.654479760190541,-0.139295403377173,0.376073529826627,-1.39312789138111,0.276546361413731,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1991-06-01,0.000670389479452056,0.00133458410958904,1.0367904870298,-0.846016897124476,-1.29192153841575,0.557687278763971,0.604602723841446,-0.0716127419823893,-0.167011846143813,-0.0450834817333716,-0.310030150234465,1.77920887398929,-0.571443529209353,-0.660438205829946,-0.548044927394604,1.17203911941031,-1.36896204959371,0.692016661995464,-0.152183763105805,-0.602397116425547,-0.59160210493977,-0.660469428815012,-0.64169264480216,0.430499930050521,-1.10561044863014,0.0127651196469193,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1991-07-01,0.00129710635439682,0.00260296767123288,0.286662343013104,-1.29009560222521,-1.20627149370178,0.47798896983666,-0.607712983986239,-0.0716127419823893,0.635000498074376,-0.0450834817333716,-0.522949535649896,1.35738762045218,-0.68458238047546,-0.848040174709462,-0.56148632511488,1.40422071050909,-1.17929349173708,0.424322149338757,-0.152183763105805,-0.408823994337776,-0.0823829079713628,-0.347298347197245,-0.691672893496954,0.531991830564027,0.119726455120868,-0.477298377205414,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1991-08-01,0.00135625643835616,0.00499999561643836,2.14417144856644,-1.32652352741908,-0.897586249843639,0.47798896983666,-0.607712983986239,-0.0716127419823893,2.05108290324382,-0.0450834817333716,-0.522950173360294,1.84825447336145,-0.701910786827834,-0.782611366373085,-0.559455288722054,1.21391455631897,-0.60850640084204,0.572386004569139,-0.152183763105805,0.756099097518343,2.05630360727768,1.52121278931909,-0.691672893496954,0.571552661579255,0.993265681518512,-0.251568093971902,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1991-09-01,0.00138505205479452,0.00402492493150685,-0.044806340095985,-0.816954228586865,-0.391417092642799,0.55659716581848,-0.607712983986239,-0.0716127419823893,-0.0268289210063266,-0.0450834817333716,-0.310030150234465,0.0536725365413019,-0.51263102672406,-0.525116757518922,-0.513922892766475,0.411401554170426,0.240453231366203,0.996545504997298,-0.152183763105805,1.01044190112792,1.2510114617294,1.83129000222301,-0.691672893496954,0.570293043546103,1.26652304247529,0.47783578300325,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1991-10-01,0.000365529650905878,0.00152587397260274,-0.775754452105975,-0.0452644346229422,0.462182223967052,0.479086750414809,-0.607712983986239,-0.0716127419823893,-0.522798617877088,-0.0450834817333716,-0.522950173360294,-0.703451613855361,-0.500026499903047,-0.501016033721187,-0.475209291546897,-0.582899483087664,1.12300623335212,1.19746692328624,-0.152183763105805,0.00550588130065658,-0.30062246358972,0.151794530246342,-0.660943099995281,0.519537049748322,0.831260751932791,0.707131765935809,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1991-11-01,0.000266933479452054,0.00108093369863014,-0.0941072878051939,0.14405932319978,0.935456232238928,0.575389224355908,-0.607712983986239,-0.0716127419823893,-0.251635880432783,-0.0450834817333716,-0.310030787944863,-0.618913600761353,-0.339681947070663,-0.219261568311431,-0.191613934349987,-0.666673160293533,1.38768436338626,1.66581305749594,-0.152183763105805,-0.547825827218529,-0.606129072381878,-0.583586845364532,0.957078551314998,0.470522086860367,0.253153332078838,1.50894877247876,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1991-12-01,0.00061687911621741,0.00121720109589041,1.06041062969942,0.857571073353227,1.14923225576508,0.495008870152872,-0.607712983986239,-0.0716127419823893,0.128496655115641,-0.0450834817333716,-0.522949535649896,-0.246031840678059,-0.339615470547644,-0.210976972681024,0.00380675200279819,-0.242869062253846,1.17266686714028,1.8292190342214,-0.152183763105805,-0.60233653917759,-0.591180415513152,-0.658184104030404,0.129887630248642,0.41443240853303,-0.206737703085577,1.68186429257286,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1992-01-01,0.000889301917808219,0.00128187616438356,-0.38046574290938,0.915870255295558,1.21495412077391,0.495272748925576,-0.188297492591758,-0.0716127419823893,-0.140495539071825,-0.0450834817333716,-0.556140703822003,0.0119493161013655,0.0474903292648226,-0.0352137146244127,0.722316520650086,-0.11123718053819,1.31262965563503,1.68460387516999,-0.152183763105805,-0.608206501434434,-0.596448772414007,-0.668044425602598,0.736172118447487,0.394662770083485,-0.309645135081259,1.71576272070556,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1992-02-01,0.000192235805384979,0.000146025205479452,-0.788003067297076,1.12700761277513,0.88313242614394,0.669053097585406,2.39195396854613,-0.0716127419823893,-0.775761529647943,-0.0450834817333716,-0.117906118273606,-0.942630433842141,0.941266892219036,0.292344387788613,1.55006829633172,-0.985612618472606,0.277892001989791,2.0531322929638,-0.152183763105805,-0.602071782185544,-0.600682942685109,-0.658747727314401,1.39625770984232,0.360074733213471,-0.684980005254971,2.46979473548878,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1992-03-01,0.000116699178082192,2.88e-05,-1.38870760402534,1.05412002186726,0.401455956941954,0.50943262226025,-0.0211086164947475,-0.0716127419823893,-0.803186145843047,-0.0450834817333716,-0.556140703822003,-0.964899751412894,1.50579925453855,-0.160324970774745,1.18592926462127,-1.47426154520726,-0.365413827565648,1.43911760550943,-0.152183743463314,-0.603516345362573,-0.600421559839464,-0.661287482091924,0.872550340470944,0.347050856022458,-0.984065198884628,1.32376726465241,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1992-04-01,0.000268938520547946,0.000430421917808219,1.12718689922351,0.129461013521535,-0.615673464180251,0.560452488922149,2.4629281506976,-0.0716127419823893,-0.453756330165918,-0.0450834817333716,-0.344327235778891,0.196997863322779,-0.270242883352515,-0.234614273036611,-0.256966003457865,0.583683190660338,-0.787098363831299,1.15858081387217,-0.152183763105805,-0.597897931409803,-0.600188435800761,-0.652063750767234,-0.6114528483799,0.362922133519196,-1.09752060255454,0.957046638167738,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1992-05-01,0.00127104169686257,0.00200918794520548,0.304015393234883,-0.693174062428316,-1.1199879793929,0.47597443961727,-0.0211086164947475,-0.0716127419823893,0.135251534069874,-0.0450834817333716,-0.556140703822003,1.55708340374109,-0.552938343885373,-0.600491137820912,-0.518011836415402,1.67488030509194,-1.11958200337743,0.562645703288774,-0.152183763105805,-0.598644838990568,-0.583779409387523,-0.653128741340654,-0.691672893496954,0.465292110355579,-0.30725794808511,-0.0688336773831855,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
