"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
1992-06-01,0.00105514871232877,0.0026618301369863,0.316501279953553,-1.57399347205318,-1.31650091630329,0.554498291639849,-0.607712983986239,-0.0716127419823893,0.784587884968768,-0.0450834817333716,-0.344327235778891,1.35161505599216,-0.643673884323372,-0.634219618869558,-0.561217131052792,1.1952683069447,-1.32442111517603,0.358185656575545,-0.152183763105805,-0.185110255077586,0.330920366917764,0.0112334814589257,-0.691672893496954,0.525477070749131,0.609635508237961,-0.312166958416298,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1992-07-01,0.00169538375607601,0.0042257095890411,1.09371662165112,-1.42841184917071,-1.21885531348922,0.47597443961727,-0.607712983986239,-0.0716127419823893,1.33719123653797,-0.0450834817333716,-0.556140703822003,1.31499417366398,-0.709300085903872,-0.823115161258064,-0.593965588533679,0.857057813692072,-1.10877084569292,0.113994502549336,-0.152183763105805,0.598924896299274,1.44115071875281,1.20683484838724,-0.691672893496954,0.558291012018071,1.34600959937294,-0.778813962989367,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1992-08-01,0.00108203665930181,0.00428194191780822,1.08291479720475,-1.3993061416526,-0.95143830676999,0.47597443961727,-0.607712983986239,-0.0716127419823893,1.14609203974305,-0.0450834817333716,-0.556140703822003,0.439892136014077,-0.639889346965097,-0.757234424905391,-0.580799397935804,0.52096572808857,-0.620873960638342,0.249054931171766,-0.152183763105805,1.6519037166346,2.37904525150364,1.93627961715789,-0.691672893496954,0.563654601473158,1.62616998298134,-0.566297106977993,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1992-09-01,0.00228855495890411,0.0045813304109589,0.438962564587549,-1.224611327478,-0.590643187093745,0.554498291639849,-0.607712983986239,-0.0716127419823893,0.509495617849617,-0.0450834817333716,-0.344327235778891,0.167115164257291,-0.498928047617258,-0.497965463261061,-0.537213542348444,0.319261137251845,0.0376154634140238,0.63596193913951,-0.152183763105805,2.62719113742896,2.00418616469171,2.21416422651518,-0.691672893496954,0.563138431173603,1.76048064895977,0.125721976098842,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1992-10-01,0.00165848378258948,0.00383203068493151,0.559710071899826,-0.132607066072349,0.249971834734294,0.47599875162326,-0.607712983986239,-0.0716127419823893,1.01459242608464,-0.0450834817333716,-0.556140703822003,0.243563697005122,-0.486200683742841,-0.473697041486207,-0.523421805569877,0.00359009689729063,1.29972738307381,0.819242029062582,-0.152183763105805,1.89111818167203,0.615544981231021,1.23866013331025,-0.691672893496954,0.549925193737148,1.5808769608223,0.336656961558723,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1992-11-01,0.000954530191780821,0.00198893589041096,0.675224139571088,0.144004578082499,0.674814015481063,0.557922357160348,-0.607712983986239,-0.0716127419823893,0.557259555957244,-0.0450834817333716,-0.344327235778891,-0.0332509894913311,-0.324839473650816,-0.190003455515755,-0.475356658501601,-0.118850186818747,1.71434713930311,1.24645443248854,-0.152183763105805,0.485866580377366,-0.601178962589753,-0.0986037827932685,-0.691672893496954,0.517345526526335,0.961106112518919,1.09717825169094,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1992-12-01,0.000622255625276181,0.00127322301369863,-0.34549328430377,0.937629109835129,1.06316714284482,0.487748744118066,-0.607712983986239,-0.0716127419823893,-0.329207324100473,-0.0450834817333716,-0.556140703822003,-0.578591828191165,-0.32458483966482,-0.18166296055964,-0.422032589101193,-0.53712758502825,1.72774277744301,1.3955066293997,-0.152183763105805,-0.0542605036162142,-0.468946782528614,-0.352837035492243,-0.553145030477831,0.487593172539192,0.493456130914926,1.25507537737436,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1993-01-01,0.000197054953601414,0.00070464,-0.295519932606103,1.59285216115381,1.5956591631157,0.495798916839821,-0.188297492591758,-0.0716127419823893,-0.645100784792119,-0.0450834817333716,-0.647778157518596,-0.827776158768192,0.368001248945066,-0.0498491949366968,0.205736388236338,-1.19790809381211,1.27129709783027,1.35384722866426,-0.152183763105805,-0.361358394919889,-0.588947232400698,-0.58168883604877,2.41994222517969,0.426733602165155,-0.201746245195665,1.34833361815474,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1993-02-01,0.000128521643835616,0.000368876712328767,0.738078022571306,1.52742388367285,1.01569405829352,0.757202259794724,-0.143360151831085,-0.0716127419823893,-0.541476665243127,-0.0450834817333716,0.0232322021096969,-0.584519348492923,0.710759548652686,0.446113965985812,1.23422008935942,-0.67667841848747,0.577153608749802,1.86860684687205,-0.152183763105805,-0.475663382562715,-0.602462855785919,-0.630331953467156,1.07794416249271,0.389432567881147,-0.631285713611948,2.44477257247799,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1993-03-01,0.000214024427750773,0.000595594520547945,-0.775035455638209,0.7702048549118,0.106724493927361,0.490913325728482,0.231117998802722,-0.0716127419823893,-0.625928577409443,-0.0450834817333716,-0.647778157518596,-0.569875679183933,-0.190049507865973,-0.174548644360958,-0.199620292838806,0.573091152414682,0.13966349477783,1.12529150307536,-0.152183763105805,-0.540544136563957,-0.606551044339089,-0.651362950218133,-0.16374066069788,0.395366720745625,-0.660329576772548,0.974609728594763,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1993-04-01,0.000100555397260274,0.000224929315068493,-1.3685500905303,0.362476034093076,-0.453872934724992,0.578613089857853,-0.174316994440722,-0.0716127419823893,-0.771472988569587,-0.0450834817333716,-0.439018557029726,-0.834942911483426,0.256636453758468,-0.248593612473365,-0.102539950831802,0.0837423788267573,-0.734031644613816,0.864110002316897,-0.152183763105805,-0.574865028371245,-0.601295363661184,-0.658157297144012,0.171260974678522,0.375765226971711,-0.754131160993278,0.62841952205339,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1993-05-01,9.64827574016792e-05,0.000185898082191781,-0.772912041547553,-0.627645321833193,-1.03001598419696,0.485394219845682,-0.188297492591758,-0.0716127419823893,-0.647119828913745,-0.0450834817333716,-0.647778157518596,-0.559075480387517,-0.2413848466535,-0.61326120353825,-0.469956632819258,0.168297479293731,-1.19641720323707,0.309300633612206,-0.152183763105805,-0.594567702829091,-0.602329137837145,-0.665066183257347,-0.42638020101765,0.373680345842658,-0.762418860031386,-0.352740255221065,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1993-06-01,0.000309380383561644,0.000747353424657534,-0.254570709256082,-1.32646164796471,-1.19079840425034,0.555316110118255,0.518221791657283,-0.0716127419823893,-0.0262451439024506,-0.0450834817333716,-0.439018557029726,0.214746341869002,-0.565114241647098,-0.646877209733962,-0.555033450153348,0.80286311758977,-1.30400815811829,0.118953558289903,-0.152183763105805,-0.585667470447822,-0.502036019611043,-0.634989713318377,-0.639681675527602,0.421754714186059,-0.4643158177306,-0.581205395505302,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1993-07-01,0.00070420305788776,0.00292213479452055,0.933651884594461,-1.11539589593375,-1.24106245610618,0.475593115154094,-0.524118536287203,-0.0716127419823893,0.776266260909023,-0.0450834817333716,-0.647778157518596,1.05050894268014,-0.680026859964353,-0.835147265715874,-0.603641338550922,1.32133887654399,-1.20902589452223,-0.108383973407472,-0.152183763105805,0.360811324339094,1.3196078970797,0.895320700286412,-0.691672893496954,0.529712962389733,0.305474966669821,-1.02931927201073,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1993-08-01,0.000992009615554573,0.00425529863013699,0.495542083481308,-0.867840193655825,-0.853982912501084,0.475598538601584,-0.607712983986239,-0.0716127419823893,0.435967535942906,-0.0450834817333716,-0.647778157518596,0.534087634137855,-0.648036478403546,-0.769485167854875,-0.597740647302461,0.992691825832194,-0.607784731779659,0.0173522617600119,-0.152183763105805,0.999825481114892,1.90147147803379,1.92077135825435,-0.691672893496954,0.568370777502678,0.785535279026294,-0.826855708206392,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1993-09-01,0.000460821917808218,0.0032315704109589,0.012868954910341,-0.693240746640323,-0.384984777420768,0.554109860590306,-0.607712983986239,-0.0716127419823893,0.0670576873156782,-0.0450834817333716,-0.439018557029726,-0.132572423977589,-0.50756638275514,-0.511074305940241,-0.555902227755506,0.374995944355035,0.131419438477377,0.377552131921405,-0.152183763105805,0.615354367460222,0.752937615876826,1.29713789586647,-0.691672893496954,0.55138240997636,0.78945701615067,-0.16399641337769,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1993-10-01,0.000266057021652675,0.0015323704109589,-0.540635335487875,-0.212679080031004,0.307763437891512,0.47676065248789,-0.607712983986239,-0.0716127419823893,-0.484184723738729,-0.0450834817333716,-0.647778157518596,-0.554083945970539,-0.494808815417004,-0.486887253748371,-0.490957653096917,-0.27566861478632,0.903445547792257,0.548181904839335,-0.152183763105805,-0.0965569871834977,-0.119165095787759,0.154780022458591,-0.518106515230341,0.51861688083215,0.485352155989037,0.0336443684914657,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1993-11-01,0.000325464547945205,0.00183436273972603,0.757394600167661,0.158640161032084,0.838073804029626,0.564448447629697,-0.607712983986239,-0.0716127419823893,0.320545739384113,-0.0450834817333716,-0.439018557029726,0.022080099176456,-0.334029852958112,-0.204130206884009,-0.438523798485045,0.0176276185648439,1.60111398764814,0.945923009314766,-0.152183763105805,-0.357266359581197,-0.256617608526605,-0.263052470078576,-0.663249627825657,0.512188901725683,0.27337549434245,0.762011855808945,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1993-12-01,0.00167405079982324,0.00305729753424658,2.5733577574963,0.762917930364837,1.08241236023206,0.492027096125955,-0.607712983986239,-0.0716127419823893,1.8453241123054,-0.0450834817333716,-0.647778157518596,1.48179143747349,-0.318660480836255,-0.195815407585679,-0.153822132144599,-0.230067470672098,1.17744023537721,1.08469531147365,-0.152183763105805,-0.55850035099771,-0.579626363203482,-0.588439872228777,0.324081285669329,0.46938931085098,-0.042236284148028,0.909169811369911,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1994-01-01,0.000974360547945205,0.00149886246575342,-0.647967620155109,0.952231787474859,1.35330708459894,0.478550764190452,-0.188297492591758,-0.0716127419823893,-0.0982673289851221,-0.0450834817333716,-0.619832667538871,-0.200946463970539,-0.208971616600623,0.0214136547192785,-0.164966478189241,-0.631201539267384,1.69955980013526,1.18069410302554,-0.152183763105805,-0.584752686125866,-0.559735339413583,-0.633012149615291,1.25902551202638,0.451433490771517,0.348162982057483,1.24302142760964,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1994-02-01,0.000219021839530333,0.000437917808219178,-0.26148363271767,1.4109786896376,0.9685455640346,0.743775860979215,-0.143360151831085,-0.0716127419823893,-0.617155956355951,-0.0450834817333716,0.0541726352028824,-0.862758461430587,0.368610665244129,0.525378308235554,0.672820891587751,-1.19729294525917,0.616866037013619,1.67548990404484,-0.152183763105805,-0.595838414727329,-0.592137263608152,-0.648403844709149,1.69575473227688,0.39860830182449,-0.182193339097311,2.32708356709969,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1994-03-01,8.88850552364118e-05,0.000176534794520548,-1.43710776380127,0.624503637243864,0.178200182952073,0.503943345338644,-0.188297492591758,-0.0716127419823893,-0.791459272024423,-0.0450834817333716,-0.619832412454711,-0.93457701198334,0.556233570268758,-0.105302903841059,1.7393683606233,-1.36128113864241,-0.417299107512314,0.960994649310607,-0.152183763105805,-0.607313197485135,-0.597872701566301,-0.666656109521996,1.75284844068488,0.371837751034801,-0.485385563835817,0.876473893343374,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1994-04-01,6.78005479452054e-05,6.56745205479452e-05,-0.803651586874147,0.275114474810567,-0.45305559065988,0.574602824469858,2.29238140473085,-0.0716127419823893,-0.774291378899279,-0.0450834817333716,-0.410141754784669,-0.932288639172193,-0.0596987286769555,-0.18053347861966,-0.404390520686851,-0.761089436829784,-0.701372031083292,0.709962938279471,-0.152183763105805,-0.599438678352428,-0.600210419976203,-0.654300343418799,-0.366508000615206,0.358983034158399,-0.682567307834696,0.539745821002029,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1994-05-01,0.00029861302695537,0.000500488767123288,0.711891523050142,-0.78782516703468,-0.924820598720375,0.486140598429565,0.229674729819203,-0.0716127419823893,-0.00618807165065491,-0.0450834817333716,-0.619832412454711,0.600576552190995,-0.00842350778850671,-0.551079740304506,-0.225950090297702,0.0901009272683141,-1.05707128425375,0.176684809932309,-0.152183763105805,-0.603889296248545,-0.591235631851415,-0.661735106365244,-0.418671298554895,0.398857246223445,-0.590585548965838,-0.425041836470339,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1994-06-01,0.000336184109589041,0.00142566575342466,-0.506901931601719,-1.39928226346315,-1.28452706478733,0.547802297651718,-0.607712983986239,-0.0716127419823893,-0.257282496268157,-0.0450834817333716,-0.410141754784669,0.0629582860735012,-0.62024654601242,-0.585222958285813,-0.571282759131688,1.26757377999378,-1.31849922788036,-0.00625221358286109,-0.152183763105805,-0.253107118428939,0.352979798700439,-0.0944018661225846,-0.691672893496954,0.489553920015095,0.11325269441368,-0.646228448970841,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1994-07-01,0.000317453292090145,0.0022881402739726,0.248571509915758,-1.31923639903392,-1.15327733134004,0.469526895628811,-0.607712983986239,-0.0716127419823893,0.319831001075727,-0.0450834817333716,-0.619832412454711,0.18157476721068,-0.657937144907875,-0.776544937130892,-0.614522315685654,0.957139578539395,-1.13385303409187,-0.224801721480753,-0.152183763105805,0.400660149175504,0.837024953275234,0.960189915070805,-0.691672893496954,0.534876583814473,0.319243972799579,-1.08837617327621,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1994-08-01,0.000555247370746797,0.00305485150684932,-0.68994618718092,-1.32652352741908,-0.846092580161233,0.469494541959301,-0.607712983986239,-0.0716127419823893,-0.344362995308625,-0.0450834817333716,-0.619832412454711,-0.0831455455837519,-0.61320986153674,-0.709831571305801,-0.602023261602304,0.74541554525812,-0.592761837429281,-0.103952641908467,-0.152183763105805,0.423758392897342,0.966310032814709,0.994954916158109,-0.691672893496954,0.541112607153657,0.639533480021721,-0.889939407608269,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
