"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
1994-09-01,0.000190892712328767,0.00144857424657534,-0.846079829678087,-1.15185020361499,-0.413525994999089,0.558607768713826,-0.607712983986239,-0.0716127419823893,-0.62570711583619,-0.0450834817333716,-0.410141754784669,-0.625888451060633,-0.470377392580113,-0.447258238230597,-0.481888126040506,-0.326054602063439,-0.0868540705410464,0.242264818395811,-0.152183763105805,-0.0466842712645066,-0.114487554038405,0.236332784790715,-0.598619951372233,0.519244094326887,0.472959731591954,-0.237332941849483,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1994-10-01,0.000260816261599647,0.00155004493150685,-0.368839168737776,-0.263669788816377,0.318522174707245,0.492354747160523,-0.607712983986239,-0.0716127419823893,-0.247725815665183,-0.0450834817333716,-0.619832412454711,-0.429347339572306,-0.441122519941513,-0.42266771913141,-0.193796628266595,-0.566170890102645,0.678308680923809,0.406298951311927,-0.152183763105805,-0.0907463523377186,0.13058408012068,0.166833812399859,-0.0942220207380938,0.517416959801285,0.347077807861946,-0.0462434600409233,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1994-11-01,0.000167940383561644,0.00105847232876712,0.285668459894782,0.0931638359747825,0.898302535676387,0.568162761098626,-0.607712983986239,-0.0716127419823893,-0.292314225904964,-0.0450834817333716,-0.410141754784669,-0.595141659712361,-0.266511816241016,-0.135348791408285,-0.0717228131602167,-0.535551029326023,0.997812904836742,0.788610284591253,-0.152183763105805,-0.520756859436877,-0.579094746896517,-0.526337514939029,0.107384841940838,0.478721114650966,-0.0106985317365198,0.670772303025657,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1994-12-01,3.88462748563852e-05,0.000424714520547945,-1.51468124341058,1.11960129728091,1.87154842978716,0.505961989897509,-0.0211086164947475,-0.0716127419823893,-0.806672571789388,-0.0450834817333716,-0.619832412454711,-0.937013135063487,0.761184592617401,-0.12690934562965,2.21962804284503,-1.57780338493047,0.395486300312279,0.921981630433594,-0.152183763105805,-0.595803113475342,-0.588439655717554,-0.648692490020496,2.39283552253744,0.416892511840924,-0.485567227490703,0.81233962033815,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1995-01-01,0.000238866495802033,0.00142558684931507,2.08219662829719,1.40361634495566,1.0969360215258,0.48407875330621,2.79043305251791,-0.0716127419823893,-0.106232591485872,-0.0450834817333716,-0.390732656193405,0.673438943442671,0.162046575613026,-0.199606644111416,0.704374895350877,0.185313625723017,1.04243410805866,0.813729684584321,-0.152183763105805,-0.604076000041305,-0.603357352240204,-0.66229953357685,0.160309288802792,0.399221070675952,-0.857111346756228,0.629424899355266,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1995-02-01,0.000967272328767123,0.000443467397260274,-0.776869798855323,1.41819514440593,1.01850545609475,0.743723029120046,0.411945905118258,-0.0716127419823893,-0.673314405604569,-0.0450834817333716,0.307817800914566,-0.716581536443476,0.380379466559456,0.279564179048466,1.59874542887697,0.311771920794829,0.923513499026927,1.26620688607509,-0.152183763105805,-0.59968425470121,-0.604984300314935,-0.655216555288793,1.45480931843531,0.393172940548127,-0.780022279141394,1.64339574906267,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1995-03-01,5.20436235086169e-05,8.16394520547945e-05,-1.27936381699135,0.617319214193086,0.315221438565864,0.504204792910748,2.20089630704018,-0.0716127419823893,-0.795065799392738,-0.0450834817333716,-0.390732656193405,-0.947502632085375,1.28877320532615,-0.320086145245852,0.951660121644175,-0.809927576242044,-0.206445711772671,0.612818309490285,-0.152183763105805,-0.599242793349345,-0.600859912593453,-0.654323971602756,0.959197077246385,0.373088115468355,-1.04975932421498,0.289318643884808,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1995-04-01,0.000128947726027397,0.000481525479452055,0.704306554694349,-0.365519876345137,-0.641780844504059,0.55047484166399,2.90625855703613,-0.0716127419823893,-0.516345755769386,-0.0450834817333716,-0.173405161422409,0.114049147379808,-0.54260731415159,-0.391631647137457,-0.510735610643295,0.973147421564979,-0.718819293380169,0.383262601244681,-0.152183763105805,-0.606532927412061,-0.603185030803102,-0.666310724685337,-0.646284524627647,0.385765208371975,-1.08303080429693,-0.0205743648638649,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1995-05-01,0.000243526928855502,0.000905161643835616,-0.742148526679581,-0.824196308729248,-1.10882485536002,0.469494541959301,-0.0225518211413977,-0.0716127419823893,-0.520403551004444,-0.0450834817333716,-0.390732656193405,0.114946601464371,-0.718091028016335,-0.743937372802965,-0.576258879720971,1.6022823921582,-1.1673139353367,-0.104391803431291,-0.152183763105805,-0.59358170288955,-0.596086493091239,-0.644785057384688,-0.691672893496954,0.432652294747377,-0.722377551146853,-0.918143101755599,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1995-06-01,0.000310944438356165,0.0015271101369863,0.0693031304052596,-1.47210785843768,-1.33772671199266,0.547808188637785,-0.262189255249588,-0.0716127419823893,0.142066541594724,-0.0450834817333716,-0.173405161422409,1.09980478773373,-0.726808701439298,-0.776408119023216,-0.590075655258499,1.56522654643308,-1.37686077499494,-0.271675366409208,-0.152183763105805,-0.591778086437306,-0.551200831024043,-0.641285151139995,-0.691672893496954,0.485737712970917,-0.160784206234196,-1.12077086276156,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1995-07-01,0.000423912752982767,0.00240870575342466,0.0774438868908995,-1.75601382355427,-1.27114825649346,0.469494541959301,-0.607712983986239,-0.0716127419823893,0.152361351108908,-0.0450834817333716,-0.390732656193405,0.793918857745718,-0.870157519562762,-0.958276349808696,-0.632061614009281,1.30345823736675,-1.21200144159115,-0.4715303800024,-0.152183763105805,-0.0244313828350174,0.727098839285668,0.272314295739528,-0.691672893496954,0.511061203911197,0.54783626049889,-1.53343377009757,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1995-08-01,0.000453599363676535,0.00344763616438356,0.781230917577495,-1.12268779995681,-0.861381174154722,0.469494541959301,-0.607712983986239,-0.0716127419823893,1.02047953003117,-0.0450834817333716,-0.390732656193405,0.588475369222736,-0.798331804154073,-0.894856085389135,-0.631286038841974,0.8933247028938,-0.520492282144025,-0.3610219108607,-0.152183763105805,0.440604482504064,0.909142215387267,1.01915014806282,-0.691672893496954,0.54968708282065,0.905951349094651,-1.34939947902984,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1995-09-01,0.000437015671232877,0.0031502202739726,-0.56931206387898,-1.02814371040683,-0.458721855404232,0.547848303447668,-0.607712983986239,2.99404073848431,-0.327818413004683,-0.0450834817333716,-0.173405161422409,-0.173068319213001,-0.757458280433659,-0.645218487403826,-0.591484120682766,0.392901965875479,0.125144343437212,-0.044427538702722,-0.152183763105805,0.736331975302305,1.36305808787908,1.49273931886275,-0.691672893496954,0.551450344939267,1.08682957726829,-0.741501531254575,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1995-10-01,0.000181898577110031,0.00160325260273973,-0.342286931720086,-0.481979921449436,0.219226545365743,0.4795601799776,-0.607712983986239,-0.0716127419823893,-0.362188630222328,-0.0450834817333716,-0.390732656193405,-0.660381311591988,-0.614763678005205,-0.621861359878292,-0.431003072911562,-0.383956545485335,0.895726239422299,0.105574424890596,-0.152183763105805,-0.109017912645567,-0.293309340571902,0.134555891181761,-0.691672893496954,0.517660374610236,0.665008827315082,-0.566795468323471,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1995-11-01,0.00053512504109589,0.00156043397260274,0.140799604109474,0.129534977669351,0.63911529319641,0.564124910934603,-0.607712983986239,-0.0716127419823893,0.0581108962350048,-0.0450834817333716,-0.173405161422409,-0.383776559457266,-0.376649252492841,-0.348676396339641,-0.330200270754504,-0.171123561701503,1.4382103248911,0.455183974275266,-0.152183763105805,-0.53333190814009,-0.564159035344526,-0.547230944417529,-0.0944314701990594,0.457563887656748,0.246259385251181,0.100990704177311,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1995-12-01,0.000890116411842687,0.00134618301369863,1.23357934445747,0.267896272857636,0.961783007531741,0.495347274574705,-0.607712983986239,-0.0716127419823893,0.312875453649155,-0.0450834817333716,-0.390732656193405,0.0689835859973191,-0.38643083931246,-0.340635007856157,0.270772020045241,-0.3519868055474,1.00267179310809,0.57714716371912,-0.152183763105805,-0.600541211932833,-0.592200425033658,-0.655178637177726,0.95745362841495,0.400108400598428,-0.148974351618848,0.229830935320198,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1996-01-01,0.000819564259832082,0.00220492273972603,2.05256740240041,1.17063714166829,1.1741359755499,0.489041581790424,-0.0211086164947475,-0.0716127419823893,1.10261522292055,-0.0450834817333716,-0.240251878478491,1.53517788617065,0.119474721243673,-0.0526119289495364,0.215825175992846,0.480458494492732,1.77194088154727,0.835902776398284,-0.152183763105805,-0.608071740390723,-0.596569984679996,-0.667886774089081,-0.117408460882267,0.409389309600622,-0.199775663048906,0.815231222008872,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1996-02-01,0.000945857118564007,0.00188183671232877,-0.0593012693857796,0.894062479587353,0.610580906483243,0.6472411138732,-0.607712983986239,-0.0716127419823893,0.239163060335019,-0.0450834817333716,0.21976816968851,0.32430844441461,-0.346564723944136,0.273678070211777,-0.380310562984726,0.518412970181399,1.43199949490604,1.13921251249087,-0.152183763105805,-0.599088344792273,-0.577572131800761,-0.652788914820764,-0.664444906501671,0.462198248323964,0.118693528236283,1.50004221621863,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1996-03-01,0.000191142235969951,0.000882989589041096,0.257086801707118,0.675575007717997,0.111805539824303,0.492322393491014,-0.356929628021758,-0.0716127419823893,-0.00587094087614515,-0.0450834817333716,-0.240252261104729,-0.0160003799934654,-0.56698685639769,-0.17724037721413,-0.156338316023413,-0.1405908424454,0.185801428317787,0.633854922498565,-0.152183763105805,-0.59683968126957,-0.568026641586142,-0.649398974144207,-0.245893336122001,0.438245305763242,-0.00398266729266913,0.469503075528284,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1996-04-01,0.000866261917808219,0.00185011726027397,0.654366868082886,-0.350931467379593,-0.690496339229395,0.555837135108157,-0.262189255249588,-0.0716127419823893,0.343186796065458,-0.0450834817333716,-0.0179077710900968,0.395278472125874,-0.614136341947764,-0.251249281245436,-0.463258443787766,0.635772645355705,-0.549053973171451,0.403001816074309,-0.152183763105805,-0.296167208807069,0.210425360782341,-0.164330159769178,-0.666317717665723,0.458953056084279,0.281018319293744,0.155805644062687,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1996-05-01,0.000302615077330976,0.00122795835616438,-1.43241793001758,-0.656703040014454,-1.02857877016848,0.469494541959301,-0.607712983986239,-0.0716127419823893,-0.69037320168673,-0.0450834817333716,-0.240251878478491,-0.632573313085057,-0.79452342195602,-0.615684935188741,-0.592287052142694,0.273810522648925,-0.99720778528321,-0.0874073913142148,-0.152183763105805,0.11147194465563,0.258086815672258,0.49385821214263,-0.691672893496954,0.50523967412476,0.417953615446731,-0.757790951441204,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1996-06-01,0.000451654136986302,0.00211844383561644,0.0588757514910436,-1.29733942955218,-1.31367389445049,0.547802297651718,-0.607712983986239,-0.0716127419823893,0.256971127761006,-0.0450834817333716,-0.0179077710900968,-0.12112918185607,-0.802419532262983,-0.649273893323627,-0.605338931958576,0.762288695438392,-1.32259706286295,-0.255635471122403,-0.152183763105805,0.176261913943175,0.920508145238312,0.598219231981164,-0.691672893496954,0.532545128110753,0.54155456385027,-0.96241696594625,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1996-07-01,0.000859679787892179,0.00360431342465753,1.17523954553625,-1.40657923432153,-1.31653457383887,0.469494541959301,-0.607712983986239,-0.0716127419823893,1.60905821759781,-0.0450834817333716,-0.240251878478491,0.954750483773682,-0.848677798862068,-0.837403750190259,-0.632288090288728,0.930016440941673,-1.24807357955945,-0.456619887633956,-0.152183599088244,0.570418156809657,1.17197610852395,1.23294959979542,-0.691672893496954,0.55203388595785,0.758348280391058,-1.3831373160488,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1996-08-01,0.00246101493592576,0.00726241315068493,1.09523217894527,-1.21003057700493,-0.926041088027144,0.469494541959301,-0.607712983986239,-0.0716127419823893,1.22385666689018,-0.0450834817333716,-0.240251878478491,1.49432754881224,-0.781853719239612,-0.771799580259529,-0.622268029932517,0.783258311489797,-0.573056221077282,-0.345487599135773,-0.152183763105805,1.95726399158,3.63886679009005,3.41871025598827,-0.691672893496954,0.609223388452102,1.61533148682312,-1.19611718421366,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1996-09-01,0.00136500076712329,0.00525285698630137,2.07813940188138,-0.955263486793991,-0.462442876048932,0.547802297651718,-0.607712983986239,-0.0716127419823893,1.72150106549487,-0.0450834817333716,-0.0179077710900968,0.702580945658519,-0.650827625285236,-0.51356678474533,-0.584449153296709,0.348541570420238,0.19882973040341,-0.027105766538488,-0.152183763105805,1.42594054764414,2.11198921199501,2.32994375129114,-0.691672893496954,0.573851165440503,1.61230948273428,-0.576980022129462,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1996-10-01,0.00123345958462218,0.00424275287671233,-0.105379795043489,-0.13979178032056,0.330733401849902,0.46951604873383,-0.607712983986239,-0.0716127419823893,-0.116701348571154,-0.0450834817333716,-0.240251878478491,-0.320203664635614,-0.638674560764026,-0.489405653611751,-0.572712317244085,0.0779067473755434,1.42812108632755,0.123743934006891,-0.152183763105805,1.96725733765235,1.57863702787267,2.25216517856468,-0.691672893496954,0.557029137009407,1.48316369647132,-0.400712042333154,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1996-11-01,0.000279059287671234,0.00156522082191781,-0.431196514159868,-0.0816690640222297,0.716486205145694,0.564159508789281,-0.607712983986239,-0.0716127419823893,-0.459365239695257,-0.0450834817333716,-0.0179077710900968,-0.7019710343858,-0.487814618110384,-0.206814952321467,-0.278859054969362,-0.726399985604244,1.38561950466048,0.475330395007553,-0.152183763105805,0.273679561459416,-0.557819053955873,-0.0388909494406728,0.306855335824668,0.496202179931516,0.729239414707444,0.279377140402153,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
