"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
1996-12-01,0.00015560484312859,0.00108106520547945,-1.02233325384167,0.384358938738826,1.26665383418889,0.499403171727789,-0.607712983986239,-0.0716127419823893,-0.604682019397262,-0.0450834817333716,-0.240251878478491,-0.848355465456631,-0.43547548382528,-0.198496546615027,0.644960065623676,-1.20059034238996,1.04102077696351,0.597983141083657,-0.152183763105805,-0.298467048871258,-0.610106625429146,-0.548378448594806,2.62474217512653,0.400732115781122,0.0406615560989261,0.409049656628516,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1997-01-01,4.38401414052143e-05,0.000427449863013699,-0.0827380944393194,1.49096858592033,1.43390756749445,0.504169259978917,-0.607712983986239,-0.0716127419823893,-0.69454363167077,-0.0450834817333716,-0.094134570391277,-0.838997505277234,-0.206342325601065,0.0941398044659252,1.68436717980193,-1.269150901808,0.470798943488957,0.799441185536923,-0.152183763105805,-0.459980768258632,-0.602832106666013,-0.627082645464099,1.65449169632577,0.329146156438338,-0.592384426334823,0.9388584925076,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1997-02-01,5.05559295499021e-05,0.000209700821917808,-0.827147572705843,1.5347935082906,1.00750571393661,0.7624543076425,2.77140252833568,-0.0716127419823893,-0.752783170659638,-0.0450834817333716,0.63619561046477,-0.934516645496331,2.43490592176434,0.606278832764743,1.57833234183502,-0.746114057941005,0.530382401855557,1.25027427037026,-0.152183763105805,-0.516369791762601,-0.603780898807335,-0.628787635291083,1.24353708956983,0.306543675175121,-0.923273612898555,1.98745860415873,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1997-03-01,2.49625452938577e-05,0.000248837260273973,-0.0850324373943317,0.551832988423085,0.165110568649335,0.500660102437455,2.02492757143379,-0.0716127419823893,-0.75141994015576,-0.0450834817333716,-0.094134570391277,-0.670508167629936,1.2443384186563,-0.0346292511100706,0.791446044355465,-0.637759074420905,-0.241001932113308,0.599259083345913,-0.152183763105805,-0.556105732865529,-0.602063408363068,-0.644795829559158,0.629914723667653,0.293382686721764,-1.14889197384681,0.590678206266341,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1997-04-01,4.42871232876711e-05,0.000125615342465753,-1.26513519199946,-0.0524872957347903,-0.427861186513346,0.580148954082393,-0.174316994440722,-0.0716127419823893,-0.783414257709423,-0.0450834817333716,0.133079731307118,-0.858678478801235,-0.165795837471066,-0.111097725472461,-0.298184373137069,0.417592402692042,-0.657571145033638,0.370540612348601,-0.152183763105805,-0.582136137098056,-0.602953245617101,-0.656862756486029,-0.413935431845378,0.291312363084763,-1.17695564801885,0.276789411737068,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1997-05-01,0.000298679204595669,0.00163678684931507,1.2331039036667,-0.773191505988149,-1.1184874246148,0.470767555996006,-0.188297492591758,-0.0716127419823893,0.15051581618904,-0.0450834817333716,-0.094134570391277,1.90477606675707,-0.599648217298442,-0.48764392324997,-0.562789922140927,1.46963759206735,-1.14730649827844,-0.115335005556395,-0.152183763105805,-0.594178843083622,-0.583452690346076,-0.652740705354537,-0.691672893496954,0.43084220038689,-0.441280787797482,-0.645131477036728,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1997-06-01,0.000293041095890412,0.00175314410958904,-0.390631342113269,-1.1954563202346,-1.30262581460657,0.549150024352984,-0.607712983986239,-0.0716127419823893,0.110436688890012,-0.0450834817333716,0.133079731307118,0.471382938775448,-0.641078120613683,-0.522348163092903,-0.547306354470839,1.30876240055692,-1.34505436133997,-0.282007074917034,-0.152183763105805,-0.266496309703291,0.21904509838247,-0.117141488024752,-0.691672893496954,0.443465125878226,0.155007862272946,-0.849124983727037,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1997-07-01,0.000261129332744145,0.00147726904109589,-0.553749008734087,-1.48670610987643,-1.1832311718323,0.46951604873383,-0.607712983986239,0.663701650862151,-0.243663800307378,-0.0450834817333716,-0.094134570391277,-0.234405216730348,-0.747020454720505,-0.716729953818891,-0.62375334978391,0.953629214047703,-1.1748766320179,-0.481134185133779,-0.152183763105805,0.0884122879877861,0.545652685853521,0.454767744603467,-0.691672893496954,0.480056679910091,0.420409484353989,-1.27474119914587,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1997-08-01,0.000503121449403445,0.00313893698630137,0.642051371587192,-1.18092722818602,-0.887484021268018,0.469510625286341,-0.607712983986239,-0.0716127419823893,0.469587650877825,-0.0450834817333716,-0.0941349530175156,0.418906553915145,-0.716502094602015,-0.648946160986622,-0.611990958224956,1.00447832728746,-0.649294831176343,-0.371029498078293,-0.152183763105805,0.518212086162468,1.16696678491776,1.14617628985483,-0.691672893496954,0.539370222058525,0.682043167733036,-1.08647768820856,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1997-09-01,0.00148282739726027,0.00408699616438356,0.234828075123611,-0.766080668528523,-0.510999025319849,0.547802297651718,-0.607712983986239,-0.0716127419823893,0.549999047412457,-0.0450834817333716,0.133079731307118,0.653235093930124,-0.581159217562675,-0.382132593575974,-0.573654911425191,0.754462925398623,0.0792628449712232,-0.0555921476246751,-0.152183763105805,0.715722393667473,1.16498242900164,1.45751689890818,-0.691672893496954,0.550855744740675,1.01848666044823,-0.461107042609212,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1997-10-01,0.000314234343791427,0.00149591671232877,0.0196940798271068,-0.154446582300679,0.357349309035068,0.473302924189867,-0.607712983986239,-0.0716127419823893,-0.0695627345122792,-0.0450834817333716,-0.094134570391277,-0.560860354796604,-0.568450351503359,-0.357168585836886,-0.492267717294603,-0.513244971824413,0.982373287862504,0.0938633748638414,-0.152183763105805,-0.256946382740894,-0.477478120751197,-0.106419672901778,-0.581413404071189,0.509586834658094,0.637316771340649,-0.285634565799968,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1997-11-01,0.000204578191780822,0.00107948712328767,-0.944960561783841,0.478969858099526,1.11872586038061,0.575171538394585,-0.607712983986239,-0.0716127419823893,-0.653767215780204,-0.0450834817333716,0.133079731307118,-0.706547524210261,-0.311239822183054,-0.0651872486289293,0.220134222703648,-0.965849817466271,1.27295611148043,0.442200634057131,-0.152183763105805,-0.556967928492627,-0.555652100510288,-0.585501676239211,1.17061050976047,0.444122018600944,0.14497294447471,0.401231898503291,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1997-12-01,6.40311091471499e-05,0.000415351232876712,-1.18697177439686,0.711972648378909,1.38140864285641,0.50919137235466,-0.607712983986239,-0.0716127419823893,-0.748166395631111,-0.0450834817333716,-0.094134570391277,-0.928822985660583,-0.341733181348322,-0.0565925019010534,1.77686589868961,-1.49737780167457,0.325962513266619,0.563720553398427,-0.152183763105805,-0.597207849352913,-0.590635633944749,-0.649631804276185,2.47130579842838,0.375734644953526,-0.394042693915805,0.52982258836465,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1998-01-01,3.01244012372957e-05,0.000111570410958904,-0.50537317759378,1.60744988843719,1.55625252302769,0.50396672226748,2.19550552078203,-0.0716127419823893,-0.751241170521926,-0.0450834817333716,-0.2750351544304,-0.961947821371337,1.35133209342608,0.0221378665478869,2.56513144187848,-1.7717575383503,0.127270466515137,0.715701026388746,-0.152183763105805,-0.602985111930503,-0.600495681868156,-0.660069479099995,1.57239237671859,0.341259231161553,-0.929379532913242,0.767046194899948,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1998-02-01,8.30550293542075e-05,0.000112911780821918,-0.225889761507506,1.37460376237641,1.20647428477124,0.745923920216118,0.59864570879874,-0.0716127419823893,-0.68451188956015,-0.0450834817333716,0.435912711671101,-0.895818688373382,0.457432115361739,0.526193356468435,1.26692456067775,-0.249698812858148,0.782925188993868,1.15687643804529,-0.152183763105805,-0.602268451472345,-0.602871937604158,-0.659315928203194,1.03259391703785,0.331630296535434,-1.28640983978153,1.79612078309794,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1998-03-01,1.89174723817941e-05,1.21512328767123e-05,-1.41893382411748,0.828467928372521,0.513263930381874,0.509969169530898,1.69120065100713,-0.0716127419823893,-0.807535041677512,-0.0450834817333716,-0.2750351544304,-0.963578472024876,1.82569902374957,-0.104597174854015,1.74527368693908,-1.20703073870827,-0.276272444788211,0.519808966204729,-0.152183763105805,-0.598993486672743,-0.60018789120133,-0.653714141269953,0.648108397560984,0.323774893266511,-1.51033396515822,0.425553759247133,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1998-04-01,4.47517808219178e-05,2.85369863013699e-05,-0.114942834091098,-0.00149920772630777,-0.537984109717223,0.565015104384687,2.16870824976743,-0.0716127419823893,-0.758696969336107,-0.0450834817333716,-0.0538507234008824,-0.72575104567626,0.047075284538499,-0.17986065810662,-0.374762575305253,-0.75479739827149,-0.878621179497019,0.295987237488665,-0.152183763105805,-0.603280809763654,-0.600296323581697,-0.660512237106127,-0.565161445266942,0.324539330872367,-1.63537227878577,0.117879456170151,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1998-05-01,0.00011028503756076,0.000186134794520548,-1.25137394613238,-0.620357960490081,-1.04263656645869,0.470871910606331,-0.0211086164947475,-0.0716127419823893,-0.787162589707719,-0.0450834817333716,-0.2750351544304,-0.659354265281725,-0.781487375792109,-0.55046665092579,-0.652576014853896,0.587926928415838,-1.1801559437801,-0.179477924130243,-0.152183763105805,-0.603079975030198,-0.601461465951094,-0.660516173903187,-0.676013033475982,0.34089630949925,-1.58737642719052,-0.786513681837877,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1998-06-01,0.000333840657534247,0.00135725589041096,0.549872774616603,-1.27558328314873,-1.26366976322365,0.550504203086608,0.171206734295929,-0.0716127419823893,-0.399546720516324,-0.0450834817333716,-0.0538507234008824,1.06880677409193,-0.767544647659899,-0.584629027950182,-0.60608498988971,1.47100308069106,-1.34663006797415,-0.34258306151731,-0.152183763105805,-0.596591967138973,-0.580916935872453,-0.64973341400751,-0.675228441449633,0.39305918898233,-1.10511792573972,-0.986400335240776,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1998-07-01,0.000567508051259391,0.00256277917808219,1.04934873124042,-1.37746647982555,-1.22967031179432,0.470855640263861,-0.607712983986239,-0.0716127419823893,1.39372884255124,-0.0450834817333716,-0.2750351544304,2.21030409594717,-0.862920827461305,-0.775938384366876,-0.630706467518258,1.51739535307996,-1.22815931432815,-0.537437477063722,-0.152183763105805,-0.542186117159196,-0.30307371025094,-0.561977985790262,-0.691672893496954,0.471372628082,-0.0978743719924774,-1.40401127596445,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1998-08-01,0.000672649049933715,0.00250930849315069,-0.636003766706517,-1.20280989987382,-0.923437783218027,0.470855640263861,-0.607712983986239,-0.0716127419823893,-0.168729992242147,-0.0450834817333716,-0.2750351544304,-0.0879827186187414,-0.779443800766015,-0.709221186733167,-0.623484468902047,0.764183548439089,-0.739284737733883,-0.429689973504177,-0.152183763105805,0.443583506364697,1.20553001391372,1.02552338096842,-0.691672893496954,0.536600348861632,0.614675534050729,-1.21936851766787,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1998-09-01,0.000653977424657535,0.00351052273972603,1.51766150109285,-0.482117949032367,-0.331579024384095,0.549209027721366,-0.607712983986239,-0.0716127419823893,1.33906955101592,-0.0450834817333716,-0.0538507234008824,0.657798166978147,-0.617849055758342,-0.446615170584465,-0.583615796377956,0.74480541888003,0.167891357600724,-0.12101100846078,-0.152183763105805,0.34317392344968,0.999740861134398,0.862211921023757,-0.691672893496954,0.546066668402124,0.634528531042126,-0.605831129254782,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1998-10-01,0.000539212867874504,0.00402529315068493,0.185605409961524,-0.445637025905805,0.259887580691199,0.470877334053821,-0.607712983986239,-0.0716127419823893,0.00700318148984953,-0.0450834817333716,-0.2750351544304,0.116638614054793,-0.605419969152426,-0.422049445541036,-0.571869658872661,0.369773561174391,1.05274152273341,0.025236169763288,-0.152183763105805,1.02699772091213,1.47706991099873,1.96332144740795,-0.632210617181646,0.558858077115418,0.862087891856852,-0.433935170408235,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1998-11-01,0.000178790575342466,0.00148402849315069,0.376693915445911,0.136769923474641,0.699057997889524,0.562137497952664,-0.607712983986239,-0.0716127419823893,-0.187210989318606,-0.0450834817333716,-0.0538507234008824,-0.458196002921974,-0.334073785268976,-0.134675745494739,-0.320080994903127,-0.566444395030755,1.07014447464988,0.366110878630605,-0.152183763105805,-0.304606227027619,-0.552828048856736,-0.178899611141932,0.0864598905322292,0.501811892566168,0.178705819823798,0.239929423828706,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1998-12-01,0.000217153442333186,0.00128963506849315,0.2600879319253,1.02500712177257,1.43316530084727,0.494375261873695,-0.607712983986239,-0.0716127419823893,-0.342716911895465,-0.0450834817333716,-0.2750351544304,-0.356034744135937,-0.395104002367836,-0.126214435866936,0.0530286145717655,-0.586248052108236,1.38656147533199,0.485031436526003,-0.152183763105805,-0.596593631805141,-0.593235163951966,-0.648738456801985,0.931913673709056,0.439397153215704,-0.179494385283232,0.365868196660658,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1999-01-01,0.000166502942996023,0.000552381369863014,-1.23301606041756,1.54921972028632,1.49436755497608,0.498031226528249,-0.0211086164947475,-0.0716127419823893,-0.769791342934462,-0.0450834817333716,-0.340514237766797,-0.884351476914149,0.572827411041779,0.0283156436404793,1.46640016364806,-0.883061165204962,0.905508030961529,0.652055245962874,-0.152183763105805,-0.607492223892865,-0.597564658078022,-0.667324258198283,1.69328751657921,0.37519748478171,-0.5687064355967,0.704131260411011,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1999-02-01,0.000161443444227006,0.00099595397260274,1.63744008233738,1.73128276133099,0.817546184857806,0.751669408277768,3.15143414100104,-0.0716127419823893,-0.23544110377622,-0.0450834817333716,0.363418813956019,0.362067987374765,-0.0671761814030832,0.533062211515123,-0.0446480695599842,0.608937536272846,0.960614690567281,1.08588839737791,-0.152183763105805,-0.600216288648645,-0.607553029123055,-0.655707504257153,-0.508218019006861,0.373794435954781,-0.703715940020673,1.72594703410569,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
