"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
1999-03-01,0.000200439346000884,0.00094542904109589,0.112336087930997,0.864817521457095,0.2332919177064,0.495753378582448,0.229674729819203,-0.0716127419823893,-0.399373440313474,-0.0450834817333716,-0.340514620393036,-0.105034850615529,-0.383079699981429,-0.0985916037486803,0.0819048804371977,0.824425214540032,0.300364891619281,0.459424713325436,-0.152183763105805,-0.607992286474,-0.605533639668902,-0.668638065505206,-0.297305081961372,0.371916406631388,-0.63427950905872,0.365890794811393,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1999-04-01,0.000355994301369863,0.00128056109589041,-0.212346252440634,-0.139905929714039,-0.618393390487186,0.559313003902956,0.863745520393934,-0.0716127419823893,-0.130822363452549,-0.0450834817333716,-0.121512753200887,0.322846902068225,-0.476191342574795,-0.173961250640026,-0.492759300634207,1.01395191361866,-0.580786657054058,0.239323303559731,-0.152183763105805,-0.608245666740886,-0.60301098250632,-0.668795685419586,-0.691672893496954,0.374117296301749,-0.390462158714122,0.0619406188944676,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1999-05-01,0.000256585983208131,0.00102714739726027,0.15370572087754,-0.263679398331644,-1.04754323899787,0.483853212696799,-0.189740697238408,-0.0716127419823893,0.384130819528762,-0.0450834817333716,-0.340514620393036,0.440403479483455,-0.66738288077207,-0.545078451808802,-0.595563152177582,0.9408918927307,-1.06923437114904,-0.228229874761042,-0.152183763105805,-0.604966095657826,-0.582438420590385,-0.662976658685625,-0.691672893496954,0.368079661110054,-0.238977826155201,-0.834582112105239,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1999-06-01,0.000568445369863015,0.00182150136986301,-0.437154157135315,-1.10816127044563,-1.28034915241196,0.550615664283299,-0.607712983986239,-0.0716127419823893,0.0050987611362994,-0.0450834817333716,-0.121512753200887,0.250213612001765,-0.675845631180675,-0.579292896350283,-0.608922527997025,1.24885762737486,-1.26888586766679,-0.388627458102514,-0.152183763105805,-0.109213577783601,0.53495933719346,0.137196696585147,-0.691672893496954,0.441995270576147,0.478426566423762,-1.03175506417299,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1999-07-01,0.000383636871409633,0.00238229917808219,-0.247065998465801,-1.20274336126053,-1.20064289186394,0.472216925583852,-0.607712983986239,-0.0716127419823893,0.173785769302114,-0.0450834817333716,-0.340514620393036,0.198895522959154,-0.780103218971521,-0.770860787148369,-0.635004928737468,0.828129407834373,-1.10670873761152,-0.580231302314975,-0.152183763105805,0.397007345919391,0.980694314133076,0.950362981830604,-0.691672893496954,0.517061486158172,0.806995432737662,-1.44613687340007,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1999-08-01,0.000405309200176757,0.00338890520547945,0.346650384554901,-0.940736899043333,-0.949503246869296,0.472216925583852,-0.607712983986239,-0.0716127419823893,0.776864078917419,-0.0450834817333716,-0.340514620393036,0.209040717179721,-0.750043257833497,-0.704048921301771,-0.623522567276374,0.508100816383267,-0.685664226281819,-0.474274454756754,-0.152183763105805,0.584734433412805,1.25667995526427,1.24677854957649,-0.691672893496954,0.549125095918204,1.01362054704609,-1.26327840738816,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1999-09-01,0.000479189041095891,0.00311923726027397,-0.650535682704355,-0.416619492970207,-0.335652579769537,0.551909811063672,-0.607712983986239,-0.0716127419823893,-0.260552142687505,-0.0450834817333716,-0.121514028621683,-0.317965649770942,-0.616552908073664,-0.44107933413547,-0.512208324990646,-0.0483934849226796,0.149480794635445,-0.170731214382543,-0.152183763105805,0.760486511959644,1.05850671348775,1.52684463813457,-0.584482737885556,0.546433426922796,1.03141235082657,-0.654843873735861,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1999-10-01,0.000340270154661954,0.00144281424657534,-0.0691709749253221,0.0566310797052636,0.257413627628597,0.474619699837354,-0.607712983986239,-0.0716127419823893,-0.199408714336369,-0.0450834817333716,-0.340514620393036,-0.588359414372378,-0.604160239041227,-0.416483630824625,-0.568890062215449,-0.476495885969033,0.904545680515731,-0.0269233912491241,-0.152183763105805,-0.314774635112133,-0.488433602112511,-0.197869199721389,-0.599354629715078,0.502540669958938,0.545752745666863,-0.485403179926152,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1999-11-01,0.000217555287671233,0.00109324273972603,-0.483269220633251,0.107633145190499,0.901829125059283,0.568625624289583,-0.607712983986239,-0.0716127419823893,-0.448305141999284,-0.0450834817333716,-0.121512753200887,-0.62904229422035,-0.352585040188536,-0.12871525449078,0.0626711988032198,-0.662496882562485,1.10362144215849,0.308278738530252,-0.152183763105805,-0.565318882645019,-0.555352196585328,-0.598826392034319,0.914448557239563,0.435708013892843,0.16541783236435,0.182825098949127,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
1999-12-01,9.00194078656651e-05,0.000434840547945206,-0.419768878204342,1.02499532827656,1.48727245953775,0.500363682979812,-0.607712983986239,-0.0716127419823893,-0.713312814059671,-0.0450834817333716,-0.340514620393036,-0.928519595020434,-0.406478858027189,-0.120239068429523,1.16093716951488,-1.22186373215308,0.678717776760973,0.425224667353956,-0.152183763105805,-0.591840931504713,-0.583107505401423,-0.640932627175657,1.27029651605295,0.369986918266325,-0.371696911489929,0.306781004256958,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2000-01-01,0.000997442969509501,0.000903609863013699,0.317079062606387,1.22882887175809,1.41849775669386,0.481115400299216,2.27800661807781,-0.0716127419823893,-0.252419868011179,-0.0450834817333716,-0.235389336693266,-0.262327567676637,-0.0175777585506836,0.156154471324578,1.66191983061084,-0.360182316244324,1.26328234524784,0.761774867795387,-0.152183763105805,-0.6074818776929,-0.600778572751114,-0.667200688489724,1.88168145595479,0.34396805317085,-0.717076288779327,0.960003630232077,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2000-02-01,0.000189506811525744,4.11879452054795e-05,-0.898633363356034,1.84776173426839,1.44367073676332,0.671176096754596,0.0193468892937898,-0.0716127419823893,-0.79375993180694,-0.0450834817333716,0.224966784853514,-0.949342999132072,2.16409386229193,0.497869303373273,2.08730235138017,-0.967009193319097,0.53864183675869,1.05939056888364,-0.152183763105805,-0.596977204275741,-0.601059318905004,-0.650746055343004,1.19708878548609,0.322291721808912,-1.1355912311753,1.65528381878475,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2000-03-01,8.76336190897039e-05,6.57534246575343e-06,-0.648499528517141,1.0176967558323,0.431841756507061,0.500194246999607,1.90975492529431,-0.0716127419823893,-0.794198275629554,-0.0450834817333716,-0.235389336693266,-0.964518854029585,-0.0313934587182563,0.0256356316136653,1.41986471406901,-1.00377911441342,-0.0970199520594232,0.563519917754684,-0.152183763105805,-0.600597645499299,-0.600066257642888,-0.656008873203222,0.493985714586349,0.315732499576432,-1.40371081724224,0.61198754119244,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2000-04-01,7.84850410958905e-05,1.152e-05,-0.960673538779298,0.107650034641575,-0.427691346366098,0.566659905097603,2.11060723174525,-0.0716127419823893,-0.795711294973939,-0.0450834817333716,-0.0128841436583211,-0.96007990273644,0.51716329449231,-0.0518730660879811,-0.557740564356113,-0.744458369051141,-0.783135848049365,0.337005928039818,-0.152183763105805,-0.60605842654079,-0.60021397894204,-0.665352919240624,-0.0348430749942299,0.313757984549908,-1.52443141799861,0.299135136320839,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2000-05-01,0.000156563570481662,0.000330660821917808,-0.0447486156948398,-0.431101032478082,-0.92626830744169,0.475827351981033,0.398329714488248,-0.0716127419823893,-0.686038108401635,-0.0450834817333716,-0.235389336693266,0.241596827842596,-0.606666692987382,-0.433536080772194,-0.623521674712734,0.415297811719494,-1.08620405906657,-0.144184311185871,-0.152183763105805,-0.596218045305333,-0.589510071148123,-0.649334106238937,-0.615666817608414,0.34716934723683,-1.41383097419802,-0.623132177295617,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2000-06-01,0.000171591890410959,0.000884541369863014,-0.544492366857721,-1.08633823599197,-1.22652941789755,0.547808188637785,0.171206766464363,-0.0716127419823893,-0.460477546280563,-0.0450834817333716,-0.012883250863764,0.219789017838489,-0.615542898466325,-0.468712083876029,-0.65379276700365,1.2624120701148,-1.32397373537024,-0.309247415071262,-0.152183763105805,-0.598525552978673,-0.592196013622443,-0.653419420383883,-0.691672893496954,0.387252780931822,-1.051105612319,-0.826111892478988,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2000-07-01,0.000794131683605834,0.00463243397260274,2.3929902802514,-1.31198753399136,-1.24327843223141,0.470751472668967,-0.440524085371324,-0.0716127419823893,2.6876396756119,-0.0450834817333716,-0.235389336693266,3.85411118858242,-0.723160874495753,-0.665735343142154,-0.58086976953228,1.55850294017308,-1.22223347610691,-0.506456275060458,-0.152183763105805,-0.31652691528872,0.427721964161616,-0.202438748160298,-0.676083887236491,0.493008785279828,-0.00767922586562004,-1.25234667217275,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2000-08-01,0.00130770326115776,0.00380938520547945,0.0145602888412578,-1.17368782706001,-0.916740616724328,0.469494541959301,-0.607712983986239,-0.0716127419823893,0.270469435724035,-0.0450834817333716,-0.235389336693266,0.477106973703075,-0.691878323390911,-0.597030113037756,-0.613381321832239,0.699126295321045,-0.680294543348745,-0.397414112375419,-0.152183763105805,0.68143148798527,1.04614926985545,1.38608747542031,-0.691672893496954,0.54877707029428,0.871707038800333,-1.06422091379257,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2000-09-01,0.000832197260273972,0.00285085808219178,1.07985262096358,-0.649589377939735,-0.341723666422448,0.547802297651718,-0.607712983986239,-0.0716127419823893,0.903066882387835,-0.0450834817333716,-0.012883250863764,0.311513112596601,-0.554811825721048,-0.326590302272408,-0.573714321713805,0.510217595218931,0.26527129538985,-0.0850200782335466,-0.152183763105805,0.373170137979505,0.833235824631583,0.889557131462291,-0.691672893496954,0.539008767430306,1.09328665808278,-0.438364407952414,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2000-10-01,0.00123472035351304,0.00390780493150685,0.9092211764226,-0.234497921241638,0.240189352746672,0.46955382585083,-0.607712983986239,-0.0716127419823893,0.595785939798326,-0.0450834817333716,-0.235389336693266,0.465689239309049,-0.541945728233376,-0.301287066770464,-0.562021174302518,0.540778886577946,1.18937240567664,0.0629951588033004,-0.152183763105805,0.540064329563372,1.04349606235652,1.17198282156698,-0.691672893496954,0.549444909348231,0.993357666220891,-0.263869661771273,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2000-11-01,0.00182825731506849,0.00271164493150685,0.151231022834034,0.85751428985392,1.05006343212035,0.55450670733423,-0.607712983986239,-0.0716127419823893,0.531443265835222,-0.0450834817333716,-0.012883250863764,0.0230155986850774,-0.384153440342357,-0.005337328238362,-0.516276410836612,0.139171511935853,2.12486243399744,0.407976849624958,-0.152183763105805,0.0504001110072023,0.0399452772224145,0.387442138121321,-0.647435232269886,0.527066884299664,0.809678933121742,0.423517040810622,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2000-12-01,0.000139612761820592,0.000928859178082192,-1.00179494782356,0.973936188094581,1.79030814322177,0.503959428665683,-0.607712983986239,-0.0716127419823893,-0.771261190750283,-0.0450834817333716,-0.235389336693266,-0.941717123894767,-0.229544655333018,0.00337395055157212,1.75106204044097,-1.75348259057944,0.901177016352923,0.528325595487249,-0.152183763105805,-0.51654738259174,-0.573483124777412,-0.520197756958615,3.01250294386083,0.444788616318363,-0.115017033595954,0.551175677157068,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2001-01-01,5.31151922227132e-05,0.00038810301369863,-0.826047397688678,1.70204362714938,1.63034623427098,0.501658951852769,-0.607712983986239,-0.0716127419823893,-0.766346448884497,-0.0450834817333716,-0.444047286144686,-0.956340355677521,-0.168405040999539,0.0670658225819249,1.85676005307627,-1.67663727505989,0.35434378702845,0.509640459614168,-0.152183763105805,-0.604542365352392,-0.595982867460555,-0.661503363983759,2.14183307908535,0.367846854086008,-0.733599930129671,0.591562419015336,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2001-02-01,2.00604305283757e-05,9.85775342465754e-05,-1.50640259473185,1.92052789584698,1.41061928521987,0.76697026275508,2.4961087650177,-0.0716127419823893,-0.807427357296083,-0.0450834817333716,0.248791007614722,-0.966789270193189,2.54811110503929,0.576163972642412,3.75231092256122,-1.92188283244317,-0.230515600524439,0.927051389572586,-0.152183763105805,-0.5978770617529,-0.600725678630396,-0.652017446074246,1.86352791279807,0.333711679352443,-1.16480042150764,1.60030444129189,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2001-03-01,9.66083252319928e-05,0.000441705205479452,1.01242899427518,1.08318006962798,0.209562920431808,0.489377274488512,0.146080323939132,-0.0716127419823893,-0.48091788419172,-0.0450834817333716,-0.444046903518447,-0.23852806531192,1.31314003032437,-0.0609379982732103,0.943187657027027,-0.308241015707284,-0.290112186966497,0.324296036628513,-0.152183763105805,-0.605897570540689,-0.596029049461623,-0.664917504190841,0.162350804557417,0.340538127485523,-1.31586199237442,0.259825172304536,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2001-04-01,0.000408696109589042,0.00138584547945205,0.20112914428573,0.100341270287185,-0.480346138927205,0.552636178996471,0.604602723841446,-0.0716127419823893,-0.357666719627463,-0.0450834817333716,-0.228497600421406,0.74460449437019,-0.509391018797815,-0.136951839813222,-0.516383800335641,1.00581232551746,-0.552028670041196,0.112539837068592,-0.152183763105805,-0.605936695452472,-0.596550808107614,-0.665037603118451,-0.691672893496954,0.36174760346284,-1.09565073752457,-0.0361524241140397,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2001-05-01,0.000294999558108706,0.000755664657534247,-0.737455254568414,-0.744131079670767,-1.1252325934609,0.467479824724481,-0.607712983986239,-0.0716127419823893,-0.491553221626063,-0.0450834817333716,-0.444046903518447,-0.0966855373164071,-0.736310797833878,-0.511265220169569,-0.574855926268657,1.30619769801765,-1.17235769191638,-0.337306503864973,-0.152183763105805,-0.604019344580834,-0.595897073699686,-0.66233812694156,-0.691672893496954,0.372579731734315,-0.596678615651446,-0.917304085308075,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
