"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
2001-06-01,0.000329805150684932,0.00171048328767123,0.315174606236404,-0.969740279783719,-1.25637063605303,0.545720348369565,-0.607712983986239,-0.0716127419823893,0.516064811402972,-0.0450834817333716,-0.228497600421406,1.10638023313612,-0.727066948279806,-0.545764345551241,-0.613300411721204,1.61075154351769,-1.25447160339762,-0.491615172038656,-0.152183763105805,-0.563214788877104,-0.387676678753455,-0.595887154127243,-0.691672893496954,0.419935817621075,0.0513386497660393,-1.10849814366525,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2001-07-01,0.00083454755634114,0.00287000547945206,0.361839443035452,-1.17367850874218,-1.2648182800512,0.467479824724481,-0.607712983986239,-0.0716127419823893,0.927825590120921,-0.0450834817333716,-0.444047286144686,1.04402068470788,-0.827147353684028,-0.738994339687067,-0.642317483415633,0.913899331679301,-1.17786134373378,-0.675984035591596,-0.152183763105805,0.0617837899518698,0.564419512241023,0.403811430822418,-0.691672893496954,0.470138626720907,0.881614649770476,-1.5169012995876,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2001-08-01,0.000976535925762264,0.00439861479452055,1.23826193351462,-1.04991467875958,-0.943957453746759,0.467479824724481,-0.607712983986239,-0.00341841721899287,1.65213134205829,-0.0450834817333716,-0.444046903518447,1.20919907249026,-0.748206916142203,-0.671611759757046,-0.632148020433258,0.738862285739952,-0.586678787378688,-0.574044009487968,-0.152183763105805,0.853135836214303,2.161373056144,1.47414154680217,-0.691672893496954,0.552173818439583,1.51056557137131,-1.33766623068088,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2001-09-01,0.00146829063013699,0.00385433424657534,0.637875913388632,-0.336618531185044,-0.344163154665408,0.545720348369565,-0.607712983986239,-0.0716127419823893,0.537410192258524,-0.0450834817333716,-0.228497600421406,-0.00460065953128572,-0.599441706534544,-0.406378926101154,-0.595561226119201,0.139974992045998,0.408225409649931,-0.281998857757564,-0.152183763105805,1.83936799899163,1.34219494069414,1.72631667080768,-0.691672893496954,0.553435016355594,1.54425797345136,-0.739057565293106,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2001-10-01,0.00115335070260716,0.00402045369863014,1.26281141211061,-0.118089709280296,0.150012928386298,0.467479824724481,-0.607712983986239,-0.0716127419823893,1.27184934219353,-0.0450834817333716,-0.444046903518447,0.62339897889239,-0.58677908501298,-0.381560977890525,-0.584944933251323,0.325879549308719,1.30312517906121,-0.143621892270987,-0.152183750061205,1.41763953532129,0.792521275890103,1.11132101771773,-0.691672893496954,0.544394475245409,1.45613981737497,-0.574970229149147,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2001-11-01,0.000994202301369863,0.00309843287671233,1.48894832463508,0.151350906905661,0.668932826879444,0.545720348369565,-0.607712983986239,-0.0716127419823893,1.6775565674724,-0.0450834817333716,-0.228497600421406,0.520716973364552,-0.432124055465888,-0.0913129705804822,-0.543867525991229,0.259914979221968,2.08364840395968,0.178889291214754,-0.152183763105805,0.4998254287146,-0.295760909103417,0.150645972764479,-0.691672893496954,0.528636723616917,1.1053300311959,0.0824068504734415,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2001-12-01,0.000545582889969069,0.00159541479452055,-0.0202811003620616,0.406127402793664,0.881984530304129,0.481728997927309,-0.607712983986239,-0.0716127419823893,-0.0471411242137905,-0.0450834817333716,-0.444046903518447,-0.541605227018654,-0.432025496794804,-0.0827711929717226,-0.536000548361385,-0.411057626234016,1.91402579218267,0.29139704090656,-0.152183763105805,-0.119016201992516,-0.468455281478555,-0.270077243039884,-0.691672893496954,0.486918449709931,0.674369190629203,0.201889523964917,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2002-01-01,0.000262625965532479,0.00102414904109589,-0.118681364357505,1.21430947658401,1.18722453417348,0.488133060828133,-0.607712983986239,-0.0716127419823893,-0.252593907181841,-0.0450834817333716,-0.38079527883144,-0.618774028817411,-0.249159709563044,0.170307819952643,0.0559140379354283,-0.538390797739639,1.55444930570905,0.360722248053264,-0.152183763105805,-0.500161875218169,-0.617572638114521,-0.617486283444554,0.445257513460466,0.427159042049135,0.119680340123409,0.5472159522553,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2002-02-01,0.000353543953033268,0.000380738630136986,-0.398325116027675,1.27259904901107,1.02125543820836,0.748835189425665,0.320992712492503,-0.0716127419823893,-0.607543570132713,-0.0450834817333716,0.318819899557135,-0.887588641714226,0.940027105064742,0.69099583867644,2.34359103936149,-0.760514262074021,0.69005105676089,0.760962282025506,-0.152183763105805,-0.571528174142509,-0.604287932142766,-0.649197133941212,2.65966455469241,0.378916190483777,-0.330062304913915,1.55048850083626,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2002-03-01,0.000110723676535572,0.000107914520547945,-1.42251261130551,0.923002554005947,0.455596648970466,0.505693061708178,1.61068627622778,-0.0716127419823893,-0.803537261364183,-0.0450834817333716,-0.38079527883144,-0.949315725678978,1.83601054406899,0.0393875419389766,2.12770557557068,-1.31774478706734,-0.218196089484317,0.183000153494401,-0.152183763105805,-0.598867548267496,-0.602767392854964,-0.66155193755176,1.11645679011163,0.353342739505562,-0.687127296147314,0.220396447793942,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2002-04-01,6.61882739726027e-05,1.38871232876712e-05,-1.18027170405365,0.369720443814918,-0.496713761219993,0.569635133584446,-0.0879360622565591,-0.0716127419823893,-0.798873385185818,-0.0450834817333716,-0.163137067448009,-0.963218481971147,0.941957670001705,-0.0383537690857709,0.413135607480112,-1.36276396970302,-0.869068016517642,-0.0200374116126782,-0.152183763105805,-0.600922119461961,-0.600714201655293,-0.657338063311932,0.548539642129099,0.34405946067908,-0.907853297391684,-0.0681612621958711,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2002-05-01,8.38071939902784e-05,2.61961643835616e-05,-0.976647307975886,-0.591450354585193,-1.03368974767455,0.480915574311524,1.98746356921415,-0.0716127419823893,-0.794624606823698,-0.0450834817333716,-0.38079527883144,-0.906678012496903,-0.666002914862716,-0.421186161599682,-0.620140142555221,-0.549894971527178,-1.24783729920704,-0.451367981460031,-0.152183763105805,-0.599997132627014,-0.600747174840252,-0.654994422745933,-0.301115130221159,0.344298474385783,-0.991659333266797,-0.938977154298673,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2002-06-01,0.000186506520547945,0.000703693150684931,0.366856618162688,-0.846083756054942,-1.12662745612543,0.548609923789152,0.171206766464363,-0.0716127419823893,-0.3555921530847,-0.0450834817333716,-0.163137067448009,0.663198239355457,-0.701707021833364,-0.456464721934148,-0.5977759740318,0.886488437035627,-1.23767779418246,-0.599318165984401,-0.152183763105805,-0.604497626319374,-0.595651278981353,-0.662529061741289,-0.691672893496954,0.394195576152536,-0.753508117942496,-1.12422669698309,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2002-07-01,0.000491544604507292,0.00174054575342466,0.363306971473281,-1.09362751923814,-1.18310703638281,0.46612938629947,-0.188297492591758,-0.0716127419823893,0.378394854862014,-0.0450834817333716,-0.38079527883144,0.892606021691682,-0.801161825350311,-0.654097689571386,-0.641408321223508,1.55287023173305,-1.17563954824308,-0.77610761294334,-0.152183763105805,-0.384701681190632,0.113650407246271,-0.307121822992941,-0.691672893496954,0.476037006523522,0.00398369851846057,-1.52942211753028,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2002-08-01,0.00039716850198851,0.00345058191780822,0.0657518677917138,-1.06456252112107,-0.87478631232882,0.466134903254675,-0.607712983986239,-0.0716127419823893,0.223666180752808,-0.0450834817333716,-0.38079527883144,0.474245604740808,-0.719846152738202,-0.58518418939863,-0.631316589572888,1.01819904473555,-0.638067363464627,-0.678366555329239,-0.152183763105805,0.731013030274076,1.40552785154071,1.49205512636488,-0.691672893496954,0.548737347525272,0.575875160124428,-1.35297647780425,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2002-09-01,0.00085599210958904,0.00418775671232877,1.60775699230266,-0.707826534828976,-0.273984460637195,0.54578430764686,-0.607712983986239,-0.0716127419823893,1.36371349758158,-0.0450834817333716,-0.163137067448009,0.703226528948012,-0.550327984243457,-0.313917158773029,-0.513857406781503,1.17942076631123,0.311969235120106,-0.398345162194335,-0.152183763105805,0.716138938333029,1.6874936383975,1.46597137627275,-0.691672893496954,0.559340392782296,0.755505830441267,-0.760515711445858,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2002-10-01,0.000809762333186036,0.00373187506849315,0.6478133979684,-0.270918566499704,0.219250267097461,0.46615108008943,-0.607712983986239,-0.0716127419823893,0.590914740439334,-0.0450834817333716,-0.38079527883144,0.190070389664254,-0.537333991706064,-0.288530074282525,-0.584090749847632,0.769888467609524,1.16847413492651,-0.265656753605781,-0.152183763105805,0.638549207932427,0.799316673092369,1.3407165227145,-0.691672893496954,0.551191808394386,0.707340187350051,-0.601892800474455,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2002-11-01,0.000182499068493151,0.00131977643835616,-0.856947278599169,0.49344877683051,1.0413689206555,0.57622901714742,-0.607712983986239,-0.0716127419823893,-0.638544526405696,-0.0450834817333716,-0.163137067448009,-0.840515225871474,-0.361020910959573,0.00832487268521077,-0.169895058020423,-0.949966510803734,1.36471135659642,0.0435846303525001,-0.152183763105805,-0.252830221270929,-0.443302609739838,-0.0950155441485727,0.161567399175746,0.497335858731108,0.219464364094351,0.0486331929815032,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2002-12-01,7.12266548828988e-05,0.000800771506849315,-0.861036554177045,1.01770374457067,1.50156126326773,0.505972462761628,-0.607712983986239,-0.0716127419823893,-0.737620773426395,-0.0450834817333716,-0.38079527883144,-0.921372239707012,-0.331010951727993,0.0170589169263394,1.95417930306337,-1.6045120573679,0.390325216246786,0.151459043374981,-0.152183763105805,-0.57652592621437,-0.587957559410982,-0.616316036428526,2.63408282004154,0.405440956640228,-0.363495187486978,0.163361119395863,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2003-01-01,3.21428192664605e-05,0.000269799452054795,-0.984929098729332,1.66567044707279,1.77119314696389,0.503964852113173,2.1940737037612,-0.0716127419823893,-0.788053233200732,-0.0450834817333716,-0.0625216716833347,-0.958193395525271,1.24048278032123,0.457348603450277,2.4719667452431,-1.71532865310821,0.276155720238356,0.141616712364522,-0.152183763105805,-0.605966106460758,-0.600013131775558,-0.664871081926288,2.33485846672152,0.342379819503176,-0.894130798727449,0.634593625321388,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2003-02-01,1.78182387475538e-05,6.20712328767123e-05,-1.57393712768025,1.5711425189803,1.1827021909474,0.767421718004765,-0.0508091530623396,-0.0716127419823893,-0.808224144081488,-0.0450834817333716,0.671195707952019,-0.967994235064393,2.79763680378448,1.01025289122206,2.98774263083998,-1.87344986038099,-0.254482215082595,0.516588980964364,-0.152183763105805,-0.597725153817634,-0.600476454460703,-0.652035093480893,1.28961612804972,0.316870240931946,-1.31958050462968,1.64690086648527,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2003-03-01,8.97665753424658e-05,0.000141106849315068,0.0922170244530883,0.784691053578592,0.16040453724937,0.493081115093322,2.29791823568176,-0.0716127419823893,-0.755903856560248,-0.0450834817333716,-0.0625216716833347,-0.793296978016681,0.047872713786359,0.318329234423365,0.672831696305501,-0.786099188953233,-0.376442911302784,-0.0248846226826718,-0.152183763105805,-0.60015240862923,-0.600632066154693,-0.655442667330251,0.652011916667581,0.309105455229823,-1.55244554307764,0.310954449967279,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2003-04-01,0.000735014575342467,0.00174504328767123,1.27305331884323,0.0785254866495907,-0.630790168766946,0.552081117198184,-0.434951119617913,-0.0716127419823893,-0.174918720465654,-0.0450834817333716,0.165746446447859,1.53949964458766,-0.324235982433154,0.235774044773163,-0.342591606499589,1.23111034730029,-0.632001780005859,-0.215106158068617,-0.152183763105805,-0.593330470180358,-0.574977739711997,-0.645283199284663,-0.691672893496954,0.365152476719986,-0.947253656870038,0.0311609759691371,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2003-05-01,0.00122191243482103,0.00206499945205479,0.524570814013768,-0.409325579684867,-1.07045520270122,0.469494541959301,-0.607712983986239,-0.0716127419823893,0.527290403338896,-0.0450834817333716,-0.0625216716833347,1.48062939475797,-0.565356158385213,-0.170744560006329,-0.60058712670519,1.34910607413371,-1.07654842208104,-0.619196616016171,-0.152183763105805,-0.60283005357993,-0.5882372358315,-0.661529030454429,-0.691672893496954,0.393906683287022,-0.296796466560374,-0.836629408399541,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2003-06-01,0.00181573961643836,0.00392971397260274,1.5124957507185,-0.926086697982645,-1.23050611782498,0.547802297651718,-0.607712983986239,-0.0716127419823893,2.34796520167108,-0.0450834817333716,0.165746446447859,2.1890577801987,-0.556143090351583,-0.208211308461595,-0.613922027490078,0.860649347388234,-1.20193847168145,-0.757807542293233,-0.152183763105805,0.287972837079615,1.25707399092346,0.511082161878389,-0.691672893496954,0.520379240160561,1.16097464382191,-1.01397464684953,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2003-07-01,0.0012245145735749,0.00404438794520548,0.70934482660894,-1.36299222025349,-1.23140013524651,0.469494541959301,-0.607712983986239,-0.0716127419823893,1.15562761973229,-0.0450834817333716,-0.0625216716833347,0.598765899845436,-0.66510634888705,-0.418065266181409,-0.639194043081245,0.473259138965731,-1.13298976935847,-0.923423250153028,-0.152183761359378,1.69927762568661,2.07694852129332,1.48659322966774,-0.691672893496954,0.550126967347905,1.5471323114313,-1.42083656081055,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2003-08-01,0.00224145025187804,0.00627805808219178,1.95737151597026,-1.08632853911748,-0.884786077927125,0.469494541959301,-0.607712983986239,-0.0716127419823893,2.78260316765944,-0.0450834817333716,-0.0625216716833347,1.15146503339782,-0.585240587047645,-0.344885610614918,-0.628693611237472,0.433436957167494,-0.529166939319537,-0.831854648828002,-0.152183763105805,2.94083361074164,2.6229945801424,2.66042774418065,-0.691672893496954,0.574961823089874,1.80821629422893,-1.24634205503526,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
