"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
2005-12-01,0.000966739089703933,0.00268047780821918,0.998282655731337,1.13412797239079,1.4663665967327,0.489539603882351,-0.607712983986239,-0.0716127419823893,0.69176245758998,-0.0450834817333716,0.761767164947212,0.127349481763186,0.105207992318838,0.916464641910937,-0.482340373943896,0.037898337904173,2.7013134767627,0.00820838930456144,-0.152183763105805,-0.0337920450932885,0.0595071487847048,0.25690538907938,-0.639834844575479,0.527114280785412,0.706098761806739,1.0148387642096,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2006-01-01,0.00012833965532479,0.00104079780821918,-1.04581927480785,1.35995361955521,1.58171879560737,0.501390210678868,-0.607712983986239,-0.0716127419823893,-0.745147254389474,-0.0450834817333716,0.888701506550315,-0.856997667273635,0.496541265452735,1.25868572349809,1.70730778784682,-1.53680900037335,0.788050514682396,-0.110266615943981,-0.152183763105805,-0.503421171681784,-0.548027350846991,-0.498679991150423,2.73962100291154,0.460910192399362,-0.0568434548858662,1.25984502961472,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2006-02-01,4.82554990215265e-05,0.00050112,-1.06642578180193,1.3672524831969,1.05073546505399,0.757741612296833,-0.0508091530623396,-0.0716127419823893,-0.772129460395627,-0.0450834817333716,1.72433553001759,-0.941896884920657,1.5618706120486,1.90155727118834,2.82709542530059,-1.34656460536053,0.384820301633555,0.235660504725667,-0.152183763105805,-0.597576634238877,-0.597459772452858,-0.651169182029067,2.40975687145248,0.375519668036024,-0.565426629048662,2.34135766497125,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2006-03-01,3.02991780821918e-05,0.000157597808219178,-0.7198882739455,0.908521305695505,0.351768305907597,0.499787862468718,2.69807007824898,-0.0716127419823893,-0.762867797123966,-0.0450834817333716,0.888701506550315,-0.959104392483795,1.06759165085421,1.09703434037628,2.28340296765965,-1.48360326551482,-0.297698964288964,-0.263875456036077,-0.152183763105805,-0.600166417648116,-0.600961488063627,-0.655779958517535,1.30921437772459,0.335384098206709,-0.905958657815209,0.925645546097179,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2006-04-01,0.000176168328767123,0.000802270684931507,0.682498491398167,-0.482053594399819,-0.572392978364403,0.555754474287792,-0.175808290896991,-0.0716127419823893,-0.363093470339118,-0.0450834817333716,1.14867690452836,0.282577802234753,0.15393340500699,1.00105519813827,-0.511515601651768,0.803462724547547,-0.633232193249603,-0.439350842242993,-0.152183763105805,-0.603309534247012,-0.597107565039172,-0.660866200112271,-0.691672893496954,0.351416298057439,-0.925597269126927,0.648260217587534,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2006-05-01,0.000263628811312417,0.00132714082191781,-0.498217416643704,-1.02814851516446,-1.0624541482471,0.46612938629947,-0.440524085371324,-0.0716127419823893,-0.276239614790068,-0.0450834817333716,0.888701506550315,0.564322289403748,-0.104257653027838,0.528424145285035,-0.557325976374736,1.47035019795944,-1.07562258018795,-0.812122509885696,-0.152183763105805,-0.605348821315974,-0.590546217354889,-0.662975122568991,-0.691672893496954,0.404208986557096,-0.356964518910585,-0.258252578878322,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2006-06-01,0.000110673534246575,0.000551460821917808,-1.1042353812578,-1.45753645540218,-1.28510719153526,0.545755507270534,-0.607712983986239,-0.0716127419823893,-0.513834390165219,-0.0450834817333716,1.14867690452836,-0.519493485956444,-0.109819281263411,0.484893221592645,-0.574387862763924,0.789405046313332,-1.36426619951663,-0.939981054740917,-0.152183763105805,-0.602155888313911,-0.58058140703666,-0.657841988992792,-0.691672893496954,0.36828989837898,-0.191087156000964,-0.429545359424914,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2006-07-01,0.000474115280600971,0.0014971002739726,-0.0409352142767147,-1.37746193714561,-1.24664386287569,0.466118614210662,-0.607712983986239,-0.0716127419823893,0.109709192070995,-0.0450834817333716,0.888701506550315,0.454272009305116,-0.24986147042343,0.240896496692538,-0.601602284744345,1.23105985408279,-1.21621382840932,-1.09277559715491,-0.152183763105805,-0.327069979320043,-0.00369606876904224,-0.214438933438443,-0.691672893496954,0.408321534485976,0.240098372532083,-0.860514451697781,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2006-08-01,0.00034088187361909,0.00123984657534247,-1.24560812232945,-1.03533794681108,-0.82854514325873,0.46612938629947,-0.607712983986239,-0.0716127419823893,-0.654329368844267,-0.0450834817333716,0.888701506550315,-0.503699771210547,-0.195448413134332,0.325955885974188,-0.590916090050327,0.529476278457028,-0.645485313736689,-1.00830673573978,-0.152183763105805,-0.112103050904683,0.154886385866226,0.131301464687769,-0.691672893496954,0.42977577945755,0.460170423865671,-0.680827900588064,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2006-09-01,0.000225408876712329,0.00139810191780822,0.285408475655719,-0.656816898210501,-0.309649525386269,0.551550554421317,-0.607712983986239,-0.0716127419823893,0.19215226692419,-0.0450834817333716,1.14867690452836,-0.226503261414688,-0.025592804028178,0.660836123853241,-0.464776757175826,0.427910936009589,0.13320985791142,-0.766307965511241,-0.152183763105805,-0.27514654224281,-0.150580019793327,-0.131351420921364,-0.639302970169271,0.435917912615444,0.383562374921146,-0.058971507833965,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2006-10-01,0.000159428722934158,0.00112827616438356,-0.868875851037418,-0.21266743213371,0.560390690069845,0.50402217234268,-0.607712983986239,-0.0716127419823893,-0.621999937558929,-0.0450834817333716,0.888701506550315,-0.755444973147148,0.0220627701819181,0.692181219942127,0.149424078404518,-0.509612649924331,0.949552098980402,-0.6516311139736,-0.152183763105805,-0.244742027986786,-0.193760554811933,-0.0813112259209582,0.384003574885498,0.432038848803262,0.156621887184028,0.0854419744419199,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2006-11-01,3.90417534246575e-05,0.00051482301369863,-1.29721002930527,0.0275777294854878,0.889694093112485,0.583394700389729,-0.607712983986239,-0.0716127419823893,-0.777954704539794,-0.0450834817333716,1.14867690452836,-0.930260389338295,0.263122683720719,1.05869100934975,1.70884080504642,-1.34925601601414,0.0973297024180541,-0.384360013284064,-0.152183763105805,-0.552841965320706,-0.563016081589299,-0.57803112769647,2.10068658719126,0.378414690525048,-0.26030748423546,0.767652498476067,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2006-12-01,9.23687140963324e-06,0.000180269589041096,-0.684295839112348,0.646438666230003,1.56578095893034,0.508623967537947,-0.0211086164947475,-0.0716127419823893,-0.775150595236335,-0.0450834817333716,0.888702144260712,-0.960100265684998,2.58139907942658,1.06947507120096,2.34790979465925,-1.64556792963342,0.300634329739418,-0.291126980657362,-0.152183763105805,-0.601893230737968,-0.598441334745401,-0.658437019826807,1.36835844478535,0.338665853449685,-0.751025757440952,0.867548825832104,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2007-01-01,1.5765550154662e-05,4.95254794520548e-05,-0.399613276886206,1.46184156275017,1.53754793756803,0.502417953978223,2.61318111805821,-0.0716127419823893,-0.770792164345307,-0.0450834817333716,1.17079780281635,-0.95805006191208,3.25842720490909,1.53087171199024,1.79835366367241,-1.04638174866816,0.785601816036047,-0.278555639684911,-0.152183763105805,-0.598106345769501,-0.60096851495199,-0.652559914162648,0.610272180968414,0.320980080490212,-1.1829135585151,1.38353624807192,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2007-02-01,1.94254403131116e-05,3.94520547945205e-06,-0.680467714829856,1.76038212074508,1.06861898052209,0.7564093143686,1.93526980166646,-0.0716127419823893,-0.790255619082976,-0.0450834817333716,2.03665611059978,-0.967927479035758,2.85900720726418,2.20429359358212,3.06675737515585,-1.42636764253565,0.218501338788505,0.0479632350782342,-0.152183763105805,-0.601264978717135,-0.600170428281727,-0.657493357700592,0.697691689658329,0.313026047391422,-1.5116629601382,2.47833250916138,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2007-03-01,0.000149958532920901,5.60219178082192e-06,-0.599089416155066,0.908514025759697,0.383021066458346,0.495699892169271,-0.268879646262656,-0.0716127419823893,-0.788358090288014,-0.0450834817333716,1.17079780281635,-0.962697874657178,1.92259534821539,1.36153732719089,1.34742894673212,-0.827134633183183,-0.231551218134228,-0.4235474185454,-0.152182641596954,-0.60518117716692,-0.600138887113039,-0.663574307977906,0.712641370719225,0.306632825707838,-1.71262353382784,1.05021833283892,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2007-04-01,3.58136986301371e-05,6.39123287671233e-06,-1.21157673305492,0.246018900963101,-0.466637772439026,0.575028284574677,1.97080257191923,-0.0716127419823893,-0.798890312785154,-0.0450834817333716,1.44017560290343,-0.963071717784776,0.522580119519047,1.26099720569615,0.115120352269065,-0.597647371028795,-0.825935637076224,-0.589174539126682,-0.152183763105805,-0.599309401392318,-0.59976731110324,-0.653767439620715,-0.269092074648471,0.302619923247805,-1.81814176149884,0.778695782010011,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2007-05-01,0.000630573645603183,0.00147776876712329,1.85826958180475,-0.132632982643828,-0.884745092736199,0.46615108008943,-0.273335199623783,-0.0716127419823893,-0.103803593517775,-0.0450834817333716,1.17079780281635,2.31083581445842,-0.291611328134243,0.765906570135777,-0.542988851893971,1.29147458161467,-0.992187359169065,-0.941024337262937,-0.152183763105805,-0.599847355095541,-0.568786544144635,-0.654639604285659,-0.67824201552955,0.372508637005692,-1.47654614428025,-0.130090292257503,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2007-06-01,0.000516702684931508,0.00165227835616438,-1.1560634817035,-1.4575267002882,-1.28591599701893,0.544319789809129,-0.607712983986239,-0.0716127419823893,-0.502890859456634,-0.0450834817333716,1.44017560290343,0.123211249283817,-0.2836425271945,0.720307596792755,-0.533961118738539,1.41092022390321,-1.34281521178381,-1.0617050335424,-0.152183763105805,-0.600244121129168,-0.597102842231219,-0.654679982005273,-0.691672893496954,0.433723116778965,-0.503196157024837,-0.295674395278908,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2007-07-01,0.00091295872735307,0.00164380931506849,-0.139729045573279,-1.43570136537482,-1.2481105427725,0.466118614210662,-0.607712983986239,-0.0716127419823893,0.106381118215782,-0.0450834817333716,1.17079780281635,0.602421467034926,-0.564008419138105,0.464714692015145,-0.561895667327494,1.29088929464196,-1.20931394950366,-1.20592563198657,-0.152183763015862,-0.586847415339616,-0.540053535402907,-0.634930587346485,-0.691672893496954,0.400127246343951,-0.021581425844423,-0.730335640732598,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2007-08-01,0.00128235383119753,0.00305061698630137,0.698241901631553,-0.977086725085853,-0.861955215222788,0.466118614210662,-0.607712983986239,-0.0716127419823893,1.41563396216807,-0.0450834817333716,1.17079780281635,1.1287131852814,-0.425421487775466,0.553815963186183,-0.573528261342347,0.78630039210954,-0.630647462735639,-1.12619855092033,-0.152183763105805,0.419487071629003,1.38147034603646,0.976444966925852,-0.691672893496954,0.509851239339305,0.746711847601263,-0.55133112104455,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2007-09-01,0.000230928657534247,0.00161024876712329,-0.248403804104788,-0.744178573971983,-0.369738162198591,0.544319789809129,-0.607712983986239,-0.0716127419823893,-0.167381358782996,-0.0450834817333716,1.44017560290343,-0.504331231577473,-7.60796959206992e-05,0.904609927652042,-0.545388266526029,-0.234142490499241,0.0663118109868731,-0.897783886569009,-0.152183763105805,-0.0617507082337788,-0.244845687833966,0.201869712039619,-0.691672893496954,0.520292797998459,0.603618727532194,0.0735447692972011,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2007-10-01,0.000282957772867873,0.00135373150684932,-0.742219896662335,-0.241801152844812,0.34997781195308,0.476935511915585,-0.607712983986239,-0.0716127419823893,-0.616202718955499,-0.0450834817333716,1.17079780281635,-0.642379124829647,0.0647841967280629,0.937444921091411,-0.387105477728597,-0.553431261299896,0.860813310517044,-0.789541983914644,-0.152183763105805,-0.100800696205264,0.145149375162292,0.147719892624421,0.432909026642578,0.515315941297323,0.361075181346145,0.212415213684672,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2007-11-01,0.000114955397260274,0.00084401095890411,-1.27565324221252,0.537209053370794,1.033262670878,0.576527400267086,-0.607712983986239,-0.0716127419823893,-0.731372485858132,-0.0450834817333716,1.44017560290343,-0.888937265530229,0.32574197874808,1.32137253466826,0.186596065627324,-1.51427246576606,0.40436187955696,-0.537268797040143,-0.152183763105805,-0.499277355541621,-0.536750063053476,-0.492203067525244,1.68219886787636,0.465224852485327,-0.163740619097922,0.897760149307019,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2007-12-01,5.06182589482986e-05,0.000501093698630137,0.171660433519967,1.14146993325247,1.38132524420276,0.495189714074349,-0.188297492591758,-0.0716127419823893,-0.523366574427782,-0.0450834817333716,1.17079780281635,-0.567723662829894,0.240924583028886,1.33266893187161,0.412450682328827,-1.11576343367558,0.79919212478061,-0.449266899434259,-0.152183763105805,-0.596855628125881,-0.598066705055037,-0.649529252264272,1.01674235460847,0.419259853455282,-0.590587511306156,0.992339901093717,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2008-01-01,1.90930976579761e-05,0.000269141917808219,-1.53535319533225,1.56374872497567,1.77804220705911,0.506514807510628,-0.0211086164947475,-0.0716127419823893,-0.804120901461283,-0.0450834817333716,1.60803756014377,-0.95427710369321,3.46099547745006,1.92220711322573,3.51160764845904,-1.83920534670103,0.0612261195833029,-0.455806160591927,-0.152183763105805,-0.607235829704075,-0.597644108337366,-0.667220260027641,2.88777802806716,0.396761757309487,-0.970804929482163,1.63072155218202,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2008-02-01,8.74366367501181e-05,9.68942465753425e-05,0.0871432022074648,0.988700771506694,0.837192125634515,0.654058387368133,2.3951331749305,-0.0716127419823893,-0.739648225079386,-0.0450834817333716,2.19552571351705,-0.947452143718034,1.42015017971072,2.39443379756962,1.60273722402021,-0.905682398112562,0.562427909021961,-0.251779340786348,-0.152183763105805,-0.597272445778243,-0.601203187518902,-0.651097343809529,0.889257763502343,0.37178324507619,-1.34800549471267,2.37142065803123,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2008-03-01,2.77258859920459e-05,2.35134246575342e-05,-0.809339729612831,0.952222469157024,0.426362284875295,0.499470871313699,2.19941655905191,-0.0716127419823893,-0.781304153807433,-0.0450834817333716,1.60803756014377,-0.957075411284264,2.67587406879854,1.7418276527882,1.40373248751765,-1.10788486293256,-0.169598454720483,-0.591721630308169,-0.152183763105805,-0.599334101164786,-0.600471649499189,-0.654485649017208,0.780924565140866,0.362067416892866,-1.59305951192531,1.29518228681288,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
