"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
2008-04-01,8.64447123287671e-05,0.000112385753424658,-0.599078553553918,-0.045202700767285,-0.552832050809479,0.563002631335034,2.21001155464794,-0.0716127419823893,-0.748368477353857,-0.0450834817333716,1.89199023137856,-0.586505780785434,0.0682376520988696,1.63473040514779,-0.450247574922301,0.252187752396993,-0.755376369952994,-0.746976184838702,-0.152183763105805,-0.603720325900073,-0.601189405952484,-0.661524898084328,-0.59342253093005,0.370745939130953,-1.66900088027624,1.02813945875852,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2008-05-01,7.29998762704375e-05,0.00028852602739726,-1.02511697942182,-0.649475228546256,-1.08144594053711,0.474240806574776,-0.0211086164947475,-0.0716127419823893,-0.751874224919555,-0.0450834817333716,1.60803756014377,-0.535168741086521,-0.191845674615095,1.10734618816557,-0.45254392194243,0.390999308143584,-1.19725223635677,-1.07679059705846,-0.152183763105805,-0.598554242416427,-0.596031362329602,-0.653116537241302,-0.599836867661852,0.391527605400002,-1.57394729840374,0.107570131723396,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2008-06-01,0.000194924712328767,0.000499962739726027,-0.103031857271239,-0.846011946768126,-1.20030349101392,0.544359998126727,0.0848258021117663,-0.0716127419823893,-0.394899194205762,-0.0450834817333716,1.89199023137856,0.35376021420248,-0.165484987468865,1.05877282973375,-0.607745502758766,0.728065967138561,-1.31489525859361,-1.18991166640298,-0.15218376241868,-0.602398193616729,-0.586747611674661,-0.659161272914208,-0.633531369199911,0.403535730761917,-1.38160762913811,-0.052676240013086,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2008-07-01,0.000268794060980999,0.00156782465753425,-0.249928608075946,-1.61043161827693,-1.24384975958305,0.466118614210662,-0.106146259189903,-0.0716127419823893,-0.179583820806757,-0.0450834817333716,1.60803756014377,0.358793775122454,-0.304392595797977,0.786509979668747,-0.614272162981223,1.40936972921647,-1.23152602803403,-1.3251017435415,-0.152183763105805,-0.54451173603154,-0.395478073900274,-0.565361553120041,-0.691672893496954,0.464680921386976,-0.658080489476238,-0.4961558127767,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2008-08-01,0.000182825064074238,0.000984618082191781,-0.953022856175233,-1.4138805149019,-0.921896305347775,0.466118614210662,-0.189740697238408,-0.0716127419823893,-0.602841587881647,-0.0450834817333716,1.60803756014377,-0.496991563130451,-0.176109670017373,0.881422752108696,-0.568903388034008,0.967403139402409,-0.780071467669841,-1.25036850419093,-0.152183763105805,-0.272114765526335,-0.0927131818292112,-0.125683788217649,-0.691672893496954,0.455941460810069,-0.36775920582122,-0.316212508209689,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2008-09-01,0.000473261589041096,0.00192978410958904,0.960666275915567,-0.74417135227566,-0.310424393889875,0.544336995228752,-0.262189255249588,-0.0716127419823893,0.492596152665349,-0.0450834817333716,1.89199023137856,0.354660190237502,0.0905382133446595,1.25509734742854,-0.530224816022555,1.09144366448318,0.0860170522510015,-1.03626059924138,-0.152183763105805,0.0249413614369573,0.724645727820355,0.353804286811861,-0.691672893496954,0.500020643951204,-0.203287761632019,0.318549111455453,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2008-10-01,0.000179283711886876,0.00164457205479452,-1.28621644852788,-0.103437236879636,0.384095934139779,0.479651911046353,-0.607712983986239,-0.0716127419823893,-0.754028028356163,-0.0450834817333716,1.60803756014377,-0.83613298747968,0.179733810675519,1.29007364568328,-0.00097848523956753,-0.258030940284671,0.660772447784106,-0.934797099910726,-0.152183763105805,0.157080163976444,0.0919173417249806,0.567525594731256,0.220890413196288,0.525000058974706,-0.309730006299987,0.452014030105797,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2008-11-01,0.000156194191780822,0.00109826630136986,1.03932883452963,0.187765145820216,0.770094834877453,0.558981986590636,-0.116280538466637,-0.0716127419823893,0.0113674426930947,-0.0450834817333716,1.89199023137856,-0.357204604897874,0.400353204985421,1.6990434809751,0.0709988019074614,-0.150743847594297,0.943638588647167,-0.698319872813965,-0.152182641206457,-0.544058718115235,-0.607224956438199,-0.564916939020422,0.0430959987392375,0.486341679617883,-0.643873390870615,1.14798105819731,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2008-12-01,0.000548266478126382,0.00118208876712329,0.0288227943758963,0.471713218085526,1.10451120258694,0.473126849161873,0.732684691430624,-0.0716127419823893,-0.409942459663839,-0.0450834817333716,1.60803756014377,-0.259982261833891,0.605725630684329,1.71107558543291,-0.258132067388262,0.115717140939551,1.30257204948187,-0.615828037142044,-0.15218376176772,-0.595731051598656,-0.583466988028958,-0.649984758102665,-0.0621563998831251,0.451315450952247,-0.692189643581194,1.23699373150971,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2009-01-01,9.18308086610693e-05,0.000272429589041096,-1.49071899164627,1.28712805370042,1.67494811990156,0.507864984114036,-0.0211086164947475,-0.0716127419823893,-0.808202872569137,-0.0450834817333716,0.919374738986711,-0.945552614235533,3.22461753433028,1.46658117621361,3.09075136488631,-1.19252296501916,0.416491221046859,-0.685131560117922,-0.152183763105805,-0.599837713865559,-0.594057101134478,-0.656096362105524,2.91512535806164,0.398001739655686,-1.04270385224995,0.877267953895286,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2009-02-01,2.54353033268102e-05,5.32339726027397e-05,-0.4264417471579,1.23623460485745,0.902863690636305,0.764308172905384,2.40915185701332,-0.0716127419823893,-0.801142831762788,-0.0450834817333716,1.7582948841352,-0.968080659424374,1.24672507034684,2.13278573357516,1.94501987762348,-1.36904494590318,0.224923343244523,-0.405498884276868,-0.152183763105805,-0.598809444501346,-0.599585336954797,-0.653886796964961,0.323868145123,0.372624307000673,-1.43916650474376,1.91396893715482,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2009-03-01,9.63520989836499e-05,6.73841095890411e-05,-0.194469373477511,0.733793236774136,0.171417506446395,0.479844910970825,2.1174058695405,-0.0716127419823893,-0.751493141292653,-0.0450834817333716,0.919374738986711,-0.837093785754186,0.416519428298417,1.29906126549465,-0.227700908684533,-0.0575954666081542,-0.0708290664306226,-0.809306534985973,-0.152183763105805,-0.604798866153597,-0.600353265630103,-0.663744056836933,-0.407338095813259,0.372515069385901,-1.63558499647618,0.567809839345344,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2009-04-01,0.000130222465753425,0.000296284931506849,-0.103432337136728,-0.0743055545505594,-0.544342527398038,0.558970391633933,-0.0879360622565591,-0.0716127419823893,-0.703314937616244,-0.0450834817333716,1.18037174902246,-0.077866634912037,0.148432906269757,1.1995985584228,-0.270744711939088,0.546561853060373,-0.730420961254187,-0.951140413810986,-0.152183763105805,-0.598413740902858,-0.600651681288126,-0.653245421013836,-0.230471808697635,0.390026039591983,-1.64536456474061,0.322179720736402,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2009-05-01,0.000159740097216085,0.000449385205479452,-1.19764740414543,-0.62034849657353,-1.00641199175469,0.471497290206558,-0.104703054543253,-0.0716127419823893,-0.752061549298338,-0.0450834817333716,0.919374738986711,-0.541513788300604,-0.396698571835195,0.70981294919238,-0.542874118318675,1.04636496228871,-1.15562103358971,-1.25244210438336,-0.152183763105805,-0.606463993816617,-0.59710260006214,-0.666061140462872,-0.691672893496954,0.415703988536395,-1.39212111268126,-0.527392226833919,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2009-06-01,0.000966536767123287,0.00407289863013699,2.4197762876277,-1.16633407270233,-1.35728180226282,0.544313992330778,-0.434951119617913,-0.0716127419823893,1.12041792522924,-0.0450834817333716,1.18037174902246,4.22027281536273,-0.362597705182734,0.664701967946754,-0.592904393001502,1.66455973575756,-1.38291309284603,-1.3557800519165,-0.152183763105805,-0.597666961515222,-0.564893298124015,-0.656089315782521,-0.691672893496954,0.473869407241961,-0.438190543324108,-0.674506188122708,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2009-07-01,0.00125346389748122,0.00346502136986301,0.596656561386907,-1.34834682395043,-1.17983126394863,0.466118614210662,-0.607712983986239,-0.0716127419823893,1.00238776567135,-0.0450834817333716,0.919374738986711,1.37382281131111,-0.569469031961526,0.411849257131297,-0.618294822035605,1.28025748620081,-1.08697098873196,-1.4792869260687,-0.152183763105805,0.186261789564811,1.25195408188009,0.589973963681534,-0.691672893496954,0.538407396305178,0.850495611724199,-1.08411353699224,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2009-08-01,0.00380187149801149,0.00863792219178082,4.12151676999188,-0.889729999680721,-0.867055635937259,0.466118614210662,-0.607712983986239,-0.0716127419823893,4.82004322962441,-0.0450834817333716,0.919374101276314,3.28427107832138,-0.408063456016095,0.499994604752652,-0.608563231984309,1.05296674687477,-0.483017628114182,-1.41101614026018,-0.152183758097577,1.78258674324843,3.72736860413451,2.80751575140785,-0.691672893496954,0.609070139814848,1.85119252835072,-0.918194308203542,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2009-09-01,0.00221199693150685,0.00835310465753425,2.10131319039471,-0.656824178146309,-0.436498567105993,0.544313992330778,-0.607712983986239,-0.0716127419823893,2.8921673684168,-0.0450834817333716,1.18037174902246,1.0607143754888,-0.0856887369502678,0.847030466567286,-0.574626553072132,0.368809303601543,0.254461888115397,-1.21542252274305,-0.152183763105805,4.22337450687431,4.0800211950931,4.27083537416732,-0.691672893496954,0.6130866534357,2.3652548019723,-0.332210796901203,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2009-10-01,0.00101307955810871,0.00398644602739726,-0.574068626352212,-0.416514953091996,0.201717175011783,0.466118614210662,-0.607712983986239,-0.0716127419823893,-0.448440840209792,-0.0450834817333716,0.919374101276314,-0.289809117710657,0.0821783570325527,0.87951248281288,-0.568405243568697,-0.614077212476955,1.20923518384628,-1.12272899228649,-0.152183763105805,4.00898763853257,1.35187539418904,2.12313138129627,-0.691672893496954,0.550037478268861,2.08995955059588,-0.209776901086001,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2009-11-01,0.000188137205479452,0.00204777205479452,0.473506982843763,0.828379986747953,0.846519609904079,0.557511484259122,-0.607712983986239,-0.0716127419823893,0.22066151878503,-0.0450834817333716,1.18037174902246,-0.68390453788677,0.370430243290487,1.25932698794016,-0.223724208828116,-1.01910930316923,1.57181824965862,-0.906686722346652,-0.152183763105805,1.95762754360401,-0.619218042896165,0.21834638487311,0.455083669608162,0.488244874218233,1.04991795589751,0.432705593143235,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2009-12-01,0.000238125815289439,0.00156808767123288,-0.481930337711505,0.973990933211862,1.51147638823689,0.494021989725122,-0.607712983986239,-0.0716127419823893,-0.276565970949189,-0.0450834817333716,0.919374738986711,-0.585524835729552,0.289932809968226,1.27050257047182,0.16143798500188,-0.318917548651575,2.38538971662998,-0.831323729024422,-0.152183763105805,0.745515952383612,-0.639783901990926,-0.309431805353231,0.323652365843304,0.409242719041129,0.303087289088593,0.514160146658006,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2010-01-01,3.7421758727353e-05,0.000491125479452055,-1.21776979822253,1.42543955412778,1.76534176577385,0.510801388197468,2.02714204646667,-0.0716127419823893,-0.764588598301078,-0.0450834817333716,0.908239040015749,-0.949476488131508,1.92957249284871,1.5191006213194,4.14494763222256,-1.65551495774589,0.482793253345563,-0.837018677046477,-0.152183763105805,0.173567017701912,-0.603239345904538,-0.457117292489949,5.01312100145201,0.343169535234765,-0.477692110504333,0.772889980517832,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2010-02-01,0.000149349510763209,0.000376451506849315,0.637561346823137,1.61481718347548,1.05719032213103,0.750456987240607,0.320992712492503,-0.0716127419823893,-0.517270126221682,-0.0450834817333716,1.74596666671986,-0.845742623903682,1.39888361742623,2.19120075433893,1.89452050594117,-0.20531561401436,0.977744328455622,-0.574906354723532,-0.152183763105805,-0.138589190010043,-0.606964332950998,-0.539216822385925,0.951022658238891,0.319276289676332,-0.940095677152672,1.79738147142195,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2010-03-01,0.000135206858152894,0.00032142904109589,0.045397238483937,1.16329780158351,0.373530200314044,0.488208428046701,2.02437974299378,-0.0716127419823893,-0.572869517162919,-0.0450834817333716,0.908239040015749,-0.617745181113964,1.98722064458192,1.35009825146668,0.439943834709177,0.468996398386442,0.209804176340778,-0.953414512694502,-0.152183763105805,-0.32168077707926,-0.605037532552735,-0.580499606776039,0.0297204791989185,0.314046200322769,-1.16729382017347,0.470045911957657,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2010-04-01,0.000219371835616438,0.00104655780821918,0.127276832735703,0.42071348217975,-0.511733219126399,0.548655929585101,2.1156264725846,-0.0716127419823893,-0.357942853054478,-0.0450834817333716,1.16886617802062,0.424650548279257,0.440526991043975,1.24975535541546,-0.497956557780107,1.27288981994881,-0.536955638945493,-1.08636098574132,-0.152183763105805,-0.44226327894262,-0.605644415929195,-0.615984649725138,-0.668478017259381,0.344065441664186,-1.04064521008144,0.232823267045794,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2010-05-01,0.000222133733981441,0.00136443616438356,-0.15951783211213,-0.649470569387339,-1.03141239933084,0.470152836275329,-0.607712983986239,-0.0716127419823893,-0.199891417864742,-0.0450834817333716,0.908239040015749,0.613928226280134,-0.179791024250788,0.755635970639241,-0.552315828754046,1.60274083528211,-1.04230364970201,-1.36878199487066,-0.152183763105805,-0.517737854076131,-0.596244963121178,-0.631962389256831,-0.691672893496954,0.37462410015293,-0.624108944486042,-0.601471849815539,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2010-06-01,0.0013142277260274,0.00196505424657534,0.421145474817526,-1.24645133874197,-1.27067351136523,0.54432540027205,-0.607712983986239,-0.0716127419823893,0.855310795671366,-0.0450834817333716,1.16886617802062,1.35835669792976,-0.176142041193799,0.71012580509593,-0.578327419445698,1.65782798543023,-1.27678791884714,-1.46564347403975,-0.152183763105805,-0.585829572964705,-0.593097279826488,-0.656959904191386,-0.691672893496954,0.394099993239611,-0.0733715115019245,-0.742203997174251,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2010-07-01,0.000841473300927973,0.00225602630136986,-0.0676052342093391,-1.31922233419793,-1.24178988114635,0.46614565664194,-0.607712983986239,-0.0716127419823893,0.562381738120242,-0.0450834817333716,0.908239040015749,0.979016330806025,-0.410391145921003,0.455035994249679,-0.618984444890259,0.99040266423787,-1.1642655086946,-1.58141183826041,-0.152183763105805,-0.102511659459792,0.562436637950067,0.130448658053055,-0.691672893496954,0.482561245635568,0.930865712349768,-1.14603343163123,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
