"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
2010-08-01,0.0023636404772426,0.00512103452054795,1.62606819576461,-1.32651429646048,-0.946002552675213,0.466118614210662,-0.607712983986239,-0.0716127419823893,2.2916361155213,-0.0450834817333716,0.908239040015749,1.56731928009457,-0.27255453218339,0.543961678425857,-0.612990441593868,0.500548551271609,-0.60102889911911,-1.5174195676102,-0.152183763105805,1.02083144697072,2.17105368845573,1.50784023356839,-0.691672893496954,0.564476591954567,1.5836168784905,-0.983788085178084,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2010-09-01,0.000837231342465753,0.0040327101369863,-0.278640437930267,-1.00624653708689,-0.372251237488896,0.544313992330778,-0.607712983986239,-0.0716127419823893,-0.0487392748839323,-0.0450834817333716,1.16886617802062,-0.27015137855595,0.0465376917871327,0.89406659354218,-0.579118982463472,-0.218702899772182,0.286553781148424,-1.33408346405006,-0.152183763105805,2.33588673180741,1.71100702983103,2.26296069654099,-0.691672893496954,0.561610458752094,1.62561562184167,-0.407454224645707,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2010-10-01,0.000236546884666372,0.00182768219178082,0.421961696054251,-0.212683884788637,0.208010699473631,0.468824278655709,-0.607712983986239,-0.0716127419823893,0.230307476248293,-0.0450834817333716,0.908239040015749,-0.468869509735718,0.111178017628433,0.926838249439116,-0.535556161281634,-0.580977075992473,0.99370456739378,-1.24719795886005,-0.152183763105805,0.665153155600816,-0.436773368617516,0.175164569177108,-0.691672893496954,0.517466049018668,1.04675907857154,-0.290816033276611,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2010-11-01,0.000431622136986301,0.00186652931506849,0.904902170296464,0.384296622488304,0.7545999487563,0.547185614269019,-0.607712983986239,-0.0716127419823893,0.621664517623532,-0.0450834817333716,1.16886617802062,0.0240842932057676,0.394950542348371,1.31001234912146,-0.529681824149077,0.15634816435893,1.87897983211276,-1.04469215809794,-0.152183763105805,0.0650054031691604,-0.257692399860475,-0.161792521279842,-0.649848243986323,0.515191243400294,0.694065200395205,0.340978978089836,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2010-12-01,0.000798570676093682,0.00231978082191781,0.86409622555333,0.733807505448322,1.18864162819915,0.476838450907057,-0.607712983986239,-0.0716127419823893,0.760314851207043,-0.0450834817333716,0.908239040015749,-0.0405234299447047,0.427537911988719,1.32128620627412,-0.52577045368752,0.341516837270414,2.27805919776001,-0.974051223941874,-0.152183763105805,0.106271564437665,0.271298492850333,0.243454575644706,-0.691672893496954,0.529604289018838,0.422041906205548,0.417580218125347,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2011-01-01,0.000983219867432611,0.00166056328767123,0.756477473445886,1.43273841776946,1.28377291374743,0.48013506541154,0.231117998802722,-0.0716127419823893,0.232177612193789,-0.0450834817333716,0.908239040015749,-0.0733112357989811,0.473659612687255,1.5191006213194,0.199148485620952,-0.317673406631203,1.39537854086891,-0.837018677046477,-0.152183763105805,-0.336772004201767,-0.514290694656191,-0.326564743879217,2.30216754459242,0.515079861658786,-0.00922162535511708,0.772889980517832,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2011-02-01,0.000298528062622309,0.00096244602739726,-0.13321040760132,1.09066413483664,0.766895319737904,0.727732443032807,-0.143360151831085,-0.0716127419823893,-0.491324000261215,-0.0450834817333716,1.74596666671986,-0.696640978558789,0.71660760399396,2.19120075433893,-0.106632965823649,-0.187543290932718,0.640806020332987,-0.574906354723532,-0.152183763105805,-0.532896460982691,-0.586295929301021,-0.587678338706599,0.538623737633449,0.453437233630919,-0.272901539100159,1.79738147142195,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2011-03-01,0.00281622935925762,0.00325695123287671,1.9660337670846,0.617330862090379,0.13711439201156,0.485228898204952,-0.188297492591758,-0.0716127419823893,1.60683862931754,-0.0450834817333716,0.908239040015749,2.28926024006367,0.857594915894285,1.35009825146668,0.0520251068369671,0.111456911447691,0.057589892739709,-0.953414512694502,-0.152183763105805,-0.586328120653515,-0.578295530180519,-0.649210658941451,0.735100761287197,0.440205940390369,-0.197261022049141,0.470045911957657,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2011-04-01,0.00204609052054795,0.00278058082191781,0.251639970306348,0.158623271581007,-0.581450146670175,0.544313992330778,-0.607712983986239,-0.0716127419823893,1.09435078315973,-0.0450834817333716,1.16886617802062,1.06914493162055,0.143368117786656,1.24975535541546,-0.540303127900549,0.600626244085263,-0.272445673306524,-1.08636098574132,-0.152183763105805,-0.55141415209766,-0.471725493897466,-0.584087973525347,-0.691672893496954,0.457620086346993,0.74498327107415,0.232823267045794,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2011-05-01,0.000318641095890411,0.00108348493150685,-0.926930080254063,-0.795064713759402,-1.08969452070492,0.466118614210662,-0.607712983986239,-0.0716127419823893,-0.307325104374516,-0.0450834817333716,0.908239040015749,-0.356363642503579,-0.0977305255525122,0.755635970639241,-0.591969174214686,-0.0576568864493302,-0.983235312010567,-1.36878199487066,-0.152183763105805,-0.456177410934253,-0.356209144281753,-0.436365057067825,-0.691672893496954,0.421310090010229,0.951494569644167,-0.601471849815539,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2011-06-01,0.00184409950684931,0.0036347704109589,1.46666948877341,-1.16634135263814,-1.26009178710516,0.544313992330778,-0.607712983986239,-0.0716127419823893,2.65839821609735,-0.0450834817333716,1.16886617802062,1.69658113028394,0.0537908585051635,0.71012580509593,-0.602843198748431,0.57956568594858,-1.20675117413304,-1.46564347403975,-0.152183763105805,0.180122002721651,1.15303184474982,0.409283632823883,-0.691672893496954,0.475659978764272,1.49021781932739,-0.742203997174251,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2011-07-01,0.000811104551480335,0.00369502684931507,-0.147375957687689,-1.34835154134884,-1.11443976441817,0.466118614210662,-0.607712983986239,-0.0716127419823893,-0.0890867889040333,-0.0450834817333716,0.908239040015749,-0.177316364620902,-0.184864772613078,0.455035994249679,-0.626495430558756,-0.178607620249204,-0.95529958012396,-1.58141183826041,-0.152183763105805,2.24639188077169,2.44357028307032,2.25210311899718,-0.691672893496954,0.556410387172839,1.90548705083833,-1.14603343163123,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2011-08-01,0.00577675991162175,0.00669056876712329,2.15352612317383,-0.715013724255363,-0.978570130570636,0.466118614210662,-0.607712983986239,-0.0716127419823893,4.17388250473576,-0.0450834817333716,0.908239040015749,1.39283273344877,-0.0480085430758065,0.543961678425857,-0.617410385422215,0.276867398324333,-0.653072303608948,-1.5174195676102,-0.152183763105805,3.02004479054733,3.03459592752695,2.14144293918636,-0.691672893496954,0.5700873202282,2.21342166342196,-0.983788085178084,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2011-09-01,0.000568712767123287,0.00308657095890411,-0.487603218944443,-0.5985774117418,-0.327445233187747,0.544313992330778,-0.607712983986239,-0.0716127419823893,-0.35418286108603,-0.0450834817333716,1.16886617802062,-0.675872233760273,0.166189652653059,0.89406659354218,-0.582256876065227,-0.787405836690426,0.35653405013219,-1.33408346405006,-0.152183763105805,4.00217587990927,0.74751103596871,1.79785355983102,-0.691672893496954,0.537501672032281,1.86854599436279,-0.407454224645707,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2011-10-01,0.00031011605832965,0.00205952876712329,-0.11971169554249,-0.0962003982910349,0.248288957955345,0.46746879081407,-0.607712983986239,-0.0716127419823893,-0.201465582534897,-0.0450834817333716,0.908239040015749,-0.3690950608914,0.182925261837125,0.926838249439116,-0.545275224123945,-0.649942463424453,1.20352197043576,-1.24719795886005,-0.152183763105805,1.89935260734818,-0.443640734485108,0.309168882319413,-0.691672893496954,0.504104979686187,1.31722893510741,-0.290816033276611,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2011-11-01,0.000262848876712329,0.00164299397260274,0.861590016989137,0.748339130914559,0.992582757525205,0.554410768418286,-0.607712983986239,-0.0716127419823893,0.378710480786552,-0.0450834817333716,1.16886490259982,-0.415631856115607,0.953679215180017,1.31001234912146,-0.353671734939168,-0.542051556008177,1.95765426284129,-1.04469215809794,-0.152183763105805,0.707311522600075,-0.601369907391054,-0.251710799440555,0.500796379645752,0.45690597929505,0.710033499435718,0.340978978089836,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2011-12-01,0.000268201855943437,0.000969968219178082,-0.650139960837716,0.937648037668232,1.3063012312242,0.484088104077745,-0.188297492591758,-0.0716127419823893,-0.562524498002282,-0.0450834817333716,0.908239040015749,-0.726401471110633,0.450965539328032,1.32128620627412,-0.0474796259250093,-0.625195221738206,1.64532434462283,-0.974051223941874,-0.152183763105805,0.116597880633672,-0.587977909788132,-0.451733852750628,1.27551995157891,0.411494729206833,0.135287077960435,0.417580218125347,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2012-01-01,6.93948917366329e-05,0.000328135890410959,-0.955988525835946,1.69481814526064,1.68813622286007,0.504110163102819,-0.188297492591758,-0.0716127419823893,-0.792850571905973,-0.0450834817333716,0.908239040015749,-0.947603979546777,4.33855783838336,1.5191006213194,3.20569571047385,-1.47599148084436,0.381102555692824,-0.837018677046477,-0.152183763105805,-0.19683645868414,-0.599678595424266,-0.556483724174642,3.43909173167833,0.366144868852537,-0.486708181209762,0.772889980517832,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2012-02-01,4.22363722248466e-05,0.000131454246575342,-0.742821020441603,1.70215311738394,0.946171003122577,0.756297198617901,2.21174446821595,-0.0716127419823893,-0.771004142746607,-0.0450834817333716,1.74596666671986,-0.950943517521534,4.19835205917104,2.19120075433893,0.81320815521504,-0.955032120688118,0.539341875753886,-0.574906354723532,-0.152183763105805,-0.353822335896862,-0.601993153273886,-0.590471898895885,0.764334785638723,0.346349162335831,-0.925310620265059,1.79738147142195,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2012-03-01,7.60033230225363e-05,0.000136556712328767,-0.359413932109697,0.901227101212733,0.224398938559431,0.485513816213608,2.03133455853867,-0.0716127419823893,-0.766777869742958,-0.0450834817333716,0.908239040015749,-0.700011457262885,3.83742211286798,1.35009825146668,-0.0364473670827661,-0.476853071189043,-0.0538214571294071,-0.953414512694502,-0.152183763105805,-0.454120289342104,-0.60154690386647,-0.620135199293253,0.355511160263928,0.350727469131229,-1.13147939233267,0.470045911957657,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2012-04-01,0.000105943671232877,0.000267853150684932,-0.257187069982337,0.391595777327426,-0.46602224938984,0.5615265185406,0.259078995104795,-0.0716127419823893,-0.748605314568128,-0.0450834817333716,1.16886617802062,-0.360381145611717,1.57192865449546,1.24975535541546,-0.344956900146172,-0.0884500801258014,-0.707711641237143,-1.08636098574132,-0.152183763105805,-0.517280822515968,-0.601056575343915,-0.640722139911365,-0.192943962653782,0.3691331044302,-1.14022431666474,0.232823267045794,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2012-05-01,0.000389377357490057,0.00278810301369863,1.61400352660453,-0.649477849323147,-1.05151315152929,0.466118614210662,-0.188297492591758,-0.0716127419823893,0.739864659799983,-0.0450834817333716,0.908239040015749,2.53241117525591,-0.0776336610447821,0.755635970639241,-0.564248731286305,1.46770812678046,-1.07699202600227,-1.36878199487066,-0.152183763105805,-0.553190604518156,-0.586879421392398,-0.646292472892251,-0.691672893496954,0.427181160409151,-0.52401241781955,-0.601471849815539,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2012-06-01,0.000900207342465753,0.0025077304109589,0.682147027898191,-1.2828009027068,-1.26047751364067,0.544313992330778,-0.607712983986239,-0.0716127419823893,1.01403281817988,-0.0450834817333716,1.16886617802062,1.31821794690712,-0.0604317046003237,0.71012580509593,-0.601531568649622,1.38340345638414,-1.20926363771733,-1.46564347403975,-0.152183763105805,-0.383968029148277,0.0450462316817291,-0.32439237433971,-0.691672893496954,0.466918486909404,0.612302328729343,-0.742203997174251,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2012-07-01,0.000538227839151568,0.00256851287671233,-0.737740285631613,-1.31924583383072,-1.23926531758283,0.466118614210662,-0.607712983986239,-0.0716127419823893,-0.348039899930147,-0.0450834817333716,0.908239040015749,-0.021909886363378,-0.302420410777037,0.455035994249679,-0.623773643862467,0.482878911305657,-1.14457373308501,-1.58141183826041,-0.152183763105805,0.587563203859559,1.352938766791,1.24527203934152,-0.691672893496954,0.537004008931923,1.19495084937036,-1.14603343163123,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2012-08-01,0.000384885762262482,0.00294241315068493,0.256306759216368,-1.15179586617412,-0.916600149297243,0.466118614210662,-0.607712983986239,-0.0716127419823893,0.0790081589402338,-0.0450834817333716,0.908239040015749,0.0539179223209068,-0.136750221365794,0.543961678425857,-0.613192787337007,0.358024997499477,-0.596387186724637,-1.5174195676102,-0.152183763105805,0.573403304428381,1.15151547802503,1.21509201618192,-0.691672893496954,0.544102535462954,1.26749562739511,-0.983788085178084,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2012-09-01,0.000773765260273973,0.00416687342465753,1.07751581511317,-0.598574790964909,-0.362293885353322,0.544313992330778,-0.607712983986239,-0.0716127419823893,1.07701026607718,-0.0450834817333716,1.16886617802062,0.288001544918509,0.261442417344339,0.89406659354218,-0.579666108315915,0.419949431514184,0.280634894555715,-1.33408346405006,-0.152183763105805,0.906176250456309,1.53440070719478,1.75033415044658,-0.691672893496954,0.558688239708153,1.28712589876048,-0.407454224645707,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2012-10-01,0.000479449368095448,0.00206918136986301,-0.468187262013612,-0.183563995955571,0.354566911361357,0.4795601799776,-0.607712983986239,-0.0716127419823893,-0.287083661829861,-0.0450834817333716,0.908239040015749,-0.63417331051161,0.313651488867016,0.926838249439116,-0.500169849404662,-0.323820820127016,1.17388227686921,-1.24719795886005,-0.152183763105805,0.140928567561394,-0.0117568249562381,0.525596414397296,-0.691672893496954,0.523936120718429,0.917227447143659,-0.290816033276611,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2012-11-01,0.000236198575342466,0.00131814575342466,-0.865540673390524,0.653666477698202,1.07855391500021,0.572133566230746,-0.607712983986239,-0.0716127419823893,-0.429385906439708,-0.0450834817333716,1.16886490259982,-0.587715452336751,0.646301455192964,1.31001234912146,0.208528546529103,-0.508658979639024,1.58529528186636,-1.04469215809794,-0.152183763105805,-0.537052227673659,-0.580287662074256,-0.554224630659703,0.434874239024021,0.461799102204696,0.303026701831293,0.340978978089836,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
