"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
2012-12-01,4.85133009279718e-05,0.000526790136986301,-0.414634907671367,1.11237581539217,1.59747977497567,0.499212977034778,-0.104703054543253,-0.0716127419823893,-0.695240004266673,-0.0450834817333716,0.908239040015749,-0.911775537286075,0.64421857230978,1.32128620627412,1.02878889464727,-1.20557858363463,0.919881148091326,-0.974051223941874,-0.152183763105805,-0.598413779637472,-0.592166186719621,-0.65187832930532,1.65541006977779,0.379208017417456,-0.366475344668544,0.417580218125347,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2013-01-01,1.85585859478568e-05,0.000144841643835616,-0.49646997423578,1.60744289969881,1.79096974356137,0.509472830577848,2.19539743484202,-0.0716127419823893,-0.767236822813079,-0.0450834817333716,0.908239040015749,-0.963958212913761,3.42411112316748,1.5191006213194,3.50328081264635,-1.77387126316071,0.257584494635315,-0.837018677046477,-0.152183763105805,-0.599569787644251,-0.601263865689534,-0.655037221073356,2.50557352081142,0.338545443806129,-0.909409923848482,0.772889980517832,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2013-02-01,1.74810176125245e-05,4.07145205479452e-05,-0.969131375490203,1.7895304013278,1.20916899897587,0.759356864571701,-0.0508091530623396,-0.0716127419823893,-0.794960013019692,-0.0450834817333716,1.74596666671986,-0.95909566113103,3.37567907426569,2.19120075433893,2.50284960378482,-1.29037732744948,0.525046151754652,-0.574906354723532,-0.152183763105805,-0.605326890699537,-0.601497411454959,-0.664340991020803,0.817493797048862,0.322764896724967,-1.29442649056329,1.79738147142195,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2013-03-01,8.9738577110031e-05,0.000131164931506849,0.273515004680686,1.49091849996197,0.528912821462871,0.492736632669992,2.00039270641952,-0.0716127419823893,-0.694354367344089,-0.0450834817333716,0.908239040015749,-0.495566769205031,0.786470961345981,1.35009825146668,0.490358960911051,-0.54777737828478,0.0511697637230424,-0.953414512694502,-0.152183763105805,-0.598958814397114,-0.601421912281218,-0.653563347053968,-0.491994552240274,0.328904660058573,-1.49955728272,0.470045911957657,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2013-04-01,5.55879452054795e-05,0.000230215890410959,-1.0260847474106,0.187762525043325,-0.462277320717099,0.5615265185406,2.72252902575776,-0.0716127419823893,-0.757222432276917,-0.0450834817333716,1.16886617802062,-0.79351745413133,0.306945452836263,1.24975535541546,-0.596616721771289,0.508108960450606,-0.678158717997909,-1.08636098574132,-0.152183763105805,-0.597988294654004,-0.601988535201506,-0.652601562395334,-0.63860237389507,0.339017038839325,-1.53186564617416,0.232823267045794,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2013-05-01,0.00019529106495802,0.000964786849315069,0.040928041186547,-0.525709039864459,-1.05216189742263,0.470163496154878,-0.189740697238408,-0.0716127419823893,-0.553783825567975,-0.0450834817333716,0.908239040015749,0.684070405739487,-0.147420136852791,0.755635970639241,-0.639965922721901,1.29454720248693,-1.15026406613544,-1.36878199487066,-0.152183763105805,-0.596933517901983,-0.581303593293758,-0.650215249613785,-0.675697596462137,0.396071235651642,-1.22688371800766,-0.601471849815539,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2013-06-01,0.000355184219178082,0.00145638575342466,-0.631627125952799,-1.02074511164456,-1.2857905264458,0.544319789809129,-0.262189255249588,-0.0716127419823893,-0.42571210966052,-0.0450834817333716,1.16886617802062,0.525252593180441,-0.147617254194959,0.71012580509593,-0.579345991149301,1.4724572039143,-1.3368376239394,-1.46564347403975,-0.152183763105805,-0.606739499110815,-0.598311446542236,-0.665437360961226,-0.691672893496954,0.402275661333662,-0.727062638654707,-0.742203997174251,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2013-07-01,0.000741619726027397,0.00287860602739726,1.51883807341231,-1.05714697466824,-1.20895943914003,0.466118614210662,-0.607712983986239,-0.0716127419823893,1.57486940023004,-0.0450834817333716,0.908239040015749,2.45576495762,-0.372093153925012,0.455035994249679,-0.602165147903077,1.54939176483843,-1.17645870264294,-1.58141183826041,-0.152183763105805,-0.354826576888591,0.212583296750603,-0.260208291487007,-0.691672893496954,0.466696739065367,0.148740637884167,-1.14603343163123,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2013-08-01,0.00213392770658418,0.0069268602739726,2.75783120820184,-0.977096218122148,-0.877949251290405,0.466118614210662,-0.607712983986239,0.0247330062393422,2.90088215088877,-0.0450834817333716,0.908239040015749,2.12096500973759,-0.204130536068898,0.543961678425857,-0.612743686894875,1.15270374620477,-0.566480680653038,-1.5174195676102,-0.152183763105805,1.68734515103569,3.6448078515655,2.95308415326198,-0.691672893496954,0.594904233014849,1.40916384310119,-0.983788085178084,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2013-09-01,0.00121829260273973,0.00530780054794521,1.35696825932014,-0.307394539269915,-0.357039087086362,0.544313992330778,-0.607712983986239,-0.0716127419823893,1.15598080147787,-0.0450834817333716,1.16886617802062,0.369066832231263,0.198934687264305,0.89406659354218,-0.579617518404063,0.433948676065247,0.255842086448665,-1.33408346405006,-0.152183763105805,1.91293923448579,1.90005703690254,2.67120191138832,-0.691672893496954,0.576740996885849,1.4676305463962,-0.407454224645707,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2013-10-01,0.00144124040653999,0.00440227068493151,0.0663463483273048,-0.125308202430659,0.318684687199146,0.466161739968979,-0.607712983986239,-0.0716127419823893,0.0687417452907367,-0.0450834817333716,0.908239040015749,-0.0415600956945728,0.278923864213836,0.926838249439116,-0.572370762891094,0.139454450408629,1.3223011713404,-1.24719795886005,-0.152183763105805,1.98192466053256,1.81567567354385,2.13222253858158,-0.691672893496954,0.558268555111728,1.49373433317621,-0.290816033276611,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2013-11-01,0.00177077216438356,0.00464074520547945,2.6755498772547,0.216867708406058,0.552211971022929,0.548621331730424,-0.607712983986239,-0.0716127419823893,3.00952211205035,-0.0450834817333716,1.16886490259982,1.68243608660845,0.531731046455074,1.31001234912146,-0.534776138955138,0.544238079179862,1.74967554053933,-1.04469215809794,-0.152183763105805,0.393653112760315,-0.420094215956422,0.132572177033923,-0.691672893496954,0.535688305057302,1.16071340726715,0.340978978089836,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2013-12-01,0.000460678674326116,0.00163536657534247,-0.61477043376202,0.966779428799875,1.29384583170166,0.478741800452902,-0.607712983986239,-0.0716127419823893,-0.256915705444575,-0.0450834817333716,0.908239040015749,-0.495499973545746,0.532380926724669,1.32128620627412,-0.333540885915667,-0.626541979007039,2.30855046582135,-0.974051223941874,-0.152183763105805,-0.206330644691867,-0.544041344872681,-0.361580459925693,-0.644620096436491,0.472639355588014,0.837370253218556,0.417580218125347,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2014-01-01,7.54688113124171e-05,0.000623079452054795,-1.16281975029728,1.65116532057289,1.81879800511389,0.505682214813197,-0.188297492591758,-0.0716127419823893,-0.733008918602993,-0.0450834817333716,0.908239040015749,-0.915260487321479,0.815108902948133,1.5191006213194,1.72330738257304,-1.7426646901996,0.795238698628066,-0.837018677046477,-0.152183763105805,-0.499204244879137,-0.604468423976318,-0.612754799389232,3.7794094880902,0.383626498376965,-0.0793659705865806,0.772889980517832,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2014-02-01,2.57443444227006e-05,0.000192157808219178,-1.0476421629183,1.61480640917048,1.17602067334478,0.765974031555796,2.30956095719036,-0.0716127419823893,-0.779075618866939,-0.0450834817333716,1.74596666671986,-0.960348749860881,4.18193524826911,2.19120075433893,4.10139945221622,-1.85834709470559,-0.038061390084677,-0.574906354723532,-0.152183763105805,-0.559405527290782,-0.603130155749533,-0.647079351200185,2.34523858410197,0.33597565148836,-0.673219454440099,1.79738147142195,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2014-03-01,3.0138824569156e-05,7.15134246575343e-05,-0.377060721430306,1.14147692199085,0.213484458018177,0.49382880278522,-0.188297492591758,-0.0716127419823893,-0.72128688320417,-0.0450834817333716,0.908239040015749,-0.952443901507766,2.06264490759861,1.35009825146668,1.16226270481567,-1.36807607335884,-0.491858949333379,-0.953414512694502,-0.152183763105805,-0.581684524694903,-0.603390219029149,-0.653841085538664,0.644100742726888,0.318972275074889,-0.995689612339979,0.470045911957657,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2014-04-01,7.23129863013699e-05,0.000283528767123288,0.135158772038602,0.304241497980726,-0.547793790967913,0.548655929585101,2.11349048853196,-0.0716127419823893,-0.567528032559236,-0.0450834817333716,1.16886617802062,0.288190691202891,0.351789214636861,1.24975535541546,-0.590595080320073,0.145340710811795,-0.673619654650598,-1.08636098574132,-0.152183763105805,-0.591848089108107,-0.599501919746244,-0.649783793281184,-0.661751243502263,0.338560904088385,-1.07822196670281,0.232823267045794,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2014-05-01,0.000181193530711445,0.000993744657534247,-0.267438941580473,-0.329158344165837,-1.06547879323869,0.466118614210662,0.144637087124048,-0.0716127419823893,-0.272035979964257,-0.0450834817333716,0.908239040015749,0.165879444560526,0.0461161439226875,0.755635970639241,-0.612975737782321,1.43139033715787,-1.12231983225711,-1.36878199487066,-0.152183763105805,-0.599901343770035,-0.591284047019247,-0.654683584022281,-0.691672893496954,0.409341574568547,-0.698878280553139,-0.601471849815539,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2014-06-01,0.000278822575342467,0.00173917808219178,-0.0915620277410033,-0.875131835601193,-1.29220023771405,0.544313992330778,-0.607712983986239,-0.0716127419823893,0.309548426646097,-0.0450834817333716,1.16886617802062,0.84689098601042,0.0618616864563207,0.71012580509593,-0.597173650164764,1.55425472318055,-1.32642951067441,-1.46564347403975,-0.152183763105805,-0.582626303354105,-0.469555388166607,-0.626375468152099,-0.691672893496954,0.418930673576882,-0.163709810354938,-0.742203997174251,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2014-07-01,0.000603697039328324,0.00349027068493151,1.75051796482375,-1.14450632085026,-1.22032690539906,0.466124149867411,-0.607712983986239,-0.0716127419823893,2.11948880298753,-0.0450834817333716,0.908239040015749,2.04476125029568,-0.138140736810323,0.455035994249679,-0.623702395361362,1.22137044996712,-1.15799925322524,-1.58141183826041,-0.152183763105805,0.233006168907069,1.10052892416727,0.684087667879266,-0.691672893496954,0.498885723815081,0.711674997111244,-1.14603343163123,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2014-08-01,0.00103034598320813,0.0040740295890411,-1.15145448003612,-1.07903675157339,-0.913021086450207,0.466118614210662,-0.607712983986239,-0.0716127419823893,-0.624452587842889,-0.0450834817333716,0.908239040015749,-0.109146998921584,-0.0720045446869273,0.543961678425857,-0.613776978069036,0.258622922938757,-0.650846644713184,-1.5174195676102,-0.152183763105805,0.982718246426695,1.53571135792841,1.8499840520163,-0.691672893496954,0.556655269015872,1.28253672063564,-0.983788085178084,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2014-09-01,0.000258054136986301,0.00180711452054795,-0.285652022537825,-0.387511980028015,-0.226551553992758,0.544354387663807,-0.607712983986239,-0.0716127419823893,-0.129924426017151,-0.0450834817333716,1.16886617802062,-0.578366437875909,0.28778200542022,0.89406659354218,-0.57935767277168,-0.314143428510672,0.245124075585265,-1.33408346405006,-0.152183763105805,0.0947260854750083,0.133026156033009,0.442915363579667,-0.655642509790491,0.521270745487734,1.00394032226023,-0.407454224645707,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2014-10-01,0.000202044577993814,0.00144970520547945,-0.0139175013337695,0.107623826872664,0.310307873062753,0.478264069535205,-0.607712983986239,-0.0716127419823893,-0.0496503961136489,-0.0450834817333716,0.908239040015749,-0.35609635178285,0.313776493633127,0.926838249439116,-0.495413064585704,-0.403460975955364,0.938891601590442,-1.24719795886005,-0.152183763105805,-0.311056813038942,-0.259749048866747,-0.192671767878427,-0.575548033826841,0.507818494344576,0.630773592844732,-0.290816033276611,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2014-11-01,7.45547397260273e-05,0.00094848,-1.16389404359617,0.537206723791336,1.00545229377242,0.585073163880169,-0.607712983986239,-0.0716127419823893,-0.72289384051806,-0.0450834817333716,1.16886490259982,-0.813989603144789,0.666912501154823,1.31001234912146,0.569681874567967,-1.24334465989888,0.896907016037878,-1.04469215809794,-0.152183763105805,-0.49163939312605,-0.483652208656909,-0.480005629612591,1.64435047855546,0.455017567884302,0.146835450728486,0.340978978089836,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2014-12-01,8.16776314626603e-05,0.000494386849315069,-0.00175731310243293,1.01770374457067,1.15707278488807,0.491364967993598,-0.104703054543253,-0.0716127419823893,-0.630656534679589,-0.0450834817333716,0.908239040015749,-0.854411064813813,0.904395977755234,1.32128620627412,0.470875862546171,-0.9060228201273,0.899585393490118,-0.974051223941874,-0.152183763105805,-0.589159549032622,-0.593361464067695,-0.637274227058454,0.55005942689423,0.396734786452121,-0.34671472484759,0.417580218125347,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2015-01-01,0.000109081961997349,0.000362985205479452,0.0823035991882618,1.49096858592033,1.3651716763844,0.494618381933592,0.565495750996744,-0.0716127419823893,-0.678715135497363,-0.0450834817333716,0.908239040015749,-0.723882060616597,1.02606058761263,1.5191006213194,1.43264982696954,-0.323594415055013,1.05078068837698,-0.837018677046477,-0.152183763105805,-0.607270047493561,-0.602344216183219,-0.667175939248075,1.49775580344726,0.36810866324538,-0.743021616578712,0.772889980517832,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2015-02-01,0.000406591937377691,0.000105915616438356,-0.453030611789381,1.64391042774349,1.07168852292739,0.746243342571736,2.59151406898209,-0.0716127419823893,-0.643018497714718,-0.0450834817333716,1.74596666671986,-0.934064906524645,3.50491391495308,2.19120075433893,2.87786068699361,-0.502547196437815,0.539291864037851,-0.574906354723532,-0.152183763105805,-0.596009960189858,-0.601907761595434,-0.649476759264503,1.81206711479023,0.349812491258733,-1.07163772623575,1.79738147142195,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2015-03-01,0.00010126281926646,0.000134347397260274,-0.389465452847833,0.646441287006895,0.201874098614011,0.486842280325513,2.28015096592342,-0.0716127419823893,-0.720342458990293,-0.0450834817333716,0.908239040015749,-0.820657978818788,1.83467812332501,1.35009825146668,0.0778295914460653,-0.041993401737698,-0.173129156843244,-0.953414512694502,-0.152183763105805,-0.598919896438843,-0.601782104198485,-0.653936560482467,0.23580874359171,0.344609937006415,-1.30576356833767,0.470045911957657,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
