"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
2015-04-01,8.39793972602741e-05,0.000196734246575343,-1.04973362659781,-0.0233672613030076,-0.585478990938242,0.555771679707416,2.37632911652734,-0.0716127419823893,-0.718769439314682,-0.0450834817333716,1.16886617802062,-0.773118650642774,0.704731862185081,1.24975535541546,-0.470952530274598,0.839379079517592,-0.746407531360838,-1.08636098574132,-0.152183763105805,-0.602496032457065,-0.602682537116098,-0.659775921688477,-0.361260125392111,0.344806970968598,-1.35728638324393,0.232823267045794,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2015-05-01,0.000279935660627486,0.00126459616438356,0.608862893229734,-0.736832245148821,-1.00238240230134,0.466134903254675,0.480458076133154,-0.0716127419823893,-0.286072147478541,-0.0450834817333716,0.908239040015749,1.14899254919624,-0.130632502563754,0.755635970639241,-0.553957910966882,1.57862964525498,-1.04017620131361,-1.36878199487066,-0.152183763105805,-0.594448590016258,-0.5927833032724,-0.64650069128153,-0.691672893496954,0.416622803267261,-0.835148343338519,-0.601471849815539,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2015-06-01,0.000386040109589042,0.00148392328767123,-0.482894595553967,-1.22458083910684,-1.27546116539392,0.545755507270534,-0.175808290896991,-0.0716127419823893,-0.156113035650696,-0.0450834817333716,1.16886617802062,0.63982588334267,-0.317387599934633,0.71012580509593,-0.541753152340626,1.63055757594814,-1.33452205648114,-1.46564347403975,-0.152183763105805,-0.598616446518191,-0.570637663640166,-0.652318714814041,-0.691672893496954,0.433385473242395,-0.27290865258381,-0.742203997174251,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2015-07-01,0.000259632699955811,0.00154586301369863,0.232398802503091,-1.49395261621979,-1.19715707032626,0.466118614210662,-0.607712983986239,-0.0716127419823893,0.318876599052254,-0.0450834817333716,0.908239040015749,0.412731810412733,-0.715396416607202,0.455035994249679,-0.61744743464279,1.3514149172241,-1.16195171665225,-1.58141183826041,-0.152183763105805,-0.316989425030066,0.121247644662894,-0.198080771604729,-0.691672893496954,0.439109727384273,0.265810672418773,-1.14603343163123,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2015-08-01,0.000444183473265576,0.00242993095890411,-0.451221584717093,-1.41388523230031,-0.950205646103491,0.46614565664194,-0.607712983986239,2.36802533210724,-0.357156313773955,-0.0450834817333716,0.908239040015749,-0.10646249074218,-0.534612789687723,0.543961678425857,-0.608764325006549,0.861264224472272,-0.738860063247175,-1.5174195676102,-0.152183763105805,0.663088065745127,1.50495205306017,1.38128033562802,-0.691672893496954,0.529393261808482,0.684038622543318,-0.983788085178084,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2015-09-01,0.000298722191780823,0.00208375232876712,-0.546383357193221,-0.627701814135068,-0.390242494330112,0.545772899705588,-0.607712983986239,-0.0716127419823893,-0.245006846193155,-0.0450834817333716,1.16886617802062,-0.567323627445392,-0.0463544337660918,0.89406659354218,-0.495857498642489,0.260125299760978,0.0355756105462577,-1.33408346405006,-0.152183763105805,0.194274007669508,0.167155187441004,0.624940829169371,-0.609254810187078,0.528501756481309,0.537347306209709,-0.407454224645707,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2015-10-01,9.23025364560318e-05,0.0010173895890411,-1.42955686451272,0.340598371001109,0.563935784887432,0.498939092936532,-0.607712983986239,-0.0716127419823893,-0.779730632297071,-0.0450834817333716,0.908239040015749,-0.869353138506617,0.157998299875385,0.926838249439116,0.444851368829264,-0.995782997631825,0.575141012267276,-1.24719795886005,-0.152183763105805,-0.434203018848997,-0.497598347867513,-0.387293475271216,1.20509498524147,0.47384153359439,0.105700382409527,-0.290816033276611,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2015-11-01,0.000107957479452055,0.00057678904109589,-0.525322209942965,0.697322214360275,1.05498165503152,0.575630474261498,-0.0879360622565591,-0.0716127419823893,-0.627536058149411,-0.0450834817333716,1.16886490259982,-0.90051382876134,0.567418100752426,1.31001234912146,1.0114044169677,-1.1838413892366,0.627820103176703,-1.04469215809794,-0.152183763105805,-0.584533348604899,-0.583494592749479,-0.629465932130041,1.36880797186242,0.401274692694166,-0.342843763278928,0.340978978089836,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2015-12-01,1.9384958020327e-05,0.000180164383561644,-0.930547505983696,1.37443690624768,1.69738800872397,0.507010772432817,-0.0211086164947475,-0.0716127419823893,-0.786859316638603,-0.0450834817333716,0.908239040015749,-0.953542047365909,1.4888171041626,1.32128620627412,1.86843917001349,-1.53581169146055,0.489670614476077,-0.974051223941874,-0.152183763105805,-0.60531298626411,-0.600745720931692,-0.664414835358562,2.26210418991829,0.362220778378895,-0.800454411818971,0.417580218125347,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2016-01-01,4.24784091913389e-05,0.000676497534246575,2.23221417747984,1.76757032936248,1.46973918115575,0.50381467872233,2.2810481435624,-0.0716127419823893,-0.150526999840929,-0.0450834817333716,0.908239040015749,0.905975241350438,3.26934741895667,1.5191006213194,3.14677460937079,-1.15694506391425,0.422803574815471,-0.837018677046477,-0.152183763105805,-0.596993502141438,-0.593647836412167,-0.650739539088416,1.15021278670253,0.35332152393575,-1.23483364921863,0.772889980517832,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2016-02-01,0.00108724512045347,0.00122293479452055,-0.936634243343042,1.73126791026194,1.13087734850255,0.735348104102898,-0.159372279633152,-0.0716127419823893,-0.674026945523431,-0.0450834817333716,1.74596666671986,-0.64373593417628,0.774874709962141,2.19120075433893,-0.0536239713882391,0.180302377488116,1.34199103400185,-0.574906354723532,-0.152183763105805,-0.595083754874612,-0.589463987751765,-0.651579902495169,0.587926664310603,0.388595229966258,-0.838934826156516,1.79738147142195,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2016-03-01,9.698587715422e-05,0.000217012602739726,-0.757795071238261,1.25795822450771,0.2095778241376,0.480178172468314,2.44911470322706,-0.0716127419823893,-0.673835829577002,-0.0450834817333716,0.908239040015749,-0.915909558108178,0.683258066565787,1.35009825146668,0.429398899955483,-0.227523603371772,-0.0455576462011207,-0.953414512694502,-0.152183763105805,-0.596988871510508,-0.603106718482979,-0.653661852952886,0.814201820106697,0.356004503575438,-1.10376501473713,0.470045911957657,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2016-04-01,3.49063013698631e-05,5.78367123287671e-05,-0.970160270298177,0.624565953494386,-0.3786015202303,0.577100883085296,2.37603734882617,-0.0716127419823893,-0.781614404800441,-0.0450834817333716,1.16886617802062,-0.858842672187224,1.49947357983081,1.24975535541546,1.0462527635138,-0.697995514745306,-0.839013150690426,-1.08636098574132,-0.152183763105805,-0.601819741029614,-0.601431735353908,-0.660382176479226,0.821924041890253,0.343222574159293,-1.24509448144591,0.232823267045794,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2016-05-01,0.00041210428634556,0.00219855780821918,1.66370064504819,-0.358285076138563,-0.916579532504232,0.466118614210662,-0.189740697238408,-0.0716127419823893,0.375515880581019,-0.0450834817333716,0.908239040015749,2.28855495860404,-0.454130819382773,0.755635970639241,-0.563083231080312,1.67127859131161,-0.911759317629492,-1.36878199487066,-0.152183763105805,-0.591840275783025,-0.583063657215448,-0.642630531394223,-0.691672893496954,0.442873234050249,-0.66971962048397,-0.601471849815539,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2016-06-01,0.00457604909589041,0.00892216109589041,4.62464974248671,-1.04984790718835,-1.29323113946339,0.544313992330778,-0.607712983986239,-0.0716127419823893,6.94216133036387,-0.0450834817333716,1.16886617802062,5.39120936930927,-0.415318645932653,0.71012580509593,-0.597061281100164,1.06518624124351,-1.2438636183095,-1.46564347403975,-0.152183763105805,0.736540146187283,2.17378600962963,0.89555442003375,-0.691672893496954,0.579842306936655,1.55208108841931,-0.742203997174251,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2016-07-01,0.00179886776844896,0.00650238246575342,1.45551341784661,-1.15909228375738,-1.11682690339454,0.466118614210662,-0.607712983986239,1.57637492385792,1.36467817184182,-0.0450834817333716,0.908239040015749,1.1710354770388,-0.613190785664917,0.455035994249679,-0.621854256219724,0.238866094248471,-0.959508691174732,-1.58141183826041,-0.152183763105805,4.09281284871903,4.59445729186479,3.48367096593319,-0.691672893496954,0.586787359132881,2.46009004895524,-1.14603343163123,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2016-08-01,0.000937423243482103,0.00546802849315069,-0.231992299013977,-1.06444365432919,-0.887785697112746,0.466118614210662,-0.607712983986239,-0.0716127419823893,-0.27999994044264,-0.0450834817333716,0.908239040015749,-0.248753637696384,-0.265482875276036,0.543961678425857,-0.615053923457966,-0.573497496681807,-0.535170345712344,-1.5174195676102,-0.152183763105805,5.20487680432867,2.87564590212344,3.78804239942676,-0.691672893496954,0.576029372506969,2.3722831691117,-0.983788085178084,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2016-09-01,0.00067838597260274,0.00502932164383562,2.11948820736126,-0.518517336877872,-0.530551072750072,0.544313992330778,-0.607712983986239,-0.0716127419823893,3.35098827345336,-0.0450834817333716,1.16886617802062,0.696502072301391,0.166189652653059,0.89406659354218,-0.582256876065227,-0.246049795620023,0.115429442568178,-1.33408346405006,-0.152183763105805,3.16934883747139,0.815392331722303,1.75129123423531,-0.691672893496954,0.552046299323165,2.10501487080371,-0.407454224645707,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2016-10-01,0.00195673707467963,0.00633823561643836,1.27660556896597,-0.234554704740944,0.264814621628297,0.466118614210662,-0.607712983986239,-0.0716127419823893,1.22389154015257,-0.0450834817333716,0.908239040015749,1.25051978963703,0.182925261837125,0.926838249439116,-0.574775485927959,-0.0284416736868706,1.47585501875546,-1.24719795886005,-0.152183763105805,3.35353893820584,2.38663372689556,2.63002851979639,-0.691672893496954,0.57217276560113,2.39130486968613,-0.290816033276611,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2016-11-01,0.0017231754520548,0.00397989698630137,0.918322150940357,0.355186779966654,0.809534201019432,0.544319789809129,-0.607712983986239,-0.0716127419823893,1.85924790024091,-0.0450834817333716,1.16886490259982,0.249671716903977,0.391710967964666,1.31001234912146,-0.535950877977758,-0.493269542793323,2.19733316141045,-1.04469215809794,-0.152183763105805,1.59182042723653,-0.1543794942679,0.894115947581498,-0.691672893496954,0.536547874180982,1.77626816739854,0.340978978089836,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2016-12-01,0.000346827680070702,0.00160059616438356,0.211319341445939,1.11236649707433,1.41166130264979,0.485475945588893,-0.607712983986239,-0.0716127419823893,-0.111094303747215,-0.0450834817333716,0.908239040015749,-0.699298465840424,0.39490762163677,1.32128620627412,-0.203597055331267,-1.01328805957032,1.95677343149263,-0.974051223941874,-0.152183763105805,0.24583260156892,-0.61907759121645,-0.291316873808436,0.43579006798315,0.461294329631476,0.821642586159468,0.417580218125347,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2017-01-01,0.000208812514361467,0.00092788602739726,-0.444773418992255,1.66569898442116,1.64047646939374,0.489800303392732,-0.188297492591758,-0.0716127419823893,-0.506548855311117,-0.0450834817333716,0.908239040015749,-0.765859475648811,0.558376282022659,1.5191006213194,0.386829564741255,-0.519551737571144,2.07245015559306,-0.837018677046477,-0.152183763105805,-0.220567718231034,-0.620604542620351,-0.559079038206987,2.00415229659711,0.37747262894641,-0.0411476758569358,0.772889980517832,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2017-02-01,6.1306614481409e-05,0.000273955068493151,-1.46771169718328,1.32358335145294,1.05273305842024,0.762673209204122,2.30853446244458,-0.0716127419823893,-0.807945094386084,-0.0450834817333716,1.74596666671986,-0.955855665621702,2.10966982192512,2.19120075433893,2.50332234933392,-1.64026783847693,-0.0364113785434018,-0.574906354723532,-0.152183763105805,-0.383203444749542,-0.602004499968155,-0.596885308254525,3.18021596754396,0.327483442578774,-0.606485043448972,1.79738147142195,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2017-03-01,3.26476358815733e-05,8.79780821917808e-05,-0.88990360252216,1.432669403978,0.368122576963948,0.501352620577299,-0.188297492591758,-0.0716127419823893,-0.795318327612237,-0.0450834817333716,0.908239040015749,-0.965950719504091,1.68512617851884,1.35009825146668,1.9483669912743,-1.66877947168859,-0.375841145329596,-0.953414512694502,-0.152183763105805,-0.478524516702079,-0.601319780946152,-0.629576563272806,0.942046252768937,0.306831213855328,-0.97067786794661,0.470045911957657,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2017-04-01,4.1442191780822e-05,0.000145972602739726,-0.108983395644387,0.340583811129492,-0.525088678281192,0.561561116395278,2.54456327373589,-0.0716127419823893,-0.710292416595449,-0.0450834817333716,1.16886617802062,-0.497064987916655,0.836451479691556,1.24975535541546,-0.4541585852266,-0.342378706370659,-0.785073601998846,-1.08636098574132,-0.152183763105805,-0.526602953055409,-0.60279634406622,-0.63229534737679,-0.255668853719855,0.312683212811175,-1.10094022585019,0.232823267045794,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2017-05-01,0.000281346601855943,0.00138350465753425,0.686741369542699,-0.627645030635761,-1.10153992396917,0.466118614210662,-0.188297492591758,-0.0716127419823893,-0.135066760084121,-0.0450834817333716,0.908239040015749,1.53774184511814,0.0653762713254681,0.755635970639241,-0.587040202908222,1.3487735247174,-1.14981421074971,-1.36878199487066,-0.152183763105805,-0.564335254001682,-0.587074785166311,-0.645179497178012,-0.691672893496954,0.379056687209388,-0.807005930261237,-0.601471849815539,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2017-06-01,0.000224885479452055,0.00107320109589041,-1.40630196558503,-1.10809691581309,-1.26220168610442,0.544313992330778,-0.607712983986239,-0.0716127419823893,-0.617790734788222,-0.0450834817333716,1.16886617802062,-0.32830651131922,0.0607070181543271,0.71012580509593,-0.596914415233819,1.32031951078215,-1.34569104799388,-1.46564347403975,-0.152183763105805,-0.60073304603305,-0.598739179083649,-0.661022729714066,-0.691672893496954,0.402640388576374,-0.242094513164352,-0.742203997174251,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2017-07-01,0.000192365673884224,0.00140809643835616,0.20538539869118,-1.46481639121077,-1.2444372760851,0.46612938629947,-0.607712983986239,-0.0716127419823893,0.351759795498767,-0.0450834817333716,0.908239040015749,0.556363374035591,-0.197122176372591,0.455035994249679,-0.622383295914195,1.31650740859558,-1.2189464435676,-1.58141183826041,-0.152183763105805,-0.417115673463057,0.00626625114164001,-0.359906844341528,-0.691672893496954,0.406059480779245,0.143905431342029,-1.14603343163123,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
