"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
2017-08-01,0.000526491489173663,0.00273294904109589,-0.050855731653035,-1.26827483911152,-0.929466704803304,0.466124149867411,-0.607712983986239,-0.0716127419823893,-0.00995327170857055,-0.0450834817333716,0.908239040015749,0.173661967508048,-0.0548351039330758,0.543961678425857,-0.613963007122472,1.05661298155655,-0.716679654635985,-1.5174195676102,-0.152183763105805,0.770472000438777,1.73896223134045,1.55311083766162,-0.691672893496954,0.523446695578689,0.676414930410119,-0.983788085178084,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2017-09-01,0.000235556821917808,0.00244066191780822,-0.0476375289590061,-0.831552421786137,-0.38540332315841,0.547295018295972,-0.607712983986239,-0.0716127419823893,-0.20884278892359,-0.0450834817333716,1.16886617802062,-0.435280588304391,0.23979968464807,0.89406659354218,-0.4002580449867,0.554268855451458,0.0461019515079545,-1.33408346405006,-0.152183763105805,0.418364099821519,0.584018296706233,0.985391821482869,-0.59389041919347,0.534392462567185,0.557079619271584,-0.407454224645707,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2017-10-01,0.000166594573574901,0.00168967890410959,-0.382810448833354,0.19499499567044,0.380043802831413,0.474251466454325,-0.607712983986239,-0.0716127419823893,-0.38236324434258,-0.0450834817333716,0.908239040015749,-0.58316527726393,0.314552390268096,0.926838249439116,-0.40204761942633,0.100833857878922,0.920231980279309,-1.24719795886005,-0.152183763105805,0.0354625127435454,0.0938652190076319,0.370081429595524,-0.489533446466884,0.519406935110065,0.316228101024235,-0.290816033276611,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2017-11-01,4.65227397260273e-05,0.00100071452054795,-0.921905813015332,0.952172383198661,1.16233826414419,0.58505586495283,-0.521332051802076,-0.0716127419823893,-0.714704152543894,-0.0450834817333716,1.16886490259982,-0.865377330445131,0.64967889610484,1.31001234912146,0.724489521638741,-1.10203124666598,0.765454721260751,-1.04469215809794,-0.152183763105805,-0.467742367874452,-0.500003260533359,-0.441091007003916,1.11799259575792,0.46565559626176,-0.134238157005139,0.340978978089836,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2017-12-01,0.000230975236411843,0.00166858520547945,0.739102608248246,1.35983684938484,1.48936692699164,0.489724749158734,0.0624858537221924,-0.0716127419823893,0.130771857416612,-0.0450834817333716,0.908239040015749,0.31238603170599,1.10830895474553,1.32128620627412,0.198224290778044,-0.227240868500679,1.5131241246324,-0.974051223941874,-0.152183763105805,-0.594830650730192,-0.596855659894281,-0.646676911985545,0.842408152052449,0.429511149078789,-0.238495973490257,0.417580218125347,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2018-01-01,1.92738135218736e-05,0.000251572602739726,-0.617156525298635,1.98601557760414,1.83950229529811,0.50570727488091,-0.0211086164947475,-0.0716127419823893,-0.779854215811023,-0.0450834817333716,0.908239040015749,-0.963082719613511,3.21019227334947,1.5191006213194,4.15799910490415,-1.67722887368478,0.325289855685952,-0.837018677046477,-0.152183763105805,-0.604461700517842,-0.598657019647139,-0.662897085794303,2.81414511587987,0.365176852055513,-0.768304163935886,0.772889980517832,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2018-02-01,2.79104500978473e-05,8.0561095890411e-05,-0.256668358334097,1.58566861169533,0.972538142618575,0.753766786332954,2.49736638996556,-0.0716127419823893,-0.746886684300672,-0.0450834817333716,1.74596666671986,-0.952853462659428,2.23500942739199,2.19120075433893,1.67340133082632,-0.818177516455679,0.692000013334763,-0.574906354723532,-0.152183763105805,-0.597111641793196,-0.601315558569873,-0.650978533898992,0.478410276755684,0.340584846878618,-1.19179682783954,1.79738147142195,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2018-03-01,0.000119487123287671,0.000328688219178082,0.344748352071125,1.08324209468106,0.336298569789968,0.49676531907791,2.61552812704135,-0.0716127419823893,-0.585957576852308,-0.0450834817333716,0.908239040015749,-0.358979085268286,2.27130893278619,1.35009825146668,0.667071215843611,-0.0281529664997299,0.0225811913982478,-0.953414512694502,-0.152183763105805,-0.600260398889755,-0.60125360569069,-0.655852195000077,-0.00926613090096622,0.344865878029456,-1.37561660414901,0.470045911957657,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2018-04-01,0.000107040438356164,0.000418507397260274,-0.885521485581086,0.391600727683776,-0.461490777643957,0.572984205917238,-0.00155464754587848,-0.0716127419823893,-0.702897047321877,-0.0450834817333716,1.16886617802062,-0.436785219975752,0.280533752184325,1.24975535541546,-0.596286347952318,1.06111760093579,-0.550146479108229,-1.08636098574132,-0.152183763105805,-0.601063470001388,-0.596160037899201,-0.657497151874518,-0.654313538431924,0.370439667553998,-1.21237834367379,0.232823267045794,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2018-05-01,0.000263784922669024,0.00161737643835616,0.539943010563272,-0.445632366746887,-0.969841588977565,0.470168919602369,-0.440524085371324,-0.0716127419823893,-0.0734844782242267,-0.0450834817333716,0.908239040015749,1.1195671518046,-0.111048085339988,0.755635970639241,-0.601894763756135,1.40638465706809,-1.00360983506453,-1.36878199487066,-0.152183763105805,-0.60682370982264,-0.592283460928092,-0.665403728945794,-0.656010883251153,0.406613455418623,-0.689761983315998,-0.601471849815539,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2018-06-01,0.00031438991780822,0.0018568504109589,0.0122708834322218,-1.16632679276652,-1.29629335421334,0.544313992330778,-0.607712983986239,-0.0716127419823893,0.361433298259341,-0.0450834817333716,1.16886617802062,1.03573823912377,-0.16197733928038,0.71012580509593,-0.59410720863126,1.38489721406843,-1.32778817896393,-1.46564347403975,-0.152183763105805,-0.44187083089625,-0.116874784274216,-0.399445763425126,-0.691672893496954,0.451754432689298,-0.0109644288495306,-0.742203997174251,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2018-07-01,0.000711049049933715,0.00317126136986301,1.2402615498616,-1.2318772566901,-1.17692342675117,0.466118614210662,-0.607712983986239,-0.0716127419823893,1.2792532040552,-0.0450834817333716,0.908239040015749,1.18945814499829,-0.384274543225595,0.455035994249679,-0.618777886873099,1.16991758986869,-1.13047980635998,-1.58141183826041,-0.152183763105805,0.310152074406524,1.22008125906148,0.809254328529206,-0.691672893496954,0.525643861239455,0.661184471328958,-1.14603343163123,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2018-08-01,0.000769233619089705,0.0045477698630137,-0.0174461410093856,-1.18092481124733,-0.905922637678073,0.466118614210662,-0.607712983986239,-0.0716127419823893,-0.147122675891924,-0.0450834817333716,0.908239040015749,0.275186685998379,-0.111215432760978,0.543961678425857,-0.612909829004045,0.658779635586226,-0.614075205422505,-1.5174195676102,-0.152183763105805,1.37576022355141,2.29730909997702,2.50007834753811,-0.691672893496954,0.569369263469111,1.23089086699147,-0.983788085178084,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2018-09-01,0.000265754301369863,0.00287134684931507,-0.536390841419205,-0.6859415918012,-0.367245393207427,0.544342699199388,-0.607712983986239,-0.0716127419823893,-0.243635011873133,-0.0450834817333716,1.16886617802062,-0.404311829287914,0.256669258477436,0.89406659354218,-0.579633803775744,0.0941514470262147,0.134640318019303,-1.33408346405006,-0.152183763105805,0.623187188964946,0.751562258995722,1.28462292932266,-0.691672893496954,0.541373062127723,1.05484490184949,-0.407454224645707,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2018-10-01,0.000126489226690234,0.00132209095890411,-0.683692111899746,0.136750850042823,0.316936917201231,0.478280152862244,-0.607712983986239,-0.0716127419823893,-0.413735990158182,-0.0450834817333716,0.908239040015749,-0.678780345272893,0.307091556672723,0.926838249439116,-0.498849231033406,-0.647955310993923,0.794888366557242,-1.24719795886005,-0.152183763105805,-0.301726142439273,-0.494841030655198,-0.18140251904762,-0.56593848941639,0.498720174661289,0.554493254733217,-0.290816033276611,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2018-11-01,0.000358095780821918,0.00144770630136986,0.660239585267534,0.54443657364156,0.562081018701689,0.569003862998153,-0.607712983986239,-0.0716127419823893,0.12818717944751,-0.0450834817333716,1.16886490259982,-0.32821507260117,0.680168786929777,1.31001234912146,0.0556223731922224,-0.530608259123991,0.941018349814818,-1.04469215809794,-0.152183763105805,-0.577980409141704,-0.584825151927238,-0.619858795089257,0.721051390920156,0.430345214379185,0.092416564923253,0.340978978089836,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2018-12-01,0.000644847653557224,0.00106528438356164,0.122349161850989,1.45449989308593,1.5251098015047,0.481425752406446,-0.188297492591758,-0.0716127419823893,-0.132273431395004,-0.0450834817333716,0.908239040015749,-0.378430384764039,0.738936923561665,1.32128620627412,-0.136795556825739,0.0132985038367479,1.8631646271511,-0.974051223941874,-0.152183763105805,-0.606525641615537,-0.594578070687341,-0.665244754823328,0.358271416725998,0.38748344382913,-0.161600049221166,0.417580218125347,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2019-01-01,8.42958904109589e-05,0.000229952876712329,-1.57800692239491,2.10248290264425,2.03505114874012,0.510817471524507,2.27748516775411,-0.0716127419823893,-0.809490211656942,-0.0450834817333716,0.908239040015749,-0.952570056675269,3.34837210826571,1.5191006213194,4.24345721916173,-1.61798465223109,0.353593611287929,-0.837018677046477,-0.152183763105805,-0.607045311474046,-0.599134273067702,-0.666861344212527,3.03047947198754,0.341046962614665,-0.697766614763317,0.772889980517832,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2019-02-01,8.7811819960861e-05,6.21501369863014e-05,-0.25860971163856,1.54925975993327,1.04278278554492,0.748821911330086,-0.0508091530623396,-0.0716127419823893,-0.759895189769156,-0.0450834817333716,1.74596666671986,-0.954002538946801,3.04853842204198,2.19120075433893,1.2138810694406,-0.957447854662323,0.475850376867043,-0.574906354723532,-0.152183763105805,-0.596620773518373,-0.600990829657571,-0.65027770203543,0.708982170050222,0.319158926949716,-1.13654983442036,1.79738147142195,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2019-03-01,NA,8.65315068493151e-06,-0.889182990130256,1.14147925157031,0.347422074804947,0.508092282668496,1.91846661989093,-0.0716127419823893,-0.800608440563576,-0.0450834817333716,0.908239040015749,-0.967900374553346,0.809442935474257,1.35009825146668,1.03390578974753,-1.48530625786247,-0.223512084840227,-0.953414512694502,-0.152183763105805,-0.600099984095358,-0.600123967607401,-0.655386562349782,0.0345088064408418,0.311883453538558,-1.39892221628265,0.470045911957657,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2019-04-01,NA,7.57479452054794e-05,-0.76405040334932,0.362485934805776,-0.414953211124941,0.577624619798943,2.16253158865377,-0.0716127419823893,-0.788646786595164,-0.0450834817333716,1.16886617802062,-0.661788451864198,1.04611915586254,1.24975535541546,-0.383467685852274,-0.621913773405947,-0.713773611349427,-1.08636098574132,-0.152183763105805,-0.602481424158359,-0.60055613268596,-0.659674956465689,-0.2612497433765,0.320261008092143,-1.5111473552198,0.232823267045794,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2019-05-01,NA,0.000547962739726027,-0.162874196319943,-0.445639355485263,-1.01464529562407,0.470185189944838,0.314712372514359,-0.0716127419823893,-0.702825874461033,-0.0450834817333716,0.908239040015749,0.301236812980059,-0.223666685556385,0.755635970639241,-0.552234918643011,0.457344613378397,-1.16620486301899,-1.36878199487066,-0.152183763105805,-0.597548568243965,-0.587893818874397,-0.651441691852863,-0.639344567915984,0.374046991514556,-1.36366227222779,-0.601471849815539,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2019-06-01,NA,0.00134923397260274,0.302574258224638,-1.02074030688693,-1.25070413533334,0.544331197750401,-0.348570187433751,-0.0716127419823893,-0.0808185543041608,-0.0450834817333716,1.16886617802062,0.881997256948992,-0.213185361074908,0.71012580509593,-0.646869056892396,1.43149960339466,-1.34425418638634,-1.46564347403975,-0.152183763105805,-0.599420133694644,-0.588741136551509,-0.654419823174118,-0.691672893496954,0.411801113632564,-0.955255197631358,-0.742203997174251,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2019-07-01,NA,0.00261151561643836,0.574184353270082,-1.17361185364992,-1.16408533732317,0.46614565664194,-0.440411743547423,-0.0716127419823893,0.52710419451194,-0.0450834817333716,0.908239040015749,1.60675310993621,-0.611369184420032,0.455035994249679,-0.624477453781297,1.54357690075893,-1.14560004851562,-1.58141183826041,-0.152183763105805,-0.116002187863515,0.709660877403274,0.12347410209958,-0.691672893496954,0.504115700319868,-0.00133130023128777,-1.14603343163123,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2019-08-01,NA,0.00252950794520548,-0.41944237175494,-1.23915972591634,-0.886172060466953,0.46614023319445,-0.607712983986239,-0.0716127419823893,-0.34437307126061,-0.0450834817333716,0.908239040015749,-0.189898375457992,-0.576884921646771,0.543961678425857,-0.606032046772735,0.917158994631431,-0.684761214737096,-1.5174195676102,-0.152183763105805,0.443791197678259,0.771324175501101,1.02573034108574,-0.691672893496954,0.535850468747827,0.248212649744639,-0.983788085178084,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2019-09-01,NA,0.00337328219178082,0.198093361472148,-0.627704434911959,-0.326748547040772,0.544331197750401,-0.607712983986239,-0.0716127419823893,0.48436632445389,-0.0450834817333716,1.16886617802062,0.786839922948233,-0.229923716028403,0.89406659354218,-0.573836775181638,0.482100881405944,0.0959810114658881,-1.33408346405006,-0.152183763105805,0.233371546991469,0.39546494060951,0.685280492621434,-0.691672893496954,0.535504361553088,0.495652970900284,-0.407454224645707,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2019-10-01,NA,0.00110265863013699,-1.00761245426683,0.0202762450669068,0.43998234690666,0.475886542364846,-0.607712983986239,-0.0716127419823893,-0.666874694577056,-0.0450834817333716,0.908239040015749,-0.792703627923968,-0.158164910685274,0.926838249439116,-0.168489395559167,-0.703350239020198,0.749691778542349,-1.24719795886005,-0.152183763105805,-0.403725873501906,-0.496550059742487,-0.339298273971403,0.435485372813051,0.482208931758172,0.152612090037909,-0.290816033276611,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2019-11-01,NA,0.000627550684931507,-0.35139903815968,0.362476034093076,0.995547104607119,0.580788733870782,-0.607712983986239,-0.0716127419823893,-0.650540150072234,-0.0450834817333716,1.16886617802062,-0.849129581752631,0.231118428798587,1.31001234912146,0.25956768432857,-1.11364360081466,0.532858481916435,-1.04469215809794,-0.152183763105805,-0.587137703607185,-0.587794482037672,-0.633670590239417,1.52446449714007,0.411227277608681,-0.313720180042933,0.340978978089836,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
2019-12-01,NA,0.000245339178082192,-1.07469960964032,1.04687357376339,1.67797251649806,0.509931018383038,-0.104703054543253,-0.0716127419823893,-0.7914337497689,-0.0450834817333716,0.908239040015749,-0.939128597547024,0.269345319817784,1.32128620627412,2.2435929068146,-1.32952585914438,0.540811720088146,-0.974051223941874,-0.152183763105805,-0.605485305496676,-0.595383929937695,-0.6634071152329,2.4831193134697,0.368000666967139,-0.731662364358753,0.417580218125347,0.816729879197326,-0.368961836167767,-0.368769597078406,-0.15056316141992,-0.0728119696208657,-0.208146073900903,0.008040388901674,0.074821169710056,-0.337114697442373,0.573254640157037,0.446096226230428,-0.536811354739718,-0.493022847663343,-0.411660830371538,-0.003978288008088,-0.983410343189219,0.920236573251436,0.48847244167839,-0.475916620994384,0.185788448261389,-0.87845808831902,-0.432284300951652,-0.391926470155279,-0.270890639840477,-0.106571991079944,0.0877376545918492,0.293783279216066
